Date,Open,High,Low,Close,Adj Close,Volume
2006-02-27,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,52700.0
2006-02-28,15.010000228881836,15.010000228881836,15.0,15.010000228881836,5.940501689910889,17900.0
2006-03-01,15.0,15.010000228881836,15.0,15.0,5.936542510986328,57900.0
2006-03-02,15.0,15.010000228881836,15.0,15.0,5.936542510986328,23400.0
2006-03-03,15.010000228881836,15.010000228881836,15.0,15.0,5.936542510986328,15900.0
2006-03-06,15.010000228881836,15.010000228881836,15.0,15.0,5.936542510986328,7300.0
2006-03-07,15.0,15.010000228881836,15.0,15.0,5.936542510986328,29800.0
2006-03-08,15.0,15.0,15.0,15.0,5.936542510986328,6600.0
2006-03-09,15.0,15.0,15.0,15.0,5.936542510986328,4200.0
2006-03-10,15.0,15.0,15.0,15.0,5.936542510986328,19300.0
2006-03-13,15.0,15.010000228881836,15.0,15.0,5.936542510986328,19800.0
2006-03-14,15.0,15.010000228881836,15.0,15.0,5.936542510986328,23500.0
2006-03-15,15.010000228881836,15.010000228881836,15.0,15.010000228881836,5.940501689910889,23200.0
2006-03-16,15.0,15.0,15.0,15.0,5.936542510986328,26300.0
2006-03-17,15.010000228881836,15.010000228881836,15.0,15.0,5.936542510986328,48700.0
2006-03-20,15.0,15.010000228881836,15.0,15.0,5.936542510986328,541500.0
2006-03-21,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,527100.0
2006-03-22,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,93500.0
2006-03-23,15.010000228881836,15.010000228881836,15.0,15.0,5.936542510986328,36600.0
2006-03-24,15.0,15.010000228881836,15.0,15.0,5.936542510986328,51900.0
2006-03-27,15.0,15.010000228881836,15.0,15.0,5.936542510986328,185700.0
2006-03-28,15.0,15.010000228881836,15.0,15.0,5.936542510986328,139900.0
2006-03-29,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,86100.0
2006-03-30,15.0,15.010000228881836,15.0,15.0,5.936542510986328,53000.0
2006-03-31,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,31900.0
2006-04-03,15.0,15.010000228881836,15.0,15.010000228881836,5.940501689910889,51500.0
2006-04-04,15.0,15.010000228881836,15.0,15.0,5.936542510986328,38200.0
2006-04-05,15.0,15.020000457763672,15.0,15.010000228881836,5.940501689910889,92600.0
2006-04-06,15.0,15.199999809265137,15.0,15.020000457763672,5.944460391998291,47500.0
2006-04-07,15.010000228881836,15.029999732971191,15.0,15.020000457763672,5.944460391998291,37400.0
2006-04-10,15.020000457763672,15.039999961853027,15.0,15.0,5.936542510986328,77400.0
2006-04-11,15.010000228881836,15.010000228881836,14.600000381469727,14.699999809265137,5.817813873291016,93400.0
2006-04-12,14.600000381469727,14.800000190734863,14.5600004196167,14.630000114440918,5.790111541748047,37900.0
2006-04-13,14.550000190734863,14.600000381469727,14.529999732971191,14.600000381469727,5.778238296508789,60900.0
2006-04-17,14.609999656677246,14.699999809265137,14.529999732971191,14.699999809265137,5.817813873291016,25100.0
2006-04-18,14.649999618530273,14.800000190734863,14.649999618530273,14.75,5.837601661682129,19100.0
2006-04-19,14.699999809265137,14.850000381469727,14.670000076293945,14.680000305175781,5.8098978996276855,4900.0
2006-04-20,14.680000305175781,14.850000381469727,14.680000305175781,14.779999732971191,5.8494744300842285,15200.0
2006-04-21,14.710000038146973,14.859999656677246,14.710000038146973,14.859999656677246,5.881133079528809,4300.0
2006-04-24,14.890000343322754,14.890000343322754,14.84000015258789,14.869999885559082,5.912448406219482,7700.0
2006-04-25,14.770000457763672,15.0,14.770000457763672,14.899999618530273,5.924373149871826,48400.0
2006-04-26,14.850000381469727,14.850000381469727,14.800000190734863,14.800000190734863,5.884617805480957,18600.0
2006-04-27,14.8100004196167,14.8100004196167,14.510000228881836,14.600000381469727,5.805095672607422,32300.0
2006-04-28,14.609999656677246,14.699999809265137,14.600000381469727,14.600000381469727,5.805095672607422,5000.0
2006-05-01,14.600000381469727,14.649999618530273,14.600000381469727,14.649999618530273,5.824975490570068,6100.0
2006-05-02,14.770000457763672,14.989999771118164,14.649999618530273,14.989999771118164,5.9601664543151855,32500.0
2006-05-03,14.890000343322754,14.890000343322754,14.800000190734863,14.850000381469727,5.904498100280762,4500.0
2006-05-04,14.800000190734863,14.850000381469727,14.800000190734863,14.850000381469727,5.904498100280762,1400.0
2006-05-05,14.8100004196167,14.84000015258789,14.710000038146973,14.75,5.864736557006836,12700.0
2006-05-08,14.789999961853027,14.789999961853027,14.710000038146973,14.710000038146973,5.8488311767578125,17900.0
2006-05-09,14.710000038146973,14.75,14.270000457763672,14.550000190734863,5.785215377807617,50700.0
2006-05-10,14.520000457763672,14.649999618530273,14.359999656677246,14.420000076293945,5.733525276184082,24500.0
2006-05-11,14.40999984741211,14.470000267028809,14.359999656677246,14.359999656677246,5.737019062042236,25100.0
2006-05-12,14.359999656677246,14.359999656677246,14.210000038146973,14.260000228881836,5.697067737579346,33000.0
2006-05-15,14.220000267028809,14.350000381469727,14.210000038146973,14.210000038146973,5.6770920753479,18100.0
2006-05-16,14.25,14.25,14.119999885559082,14.119999885559082,5.641139984130859,17900.0
2006-05-17,14.119999885559082,14.1899995803833,14.119999885559082,14.119999885559082,5.641139984130859,20500.0
2006-05-18,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,5.637144088745117,7300.0
2006-05-19,14.149999618530273,14.1899995803833,14.109999656677246,14.109999656677246,5.637144088745117,6900.0
2006-05-22,14.109999656677246,14.199999809265137,14.039999961853027,14.0600004196167,5.617163181304932,20000.0
2006-05-23,14.0600004196167,14.109999656677246,14.0600004196167,14.09000015258789,5.629151821136475,10200.0
2006-05-24,14.09000015258789,14.09000015258789,13.899999618530273,13.90999984741211,5.557241916656494,20900.0
2006-05-25,13.859999656677246,13.859999656677246,13.4399995803833,13.850000381469727,5.533270359039307,44100.0
2006-05-26,13.949999809265137,14.050000190734863,13.949999809265137,14.039999961853027,5.609177112579346,2700.0
2006-05-30,13.960000038146973,13.979999542236328,13.819999694824219,13.850000381469727,5.533270359039307,11800.0
2006-05-31,13.850000381469727,13.930000305175781,13.600000381469727,13.739999771118164,5.489323616027832,24600.0
2006-06-01,13.739999771118164,13.739999771118164,13.619999885559082,13.739999771118164,5.489323616027832,14900.0
2006-06-02,13.699999809265137,13.819999694824219,13.699999809265137,13.819999694824219,5.5212836265563965,24400.0
2006-06-05,13.819999694824219,14.050000190734863,13.619999885559082,13.890000343322754,5.549250602722168,30100.0
2006-06-06,13.850000381469727,14.050000190734863,13.649999618530273,13.720000267028809,5.481330394744873,86600.0
2006-06-07,13.920000076293945,14.020000457763672,13.800000190734863,13.960000038146973,5.577216148376465,40900.0
2006-06-08,13.84000015258789,13.970000267028809,13.789999961853027,13.949999809265137,5.5732221603393555,45700.0
2006-06-09,13.949999809265137,13.970000267028809,13.899999618530273,13.970000267028809,5.581212997436523,6400.0
2006-06-12,13.970000267028809,13.970000267028809,13.75,13.75,5.493317127227783,36500.0
2006-06-13,13.75,13.75,13.710000038146973,13.720000267028809,5.508877277374268,12000.0
2006-06-14,13.800000190734863,13.800000190734863,13.680000305175781,13.710000038146973,5.504859924316406,19600.0
2006-06-15,13.710000038146973,13.770000457763672,13.529999732971191,13.539999961853027,5.436601638793945,42100.0
2006-06-16,13.390000343322754,13.449999809265137,13.289999961853027,13.380000114440918,5.372357368469238,45700.0
2006-06-19,13.399999618530273,13.449999809265137,13.3100004196167,13.380000114440918,5.372357368469238,22600.0
2006-06-20,13.449999809265137,13.550000190734863,13.40999984741211,13.489999771118164,5.416526794433594,38900.0
2006-06-21,13.59000015258789,13.59000015258789,13.3100004196167,13.380000114440918,5.372357368469238,49400.0
2006-06-22,13.300000190734863,13.369999885559082,13.199999809265137,13.25,5.32016134262085,38000.0
2006-06-23,13.34000015258789,13.34000015258789,12.970000267028809,12.979999542236328,5.211750030517578,58400.0
2006-06-26,13.0,13.079999923706055,12.920000076293945,12.920000076293945,5.187656879425049,61200.0
2006-06-27,12.920000076293945,13.100000381469727,12.90999984741211,13.020000457763672,5.227811336517334,51400.0
2006-06-28,13.069999694824219,13.069999694824219,12.930000305175781,13.020000457763672,5.227811336517334,45300.0
2006-06-29,13.020000457763672,13.069999694824219,12.920000076293945,12.989999771118164,5.215766906738281,61100.0
2006-06-30,12.949999809265137,13.0,12.920000076293945,12.960000038146973,5.203718185424805,69100.0
2006-07-03,12.9399995803833,12.960000038146973,12.899999618530273,12.899999618530273,5.179629325866699,32000.0
2006-07-05,12.899999618530273,12.989999771118164,12.869999885559082,12.989999771118164,5.215766906738281,102200.0
2006-07-06,13.0,13.15999984741211,13.0,13.149999618530273,5.280008792877197,19900.0
2006-07-07,13.149999618530273,13.300000190734863,13.149999618530273,13.25,5.32016134262085,28600.0
2006-07-10,13.300000190734863,13.489999771118164,13.300000190734863,13.460000038146973,5.404479503631592,34800.0
2006-07-11,13.550000190734863,13.550000190734863,13.380000114440918,13.399999618530273,5.380390644073486,48200.0
2006-07-12,13.399999618530273,13.420000076293945,13.260000228881836,13.3100004196167,5.371810436248779,22000.0
2006-07-13,13.300000190734863,13.470000267028809,13.279999732971191,13.399999618530273,5.408137321472168,38800.0
2006-07-14,13.40999984741211,13.40999984741211,13.140000343322754,13.279999732971191,5.35970401763916,29200.0
2006-07-17,13.329999923706055,13.380000114440918,13.239999771118164,13.350000381469727,5.3879570960998535,26500.0
2006-07-18,13.390000343322754,13.5,13.300000190734863,13.350000381469727,5.3879570960998535,25400.0
2006-07-19,13.5,13.710000038146973,13.399999618530273,13.430000305175781,5.420243263244629,42200.0
2006-07-20,13.449999809265137,13.600000381469727,13.260000228881836,13.460000038146973,5.432349681854248,58500.0
2006-07-21,13.4399995803833,13.539999961853027,13.399999618530273,13.5,5.448495388031006,29700.0
2006-07-24,13.5,13.550000190734863,13.430000305175781,13.539999961853027,5.4646382331848145,20200.0
2006-07-25,13.40999984741211,13.539999961853027,13.399999618530273,13.430000305175781,5.420243263244629,51100.0
2006-07-26,13.449999809265137,13.619999885559082,13.449999809265137,13.550000190734863,5.4686760902404785,39400.0
2006-07-27,13.600000381469727,13.649999618530273,13.569999694824219,13.619999885559082,5.496921062469482,23300.0
2006-07-28,13.600000381469727,13.800000190734863,13.600000381469727,13.75,5.549391746520996,37300.0
2006-07-31,13.739999771118164,13.979999542236328,13.739999771118164,13.930000305175781,5.622039794921875,58500.0
2006-08-01,13.850000381469727,14.050000190734863,13.850000381469727,14.0,5.650291442871094,35700.0
2006-08-02,14.100000381469727,14.100000381469727,13.979999542236328,14.09000015258789,5.686612129211426,29000.0
2006-08-03,14.0600004196167,14.130000114440918,14.050000190734863,14.119999885559082,5.698722839355469,32700.0
2006-08-04,14.220000267028809,14.329999923706055,14.15999984741211,14.3100004196167,5.77540397644043,35500.0
2006-08-07,14.210000038146973,14.3100004196167,14.039999961853027,14.25,5.751189708709717,42900.0
2006-08-08,14.300000190734863,14.34000015258789,14.199999809265137,14.34000015258789,5.78751277923584,23400.0
2006-08-09,14.489999771118164,14.489999771118164,14.300000190734863,14.350000381469727,5.7915496826171875,14700.0
2006-08-10,14.350000381469727,14.420000076293945,14.3100004196167,14.3100004196167,5.77540397644043,43000.0
2006-08-11,14.300000190734863,14.350000381469727,14.210000038146973,14.300000190734863,5.799229621887207,23300.0
2006-08-14,14.210000038146973,14.300000190734863,14.199999809265137,14.25,5.778951168060303,16300.0
2006-08-15,14.25,14.40999984741211,14.039999961853027,14.140000343322754,5.734345436096191,42700.0
2006-08-16,14.199999809265137,14.270000457763672,14.199999809265137,14.25,5.778951168060303,20600.0
2006-08-17,14.25,14.25,14.079999923706055,14.079999923706055,5.710010528564453,52500.0
2006-08-18,14.149999618530273,14.199999809265137,14.069999694824219,14.1899995803833,5.754619598388672,17800.0
2006-08-21,14.220000267028809,14.220000267028809,14.079999923706055,14.079999923706055,5.710010528564453,45200.0
2006-08-22,14.010000228881836,14.199999809265137,14.010000228881836,14.050000190734863,5.6978440284729,36400.0
2006-08-23,14.100000381469727,14.109999656677246,14.0,14.050000190734863,5.6978440284729,50400.0
2006-08-24,14.100000381469727,14.239999771118164,14.100000381469727,14.1899995803833,5.754619598388672,31900.0
2006-08-25,14.239999771118164,14.300000190734863,14.210000038146973,14.289999961853027,5.795175075531006,19400.0
2006-08-28,14.239999771118164,14.369999885559082,14.15999984741211,14.3100004196167,5.803282737731934,44200.0
2006-08-29,14.3100004196167,14.350000381469727,14.199999809265137,14.220000267028809,5.766783714294434,46800.0
2006-08-30,14.279999732971191,14.3100004196167,14.239999771118164,14.300000190734863,5.799229621887207,19900.0
2006-08-31,14.199999809265137,14.260000228881836,14.199999809265137,14.239999771118164,5.774898529052734,31900.0
2006-09-01,14.220000267028809,14.3100004196167,14.220000267028809,14.300000190734863,5.799229621887207,13300.0
2006-09-05,14.25,14.420000076293945,14.1899995803833,14.350000381469727,5.819505214691162,57700.0
2006-09-06,14.329999923706055,14.430000305175781,14.270000457763672,14.270000457763672,5.787064075469971,25600.0
2006-09-07,14.100000381469727,14.239999771118164,14.0,14.239999771118164,5.774898529052734,51100.0
2006-09-08,14.25,14.319999694824219,14.199999809265137,14.25,5.778951168060303,27200.0
2006-09-11,14.239999771118164,14.720000267028809,14.239999771118164,14.399999618530273,5.839783191680908,48100.0
2006-09-12,14.5,14.5,14.239999771118164,14.329999923706055,5.811395168304443,72900.0
2006-09-13,14.260000228881836,14.399999618530273,14.069999694824219,14.15999984741211,5.770136833190918,64800.0
2006-09-14,14.1899995803833,14.220000267028809,14.09000015258789,14.149999618530273,5.766059398651123,38500.0
2006-09-15,14.199999809265137,14.479999542236328,14.180000305175781,14.479999542236328,5.900539875030518,57200.0
2006-09-18,14.539999961853027,14.539999961853027,14.390000343322754,14.479999542236328,5.900539875030518,34800.0
2006-09-19,14.529999732971191,14.550000190734863,14.390000343322754,14.479999542236328,5.900539875030518,36100.0
2006-09-20,14.5600004196167,14.579999923706055,14.430000305175781,14.579999923706055,5.941286087036133,83900.0
2006-09-21,14.550000190734863,14.680000305175781,14.520000457763672,14.550000190734863,5.929060459136963,76600.0
2006-09-22,14.600000381469727,14.6899995803833,14.569999694824219,14.649999618530273,5.969809055328369,28400.0
2006-09-25,14.640000343322754,14.850000381469727,14.640000343322754,14.729999542236328,6.002411842346191,35900.0
2006-09-26,14.729999542236328,14.739999771118164,14.649999618530273,14.720000267028809,5.998332977294922,37800.0
2006-09-27,14.739999771118164,14.850000381469727,14.710000038146973,14.850000381469727,6.051307201385498,37500.0
2006-09-28,14.899999618530273,14.899999618530273,14.760000228881836,14.800000190734863,6.030935764312744,45200.0
2006-09-29,14.819999694824219,14.850000381469727,14.760000228881836,14.760000228881836,6.014636516571045,28600.0
2006-10-02,14.75,14.850000381469727,14.680000305175781,14.699999809265137,5.990187168121338,40400.0
2006-10-03,14.699999809265137,14.789999961853027,14.65999984741211,14.770000457763672,6.018709182739258,45900.0
2006-10-04,14.770000457763672,14.789999961853027,14.649999618530273,14.699999809265137,5.990187168121338,38200.0
2006-10-05,14.640000343322754,14.770000457763672,14.630000114440918,14.75,6.010560035705566,22400.0
2006-10-06,14.739999771118164,14.800000190734863,14.649999618530273,14.75,6.010560035705566,26100.0
2006-10-09,14.800000190734863,14.920000076293945,14.75,14.800000190734863,6.030935764312744,30900.0
2006-10-10,14.800000190734863,14.850000381469727,14.710000038146973,14.770000457763672,6.018709182739258,30600.0
2006-10-11,14.75,14.829999923706055,14.75,14.760000228881836,6.014636516571045,18600.0
2006-10-12,14.699999809265137,14.760000228881836,14.600000381469727,14.670000076293945,6.005936622619629,29100.0
2006-10-13,14.65999984741211,14.65999984741211,14.600000381469727,14.630000114440918,5.989561080932617,29000.0
2006-10-16,14.649999618530273,14.710000038146973,14.619999885559082,14.640000343322754,5.993654251098633,21900.0
2006-10-17,14.729999542236328,14.75,14.619999885559082,14.670000076293945,6.005936622619629,14800.0
2006-10-18,14.75,14.850000381469727,14.600000381469727,14.619999885559082,5.985463619232178,36000.0
2006-10-19,14.6899995803833,14.720000267028809,14.520000457763672,14.539999961853027,5.952713966369629,35300.0
2006-10-20,14.600000381469727,14.670000076293945,14.579999923706055,14.65999984741211,6.0018391609191895,28800.0
2006-10-23,14.649999618530273,14.649999618530273,14.4399995803833,14.5,5.936336994171143,34200.0
2006-10-24,14.510000228881836,14.510000228881836,14.420000076293945,14.420000076293945,5.903580665588379,18700.0
2006-10-25,14.430000305175781,14.539999961853027,14.430000305175781,14.489999771118164,5.9322428703308105,21300.0
2006-10-26,14.5,14.680000305175781,14.449999809265137,14.680000305175781,6.010026454925537,35900.0
2006-10-27,14.6899995803833,14.75,14.619999885559082,14.710000038146973,6.022312164306641,36800.0
2006-10-30,14.779999732971191,14.779999732971191,14.649999618530273,14.65999984741211,6.0018391609191895,15900.0
2006-10-31,14.680000305175781,14.729999542236328,14.649999618530273,14.699999809265137,6.018218994140625,28800.0
2006-11-01,14.670000076293945,14.800000190734863,14.670000076293945,14.800000190734863,6.059158802032471,55100.0
2006-11-02,14.800000190734863,14.899999618530273,14.75,14.869999885559082,6.087811470031738,40500.0
2006-11-03,14.699999809265137,14.84000015258789,14.699999809265137,14.789999961853027,6.055060863494873,22200.0
2006-11-06,14.819999694824219,14.979999542236328,14.789999961853027,14.869999885559082,6.087811470031738,62500.0
2006-11-07,14.899999618530273,14.949999809265137,14.779999732971191,14.850000381469727,6.079625129699707,56000.0
2006-11-08,14.850000381469727,14.869999885559082,14.850000381469727,14.850000381469727,6.079625129699707,5300.0
2006-11-09,14.75,14.84000015258789,14.75,14.770000457763672,6.046875,25100.0
2006-11-10,14.800000190734863,14.920000076293945,14.600000381469727,14.819999694824219,6.067344665527344,48500.0
2006-11-13,14.760000228881836,14.760000228881836,14.350000381469727,14.649999618530273,6.025697708129883,174900.0
2006-11-14,14.649999618530273,14.800000190734863,14.600000381469727,14.729999542236328,6.05860710144043,70400.0
2006-11-15,14.800000190734863,14.829999923706055,14.65999984741211,14.720000267028809,6.054490089416504,38100.0
2006-11-16,14.760000228881836,14.850000381469727,14.670000076293945,14.760000228881836,6.070947170257568,33600.0
2006-11-17,14.800000190734863,14.850000381469727,14.649999618530273,14.649999618530273,6.025697708129883,39600.0
2006-11-20,14.729999542236328,14.75,14.609999656677246,14.640000343322754,6.02158784866333,39400.0
2006-11-21,14.609999656677246,14.699999809265137,14.529999732971191,14.670000076293945,6.033929824829102,41300.0
2006-11-22,14.729999542236328,14.779999732971191,14.640000343322754,14.729999542236328,6.05860710144043,30300.0
2006-11-24,14.779999732971191,14.84000015258789,14.75,14.789999961853027,6.083281517028809,16100.0
2006-11-27,14.75,14.850000381469727,14.710000038146973,14.770000457763672,6.075058937072754,22200.0
2006-11-28,14.649999618530273,14.880000114440918,14.649999618530273,14.880000114440918,6.120302677154541,28800.0
2006-11-29,14.899999618530273,14.949999809265137,14.859999656677246,14.930000305175781,6.140867233276367,36600.0
2006-11-30,14.930000305175781,14.979999542236328,14.930000305175781,14.979999542236328,6.1614298820495605,14900.0
2006-12-01,14.899999618530273,15.0,14.899999618530273,14.960000038146973,6.153204917907715,57400.0
2006-12-04,14.970000267028809,15.300000190734863,14.970000267028809,15.020000457763672,6.177888870239258,68300.0
2006-12-05,15.1899995803833,15.199999809265137,15.039999961853027,15.079999923706055,6.202567100524902,49100.0
2006-12-06,15.020000457763672,15.09000015258789,14.989999771118164,15.079999923706055,6.202567100524902,33100.0
2006-12-07,15.100000381469727,15.100000381469727,15.020000457763672,15.020000457763672,6.177888870239258,15000.0
2006-12-08,15.050000190734863,15.0600004196167,14.970000267028809,14.970000267028809,6.157322883605957,34500.0
2006-12-11,15.0,15.079999923706055,14.979999542236328,15.0,6.169658660888672,47100.0
2006-12-12,15.0600004196167,15.0600004196167,14.970000267028809,15.0600004196167,6.194338321685791,35600.0
2006-12-13,14.850000381469727,15.0,14.720000267028809,14.880000114440918,6.148369789123535,51900.0
2006-12-14,14.890000343322754,14.890000343322754,14.710000038146973,14.819999694824219,6.123579025268555,60300.0
2006-12-15,14.850000381469727,15.050000190734863,14.819999694824219,14.949999809265137,6.17729377746582,39200.0
2006-12-18,14.949999809265137,15.029999732971191,14.930000305175781,14.949999809265137,6.17729377746582,50200.0
2006-12-19,14.869999885559082,14.960000038146973,14.869999885559082,14.90999984741211,6.160766124725342,43800.0
2006-12-20,14.84000015258789,15.0,14.720000267028809,14.779999732971191,6.107048511505127,60300.0
2006-12-21,14.850000381469727,14.880000114440918,14.789999961853027,14.880000114440918,6.148369789123535,36100.0
2006-12-22,14.970000267028809,14.970000267028809,14.84000015258789,14.859999656677246,6.140105724334717,25200.0
2006-12-26,14.850000381469727,14.949999809265137,14.850000381469727,14.949999809265137,6.17729377746582,16900.0
2006-12-27,14.949999809265137,15.029999732971191,14.90999984741211,15.0,6.197954177856445,28600.0
2006-12-28,15.0,15.020000457763672,14.920000076293945,14.979999542236328,6.1896867752075195,19700.0
2006-12-29,14.989999771118164,15.0,14.920000076293945,14.960000038146973,6.181423187255859,28800.0
2007-01-03,14.90999984741211,15.0,14.819999694824219,14.869999885559082,6.1442341804504395,20700.0
2007-01-04,14.770000457763672,14.9399995803833,14.729999542236328,14.930000305175781,6.169028282165527,36500.0
2007-01-05,14.930000305175781,14.979999542236328,14.880000114440918,14.979999542236328,6.1896867752075195,41200.0
2007-01-08,14.960000038146973,14.979999542236328,14.850000381469727,14.930000305175781,6.169028282165527,24000.0
2007-01-09,14.899999618530273,14.979999542236328,14.819999694824219,14.880000114440918,6.148369789123535,60500.0
2007-01-10,14.850000381469727,14.920000076293945,14.819999694824219,14.850000381469727,6.135970115661621,66100.0
2007-01-11,14.829999923706055,14.930000305175781,14.739999771118164,14.8100004196167,6.147912502288818,18800.0
2007-01-12,14.8100004196167,14.90999984741211,14.739999771118164,14.779999732971191,6.135451793670654,20500.0
2007-01-16,14.819999694824219,14.869999885559082,14.75,14.800000190734863,6.1437554359436035,56200.0
2007-01-17,14.800000190734863,14.829999923706055,14.699999809265137,14.779999732971191,6.135451793670654,52600.0
2007-01-18,14.699999809265137,14.800000190734863,14.670000076293945,14.800000190734863,6.1437554359436035,27400.0
2007-01-19,14.800000190734863,14.859999656677246,14.739999771118164,14.819999694824219,6.152059555053711,43900.0
2007-01-22,14.84000015258789,14.920000076293945,14.800000190734863,14.8100004196167,6.147912502288818,58500.0
2007-01-23,14.84000015258789,14.880000114440918,14.720000267028809,14.760000228881836,6.1271514892578125,40700.0
2007-01-24,14.75,14.84000015258789,14.729999542236328,14.800000190734863,6.1437554359436035,36000.0
2007-01-25,14.710000038146973,14.819999694824219,14.710000038146973,14.760000228881836,6.1271514892578125,45300.0
2007-01-26,14.720000267028809,14.800000190734863,14.670000076293945,14.720000267028809,6.110546588897705,19800.0
2007-01-29,14.729999542236328,14.789999961853027,14.6899995803833,14.720000267028809,6.110546588897705,27900.0
2007-01-30,14.699999809265137,14.850000381469727,14.699999809265137,14.84000015258789,6.160362243652344,23000.0
2007-01-31,14.880000114440918,14.890000343322754,14.789999961853027,14.869999885559082,6.172811508178711,47400.0
2007-02-01,14.869999885559082,14.869999885559082,14.779999732971191,14.779999732971191,6.135451793670654,37600.0
2007-02-02,14.800000190734863,14.869999885559082,14.760000228881836,14.800000190734863,6.1437554359436035,27400.0
2007-02-05,14.829999923706055,14.869999885559082,14.760000228881836,14.800000190734863,6.1437554359436035,28700.0
2007-02-06,14.84000015258789,14.880000114440918,14.800000190734863,14.869999885559082,6.172811508178711,25400.0
2007-02-07,14.8100004196167,14.970000267028809,14.800000190734863,14.970000267028809,6.214328765869141,64400.0
2007-02-08,14.970000267028809,15.020000457763672,14.880000114440918,14.949999809265137,6.206029891967773,52800.0
2007-02-09,14.930000305175781,14.960000038146973,14.880000114440918,14.9399995803833,6.201874256134033,17800.0
2007-02-12,14.930000305175781,14.979999542236328,14.869999885559082,14.930000305175781,6.197721481323242,44500.0
2007-02-13,14.869999885559082,14.949999809265137,14.850000381469727,14.920000076293945,6.222220420837402,40900.0
2007-02-14,14.9399995803833,14.960000038146973,14.84000015258789,14.960000038146973,6.238901615142822,25900.0
2007-02-15,14.989999771118164,14.989999771118164,14.9399995803833,14.949999809265137,6.234735488891602,19400.0
2007-02-16,14.989999771118164,15.050000190734863,14.949999809265137,15.039999961853027,6.272270679473877,40400.0
2007-02-20,15.0,15.0,14.949999809265137,14.960000038146973,6.238901615142822,19000.0
2007-02-21,14.989999771118164,15.0,14.800000190734863,14.829999923706055,6.184690952301025,43300.0
2007-02-22,14.829999923706055,14.850000381469727,14.75,14.779999732971191,6.163834571838379,32000.0
2007-02-23,14.729999542236328,14.920000076293945,14.720000267028809,14.90999984741211,6.218054294586182,51500.0
2007-02-26,14.90999984741211,15.010000228881836,14.869999885559082,14.979999542236328,6.247246265411377,41700.0
2007-02-27,14.960000038146973,15.010000228881836,14.930000305175781,15.0,6.25558614730835,32900.0
2007-02-28,15.0,15.050000190734863,14.930000305175781,15.010000228881836,6.259761333465576,14300.0
2007-03-01,15.039999961853027,15.050000190734863,14.949999809265137,15.0,6.25558614730835,24100.0
2007-03-02,14.899999618530273,14.899999618530273,14.479999542236328,14.550000190734863,6.0679192543029785,137300.0
2007-03-05,14.550000190734863,14.550000190734863,13.899999618530273,14.0,5.83854866027832,146100.0
2007-03-06,14.100000381469727,14.289999961853027,13.9399995803833,13.970000267028809,5.8260393142700195,57200.0
2007-03-07,13.970000267028809,14.100000381469727,13.970000267028809,14.050000190734863,5.859399318695068,37800.0
2007-03-08,14.029999732971191,14.09000015258789,14.020000457763672,14.079999923706055,5.8719072341918945,42100.0
2007-03-09,14.079999923706055,14.130000114440918,14.010000228881836,14.050000190734863,5.859399318695068,39600.0
2007-03-12,14.050000190734863,14.119999885559082,14.050000190734863,14.119999885559082,5.8885908126831055,31000.0
2007-03-13,14.079999923706055,14.109999656677246,14.0,14.020000457763672,5.869752883911133,59100.0
