Date,Open,High,Low,Close,Adj Close,Volume
2007-03-14,14.039999961853027,14.079999923706055,13.9399995803833,14.020000457763672,5.869752883911133,64900.0
2007-03-15,13.970000267028809,14.050000190734863,13.869999885559082,13.869999885559082,5.806950092315674,70700.0
2007-03-16,13.890000343322754,14.020000457763672,13.890000343322754,13.979999542236328,5.853002548217773,58500.0
2007-03-19,13.989999771118164,13.989999771118164,13.850000381469727,13.979999542236328,5.853002548217773,49800.0
2007-03-20,13.960000038146973,14.020000457763672,13.930000305175781,13.960000038146973,5.844629764556885,83500.0
2007-03-21,13.920000076293945,13.979999542236328,13.859999656677246,13.90999984741211,5.823697566986084,38900.0
2007-03-22,13.90999984741211,13.920000076293945,13.8100004196167,13.819999694824219,5.786018371582031,51100.0
2007-03-23,13.829999923706055,13.850000381469727,13.800000190734863,13.800000190734863,5.777645587921143,26900.0
2007-03-26,13.789999961853027,13.890000343322754,13.75,13.890000343322754,5.81532096862793,49500.0
2007-03-27,13.859999656677246,13.880000114440918,13.739999771118164,13.770000457763672,5.765082359313965,44800.0
2007-03-28,13.770000457763672,13.829999923706055,13.729999542236328,13.789999961853027,5.773458003997803,40000.0
2007-03-29,13.739999771118164,13.829999923706055,13.710000038146973,13.800000190734863,5.777645587921143,76400.0
2007-03-30,13.84000015258789,13.960000038146973,13.770000457763672,13.9399995803833,5.8362603187561035,94000.0
2007-04-02,13.9399995803833,13.989999771118164,13.930000305175781,13.9399995803833,5.8362603187561035,20300.0
2007-04-03,13.960000038146973,14.050000190734863,13.930000305175781,13.930000305175781,5.832070827484131,53300.0
2007-04-04,13.899999618530273,14.0,13.890000343322754,13.899999618530273,5.819509983062744,32300.0
2007-04-05,13.899999618530273,13.9399995803833,13.880000114440918,13.880000114440918,5.811140537261963,51000.0
2007-04-09,13.869999885559082,13.930000305175781,13.800000190734863,13.800000190734863,5.777645587921143,36100.0
2007-04-10,13.800000190734863,13.890000343322754,13.800000190734863,13.859999656677246,5.802762031555176,30400.0
2007-04-11,13.880000114440918,13.890000343322754,13.75,13.760000228881836,5.76090145111084,47800.0
2007-04-12,13.699999809265137,13.770000457763672,13.649999618530273,13.670000076293945,5.746182918548584,40800.0
2007-04-13,13.729999542236328,13.729999542236328,13.630000114440918,13.630000114440918,5.729368209838867,33200.0
2007-04-16,13.630000114440918,13.680000305175781,13.630000114440918,13.680000305175781,5.750391006469727,38100.0
2007-04-17,13.649999618530273,13.65999984741211,13.529999732971191,13.529999732971191,5.68733549118042,97800.0
2007-04-18,13.569999694824219,13.619999885559082,13.529999732971191,13.5600004196167,5.699944496154785,37300.0
2007-04-19,13.529999732971191,13.600000381469727,13.489999771118164,13.600000381469727,5.716758728027344,87400.0
2007-04-20,13.59000015258789,13.619999885559082,13.5600004196167,13.579999923706055,5.708352088928223,25200.0
2007-04-23,13.579999923706055,13.619999885559082,13.5,13.5,5.674724102020264,54500.0
2007-04-24,13.529999732971191,13.600000381469727,13.529999732971191,13.539999961853027,5.691539287567139,28800.0
2007-04-25,13.5600004196167,13.600000381469727,13.550000190734863,13.579999923706055,5.708352088928223,64600.0
2007-04-26,13.600000381469727,13.649999618530273,13.569999694824219,13.600000381469727,5.716758728027344,60200.0
2007-04-27,13.619999885559082,13.680000305175781,13.619999885559082,13.680000305175781,5.750391006469727,62300.0
2007-04-30,13.65999984741211,13.789999961853027,13.65999984741211,13.789999961853027,5.796628475189209,61900.0
2007-05-01,13.75,13.829999923706055,13.75,13.770000457763672,5.788218021392822,101700.0
2007-05-02,13.789999961853027,13.850000381469727,13.739999771118164,13.800000190734863,5.8008317947387695,88900.0
2007-05-03,13.65999984741211,13.800000190734863,13.65999984741211,13.789999961853027,5.796628475189209,42400.0
2007-05-04,13.800000190734863,13.899999618530273,13.779999732971191,13.819999694824219,5.809238433837891,72100.0
2007-05-07,13.819999694824219,13.930000305175781,13.819999694824219,13.930000305175781,5.855475425720215,35300.0
2007-05-08,13.880000114440918,13.979999542236328,13.880000114440918,13.979999542236328,5.876491546630859,104400.0
2007-05-09,13.979999542236328,14.029999732971191,13.890000343322754,14.010000228881836,5.889105796813965,102200.0
2007-05-10,13.989999771118164,14.039999961853027,13.989999771118164,14.020000457763672,5.893310070037842,23300.0
2007-05-11,13.90999984741211,13.970000267028809,13.899999618530273,13.930000305175781,5.878535270690918,76700.0
2007-05-14,13.930000305175781,13.960000038146973,13.899999618530273,13.899999618530273,5.865878105163574,56900.0
2007-05-15,13.84000015258789,13.930000305175781,13.829999923706055,13.84000015258789,5.840559005737305,45000.0
2007-05-16,13.829999923706055,13.899999618530273,13.8100004196167,13.869999885559082,5.8532185554504395,36900.0
2007-05-17,13.880000114440918,13.899999618530273,13.800000190734863,13.800000190734863,5.823678016662598,40200.0
2007-05-18,13.850000381469727,13.899999618530273,13.800000190734863,13.880000114440918,5.857439041137695,38000.0
2007-05-21,13.850000381469727,13.880000114440918,13.760000228881836,13.789999961853027,5.8194580078125,69800.0
2007-05-22,13.8100004196167,13.8100004196167,13.710000038146973,13.710000038146973,5.785693168640137,42700.0
2007-05-23,13.800000190734863,13.800000190734863,13.609999656677246,13.699999809265137,5.7814788818359375,41000.0
2007-05-24,13.699999809265137,13.729999542236328,13.600000381469727,13.600000381469727,5.7392754554748535,47300.0
2007-05-25,13.550000190734863,13.680000305175781,13.550000190734863,13.640000343322754,5.756155967712402,27500.0
2007-05-29,13.739999771118164,13.739999771118164,13.619999885559082,13.640000343322754,5.756155967712402,70400.0
2007-05-30,13.65999984741211,13.6899995803833,13.619999885559082,13.649999618530273,5.760376453399658,61700.0
2007-05-31,13.649999618530273,13.710000038146973,13.609999656677246,13.710000038146973,5.785693168640137,108200.0
2007-06-01,13.739999771118164,13.739999771118164,13.569999694824219,13.579999923706055,5.730833530426025,46900.0
2007-06-04,13.600000381469727,13.649999618530273,13.539999961853027,13.539999961853027,5.713955402374268,30600.0
2007-06-05,13.539999961853027,13.670000076293945,13.479999542236328,13.479999542236328,5.68863582611084,46800.0
2007-06-06,13.489999771118164,13.520000457763672,13.460000038146973,13.470000267028809,5.684417724609375,50400.0
2007-06-07,13.510000228881836,13.510000228881836,13.25,13.399999618530273,5.6548752784729,75300.0
2007-06-08,13.300000190734863,13.390000343322754,13.239999771118164,13.329999923706055,5.6253342628479,57800.0
2007-06-11,13.369999885559082,13.369999885559082,13.170000076293945,13.220000267028809,5.578911781311035,65800.0
2007-06-12,13.170000076293945,13.1899995803833,13.020000457763672,13.09000015258789,5.524054527282715,54600.0
2007-06-13,12.949999809265137,13.079999923706055,12.949999809265137,12.979999542236328,5.500748634338379,46500.0
2007-06-14,13.0,13.029999732971191,12.9399995803833,12.9399995803833,5.483792304992676,40200.0
2007-06-15,12.9399995803833,13.029999732971191,12.800000190734863,12.920000076293945,5.475316047668457,66600.0
2007-06-18,12.949999809265137,12.970000267028809,12.829999923706055,12.869999885559082,5.454128742218018,51000.0
2007-06-19,12.869999885559082,13.0,12.859999656677246,12.920000076293945,5.475316047668457,75700.0
2007-06-20,12.869999885559082,13.020000457763672,12.869999885559082,12.979999542236328,5.500748634338379,52400.0
2007-06-21,12.979999542236328,13.029999732971191,12.970000267028809,13.010000228881836,5.513460636138916,73200.0
2007-06-22,13.010000228881836,13.020000457763672,12.880000114440918,12.970000267028809,5.496504783630371,43500.0
2007-06-25,12.989999771118164,12.989999771118164,12.880000114440918,12.960000038146973,5.49226713180542,56600.0
2007-06-26,12.9399995803833,12.960000038146973,12.880000114440918,12.90999984741211,5.471081256866455,40600.0
2007-06-27,12.930000305175781,13.0,12.920000076293945,12.970000267028809,5.496504783630371,46400.0
2007-06-28,12.949999809265137,13.020000457763672,12.949999809265137,12.979999542236328,5.500748634338379,21400.0
2007-06-29,13.010000228881836,13.050000190734863,13.0,13.020000457763672,5.517696857452393,31300.0
2007-07-02,13.0,13.09000015258789,13.0,13.039999961853027,5.526169300079346,52300.0
2007-07-03,13.09000015258789,13.170000076293945,13.039999961853027,13.149999618530273,5.572789192199707,30000.0
2007-07-05,13.149999618530273,13.149999618530273,13.020000457763672,13.020000457763672,5.517696857452393,25600.0
2007-07-06,13.029999732971191,13.069999694824219,13.0,13.029999732971191,5.521932601928711,52600.0
2007-07-09,13.029999732971191,13.069999694824219,12.850000381469727,13.0,5.509219646453857,67800.0
2007-07-10,13.0,13.119999885559082,12.989999771118164,13.020000457763672,5.517696857452393,41500.0
2007-07-11,13.010000228881836,13.09000015258789,12.949999809265137,13.039999961853027,5.526169300079346,64100.0
2007-07-12,13.050000190734863,13.050000190734863,12.949999809265137,12.960000038146973,5.515533447265625,19000.0
2007-07-13,12.979999542236328,12.979999542236328,12.869999885559082,12.90999984741211,5.494253635406494,53100.0
2007-07-16,12.829999923706055,12.9399995803833,12.829999923706055,12.869999885559082,5.477231502532959,54500.0
2007-07-17,12.8100004196167,12.850000381469727,12.729999542236328,12.739999771118164,5.42190408706665,45500.0
2007-07-18,12.779999732971191,12.779999732971191,12.65999984741211,12.699999809265137,5.404880523681641,61100.0
2007-07-19,12.65999984741211,12.699999809265137,12.630000114440918,12.670000076293945,5.392112731933594,30700.0
2007-07-20,12.670000076293945,12.789999961853027,12.640000343322754,12.729999542236328,5.417649269104004,31200.0
2007-07-23,12.789999961853027,12.789999961853027,12.680000305175781,12.729999542236328,5.417649269104004,42600.0
2007-07-24,12.770000457763672,12.770000457763672,12.65999984741211,12.720000267028809,5.413393020629883,58700.0
2007-07-25,12.670000076293945,12.75,12.630000114440918,12.710000038146973,5.409133434295654,51400.0
2007-07-26,12.6899995803833,12.779999732971191,12.670000076293945,12.779999732971191,5.438928604125977,59800.0
2007-07-27,12.779999732971191,12.800000190734863,12.739999771118164,12.800000190734863,5.447439193725586,15300.0
2007-07-30,12.800000190734863,12.829999923706055,12.699999809265137,12.699999809265137,5.404880523681641,54300.0
2007-07-31,12.8100004196167,12.819999694824219,12.630000114440918,12.739999771118164,5.42190408706665,32400.0
2007-08-01,12.75,12.75,12.640000343322754,12.680000305175781,5.396367073059082,20700.0
2007-08-02,12.75,12.760000228881836,12.680000305175781,12.760000228881836,5.430418968200684,19000.0
2007-08-03,12.729999542236328,12.800000190734863,12.720000267028809,12.720000267028809,5.413393020629883,36700.0
2007-08-06,12.699999809265137,12.760000228881836,12.6899995803833,12.729999542236328,5.417649269104004,8900.0
2007-08-07,12.720000267028809,12.720000267028809,12.619999885559082,12.619999885559082,5.3708319664001465,40100.0
2007-08-08,12.609999656677246,12.609999656677246,12.449999809265137,12.510000228881836,5.324019908905029,56100.0
2007-08-09,12.569999694824219,12.569999694824219,12.020000457763672,12.279999732971191,5.226139068603516,46800.0
2007-08-10,12.289999961853027,12.380000114440918,12.109999656677246,12.15999984741211,5.175066947937012,52900.0
2007-08-13,12.149999618530273,12.149999618530273,12.050000190734863,12.0600004196167,5.15582799911499,24800.0
2007-08-14,12.069999694824219,12.130000114440918,12.020000457763672,12.039999961853027,5.147275447845459,23700.0
2007-08-15,11.949999809265137,12.0600004196167,11.710000038146973,11.789999961853027,5.040401935577393,90300.0
2007-08-16,11.59000015258789,11.6899995803833,11.399999618530273,11.510000228881836,4.920696258544922,67400.0
2007-08-17,11.630000114440918,11.850000381469727,11.569999694824219,11.829999923706055,5.057498455047607,41600.0
2007-08-20,11.739999771118164,11.800000190734863,11.550000190734863,11.649999618530273,4.980549335479736,37400.0
2007-08-21,11.619999885559082,11.739999771118164,11.5600004196167,11.699999809265137,5.001921653747559,68400.0
2007-08-22,11.699999809265137,11.75,11.619999885559082,11.649999618530273,4.980549335479736,45700.0
2007-08-23,11.699999809265137,11.869999885559082,11.640000343322754,11.859999656677246,5.0703253746032715,75400.0
2007-08-24,11.890000343322754,11.9399995803833,11.75,11.850000381469727,5.066055774688721,54500.0
2007-08-27,11.869999885559082,11.869999885559082,11.699999809265137,11.770000457763672,5.031847953796387,87200.0
2007-08-28,11.75,11.760000228881836,11.640000343322754,11.670000076293945,4.989097595214844,56600.0
2007-08-29,11.699999809265137,11.9399995803833,11.699999809265137,11.880000114440918,5.078878879547119,95400.0
2007-08-30,12.050000190734863,12.100000381469727,11.899999618530273,12.09000015258789,5.168654441833496,96300.0
2007-08-31,12.220000267028809,12.25,12.149999618530273,12.25,5.237056255340576,31400.0
2007-09-04,12.25,12.289999961853027,12.1899995803833,12.260000228881836,5.241331577301025,50500.0
2007-09-05,12.25,12.329999923706055,12.210000038146973,12.300000190734863,5.258434295654297,38800.0
2007-09-06,12.25,12.5,12.25,12.470000267028809,5.331109523773193,39200.0
2007-09-07,12.359999656677246,12.789999961853027,12.359999656677246,12.75,5.450814723968506,78200.0
2007-09-10,12.760000228881836,12.880000114440918,12.739999771118164,12.880000114440918,5.5063910484313965,25700.0
2007-09-11,12.880000114440918,13.069999694824219,12.880000114440918,12.949999809265137,5.536316871643066,27500.0
2007-09-12,12.9399995803833,12.9399995803833,12.789999961853027,12.789999961853027,5.491235733032227,48000.0
2007-09-13,12.649999618530273,12.779999732971191,12.600000381469727,12.609999656677246,5.4139556884765625,40400.0
2007-09-14,12.520000457763672,12.600000381469727,12.420000076293945,12.569999694824219,5.396783351898193,53300.0
2007-09-17,12.5600004196167,12.5600004196167,12.399999618530273,12.479999542236328,5.358142375946045,31400.0
2007-09-18,12.479999542236328,12.479999542236328,12.369999885559082,12.470000267028809,5.353847980499268,27600.0
2007-09-19,12.399999618530273,12.479999542236328,12.210000038146973,12.34000015258789,5.298035621643066,73500.0
2007-09-20,12.34000015258789,12.34000015258789,12.170000076293945,12.279999732971191,5.272275447845459,61200.0
2007-09-21,12.3100004196167,12.40999984741211,12.220000267028809,12.220000267028809,5.246515274047852,56600.0
2007-09-24,12.3100004196167,12.3100004196167,12.119999885559082,12.149999618530273,5.216459274291992,87600.0
2007-09-25,12.140000343322754,12.25,12.140000343322754,12.25,5.259392738342285,69900.0
2007-09-26,12.220000267028809,12.289999961853027,12.220000267028809,12.270000457763672,5.2679829597473145,62000.0
2007-09-27,12.270000457763672,12.319999694824219,12.1899995803833,12.319999694824219,5.289445400238037,105000.0
2007-09-28,12.34000015258789,12.380000114440918,12.300000190734863,12.350000381469727,5.302330017089844,43000.0
2007-10-01,12.359999656677246,12.399999618530273,12.34000015258789,12.399999618530273,5.323793411254883,42500.0
2007-10-02,12.34000015258789,12.390000343322754,12.329999923706055,12.34000015258789,5.298035621643066,24600.0
2007-10-03,12.359999656677246,12.399999618530273,12.260000228881836,12.34000015258789,5.298035621643066,52600.0
2007-10-04,12.34000015258789,12.449999809265137,12.289999961853027,12.380000114440918,5.315205097198486,32700.0
2007-10-05,12.420000076293945,12.430000305175781,12.329999923706055,12.430000305175781,5.336674690246582,43600.0
2007-10-08,12.430000305175781,12.430000305175781,12.300000190734863,12.390000343322754,5.319502353668213,35900.0
2007-10-09,12.380000114440918,12.399999618530273,12.300000190734863,12.350000381469727,5.302330017089844,68500.0
2007-10-10,12.300000190734863,12.460000038146973,12.300000190734863,12.460000038146973,5.349554061889648,40200.0
2007-10-11,12.300000190734863,12.350000381469727,12.25,12.25,5.282713413238525,41900.0
2007-10-12,12.350000381469727,12.350000381469727,12.239999771118164,12.289999961853027,5.299964904785156,29200.0
2007-10-15,12.390000343322754,12.390000343322754,12.25,12.25,5.282713413238525,26800.0
2007-10-16,12.25,12.260000228881836,12.119999885559082,12.15999984741211,5.243900775909424,59400.0
2007-10-17,12.180000305175781,12.1899995803833,12.109999656677246,12.15999984741211,5.243900775909424,39500.0
2007-10-18,12.170000076293945,12.1899995803833,12.109999656677246,12.149999618530273,5.239589214324951,26100.0
2007-10-19,12.15999984741211,12.199999809265137,12.069999694824219,12.100000381469727,5.2180280685424805,263800.0
2007-10-22,12.109999656677246,12.1899995803833,12.109999656677246,12.130000114440918,5.230964183807373,70800.0
2007-10-23,12.170000076293945,12.199999809265137,12.130000114440918,12.199999809265137,5.261147975921631,44800.0
2007-10-24,12.289999961853027,12.289999961853027,12.149999618530273,12.229999542236328,5.274085998535156,52900.0
2007-10-25,12.199999809265137,12.199999809265137,12.0600004196167,12.149999618530273,5.239589214324951,62100.0
2007-10-26,12.109999656677246,12.149999618530273,12.09000015258789,12.140000343322754,5.235275745391846,26000.0
2007-10-29,12.140000343322754,12.149999618530273,11.979999542236328,12.039999961853027,5.1921491622924805,63600.0
2007-10-30,12.069999694824219,12.079999923706055,12.0,12.010000228881836,5.179216384887695,53300.0
2007-10-31,12.050000190734863,12.140000343322754,12.0,12.140000343322754,5.235275745391846,59000.0
2007-11-01,12.140000343322754,12.140000343322754,12.0600004196167,12.130000114440918,5.230964183807373,23800.0
2007-11-02,12.119999885559082,12.119999885559082,11.960000038146973,12.069999694824219,5.205089569091797,23700.0
2007-11-05,12.100000381469727,12.119999885559082,11.850000381469727,11.949999809265137,5.1533403396606445,70700.0
2007-11-06,12.020000457763672,12.050000190734863,11.880000114440918,11.960000038146973,5.157650470733643,47900.0
2007-11-07,12.039999961853027,12.0600004196167,11.779999732971191,11.8100004196167,5.092966079711914,61100.0
2007-11-08,11.699999809265137,11.8100004196167,11.65999984741211,11.8100004196167,5.092966079711914,44600.0
2007-11-09,11.699999809265137,11.75,11.569999694824219,11.609999656677246,5.006715297698975,43000.0
2007-11-12,11.609999656677246,11.630000114440918,11.5,11.609999656677246,5.006715297698975,38700.0
2007-11-13,11.510000228881836,11.619999885559082,11.470000267028809,11.550000190734863,5.004552841186523,72700.0
2007-11-14,11.550000190734863,11.550000190734863,11.430000305175781,11.460000038146973,4.965556621551514,52200.0
2007-11-15,11.4399995803833,11.449999809265137,11.300000190734863,11.3100004196167,4.900559902191162,56300.0
2007-11-16,11.260000228881836,11.399999618530273,11.220000267028809,11.329999923706055,4.909228801727295,63200.0
2007-11-19,11.140000343322754,11.449999809265137,11.140000343322754,11.359999656677246,4.922224998474121,86900.0
2007-11-20,11.199999809265137,11.449999809265137,11.199999809265137,11.329999923706055,4.909228801727295,101200.0
2007-11-21,11.4399995803833,11.470000267028809,11.329999923706055,11.34000015258789,4.913560390472412,57800.0
2007-11-23,11.350000381469727,11.430000305175781,11.350000381469727,11.420000076293945,4.9482245445251465,17600.0
2007-11-26,11.420000076293945,11.520000457763672,11.420000076293945,11.520000457763672,4.99155330657959,106600.0
2007-11-27,11.420000076293945,11.569999694824219,11.420000076293945,11.569999694824219,5.013217926025391,79800.0
2007-11-28,11.520000457763672,11.75,11.510000228881836,11.5600004196167,5.008884429931641,130900.0
2007-11-29,11.59000015258789,11.670000076293945,11.4399995803833,11.510000228881836,4.987220287322998,171600.0
2007-11-30,11.319999694824219,11.729999542236328,11.319999694824219,11.649999618530273,5.047881603240967,135200.0
2007-12-03,11.699999809265137,11.770000457763672,11.65999984741211,11.760000228881836,5.095541000366211,73900.0
2007-12-04,11.800000190734863,11.850000381469727,11.699999809265137,11.850000381469727,5.134544372558594,82600.0
2007-12-05,12.100000381469727,12.100000381469727,11.800000190734863,11.829999923706055,5.125871181488037,49000.0
2007-12-06,11.75,11.850000381469727,11.75,11.770000457763672,5.099876880645752,68400.0
2007-12-07,11.800000190734863,11.800000190734863,11.619999885559082,11.670000076293945,5.056545257568359,102000.0
2007-12-10,11.739999771118164,11.760000228881836,11.609999656677246,11.699999809265137,5.069545269012451,142700.0
2007-12-11,11.729999542236328,11.789999961853027,11.65999984741211,11.729999542236328,5.082544803619385,107100.0
2007-12-12,11.65999984741211,11.729999542236328,11.600000381469727,11.6899995803833,5.089071273803711,134400.0
2007-12-13,11.65999984741211,11.6899995803833,11.449999809265137,11.449999809265137,4.9845967292785645,127800.0
2007-12-14,11.5,11.630000114440918,11.380000114440918,11.4399995803833,4.98024320602417,105400.0
2007-12-17,11.4399995803833,11.529999732971191,11.380000114440918,11.5,5.006359577178955,142600.0
2007-12-18,11.470000267028809,11.5600004196167,11.449999809265137,11.510000228881836,5.01071310043335,113200.0
2007-12-19,11.529999732971191,11.5600004196167,11.4399995803833,11.529999732971191,5.019420623779297,141900.0
2007-12-20,11.470000267028809,11.539999961853027,11.399999618530273,11.520000457763672,5.015069484710693,139400.0
2007-12-21,11.5,11.510000228881836,11.420000076293945,11.5,5.006359577178955,146500.0
2007-12-24,11.529999732971191,11.819999694824219,11.479999542236328,11.579999923706055,5.041189670562744,163400.0
2007-12-26,11.600000381469727,11.619999885559082,11.5,11.569999694824219,5.0368332862854,174800.0
2007-12-27,11.59000015258789,11.600000381469727,11.449999809265137,11.539999961853027,5.023775100708008,152000.0
2007-12-28,11.640000343322754,11.649999618530273,11.539999961853027,11.59000015258789,5.045541286468506,191400.0
2007-12-31,11.600000381469727,11.739999771118164,11.579999923706055,11.739999771118164,5.110842704772949,124500.0
2008-01-02,11.770000457763672,11.859999656677246,11.720000267028809,11.859999656677246,5.163081645965576,54100.0
2008-01-03,11.979999542236328,12.010000228881836,11.930000305175781,11.989999771118164,5.219675540924072,86600.0
2008-01-04,12.039999961853027,12.210000038146973,12.039999961853027,12.149999618530273,5.289330005645752,140400.0
2008-01-07,12.199999809265137,12.300000190734863,12.149999618530273,12.270000457763672,5.341569423675537,71100.0
2008-01-08,12.220000267028809,12.34000015258789,12.210000038146973,12.279999732971191,5.345922946929932,99400.0
2008-01-09,12.289999961853027,12.329999923706055,12.239999771118164,12.260000228881836,5.337215900421143,52200.0
2008-01-10,12.329999923706055,12.34000015258789,12.300000190734863,12.34000015258789,5.372041702270508,50400.0
2008-01-11,12.34000015258789,12.399999618530273,12.329999923706055,12.399999618530273,5.398161888122559,31000.0
2008-01-14,12.430000305175781,12.430000305175781,12.359999656677246,12.369999885559082,5.385105133056641,47500.0
2008-01-15,12.380000114440918,12.520000457763672,12.380000114440918,12.4399995803833,5.4155755043029785,51800.0
2008-01-16,12.489999771118164,12.539999961853027,12.4399995803833,12.510000228881836,5.446048259735107,36000.0
2008-01-17,12.449999809265137,12.470000267028809,12.350000381469727,12.350000381469727,5.400140762329102,47400.0
2008-01-18,12.229999542236328,12.430000305175781,12.199999809265137,12.220000267028809,5.343295574188232,72000.0
2008-01-22,12.010000228881836,12.270000457763672,12.010000228881836,12.270000457763672,5.365157604217529,54700.0
2008-01-23,12.350000381469727,12.430000305175781,12.289999961853027,12.420000076293945,5.430744171142578,58300.0
2008-01-24,12.470000267028809,12.520000457763672,12.420000076293945,12.460000038146973,5.448235511779785,39600.0
2008-01-25,12.489999771118164,12.489999771118164,12.319999694824219,12.380000114440918,5.41325569152832,28500.0
2008-01-28,12.380000114440918,12.380000114440918,12.25,12.3100004196167,5.382648468017578,76700.0
2008-01-29,12.350000381469727,12.350000381469727,12.260000228881836,12.3100004196167,5.382648468017578,32300.0
2008-01-30,12.289999961853027,12.300000190734863,12.170000076293945,12.260000228881836,5.3607869148254395,56000.0
2008-01-31,12.199999809265137,12.289999961853027,12.1899995803833,12.220000267028809,5.343295574188232,35800.0
2008-02-01,12.149999618530273,12.3100004196167,12.149999618530273,12.279999732971191,5.3695292472839355,29000.0
2008-02-04,12.300000190734863,12.300000190734863,12.229999542236328,12.270000457763672,5.365157604217529,29300.0
2008-02-05,12.270000457763672,12.3100004196167,12.260000228881836,12.270000457763672,5.365157604217529,16800.0
2008-02-06,12.300000190734863,12.329999923706055,12.279999732971191,12.3100004196167,5.382648468017578,17400.0
2008-02-07,12.300000190734863,12.329999923706055,12.1899995803833,12.1899995803833,5.330175876617432,41400.0
2008-02-08,12.1899995803833,12.270000457763672,12.15999984741211,12.260000228881836,5.3607869148254395,30300.0
2008-02-11,12.25,12.380000114440918,12.229999542236328,12.380000114440918,5.41325569152832,38400.0
2008-02-12,12.430000305175781,12.460000038146973,12.390000343322754,12.460000038146973,5.448235511779785,39900.0
2008-02-13,12.430000305175781,12.430000305175781,12.210000038146973,12.210000038146973,5.3625922203063965,54000.0
2008-02-14,12.149999618530273,12.149999618530273,11.739999771118164,11.739999771118164,5.156170845031738,90600.0
2008-02-15,11.640000343322754,11.739999771118164,11.420000076293945,11.710000038146973,5.142995357513428,100500.0
2008-02-19,11.800000190734863,11.949999809265137,11.710000038146973,11.949999809265137,5.248399257659912,68900.0
2008-02-20,11.9399995803833,11.9399995803833,11.829999923706055,11.850000381469727,5.204481601715088,48100.0
2008-02-21,11.800000190734863,11.850000381469727,11.670000076293945,11.680000305175781,5.129817962646484,55200.0
2008-02-22,11.680000305175781,11.739999771118164,11.550000190734863,11.619999885559082,5.103468894958496,32400.0
2008-02-25,11.640000343322754,11.779999732971191,11.640000343322754,11.6899995803833,5.1342082023620605,32700.0
2008-02-26,11.75,11.75,11.699999809265137,11.739999771118164,5.156170845031738,27900.0
2008-02-27,11.729999542236328,11.729999542236328,11.579999923706055,11.670000076293945,5.12542724609375,38800.0
2008-02-28,11.609999656677246,11.65999984741211,11.1899995803833,11.199999809265137,4.919003963470459,163000.0
2008-02-29,11.149999618530273,11.15999984741211,10.800000190734863,10.850000381469727,4.765285491943359,192300.0
2008-03-03,10.920000076293945,11.130000114440918,10.829999923706055,11.050000190734863,4.853124618530273,219900.0
2008-03-04,11.109999656677246,11.3100004196167,11.109999656677246,11.3100004196167,4.967319011688232,99700.0
2008-03-05,11.399999618530273,11.520000457763672,11.369999885559082,11.420000076293945,5.015626430511475,55400.0
2008-03-06,11.449999809265137,11.520000457763672,11.300000190734863,11.3100004196167,4.967319011688232,50300.0
2008-03-07,11.470000267028809,11.470000267028809,11.369999885559082,11.380000114440918,4.9980597496032715,37500.0
2008-03-10,11.390000343322754,11.529999732971191,11.3100004196167,11.329999923706055,4.976099967956543,101900.0
2008-03-11,11.460000038146973,11.529999732971191,11.3100004196167,11.420000076293945,5.015626430511475,61800.0
