Date,Open,High,Low,Close,Adj Close,Volume
2008-03-12,11.279999732971191,11.430000305175781,11.199999809265137,11.25,4.964875221252441,29400.0
2008-03-13,11.25,11.25,10.989999771118164,11.210000038146973,4.947222709655762,47700.0
2008-03-14,11.210000038146973,11.210000038146973,11.029999732971191,11.039999961853027,4.872198104858398,18900.0
2008-03-17,11.010000228881836,11.109999656677246,10.899999618530273,10.90999984741211,4.814823627471924,37300.0
2008-03-18,10.90999984741211,11.119999885559082,10.90999984741211,11.010000228881836,4.8589582443237305,47100.0
2008-03-19,11.050000190734863,11.100000381469727,10.930000305175781,10.9399995803833,4.828063011169434,44800.0
2008-03-20,10.930000305175781,11.170000076293945,10.779999732971191,10.9399995803833,4.828063011169434,86700.0
2008-03-24,11.039999961853027,11.130000114440918,11.020000457763672,11.079999923706055,4.8898491859436035,21500.0
2008-03-25,11.119999885559082,11.180000305175781,11.010000228881836,11.109999656677246,4.9030890464782715,43400.0
2008-03-26,11.100000381469727,11.289999961853027,11.100000381469727,11.260000228881836,4.969287395477295,37200.0
2008-03-27,11.1899995803833,11.34000015258789,11.180000305175781,11.239999771118164,4.960461616516113,38200.0
2008-03-28,11.239999771118164,11.300000190734863,11.199999809265137,11.260000228881836,4.969287395477295,22100.0
2008-03-31,11.300000190734863,11.34000015258789,11.25,11.289999961853027,4.982529163360596,31800.0
2008-04-01,11.25,11.390000343322754,11.25,11.380000114440918,5.022244453430176,24700.0
2008-04-02,11.399999618530273,11.399999618530273,11.300000190734863,11.319999694824219,4.9957709312438965,25100.0
2008-04-03,11.369999885559082,11.420000076293945,11.300000190734863,11.329999923706055,5.000182628631592,40500.0
2008-04-04,11.369999885559082,11.420000076293945,11.359999656677246,11.380000114440918,5.022244453430176,9100.0
2008-04-07,11.4399995803833,11.550000190734863,11.4399995803833,11.510000228881836,5.079617500305176,36300.0
2008-04-08,11.550000190734863,11.569999694824219,11.399999618530273,11.449999809265137,5.053142070770264,35400.0
2008-04-09,11.470000267028809,11.550000190734863,11.470000267028809,11.550000190734863,5.097275257110596,24200.0
2008-04-10,11.550000190734863,11.739999771118164,11.550000190734863,11.739999771118164,5.181124687194824,39700.0
2008-04-11,11.699999809265137,11.850000381469727,11.630000114440918,11.850000381469727,5.2542829513549805,51400.0
2008-04-14,11.850000381469727,11.9399995803833,11.84000015258789,11.90999984741211,5.280886173248291,28000.0
2008-04-15,11.829999923706055,11.930000305175781,11.800000190734863,11.880000114440918,5.267585277557373,47600.0
2008-04-16,11.930000305175781,11.949999809265137,11.890000343322754,11.899999618530273,5.276454448699951,34600.0
2008-04-17,11.899999618530273,12.069999694824219,11.899999618530273,12.069999694824219,5.351832389831543,28300.0
2008-04-18,12.149999618530273,12.149999618530273,12.0,12.029999732971191,5.334095001220703,27300.0
2008-04-21,11.989999771118164,12.039999961853027,11.899999618530273,11.930000305175781,5.289757251739502,37000.0
2008-04-22,11.850000381469727,11.989999771118164,11.8100004196167,11.8100004196167,5.236551761627197,61200.0
2008-04-23,11.890000343322754,11.979999542236328,11.829999923706055,11.970000267028809,5.307496070861816,46900.0
2008-04-24,11.930000305175781,11.970000267028809,11.880000114440918,11.899999618530273,5.276454448699951,16400.0
2008-04-25,11.899999618530273,11.920000076293945,11.850000381469727,11.869999885559082,5.263153076171875,23100.0
2008-04-28,11.949999809265137,11.949999809265137,11.699999809265137,11.699999809265137,5.187773704528809,64000.0
2008-04-29,11.699999809265137,11.720000267028809,11.600000381469727,11.600000381469727,5.143435955047607,60500.0
2008-04-30,11.619999885559082,11.6899995803833,11.619999885559082,11.630000114440918,5.156734466552734,30600.0
2008-05-01,11.720000267028809,11.729999542236328,11.649999618530273,11.710000038146973,5.1922101974487305,31500.0
2008-05-02,11.649999618530273,11.75,11.619999885559082,11.640000343322754,5.161167621612549,19600.0
2008-05-05,11.75,11.760000228881836,11.619999885559082,11.65999984741211,5.170040130615234,41000.0
2008-05-06,11.680000305175781,11.6899995803833,11.630000114440918,11.65999984741211,5.170040130615234,19900.0
2008-05-07,11.670000076293945,11.729999542236328,11.65999984741211,11.65999984741211,5.170040130615234,28800.0
2008-05-08,11.65999984741211,11.699999809265137,11.649999618530273,11.670000076293945,5.174473285675049,14700.0
2008-05-09,11.5600004196167,11.6899995803833,11.5600004196167,11.670000076293945,5.174473285675049,27500.0
2008-05-12,11.680000305175781,11.760000228881836,11.680000305175781,11.760000228881836,5.21437931060791,26600.0
2008-05-13,11.789999961853027,11.789999961853027,11.569999694824219,11.619999885559082,5.176511287689209,60200.0
2008-05-14,11.649999618530273,11.65999984741211,11.5600004196167,11.619999885559082,5.176511287689209,29900.0
2008-05-15,11.75,11.75,11.529999732971191,11.600000381469727,5.167605400085449,58300.0
2008-05-16,11.640000343322754,11.65999984741211,11.600000381469727,11.619999885559082,5.176511287689209,38700.0
2008-05-19,11.640000343322754,11.699999809265137,11.600000381469727,11.699999809265137,5.212150573730469,22300.0
2008-05-20,11.699999809265137,11.729999542236328,11.649999618530273,11.729999542236328,5.225513935089111,34300.0
2008-05-21,11.739999771118164,11.819999694824219,11.739999771118164,11.819999694824219,5.265608787536621,39100.0
2008-05-22,11.819999694824219,12.0,11.819999694824219,12.0,5.345799446105957,123400.0
2008-05-23,11.970000267028809,11.970000267028809,11.899999618530273,11.899999618530273,5.301249027252197,8000.0
2008-05-27,11.949999809265137,11.970000267028809,11.869999885559082,11.970000267028809,5.332433700561523,16500.0
2008-05-28,11.970000267028809,11.979999542236328,11.920000076293945,11.920000076293945,5.310156345367432,27300.0
2008-05-29,11.979999542236328,11.989999771118164,11.90999984741211,11.930000305175781,5.31461238861084,29500.0
2008-05-30,11.930000305175781,12.039999961853027,11.819999694824219,11.819999694824219,5.265608787536621,24000.0
2008-06-02,11.890000343322754,11.949999809265137,11.850000381469727,11.90999984741211,5.305700778961182,21500.0
2008-06-03,11.90999984741211,11.989999771118164,11.84000015258789,11.869999885559082,5.287884712219238,25300.0
2008-06-04,11.829999923706055,11.869999885559082,11.680000305175781,11.699999809265137,5.212150573730469,68000.0
2008-06-05,11.699999809265137,11.800000190734863,11.680000305175781,11.770000457763672,5.2433366775512695,11000.0
2008-06-06,11.770000457763672,11.8100004196167,11.75,11.75,5.234428882598877,19600.0
2008-06-09,11.850000381469727,11.850000381469727,11.720000267028809,11.739999771118164,5.229973316192627,34100.0
2008-06-10,11.75,11.789999961853027,11.699999809265137,11.710000038146973,5.216608047485352,19400.0
2008-06-11,11.739999771118164,11.770000457763672,11.609999656677246,11.640000343322754,5.185420513153076,38100.0
2008-06-12,11.600000381469727,11.600000381469727,11.539999961853027,11.539999961853027,5.165280818939209,16100.0
2008-06-13,11.600000381469727,11.600000381469727,11.449999809265137,11.470000267028809,5.133948802947998,21900.0
2008-06-16,11.539999961853027,11.539999961853027,11.430000305175781,11.430000305175781,5.116045951843262,30500.0
2008-06-17,11.449999809265137,11.460000038146973,11.350000381469727,11.40999984741211,5.10709285736084,29600.0
2008-06-18,11.279999732971191,11.319999694824219,11.180000305175781,11.239999771118164,5.03100061416626,63100.0
2008-06-19,11.260000228881836,11.260000228881836,11.069999694824219,11.069999694824219,4.954911708831787,102000.0
2008-06-20,11.119999885559082,11.119999885559082,10.949999809265137,11.09000015258789,4.963863372802734,60400.0
2008-06-23,10.989999771118164,11.010000228881836,10.949999809265137,10.989999771118164,4.919104099273682,54900.0
2008-06-24,10.989999771118164,11.119999885559082,10.989999771118164,11.0600004196167,4.950433731079102,47200.0
2008-06-25,11.069999694824219,11.270000457763672,11.0600004196167,11.170000076293945,4.999670028686523,43400.0
2008-06-26,11.239999771118164,11.25,11.069999694824219,11.100000381469727,4.968339920043945,25300.0
2008-06-27,11.170000076293945,11.1899995803833,11.079999923706055,11.109999656677246,4.972813129425049,24100.0
2008-06-30,11.1899995803833,11.1899995803833,11.100000381469727,11.130000114440918,4.981762409210205,18800.0
2008-07-01,11.15999984741211,11.15999984741211,11.039999961853027,11.109999656677246,4.972813129425049,24300.0
2008-07-02,11.1899995803833,11.239999771118164,11.0,11.199999809265137,5.013097763061523,39600.0
2008-07-03,11.170000076293945,11.25,11.170000076293945,11.220000267028809,5.02204704284668,21600.0
2008-07-07,11.229999542236328,11.289999961853027,11.210000038146973,11.210000038146973,5.017573833465576,32300.0
2008-07-08,11.210000038146973,11.399999618530273,11.210000038146973,11.380000114440918,5.093660831451416,25600.0
2008-07-09,11.34000015258789,11.470000267028809,11.300000190734863,11.430000305175781,5.116045951843262,25900.0
2008-07-10,11.449999809265137,11.470000267028809,11.420000076293945,11.4399995803833,5.120521545410156,24400.0
2008-07-11,11.460000038146973,11.460000038146973,11.3100004196167,11.3100004196167,5.086788654327393,37800.0
2008-07-14,11.289999961853027,11.329999923706055,11.239999771118164,11.25,5.059802055358887,79600.0
2008-07-15,11.270000457763672,11.270000457763672,10.789999961853027,11.180000305175781,5.028318881988525,36300.0
2008-07-16,11.34000015258789,11.34000015258789,11.119999885559082,11.1899995803833,5.032817840576172,21600.0
2008-07-17,11.279999732971191,11.489999771118164,11.199999809265137,11.279999732971191,5.073297023773193,28700.0
2008-07-18,11.1899995803833,11.220000267028809,11.029999732971191,11.039999961853027,4.965353965759277,38800.0
2008-07-21,11.09000015258789,11.09000015258789,10.949999809265137,10.970000267028809,4.933867931365967,7900.0
2008-07-22,10.989999771118164,11.020000457763672,10.979999542236328,10.989999771118164,4.942865371704102,8200.0
2008-07-23,10.989999771118164,11.0600004196167,10.970000267028809,10.989999771118164,4.942865371704102,10600.0
2008-07-24,11.069999694824219,11.069999694824219,10.90999984741211,10.90999984741211,4.906887054443359,9300.0
2008-07-25,10.979999542236328,11.079999923706055,10.979999542236328,11.020000457763672,4.956358432769775,9700.0
2008-07-28,11.09000015258789,11.1899995803833,10.920000076293945,10.979999542236328,4.938365936279297,38300.0
2008-07-29,10.979999542236328,11.119999885559082,10.979999542236328,11.079999923706055,4.983344078063965,12800.0
2008-07-30,11.0600004196167,11.109999656677246,11.010000228881836,11.0600004196167,4.974348545074463,21100.0
2008-07-31,11.050000190734863,11.079999923706055,11.020000457763672,11.020000457763672,4.956358432769775,17900.0
2008-08-01,11.0600004196167,11.109999656677246,10.680000305175781,10.970000267028809,4.933867931365967,22500.0
2008-08-04,10.949999809265137,10.960000038146973,10.899999618530273,10.960000038146973,4.929370403289795,7500.0
2008-08-05,10.979999542236328,10.979999542236328,10.739999771118164,10.800000190734863,4.857411861419678,37400.0
2008-08-06,10.800000190734863,10.850000381469727,10.569999694824219,10.739999771118164,4.830428600311279,84800.0
2008-08-07,10.680000305175781,10.699999809265137,10.649999618530273,10.65999984741211,4.794443130493164,21400.0
2008-08-08,10.699999809265137,10.880000114440918,10.600000381469727,10.880000114440918,4.8933892250061035,13300.0
2008-08-11,11.029999732971191,11.0600004196167,10.8100004196167,10.890000343322754,4.897889137268066,39900.0
2008-08-12,10.890000343322754,10.9399995803833,10.8100004196167,10.869999885559082,4.888894557952881,19500.0
2008-08-13,10.880000114440918,10.880000114440918,10.819999694824219,10.880000114440918,4.918278217315674,11000.0
2008-08-14,10.9399995803833,10.9399995803833,10.869999885559082,10.869999885559082,4.913755893707275,2800.0
2008-08-15,10.899999618530273,10.970000267028809,10.850000381469727,10.880000114440918,4.918278217315674,11000.0
2008-08-18,10.949999809265137,11.020000457763672,10.899999618530273,10.920000076293945,4.936356544494629,22800.0
2008-08-19,10.920000076293945,10.9399995803833,10.850000381469727,10.859999656677246,4.909236431121826,14300.0
2008-08-20,10.930000305175781,10.9399995803833,10.850000381469727,10.890000343322754,4.9227986335754395,25800.0
2008-08-21,10.930000305175781,10.930000305175781,10.8100004196167,10.84000015258789,4.9001946449279785,31600.0
2008-08-22,10.899999618530273,10.899999618530273,10.760000228881836,10.789999961853027,4.877594947814941,14900.0
2008-08-25,10.869999885559082,10.90999984741211,10.850000381469727,10.90999984741211,4.931839942932129,18200.0
2008-08-26,10.90999984741211,10.989999771118164,10.829999923706055,10.899999618530273,4.927315711975098,41400.0
2008-08-27,10.9399995803833,10.949999809265137,10.850000381469727,10.920000076293945,4.936356544494629,39100.0
2008-08-28,10.9399995803833,10.979999542236328,10.869999885559082,10.949999809265137,4.949918746948242,24100.0
2008-08-29,10.9399995803833,11.0,10.930000305175781,10.979999542236328,4.963480472564697,15100.0
2008-09-02,10.989999771118164,11.039999961853027,10.970000267028809,11.039999961853027,4.990602493286133,10800.0
2008-09-03,11.0600004196167,11.0600004196167,10.960000038146973,11.0,4.9725260734558105,21000.0
2008-09-04,11.010000228881836,11.010000228881836,10.869999885559082,10.899999618530273,4.927315711975098,17100.0
2008-09-05,10.899999618530273,11.029999732971191,10.899999618530273,10.960000038146973,4.954441070556641,31600.0
2008-09-08,10.979999542236328,11.0600004196167,10.949999809265137,11.0600004196167,4.999648094177246,29000.0
2008-09-09,11.09000015258789,11.140000343322754,11.039999961853027,11.09000015258789,5.013205528259277,27300.0
2008-09-10,11.109999656677246,11.109999656677246,10.970000267028809,11.0,4.9725260734558105,37000.0
2008-09-11,10.960000038146973,10.989999771118164,10.859999656677246,10.859999656677246,4.933907508850098,28800.0
2008-09-12,10.880000114440918,10.920000076293945,10.84000015258789,10.899999618530273,4.9520769119262695,21900.0
2008-09-15,10.899999618530273,10.899999618530273,10.569999694824219,10.680000305175781,4.852128982543945,23000.0
2008-09-16,10.579999923706055,10.600000381469727,10.300000190734863,10.470000267028809,4.756722450256348,46800.0
2008-09-17,10.369999885559082,10.369999885559082,9.829999923706055,9.920000076293945,4.506847858428955,36300.0
2008-09-18,9.850000381469727,9.869999885559082,8.779999732971191,9.260000228881836,4.206998348236084,104800.0
2008-09-19,9.350000381469727,9.739999771118164,9.350000381469727,9.649999618530273,4.384181022644043,55200.0
2008-09-22,9.670000076293945,9.75,9.630000114440918,9.699999809265137,4.406896114349365,48800.0
2008-09-23,9.699999809265137,9.75,9.3100004196167,9.550000190734863,4.338745594024658,48500.0
2008-09-24,9.600000381469727,9.630000114440918,9.449999809265137,9.579999923706055,4.352379322052002,41700.0
2008-09-25,9.479999542236328,9.479999542236328,8.819999694824219,8.84000015258789,4.016180992126465,47200.0
2008-09-26,8.850000381469727,9.1899995803833,8.819999694824219,9.100000381469727,4.134302139282227,46300.0
2008-09-29,9.199999809265137,9.210000038146973,8.84000015258789,8.84000015258789,4.016180992126465,45700.0
2008-09-30,9.09000015258789,9.09000015258789,8.649999618530273,8.84000015258789,4.016180992126465,46900.0
2008-10-01,9.0,9.289999961853027,8.789999961853027,9.15999984741211,4.16156005859375,61300.0
2008-10-02,9.15999984741211,9.15999984741211,8.970000267028809,9.010000228881836,4.093415260314941,41100.0
2008-10-03,9.0,9.079999923706055,8.920000076293945,8.949999809265137,4.066155433654785,32600.0
2008-10-06,9.020000457763672,9.020000457763672,7.75,8.170000076293945,3.711787223815918,82600.0
2008-10-07,8.229999542236328,8.420000076293945,8.0600004196167,8.25,3.7481329441070557,58500.0
2008-10-08,8.0,8.100000381469727,7.559999942779541,7.809999942779541,3.548231363296509,72800.0
2008-10-09,7.849999904632568,7.949999809265137,7.099999904632568,7.849999904632568,3.566406726837158,48200.0
2008-10-10,7.690000057220459,8.119999885559082,6.150000095367432,7.420000076293945,3.3948302268981934,121000.0
2008-10-13,7.420000076293945,7.420000076293945,7.25,7.369999885559082,3.3719570636749268,71300.0
2008-10-14,7.619999885559082,7.710000038146973,7.25,7.329999923706055,3.353654146194458,46800.0
2008-10-15,7.300000190734863,7.300000190734863,6.960000038146973,6.96999979019165,3.188946008682251,15900.0
2008-10-16,6.869999885559082,7.03000020980835,6.389999866485596,6.820000171661377,3.1203181743621826,45400.0
2008-10-17,6.800000190734863,6.96999979019165,6.760000228881836,6.869999885559082,3.1431946754455566,38500.0
2008-10-20,7.0,7.329999923706055,7.0,7.28000020980835,3.330780506134033,62800.0
2008-10-21,7.28000020980835,7.300000190734863,7.179999828338623,7.289999961853027,3.335355520248413,45100.0
2008-10-22,7.340000152587891,7.480000019073486,7.25,7.480000019073486,3.422285795211792,98400.0
2008-10-23,7.539999961853027,8.170000076293945,7.539999961853027,8.100000381469727,3.7059500217437744,115700.0
2008-10-24,8.050000190734863,8.1899995803833,7.829999923706055,8.170000076293945,3.7379753589630127,84100.0
2008-10-27,8.239999771118164,9.569999694824219,7.96999979019165,8.239999771118164,3.770005226135254,94200.0
2008-10-28,8.520000457763672,8.529999732971191,8.199999809265137,8.319999694824219,3.806607484817505,28700.0
2008-10-29,8.319999694824219,8.789999961853027,8.020000457763672,8.020000457763672,3.669349193572998,67100.0
2008-10-30,8.109999656677246,8.25,7.849999904632568,8.100000381469727,3.7059500217437744,59900.0
2008-10-31,8.100000381469727,9.0,8.010000228881836,8.399999618530273,3.8432068824768066,95800.0
2008-11-03,8.380000114440918,8.380000114440918,7.889999866485596,7.889999866485596,3.6098718643188477,24900.0
2008-11-04,7.889999866485596,8.15999984741211,7.880000114440918,8.15999984741211,3.73340106010437,45200.0
2008-11-05,8.359999656677246,8.460000038146973,8.140000343322754,8.369999885559082,3.829481840133667,53800.0
2008-11-06,8.369999885559082,8.550000190734863,8.319999694824219,8.4399995803833,3.8615076541900635,52600.0
2008-11-07,8.4399995803833,8.4399995803833,8.239999771118164,8.390000343322754,3.8386318683624268,34000.0
2008-11-10,8.6899995803833,8.800000190734863,8.399999618530273,8.5,3.88895845413208,27600.0
2008-11-11,8.5,8.5,8.0600004196167,8.069999694824219,3.6922245025634766,29800.0
2008-11-12,8.220000267028809,8.220000267028809,7.420000076293945,7.420000076293945,3.4181272983551025,66800.0
2008-11-13,7.599999904632568,7.909999847412109,7.460000038146973,7.659999847412109,3.5286877155303955,14000.0
2008-11-14,7.860000133514404,8.0,7.659999847412109,7.800000190734863,3.5931804180145264,14800.0
2008-11-17,7.849999904632568,7.889999866485596,7.679999828338623,7.829999923706055,3.607001543045044,22300.0
2008-11-18,7.849999904632568,7.849999904632568,7.619999885559082,7.769999980926514,3.579362392425537,16200.0
2008-11-19,7.550000190734863,7.820000171661377,7.389999866485596,7.550000190734863,3.4780142307281494,42400.0
2008-11-20,7.510000228881836,7.699999809265137,7.260000228881836,7.329999923706055,3.3766696453094482,31100.0
2008-11-21,7.239999771118164,7.550000190734863,6.550000190734863,6.820000171661377,3.141731023788452,74100.0
2008-11-24,7.119999885559082,7.230000019073486,6.909999847412109,7.199999809265137,3.316781759262085,51200.0
2008-11-25,7.25,7.389999866485596,7.190000057220459,7.320000171661377,3.3720648288726807,28400.0
2008-11-26,7.300000190734863,7.489999771118164,7.159999847412109,7.489999771118164,3.4503772258758545,30600.0
2008-11-28,7.449999809265137,7.449999809265137,7.320000171661377,7.369999885559082,3.395095109939575,5400.0
2008-12-01,7.400000095367432,7.5,7.239999771118164,7.239999771118164,3.3352105617523193,25800.0
2008-12-02,7.239999771118164,7.289999961853027,7.039999961853027,7.050000190734863,3.247682571411133,31800.0
2008-12-03,7.090000152587891,7.099999904632568,6.679999828338623,6.739999771118164,3.104879379272461,58200.0
2008-12-04,6.739999771118164,6.75,6.599999904632568,6.670000076293945,3.0726304054260254,37100.0
2008-12-05,6.650000095367432,6.699999809265137,6.0,6.570000171661377,3.0265657901763916,44200.0
2008-12-08,6.5,6.690000057220459,6.429999828338623,6.480000019073486,2.985105514526367,39500.0
2008-12-09,6.429999828338623,6.460000038146973,6.170000076293945,6.260000228881836,2.883759021759033,18400.0
2008-12-10,6.300000190734863,6.550000190734863,6.260000228881836,6.269999980926514,2.888364553451538,37700.0
2008-12-11,6.190000057220459,6.239999771118164,6.0,6.130000114440918,2.8488616943359375,26800.0
2008-12-12,6.0,6.03000020980835,5.420000076293945,5.929999828338623,2.7559146881103516,63900.0
2008-12-15,5.869999885559082,6.0,5.840000152587891,5.900000095367432,2.741971015930176,21400.0
2008-12-16,5.900000095367432,5.900000095367432,5.699999809265137,5.849999904632568,2.718735456466675,42300.0
2008-12-17,5.760000228881836,6.800000190734863,5.710000038146973,6.53000020980835,3.0347580909729004,134100.0
2008-12-18,6.650000095367432,6.710000038146973,6.320000171661377,6.599999904632568,3.0672903060913086,53900.0
2008-12-19,6.550000190734863,6.800000190734863,6.53000020980835,6.599999904632568,3.0672903060913086,57800.0
2008-12-22,6.539999961853027,6.769999980926514,6.539999961853027,6.619999885559082,3.0765864849090576,62200.0
2008-12-23,6.610000133514404,6.659999847412109,6.599999904632568,6.639999866485596,3.0858821868896484,34300.0
2008-12-24,6.730000019073486,6.730000019073486,6.630000114440918,6.630000114440918,3.081233501434326,29600.0
2008-12-26,6.699999809265137,6.75,6.650000095367432,6.699999809265137,3.1137633323669434,63700.0
2008-12-29,6.75,6.849999904632568,6.639999866485596,6.710000038146973,3.118413209915161,67100.0
2008-12-30,6.630000114440918,6.869999885559082,6.610000133514404,6.75,3.13700270652771,86200.0
2008-12-31,6.71999979019165,6.849999904632568,6.690000057220459,6.800000190734863,3.1602373123168945,63300.0
2009-01-02,6.809999942779541,7.199999809265137,6.809999942779541,7.179999828338623,3.336839437484741,36000.0
2009-01-05,7.28000020980835,7.630000114440918,7.25,7.619999885559082,3.541325092315674,32900.0
2009-01-06,7.639999866485596,8.010000228881836,7.639999866485596,7.78000020980835,3.6156842708587646,55100.0
2009-01-07,7.730000019073486,7.849999904632568,7.639999866485596,7.699999809265137,3.578507423400879,43900.0
2009-01-08,7.659999847412109,8.079999923706055,7.659999847412109,7.980000019073486,3.7086315155029297,39000.0
2009-01-09,8.170000076293945,8.170000076293945,7.860000133514404,7.980000019073486,3.7086315155029297,76600.0
2009-01-12,8.0,8.029999732971191,7.909999847412109,7.949999809265137,3.6946918964385986,48500.0
2009-01-13,7.900000095367432,8.119999885559082,7.900000095367432,8.0600004196167,3.7719085216522217,24800.0
2009-01-14,8.109999656677246,8.119999885559082,7.960000038146973,8.079999923706055,3.7812659740448,28200.0
2009-01-15,8.119999885559082,8.180000305175781,8.0600004196167,8.149999618530273,3.814025640487671,30500.0
2009-01-16,8.149999618530273,8.329999923706055,8.149999618530273,8.300000190734863,3.884222984313965,27100.0
2009-01-20,8.350000381469727,8.380000114440918,8.15999984741211,8.15999984741211,3.8187050819396973,23200.0
2009-01-21,8.09000015258789,8.1899995803833,8.039999961853027,8.100000381469727,3.7906291484832764,12300.0
2009-01-22,8.0600004196167,8.069999694824219,7.800000190734863,7.900000095367432,3.6970317363739014,27200.0
2009-01-23,7.860000133514404,7.900000095367432,7.760000228881836,7.760000228881836,3.63151216506958,11400.0
2009-01-26,7.769999980926514,7.820000171661377,7.75,7.769999980926514,3.6361942291259766,43600.0
2009-01-27,7.769999980926514,7.869999885559082,7.75,7.849999904632568,3.6736321449279785,29000.0
2009-01-28,7.940000057220459,8.1899995803833,7.940000057220459,8.170000076293945,3.8233838081359863,26200.0
2009-01-29,8.130000114440918,8.199999809265137,8.130000114440918,8.199999809265137,3.83742618560791,18100.0
2009-01-30,8.229999542236328,8.569999694824219,8.119999885559082,8.130000114440918,3.8046653270721436,24900.0
2009-02-02,8.1899995803833,8.25,8.050000190734863,8.100000381469727,3.7906291484832764,38000.0
2009-02-03,8.109999656677246,8.210000038146973,8.109999656677246,8.210000038146973,3.842104196548462,14000.0
2009-02-04,8.210000038146973,8.369999885559082,8.199999809265137,8.25,3.860823631286621,34200.0
2009-02-05,8.25,8.420000076293945,8.199999809265137,8.420000076293945,3.9403786659240723,22800.0
2009-02-06,8.420000076293945,8.520000457763672,8.420000076293945,8.520000457763672,3.987179756164551,25100.0
2009-02-09,8.520000457763672,8.579999923706055,8.489999771118164,8.5600004196167,4.0058979988098145,23800.0
2009-02-10,8.550000190734863,8.59000015258789,8.5,8.569999694824219,4.010577201843262,8300.0
2009-02-11,8.520000457763672,8.550000190734863,8.420000076293945,8.470000267028809,3.989380121231079,30800.0
2009-02-12,8.460000038146973,8.550000190734863,8.399999618530273,8.449999809265137,3.9799587726593018,33700.0
2009-02-13,8.520000457763672,8.520000457763672,8.449999809265137,8.479999542236328,3.9940919876098633,5000.0
2009-02-17,8.449999809265137,8.539999961853027,8.369999885559082,8.369999885559082,3.9422812461853027,36400.0
2009-02-18,8.5,8.5,8.25,8.279999732971191,3.899892568588257,32900.0
2009-02-19,8.239999771118164,8.239999771118164,8.0,8.0,3.7680108547210693,38400.0
2009-02-20,7.980000019073486,7.980000019073486,7.710000038146973,7.75,3.650259017944336,30700.0
2009-02-23,7.840000152587891,7.880000114440918,7.380000114440918,7.75,3.650259017944336,51700.0
2009-02-24,7.789999961853027,7.929999828338623,7.25,7.829999923706055,3.6879401206970215,46400.0
2009-02-25,7.940000057220459,8.199999809265137,7.840000152587891,7.96999979019165,3.753880262374878,23800.0
2009-02-26,8.100000381469727,8.319999694824219,8.079999923706055,8.220000267028809,3.871630907058716,30600.0
2009-02-27,8.220000267028809,8.300000190734863,8.079999923706055,8.079999923706055,3.805689573287964,13100.0
2009-03-02,8.130000114440918,8.130000114440918,7.880000114440918,7.909999847412109,3.725618600845337,33000.0
2009-03-03,7.96999979019165,7.96999979019165,7.659999847412109,7.739999771118164,3.6455509662628174,29100.0
2009-03-04,7.739999771118164,7.980000019073486,7.739999771118164,7.920000076293945,3.7303314208984375,26600.0
2009-03-05,7.769999980926514,7.889999866485596,7.769999980926514,7.820000171661377,3.683231830596924,18500.0
2009-03-06,7.900000095367432,7.940000057220459,7.860000133514404,7.880000114440918,3.711489200592041,9700.0
2009-03-09,7.860000133514404,7.960000038146973,7.769999980926514,7.769999980926514,3.6596810817718506,19800.0
2009-03-10,7.809999942779541,8.020000457763672,7.809999942779541,7.869999885559082,3.706780195236206,35400.0
2009-03-11,7.889999866485596,8.029999732971191,7.840000152587891,7.909999847412109,3.725618600845337,29000.0
2009-03-12,7.820000171661377,8.050000190734863,7.820000171661377,7.980000019073486,3.7849085330963135,18500.0
2009-03-13,7.949999809265137,8.210000038146973,7.909999847412109,7.989999771118164,3.7896525859832764,16500.0
2009-03-16,8.079999923706055,8.199999809265137,8.020000457763672,8.050000190734863,3.8181076049804688,26800.0
2009-03-17,7.980000019073486,7.980000019073486,7.800000190734863,7.840000152587891,3.7185065746307373,21400.0
2009-03-18,7.840000152587891,7.900000095367432,7.840000152587891,7.900000095367432,3.746964693069458,9200.0
