Date,Open,High,Low,Close,Adj Close,Volume
2009-03-19,7.880000114440918,7.989999771118164,7.880000114440918,7.960000038146973,3.7754220962524414,7000.0
2009-03-20,7.989999771118164,8.079999923706055,7.989999771118164,8.069999694824219,3.827594757080078,16400.0
2009-03-23,8.0600004196167,8.329999923706055,8.0600004196167,8.229999542236328,3.9034833908081055,39600.0
2009-03-24,8.229999542236328,8.279999732971191,8.050000190734863,8.100000381469727,3.841825008392334,33500.0
2009-03-25,8.119999885559082,8.199999809265137,8.069999694824219,8.079999923706055,3.8323371410369873,22700.0
2009-03-26,8.119999885559082,8.300000190734863,8.119999885559082,8.220000267028809,3.8987388610839844,50300.0
2009-03-27,8.229999542236328,8.260000228881836,8.199999809265137,8.239999771118164,3.9082281589508057,29000.0
2009-03-30,8.270000457763672,8.270000457763672,8.0600004196167,8.079999923706055,3.8323371410369873,17900.0
2009-03-31,8.100000381469727,8.130000114440918,8.020000457763672,8.09000015258789,3.837080478668213,11600.0
2009-04-01,8.079999923706055,8.170000076293945,8.079999923706055,8.170000076293945,3.875025987625122,5700.0
2009-04-02,8.199999809265137,8.390000343322754,8.15999984741211,8.3100004196167,3.9414284229278564,25100.0
2009-04-03,8.300000190734863,8.3100004196167,8.229999542236328,8.289999961853027,3.9319398403167725,14200.0
2009-04-06,8.229999542236328,8.319999694824219,8.229999542236328,8.319999694824219,3.946169376373291,7800.0
2009-04-07,8.319999694824219,8.319999694824219,8.300000190734863,8.319999694824219,3.946169376373291,2900.0
2009-04-08,8.3100004196167,8.369999885559082,8.260000228881836,8.359999656677246,3.965144157409668,19100.0
2009-04-09,8.359999656677246,8.399999618530273,8.350000381469727,8.369999885559082,3.9698851108551025,10200.0
2009-04-13,8.5,8.5,8.25,8.369999885559082,3.9961423873901367,29300.0
2009-04-14,8.34000015258789,8.399999618530273,8.329999923706055,8.369999885559082,3.9961423873901367,10100.0
2009-04-15,8.319999694824219,8.369999885559082,8.15999984741211,8.15999984741211,3.895883560180664,40200.0
2009-04-16,8.170000076293945,8.3100004196167,8.170000076293945,8.3100004196167,3.967499256134033,21700.0
2009-04-17,8.3100004196167,8.520000457763672,8.3100004196167,8.479999542236328,4.048659801483154,40500.0
2009-04-20,8.40999984741211,8.449999809265137,8.3100004196167,8.399999618530273,4.010467529296875,30000.0
2009-04-21,8.399999618530273,8.520000457763672,8.350000381469727,8.510000228881836,4.06298303604126,37800.0
2009-04-22,8.5,8.6899995803833,8.34000015258789,8.4399995803833,4.029565334320068,87400.0
2009-04-23,8.460000038146973,8.699999809265137,8.460000038146973,8.619999885559082,4.115502834320068,47700.0
2009-04-24,8.680000305175781,8.6899995803833,8.600000381469727,8.630000114440918,4.12027645111084,21700.0
2009-04-27,8.600000381469727,8.630000114440918,8.539999961853027,8.619999885559082,4.115502834320068,20700.0
2009-04-28,8.619999885559082,8.930000305175781,8.569999694824219,8.579999923706055,4.096408367156982,52900.0
2009-04-29,8.59000015258789,8.699999809265137,8.59000015258789,8.630000114440918,4.12027645111084,22300.0
2009-04-30,8.649999618530273,8.8100004196167,8.649999618530273,8.8100004196167,4.2062177658081055,24200.0
2009-05-01,8.859999656677246,8.859999656677246,8.729999542236328,8.859999656677246,4.23008918762207,23000.0
2009-05-04,8.770000457763672,8.899999618530273,8.770000457763672,8.880000114440918,4.239635944366455,33700.0
2009-05-05,8.859999656677246,8.960000038146973,8.859999656677246,8.930000305175781,4.2635111808776855,16800.0
2009-05-06,8.930000305175781,9.0,8.819999694824219,9.0,4.296928882598877,16700.0
2009-05-07,8.970000267028809,9.050000190734863,8.960000038146973,9.010000228881836,4.301702976226807,8400.0
2009-05-08,9.010000228881836,9.1899995803833,9.010000228881836,9.1899995803833,4.3876447677612305,28800.0
2009-05-11,9.149999618530273,9.149999618530273,9.09000015258789,9.09000015258789,4.33989953994751,18300.0
2009-05-12,9.09000015258789,9.109999656677246,9.09000015258789,9.100000381469727,4.344674110412598,5300.0
2009-05-13,9.029999732971191,9.130000114440918,8.970000267028809,8.970000267028809,4.308649063110352,25700.0
2009-05-14,8.970000267028809,9.0,8.960000038146973,8.989999771118164,4.318252086639404,11600.0
2009-05-15,9.029999732971191,9.09000015258789,8.960000038146973,9.09000015258789,4.366288185119629,8000.0
2009-05-18,9.020000457763672,9.180000305175781,9.020000457763672,9.170000076293945,4.4047160148620605,31200.0
2009-05-19,9.119999885559082,9.3100004196167,9.109999656677246,9.3100004196167,4.471961498260498,24500.0
2009-05-20,9.300000190734863,9.350000381469727,9.25,9.300000190734863,4.467159748077393,34800.0
2009-05-21,9.34000015258789,9.34000015258789,9.170000076293945,9.1899995803833,4.414322853088379,27200.0
2009-05-22,9.170000076293945,9.84000015258789,9.15999984741211,9.300000190734863,4.467159748077393,87600.0
2009-05-26,9.199999809265137,9.350000381469727,9.199999809265137,9.25,4.44314432144165,35100.0
2009-05-27,9.260000228881836,9.350000381469727,9.229999542236328,9.289999961853027,4.462356090545654,23300.0
2009-05-28,9.359999656677246,9.359999656677246,9.1899995803833,9.270000457763672,4.452749729156494,20000.0
2009-05-29,9.220000267028809,9.390000343322754,9.1899995803833,9.390000343322754,4.51038932800293,28400.0
2009-06-01,9.420000076293945,9.420000076293945,9.239999771118164,9.239999771118164,4.438338756561279,33200.0
2009-06-02,9.210000038146973,9.260000228881836,9.180000305175781,9.239999771118164,4.438338756561279,30400.0
2009-06-03,9.1899995803833,9.270000457763672,9.079999923706055,9.130000114440918,4.385502815246582,34300.0
2009-06-04,9.09000015258789,9.229999542236328,9.079999923706055,9.220000267028809,4.42873477935791,25800.0
2009-06-05,9.1899995803833,9.1899995803833,9.100000381469727,9.149999618530273,4.395109176635742,26400.0
2009-06-08,9.180000305175781,9.25,9.119999885559082,9.170000076293945,4.4047160148620605,29700.0
2009-06-09,9.140000343322754,9.15999984741211,9.119999885559082,9.15999984741211,4.399913787841797,4400.0
2009-06-10,9.109999656677246,9.149999618530273,9.109999656677246,9.140000343322754,4.390305042266846,19500.0
2009-06-11,9.100000381469727,9.119999885559082,9.039999961853027,9.039999961853027,4.368558883666992,10200.0
2009-06-12,9.010000228881836,9.010000228881836,8.84000015258789,8.890000343322754,4.296070098876953,25000.0
2009-06-15,8.84000015258789,8.84000015258789,8.75,8.760000228881836,4.233248710632324,24600.0
2009-06-16,8.760000228881836,8.890000343322754,8.720000267028809,8.890000343322754,4.296070098876953,44000.0
2009-06-17,8.90999984741211,9.0,8.819999694824219,8.829999923706055,4.267077445983887,9900.0
2009-06-18,8.75,8.979999542236328,8.75,8.920000076293945,4.310567378997803,23200.0
2009-06-19,8.880000114440918,8.880000114440918,8.800000190734863,8.829999923706055,4.267077445983887,24100.0
2009-06-22,8.770000457763672,8.789999961853027,8.760000228881836,8.779999732971191,4.242912769317627,10400.0
2009-06-23,8.779999732971191,8.789999961853027,8.699999809265137,8.770000457763672,4.238083362579346,26600.0
2009-06-24,8.729999542236328,8.890000343322754,8.729999542236328,8.800000190734863,4.252579689025879,32700.0
2009-06-25,8.75,8.899999618530273,8.75,8.8100004196167,4.257412910461426,15500.0
2009-06-26,8.760000228881836,8.880000114440918,8.760000228881836,8.819999694824219,4.262242794036865,17900.0
2009-06-29,8.800000190734863,8.890000343322754,8.800000190734863,8.869999885559082,4.286406517028809,18500.0
2009-06-30,8.800000190734863,8.9399995803833,8.800000190734863,8.850000381469727,4.2767415046691895,27600.0
2009-07-01,8.819999694824219,8.899999618530273,8.819999694824219,8.84000015258789,4.271908760070801,10800.0
2009-07-02,8.739999771118164,8.890000343322754,8.739999771118164,8.869999885559082,4.286406517028809,20200.0
2009-07-06,8.899999618530273,8.899999618530273,8.760000228881836,8.850000381469727,4.2767415046691895,24700.0
2009-07-07,8.8100004196167,8.880000114440918,8.800000190734863,8.880000114440918,4.291238784790039,9900.0
2009-07-08,8.819999694824219,9.0,8.819999694824219,8.949999809265137,4.325066566467285,29800.0
2009-07-09,8.9399995803833,9.09000015258789,8.9399995803833,9.09000015258789,4.392722129821777,20200.0
2009-07-10,9.020000457763672,9.09000015258789,9.0,9.079999923706055,4.387887001037598,22000.0
2009-07-13,9.029999732971191,9.119999885559082,8.970000267028809,8.970000267028809,4.361149787902832,12700.0
2009-07-14,8.979999542236328,9.0600004196167,8.970000267028809,9.0,4.375732421875,14600.0
2009-07-15,8.989999771118164,9.09000015258789,8.949999809265137,9.079999923706055,4.414628505706787,19400.0
2009-07-16,9.0600004196167,9.079999923706055,9.020000457763672,9.050000190734863,4.400043964385986,13500.0
2009-07-17,9.039999961853027,9.079999923706055,9.020000457763672,9.020000457763672,4.385455131530762,20600.0
2009-07-20,9.020000457763672,9.149999618530273,9.020000457763672,9.09000015258789,4.419491291046143,27700.0
2009-07-21,9.050000190734863,9.130000114440918,9.029999732971191,9.109999656677246,4.429213523864746,18400.0
2009-07-22,9.069999694824219,9.119999885559082,9.039999961853027,9.09000015258789,4.419491291046143,9400.0
2009-07-23,9.119999885559082,9.180000305175781,9.100000381469727,9.180000305175781,4.463248252868652,24700.0
2009-07-24,9.180000305175781,9.199999809265137,9.140000343322754,9.149999618530273,4.448663711547852,8500.0
2009-07-27,9.15999984741211,9.229999542236328,9.140000343322754,9.1899995803833,4.468111515045166,24900.0
2009-07-28,9.15999984741211,9.199999809265137,9.149999618530273,9.170000076293945,4.4583868980407715,14800.0
2009-07-29,9.079999923706055,9.199999809265137,9.079999923706055,9.119999885559082,4.434080123901367,31500.0
2009-07-30,9.140000343322754,9.229999542236328,9.140000343322754,9.220000267028809,4.4826979637146,46400.0
2009-07-31,9.1899995803833,9.25,9.1899995803833,9.25,4.497282028198242,8500.0
2009-08-03,9.4399995803833,9.4399995803833,9.25,9.329999923706055,4.536175727844238,37900.0
2009-08-04,9.350000381469727,9.390000343322754,9.34000015258789,9.350000381469727,4.545901298522949,37500.0
2009-08-05,9.350000381469727,9.359999656677246,9.300000190734863,9.300000190734863,4.521592617034912,31800.0
2009-08-06,9.09000015258789,9.319999694824219,9.09000015258789,9.270000457763672,4.507005214691162,64200.0
2009-08-07,9.239999771118164,9.319999694824219,9.149999618530273,9.300000190734863,4.521592617034912,11900.0
2009-08-10,9.220000267028809,9.329999923706055,9.220000267028809,9.270000457763672,4.507005214691162,7000.0
2009-08-11,9.239999771118164,9.399999618530273,9.239999771118164,9.399999618530273,4.5702104568481445,26700.0
2009-08-12,9.329999923706055,9.34000015258789,9.260000228881836,9.270000457763672,4.533532619476318,26900.0
2009-08-13,9.270000457763672,9.270000457763672,9.220000267028809,9.220000267028809,4.509078025817871,19700.0
2009-08-14,9.229999542236328,9.369999885559082,9.229999542236328,9.300000190734863,4.548205375671387,29900.0
2009-08-17,9.279999732971191,9.3100004196167,9.260000228881836,9.279999732971191,4.538422107696533,12500.0
2009-08-18,9.279999732971191,9.479999542236328,9.279999732971191,9.479999542236328,4.636234283447266,17100.0
2009-08-19,9.4399995803833,9.5,9.430000305175781,9.479999542236328,4.636234283447266,17400.0
2009-08-20,9.5,9.59000015258789,9.470000267028809,9.470000267028809,4.631343364715576,34600.0
2009-08-21,9.470000267028809,9.520000457763672,9.460000038146973,9.520000457763672,4.655795097351074,21100.0
2009-08-24,9.510000228881836,9.550000190734863,9.5,9.529999732971191,4.660686016082764,20400.0
2009-08-25,9.550000190734863,9.649999618530273,9.5,9.600000381469727,4.694919109344482,35600.0
2009-08-26,9.579999923706055,9.630000114440918,9.5,9.510000228881836,4.650906085968018,40400.0
2009-08-27,9.550000190734863,9.59000015258789,9.489999771118164,9.5600004196167,4.675357341766357,46200.0
2009-08-28,9.529999732971191,9.630000114440918,9.529999732971191,9.630000114440918,4.709591388702393,11800.0
2009-08-31,9.619999885559082,9.720000267028809,9.579999923706055,9.699999809265137,4.743825912475586,18000.0
2009-09-01,10.260000228881836,10.260000228881836,9.680000305175781,9.760000228881836,4.773170471191406,22900.0
2009-09-02,9.729999542236328,9.779999732971191,9.710000038146973,9.729999542236328,4.758497714996338,11900.0
2009-09-03,9.729999542236328,9.859999656677246,9.729999542236328,9.800000190734863,4.792731761932373,64400.0
2009-09-04,9.800000190734863,10.09000015258789,9.800000190734863,10.09000015258789,4.9345574378967285,56700.0
2009-09-08,10.149999618530273,10.149999618530273,10.0600004196167,10.140000343322754,4.95900821685791,29700.0
2009-09-09,10.180000305175781,10.180000305175781,10.069999694824219,10.119999885559082,4.949226379394531,22100.0
2009-09-10,10.109999656677246,10.180000305175781,10.109999656677246,10.109999656677246,4.944336891174316,22600.0
2009-09-11,10.0600004196167,10.149999618530273,10.0600004196167,10.119999885559082,4.977536201477051,35700.0
2009-09-14,10.140000343322754,10.149999618530273,10.069999694824219,10.149999618530273,4.992293834686279,17300.0
2009-09-15,10.119999885559082,10.1899995803833,10.119999885559082,10.170000076293945,5.002129554748535,15600.0
2009-09-16,10.220000267028809,10.229999542236328,10.170000076293945,10.210000038146973,5.021804332733154,71000.0
2009-09-17,10.1899995803833,10.279999732971191,10.1899995803833,10.279999732971191,5.0562310218811035,31300.0
2009-09-18,10.279999732971191,10.390000343322754,10.210000038146973,10.359999656677246,5.095582962036133,52000.0
2009-09-21,10.430000305175781,10.4399995803833,10.319999694824219,10.350000381469727,5.090662956237793,28200.0
2009-09-22,10.34000015258789,10.420000076293945,10.329999923706055,10.420000076293945,5.125094890594482,50600.0
2009-09-23,10.420000076293945,10.449999809265137,10.350000381469727,10.359999656677246,5.095582962036133,29000.0
2009-09-24,10.350000381469727,10.449999809265137,10.300000190734863,10.300000190734863,5.066066741943359,46900.0
2009-09-25,10.300000190734863,10.34000015258789,10.25,10.34000015258789,5.085743427276611,45100.0
2009-09-28,10.350000381469727,10.350000381469727,10.270000457763672,10.34000015258789,5.085743427276611,33700.0
2009-09-29,10.289999961853027,10.350000381469727,10.289999961853027,10.329999923706055,5.080826282501221,33900.0
2009-09-30,10.279999732971191,10.350000381469727,10.279999732971191,10.329999923706055,5.080826282501221,33500.0
2009-10-01,10.380000114440918,10.380000114440918,10.289999961853027,10.3100004196167,5.070989608764648,48800.0
2009-10-02,10.300000190734863,10.380000114440918,10.300000190734863,10.380000114440918,5.105416774749756,36100.0
2009-10-05,10.369999885559082,10.5600004196167,10.369999885559082,10.5600004196167,5.193950653076172,81900.0
2009-10-06,10.479999542236328,10.609999656677246,10.479999542236328,10.579999923706055,5.203786849975586,20800.0
2009-10-07,10.529999732971191,10.65999984741211,10.529999732971191,10.649999618530273,5.238219738006592,28200.0
2009-10-08,10.649999618530273,10.699999809265137,10.649999618530273,10.6899995803833,5.257893085479736,10500.0
2009-10-09,10.720000267028809,10.720000267028809,10.5,10.5,5.1644392013549805,44900.0
2009-10-12,10.5,10.5,10.229999542236328,10.25,5.041477203369141,123400.0
2009-10-13,10.180000305175781,10.260000228881836,9.949999809265137,10.220000267028809,5.055078506469727,52100.0
2009-10-14,10.239999771118164,10.239999771118164,9.890000343322754,9.90999984741211,4.90174674987793,108200.0
2009-10-15,9.789999961853027,9.84000015258789,9.649999618530273,9.770000457763672,4.832499027252197,111600.0
2009-10-16,9.770000457763672,9.960000038146973,9.770000457763672,9.930000305175781,4.911639213562012,55500.0
2009-10-19,9.920000076293945,10.010000228881836,9.90999984741211,10.0,4.946261405944824,33100.0
2009-10-20,10.0600004196167,10.119999885559082,10.020000457763672,10.119999885559082,5.005617141723633,26500.0
2009-10-21,10.119999885559082,10.130000114440918,10.050000190734863,10.109999656677246,5.00067138671875,35200.0
2009-10-22,10.149999618530273,10.180000305175781,10.100000381469727,10.100000381469727,4.995726585388184,21500.0
2009-10-23,10.170000076293945,10.199999809265137,10.069999694824219,10.100000381469727,4.995726585388184,18200.0
2009-10-26,10.130000114440918,10.149999618530273,10.100000381469727,10.130000114440918,5.010564804077148,26000.0
2009-10-27,10.149999618530273,10.149999618530273,9.90999984741211,10.010000228881836,4.95120906829834,69200.0
2009-10-28,10.039999961853027,10.039999961853027,9.90999984741211,9.90999984741211,4.90174674987793,35900.0
2009-10-29,9.9399995803833,9.960000038146973,9.880000114440918,9.899999618530273,4.896799564361572,40900.0
2009-10-30,9.989999771118164,9.989999771118164,9.8100004196167,9.880000114440918,4.886906147003174,32200.0
2009-11-02,10.1899995803833,10.1899995803833,9.859999656677246,9.970000267028809,4.93142557144165,14300.0
2009-11-03,10.0,10.09000015258789,9.979999542236328,10.09000015258789,4.990779876708984,53600.0
2009-11-04,10.119999885559082,10.119999885559082,9.970000267028809,9.989999771118164,4.941316604614258,52300.0
2009-11-05,9.930000305175781,10.0,9.920000076293945,9.979999542236328,4.9363694190979,47900.0
2009-11-06,10.0,10.020000457763672,9.989999771118164,10.010000228881836,4.95120906829834,27500.0
2009-11-09,10.0600004196167,10.069999694824219,10.0,10.050000190734863,4.970994472503662,33100.0
2009-11-10,10.029999732971191,10.0600004196167,9.979999542236328,9.989999771118164,4.969749450683594,20800.0
2009-11-11,9.989999771118164,10.020000457763672,9.920000076293945,9.930000305175781,4.9399027824401855,27400.0
2009-11-12,9.899999618530273,9.920000076293945,9.850000381469727,9.899999618530273,4.924975872039795,22000.0
2009-11-13,9.859999656677246,9.949999809265137,9.850000381469727,9.850000381469727,4.900104999542236,26600.0
2009-11-16,9.869999885559082,9.899999618530273,9.850000381469727,9.899999618530273,4.924975872039795,28400.0
2009-11-17,9.899999618530273,9.920000076293945,9.850000381469727,9.880000114440918,4.9150261878967285,26500.0
2009-11-18,9.880000114440918,9.890000343322754,9.779999732971191,9.890000343322754,4.920005798339844,52400.0
2009-11-19,9.899999618530273,9.9399995803833,9.890000343322754,9.930000305175781,4.9399027824401855,37600.0
2009-11-20,9.930000305175781,9.949999809265137,9.859999656677246,9.949999809265137,4.9498515129089355,37900.0
2009-11-23,10.029999732971191,10.029999732971191,9.850000381469727,9.850000381469727,4.900104999542236,30300.0
2009-11-24,9.970000267028809,9.970000267028809,9.729999542236328,9.75,4.850356578826904,53800.0
2009-11-25,9.859999656677246,9.880000114440918,9.789999961853027,9.880000114440918,4.9150261878967285,22500.0
2009-11-27,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,4.900104999542236,1900.0
2009-11-30,9.899999618530273,9.9399995803833,9.899999618530273,9.920000076293945,4.934929847717285,26600.0
2009-12-01,10.199999809265137,10.199999809265137,9.90999984741211,9.930000305175781,4.9399027824401855,34000.0
2009-12-02,10.010000228881836,10.010000228881836,9.869999885559082,9.890000343322754,4.920005798339844,48600.0
2009-12-03,9.899999618530273,9.930000305175781,9.84000015258789,9.869999885559082,4.910053730010986,56800.0
2009-12-04,9.9399995803833,9.9399995803833,9.829999923706055,9.890000343322754,4.920005798339844,32600.0
2009-12-07,9.90999984741211,9.920000076293945,9.800000190734863,9.859999656677246,4.905080318450928,82900.0
2009-12-08,9.84000015258789,9.90999984741211,9.789999961853027,9.8100004196167,4.880206108093262,149500.0
2009-12-09,9.890000343322754,9.890000343322754,9.8100004196167,9.819999694824219,4.885179042816162,69300.0
2009-12-10,9.850000381469727,9.930000305175781,9.850000381469727,9.890000343322754,4.920005798339844,59400.0
2009-12-11,9.890000343322754,9.920000076293945,9.890000343322754,9.890000343322754,4.949784755706787,81600.0
2009-12-14,9.90999984741211,9.979999542236328,9.890000343322754,9.949999809265137,4.97981071472168,53900.0
2009-12-15,9.979999542236328,9.979999542236328,9.869999885559082,9.869999885559082,4.9397711753845215,65500.0
2009-12-16,9.930000305175781,9.979999542236328,9.880000114440918,9.9399995803833,4.974807262420654,57300.0
2009-12-17,9.960000038146973,9.970000267028809,9.859999656677246,9.899999618530273,4.954784393310547,52100.0
2009-12-18,9.989999771118164,10.029999732971191,9.850000381469727,10.029999732971191,5.019850254058838,59600.0
2009-12-21,10.050000190734863,10.0600004196167,9.970000267028809,10.020000457763672,5.014843463897705,76400.0
2009-12-22,10.069999694824219,10.09000015258789,10.020000457763672,10.050000190734863,5.029858589172363,35700.0
2009-12-23,10.050000190734863,10.109999656677246,10.020000457763672,10.09000015258789,5.049879550933838,57000.0
2009-12-24,10.09000015258789,10.109999656677246,10.050000190734863,10.109999656677246,5.059889793395996,7100.0
2009-12-28,10.109999656677246,10.170000076293945,10.100000381469727,10.15999984741211,5.084914684295654,46600.0
2009-12-29,10.119999885559082,10.149999618530273,10.100000381469727,10.130000114440918,5.069897651672363,54600.0
2009-12-30,10.170000076293945,10.210000038146973,10.119999885559082,10.210000038146973,5.1099371910095215,24600.0
2009-12-31,10.270000457763672,10.270000457763672,10.15999984741211,10.220000267028809,5.114940643310547,17800.0
2010-01-04,10.180000305175781,10.220000267028809,10.170000076293945,10.199999809265137,5.10493278503418,34600.0
2010-01-05,10.199999809265137,10.220000267028809,10.170000076293945,10.220000267028809,5.114940643310547,11000.0
2010-01-06,10.260000228881836,10.260000228881836,10.170000076293945,10.180000305175781,5.094923496246338,18800.0
2010-01-07,10.260000228881836,10.270000457763672,10.140000343322754,10.149999618530273,5.079906463623047,45500.0
2010-01-08,10.1899995803833,10.210000038146973,10.109999656677246,10.1899995803833,5.09992790222168,22200.0
2010-01-11,10.25,10.270000457763672,10.15999984741211,10.229999542236328,5.119947910308838,23600.0
2010-01-12,10.260000228881836,10.289999961853027,10.15999984741211,10.289999961853027,5.149972915649414,32900.0
2010-01-13,10.300000190734863,10.300000190734863,10.220000267028809,10.289999961853027,5.179925918579102,26200.0
2010-01-14,10.329999923706055,10.34000015258789,10.289999961853027,10.34000015258789,5.2050957679748535,26800.0
2010-01-15,10.329999923706055,10.350000381469727,10.289999961853027,10.34000015258789,5.2050957679748535,20900.0
2010-01-19,10.359999656677246,10.399999618530273,10.289999961853027,10.380000114440918,5.22523307800293,46600.0
2010-01-20,10.460000038146973,10.460000038146973,10.369999885559082,10.420000076293945,5.245368957519531,46500.0
2010-01-21,10.4399995803833,10.489999771118164,10.380000114440918,10.380000114440918,5.22523307800293,21200.0
2010-01-22,10.449999809265137,10.489999771118164,10.420000076293945,10.479999542236328,5.275571346282959,39500.0
2010-01-25,10.479999542236328,10.489999771118164,10.199999809265137,10.289999961853027,5.179925918579102,79100.0
2010-01-26,10.350000381469727,10.350000381469727,10.260000228881836,10.34000015258789,5.2050957679748535,26700.0
2010-01-27,10.380000114440918,10.390000343322754,10.289999961853027,10.3100004196167,5.189995765686035,40400.0
2010-01-28,10.359999656677246,10.359999656677246,10.199999809265137,10.199999809265137,5.134622573852539,25700.0
2010-01-29,10.279999732971191,10.279999732971191,10.1899995803833,10.199999809265137,5.134622573852539,27100.0
2010-02-01,10.289999961853027,10.3100004196167,10.220000267028809,10.3100004196167,5.189995765686035,24500.0
2010-02-02,10.34000015258789,10.4399995803833,10.300000190734863,10.4399995803833,5.25543737411499,29300.0
2010-02-03,10.420000076293945,10.430000305175781,10.380000114440918,10.430000305175781,5.250404357910156,23800.0
2010-02-04,10.40999984741211,10.4399995803833,10.359999656677246,10.390000343322754,5.230270862579346,56500.0
2010-02-05,10.430000305175781,10.4399995803833,10.329999923706055,10.380000114440918,5.22523307800293,39100.0
2010-02-08,10.390000343322754,10.390000343322754,10.300000190734863,10.329999923706055,5.200063228607178,49400.0
2010-02-09,10.369999885559082,10.380000114440918,10.260000228881836,10.329999923706055,5.200063228607178,57900.0
2010-02-10,10.220000267028809,10.289999961853027,10.210000038146973,10.279999732971191,5.20487117767334,51800.0
2010-02-11,10.220000267028809,10.25,10.1899995803833,10.1899995803833,5.159305095672607,75400.0
2010-02-12,10.239999771118164,10.239999771118164,10.15999984741211,10.180000305175781,5.154241561889648,61600.0
2010-02-16,10.210000038146973,10.25,10.210000038146973,10.220000267028809,5.174493312835693,24100.0
2010-02-17,10.239999771118164,10.289999961853027,10.220000267028809,10.229999542236328,5.179557800292969,34500.0
2010-02-18,10.329999923706055,10.329999923706055,10.220000267028809,10.25,5.189681529998779,38600.0
2010-02-19,10.279999732971191,10.289999961853027,10.199999809265137,10.210000038146973,5.169434070587158,33600.0
2010-02-22,10.239999771118164,10.239999771118164,10.170000076293945,10.1899995803833,5.159305095672607,48200.0
2010-02-23,10.229999542236328,10.25,10.170000076293945,10.229999542236328,5.179557800292969,37300.0
2010-02-24,10.270000457763672,10.279999732971191,10.170000076293945,10.229999542236328,5.179557800292969,37400.0
2010-02-25,10.229999542236328,10.239999771118164,10.180000305175781,10.229999542236328,5.179557800292969,30000.0
2010-02-26,10.270000457763672,10.34000015258789,10.229999542236328,10.319999694824219,5.225124835968018,22500.0
2010-03-01,10.380000114440918,10.380000114440918,10.279999732971191,10.359999656677246,5.245377540588379,13600.0
2010-03-02,10.369999885559082,10.390000343322754,10.260000228881836,10.350000381469727,5.240314960479736,25600.0
2010-03-03,10.369999885559082,10.369999885559082,10.329999923706055,10.359999656677246,5.245377540588379,22500.0
2010-03-04,10.369999885559082,10.390000343322754,10.359999656677246,10.390000343322754,5.260570049285889,13800.0
2010-03-05,10.390000343322754,10.420000076293945,10.369999885559082,10.420000076293945,5.275757312774658,22100.0
2010-03-08,10.420000076293945,10.470000267028809,10.399999618530273,10.449999809265137,5.290944576263428,23400.0
2010-03-09,10.479999542236328,10.489999771118164,10.420000076293945,10.470000267028809,5.301072597503662,30300.0
2010-03-10,10.479999542236328,10.489999771118164,10.420000076293945,10.479999542236328,5.306133270263672,40100.0
2010-03-11,10.470000267028809,10.470000267028809,10.40999984741211,10.449999809265137,5.321158409118652,18000.0
2010-03-12,10.449999809265137,10.449999809265137,10.390000343322754,10.399999618530273,5.2956953048706055,28800.0
2010-03-15,10.4399995803833,10.460000038146973,10.329999923706055,10.329999923706055,5.2600531578063965,36200.0
2010-03-16,10.380000114440918,10.460000038146973,10.329999923706055,10.460000038146973,5.326247215270996,40500.0
2010-03-17,10.479999542236328,10.529999732971191,10.420000076293945,10.4399995803833,5.316065311431885,52600.0
2010-03-18,10.489999771118164,10.520000457763672,10.460000038146973,10.489999771118164,5.341526031494141,35100.0
2010-03-19,10.520000457763672,10.5600004196167,10.449999809265137,10.520000457763672,5.356800556182861,39100.0
2010-03-22,10.550000190734863,10.550000190734863,10.470000267028809,10.470000267028809,5.3313398361206055,13500.0
2010-03-23,10.489999771118164,10.489999771118164,10.420000076293945,10.449999809265137,5.321158409118652,32400.0
2010-03-24,10.479999542236328,10.529999732971191,10.460000038146973,10.489999771118164,5.341526031494141,23000.0
