Date,Open,High,Low,Close,Adj Close,Volume
2010-03-25,10.569999694824219,10.600000381469727,10.430000305175781,10.430000305175781,5.31097412109375,47200.0
2010-03-26,10.520000457763672,10.520000457763672,10.390000343322754,10.420000076293945,5.305881023406982,24900.0
2010-03-29,10.420000076293945,10.510000228881836,10.40999984741211,10.430000305175781,5.31097412109375,29700.0
2010-03-30,10.470000267028809,10.510000228881836,10.4399995803833,10.449999809265137,5.321158409118652,14300.0
2010-03-31,10.489999771118164,10.520000457763672,10.449999809265137,10.5,5.346616744995117,16600.0
2010-04-01,10.619999885559082,10.619999885559082,10.460000038146973,10.569999694824219,5.382260799407959,12600.0
2010-04-05,10.569999694824219,10.569999694824219,10.529999732971191,10.569999694824219,5.382260799407959,25600.0
2010-04-06,10.59000015258789,10.59000015258789,10.489999771118164,10.529999732971191,5.361891746520996,23700.0
2010-04-07,10.5600004196167,10.5600004196167,10.520000457763672,10.529999732971191,5.361891746520996,21400.0
2010-04-08,10.569999694824219,10.579999923706055,10.489999771118164,10.579999923706055,5.3873515129089355,28800.0
2010-04-09,10.579999923706055,10.609999656677246,10.5600004196167,10.579999923706055,5.3873515129089355,26500.0
2010-04-12,10.600000381469727,10.649999618530273,10.569999694824219,10.600000381469727,5.397536277770996,22500.0
2010-04-13,10.539999961853027,10.649999618530273,10.539999961853027,10.609999656677246,5.433125972747803,27000.0
2010-04-14,10.609999656677246,10.720000267028809,10.600000381469727,10.710000038146973,5.484335422515869,35000.0
2010-04-15,10.720000267028809,10.720000267028809,10.609999656677246,10.670000076293945,5.463847637176514,20300.0
2010-04-16,10.680000305175781,10.720000267028809,10.65999984741211,10.699999809265137,5.479213237762451,16900.0
2010-04-19,10.710000038146973,10.779999732971191,10.699999809265137,10.729999542236328,5.494574546813965,26800.0
2010-04-20,10.75,10.800000190734863,10.720000267028809,10.800000190734863,5.530417442321777,16200.0
2010-04-21,10.8100004196167,10.819999694824219,10.760000228881836,10.760000228881836,5.509934902191162,10100.0
2010-04-22,10.789999961853027,10.850000381469727,10.789999961853027,10.850000381469727,5.556024074554443,21500.0
2010-04-23,10.899999618530273,10.920000076293945,10.84000015258789,10.920000076293945,5.591868877410889,51100.0
2010-04-26,10.930000305175781,10.949999809265137,10.850000381469727,10.880000114440918,5.571384906768799,25200.0
2010-04-27,10.880000114440918,10.970000267028809,10.850000381469727,10.970000267028809,5.6174750328063965,40100.0
2010-04-28,10.960000038146973,10.960000038146973,10.890000343322754,10.9399995803833,5.602110862731934,19200.0
2010-04-29,10.920000076293945,10.960000038146973,10.880000114440918,10.90999984741211,5.586749076843262,23400.0
2010-04-30,10.960000038146973,10.960000038146973,10.770000457763672,10.770000457763672,5.515059471130371,20800.0
2010-05-03,10.850000381469727,10.890000343322754,10.770000457763672,10.84000015258789,5.550902366638184,32100.0
2010-05-04,10.850000381469727,10.859999656677246,10.800000190734863,10.859999656677246,5.561147212982178,16000.0
2010-05-05,10.859999656677246,10.880000114440918,10.819999694824219,10.850000381469727,5.556024074554443,19700.0
2010-05-06,10.84000015258789,10.880000114440918,10.59000015258789,10.630000114440918,5.4433674812316895,28800.0
2010-05-07,10.640000343322754,10.789999961853027,10.59000015258789,10.699999809265137,5.479213237762451,38400.0
2010-05-10,10.75,10.90999984741211,10.75,10.890000343322754,5.576508522033691,27600.0
2010-05-11,10.869999885559082,10.90999984741211,10.819999694824219,10.819999694824219,5.540660381317139,22600.0
2010-05-12,10.699999809265137,10.84000015258789,10.6899995803833,10.800000190734863,5.561001777648926,42300.0
2010-05-13,10.84000015258789,10.880000114440918,10.800000190734863,10.880000114440918,5.602194786071777,30400.0
2010-05-14,10.880000114440918,10.880000114440918,10.760000228881836,10.800000190734863,5.561001777648926,29200.0
2010-05-17,10.760000228881836,10.760000228881836,10.699999809265137,10.739999771118164,5.5301032066345215,44200.0
2010-05-18,10.75,10.819999694824219,10.75,10.819999694824219,5.571300506591797,24500.0
2010-05-19,10.84000015258789,10.84000015258789,10.699999809265137,10.720000267028809,5.5198073387146,46300.0
2010-05-20,10.720000267028809,10.720000267028809,10.510000228881836,10.609999656677246,5.463169097900391,37000.0
2010-05-21,10.600000381469727,10.770000457763672,10.550000190734863,10.75,5.53525447845459,38200.0
2010-05-24,10.779999732971191,10.789999961853027,10.75,10.789999961853027,5.555853366851807,21000.0
2010-05-25,10.739999771118164,10.770000457763672,10.65999984741211,10.729999542236328,5.524953842163086,27400.0
2010-05-26,10.770000457763672,10.829999923706055,10.600000381469727,10.680000305175781,5.499209880828857,62300.0
2010-05-27,10.710000038146973,10.8100004196167,10.649999618530273,10.8100004196167,5.5661516189575195,59800.0
2010-05-28,10.8100004196167,10.819999694824219,10.770000457763672,10.8100004196167,5.5661516189575195,22700.0
2010-06-01,10.869999885559082,10.869999885559082,10.739999771118164,10.829999923706055,5.576449394226074,19800.0
2010-06-02,10.8100004196167,10.84000015258789,10.800000190734863,10.829999923706055,5.576449394226074,22700.0
2010-06-03,10.819999694824219,10.819999694824219,10.770000457763672,10.789999961853027,5.555853366851807,31200.0
2010-06-04,10.770000457763672,10.829999923706055,10.760000228881836,10.829999923706055,5.576449394226074,28400.0
2010-06-07,10.829999923706055,10.850000381469727,10.739999771118164,10.819999694824219,5.571300506591797,46000.0
2010-06-08,10.800000190734863,10.850000381469727,10.800000190734863,10.850000381469727,5.586748123168945,25300.0
2010-06-09,10.800000190734863,10.869999885559082,10.800000190734863,10.819999694824219,5.571300506591797,13400.0
2010-06-10,10.8100004196167,10.890000343322754,10.8100004196167,10.859999656677246,5.591899871826172,22600.0
2010-06-11,10.789999961853027,10.829999923706055,10.75,10.800000190734863,5.591637134552002,18100.0
2010-06-14,10.789999961853027,10.800000190734863,10.739999771118164,10.760000228881836,5.570923328399658,25800.0
2010-06-15,10.800000190734863,10.8100004196167,10.710000038146973,10.75,5.5657501220703125,20800.0
2010-06-16,10.779999732971191,10.779999732971191,10.720000267028809,10.770000457763672,5.576106071472168,22000.0
2010-06-17,10.779999732971191,10.829999923706055,10.779999732971191,10.829999923706055,5.607168674468994,14000.0
2010-06-18,10.829999923706055,10.850000381469727,10.819999694824219,10.84000015258789,5.612346649169922,28100.0
2010-06-21,10.850000381469727,10.869999885559082,10.699999809265137,10.729999542236328,5.555391788482666,75500.0
2010-06-22,10.710000038146973,10.84000015258789,10.710000038146973,10.75,5.5657501220703125,40800.0
2010-06-23,10.760000228881836,10.859999656677246,10.760000228881836,10.859999656677246,5.62270450592041,18500.0
2010-06-24,10.890000343322754,10.890000343322754,10.770000457763672,10.859999656677246,5.62270450592041,26100.0
2010-06-25,10.850000381469727,10.90999984741211,10.829999923706055,10.869999885559082,5.6278791427612305,30200.0
2010-06-28,10.90999984741211,10.90999984741211,10.739999771118164,10.859999656677246,5.62270450592041,53000.0
2010-06-29,10.850000381469727,10.850000381469727,10.819999694824219,10.850000381469727,5.617524147033691,15200.0
2010-06-30,10.789999961853027,10.84000015258789,10.739999771118164,10.819999694824219,5.601991176605225,27400.0
2010-07-01,10.859999656677246,10.920000076293945,10.84000015258789,10.920000076293945,5.6537628173828125,25800.0
2010-07-02,10.920000076293945,10.970000267028809,10.899999618530273,10.899999618530273,5.6434125900268555,18600.0
2010-07-06,10.960000038146973,10.960000038146973,10.859999656677246,10.930000305175781,5.658944129943848,31100.0
2010-07-07,10.930000305175781,10.979999542236328,10.779999732971191,10.890000343322754,5.638232707977295,48900.0
2010-07-08,10.949999809265137,11.0,10.899999618530273,10.9399995803833,5.664120197296143,76200.0
2010-07-09,10.979999542236328,11.039999961853027,10.920000076293945,11.039999961853027,5.7158966064453125,36100.0
2010-07-12,11.0,11.09000015258789,10.90999984741211,11.050000190734863,5.721068859100342,68300.0
2010-07-13,11.100000381469727,11.100000381469727,11.020000457763672,11.020000457763672,5.736429691314697,5600.0
2010-07-14,11.079999923706055,11.09000015258789,10.979999542236328,10.989999771118164,5.720810413360596,45600.0
2010-07-15,11.029999732971191,11.09000015258789,10.979999542236328,11.09000015258789,5.772867679595947,40800.0
2010-07-16,11.109999656677246,11.1899995803833,11.100000381469727,11.1899995803833,5.8249192237854,41000.0
2010-07-19,11.1899995803833,11.199999809265137,11.119999885559082,11.149999618530273,5.804100513458252,74200.0
2010-07-20,11.180000305175781,11.25,11.15999984741211,11.25,5.856151103973389,37300.0
2010-07-21,11.289999961853027,11.329999923706055,11.25,11.329999923706055,5.897796630859375,40300.0
2010-07-22,11.390000343322754,11.479999542236328,11.319999694824219,11.369999885559082,5.918618202209473,67200.0
2010-07-23,11.399999618530273,11.430000305175781,11.260000228881836,11.260000228881836,5.861362457275391,43200.0
2010-07-26,11.350000381469727,11.350000381469727,11.199999809265137,11.210000038146973,5.835329532623291,31100.0
2010-07-27,11.270000457763672,11.270000457763672,11.0600004196167,11.170000076293945,5.814510345458984,48400.0
2010-07-28,11.229999542236328,11.229999542236328,11.100000381469727,11.15999984741211,5.809304237365723,32600.0
2010-07-29,11.149999618530273,11.199999809265137,11.109999656677246,11.170000076293945,5.814510345458984,54800.0
2010-07-30,11.170000076293945,11.3100004196167,11.170000076293945,11.289999961853027,5.87697696685791,31100.0
2010-08-02,11.390000343322754,11.4399995803833,11.270000457763672,11.4399995803833,5.955057144165039,75900.0
2010-08-03,11.430000305175781,11.4399995803833,11.149999618530273,11.430000305175781,5.949851036071777,35500.0
2010-08-04,11.420000076293945,11.479999542236328,11.420000076293945,11.479999542236328,5.975879192352295,18600.0
2010-08-05,11.479999542236328,11.5,11.470000267028809,11.5,5.986291408538818,23600.0
2010-08-06,11.520000457763672,11.579999923706055,11.460000038146973,11.579999923706055,6.0279316902160645,39300.0
2010-08-09,11.600000381469727,11.640000343322754,11.550000190734863,11.600000381469727,6.038345813751221,23800.0
2010-08-10,11.699999809265137,11.739999771118164,11.619999885559082,11.6899995803833,6.085197448730469,64000.0
2010-08-11,11.699999809265137,11.699999809265137,11.640000343322754,11.65999984741211,6.069575786590576,21100.0
2010-08-12,11.640000343322754,11.779999732971191,11.600000381469727,11.779999732971191,6.163762092590332,48900.0
2010-08-13,11.800000190734863,11.829999923706055,11.739999771118164,11.779999732971191,6.163762092590332,46400.0
2010-08-16,11.8100004196167,11.829999923706055,11.770000457763672,11.8100004196167,6.179460525512695,28400.0
2010-08-17,11.819999694824219,11.890000343322754,11.760000228881836,11.850000381469727,6.200389385223389,40600.0
2010-08-18,11.869999885559082,11.880000114440918,11.789999961853027,11.850000381469727,6.200389385223389,29300.0
2010-08-19,11.859999656677246,11.880000114440918,11.779999732971191,11.800000190734863,6.174225330352783,32800.0
2010-08-20,11.819999694824219,11.850000381469727,11.65999984741211,11.789999961853027,6.168995380401611,45200.0
2010-08-23,11.800000190734863,11.800000190734863,11.739999771118164,11.800000190734863,6.174225330352783,29100.0
2010-08-24,11.779999732971191,11.869999885559082,11.770000457763672,11.869999885559082,6.2108540534973145,32300.0
2010-08-25,11.880000114440918,11.9399995803833,11.850000381469727,11.9399995803833,6.247478485107422,32100.0
2010-08-26,11.9399995803833,12.050000190734863,11.9399995803833,12.050000190734863,6.3050336837768555,22800.0
2010-08-27,12.050000190734863,12.09000015258789,12.039999961853027,12.069999694824219,6.315497875213623,33000.0
2010-08-30,12.039999961853027,12.09000015258789,11.979999542236328,12.0,6.278871536254883,55200.0
2010-08-31,11.989999771118164,12.069999694824219,11.920000076293945,11.960000038146973,6.257945537567139,55700.0
2010-09-01,12.050000190734863,12.050000190734863,11.9399995803833,11.9399995803833,6.247478485107422,29900.0
2010-09-02,11.920000076293945,11.979999542236328,11.8100004196167,11.869999885559082,6.2108540534973145,43600.0
2010-09-03,11.890000343322754,11.899999618530273,11.75,11.770000457763672,6.158529758453369,45400.0
2010-09-07,11.760000228881836,11.850000381469727,11.760000228881836,11.84000015258789,6.195153713226318,20000.0
2010-09-08,11.850000381469727,11.880000114440918,11.770000457763672,11.770000457763672,6.158529758453369,28600.0
2010-09-09,11.850000381469727,11.869999885559082,11.800000190734863,11.869999885559082,6.2108540534973145,16500.0
2010-09-10,11.859999656677246,11.930000305175781,11.859999656677246,11.899999618530273,6.226551055908203,20000.0
2010-09-13,11.819999694824219,11.84000015258789,11.699999809265137,11.710000038146973,6.158705711364746,34100.0
2010-09-14,11.779999732971191,11.779999732971191,11.699999809265137,11.75,6.179739952087402,21900.0
2010-09-15,11.699999809265137,11.710000038146973,11.380000114440918,11.430000305175781,6.011443138122559,51000.0
2010-09-16,11.489999771118164,11.510000228881836,11.359999656677246,11.359999656677246,5.974627494812012,38300.0
2010-09-17,11.430000305175781,11.449999809265137,11.359999656677246,11.390000343322754,5.990403652191162,49000.0
2010-09-20,11.430000305175781,11.539999961853027,11.430000305175781,11.539999961853027,6.069294452667236,25000.0
2010-09-21,11.600000381469727,11.619999885559082,11.539999961853027,11.600000381469727,6.1008524894714355,17400.0
2010-09-22,11.670000076293945,11.760000228881836,11.609999656677246,11.6899995803833,6.148184776306152,41100.0
2010-09-23,11.710000038146973,11.710000038146973,11.630000114440918,11.710000038146973,6.158705711364746,15900.0
2010-09-24,11.779999732971191,11.779999732971191,11.430000305175781,11.529999732971191,6.06403923034668,80200.0
2010-09-27,11.539999961853027,11.579999923706055,11.489999771118164,11.550000190734863,6.074556827545166,41500.0
2010-09-28,11.569999694824219,11.569999694824219,11.510000228881836,11.539999961853027,6.069294452667236,13800.0
2010-09-29,11.510000228881836,11.619999885559082,11.5,11.609999656677246,6.106114387512207,60800.0
2010-09-30,11.630000114440918,11.65999984741211,11.550000190734863,11.630000114440918,6.116631031036377,35600.0
2010-10-01,11.680000305175781,11.699999809265137,11.609999656677246,11.6899995803833,6.148184776306152,21700.0
2010-10-04,11.649999618530273,11.699999809265137,11.640000343322754,11.649999618530273,6.127146244049072,12800.0
2010-10-05,11.630000114440918,11.65999984741211,11.59000015258789,11.630000114440918,6.116631031036377,29300.0
2010-10-06,11.619999885559082,11.640000343322754,11.550000190734863,11.609999656677246,6.106114387512207,37200.0
2010-10-07,11.600000381469727,11.649999618530273,11.569999694824219,11.649999618530273,6.127146244049072,18600.0
2010-10-08,11.569999694824219,11.640000343322754,11.5600004196167,11.600000381469727,6.1008524894714355,20500.0
2010-10-11,11.619999885559082,11.630000114440918,11.449999809265137,11.630000114440918,6.116631031036377,111200.0
2010-10-12,11.609999656677246,11.619999885559082,11.529999732971191,11.609999656677246,6.106114387512207,23600.0
2010-10-13,11.5600004196167,11.5600004196167,11.460000038146973,11.460000038146973,6.059054851531982,11800.0
2010-10-14,11.479999542236328,11.5,11.420000076293945,11.4399995803833,6.04848051071167,23600.0
2010-10-15,11.420000076293945,11.489999771118164,11.359999656677246,11.390000343322754,6.022044658660889,38700.0
2010-10-18,11.359999656677246,11.390000343322754,11.329999923706055,11.350000381469727,6.0008978843688965,66400.0
2010-10-19,11.350000381469727,11.390000343322754,11.329999923706055,11.390000343322754,6.022044658660889,16400.0
2010-10-20,11.369999885559082,11.420000076293945,11.34000015258789,11.390000343322754,6.022044658660889,5600.0
2010-10-21,11.350000381469727,11.479999542236328,11.350000381469727,11.4399995803833,6.04848051071167,17800.0
2010-10-22,11.460000038146973,11.460000038146973,11.350000381469727,11.390000343322754,6.022044658660889,19400.0
2010-10-25,11.40999984741211,11.510000228881836,11.359999656677246,11.460000038146973,6.059054851531982,32500.0
2010-10-26,11.460000038146973,11.470000267028809,11.399999618530273,11.4399995803833,6.04848051071167,18900.0
2010-10-27,11.369999885559082,11.470000267028809,11.369999885559082,11.460000038146973,6.059054851531982,26100.0
2010-10-28,11.470000267028809,11.470000267028809,11.390000343322754,11.40999984741211,6.032617568969727,19300.0
2010-10-29,11.329999923706055,11.470000267028809,11.329999923706055,11.470000267028809,6.064342021942139,35200.0
2010-11-01,11.529999732971191,11.529999732971191,11.40999984741211,11.430000305175781,6.043192386627197,15200.0
2010-11-02,11.430000305175781,11.520000457763672,11.430000305175781,11.520000457763672,6.0907793045043945,19200.0
2010-11-03,11.460000038146973,11.520000457763672,11.460000038146973,11.5,6.080204486846924,14900.0
2010-11-04,11.520000457763672,11.520000457763672,11.390000343322754,11.479999542236328,6.069629669189453,34100.0
2010-11-05,11.479999542236328,11.529999732971191,11.479999542236328,11.529999732971191,6.096063613891602,26000.0
2010-11-08,11.479999542236328,11.479999542236328,11.390000343322754,11.420000076293945,6.037908554077148,12700.0
2010-11-09,11.430000305175781,11.4399995803833,11.300000190734863,11.300000190734863,5.974466323852539,22600.0
2010-11-10,11.270000457763672,11.270000457763672,10.75,10.960000038146973,5.826152324676514,86200.0
2010-11-11,11.039999961853027,11.039999961853027,10.59000015258789,10.609999656677246,5.640096664428711,48500.0
2010-11-12,10.529999732971191,10.729999542236328,10.529999732971191,10.59000015258789,5.6294684410095215,48200.0
2010-11-15,10.609999656677246,10.609999656677246,10.350000381469727,10.350000381469727,5.501883029937744,83600.0
2010-11-16,10.300000190734863,10.479999542236328,9.859999656677246,10.34000015258789,5.496567249298096,216800.0
2010-11-17,10.289999961853027,10.550000190734863,10.289999961853027,10.479999542236328,5.570991039276123,82900.0
2010-11-18,10.449999809265137,10.449999809265137,10.15999984741211,10.260000228881836,5.454041957855225,68100.0
2010-11-19,10.220000267028809,10.40999984741211,10.220000267028809,10.390000343322754,5.523150444030762,44300.0
2010-11-22,10.4399995803833,10.699999809265137,10.40999984741211,10.699999809265137,5.687939167022705,64200.0
2010-11-23,10.699999809265137,10.779999732971191,10.5600004196167,10.569999694824219,5.618830680847168,61100.0
2010-11-24,10.600000381469727,10.699999809265137,10.470000267028809,10.5600004196167,5.6135149002075195,65400.0
2010-11-26,10.539999961853027,10.699999809265137,10.539999961853027,10.6899995803833,5.682617664337158,17100.0
2010-11-29,10.699999809265137,10.720000267028809,10.619999885559082,10.699999809265137,5.687939167022705,41400.0
2010-11-30,10.649999618530273,10.819999694824219,10.600000381469727,10.600000381469727,5.63477897644043,42400.0
2010-12-01,10.779999732971191,10.779999732971191,10.529999732971191,10.539999961853027,5.602885723114014,39600.0
2010-12-02,10.529999732971191,10.539999961853027,10.300000190734863,10.399999618530273,5.528463363647461,70400.0
2010-12-03,10.449999809265137,10.510000228881836,10.399999618530273,10.4399995803833,5.549726486206055,43500.0
2010-12-06,10.460000038146973,10.460000038146973,10.300000190734863,10.319999694824219,5.485934734344482,43800.0
2010-12-07,10.300000190734863,10.319999694824219,10.079999923706055,10.140000343322754,5.390253067016602,62400.0
2010-12-08,10.09000015258789,10.15999984741211,9.960000038146973,10.010000228881836,5.321145534515381,92700.0
2010-12-09,9.960000038146973,10.010000228881836,9.859999656677246,9.930000305175781,5.2786149978637695,92200.0
2010-12-10,9.819999694824219,9.970000267028809,9.819999694824219,9.960000038146973,5.294569492340088,128500.0
2010-12-13,9.890000343322754,9.890000343322754,9.8100004196167,9.829999923706055,5.2266082763671875,39300.0
2010-12-14,9.84000015258789,9.84000015258789,9.609999656677246,9.670000076293945,5.141540050506592,80900.0
2010-12-15,9.649999618530273,9.770000457763672,9.550000190734863,9.739999771118164,5.1787543296813965,86600.0
2010-12-16,9.770000457763672,10.069999694824219,9.729999542236328,10.0600004196167,5.3488993644714355,59100.0
2010-12-17,10.0600004196167,10.180000305175781,10.0600004196167,10.180000305175781,5.412704944610596,61500.0
2010-12-20,10.220000267028809,10.220000267028809,9.680000305175781,9.710000038146973,5.162805557250977,124200.0
2010-12-21,9.779999732971191,9.779999732971191,9.579999923706055,9.720000267028809,5.168125152587891,84100.0
2010-12-22,9.699999809265137,9.890000343322754,9.699999809265137,9.789999961853027,5.205341815948486,62200.0
2010-12-23,9.75,9.970000267028809,9.720000267028809,9.859999656677246,5.242562294006348,52600.0
2010-12-27,9.859999656677246,9.869999885559082,9.760000228881836,9.770000457763672,5.194707870483398,22600.0
2010-12-28,9.729999542236328,9.8100004196167,9.6899995803833,9.729999542236328,5.173436164855957,34300.0
2010-12-29,9.739999771118164,9.850000381469727,9.670000076293945,9.779999732971191,5.2000250816345215,67700.0
2010-12-30,9.75,9.850000381469727,9.729999542236328,9.850000381469727,5.237241744995117,54900.0
2010-12-31,9.930000305175781,10.109999656677246,9.829999923706055,10.079999923706055,5.359532833099365,41500.0
2011-01-03,10.100000381469727,10.140000343322754,9.949999809265137,9.970000267028809,5.301048755645752,58600.0
2011-01-04,10.079999923706055,10.100000381469727,9.9399995803833,10.0,5.3169989585876465,48700.0
2011-01-05,10.0,10.050000190734863,9.9399995803833,9.960000038146973,5.295733451843262,26900.0
2011-01-06,9.989999771118164,9.989999771118164,9.800000190734863,9.800000190734863,5.210658073425293,49500.0
2011-01-07,9.869999885559082,9.869999885559082,9.720000267028809,9.829999923706055,5.2266082763671875,34100.0
2011-01-10,9.789999961853027,9.829999923706055,9.699999809265137,9.770000457763672,5.194707870483398,28000.0
2011-01-11,9.789999961853027,9.789999961853027,9.65999984741211,9.729999542236328,5.173436164855957,38900.0
2011-01-12,9.670000076293945,9.670000076293945,9.529999732971191,9.539999961853027,5.1044206619262695,69700.0
2011-01-13,9.529999732971191,9.529999732971191,9.329999923706055,9.399999618530273,5.029508590698242,89000.0
2011-01-14,9.3100004196167,9.380000114440918,9.210000038146973,9.380000114440918,5.018806457519531,164400.0
2011-01-18,9.350000381469727,9.5,9.25,9.489999771118164,5.077661514282227,61900.0
2011-01-19,9.5,9.5,9.149999618530273,9.239999771118164,4.943900108337402,80900.0
2011-01-20,9.229999542236328,9.510000228881836,9.210000038146973,9.470000267028809,5.066963195800781,44500.0
2011-01-21,9.390000343322754,9.670000076293945,9.390000343322754,9.65999984741211,5.168623447418213,82800.0
2011-01-24,9.680000305175781,9.800000190734863,9.649999618530273,9.800000190734863,5.243531227111816,57000.0
2011-01-25,9.760000228881836,9.850000381469727,9.739999771118164,9.84000015258789,5.264934062957764,56400.0
2011-01-26,9.850000381469727,9.890000343322754,9.800000190734863,9.84000015258789,5.264934062957764,85200.0
2011-01-27,9.829999923706055,9.850000381469727,9.770000457763672,9.819999694824219,5.254234790802002,27600.0
2011-01-28,9.859999656677246,9.859999656677246,9.779999732971191,9.859999656677246,5.275636196136475,25400.0
2011-01-31,9.859999656677246,9.859999656677246,9.770000457763672,9.770000457763672,5.227479457855225,17600.0
2011-02-01,9.819999694824219,9.829999923706055,9.770000457763672,9.829999923706055,5.25958251953125,30200.0
2011-02-02,9.770000457763672,9.869999885559082,9.770000457763672,9.859999656677246,5.275636196136475,29400.0
2011-02-03,9.850000381469727,9.869999885559082,9.829999923706055,9.850000381469727,5.270284175872803,13300.0
2011-02-04,9.859999656677246,9.880000114440918,9.760000228881836,9.819999694824219,5.254234790802002,35400.0
2011-02-07,9.760000228881836,9.899999618530273,9.760000228881836,9.890000343322754,5.291688919067383,41100.0
2011-02-08,9.880000114440918,9.90999984741211,9.850000381469727,9.899999618530273,5.297035217285156,63100.0
2011-02-09,9.880000114440918,9.930000305175781,9.880000114440918,9.890000343322754,5.291688919067383,29200.0
2011-02-10,9.890000343322754,9.920000076293945,9.850000381469727,9.920000076293945,5.307740211486816,10800.0
2011-02-11,9.819999694824219,9.970000267028809,9.770000457763672,9.770000457763672,5.259823799133301,54400.0
2011-02-14,9.819999694824219,9.850000381469727,9.770000457763672,9.850000381469727,5.302892208099365,20900.0
2011-02-15,9.819999694824219,9.869999885559082,9.800000190734863,9.850000381469727,5.302892208099365,18700.0
2011-02-16,9.899999618530273,9.90999984741211,9.789999961853027,9.859999656677246,5.308277130126953,26100.0
2011-02-17,9.890000343322754,9.930000305175781,9.850000381469727,9.899999618530273,5.329809665679932,51600.0
2011-02-18,9.930000305175781,9.930000305175781,9.880000114440918,9.920000076293945,5.340579986572266,30100.0
2011-02-22,9.890000343322754,9.890000343322754,9.800000190734863,9.8100004196167,5.281359672546387,64800.0
2011-02-23,9.84000015258789,9.930000305175781,9.819999694824219,9.899999618530273,5.329809665679932,37500.0
2011-02-24,9.90999984741211,9.930000305175781,9.899999618530273,9.920000076293945,5.340579986572266,40700.0
2011-02-25,9.949999809265137,9.960000038146973,9.90999984741211,9.9399995803833,5.35134744644165,26800.0
2011-02-28,9.970000267028809,10.0,9.970000267028809,9.989999771118164,5.378262996673584,18400.0
2011-03-01,10.029999732971191,10.100000381469727,10.0,10.100000381469727,5.437485218048096,23100.0
2011-03-02,10.119999885559082,10.220000267028809,10.119999885559082,10.220000267028809,5.5020880699157715,26800.0
2011-03-03,10.220000267028809,10.229999542236328,10.149999618530273,10.1899995803833,5.485939025878906,40100.0
2011-03-04,10.15999984741211,10.229999542236328,10.15999984741211,10.1899995803833,5.485939025878906,15800.0
2011-03-07,10.220000267028809,10.25,10.149999618530273,10.239999771118164,5.51285457611084,54600.0
2011-03-08,10.199999809265137,10.359999656677246,10.199999809265137,10.3100004196167,5.550541877746582,49500.0
2011-03-09,10.300000190734863,10.34000015258789,10.279999732971191,10.289999961853027,5.5397725105285645,35200.0
2011-03-10,10.319999694824219,10.329999923706055,10.25,10.329999923706055,5.561306476593018,20200.0
2011-03-11,10.25,10.270000457763672,10.199999809265137,10.210000038146973,5.5301666259765625,14200.0
2011-03-14,10.239999771118164,10.25,10.220000267028809,10.220000267028809,5.535580635070801,23600.0
2011-03-15,10.119999885559082,10.180000305175781,10.119999885559082,10.180000305175781,5.513913631439209,28700.0
2011-03-16,10.1899995803833,10.270000457763672,10.170000076293945,10.199999809265137,5.524745464324951,28300.0
2011-03-17,10.220000267028809,10.270000457763672,10.210000038146973,10.260000228881836,5.557243347167969,22600.0
2011-03-18,10.279999732971191,10.350000381469727,10.270000457763672,10.350000381469727,5.605992317199707,45900.0
2011-03-21,10.34000015258789,10.399999618530273,10.329999923706055,10.359999656677246,5.611408710479736,27500.0
2011-03-22,10.359999656677246,10.359999656677246,10.279999732971191,10.300000190734863,5.578911781311035,29300.0
