Date,Open,High,Low,Close,Adj Close,Volume
2011-03-23,10.289999961853027,10.420000076293945,10.289999961853027,10.329999923706055,5.595157146453857,33700.0
2011-03-24,10.369999885559082,10.369999885559082,10.25,10.279999732971191,5.568075180053711,17300.0
2011-03-25,10.289999961853027,10.289999961853027,10.1899995803833,10.210000038146973,5.5301666259765625,22900.0
2011-03-28,10.279999732971191,10.279999732971191,10.170000076293945,10.180000305175781,5.513913631439209,28200.0
2011-03-29,10.15999984741211,10.239999771118164,10.15999984741211,10.220000267028809,5.535580635070801,20700.0
2011-03-30,10.25,10.25,10.210000038146973,10.229999542236328,5.5409932136535645,13900.0
2011-03-31,10.229999542236328,10.270000457763672,10.210000038146973,10.229999542236328,5.5409932136535645,15400.0
2011-04-01,10.3100004196167,10.3100004196167,10.239999771118164,10.270000457763672,5.562664031982422,13700.0
2011-04-04,10.220000267028809,10.25,10.199999809265137,10.25,5.551827907562256,15700.0
2011-04-05,10.199999809265137,10.279999732971191,10.199999809265137,10.270000457763672,5.562664031982422,14000.0
2011-04-06,10.229999542236328,10.300000190734863,10.229999542236328,10.239999771118164,5.546415328979492,28400.0
2011-04-07,10.199999809265137,10.279999732971191,10.199999809265137,10.279999732971191,5.568075180053711,20700.0
2011-04-08,10.260000228881836,10.270000457763672,10.239999771118164,10.270000457763672,5.562664031982422,10600.0
2011-04-11,10.199999809265137,10.220000267028809,10.149999618530273,10.149999618530273,5.497666358947754,34200.0
2011-04-12,10.149999618530273,10.199999809265137,10.119999885559082,10.199999809265137,5.524745464324951,12000.0
2011-04-13,10.140000343322754,10.140000343322754,10.020000457763672,10.039999961853027,5.471614360809326,22800.0
2011-04-14,9.989999771118164,10.0600004196167,9.989999771118164,10.029999732971191,5.466162204742432,12000.0
2011-04-15,10.0,10.0600004196167,10.0,10.0,5.449813365936279,18600.0
2011-04-18,9.989999771118164,10.029999732971191,9.970000267028809,10.0,5.449813365936279,10100.0
2011-04-19,9.970000267028809,10.0600004196167,9.970000267028809,10.039999961853027,5.471614360809326,37000.0
2011-04-20,10.069999694824219,10.140000343322754,10.050000190734863,10.140000343322754,5.5261101722717285,12700.0
2011-04-21,10.119999885559082,10.170000076293945,10.109999656677246,10.149999618530273,5.531561374664307,30800.0
2011-04-25,10.149999618530273,10.180000305175781,10.119999885559082,10.149999618530273,5.531561374664307,26200.0
2011-04-26,10.109999656677246,10.149999618530273,10.09000015258789,10.130000114440918,5.520660400390625,20500.0
2011-04-27,10.140000343322754,10.180000305175781,10.119999885559082,10.140000343322754,5.5261101722717285,19300.0
2011-04-28,10.130000114440918,10.170000076293945,10.020000457763672,10.149999618530273,5.531561374664307,22100.0
2011-04-29,10.140000343322754,10.220000267028809,10.130000114440918,10.199999809265137,5.558807849884033,12000.0
2011-05-02,10.25,10.359999656677246,10.220000267028809,10.359999656677246,5.6460041999816895,38000.0
2011-05-03,10.34000015258789,10.550000190734863,10.319999694824219,10.550000190734863,5.749554634094238,36000.0
2011-05-04,10.5,10.550000190734863,10.40999984741211,10.4399995803833,5.689602851867676,21000.0
2011-05-05,10.390000343322754,10.539999961853027,10.390000343322754,10.539999961853027,5.744102954864502,11300.0
2011-05-06,10.539999961853027,10.640000343322754,10.5,10.640000343322754,5.798599720001221,26400.0
2011-05-09,10.609999656677246,10.640000343322754,10.550000190734863,10.640000343322754,5.798599720001221,34000.0
2011-05-10,10.619999885559082,10.630000114440918,10.520000457763672,10.59000015258789,5.771350860595703,32300.0
2011-05-11,10.5600004196167,10.609999656677246,10.520000457763672,10.5600004196167,5.755000591278076,16300.0
2011-05-12,10.539999961853027,10.550000190734863,10.479999542236328,10.510000228881836,5.7618560791015625,11000.0
2011-05-13,10.489999771118164,10.5600004196167,10.489999771118164,10.550000190734863,5.783786773681641,22600.0
2011-05-16,10.520000457763672,10.520000457763672,10.460000038146973,10.470000267028809,5.739927291870117,17300.0
2011-05-17,10.449999809265137,10.449999809265137,10.40999984741211,10.40999984741211,5.707031726837158,15800.0
2011-05-18,10.449999809265137,10.449999809265137,10.399999618530273,10.449999809265137,5.728961944580078,11900.0
2011-05-19,10.449999809265137,10.460000038146973,10.390000343322754,10.449999809265137,5.728961944580078,16800.0
2011-05-20,10.399999618530273,10.470000267028809,10.390000343322754,10.399999618530273,5.701548099517822,25800.0
2011-05-23,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,5.723478317260742,10100.0
2011-05-24,10.430000305175781,10.489999771118164,10.420000076293945,10.4399995803833,5.723478317260742,13800.0
2011-05-25,10.470000267028809,10.489999771118164,10.399999618530273,10.399999618530273,5.701548099517822,22700.0
2011-05-26,10.4399995803833,10.489999771118164,10.4399995803833,10.470000267028809,5.739927291870117,13000.0
2011-05-27,10.489999771118164,10.489999771118164,10.4399995803833,10.479999542236328,5.745407581329346,10400.0
2011-05-31,10.479999542236328,10.5,10.460000038146973,10.5,5.756372928619385,22500.0
2011-06-01,10.5,10.5,10.460000038146973,10.460000038146973,5.734442234039307,36300.0
2011-06-02,10.460000038146973,10.489999771118164,10.4399995803833,10.460000038146973,5.734442234039307,18000.0
2011-06-03,10.40999984741211,10.470000267028809,10.40999984741211,10.4399995803833,5.723478317260742,44300.0
2011-06-06,10.420000076293945,10.479999542236328,10.420000076293945,10.460000038146973,5.734442234039307,18100.0
2011-06-07,10.460000038146973,10.460000038146973,10.420000076293945,10.4399995803833,5.723478317260742,45200.0
2011-06-08,10.399999618530273,10.430000305175781,10.399999618530273,10.40999984741211,5.707031726837158,39000.0
2011-06-09,10.420000076293945,10.430000305175781,10.390000343322754,10.40999984741211,5.707031726837158,16200.0
2011-06-10,10.430000305175781,10.4399995803833,10.399999618530273,10.420000076293945,5.712514400482178,32900.0
2011-06-13,10.399999618530273,10.399999618530273,10.300000190734863,10.350000381469727,5.70837926864624,5400.0
2011-06-14,10.329999923706055,10.390000343322754,10.329999923706055,10.390000343322754,5.730440616607666,20700.0
2011-06-15,10.34000015258789,10.399999618530273,10.289999961853027,10.289999961853027,5.675288677215576,28300.0
2011-06-16,10.319999694824219,10.359999656677246,10.3100004196167,10.3100004196167,5.686316013336182,18900.0
2011-06-17,10.3100004196167,10.3100004196167,10.25,10.25,5.653222560882568,23000.0
2011-06-20,10.279999732971191,10.359999656677246,10.229999542236328,10.329999923706055,5.697346210479736,43100.0
2011-06-21,10.34000015258789,10.369999885559082,10.329999923706055,10.359999656677246,5.713892459869385,32700.0
2011-06-22,10.359999656677246,10.390000343322754,10.329999923706055,10.390000343322754,5.730440616607666,17000.0
2011-06-23,10.399999618530273,10.479999542236328,10.380000114440918,10.470000267028809,5.774563312530518,33200.0
2011-06-24,10.430000305175781,10.520000457763672,10.430000305175781,10.489999771118164,5.785594463348389,27200.0
2011-06-27,10.449999809265137,10.539999961853027,10.449999809265137,10.539999961853027,5.813169479370117,24300.0
2011-06-28,10.550000190734863,10.59000015258789,10.520000457763672,10.5600004196167,5.8241987228393555,34000.0
2011-06-29,10.59000015258789,10.630000114440918,10.520000457763672,10.529999732971191,5.807653427124023,27800.0
2011-06-30,10.569999694824219,10.569999694824219,10.449999809265137,10.470000267028809,5.774563312530518,25700.0
2011-07-01,10.460000038146973,10.5600004196167,10.460000038146973,10.550000190734863,5.818685531616211,34100.0
2011-07-05,10.579999923706055,10.699999809265137,10.5600004196167,10.6899995803833,5.89589786529541,50600.0
2011-07-06,10.699999809265137,10.739999771118164,10.670000076293945,10.729999542236328,5.917957782745361,14700.0
2011-07-07,10.779999732971191,10.8100004196167,10.739999771118164,10.770000457763672,5.940023422241211,28000.0
2011-07-08,10.710000038146973,10.800000190734863,10.710000038146973,10.779999732971191,5.945539474487305,26300.0
2011-07-11,10.779999732971191,10.859999656677246,10.779999732971191,10.859999656677246,5.989661693572998,22000.0
2011-07-12,10.880000114440918,10.880000114440918,10.8100004196167,10.8100004196167,5.962082386016846,11800.0
2011-07-13,10.789999961853027,10.8100004196167,10.75,10.760000228881836,5.969017505645752,7200.0
2011-07-14,10.779999732971191,10.779999732971191,10.5600004196167,10.579999923706055,5.8691630363464355,32600.0
2011-07-15,10.640000343322754,10.640000343322754,10.399999618530273,10.399999618530273,5.7693095207214355,72900.0
2011-07-18,10.460000038146973,10.460000038146973,10.380000114440918,10.449999809265137,5.797049045562744,46600.0
2011-07-19,10.479999542236328,10.529999732971191,10.430000305175781,10.5,5.824787616729736,29400.0
2011-07-20,10.550000190734863,10.5600004196167,10.489999771118164,10.550000190734863,5.8525238037109375,39300.0
2011-07-21,10.550000190734863,10.75,10.550000190734863,10.75,5.963471412658691,57000.0
2011-07-22,10.789999961853027,10.789999961853027,10.699999809265137,10.720000267028809,5.946833610534668,37900.0
2011-07-25,10.739999771118164,10.739999771118164,10.609999656677246,10.619999885559082,5.891355037689209,27100.0
2011-07-26,10.65999984741211,10.65999984741211,10.489999771118164,10.649999618530273,5.907997131347656,33800.0
2011-07-27,10.609999656677246,10.619999885559082,10.380000114440918,10.59000015258789,5.8747124671936035,48300.0
2011-07-28,10.539999961853027,10.600000381469727,10.489999771118164,10.59000015258789,5.8747124671936035,41400.0
2011-07-29,10.420000076293945,10.489999771118164,10.350000381469727,10.399999618530273,5.7693095207214355,41000.0
2011-08-01,10.4399995803833,10.550000190734863,10.4399995803833,10.539999961853027,5.8469743728637695,21000.0
2011-08-02,10.5,10.649999618530273,10.5,10.619999885559082,5.891355037689209,24500.0
2011-08-03,10.59000015258789,10.760000228881836,10.59000015258789,10.739999771118164,5.957923412322998,34900.0
2011-08-04,10.779999732971191,10.800000190734863,10.529999732971191,10.720000267028809,5.946833610534668,46900.0
2011-08-05,10.760000228881836,10.869999885559082,10.649999618530273,10.779999732971191,5.980113506317139,81000.0
2011-08-08,10.800000190734863,10.800000190734863,9.859999656677246,10.0600004196167,5.580699443817139,60800.0
2011-08-09,10.0600004196167,10.239999771118164,9.979999542236328,10.239999771118164,5.680552005767822,38100.0
2011-08-10,10.270000457763672,10.6899995803833,10.220000267028809,10.449999809265137,5.797049045562744,60000.0
2011-08-11,10.510000228881836,10.510000228881836,10.369999885559082,10.430000305175781,5.820765972137451,26300.0
2011-08-12,10.380000114440918,10.510000228881836,10.380000114440918,10.489999771118164,5.854249000549316,33300.0
2011-08-15,10.5600004196167,10.6899995803833,10.520000457763672,10.6899995803833,5.965866565704346,8600.0
2011-08-16,10.850000381469727,10.850000381469727,10.630000114440918,10.680000305175781,5.960285186767578,24200.0
2011-08-17,10.869999885559082,10.869999885559082,10.710000038146973,10.75,5.99935245513916,29700.0
2011-08-18,10.779999732971191,10.779999732971191,10.59000015258789,10.65999984741211,5.949122905731201,20200.0
2011-08-19,10.680000305175781,10.710000038146973,10.640000343322754,10.670000076293945,5.954704761505127,11800.0
2011-08-22,10.75,10.899999618530273,10.699999809265137,10.899999618530273,6.083061218261719,21400.0
2011-08-23,10.930000305175781,11.0,10.8100004196167,10.890000343322754,6.077483177185059,39400.0
2011-08-24,10.899999618530273,10.90999984741211,10.710000038146973,10.739999771118164,5.993771076202393,22100.0
2011-08-25,10.770000457763672,10.829999923706055,10.699999809265137,10.699999809265137,5.971446514129639,14000.0
2011-08-26,10.729999542236328,10.789999961853027,10.710000038146973,10.710000038146973,5.977025032043457,9900.0
2011-08-29,10.789999961853027,10.789999961853027,10.699999809265137,10.699999809265137,5.971446514129639,21200.0
2011-08-30,10.75,10.770000457763672,10.710000038146973,10.770000457763672,6.010517120361328,17100.0
2011-08-31,10.800000190734863,10.859999656677246,10.760000228881836,10.760000228881836,6.004934310913086,36000.0
2011-09-01,10.84000015258789,10.880000114440918,10.8100004196167,10.850000381469727,6.055161952972412,20500.0
2011-09-02,10.850000381469727,10.880000114440918,10.779999732971191,10.84000015258789,6.049576759338379,16700.0
2011-09-06,10.84000015258789,10.890000343322754,10.829999923706055,10.890000343322754,6.077483177185059,16000.0
2011-09-07,10.899999618530273,10.979999542236328,10.859999656677246,10.930000305175781,6.099803447723389,44100.0
2011-09-08,10.899999618530273,10.9399995803833,10.880000114440918,10.90999984741211,6.088646411895752,37000.0
2011-09-09,10.949999809265137,10.960000038146973,10.869999885559082,10.899999618530273,6.083061218261719,31400.0
2011-09-12,10.890000343322754,11.020000457763672,10.84000015258789,10.949999809265137,6.1109700202941895,65000.0
2011-09-13,11.039999961853027,11.050000190734863,10.989999771118164,11.0,6.174112319946289,50800.0
2011-09-14,11.050000190734863,11.050000190734863,10.869999885559082,10.920000076293945,6.129209995269775,40600.0
2011-09-15,10.880000114440918,10.880000114440918,10.720000267028809,10.760000228881836,6.039406776428223,26100.0
2011-09-16,10.8100004196167,10.829999923706055,10.760000228881836,10.800000190734863,6.06185245513916,15500.0
2011-09-19,10.829999923706055,10.829999923706055,10.75,10.779999732971191,6.050630569458008,18700.0
2011-09-20,10.760000228881836,10.84000015258789,10.760000228881836,10.84000015258789,6.0843048095703125,13700.0
2011-09-21,10.859999656677246,10.890000343322754,10.8100004196167,10.850000381469727,6.0899200439453125,17400.0
2011-09-22,10.800000190734863,10.949999809265137,10.789999961853027,10.949999809265137,6.146050453186035,85800.0
2011-09-23,11.029999732971191,11.029999732971191,10.899999618530273,11.010000228881836,6.1797261238098145,35100.0
2011-09-26,11.0600004196167,11.15999984741211,11.0,11.149999618530273,6.258307933807373,52800.0
2011-09-27,11.3100004196167,11.3100004196167,11.140000343322754,11.25,6.314429759979248,30600.0
2011-09-28,11.300000190734863,11.420000076293945,11.069999694824219,11.079999923706055,6.2190117835998535,72100.0
2011-09-29,11.149999618530273,11.170000076293945,10.979999542236328,11.020000457763672,6.185337543487549,21400.0
2011-09-30,11.079999923706055,11.119999885559082,10.9399995803833,11.119999885559082,6.241468906402588,26800.0
2011-10-03,11.170000076293945,11.1899995803833,11.100000381469727,11.140000343322754,6.25269079208374,19900.0
2011-10-04,11.149999618530273,11.149999618530273,10.890000343322754,11.0,6.174112319946289,33900.0
2011-10-05,10.970000267028809,11.5600004196167,10.850000381469727,11.0,6.174112319946289,36500.0
2011-10-06,11.010000228881836,11.09000015258789,10.869999885559082,10.979999542236328,6.162888526916504,37000.0
2011-10-07,10.970000267028809,11.020000457763672,10.850000381469727,11.020000457763672,6.185337543487549,25400.0
2011-10-10,11.0600004196167,11.119999885559082,10.970000267028809,11.100000381469727,6.230245113372803,17100.0
2011-10-11,11.09000015258789,11.170000076293945,11.069999694824219,11.069999694824219,6.213407039642334,19900.0
2011-10-12,11.079999923706055,11.100000381469727,10.789999961853027,10.84000015258789,6.119961738586426,66000.0
2011-10-13,10.760000228881836,10.890000343322754,10.710000038146973,10.789999961853027,6.091737270355225,54600.0
2011-10-14,10.899999618530273,10.949999809265137,10.859999656677246,10.859999656677246,6.131259918212891,32300.0
2011-10-17,10.880000114440918,10.960000038146973,10.75,10.770000457763672,6.080447673797607,27000.0
2011-10-18,10.760000228881836,10.84000015258789,10.65999984741211,10.729999542236328,6.057860374450684,69600.0
2011-10-19,10.649999618530273,10.699999809265137,10.640000343322754,10.699999809265137,6.040922164916992,65900.0
2011-10-20,10.680000305175781,10.770000457763672,10.670000076293945,10.770000457763672,6.080447673797607,71900.0
2011-10-21,10.75,10.899999618530273,10.75,10.84000015258789,6.119961738586426,62400.0
2011-10-24,10.84000015258789,10.9399995803833,10.8100004196167,10.9399995803833,6.17642068862915,52800.0
2011-10-25,10.850000381469727,11.0,10.850000381469727,10.979999542236328,6.1990065574646,52300.0
2011-10-26,10.949999809265137,11.0600004196167,10.949999809265137,11.010000228881836,6.215943336486816,46900.0
2011-10-27,11.079999923706055,11.140000343322754,11.010000228881836,11.109999656677246,6.272400856018066,46000.0
2011-10-28,11.100000381469727,11.119999885559082,11.0,11.029999732971191,6.227233409881592,21100.0
2011-10-31,10.970000267028809,11.079999923706055,10.970000267028809,11.0,6.210299015045166,40700.0
2011-11-01,11.0,11.079999923706055,10.979999542236328,11.050000190734863,6.238523006439209,61600.0
2011-11-02,11.029999732971191,11.029999732971191,10.890000343322754,10.890000343322754,6.148192405700684,61700.0
2011-11-03,10.90999984741211,10.970000267028809,10.899999618530273,10.970000267028809,6.193357944488525,24000.0
2011-11-04,10.90999984741211,11.0,10.90999984741211,10.949999809265137,6.182069778442383,68900.0
2011-11-07,10.890000343322754,11.050000190734863,10.890000343322754,11.0,6.210299015045166,63400.0
2011-11-08,10.989999771118164,11.229999542236328,10.989999771118164,11.180000305175781,6.311917781829834,185600.0
2011-11-09,11.149999618530273,11.210000038146973,11.0,11.039999961853027,6.2328782081604,164400.0
2011-11-10,11.069999694824219,11.109999656677246,10.930000305175781,11.109999656677246,6.309260845184326,81500.0
2011-11-11,11.109999656677246,11.289999961853027,11.09000015258789,11.289999961853027,6.41148042678833,66700.0
2011-11-14,11.289999961853027,11.380000114440918,11.260000228881836,11.3100004196167,6.422839164733887,53100.0
2011-11-15,11.350000381469727,11.369999885559082,11.199999809265137,11.279999732971191,6.405803680419922,49200.0
2011-11-16,11.229999542236328,11.380000114440918,11.229999542236328,11.289999961853027,6.41148042678833,61000.0
2011-11-17,11.279999732971191,11.359999656677246,11.079999923706055,11.170000076293945,6.343332767486572,79200.0
2011-11-18,11.239999771118164,11.5,11.210000038146973,11.220000267028809,6.371729373931885,79900.0
2011-11-21,11.149999618530273,11.420000076293945,11.149999618530273,11.399999618530273,6.47395133972168,45500.0
2011-11-22,11.390000343322754,11.399999618530273,11.34000015258789,11.380000114440918,6.462592601776123,42700.0
2011-11-23,11.319999694824219,11.380000114440918,11.319999694824219,11.359999656677246,6.451234340667725,25100.0
2011-11-25,11.420000076293945,11.420000076293945,11.390000343322754,11.40999984741211,6.479626178741455,22200.0
2011-11-28,11.5,11.529999732971191,11.380000114440918,11.399999618530273,6.47395133972168,23400.0
2011-11-29,11.369999885559082,11.420000076293945,11.34000015258789,11.34000015258789,6.439876079559326,44400.0
2011-11-30,11.489999771118164,11.520000457763672,11.34000015258789,11.479999542236328,6.519380569458008,86400.0
2011-12-01,11.539999961853027,11.5600004196167,11.4399995803833,11.489999771118164,6.525059700012207,48100.0
2011-12-02,11.5,11.600000381469727,11.5,11.5,6.5307393074035645,43700.0
2011-12-05,11.520000457763672,11.569999694824219,11.5,11.529999732971191,6.5477752685546875,34400.0
2011-12-06,11.510000228881836,11.579999923706055,11.489999771118164,11.579999923706055,6.576168060302734,44100.0
2011-12-07,11.579999923706055,11.619999885559082,11.539999961853027,11.600000381469727,6.587526321411133,39600.0
2011-12-08,11.579999923706055,11.640000343322754,11.5,11.529999732971191,6.5477752685546875,50300.0
2011-12-09,11.529999732971191,11.609999656677246,11.520000457763672,11.609999656677246,6.593204021453857,23600.0
2011-12-12,11.609999656677246,11.65999984741211,11.550000190734863,11.579999923706055,6.576168060302734,31000.0
2011-12-13,11.550000190734863,11.5600004196167,11.510000228881836,11.510000228881836,6.5364460945129395,43400.0
2011-12-14,11.5,11.550000190734863,11.5,11.520000457763672,6.542121887207031,20300.0
2011-12-15,11.520000457763672,11.579999923706055,11.520000457763672,11.579999923706055,6.576195240020752,42500.0
2011-12-16,11.579999923706055,11.640000343322754,11.5600004196167,11.640000343322754,6.610270977020264,23500.0
2011-12-19,11.680000305175781,11.710000038146973,11.619999885559082,11.699999809265137,6.644343852996826,36100.0
2011-12-20,11.680000305175781,11.800000190734863,11.680000305175781,11.739999771118164,6.667060375213623,33800.0
2011-12-21,11.770000457763672,11.770000457763672,11.699999809265137,11.729999542236328,6.661379814147949,33000.0
2011-12-22,11.699999809265137,11.800000190734863,11.670000076293945,11.75,6.6727399826049805,31700.0
2011-12-23,11.770000457763672,11.770000457763672,11.680000305175781,11.699999809265137,6.644343852996826,39000.0
2011-12-27,11.729999542236328,11.800000190734863,11.630000114440918,11.670000076293945,6.6273088455200195,77400.0
2011-12-28,11.670000076293945,11.720000267028809,11.550000190734863,11.600000381469727,6.58755350112915,40800.0
2011-12-29,11.5600004196167,11.640000343322754,11.550000190734863,11.600000381469727,6.58755350112915,41000.0
2011-12-30,11.579999923706055,11.720000267028809,11.579999923706055,11.670000076293945,6.6273088455200195,47600.0
2012-01-03,11.670000076293945,11.739999771118164,11.600000381469727,11.670000076293945,6.6273088455200195,40400.0
2012-01-04,11.649999618530273,11.670000076293945,11.609999656677246,11.609999656677246,6.59323263168335,35200.0
2012-01-05,11.569999694824219,11.699999809265137,11.569999694824219,11.640000343322754,6.610270977020264,27400.0
2012-01-06,11.630000114440918,11.75,11.630000114440918,11.75,6.6727399826049805,47800.0
2012-01-09,11.779999732971191,11.859999656677246,11.75,11.850000381469727,6.729527950286865,26500.0
2012-01-10,11.850000381469727,11.869999885559082,11.829999923706055,11.850000381469727,6.729527950286865,31300.0
2012-01-11,11.760000228881836,11.819999694824219,11.6899995803833,11.699999809265137,6.680710792541504,22400.0
2012-01-12,11.65999984741211,11.850000381469727,11.65999984741211,11.760000228881836,6.7149658203125,62300.0
2012-01-13,11.75,11.850000381469727,11.75,11.800000190734863,6.737809658050537,60800.0
2012-01-17,11.789999961853027,11.880000114440918,11.680000305175781,11.819999694824219,6.74922513961792,87400.0
2012-01-18,11.829999923706055,11.880000114440918,11.779999732971191,11.880000114440918,6.783488750457764,36900.0
2012-01-19,11.890000343322754,11.930000305175781,11.779999732971191,11.890000343322754,6.7891998291015625,74000.0
2012-01-20,11.920000076293945,11.970000267028809,11.859999656677246,11.970000267028809,6.834876537322998,88500.0
2012-01-23,12.020000457763672,12.15999984741211,12.020000457763672,12.140000343322754,6.931948661804199,67700.0
2012-01-24,12.15999984741211,12.15999984741211,12.020000457763672,12.109999656677246,6.914818286895752,73700.0
2012-01-25,12.109999656677246,12.119999885559082,12.039999961853027,12.100000381469727,6.909104824066162,83000.0
2012-01-26,12.119999885559082,12.210000038146973,12.119999885559082,12.210000038146973,6.97191858291626,44000.0
2012-01-27,12.239999771118164,12.449999809265137,12.239999771118164,12.449999809265137,7.108957767486572,68400.0
2012-01-30,12.460000038146973,12.65999984741211,12.3100004196167,12.520000457763672,7.148930549621582,130400.0
2012-01-31,12.569999694824219,12.680000305175781,12.569999694824219,12.649999618530273,7.223162651062012,41500.0
2012-02-01,12.6899995803833,12.890000343322754,12.670000076293945,12.75,7.280259609222412,101400.0
2012-02-02,12.6899995803833,12.739999771118164,12.5600004196167,12.600000381469727,7.194607734680176,75000.0
2012-02-03,12.630000114440918,12.670000076293945,12.5600004196167,12.670000076293945,7.234576225280762,38300.0
2012-02-06,12.600000381469727,12.649999618530273,12.569999694824219,12.640000343322754,7.2174482345581055,40200.0
2012-02-07,12.59000015258789,12.640000343322754,12.550000190734863,12.630000114440918,7.211735725402832,57800.0
2012-02-08,12.609999656677246,12.649999618530273,12.5,12.539999961853027,7.160347938537598,114800.0
2012-02-09,12.579999923706055,12.600000381469727,12.520000457763672,12.5600004196167,7.1717681884765625,56800.0
2012-02-10,12.449999809265137,12.520000457763672,12.449999809265137,12.479999542236328,7.126087665557861,42500.0
2012-02-13,12.479999542236328,12.510000228881836,12.460000038146973,12.510000228881836,7.180327892303467,28000.0
2012-02-14,12.5,12.510000228881836,12.4399995803833,12.460000038146973,7.151627540588379,40700.0
2012-02-15,12.470000267028809,12.489999771118164,12.300000190734863,12.319999694824219,7.071273326873779,68900.0
2012-02-16,12.319999694824219,12.34000015258789,12.079999923706055,12.079999923706055,6.9335246086120605,65100.0
2012-02-17,12.0600004196167,12.199999809265137,12.0600004196167,12.170000076293945,6.98518180847168,40300.0
2012-02-21,12.229999542236328,12.329999923706055,12.229999542236328,12.279999732971191,7.048315525054932,59000.0
2012-02-22,12.220000267028809,12.289999961853027,12.220000267028809,12.289999961853027,7.054056644439697,19400.0
2012-02-23,12.210000038146973,12.3100004196167,12.180000305175781,12.229999542236328,7.019622325897217,56100.0
2012-02-24,12.210000038146973,12.289999961853027,12.1899995803833,12.199999809265137,7.0023956298828125,68400.0
2012-02-27,12.220000267028809,12.25,12.15999984741211,12.239999771118164,7.025353908538818,66400.0
2012-02-28,12.210000038146973,12.3100004196167,12.199999809265137,12.210000038146973,7.008139133453369,46900.0
2012-02-29,12.199999809265137,12.270000457763672,12.199999809265137,12.270000457763672,7.042579650878906,54000.0
2012-03-01,12.25,12.300000190734863,12.239999771118164,12.300000190734863,7.059792995452881,61000.0
2012-03-02,12.300000190734863,12.34000015258789,12.300000190734863,12.34000015258789,7.082749843597412,29800.0
2012-03-05,12.319999694824219,12.329999923706055,12.270000457763672,12.270000457763672,7.042579650878906,32400.0
2012-03-06,12.229999542236328,12.239999771118164,12.170000076293945,12.220000267028809,7.013875961303711,41300.0
2012-03-07,12.180000305175781,12.270000457763672,12.180000305175781,12.270000457763672,7.042579650878906,49700.0
2012-03-08,12.239999771118164,12.289999961853027,12.229999542236328,12.289999961853027,7.054056644439697,63100.0
2012-03-09,12.279999732971191,12.390000343322754,12.25,12.390000343322754,7.111451625823975,52900.0
2012-03-12,12.329999923706055,12.399999618530273,12.329999923706055,12.380000114440918,7.105710983276367,37700.0
2012-03-13,12.300000190734863,12.359999656677246,12.300000190734863,12.350000381469727,7.126484394073486,11000.0
2012-03-14,12.350000381469727,12.350000381469727,12.119999885559082,12.140000343322754,7.005306243896484,66900.0
2012-03-15,12.100000381469727,12.100000381469727,11.699999809265137,11.789999961853027,6.803343296051025,102700.0
2012-03-16,11.800000190734863,11.800000190734863,11.25,11.6899995803833,6.745638370513916,84800.0
2012-03-19,11.5600004196167,11.800000190734863,11.5,11.75,6.780261039733887,48700.0
2012-03-20,11.6899995803833,11.920000076293945,11.6899995803833,11.800000190734863,6.809113502502441,51700.0
2012-03-21,11.869999885559082,11.979999542236328,11.850000381469727,11.899999618530273,6.866813659667969,40100.0
2012-03-22,11.960000038146973,11.989999771118164,11.859999656677246,11.989999771118164,6.918745040893555,46400.0
