Date,Open,High,Low,Close,Adj Close,Volume
2012-03-23,12.0600004196167,12.15999984741211,12.029999732971191,12.15999984741211,7.016847610473633,48100.0
2012-03-26,12.149999618530273,12.149999618530273,12.029999732971191,12.039999961853027,6.947603225708008,40200.0
2012-03-27,11.989999771118164,12.050000190734863,11.90999984741211,12.029999732971191,6.941829681396484,47600.0
2012-03-28,12.069999694824219,12.220000267028809,12.050000190734863,12.220000267028809,7.0514678955078125,50300.0
2012-03-29,12.229999542236328,12.3100004196167,12.229999542236328,12.300000190734863,7.097631931304932,50500.0
2012-03-30,12.3100004196167,12.399999618530273,12.3100004196167,12.390000343322754,7.149567127227783,32500.0
2012-04-02,12.399999618530273,12.550000190734863,12.399999618530273,12.4399995803833,7.178419589996338,64500.0
2012-04-03,12.4399995803833,12.449999809265137,12.329999923706055,12.40999984741211,7.161106586456299,48800.0
2012-04-04,12.40999984741211,12.430000305175781,12.279999732971191,12.319999694824219,7.109173774719238,44900.0
2012-04-05,12.319999694824219,12.34000015258789,12.260000228881836,12.289999961853027,7.091865062713623,32100.0
2012-04-09,12.369999885559082,12.380000114440918,12.260000228881836,12.319999694824219,7.109173774719238,29200.0
2012-04-10,12.329999923706055,12.34000015258789,12.239999771118164,12.279999732971191,7.0860915184021,78000.0
2012-04-11,12.260000228881836,12.430000305175781,12.260000228881836,12.40999984741211,7.161106586456299,42300.0
2012-04-12,12.399999618530273,12.4399995803833,12.319999694824219,12.4399995803833,7.216799736022949,10000.0
2012-04-13,12.4399995803833,12.4399995803833,12.34000015258789,12.350000381469727,7.164588451385498,13600.0
2012-04-16,12.430000305175781,12.430000305175781,12.329999923706055,12.350000381469727,7.164588451385498,40700.0
2012-04-17,12.34000015258789,12.350000381469727,12.270000457763672,12.319999694824219,7.147184371948242,28500.0
2012-04-18,12.34000015258789,12.399999618530273,12.300000190734863,12.399999618530273,7.193598747253418,18400.0
2012-04-19,12.350000381469727,12.430000305175781,12.350000381469727,12.369999885559082,7.176194190979004,15500.0
2012-04-20,12.380000114440918,12.460000038146973,12.350000381469727,12.4399995803833,7.216799736022949,9600.0
2012-04-23,12.4399995803833,12.449999809265137,12.289999961853027,12.300000190734863,7.1355814933776855,43900.0
2012-04-24,12.289999961853027,12.3100004196167,12.229999542236328,12.3100004196167,7.141385078430176,33400.0
2012-04-25,12.329999923706055,12.329999923706055,12.25,12.279999732971191,7.123979091644287,21600.0
2012-04-26,12.260000228881836,12.3100004196167,12.239999771118164,12.25,7.106574535369873,26100.0
2012-04-27,12.25,12.270000457763672,12.239999771118164,12.270000457763672,7.118179798126221,19700.0
2012-04-30,12.279999732971191,12.300000190734863,12.229999542236328,12.289999961853027,7.129783630371094,33000.0
2012-05-01,12.300000190734863,12.369999885559082,12.300000190734863,12.34000015258789,7.15878438949585,16400.0
2012-05-02,12.279999732971191,12.359999656677246,12.279999732971191,12.350000381469727,7.164588451385498,14000.0
2012-05-03,12.3100004196167,12.350000381469727,12.279999732971191,12.34000015258789,7.15878438949585,11000.0
2012-05-04,12.289999961853027,12.34000015258789,12.270000457763672,12.3100004196167,7.141385078430176,18200.0
2012-05-07,12.279999732971191,12.34000015258789,12.270000457763672,12.289999961853027,7.129783630371094,12000.0
2012-05-08,12.289999961853027,12.329999923706055,12.270000457763672,12.329999923706055,7.152985095977783,25400.0
2012-05-09,12.289999961853027,12.420000076293945,12.289999961853027,12.40999984741211,7.19939661026001,30000.0
2012-05-10,12.390000343322754,12.460000038146973,12.390000343322754,12.449999809265137,7.222600936889648,18600.0
2012-05-11,12.34000015258789,12.399999618530273,12.329999923706055,12.380000114440918,7.220268249511719,4600.0
2012-05-14,12.369999885559082,12.380000114440918,12.270000457763672,12.279999732971191,7.161949157714844,24400.0
2012-05-15,12.260000228881836,12.319999694824219,12.260000228881836,12.270000457763672,7.156116962432861,41000.0
2012-05-16,12.260000228881836,12.319999694824219,12.220000267028809,12.300000190734863,7.173610210418701,39300.0
2012-05-17,12.270000457763672,12.3100004196167,12.180000305175781,12.229999542236328,7.132789611816406,49900.0
2012-05-18,12.210000038146973,12.270000457763672,12.199999809265137,12.220000267028809,7.126953601837158,26800.0
2012-05-21,12.199999809265137,12.260000228881836,12.079999923706055,12.079999923706055,7.045303821563721,94400.0
2012-05-22,12.079999923706055,12.15999984741211,12.0,12.140000343322754,7.080295562744141,119800.0
2012-05-23,12.15999984741211,12.25,12.140000343322754,12.239999771118164,7.13861608505249,60000.0
2012-05-24,12.239999771118164,12.319999694824219,12.199999809265137,12.300000190734863,7.173610210418701,56800.0
2012-05-25,12.3100004196167,12.34000015258789,12.279999732971191,12.300000190734863,7.173610210418701,27100.0
2012-05-29,12.289999961853027,12.300000190734863,12.210000038146973,12.229999542236328,7.132789611816406,40000.0
2012-05-30,12.220000267028809,12.3100004196167,12.180000305175781,12.279999732971191,7.161949157714844,63500.0
2012-05-31,12.260000228881836,12.319999694824219,12.25,12.279999732971191,7.161949157714844,38200.0
2012-06-01,12.279999732971191,12.34000015258789,12.25,12.329999923706055,7.191105842590332,60200.0
2012-06-04,12.34000015258789,12.380000114440918,12.300000190734863,12.380000114440918,7.220268249511719,49300.0
2012-06-05,12.390000343322754,12.460000038146973,12.350000381469727,12.460000038146973,7.266923904418945,37900.0
2012-06-06,12.399999618530273,12.5600004196167,12.399999618530273,12.539999961853027,7.313584804534912,54100.0
2012-06-07,12.520000457763672,12.579999923706055,12.460000038146973,12.470000267028809,7.2727580070495605,53100.0
2012-06-08,12.449999809265137,12.539999961853027,12.449999809265137,12.539999961853027,7.313584804534912,51200.0
2012-06-11,12.510000228881836,12.720000267028809,12.510000228881836,12.6899995803833,7.401066303253174,28300.0
2012-06-12,12.699999809265137,12.729999542236328,12.6899995803833,12.699999809265137,7.406897068023682,40900.0
2012-06-13,12.640000343322754,12.720000267028809,12.619999885559082,12.670000076293945,7.428002834320068,45600.0
2012-06-14,12.640000343322754,12.640000343322754,12.300000190734863,12.329999923706055,7.228672981262207,65000.0
2012-06-15,12.260000228881836,12.3100004196167,12.119999885559082,12.119999885559082,7.105558395385742,72800.0
2012-06-18,12.109999656677246,12.270000457763672,12.109999656677246,12.260000228881836,7.187637805938721,45900.0
2012-06-19,12.229999542236328,12.380000114440918,12.229999542236328,12.329999923706055,7.228672981262207,29700.0
2012-06-20,12.300000190734863,12.4399995803833,12.300000190734863,12.420000076293945,7.281436443328857,29600.0
2012-06-21,12.369999885559082,12.489999771118164,12.369999885559082,12.489999771118164,7.322475433349609,32600.0
2012-06-22,12.5,12.5,12.350000381469727,12.40999984741211,7.275577545166016,34600.0
2012-06-25,12.40999984741211,12.40999984741211,12.350000381469727,12.350000381469727,7.240398406982422,43800.0
2012-06-26,12.399999618530273,12.59000015258789,12.359999656677246,12.539999961853027,7.351789474487305,77200.0
2012-06-27,12.470000267028809,12.569999694824219,12.470000267028809,12.539999961853027,7.351789474487305,35900.0
2012-06-28,12.569999694824219,12.59000015258789,12.520000457763672,12.569999694824219,7.369375228881836,18100.0
2012-06-29,12.550000190734863,12.649999618530273,12.5,12.609999656677246,7.392827987670898,27300.0
2012-07-02,12.649999618530273,12.779999732971191,12.5600004196167,12.619999885559082,7.398695945739746,53400.0
2012-07-03,12.619999885559082,12.649999618530273,12.479999542236328,12.5,7.328338623046875,53800.0
2012-07-05,12.5600004196167,12.59000015258789,12.5,12.529999732971191,7.345933437347412,47800.0
2012-07-06,12.569999694824219,12.579999923706055,12.539999961853027,12.579999923706055,7.375240802764893,23900.0
2012-07-09,12.630000114440918,12.720000267028809,12.5600004196167,12.720000267028809,7.457319736480713,66600.0
2012-07-10,12.75,12.75,12.699999809265137,12.739999771118164,7.46904182434082,25800.0
2012-07-11,12.75,12.800000190734863,12.699999809265137,12.720000267028809,7.457319736480713,64700.0
2012-07-12,12.65999984741211,12.670000076293945,12.470000267028809,12.569999694824219,7.407811641693115,47100.0
2012-07-13,12.539999961853027,12.680000305175781,12.539999961853027,12.670000076293945,7.466745853424072,40900.0
2012-07-16,12.65999984741211,12.65999984741211,12.489999771118164,12.520000457763672,7.378346920013428,63800.0
2012-07-17,12.520000457763672,12.619999885559082,12.520000457763672,12.619999885559082,7.437285900115967,33400.0
2012-07-18,12.619999885559082,12.6899995803833,12.619999885559082,12.6899995803833,7.478531837463379,54500.0
2012-07-19,12.6899995803833,12.789999961853027,12.6899995803833,12.789999961853027,7.5374674797058105,41900.0
2012-07-20,12.800000190734863,12.84000015258789,12.760000228881836,12.84000015258789,7.566931247711182,54800.0
2012-07-23,12.84000015258789,12.880000114440918,12.800000190734863,12.829999923706055,7.561039924621582,62000.0
2012-07-24,12.84000015258789,12.899999618530273,12.84000015258789,12.899999618530273,7.602291584014893,54500.0
2012-07-25,12.899999618530273,12.9399995803833,12.869999885559082,12.9399995803833,7.625861167907715,80600.0
2012-07-26,12.9399995803833,13.050000190734863,12.9399995803833,13.010000228881836,7.667117595672607,69600.0
2012-07-27,13.020000457763672,13.079999923706055,12.989999771118164,13.079999923706055,7.7083740234375,99700.0
2012-07-30,13.079999923706055,13.109999656677246,13.050000190734863,13.09000015258789,7.714262962341309,19900.0
2012-07-31,13.109999656677246,13.199999809265137,13.109999656677246,13.199999809265137,7.779092311859131,28900.0
2012-08-01,13.1899995803833,13.229999542236328,13.109999656677246,13.170000076293945,7.761412143707275,52100.0
2012-08-02,13.100000381469727,13.220000267028809,13.100000381469727,13.1899995803833,7.773199558258057,42400.0
2012-08-03,13.220000267028809,13.279999732971191,13.140000343322754,13.270000457763672,7.820343494415283,62400.0
2012-08-06,13.359999656677246,13.59000015258789,13.329999923706055,13.510000228881836,7.961781978607178,62100.0
2012-08-07,13.430000305175781,13.489999771118164,13.380000114440918,13.420000076293945,7.908736228942871,41100.0
2012-08-08,13.420000076293945,13.449999809265137,13.279999732971191,13.399999618530273,7.896953582763672,82700.0
2012-08-09,13.399999618530273,13.399999618530273,13.289999961853027,13.319999694824219,7.8498053550720215,33700.0
2012-08-10,13.40999984741211,13.40999984741211,13.229999542236328,13.329999923706055,7.8557000160217285,40700.0
2012-08-13,13.329999923706055,13.34000015258789,13.100000381469727,13.119999885559082,7.770415306091309,84900.0
2012-08-14,13.069999694824219,13.180000305175781,12.869999885559082,12.890000343322754,7.634198188781738,85000.0
2012-08-15,12.869999885559082,13.100000381469727,12.869999885559082,13.079999923706055,7.746730327606201,68600.0
2012-08-16,13.029999732971191,13.220000267028809,13.029999732971191,13.220000267028809,7.829641819000244,34400.0
2012-08-17,13.220000267028809,13.329999923706055,13.149999618530273,13.279999732971191,7.865183353424072,50600.0
2012-08-20,13.270000457763672,13.34000015258789,13.239999771118164,13.34000015258789,7.900712013244629,56000.0
2012-08-21,13.329999923706055,13.329999923706055,13.180000305175781,13.25,7.847410678863525,79000.0
2012-08-22,13.25,13.25,13.0600004196167,13.170000076293945,7.800030708312988,109300.0
2012-08-23,13.170000076293945,13.1899995803833,13.100000381469727,13.100000381469727,7.758569240570068,56700.0
2012-08-24,13.100000381469727,13.15999984741211,12.979999542236328,13.100000381469727,7.758569240570068,40000.0
2012-08-27,13.0600004196167,13.100000381469727,13.010000228881836,13.029999732971191,7.717116355895996,40800.0
2012-08-28,13.010000228881836,13.029999732971191,12.960000038146973,13.020000457763672,7.711190223693848,35100.0
2012-08-29,13.119999885559082,13.119999885559082,13.0,13.109999656677246,7.7644944190979,29300.0
2012-08-30,13.130000114440918,13.130000114440918,13.0600004196167,13.109999656677246,7.7644944190979,11500.0
2012-08-31,13.119999885559082,13.130000114440918,13.050000190734863,13.119999885559082,7.770415306091309,10400.0
2012-09-04,13.15999984741211,13.15999984741211,13.0,13.029999732971191,7.717116355895996,40300.0
2012-09-05,12.979999542236328,13.010000228881836,12.899999618530273,12.9399995803833,7.6638102531433105,33700.0
2012-09-06,12.90999984741211,12.989999771118164,12.850000381469727,12.930000305175781,7.657887935638428,65500.0
2012-09-07,12.90999984741211,13.0,12.90999984741211,13.0,7.699344635009766,44400.0
2012-09-10,12.989999771118164,13.050000190734863,12.979999542236328,13.050000190734863,7.728959560394287,22600.0
2012-09-11,12.979999542236328,13.149999618530273,12.979999542236328,13.149999618530273,7.788185119628906,29200.0
2012-09-12,13.069999694824219,13.359999656677246,12.989999771118164,13.25,7.886998176574707,39400.0
2012-09-13,13.15999984741211,13.210000038146973,13.09000015258789,13.180000305175781,7.845327377319336,39100.0
2012-09-14,13.140000343322754,13.170000076293945,13.0600004196167,13.069999694824219,7.779848575592041,23000.0
2012-09-17,13.029999732971191,13.079999923706055,13.0,13.0,7.73818302154541,28600.0
2012-09-18,12.970000267028809,13.020000457763672,12.949999809265137,13.020000457763672,7.750090599060059,16400.0
2012-09-19,12.979999542236328,13.039999961853027,12.970000267028809,13.039999961853027,7.761996269226074,15200.0
2012-09-20,13.010000228881836,13.079999923706055,13.0,13.0600004196167,7.773898124694824,24300.0
2012-09-21,13.069999694824219,13.140000343322754,13.020000457763672,13.130000114440918,7.815563678741455,14800.0
2012-09-24,13.100000381469727,13.180000305175781,12.989999771118164,13.069999694824219,7.779848575592041,79400.0
2012-09-25,13.029999732971191,13.109999656677246,13.029999732971191,13.050000190734863,7.767948150634766,45900.0
2012-09-26,13.010000228881836,13.1899995803833,13.010000228881836,13.1899995803833,7.851285934448242,55600.0
2012-09-27,13.130000114440918,13.15999984741211,13.09000015258789,13.15999984741211,7.833423614501953,37100.0
2012-09-28,13.119999885559082,13.210000038146973,13.119999885559082,13.180000305175781,7.845327377319336,45500.0
2012-10-01,13.1899995803833,13.260000228881836,13.1899995803833,13.220000267028809,7.869140148162842,38900.0
2012-10-02,13.199999809265137,13.199999809265137,13.100000381469727,13.109999656677246,7.8036603927612305,61800.0
2012-10-03,13.100000381469727,13.180000305175781,13.079999923706055,13.100000381469727,7.7977070808410645,52000.0
2012-10-04,13.09000015258789,13.119999885559082,13.010000228881836,13.119999885559082,7.8096089363098145,43000.0
2012-10-05,13.069999694824219,13.140000343322754,13.069999694824219,13.100000381469727,7.7977070808410645,27500.0
2012-10-08,13.0600004196167,13.130000114440918,13.0600004196167,13.109999656677246,7.8036603927612305,43500.0
2012-10-09,13.119999885559082,13.119999885559082,13.010000228881836,13.020000457763672,7.750090599060059,36900.0
2012-10-10,13.010000228881836,13.029999732971191,12.90999984741211,12.989999771118164,7.732229709625244,24300.0
2012-10-11,12.899999618530273,12.979999542236328,12.899999618530273,12.930000305175781,7.73342752456665,35600.0
2012-10-12,12.899999618530273,12.960000038146973,12.84000015258789,12.84000015258789,7.679597854614258,30900.0
2012-10-15,12.84000015258789,12.869999885559082,12.779999732971191,12.779999732971191,7.643714904785156,29000.0
2012-10-16,12.779999732971191,12.819999694824219,12.779999732971191,12.779999732971191,7.643714904785156,46100.0
2012-10-17,12.779999732971191,12.90999984741211,12.779999732971191,12.850000381469727,7.685581684112549,44400.0
2012-10-18,12.819999694824219,12.890000343322754,12.800000190734863,12.800000190734863,7.65567684173584,35700.0
2012-10-19,12.779999732971191,12.800000190734863,12.739999771118164,12.75,7.625765800476074,43100.0
2012-10-22,12.739999771118164,12.770000457763672,12.720000267028809,12.770000457763672,7.63773250579834,32900.0
2012-10-23,12.760000228881836,12.869999885559082,12.75,12.84000015258789,7.679597854614258,14800.0
2012-10-24,12.920000076293945,13.0,12.829999923706055,13.0,7.775292873382568,54600.0
2012-10-25,12.949999809265137,13.079999923706055,12.9399995803833,13.079999923706055,7.823146820068359,72000.0
2012-10-26,13.029999732971191,13.15999984741211,13.029999732971191,13.15999984741211,7.8709917068481445,55900.0
2012-10-31,13.149999618530273,13.149999618530273,13.010000228881836,13.050000190734863,7.805201053619385,19300.0
2012-11-01,13.0600004196167,13.15999984741211,13.029999732971191,13.109999656677246,7.841085910797119,24100.0
2012-11-02,13.119999885559082,13.119999885559082,12.979999542236328,13.0,7.775292873382568,26500.0
2012-11-05,13.010000228881836,13.010000228881836,12.899999618530273,12.899999618530273,7.715485572814941,26500.0
2012-11-06,12.890000343322754,13.020000457763672,12.890000343322754,12.989999771118164,7.769311904907227,23100.0
2012-11-07,12.970000267028809,13.15999984741211,12.970000267028809,13.15999984741211,7.8709917068481445,48700.0
2012-11-08,13.119999885559082,13.220000267028809,13.119999885559082,13.210000038146973,7.900894641876221,28700.0
2012-11-09,13.210000038146973,13.239999771118164,13.170000076293945,13.229999542236328,7.912856578826904,41300.0
2012-11-12,13.270000457763672,13.279999732971191,13.130000114440918,13.210000038146973,7.900894641876221,33500.0
2012-11-13,13.1899995803833,13.220000267028809,13.0600004196167,13.170000076293945,7.914116382598877,26000.0
2012-11-14,13.1899995803833,13.1899995803833,13.020000457763672,13.100000381469727,7.872049331665039,37100.0
2012-11-15,13.130000114440918,13.140000343322754,12.789999961853027,12.930000305175781,7.769896507263184,59700.0
2012-11-16,12.970000267028809,13.170000076293945,12.960000038146973,13.09000015258789,7.866039276123047,36200.0
2012-11-19,13.210000038146973,13.229999542236328,13.140000343322754,13.1899995803833,7.926136016845703,59600.0
2012-11-20,13.25,13.260000228881836,13.119999885559082,13.210000038146973,7.938151836395264,64100.0
2012-11-21,13.279999732971191,13.289999961853027,13.170000076293945,13.229999542236328,7.950169563293457,72700.0
2012-11-23,13.279999732971191,13.279999732971191,13.25,13.279999732971191,7.980217933654785,15000.0
2012-11-26,13.289999961853027,13.289999961853027,13.210000038146973,13.239999771118164,7.956178188323975,21000.0
2012-11-27,13.199999809265137,13.34000015258789,13.149999618530273,13.3100004196167,7.998249053955078,88100.0
2012-11-28,13.3100004196167,13.399999618530273,13.289999961853027,13.399999618530273,8.052323341369629,55700.0
2012-11-29,13.420000076293945,13.479999542236328,13.319999694824219,13.369999885559082,8.034302711486816,37600.0
2012-11-30,13.449999809265137,13.510000228881836,13.350000381469727,13.4399995803833,8.07636547088623,41300.0
2012-12-03,13.4399995803833,13.4399995803833,13.220000267028809,13.359999656677246,8.02829647064209,65400.0
2012-12-04,13.380000114440918,13.380000114440918,13.15999984741211,13.210000038146973,7.938151836395264,63400.0
2012-12-05,13.260000228881836,13.3100004196167,13.180000305175781,13.3100004196167,7.998249053955078,47900.0
2012-12-06,13.34000015258789,13.390000343322754,13.270000457763672,13.350000381469727,8.022283554077148,49100.0
2012-12-07,13.380000114440918,13.380000114440918,13.149999618530273,13.229999542236328,7.950169563293457,59700.0
2012-12-10,13.229999542236328,13.229999542236328,13.0,13.020000457763672,7.82397985458374,95800.0
2012-12-11,13.100000381469727,13.149999618530273,13.029999732971191,13.140000343322754,7.896090507507324,67000.0
2012-12-12,13.050000190734863,13.100000381469727,12.960000038146973,13.039999961853027,7.836058139801025,20400.0
2012-12-13,13.079999923706055,13.079999923706055,12.960000038146973,12.989999771118164,7.8060102462768555,43600.0
2012-12-14,13.100000381469727,13.109999656677246,12.84000015258789,12.880000114440918,7.739909648895264,55700.0
2012-12-17,12.859999656677246,12.859999656677246,12.569999694824219,12.619999885559082,7.583671569824219,105100.0
2012-12-18,12.489999771118164,12.550000190734863,12.34000015258789,12.420000076293945,7.463482856750488,128900.0
2012-12-19,12.420000076293945,12.619999885559082,12.390000343322754,12.510000228881836,7.517564296722412,71900.0
2012-12-20,12.600000381469727,12.609999656677246,12.520000457763672,12.5600004196167,7.547614097595215,37800.0
2012-12-21,12.539999961853027,12.770000457763672,12.449999809265137,12.729999542236328,7.649770259857178,79900.0
2012-12-24,12.729999542236328,12.729999542236328,12.649999618530273,12.670000076293945,7.613715171813965,53800.0
2012-12-26,12.710000038146973,12.710000038146973,12.59000015258789,12.609999656677246,7.577659606933594,20800.0
2012-12-27,12.609999656677246,12.609999656677246,12.380000114440918,12.489999771118164,7.505545139312744,66400.0
2012-12-28,12.510000228881836,12.550000190734863,12.4399995803833,12.460000038146973,7.48751974105835,31600.0
2012-12-31,12.760000228881836,12.789999961853027,12.449999809265137,12.59000015258789,7.565640926361084,74100.0
2013-01-02,12.760000228881836,12.850000381469727,12.65999984741211,12.850000381469727,7.72188138961792,74700.0
2013-01-03,12.899999618530273,12.970000267028809,12.800000190734863,12.850000381469727,7.72188138961792,44300.0
2013-01-04,12.930000305175781,13.020000457763672,12.920000076293945,13.020000457763672,7.824038505554199,71300.0
2013-01-07,13.069999694824219,13.100000381469727,13.0,13.0600004196167,7.848074913024902,39100.0
2013-01-08,13.119999885559082,13.149999618530273,13.039999961853027,13.109999656677246,7.87811803817749,33100.0
2013-01-09,13.15999984741211,13.180000305175781,13.109999656677246,13.170000076293945,7.9141764640808105,38400.0
2013-01-10,13.170000076293945,13.210000038146973,13.109999656677246,13.180000305175781,7.92018461227417,22800.0
2013-01-11,13.149999618530273,13.170000076293945,13.050000190734863,13.170000076293945,7.955523490905762,21800.0
2013-01-14,13.1899995803833,13.199999809265137,13.050000190734863,13.140000343322754,7.937404155731201,52400.0
2013-01-15,13.170000076293945,13.199999809265137,12.970000267028809,12.979999542236328,7.840753078460693,39300.0
2013-01-16,12.970000267028809,13.15999984741211,12.869999885559082,13.15999984741211,7.949484825134277,67200.0
2013-01-17,13.180000305175781,13.239999771118164,13.15999984741211,13.210000038146973,7.9796857833862305,53900.0
2013-01-18,13.210000038146973,13.220000267028809,13.119999885559082,13.220000267028809,7.9857282638549805,47900.0
2013-01-22,13.25,13.300000190734863,13.1899995803833,13.300000190734863,8.034051895141602,38900.0
2013-01-23,13.289999961853027,13.390000343322754,13.260000228881836,13.380000114440918,8.082381248474121,41900.0
2013-01-24,13.4399995803833,13.4399995803833,13.350000381469727,13.399999618530273,8.094453811645508,39700.0
2013-01-25,13.460000038146973,13.5,13.350000381469727,13.430000305175781,8.112579345703125,71300.0
2013-01-28,13.470000267028809,13.470000267028809,13.180000305175781,13.25,8.003851890563965,44700.0
2013-01-29,13.40999984741211,13.40999984741211,13.079999923706055,13.170000076293945,7.955523490905762,50200.0
2013-01-30,13.170000076293945,13.25,13.100000381469727,13.180000305175781,7.961565017700195,32900.0
2013-01-31,13.229999542236328,13.229999542236328,13.020000457763672,13.130000114440918,7.931362152099609,29000.0
2013-02-01,13.210000038146973,13.239999771118164,13.09000015258789,13.109999656677246,7.919278621673584,26400.0
2013-02-04,13.100000381469727,13.180000305175781,12.979999542236328,12.989999771118164,7.8467912673950195,24100.0
2013-02-05,12.989999771118164,13.100000381469727,12.979999542236328,13.020000457763672,7.864915370941162,25300.0
2013-02-06,13.0600004196167,13.079999923706055,12.949999809265137,13.079999923706055,7.901160717010498,31000.0
2013-02-07,13.149999618530273,13.149999618530273,13.100000381469727,13.149999618530273,7.943443298339844,16000.0
2013-02-08,13.149999618530273,13.149999618530273,13.100000381469727,13.100000381469727,7.913236141204834,16900.0
2013-02-11,13.140000343322754,13.15999984741211,13.050000190734863,13.079999923706055,7.901160717010498,17700.0
2013-02-12,13.079999923706055,13.079999923706055,13.020000457763672,13.050000190734863,7.883036136627197,31800.0
2013-02-13,13.270000457763672,13.270000457763672,12.90999984741211,12.949999809265137,7.859970569610596,30100.0
2013-02-14,12.960000038146973,12.960000038146973,12.8100004196167,12.859999656677246,7.805346488952637,52600.0
2013-02-15,13.100000381469727,13.119999885559082,12.779999732971191,12.800000190734863,7.768931865692139,36900.0
2013-02-19,12.869999885559082,12.869999885559082,12.770000457763672,12.770000457763672,7.750723838806152,57700.0
2013-02-20,12.960000038146973,12.960000038146973,12.770000457763672,12.819999694824219,7.781063079833984,27100.0
2013-02-21,12.850000381469727,13.0,12.819999694824219,12.989999771118164,7.884250164031982,27900.0
2013-02-22,13.050000190734863,13.050000190734863,12.930000305175781,12.979999542236328,7.878182411193848,28000.0
2013-02-25,13.029999732971191,13.029999732971191,12.920000076293945,12.9399995803833,7.853902816772461,26200.0
2013-02-26,12.859999656677246,12.890000343322754,12.729999542236328,12.739999771118164,7.732511043548584,50300.0
2013-02-27,12.739999771118164,12.800000190734863,12.739999771118164,12.800000190734863,7.768931865692139,38000.0
2013-02-28,12.770000457763672,12.789999961853027,12.6899995803833,12.6899995803833,7.702167987823486,36900.0
2013-03-01,12.770000457763672,12.880000114440918,12.680000305175781,12.680000305175781,7.696093559265137,40000.0
2013-03-04,12.710000038146973,12.789999961853027,12.65999984741211,12.699999809265137,7.708235740661621,45700.0
2013-03-05,12.6899995803833,12.779999732971191,12.6899995803833,12.720000267028809,7.720375061035156,28300.0
2013-03-06,12.8100004196167,12.8100004196167,12.6899995803833,12.75,7.738584041595459,38200.0
2013-03-07,12.800000190734863,12.8100004196167,12.6899995803833,12.720000267028809,7.720375061035156,27400.0
2013-03-08,12.75,12.75,12.600000381469727,12.630000114440918,7.665750503540039,33600.0
2013-03-11,12.649999618530273,12.649999618530273,12.479999542236328,12.5600004196167,7.623261451721191,44700.0
2013-03-12,12.529999732971191,12.579999923706055,12.449999809265137,12.579999923706055,7.635398864746094,37800.0
2013-03-13,12.569999694824219,12.569999694824219,12.220000267028809,12.300000190734863,7.502433776855469,15800.0
2013-03-14,12.25,12.25,12.010000228881836,12.050000190734863,7.349944591522217,138100.0
2013-03-15,12.039999961853027,12.100000381469727,11.760000228881836,11.890000343322754,7.25234842300415,114200.0
2013-03-18,12.109999656677246,12.210000038146973,11.859999656677246,12.199999809265137,7.441437244415283,52600.0
2013-03-19,12.270000457763672,12.270000457763672,12.100000381469727,12.210000038146973,7.447540760040283,45900.0
2013-03-20,12.300000190734863,12.350000381469727,12.260000228881836,12.34000015258789,7.526830673217773,40600.0
2013-03-21,12.3100004196167,12.390000343322754,12.229999542236328,12.329999923706055,7.5207295417785645,33800.0
2013-03-22,12.300000190734863,12.399999618530273,12.300000190734863,12.369999885559082,7.5451273918151855,24900.0
