Date,Open,High,Low,Close,Adj Close,Volume
2013-03-25,12.350000381469727,12.380000114440918,12.229999542236328,12.289999961853027,7.4963297843933105,34400.0
2013-03-26,12.279999732971191,12.300000190734863,12.149999618530273,12.25,7.471933364868164,83500.0
2013-03-27,12.210000038146973,12.359999656677246,12.210000038146973,12.319999694824219,7.5146284103393555,45000.0
2013-03-28,12.359999656677246,12.369999885559082,12.279999732971191,12.279999732971191,7.490228652954102,31100.0
2013-04-01,12.260000228881836,12.3100004196167,12.25,12.279999732971191,7.490228652954102,15000.0
2013-04-02,12.319999694824219,12.34000015258789,12.199999809265137,12.210000038146973,7.447540760040283,43600.0
2013-04-03,12.229999542236328,12.229999542236328,12.15999984741211,12.170000076293945,7.4231367111206055,33200.0
2013-04-04,12.25,12.270000457763672,12.170000076293945,12.1899995803833,7.435337543487549,35300.0
2013-04-05,12.329999923706055,12.479999542236328,12.279999732971191,12.40999984741211,7.569524765014648,62600.0
2013-04-08,12.390000343322754,12.5,12.329999923706055,12.369999885559082,7.5451273918151855,24400.0
2013-04-09,12.4399995803833,12.4399995803833,12.399999618530273,12.399999618530273,7.563430309295654,16000.0
2013-04-10,12.449999809265137,12.520000457763672,12.369999885559082,12.5,7.6244215965271,38300.0
2013-04-11,12.420000076293945,12.479999542236328,12.399999618530273,12.399999618530273,7.60113000869751,10000.0
2013-04-12,12.449999809265137,12.5,12.420000076293945,12.449999809265137,7.631776809692383,22200.0
2013-04-15,12.489999771118164,12.5,12.359999656677246,12.420000076293945,7.613383769989014,22600.0
2013-04-16,12.489999771118164,12.489999771118164,12.329999923706055,12.34000015258789,7.5643510818481445,21900.0
2013-04-17,12.40999984741211,12.460000038146973,12.350000381469727,12.380000114440918,7.588869094848633,14100.0
2013-04-18,12.470000267028809,12.489999771118164,12.380000114440918,12.380000114440918,7.588869094848633,17600.0
2013-04-19,12.470000267028809,12.470000267028809,12.369999885559082,12.430000305175781,7.619519233703613,22500.0
2013-04-22,12.460000038146973,12.460000038146973,12.380000114440918,12.449999809265137,7.631776809692383,16900.0
2013-04-23,12.520000457763672,12.569999694824219,12.5,12.510000228881836,7.668555736541748,13000.0
2013-04-24,12.569999694824219,12.569999694824219,12.399999618530273,12.40999984741211,7.607260227203369,16100.0
2013-04-25,12.489999771118164,12.489999771118164,12.420000076293945,12.449999809265137,7.631776809692383,18200.0
2013-04-26,12.529999732971191,12.529999732971191,12.399999618530273,12.460000038146973,7.637909412384033,29700.0
2013-04-29,12.460000038146973,12.520000457763672,12.420000076293945,12.479999542236328,7.6501688957214355,29000.0
2013-04-30,12.520000457763672,12.520000457763672,12.449999809265137,12.5,7.662426948547363,42700.0
2013-05-01,12.550000190734863,12.5600004196167,12.5,12.5,7.662426948547363,46600.0
2013-05-02,12.510000228881836,12.520000457763672,12.449999809265137,12.510000228881836,7.668555736541748,41700.0
2013-05-03,12.5,12.550000190734863,12.449999809265137,12.550000190734863,7.693076133728027,47600.0
2013-05-06,12.539999961853027,12.550000190734863,12.460000038146973,12.470000267028809,7.644035339355469,28400.0
2013-05-07,12.470000267028809,12.489999771118164,12.4399995803833,12.460000038146973,7.637909412384033,24600.0
2013-05-08,12.460000038146973,12.460000038146973,12.399999618530273,12.4399995803833,7.625648021697998,46500.0
2013-05-09,12.460000038146973,12.460000038146973,12.399999618530273,12.40999984741211,7.607260227203369,15700.0
2013-05-10,12.449999809265137,12.460000038146973,12.399999618530273,12.4399995803833,7.625648021697998,33400.0
2013-05-13,12.399999618530273,12.399999618530273,12.229999542236328,12.239999771118164,7.540627956390381,4800.0
2013-05-14,12.279999732971191,12.279999732971191,12.1899995803833,12.199999809265137,7.5159912109375,18700.0
2013-05-15,12.270000457763672,12.279999732971191,12.140000343322754,12.140000343322754,7.47902774810791,43500.0
2013-05-16,12.119999885559082,12.199999809265137,12.119999885559082,12.170000076293945,7.497507572174072,26000.0
2013-05-17,12.239999771118164,12.239999771118164,12.180000305175781,12.180000305175781,7.503666400909424,34400.0
2013-05-20,12.229999542236328,12.239999771118164,12.199999809265137,12.229999542236328,7.5344672203063965,18800.0
2013-05-21,12.180000305175781,12.25,12.15999984741211,12.25,7.546794414520264,43300.0
2013-05-22,12.180000305175781,12.229999542236328,12.180000305175781,12.210000038146973,7.522153377532959,26500.0
2013-05-23,12.229999542236328,12.260000228881836,12.15999984741211,12.199999809265137,7.5159912109375,10700.0
2013-05-24,12.149999618530273,12.180000305175781,12.100000381469727,12.170000076293945,7.497507572174072,36100.0
2013-05-28,12.119999885559082,12.149999618530273,12.020000457763672,12.020000457763672,7.40509557723999,29600.0
2013-05-29,12.029999732971191,12.029999732971191,11.720000267028809,11.8100004196167,7.275723934173584,75100.0
2013-05-30,11.789999961853027,11.869999885559082,11.720000267028809,11.800000190734863,7.269563674926758,35900.0
2013-05-31,11.8100004196167,11.8100004196167,11.550000190734863,11.569999694824219,7.12786865234375,63100.0
2013-06-03,11.59000015258789,11.59000015258789,11.300000190734863,11.5,7.084741592407227,90000.0
2013-06-04,11.5,11.59000015258789,11.3100004196167,11.539999961853027,7.109380722045898,74900.0
2013-06-05,11.550000190734863,11.680000305175781,11.550000190734863,11.579999923706055,7.134029388427734,45100.0
2013-06-06,11.569999694824219,11.680000305175781,11.539999961853027,11.649999618530273,7.177153587341309,29200.0
2013-06-07,11.640000343322754,11.6899995803833,11.59000015258789,11.640000343322754,7.170993804931641,62500.0
2013-06-10,11.65999984741211,11.65999984741211,11.399999618530273,11.420000076293945,7.035458564758301,35100.0
2013-06-11,11.430000305175781,11.430000305175781,11.180000305175781,11.199999809265137,6.899927616119385,84300.0
2013-06-12,11.140000343322754,11.140000343322754,10.9399995803833,11.100000381469727,6.876380443572998,21200.0
2013-06-13,11.050000190734863,11.170000076293945,10.899999618530273,11.119999885559082,6.88877010345459,83400.0
2013-06-14,11.119999885559082,11.220000267028809,11.109999656677246,11.1899995803833,6.93213415145874,50000.0
2013-06-17,11.1899995803833,11.229999542236328,11.039999961853027,11.09000015258789,6.8701887130737305,45700.0
2013-06-18,11.020000457763672,11.020000457763672,10.949999809265137,11.0,6.8144354820251465,76200.0
2013-06-19,10.960000038146973,11.010000228881836,10.920000076293945,10.960000038146973,6.789651870727539,60400.0
2013-06-20,10.84000015258789,10.84000015258789,10.720000267028809,10.84000015258789,6.7153143882751465,90800.0
2013-06-21,10.789999961853027,10.869999885559082,10.649999618530273,10.75,6.659558296203613,91800.0
2013-06-24,10.720000267028809,10.720000267028809,10.34000015258789,10.600000381469727,6.566639423370361,145200.0
2013-06-25,10.640000343322754,10.75,10.399999618530273,10.65999984741211,6.603804111480713,118400.0
2013-06-26,10.699999809265137,11.119999885559082,10.699999809265137,11.109999656677246,6.882576942443848,147700.0
2013-06-27,11.1899995803833,11.359999656677246,11.109999656677246,11.359999656677246,7.0374531745910645,78400.0
2013-06-28,11.359999656677246,11.359999656677246,11.199999809265137,11.300000190734863,7.00028133392334,37200.0
2013-07-01,11.359999656677246,11.399999618530273,11.279999732971191,11.350000381469727,7.031255722045898,36400.0
2013-07-02,11.350000381469727,11.350000381469727,11.199999809265137,11.279999732971191,6.987890720367432,53400.0
2013-07-03,11.199999809265137,11.199999809265137,11.0600004196167,11.079999923706055,6.8639936447143555,12200.0
2013-07-05,10.970000267028809,11.0,10.8100004196167,10.859999656677246,6.727705955505371,32300.0
2013-07-08,11.050000190734863,11.109999656677246,10.949999809265137,11.079999923706055,6.8639936447143555,91500.0
2013-07-09,11.100000381469727,11.100000381469727,10.880000114440918,10.9399995803833,6.777266025543213,59800.0
2013-07-10,11.0,11.0,10.800000190734863,10.920000076293945,6.76487398147583,45700.0
2013-07-11,11.0,11.0,10.880000114440918,10.960000038146973,6.828421115875244,25600.0
2013-07-12,11.0600004196167,11.0600004196167,10.84000015258789,10.84000015258789,6.753659248352051,47700.0
2013-07-15,10.84000015258789,10.84000015258789,10.739999771118164,10.760000228881836,6.703817844390869,52400.0
2013-07-16,10.710000038146973,10.880000114440918,10.670000076293945,10.84000015258789,6.753659248352051,45400.0
2013-07-17,10.8100004196167,10.970000267028809,10.8100004196167,10.9399995803833,6.815959930419922,31600.0
2013-07-18,10.90999984741211,10.960000038146973,10.729999542236328,10.760000228881836,6.703817844390869,61600.0
2013-07-19,10.760000228881836,10.760000228881836,10.579999923706055,10.59000015258789,6.597902774810791,47700.0
2013-07-22,10.5600004196167,10.5600004196167,10.449999809265137,10.489999771118164,6.535598278045654,70200.0
2013-07-23,10.479999542236328,10.569999694824219,10.460000038146973,10.529999732971191,6.560521602630615,50100.0
2013-07-24,10.569999694824219,10.65999984741211,10.489999771118164,10.5600004196167,6.579211711883545,76300.0
2013-07-25,10.460000038146973,10.460000038146973,10.390000343322754,10.460000038146973,6.516907215118408,52000.0
2013-07-26,10.390000343322754,10.539999961853027,10.380000114440918,10.510000228881836,6.548056602478027,24200.0
2013-07-29,10.449999809265137,10.640000343322754,10.449999809265137,10.579999923706055,6.591670036315918,62600.0
2013-07-30,10.510000228881836,10.640000343322754,10.5,10.609999656677246,6.610358715057373,34200.0
2013-07-31,10.600000381469727,10.640000343322754,10.520000457763672,10.609999656677246,6.610358715057373,35800.0
2013-08-01,10.5600004196167,10.630000114440918,10.430000305175781,10.449999809265137,6.510677337646484,56700.0
2013-08-02,10.5,10.510000228881836,10.40999984741211,10.479999542236328,6.529367446899414,24400.0
2013-08-05,10.380000114440918,10.430000305175781,10.380000114440918,10.390000343322754,6.473297119140625,36500.0
2013-08-06,10.350000381469727,10.369999885559082,10.270000457763672,10.300000190734863,6.417222023010254,44400.0
2013-08-07,10.289999961853027,10.300000190734863,10.210000038146973,10.210000038146973,6.361150741577148,70000.0
2013-08-08,10.210000038146973,10.3100004196167,10.180000305175781,10.270000457763672,6.398531436920166,34800.0
2013-08-09,10.239999771118164,10.300000190734863,10.1899995803833,10.239999771118164,6.379838943481445,35500.0
2013-08-12,10.210000038146973,10.300000190734863,10.210000038146973,10.239999771118164,6.379838943481445,35500.0
2013-08-13,10.229999542236328,10.229999542236328,10.119999885559082,10.130000114440918,6.34975528717041,19800.0
2013-08-14,10.119999885559082,10.130000114440918,10.029999732971191,10.050000190734863,6.299607276916504,70100.0
2013-08-15,10.039999961853027,10.0600004196167,9.989999771118164,10.039999961853027,6.293338298797607,38200.0
2013-08-16,9.90999984741211,9.979999542236328,9.859999656677246,9.930000305175781,6.224388122558594,55700.0
2013-08-19,9.899999618530273,9.960000038146973,9.869999885559082,9.90999984741211,6.211854934692383,58400.0
2013-08-20,9.859999656677246,10.109999656677246,9.859999656677246,10.0600004196167,6.305876731872559,88100.0
2013-08-21,10.029999732971191,10.09000015258789,10.020000457763672,10.09000015258789,6.32468318939209,29200.0
2013-08-22,10.130000114440918,10.260000228881836,10.109999656677246,10.260000228881836,6.431241512298584,38300.0
2013-08-23,10.210000038146973,10.34000015258789,10.170000076293945,10.289999961853027,6.450044631958008,31000.0
2013-08-26,10.350000381469727,10.350000381469727,10.210000038146973,10.229999542236328,6.4124369621276855,31100.0
2013-08-27,10.239999771118164,10.260000228881836,10.109999656677246,10.199999809265137,6.393625259399414,65400.0
2013-08-28,10.25,10.270000457763672,10.149999618530273,10.149999618530273,6.362286567687988,52200.0
2013-08-29,10.15999984741211,10.170000076293945,10.0600004196167,10.119999885559082,6.343484401702881,57500.0
2013-08-30,10.170000076293945,10.170000076293945,10.039999961853027,10.069999694824219,6.312143325805664,35000.0
2013-09-03,10.100000381469727,10.109999656677246,10.0,10.0600004196167,6.305876731872559,42800.0
2013-09-04,10.029999732971191,10.079999923706055,10.0,10.0600004196167,6.305876731872559,38400.0
2013-09-05,10.050000190734863,10.079999923706055,9.960000038146973,9.960000038146973,6.243191242218018,48200.0
2013-09-06,10.020000457763672,10.050000190734863,9.970000267028809,10.039999961853027,6.293338298797607,36000.0
2013-09-09,10.010000228881836,10.079999923706055,9.979999542236328,10.050000190734863,6.299607276916504,28100.0
2013-09-10,10.0600004196167,10.069999694824219,9.960000038146973,9.989999771118164,6.261998653411865,43300.0
2013-09-11,9.989999771118164,10.0,9.90999984741211,9.930000305175781,6.224388122558594,45800.0
2013-09-12,10.180000305175781,10.239999771118164,9.899999618530273,9.90999984741211,6.250883102416992,31700.0
2013-09-13,9.899999618530273,10.029999732971191,9.869999885559082,9.9399995803833,6.269802093505859,87300.0
2013-09-16,10.0,10.119999885559082,9.979999542236328,10.0,6.307651996612549,80300.0
2013-09-17,9.960000038146973,10.199999809265137,9.960000038146973,10.199999809265137,6.433795928955078,82900.0
2013-09-18,10.15999984741211,10.40999984741211,10.09000015258789,10.399999618530273,6.559956073760986,96300.0
2013-09-19,10.359999656677246,10.460000038146973,10.350000381469727,10.460000038146973,6.597800254821777,71800.0
2013-09-20,10.4399995803833,10.550000190734863,10.420000076293945,10.5,6.623033046722412,83300.0
2013-09-23,10.550000190734863,10.630000114440918,10.5,10.539999961853027,6.648262023925781,54000.0
2013-09-24,10.579999923706055,10.649999618530273,10.5,10.649999618530273,6.717644214630127,40100.0
2013-09-25,10.670000076293945,10.710000038146973,10.619999885559082,10.65999984741211,6.723954677581787,101400.0
2013-09-26,10.630000114440918,10.65999984741211,10.630000114440918,10.640000343322754,6.711339473724365,22100.0
2013-09-27,10.65999984741211,10.65999984741211,10.600000381469727,10.649999618530273,6.717644214630127,44600.0
2013-09-30,10.649999618530273,10.649999618530273,10.550000190734863,10.600000381469727,6.686107635498047,15500.0
2013-10-01,10.670000076293945,10.670000076293945,10.569999694824219,10.630000114440918,6.70503044128418,43100.0
2013-10-02,10.609999656677246,10.619999885559082,10.550000190734863,10.609999656677246,6.692412376403809,24000.0
2013-10-03,10.640000343322754,10.640000343322754,10.479999542236328,10.489999771118164,6.61672306060791,50300.0
2013-10-04,10.460000038146973,10.630000114440918,10.460000038146973,10.5600004196167,6.660878658294678,49300.0
2013-10-07,10.550000190734863,10.550000190734863,10.369999885559082,10.369999885559082,6.541032314300537,28000.0
2013-10-08,10.420000076293945,10.420000076293945,10.3100004196167,10.359999656677246,6.534726142883301,28200.0
2013-10-09,10.399999618530273,10.4399995803833,10.34000015258789,10.430000305175781,6.578880310058594,57400.0
2013-10-10,10.40999984741211,10.420000076293945,10.350000381469727,10.40999984741211,6.566265106201172,18300.0
2013-10-11,10.329999923706055,10.40999984741211,10.3100004196167,10.380000114440918,6.58657169342041,45000.0
2013-10-14,10.390000343322754,10.390000343322754,10.319999694824219,10.34000015258789,6.56118631362915,24100.0
2013-10-15,10.350000381469727,10.380000114440918,10.289999961853027,10.289999961853027,6.5294575691223145,30100.0
2013-10-16,10.329999923706055,10.329999923706055,10.260000228881836,10.3100004196167,6.542150497436523,24100.0
2013-10-17,10.300000190734863,10.520000457763672,10.289999961853027,10.520000457763672,6.675405979156494,57400.0
2013-10-18,10.460000038146973,10.59000015258789,10.40999984741211,10.5600004196167,6.700788497924805,65100.0
2013-10-21,10.619999885559082,10.619999885559082,10.510000228881836,10.600000381469727,6.726166725158691,54800.0
2013-10-22,10.619999885559082,10.640000343322754,10.470000267028809,10.5,6.662714004516602,72000.0
2013-10-23,10.5600004196167,10.649999618530273,10.510000228881836,10.510000228881836,6.669055461883545,60700.0
2013-10-24,10.539999961853027,10.600000381469727,10.520000457763672,10.600000381469727,6.726166725158691,26600.0
2013-10-25,10.600000381469727,10.630000114440918,10.529999732971191,10.59000015258789,6.719821929931641,16000.0
2013-10-28,10.640000343322754,10.65999984741211,10.59000015258789,10.600000381469727,6.726166725158691,31900.0
2013-10-29,10.619999885559082,10.670000076293945,10.520000457763672,10.520000457763672,6.675405979156494,62900.0
2013-10-30,10.520000457763672,10.5600004196167,10.449999809265137,10.5,6.662714004516602,37500.0
2013-10-31,10.539999961853027,10.539999961853027,10.380000114440918,10.380000114440918,6.58657169342041,49300.0
2013-11-01,10.430000305175781,10.430000305175781,10.260000228881836,10.260000228881836,6.510423183441162,60500.0
2013-11-04,10.329999923706055,10.329999923706055,10.260000228881836,10.279999732971191,6.523114204406738,124600.0
2013-11-05,10.25,10.289999961853027,10.25,10.289999961853027,6.5294575691223145,57900.0
2013-11-06,10.329999923706055,10.329999923706055,10.229999542236328,10.239999771118164,6.497730731964111,39200.0
2013-11-07,10.229999542236328,10.300000190734863,10.220000267028809,10.239999771118164,6.497730731964111,52400.0
2013-11-08,10.239999771118164,10.239999771118164,10.109999656677246,10.130000114440918,6.427932262420654,45500.0
2013-11-11,10.100000381469727,10.1899995803833,10.09000015258789,10.109999656677246,6.415241241455078,55600.0
2013-11-12,10.069999694824219,10.130000114440918,10.020000457763672,10.100000381469727,6.40889835357666,53700.0
2013-11-13,9.979999542236328,10.029999732971191,9.960000038146973,10.020000457763672,6.397403240203857,47400.0
2013-11-14,10.039999961853027,10.069999694824219,9.979999542236328,10.020000457763672,6.397403240203857,37300.0
2013-11-15,10.079999923706055,10.079999923706055,9.979999542236328,10.039999961853027,6.410170555114746,50100.0
2013-11-18,10.069999694824219,10.069999694824219,9.989999771118164,10.039999961853027,6.410170555114746,49800.0
2013-11-19,10.020000457763672,10.069999694824219,10.010000228881836,10.0600004196167,6.422942638397217,75800.0
2013-11-20,10.050000190734863,10.050000190734863,10.0,10.010000228881836,6.391022205352783,50000.0
2013-11-21,10.010000228881836,10.039999961853027,9.979999542236328,10.039999961853027,6.410170555114746,73100.0
2013-11-22,10.069999694824219,10.069999694824219,9.979999542236328,9.979999542236328,6.37186336517334,76300.0
2013-11-25,10.09000015258789,10.09000015258789,9.960000038146973,9.989999771118164,6.378249645233154,80300.0
2013-11-26,10.050000190734863,10.069999694824219,9.979999542236328,10.010000228881836,6.391022205352783,62900.0
2013-11-27,10.0600004196167,10.069999694824219,9.979999542236328,9.979999542236328,6.37186336517334,34400.0
2013-11-29,10.050000190734863,10.0600004196167,10.010000228881836,10.039999961853027,6.410170555114746,43000.0
2013-12-02,10.039999961853027,10.039999961853027,9.989999771118164,9.989999771118164,6.378249645233154,39500.0
2013-12-03,10.020000457763672,10.050000190734863,9.989999771118164,10.050000190734863,6.416557788848877,41400.0
2013-12-04,9.949999809265137,10.050000190734863,9.949999809265137,10.050000190734863,6.416557788848877,46300.0
2013-12-05,10.010000228881836,10.050000190734863,9.949999809265137,9.979999542236328,6.37186336517334,57400.0
2013-12-06,10.079999923706055,10.079999923706055,10.029999732971191,10.0600004196167,6.422942638397217,68900.0
2013-12-09,10.010000228881836,10.100000381469727,10.0,10.079999923706055,6.435708522796631,59000.0
2013-12-10,10.109999656677246,10.130000114440918,10.0,10.039999961853027,6.410170555114746,84500.0
2013-12-11,9.989999771118164,10.010000228881836,9.979999542236328,10.010000228881836,6.4307332038879395,51200.0
2013-12-12,9.970000267028809,10.0600004196167,9.970000267028809,9.989999771118164,6.417881488800049,40500.0
2013-12-13,10.0600004196167,10.0600004196167,9.920000076293945,9.970000267028809,6.405031681060791,87000.0
2013-12-16,10.0,10.0600004196167,9.989999771118164,10.050000190734863,6.4564290046691895,38100.0
2013-12-17,10.100000381469727,10.220000267028809,10.0600004196167,10.199999809265137,6.552786350250244,137000.0
2013-12-18,10.220000267028809,10.350000381469727,10.220000267028809,10.350000381469727,6.6491594314575195,170100.0
2013-12-19,10.380000114440918,10.479999542236328,10.380000114440918,10.420000076293945,6.694123268127441,128100.0
2013-12-20,10.380000114440918,10.489999771118164,10.380000114440918,10.430000305175781,6.700553894042969,117100.0
2013-12-23,10.489999771118164,10.520000457763672,10.369999885559082,10.380000114440918,6.668431758880615,182100.0
2013-12-24,10.430000305175781,10.470000267028809,10.34000015258789,10.359999656677246,6.655584335327148,61400.0
2013-12-26,10.350000381469727,10.399999618530273,10.270000457763672,10.279999732971191,6.604187488555908,68900.0
2013-12-27,10.239999771118164,10.279999732971191,10.199999809265137,10.220000267028809,6.565638065338135,68700.0
2013-12-30,10.15999984741211,10.260000228881836,10.149999618530273,10.220000267028809,6.565638065338135,83500.0
2013-12-31,10.180000305175781,10.25,10.149999618530273,10.199999809265137,6.552786350250244,78700.0
2014-01-02,10.180000305175781,10.25,10.15999984741211,10.210000038146973,6.559216022491455,83000.0
2014-01-03,10.260000228881836,10.300000190734863,10.149999618530273,10.300000190734863,6.617033958435059,49900.0
2014-01-06,10.270000457763672,10.4399995803833,10.270000457763672,10.4399995803833,6.706974029541016,54600.0
2014-01-07,10.5,10.520000457763672,10.430000305175781,10.489999771118164,6.739095687866211,21100.0
2014-01-08,10.4399995803833,10.520000457763672,10.399999618530273,10.489999771118164,6.739095687866211,41000.0
2014-01-09,10.5,10.529999732971191,10.460000038146973,10.470000267028809,6.726247787475586,75600.0
2014-01-10,10.470000267028809,10.600000381469727,10.470000267028809,10.5600004196167,6.784068584442139,65000.0
2014-01-13,10.5,10.5600004196167,10.449999809265137,10.449999809265137,6.753050804138184,53000.0
2014-01-14,10.4399995803833,10.460000038146973,10.420000076293945,10.449999809265137,6.753050804138184,39000.0
2014-01-15,10.470000267028809,10.479999542236328,10.449999809265137,10.449999809265137,6.753050804138184,33300.0
2014-01-16,10.430000305175781,10.479999542236328,10.430000305175781,10.4399995803833,6.746583461761475,34500.0
2014-01-17,10.449999809265137,10.550000190734863,10.449999809265137,10.520000457763672,6.798285484313965,81300.0
2014-01-21,10.579999923706055,10.579999923706055,10.5,10.520000457763672,6.798285484313965,71600.0
2014-01-22,10.510000228881836,10.579999923706055,10.510000228881836,10.569999694824219,6.830593585968018,62900.0
2014-01-23,10.579999923706055,10.65999984741211,10.579999923706055,10.619999885559082,6.8629045486450195,52500.0
2014-01-24,10.649999618530273,10.649999618530273,10.579999923706055,10.59000015258789,6.843519687652588,38100.0
2014-01-27,10.680000305175781,10.680000305175781,10.520000457763672,10.529999732971191,6.804747581481934,49500.0
2014-01-28,10.520000457763672,10.579999923706055,10.520000457763672,10.5600004196167,6.824134349822998,36300.0
2014-01-29,10.550000190734863,10.630000114440918,10.550000190734863,10.630000114440918,6.869370937347412,43600.0
2014-01-30,10.640000343322754,10.649999618530273,10.619999885559082,10.649999618530273,6.882294178009033,73100.0
2014-01-31,10.630000114440918,10.699999809265137,10.630000114440918,10.699999809265137,6.914604663848877,36800.0
2014-02-03,10.670000076293945,10.739999771118164,10.600000381469727,10.6899995803833,6.908142566680908,66100.0
2014-02-04,10.729999542236328,10.729999542236328,10.65999984741211,10.65999984741211,6.888756275177002,25800.0
2014-02-05,10.630000114440918,10.699999809265137,10.619999885559082,10.6899995803833,6.908142566680908,29400.0
2014-02-06,10.670000076293945,10.800000190734863,10.649999618530273,10.779999732971191,6.966301441192627,74500.0
2014-02-07,10.699999809265137,10.850000381469727,10.699999809265137,10.850000381469727,7.011540412902832,39800.0
2014-02-10,10.869999885559082,10.90999984741211,10.859999656677246,10.90999984741211,7.050309658050537,24400.0
2014-02-11,10.869999885559082,10.949999809265137,10.869999885559082,10.930000305175781,7.063236236572266,48000.0
2014-02-12,10.880000114440918,10.899999618530273,10.859999656677246,10.880000114440918,7.071030616760254,38000.0
2014-02-13,10.850000381469727,10.869999885559082,10.850000381469727,10.850000381469727,7.051540851593018,13300.0
2014-02-14,10.869999885559082,10.869999885559082,10.800000190734863,10.829999923706055,7.038539409637451,33100.0
2014-02-18,10.84000015258789,10.850000381469727,10.8100004196167,10.8100004196167,7.025540828704834,22100.0
2014-02-19,10.829999923706055,10.899999618530273,10.819999694824219,10.869999885559082,7.064535140991211,46000.0
2014-02-20,10.850000381469727,10.890000343322754,10.800000190734863,10.819999694824219,7.032036781311035,49700.0
2014-02-21,10.859999656677246,10.899999618530273,10.829999923706055,10.850000381469727,7.051540851593018,26500.0
2014-02-24,10.84000015258789,10.859999656677246,10.829999923706055,10.850000381469727,7.051540851593018,32300.0
2014-02-25,10.84000015258789,10.859999656677246,10.8100004196167,10.819999694824219,7.032036781311035,37000.0
2014-02-26,10.819999694824219,10.850000381469727,10.800000190734863,10.819999694824219,7.032036781311035,35800.0
2014-02-27,10.8100004196167,10.850000381469727,10.789999961853027,10.8100004196167,7.025540828704834,64200.0
2014-02-28,10.789999961853027,10.850000381469727,10.789999961853027,10.850000381469727,7.051540851593018,37100.0
2014-03-03,10.819999694824219,10.859999656677246,10.8100004196167,10.829999923706055,7.038539409637451,68300.0
2014-03-04,10.850000381469727,10.880000114440918,10.8100004196167,10.8100004196167,7.025540828704834,87600.0
2014-03-05,10.819999694824219,10.850000381469727,10.8100004196167,10.829999923706055,7.038539409637451,49900.0
2014-03-06,10.819999694824219,10.859999656677246,10.800000190734863,10.819999694824219,7.032036781311035,49100.0
2014-03-07,10.770000457763672,10.789999961853027,10.6899995803833,10.699999809265137,6.9540534019470215,65500.0
2014-03-10,10.640000343322754,10.779999732971191,10.640000343322754,10.779999732971191,7.006046772003174,34200.0
2014-03-11,10.75,10.850000381469727,10.75,10.800000190734863,7.019042015075684,47600.0
2014-03-12,10.720000267028809,10.869999885559082,10.720000267028809,10.819999694824219,7.072642803192139,27200.0
2014-03-13,10.800000190734863,10.890000343322754,10.800000190734863,10.850000381469727,7.092252731323242,27400.0
2014-03-14,10.850000381469727,10.899999618530273,10.84000015258789,10.84000015258789,7.0857157707214355,22900.0
2014-03-17,10.850000381469727,10.890000343322754,10.84000015258789,10.84000015258789,7.0857157707214355,21600.0
2014-03-18,10.850000381469727,10.850000381469727,10.789999961853027,10.800000190734863,7.059569835662842,29700.0
2014-03-19,10.789999961853027,10.789999961853027,10.6899995803833,10.720000267028809,7.007279396057129,33500.0
2014-03-20,10.649999618530273,10.670000076293945,10.59000015258789,10.670000076293945,6.974593639373779,55500.0
2014-03-21,10.649999618530273,10.729999542236328,10.630000114440918,10.699999809265137,6.994204044342041,35400.0
2014-03-24,10.6899995803833,10.779999732971191,10.680000305175781,10.770000457763672,7.03995943069458,32800.0
