Date,Open,High,Low,Close,Adj Close,Volume
2014-03-25,10.75,10.8100004196167,10.710000038146973,10.8100004196167,7.066105365753174,30600.0
2014-03-26,10.770000457763672,10.850000381469727,10.770000457763672,10.800000190734863,7.059569835662842,27800.0
2014-03-27,10.850000381469727,10.899999618530273,10.8100004196167,10.890000343322754,7.118397235870361,36800.0
2014-03-28,10.859999656677246,10.899999618530273,10.84000015258789,10.869999885559082,7.1053242683410645,18900.0
2014-03-31,10.890000343322754,10.890000343322754,10.829999923706055,10.850000381469727,7.092252731323242,14000.0
2014-04-01,10.850000381469727,10.859999656677246,10.800000190734863,10.84000015258789,7.0857157707214355,50700.0
2014-04-02,10.850000381469727,10.859999656677246,10.789999961853027,10.84000015258789,7.0857157707214355,25500.0
2014-04-03,10.899999618530273,10.9399995803833,10.880000114440918,10.930000305175781,7.14454460144043,36600.0
2014-04-04,11.050000190734863,11.050000190734863,10.930000305175781,11.010000228881836,7.196842670440674,53800.0
2014-04-07,11.029999732971191,11.050000190734863,10.989999771118164,11.020000457763672,7.203376770019531,32900.0
2014-04-08,11.0600004196167,11.0600004196167,11.0,11.029999732971191,7.209913730621338,22200.0
2014-04-09,11.079999923706055,11.09000015258789,11.020000457763672,11.020000457763672,7.203376770019531,22900.0
2014-04-10,11.069999694824219,11.140000343322754,11.050000190734863,11.119999885559082,7.268742561340332,48300.0
2014-04-11,11.109999656677246,11.140000343322754,11.050000190734863,11.079999923706055,7.28320837020874,18000.0
2014-04-14,11.09000015258789,11.09000015258789,11.010000228881836,11.029999732971191,7.25033712387085,17600.0
2014-04-15,11.050000190734863,11.050000190734863,10.979999542236328,11.039999961853027,7.2569098472595215,49100.0
2014-04-16,11.069999694824219,11.130000114440918,11.020000457763672,11.119999885559082,7.309497833251953,43000.0
2014-04-17,11.140000343322754,11.149999618530273,11.109999656677246,11.130000114440918,7.316072463989258,60800.0
2014-04-21,11.109999656677246,11.149999618530273,11.109999656677246,11.130000114440918,7.316072463989258,12600.0
2014-04-22,11.130000114440918,11.15999984741211,11.100000381469727,11.130000114440918,7.316072463989258,28800.0
2014-04-23,11.119999885559082,11.180000305175781,11.119999885559082,11.140000343322754,7.322642803192139,87100.0
2014-04-24,11.170000076293945,11.229999542236328,11.130000114440918,11.210000038146973,7.368655204772949,49500.0
2014-04-25,11.199999809265137,11.260000228881836,11.199999809265137,11.260000228881836,7.401523113250732,21000.0
2014-04-28,11.329999923706055,11.34000015258789,11.289999961853027,11.319999694824219,7.440962791442871,20400.0
2014-04-29,11.100000381469727,11.319999694824219,11.079999923706055,11.239999771118164,7.388375282287598,34000.0
2014-04-30,11.300000190734863,11.3100004196167,11.270000457763672,11.289999961853027,7.421239376068115,28700.0
2014-05-01,11.3100004196167,11.369999885559082,11.289999961853027,11.319999694824219,7.440962791442871,49400.0
2014-05-02,11.300000190734863,11.34000015258789,11.260000228881836,11.329999923706055,7.447538375854492,21500.0
2014-05-05,11.350000381469727,11.369999885559082,11.300000190734863,11.319999694824219,7.440962791442871,31100.0
2014-05-06,11.350000381469727,11.380000114440918,11.319999694824219,11.380000114440918,7.480401039123535,29500.0
2014-05-07,11.390000343322754,11.420000076293945,11.380000114440918,11.420000076293945,7.506693363189697,24800.0
2014-05-08,11.430000305175781,11.460000038146973,11.380000114440918,11.40999984741211,7.500123023986816,22000.0
2014-05-09,11.449999809265137,11.460000038146973,11.300000190734863,11.359999656677246,7.467254161834717,55100.0
2014-05-12,11.350000381469727,11.380000114440918,11.3100004196167,11.34000015258789,7.4541144371032715,26700.0
2014-05-13,11.3100004196167,11.329999923706055,11.270000457763672,11.300000190734863,7.46864652633667,26000.0
2014-05-14,11.3100004196167,11.369999885559082,11.3100004196167,11.34000015258789,7.495086669921875,30700.0
2014-05-15,11.380000114440918,11.399999618530273,11.34000015258789,11.359999656677246,7.508303642272949,42000.0
2014-05-16,11.4399995803833,11.4399995803833,11.369999885559082,11.380000114440918,7.521526336669922,35000.0
2014-05-19,11.369999885559082,11.420000076293945,11.359999656677246,11.359999656677246,7.508303642272949,25800.0
2014-05-20,11.399999618530273,11.399999618530273,11.380000114440918,11.390000343322754,7.528134822845459,17800.0
2014-05-21,11.390000343322754,11.390000343322754,11.350000381469727,11.390000343322754,7.528134822845459,12500.0
2014-05-22,11.420000076293945,11.4399995803833,11.369999885559082,11.4399995803833,7.561179161071777,25000.0
2014-05-23,11.4399995803833,11.460000038146973,11.380000114440918,11.460000038146973,7.574401378631592,30900.0
2014-05-27,11.470000267028809,11.470000267028809,11.380000114440918,11.420000076293945,7.547963619232178,22500.0
2014-05-28,11.430000305175781,11.4399995803833,11.399999618530273,11.430000305175781,7.554572582244873,26600.0
2014-05-29,11.430000305175781,11.470000267028809,11.399999618530273,11.4399995803833,7.561179161071777,20000.0
2014-05-30,11.449999809265137,11.449999809265137,11.350000381469727,11.359999656677246,7.508303642272949,42200.0
2014-06-02,11.399999618530273,11.40999984741211,11.319999694824219,11.350000381469727,7.50169563293457,29100.0
2014-06-03,11.359999656677246,11.380000114440918,11.270000457763672,11.34000015258789,7.495086669921875,40200.0
2014-06-04,11.3100004196167,11.34000015258789,11.229999542236328,11.229999542236328,7.4223833084106445,46900.0
2014-06-05,11.229999542236328,11.270000457763672,11.180000305175781,11.260000228881836,7.4422125816345215,29200.0
2014-06-06,11.260000228881836,11.34000015258789,11.260000228881836,11.34000015258789,7.495086669921875,40900.0
2014-06-09,11.359999656677246,11.390000343322754,11.329999923706055,11.369999885559082,7.514914035797119,36200.0
2014-06-10,11.380000114440918,11.380000114440918,11.279999732971191,11.319999694824219,7.481867790222168,30800.0
2014-06-11,11.350000381469727,11.390000343322754,11.300000190734863,11.369999885559082,7.514914035797119,18700.0
2014-06-12,11.34000015258789,11.5600004196167,11.329999923706055,11.539999961853027,7.669095516204834,117600.0
2014-06-13,11.539999961853027,11.550000190734863,11.460000038146973,11.489999771118164,7.635864734649658,25100.0
2014-06-16,11.5,11.5,11.449999809265137,11.479999542236328,7.629220008850098,16300.0
2014-06-17,11.4399995803833,11.449999809265137,11.3100004196167,11.319999694824219,7.522893905639648,32500.0
2014-06-18,11.3100004196167,11.380000114440918,11.300000190734863,11.350000381469727,7.5428266525268555,25200.0
2014-06-19,11.390000343322754,11.420000076293945,11.34000015258789,11.34000015258789,7.536182880401611,20200.0
2014-06-20,11.390000343322754,11.40999984741211,11.34000015258789,11.390000343322754,7.56941032409668,28700.0
2014-06-23,11.430000305175781,11.430000305175781,11.390000343322754,11.40999984741211,7.582695007324219,17400.0
2014-06-24,11.399999618530273,11.430000305175781,11.369999885559082,11.369999885559082,7.556117057800293,34400.0
2014-06-25,11.420000076293945,11.470000267028809,11.380000114440918,11.399999618530273,7.576048374176025,47900.0
2014-06-26,11.399999618530273,11.399999618530273,11.319999694824219,11.350000381469727,7.5428266525268555,63800.0
2014-06-27,11.300000190734863,11.350000381469727,11.300000190734863,11.319999694824219,7.522893905639648,53400.0
2014-06-30,11.319999694824219,11.34000015258789,11.279999732971191,11.289999961853027,7.502951145172119,50200.0
2014-07-01,11.289999961853027,11.3100004196167,11.239999771118164,11.25,7.476370334625244,56800.0
2014-07-02,11.25,11.25,11.109999656677246,11.140000343322754,7.403266906738281,73400.0
2014-07-03,11.119999885559082,11.119999885559082,10.859999656677246,10.949999809265137,7.277002811431885,95000.0
2014-07-07,10.9399995803833,11.079999923706055,10.9399995803833,11.079999923706055,7.363394260406494,74500.0
2014-07-08,11.100000381469727,11.15999984741211,11.069999694824219,11.15999984741211,7.416561126708984,80700.0
2014-07-09,11.149999618530273,11.149999618530273,11.069999694824219,11.100000381469727,7.376687526702881,39000.0
2014-07-10,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,7.343456268310547,73900.0
2014-07-11,11.010000228881836,11.050000190734863,10.989999771118164,11.050000190734863,7.384891986846924,51200.0
2014-07-14,11.09000015258789,11.09000015258789,10.989999771118164,11.0,7.351475715637207,24300.0
2014-07-15,11.010000228881836,11.010000228881836,10.970000267028809,10.989999771118164,7.344794273376465,31000.0
2014-07-16,11.020000457763672,11.039999961853027,10.979999542236328,10.989999771118164,7.344794273376465,58600.0
2014-07-17,11.020000457763672,11.079999923706055,11.020000457763672,11.039999961853027,7.37821102142334,32900.0
2014-07-18,11.039999961853027,11.100000381469727,11.039999961853027,11.100000381469727,7.418310165405273,26500.0
2014-07-21,11.119999885559082,11.15999984741211,11.100000381469727,11.149999618530273,7.451725959777832,34000.0
2014-07-22,11.140000343322754,11.149999618530273,11.079999923706055,11.109999656677246,7.424992084503174,48600.0
2014-07-23,11.119999885559082,11.140000343322754,11.100000381469727,11.130000114440918,7.438360214233398,39100.0
2014-07-24,11.109999656677246,11.109999656677246,11.0600004196167,11.09000015258789,7.411624431610107,28000.0
2014-07-25,11.09000015258789,11.130000114440918,11.069999694824219,11.079999923706055,7.404941558837891,56400.0
2014-07-28,11.119999885559082,11.119999885559082,11.050000190734863,11.079999923706055,7.404941558837891,50400.0
2014-07-29,11.09000015258789,11.119999885559082,11.069999694824219,11.079999923706055,7.404941558837891,40300.0
2014-07-30,11.079999923706055,11.079999923706055,10.989999771118164,10.989999771118164,7.344794273376465,48900.0
2014-07-31,10.949999809265137,11.050000190734863,10.920000076293945,10.970000267028809,7.331424713134766,52100.0
2014-08-01,11.010000228881836,11.029999732971191,10.9399995803833,10.979999542236328,7.338111400604248,36100.0
2014-08-04,10.979999542236328,11.010000228881836,10.920000076293945,10.930000305175781,7.304693222045898,51000.0
2014-08-05,10.9399995803833,10.970000267028809,10.90999984741211,10.920000076293945,7.2980122566223145,38900.0
2014-08-06,10.9399995803833,11.0,10.90999984741211,11.0,7.351475715637207,30400.0
2014-08-07,11.029999732971191,11.0600004196167,10.979999542236328,11.0600004196167,7.391575336456299,42100.0
2014-08-08,11.069999694824219,11.140000343322754,11.069999694824219,11.130000114440918,7.438360214233398,39000.0
2014-08-11,11.140000343322754,11.15999984741211,11.130000114440918,11.149999618530273,7.451725959777832,17100.0
2014-08-12,11.180000305175781,11.210000038146973,11.140000343322754,11.210000038146973,7.491825103759766,44400.0
2014-08-13,11.170000076293945,11.170000076293945,11.119999885559082,11.15999984741211,7.499888896942139,35200.0
2014-08-14,11.199999809265137,11.199999809265137,11.130000114440918,11.170000076293945,7.506609916687012,32100.0
2014-08-15,11.1899995803833,11.199999809265137,11.149999618530273,11.1899995803833,7.520050525665283,17400.0
2014-08-18,11.180000305175781,11.210000038146973,11.119999885559082,11.130000114440918,7.479730129241943,36800.0
2014-08-19,11.15999984741211,11.180000305175781,11.149999618530273,11.180000305175781,7.51332950592041,31900.0
2014-08-20,11.229999542236328,11.229999542236328,11.119999885559082,11.149999618530273,7.493166446685791,36500.0
2014-08-21,11.180000305175781,11.180000305175781,11.140000343322754,11.180000305175781,7.51332950592041,15100.0
2014-08-22,11.1899995803833,11.220000267028809,11.140000343322754,11.220000267028809,7.5402092933654785,28500.0
2014-08-25,11.239999771118164,11.239999771118164,11.119999885559082,11.140000343322754,7.486445903778076,36000.0
2014-08-26,11.09000015258789,11.140000343322754,11.09000015258789,11.140000343322754,7.486445903778076,28000.0
2014-08-27,11.1899995803833,11.220000267028809,11.15999984741211,11.220000267028809,7.5402092933654785,25800.0
2014-08-28,11.239999771118164,11.25,11.210000038146973,11.25,7.560368537902832,45000.0
2014-08-29,11.260000228881836,11.3100004196167,11.239999771118164,11.300000190734863,7.593968391418457,28300.0
2014-09-02,11.25,11.279999732971191,11.229999542236328,11.279999732971191,7.580532550811768,34300.0
2014-09-03,11.289999961853027,11.289999961853027,11.239999771118164,11.260000228881836,7.567094802856445,33700.0
2014-09-04,11.260000228881836,11.289999961853027,11.239999771118164,11.279999732971191,7.580532550811768,43100.0
2014-09-05,11.300000190734863,11.329999923706055,11.289999961853027,11.3100004196167,7.600693702697754,43400.0
2014-09-08,11.329999923706055,11.350000381469727,11.279999732971191,11.319999694824219,7.607409477233887,27800.0
2014-09-09,11.289999961853027,11.420000076293945,11.289999961853027,11.420000076293945,7.67461633682251,76200.0
2014-09-10,11.40999984741211,11.430000305175781,11.390000343322754,11.430000305175781,7.681339740753174,51400.0
2014-09-11,11.34000015258789,11.399999618530273,11.34000015258789,11.369999885559082,7.6826887130737305,24200.0
2014-09-12,11.329999923706055,11.329999923706055,11.279999732971191,11.289999961853027,7.62863302230835,23600.0
2014-09-15,11.319999694824219,11.329999923706055,11.270000457763672,11.289999961853027,7.62863302230835,39700.0
2014-09-16,11.279999732971191,11.279999732971191,11.170000076293945,11.210000038146973,7.57457971572876,52000.0
2014-09-17,11.170000076293945,11.260000228881836,11.170000076293945,11.229999542236328,7.588090896606445,23000.0
2014-09-18,11.210000038146973,11.260000228881836,11.210000038146973,11.239999771118164,7.594847202301025,14600.0
2014-09-19,11.270000457763672,11.3100004196167,11.260000228881836,11.3100004196167,7.642147064208984,21400.0
2014-09-22,11.3100004196167,11.3100004196167,11.25,11.279999732971191,7.621877670288086,28500.0
2014-09-23,11.3100004196167,11.350000381469727,11.199999809265137,11.270000457763672,7.615118503570557,26800.0
2014-09-24,11.300000190734863,11.300000190734863,11.25,11.289999961853027,7.62863302230835,14700.0
2014-09-25,11.3100004196167,11.3100004196167,11.260000228881836,11.270000457763672,7.615118503570557,19300.0
2014-09-26,11.289999961853027,11.289999961853027,11.199999809265137,11.229999542236328,7.588090896606445,23300.0
2014-09-29,11.1899995803833,11.25,11.1899995803833,11.229999542236328,7.588090896606445,22300.0
2014-09-30,11.220000267028809,11.289999961853027,11.220000267028809,11.260000228881836,7.608363151550293,28500.0
2014-10-01,11.260000228881836,11.3100004196167,11.239999771118164,11.270000457763672,7.615118503570557,32100.0
2014-10-02,11.25,11.25,11.140000343322754,11.180000305175781,7.554306983947754,38600.0
2014-10-03,11.170000076293945,11.229999542236328,11.170000076293945,11.180000305175781,7.554306983947754,25400.0
2014-10-06,11.210000038146973,11.270000457763672,11.210000038146973,11.25,7.601603031158447,28300.0
2014-10-07,11.279999732971191,11.359999656677246,11.270000457763672,11.350000381469727,7.669174671173096,54900.0
2014-10-08,11.329999923706055,11.390000343322754,11.319999694824219,11.390000343322754,7.696200847625732,17800.0
2014-10-09,11.399999618530273,11.420000076293945,11.369999885559082,11.40999984741211,7.709717750549316,35500.0
2014-10-10,11.359999656677246,11.359999656677246,11.1899995803833,11.270000457763672,7.654026508331299,40100.0
2014-10-13,11.239999771118164,11.270000457763672,11.180000305175781,11.25,7.640442848205566,31400.0
2014-10-14,11.229999542236328,11.239999771118164,11.109999656677246,11.15999984741211,7.579319477081299,71600.0
2014-10-15,11.140000343322754,11.260000228881836,11.140000343322754,11.220000267028809,7.620069980621338,84100.0
2014-10-16,11.180000305175781,11.25,11.170000076293945,11.229999542236328,7.62686014175415,38900.0
2014-10-17,11.220000267028809,11.260000228881836,11.199999809265137,11.260000228881836,7.647233009338379,43300.0
2014-10-20,11.300000190734863,11.300000190734863,11.210000038146973,11.239999771118164,7.6336517333984375,37800.0
2014-10-21,11.220000267028809,11.220000267028809,11.15999984741211,11.199999809265137,7.606485366821289,36200.0
2014-10-22,11.180000305175781,11.229999542236328,11.149999618530273,11.180000305175781,7.592901229858398,51100.0
2014-10-23,11.220000267028809,11.220000267028809,11.149999618530273,11.15999984741211,7.579319477081299,64500.0
2014-10-24,11.1899995803833,11.1899995803833,11.130000114440918,11.140000343322754,7.565733432769775,20000.0
2014-10-27,11.170000076293945,11.239999771118164,11.149999618530273,11.239999771118164,7.6336517333984375,43400.0
2014-10-28,11.239999771118164,11.279999732971191,11.220000267028809,11.279999732971191,7.660818099975586,59700.0
2014-10-29,11.300000190734863,11.3100004196167,11.25,11.3100004196167,7.681191444396973,35700.0
2014-10-30,11.3100004196167,11.3100004196167,11.25,11.289999961853027,7.66760778427124,31000.0
2014-10-31,11.260000228881836,11.279999732971191,11.220000267028809,11.279999732971191,7.660818099975586,42800.0
2014-11-03,11.229999542236328,11.239999771118164,11.199999809265137,11.220000267028809,7.620069980621338,48500.0
2014-11-04,11.220000267028809,11.289999961853027,11.210000038146973,11.279999732971191,7.660818099975586,41800.0
2014-11-05,11.25,11.3100004196167,11.239999771118164,11.3100004196167,7.681191444396973,35600.0
2014-11-06,11.279999732971191,11.289999961853027,11.25,11.289999961853027,7.66760778427124,35800.0
2014-11-07,11.260000228881836,11.3100004196167,11.25,11.279999732971191,7.660818099975586,48000.0
2014-11-10,11.260000228881836,11.289999961853027,11.229999542236328,11.289999961853027,7.66760778427124,46500.0
2014-11-11,11.279999732971191,11.279999732971191,11.229999542236328,11.260000228881836,7.647233009338379,50400.0
2014-11-12,11.180000305175781,11.220000267028809,11.180000305175781,11.1899995803833,7.63904333114624,31100.0
2014-11-13,11.210000038146973,11.210000038146973,11.149999618530273,11.15999984741211,7.618563652038574,26200.0
2014-11-14,11.170000076293945,11.220000267028809,11.170000076293945,11.220000267028809,7.6595234870910645,43300.0
2014-11-17,11.239999771118164,11.239999771118164,11.149999618530273,11.149999618530273,7.61173677444458,54100.0
2014-11-18,11.149999618530273,11.1899995803833,11.149999618530273,11.1899995803833,7.63904333114624,37100.0
2014-11-19,11.180000305175781,11.210000038146973,11.15999984741211,11.210000038146973,7.652697563171387,33200.0
2014-11-20,11.210000038146973,11.239999771118164,11.15999984741211,11.15999984741211,7.618563652038574,39800.0
2014-11-21,11.210000038146973,11.229999542236328,11.170000076293945,11.180000305175781,7.632215976715088,42600.0
2014-11-24,11.180000305175781,11.220000267028809,11.180000305175781,11.220000267028809,7.6595234870910645,36500.0
2014-11-25,11.210000038146973,11.229999542236328,11.180000305175781,11.199999809265137,7.645871162414551,40900.0
2014-11-26,11.1899995803833,11.229999542236328,11.1899995803833,11.229999542236328,7.666351318359375,6900.0
2014-11-28,11.25,11.260000228881836,11.210000038146973,11.25,7.6800007820129395,26100.0
2014-12-01,11.270000457763672,11.289999961853027,11.199999809265137,11.199999809265137,7.645871162414551,36200.0
2014-12-02,11.239999771118164,11.260000228881836,11.220000267028809,11.260000228881836,7.68682861328125,44200.0
2014-12-03,11.25,11.319999694824219,11.25,11.319999694824219,7.72778844833374,37300.0
2014-12-04,11.300000190734863,11.369999885559082,11.289999961853027,11.369999885559082,7.761921405792236,35700.0
2014-12-05,11.319999694824219,11.369999885559082,11.25,11.369999885559082,7.761921405792236,58200.0
2014-12-08,11.359999656677246,11.359999656677246,11.289999961853027,11.329999923706055,7.734615802764893,36000.0
2014-12-09,11.329999923706055,11.390000343322754,11.300000190734863,11.390000343322754,7.775576114654541,45400.0
2014-12-10,11.350000381469727,11.369999885559082,11.319999694824219,11.329999923706055,7.774892330169678,30900.0
2014-12-11,11.319999694824219,11.34000015258789,11.199999809265137,11.229999542236328,7.706267356872559,89100.0
2014-12-12,11.210000038146973,11.260000228881836,11.210000038146973,11.25,7.719992160797119,30900.0
2014-12-15,11.220000267028809,11.289999961853027,11.199999809265137,11.199999809265137,7.685678482055664,58400.0
2014-12-16,11.210000038146973,11.25,11.210000038146973,11.229999542236328,7.706267356872559,36700.0
2014-12-17,11.229999542236328,11.359999656677246,11.229999542236328,11.359999656677246,7.795473575592041,85400.0
2014-12-18,11.34000015258789,11.399999618530273,11.300000190734863,11.390000343322754,7.816061496734619,65200.0
2014-12-19,11.369999885559082,11.380000114440918,11.279999732971191,11.279999732971191,7.7405781745910645,56400.0
2014-12-22,11.25,11.300000190734863,11.25,11.270000457763672,7.7337141036987305,40200.0
2014-12-23,11.479999542236328,11.479999542236328,11.260000228881836,11.329999923706055,7.774892330169678,157000.0
2014-12-24,11.270000457763672,11.279999732971191,11.25,11.260000228881836,7.726855754852295,17900.0
2014-12-26,11.270000457763672,11.3100004196167,11.270000457763672,11.3100004196167,7.761165142059326,4000.0
2014-12-29,11.34000015258789,11.34000015258789,11.239999771118164,11.270000457763672,7.7337141036987305,44700.0
2014-12-30,11.3100004196167,11.3100004196167,11.229999542236328,11.270000457763672,7.7337141036987305,27900.0
2014-12-31,11.279999732971191,11.300000190734863,11.220000267028809,11.300000190734863,7.754298686981201,49300.0
2015-01-02,11.270000457763672,11.300000190734863,11.25,11.300000190734863,7.754298686981201,65500.0
2015-01-05,11.289999961853027,11.34000015258789,11.270000457763672,11.3100004196167,7.761165142059326,141800.0
2015-01-06,11.350000381469727,11.40999984741211,11.329999923706055,11.380000114440918,7.809197902679443,52700.0
2015-01-07,11.430000305175781,11.569999694824219,11.40999984741211,11.460000038146973,7.864102363586426,107400.0
2015-01-08,11.449999809265137,11.489999771118164,11.40999984741211,11.449999809265137,7.857239723205566,37700.0
2015-01-09,11.460000038146973,11.539999961853027,11.449999809265137,11.539999961853027,7.9189934730529785,33600.0
2015-01-12,11.5600004196167,11.59000015258789,11.520000457763672,11.59000015258789,7.953304767608643,53100.0
2015-01-13,11.539999961853027,11.569999694824219,11.5,11.5,7.931233882904053,44900.0
2015-01-14,11.5,11.539999961853027,11.5,11.5,7.931233882904053,59900.0
2015-01-15,11.539999961853027,11.59000015258789,11.529999732971191,11.550000190734863,7.965721607208252,30400.0
2015-01-16,11.579999923706055,11.579999923706055,11.510000228881836,11.510000228881836,7.938133716583252,56800.0
2015-01-20,11.5600004196167,11.569999694824219,11.5,11.5,7.931233882904053,61800.0
2015-01-21,11.5600004196167,11.5600004196167,11.489999771118164,11.529999732971191,7.951924800872803,52300.0
2015-01-22,11.550000190734863,11.5600004196167,11.510000228881836,11.550000190734863,7.965721607208252,63600.0
2015-01-23,11.600000381469727,11.600000381469727,11.520000457763672,11.550000190734863,7.965721607208252,33000.0
2015-01-26,11.5600004196167,11.5600004196167,11.5,11.539999961853027,7.958826065063477,23300.0
2015-01-27,11.520000457763672,11.579999923706055,11.520000457763672,11.569999694824219,7.9795145988464355,45700.0
2015-01-28,11.609999656677246,11.640000343322754,11.59000015258789,11.630000114440918,8.020894050598145,61900.0
2015-01-29,11.670000076293945,11.680000305175781,11.609999656677246,11.630000114440918,8.020894050598145,23000.0
2015-01-30,11.65999984741211,11.710000038146973,11.65999984741211,11.710000038146973,8.076066970825195,37700.0
2015-02-02,11.710000038146973,11.760000228881836,11.699999809265137,11.760000228881836,8.110548973083496,71100.0
2015-02-03,11.760000228881836,11.770000457763672,11.729999542236328,11.739999771118164,8.096759796142578,62400.0
2015-02-04,11.739999771118164,11.739999771118164,11.670000076293945,11.729999542236328,8.089864730834961,94800.0
2015-02-05,11.710000038146973,11.75,11.6899995803833,11.710000038146973,8.076066970825195,19900.0
2015-02-06,11.65999984741211,11.680000305175781,11.640000343322754,11.640000343322754,8.027793884277344,63500.0
2015-02-09,11.640000343322754,11.640000343322754,11.609999656677246,11.609999656677246,8.007099151611328,12500.0
2015-02-10,11.600000381469727,11.600000381469727,11.529999732971191,11.550000190734863,7.965721607208252,20200.0
2015-02-11,11.539999961853027,11.539999961853027,11.399999618530273,11.399999618530273,7.901947498321533,54700.0
2015-02-12,11.430000305175781,11.430000305175781,11.380000114440918,11.390000343322754,7.895018577575684,33300.0
2015-02-13,11.430000305175781,11.430000305175781,11.319999694824219,11.319999694824219,7.846498489379883,33700.0
2015-02-17,11.319999694824219,11.350000381469727,11.09000015258789,11.09000015258789,7.687074661254883,122100.0
2015-02-18,11.119999885559082,11.229999542236328,11.109999656677246,11.229999542236328,7.784115314483643,147200.0
2015-02-19,11.25,11.319999694824219,11.210000038146973,11.210000038146973,7.7702555656433105,70800.0
2015-02-20,11.25,11.329999923706055,11.25,11.289999961853027,7.825705528259277,75000.0
2015-02-23,11.350000381469727,11.350000381469727,11.289999961853027,11.300000190734863,7.8326334953308105,48400.0
2015-02-24,11.350000381469727,11.399999618530273,11.3100004196167,11.399999618530273,7.901947498321533,58400.0
2015-02-25,11.5,11.510000228881836,11.40999984741211,11.420000076293945,7.91581392288208,60600.0
2015-02-26,11.420000076293945,11.470000267028809,11.350000381469727,11.390000343322754,7.895018577575684,47200.0
2015-02-27,11.380000114440918,11.460000038146973,11.380000114440918,11.449999809265137,7.936611175537109,42800.0
2015-03-02,11.449999809265137,11.449999809265137,11.369999885559082,11.399999618530273,7.901947498321533,61300.0
2015-03-03,11.430000305175781,11.430000305175781,11.380000114440918,11.380000114440918,7.88808536529541,45500.0
2015-03-04,11.380000114440918,11.470000267028809,11.380000114440918,11.470000267028809,7.950472831726074,32600.0
2015-03-05,11.489999771118164,11.489999771118164,11.430000305175781,11.430000305175781,7.922745704650879,28800.0
2015-03-06,11.380000114440918,11.380000114440918,11.279999732971191,11.300000190734863,7.8326334953308105,91000.0
2015-03-09,11.34000015258789,11.390000343322754,11.319999694824219,11.390000343322754,7.895018577575684,43900.0
2015-03-10,11.430000305175781,11.470000267028809,11.40999984741211,11.4399995803833,7.929677486419678,34000.0
2015-03-11,11.420000076293945,11.430000305175781,11.350000381469727,11.359999656677246,7.914346218109131,45400.0
2015-03-12,11.430000305175781,11.4399995803833,11.359999656677246,11.380000114440918,7.928282737731934,19600.0
2015-03-13,11.380000114440918,11.390000343322754,11.359999656677246,11.380000114440918,7.928282737731934,23700.0
2015-03-16,11.399999618530273,11.399999618530273,11.3100004196167,11.359999656677246,7.914346218109131,32200.0
2015-03-17,11.380000114440918,11.380000114440918,11.270000457763672,11.289999961853027,7.8655805587768555,22800.0
2015-03-18,11.329999923706055,11.430000305175781,11.289999961853027,11.430000305175781,7.963118076324463,76000.0
2015-03-19,11.390000343322754,11.40999984741211,11.319999694824219,11.34000015258789,7.900417804718018,30800.0
2015-03-20,11.380000114440918,11.40999984741211,11.350000381469727,11.40999984741211,7.94918155670166,20900.0
2015-03-23,11.449999809265137,11.449999809265137,11.40999984741211,11.449999809265137,7.977054119110107,14000.0
