Date,Open,High,Low,Close,Adj Close,Volume
2015-03-24,11.470000267028809,11.470000267028809,11.40999984741211,11.420000076293945,7.956149578094482,24100.0
2015-03-25,11.430000305175781,11.449999809265137,11.390000343322754,11.420000076293945,7.956149578094482,52800.0
2015-03-26,11.420000076293945,11.420000076293945,11.359999656677246,11.359999656677246,7.914346218109131,24400.0
2015-03-27,11.40999984741211,11.4399995803833,11.40999984741211,11.430000305175781,7.963118076324463,22900.0
2015-03-30,11.470000267028809,11.470000267028809,11.380000114440918,11.430000305175781,7.963118076324463,33600.0
2015-03-31,11.40999984741211,11.489999771118164,11.40999984741211,11.489999771118164,8.004920959472656,39000.0
2015-04-01,11.539999961853027,11.59000015258789,11.489999771118164,11.550000190734863,8.046719551086426,43200.0
2015-04-02,11.510000228881836,11.510000228881836,11.420000076293945,11.430000305175781,7.963118076324463,25000.0
2015-04-06,11.489999771118164,11.5,11.420000076293945,11.420000076293945,7.956149578094482,25200.0
2015-04-07,11.479999542236328,11.539999961853027,11.4399995803833,11.520000457763672,8.025818824768066,41500.0
2015-04-08,11.5600004196167,11.59000015258789,11.529999732971191,11.5600004196167,8.053686141967773,52700.0
2015-04-09,11.5600004196167,11.5600004196167,11.460000038146973,11.479999542236328,7.997951030731201,17500.0
2015-04-10,11.5,11.520000457763672,11.460000038146973,11.470000267028809,7.990985870361328,20700.0
2015-04-13,11.460000038146973,11.460000038146973,11.40999984741211,11.430000305175781,8.003588676452637,17100.0
2015-04-14,11.460000038146973,11.510000228881836,11.4399995803833,11.479999542236328,8.03859806060791,27600.0
2015-04-15,11.520000457763672,11.520000457763672,11.460000038146973,11.5,8.052605628967285,24600.0
2015-04-16,11.550000190734863,11.550000190734863,11.449999809265137,11.5,8.052605628967285,37000.0
2015-04-17,11.489999771118164,11.489999771118164,11.399999618530273,11.479999542236328,8.03859806060791,17400.0
2015-04-20,11.5,11.520000457763672,11.470000267028809,11.520000457763672,8.066605567932129,40900.0
2015-04-21,11.520000457763672,11.520000457763672,11.460000038146973,11.489999771118164,8.045605659484863,14400.0
2015-04-22,11.5,11.5,11.399999618530273,11.4399995803833,8.01059341430664,21100.0
2015-04-23,11.460000038146973,11.470000267028809,11.420000076293945,11.420000076293945,7.996587753295898,18800.0
2015-04-24,11.430000305175781,11.430000305175781,11.390000343322754,11.430000305175781,8.003588676452637,20800.0
2015-04-27,11.489999771118164,11.489999771118164,11.390000343322754,11.399999618530273,7.982580661773682,56800.0
2015-04-28,11.430000305175781,11.449999809265137,11.430000305175781,11.449999809265137,8.017594337463379,28500.0
2015-04-29,11.399999618530273,11.449999809265137,11.390000343322754,11.420000076293945,7.996587753295898,34100.0
2015-04-30,11.430000305175781,11.430000305175781,11.390000343322754,11.420000076293945,7.996587753295898,17900.0
2015-05-01,11.40999984741211,11.430000305175781,11.350000381469727,11.369999885559082,7.961575508117676,29300.0
2015-05-04,11.390000343322754,11.390000343322754,11.319999694824219,11.319999694824219,7.9265618324279785,20600.0
2015-05-05,11.369999885559082,11.369999885559082,11.260000228881836,11.279999732971191,7.898554801940918,29300.0
2015-05-06,11.260000228881836,11.270000457763672,11.109999656677246,11.149999618530273,7.807526588439941,60900.0
2015-05-07,11.100000381469727,11.149999618530273,11.0600004196167,11.119999885559082,7.786518573760986,40600.0
2015-05-08,11.180000305175781,11.199999809265137,11.140000343322754,11.199999809265137,7.842536449432373,24200.0
2015-05-11,11.199999809265137,11.199999809265137,11.079999923706055,11.140000343322754,7.800520896911621,36300.0
2015-05-12,11.09000015258789,11.130000114440918,11.010000228881836,11.130000114440918,7.793520450592041,51900.0
2015-05-13,11.100000381469727,11.119999885559082,11.029999732971191,11.0600004196167,7.785069942474365,39600.0
2015-05-14,11.029999732971191,11.149999618530273,11.029999732971191,11.109999656677246,7.820266246795654,42500.0
2015-05-15,11.140000343322754,11.210000038146973,11.119999885559082,11.180000305175781,7.869539737701416,44000.0
2015-05-18,11.199999809265137,11.210000038146973,11.069999694824219,11.130000114440918,7.83434534072876,25200.0
2015-05-19,11.100000381469727,11.130000114440918,11.069999694824219,11.069999694824219,7.792112827301025,35200.0
2015-05-20,11.140000343322754,11.140000343322754,11.079999923706055,11.100000381469727,7.813228607177734,27300.0
2015-05-21,11.09000015258789,11.119999885559082,11.079999923706055,11.119999885559082,7.827307224273682,21500.0
2015-05-22,11.100000381469727,11.119999885559082,11.039999961853027,11.050000190734863,7.778038024902344,13600.0
2015-05-26,11.050000190734863,11.069999694824219,11.020000457763672,11.050000190734863,7.778038024902344,22800.0
2015-05-27,11.109999656677246,11.109999656677246,11.050000190734863,11.09000015258789,7.806188106536865,28100.0
2015-05-28,11.069999694824219,11.109999656677246,11.050000190734863,11.050000190734863,7.778038024902344,19500.0
2015-05-29,11.039999961853027,11.119999885559082,11.039999961853027,11.079999923706055,7.799152851104736,15700.0
2015-06-01,11.140000343322754,11.15999984741211,11.079999923706055,11.079999923706055,7.799152851104736,16500.0
2015-06-02,11.069999694824219,11.109999656677246,11.010000228881836,11.039999961853027,7.770995140075684,24500.0
2015-06-03,11.010000228881836,11.010000228881836,10.920000076293945,10.949999809265137,7.707647323608398,49600.0
2015-06-04,10.949999809265137,10.970000267028809,10.890000343322754,10.899999618530273,7.672449588775635,38300.0
2015-06-05,10.90999984741211,10.90999984741211,10.789999961853027,10.800000190734863,7.602058410644531,59100.0
2015-06-08,10.789999961853027,10.800000190734863,10.6899995803833,10.760000228881836,7.573906898498535,129400.0
2015-06-09,10.739999771118164,10.779999732971191,10.680000305175781,10.779999732971191,7.587985515594482,74300.0
2015-06-10,10.779999732971191,10.890000343322754,10.699999809265137,10.739999771118164,7.55982780456543,53300.0
2015-06-11,10.670000076293945,10.739999771118164,10.670000076293945,10.739999771118164,7.600873947143555,140900.0
2015-06-12,10.729999542236328,10.779999732971191,10.6899995803833,10.6899995803833,7.56549072265625,40300.0
2015-06-15,10.760000228881836,10.779999732971191,10.729999542236328,10.75,7.607953071594238,31900.0
2015-06-16,10.770000457763672,10.789999961853027,10.75,10.779999732971191,7.629183769226074,56400.0
2015-06-17,10.75,10.8100004196167,10.739999771118164,10.779999732971191,7.629183769226074,46600.0
2015-06-18,10.819999694824219,10.819999694824219,10.770000457763672,10.789999961853027,7.636260509490967,35300.0
2015-06-19,10.800000190734863,10.829999923706055,10.789999961853027,10.829999923706055,7.664566516876221,54700.0
2015-06-22,10.84000015258789,10.859999656677246,10.800000190734863,10.850000381469727,7.678725242614746,58200.0
2015-06-23,10.829999923706055,10.899999618530273,10.819999694824219,10.880000114440918,7.699954509735107,43600.0
2015-06-24,10.869999885559082,10.9399995803833,10.859999656677246,10.930000305175781,7.7353410720825195,27200.0
2015-06-25,10.9399995803833,10.9399995803833,10.890000343322754,10.90999984741211,7.721185207366943,29500.0
2015-06-26,10.880000114440918,10.90999984741211,10.84000015258789,10.90999984741211,7.721185207366943,51000.0
2015-06-29,10.880000114440918,10.890000343322754,10.800000190734863,10.829999923706055,7.664566516876221,31500.0
2015-06-30,10.8100004196167,10.8100004196167,10.729999542236328,10.800000190734863,7.643335819244385,84000.0
2015-07-01,10.819999694824219,10.819999694824219,10.720000267028809,10.760000228881836,7.615030288696289,62700.0
2015-07-02,10.739999771118164,10.770000457763672,10.680000305175781,10.729999542236328,7.5937981605529785,82500.0
2015-07-06,10.760000228881836,10.779999732971191,10.729999542236328,10.770000457763672,7.622105598449707,42300.0
2015-07-07,10.859999656677246,10.899999618530273,10.829999923706055,10.829999923706055,7.664566516876221,65900.0
2015-07-08,10.859999656677246,10.899999618530273,10.859999656677246,10.890000343322754,7.707033634185791,24800.0
2015-07-09,10.819999694824219,10.90999984741211,10.819999694824219,10.84000015258789,7.671645641326904,36700.0
2015-07-10,10.819999694824219,10.84000015258789,10.789999961853027,10.829999923706055,7.664566516876221,44300.0
2015-07-13,10.779999732971191,10.789999961853027,10.710000038146973,10.770000457763672,7.663147926330566,27600.0
2015-07-14,10.739999771118164,10.789999961853027,10.739999771118164,10.789999961853027,7.677378177642822,32500.0
2015-07-15,10.789999961853027,10.8100004196167,10.729999542236328,10.800000190734863,7.684493541717529,27600.0
2015-07-16,10.779999732971191,10.859999656677246,10.760000228881836,10.859999656677246,7.727185249328613,64500.0
2015-07-17,10.829999923706055,10.829999923706055,10.800000190734863,10.800000190734863,7.684493541717529,17200.0
2015-07-20,10.8100004196167,10.84000015258789,10.760000228881836,10.779999732971191,7.670262813568115,25100.0
2015-07-21,10.760000228881836,10.789999961853027,10.729999542236328,10.779999732971191,7.670262813568115,26900.0
2015-07-22,10.75,10.789999961853027,10.739999771118164,10.760000228881836,7.656031131744385,18800.0
2015-07-23,10.770000457763672,10.770000457763672,10.729999542236328,10.75,7.648916244506836,14000.0
2015-07-24,10.779999732971191,10.829999923706055,10.760000228881836,10.8100004196167,7.691604137420654,31700.0
2015-07-27,10.84000015258789,10.859999656677246,10.800000190734863,10.859999656677246,7.727185249328613,12600.0
2015-07-28,10.850000381469727,10.869999885559082,10.850000381469727,10.869999885559082,7.734302997589111,29600.0
2015-07-29,10.920000076293945,10.920000076293945,10.800000190734863,10.869999885559082,7.734302997589111,37100.0
2015-07-30,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,7.734302997589111,14300.0
2015-07-31,10.920000076293945,10.930000305175781,10.90999984741211,10.930000305175781,7.776989936828613,14200.0
2015-08-03,10.949999809265137,11.0,10.920000076293945,10.949999809265137,7.7912187576293945,19300.0
2015-08-04,11.010000228881836,11.029999732971191,10.960000038146973,11.0,7.826796054840088,41900.0
2015-08-05,11.0,11.0,10.869999885559082,10.949999809265137,7.7912187576293945,54700.0
2015-08-06,10.970000267028809,10.989999771118164,10.880000114440918,10.989999771118164,7.819679260253906,22800.0
2015-08-07,10.989999771118164,11.039999961853027,10.989999771118164,11.020000457763672,7.841029167175293,17900.0
2015-08-10,11.010000228881836,11.0600004196167,11.0,11.0600004196167,7.869492053985596,41600.0
2015-08-11,11.050000190734863,11.149999618530273,11.029999732971191,11.140000343322754,7.926412105560303,23500.0
2015-08-12,11.0600004196167,11.130000114440918,11.0600004196167,11.119999885559082,7.953589916229248,21100.0
2015-08-13,11.119999885559082,11.170000076293945,11.100000381469727,11.170000076293945,7.989353656768799,41200.0
2015-08-14,11.170000076293945,11.210000038146973,11.140000343322754,11.210000038146973,8.017966270446777,49500.0
2015-08-17,11.220000267028809,11.220000267028809,11.170000076293945,11.1899995803833,8.00365924835205,15800.0
2015-08-18,11.180000305175781,11.180000305175781,11.09000015258789,11.100000381469727,7.9392900466918945,18800.0
2015-08-19,11.100000381469727,11.100000381469727,11.069999694824219,11.079999923706055,7.924981594085693,10800.0
2015-08-20,11.0600004196167,11.109999656677246,11.029999732971191,11.050000190734863,7.903523921966553,18000.0
2015-08-21,11.079999923706055,11.100000381469727,11.020000457763672,11.020000457763672,7.882069110870361,19000.0
2015-08-24,11.0,11.029999732971191,10.90999984741211,10.989999771118164,7.8606085777282715,52400.0
2015-08-25,11.010000228881836,11.010000228881836,10.90999984741211,10.9399995803833,7.824845790863037,23800.0
2015-08-26,10.979999542236328,10.979999542236328,10.859999656677246,10.899999618530273,7.796236991882324,65700.0
2015-08-27,10.930000305175781,10.960000038146973,10.859999656677246,10.9399995803833,7.824845790863037,21800.0
2015-08-28,10.90999984741211,10.989999771118164,10.90999984741211,10.970000267028809,7.846298694610596,29600.0
2015-08-31,11.0,11.0,10.930000305175781,10.9399995803833,7.824845790863037,23900.0
2015-09-01,11.0,11.010000228881836,10.930000305175781,10.930000305175781,7.817691326141357,20500.0
2015-09-02,10.979999542236328,10.979999542236328,10.90999984741211,10.920000076293945,7.810540199279785,19900.0
2015-09-03,10.979999542236328,10.989999771118164,10.960000038146973,10.989999771118164,7.8606085777282715,22900.0
2015-09-04,10.989999771118164,11.109999656677246,10.960000038146973,11.100000381469727,7.9392900466918945,36500.0
2015-09-08,11.100000381469727,11.220000267028809,11.100000381469727,11.140000343322754,7.967896461486816,41600.0
2015-09-09,11.140000343322754,11.15999984741211,11.119999885559082,11.130000114440918,7.9607462882995605,10900.0
2015-09-10,11.130000114440918,11.15999984741211,11.09000015258789,11.09000015258789,7.932132244110107,11700.0
2015-09-11,11.029999732971191,11.0600004196167,10.970000267028809,10.970000267028809,7.88755464553833,20700.0
2015-09-14,11.029999732971191,11.029999732971191,10.930000305175781,10.930000305175781,7.858793258666992,10800.0
2015-09-15,10.960000038146973,10.970000267028809,10.880000114440918,10.890000343322754,7.830036640167236,11000.0
2015-09-16,10.899999618530273,11.010000228881836,10.890000343322754,11.010000228881836,7.916317462921143,48700.0
2015-09-17,11.020000457763672,11.079999923706055,11.0,11.050000190734863,7.945079326629639,20900.0
2015-09-18,10.989999771118164,11.100000381469727,10.989999771118164,11.029999732971191,7.930697917938232,43300.0
2015-09-21,11.079999923706055,11.079999923706055,10.989999771118164,11.010000228881836,7.916317462921143,15800.0
2015-09-22,11.039999961853027,11.109999656677246,11.010000228881836,11.109999656677246,7.988215446472168,12800.0
2015-09-23,11.079999923706055,11.130000114440918,11.079999923706055,11.130000114440918,8.002596855163574,12100.0
2015-09-24,11.100000381469727,11.149999618530273,11.079999923706055,11.079999923706055,7.966648101806641,27100.0
2015-09-25,11.079999923706055,11.100000381469727,11.039999961853027,11.079999923706055,7.966648101806641,17200.0
2015-09-28,11.069999694824219,11.109999656677246,10.979999542236328,10.989999771118164,7.901933193206787,32400.0
2015-09-29,11.050000190734863,11.050000190734863,10.989999771118164,11.039999961853027,7.937885284423828,30800.0
2015-09-30,11.039999961853027,11.039999961853027,11.0,11.010000228881836,7.916317462921143,40100.0
2015-10-01,11.020000457763672,11.0600004196167,11.0,11.039999961853027,7.937885284423828,34500.0
2015-10-02,11.050000190734863,11.079999923706055,11.010000228881836,11.039999961853027,7.937885284423828,32500.0
2015-10-05,11.039999961853027,11.0600004196167,11.0,11.029999732971191,7.930697917938232,11600.0
2015-10-06,11.069999694824219,11.109999656677246,11.039999961853027,11.050000190734863,7.945079326629639,44800.0
2015-10-07,11.109999656677246,11.109999656677246,11.0,11.029999732971191,7.930697917938232,35500.0
2015-10-08,11.039999961853027,11.069999694824219,11.020000457763672,11.0600004196167,7.952264308929443,33500.0
2015-10-09,11.0600004196167,11.09000015258789,11.050000190734863,11.09000015258789,7.973835468292236,11400.0
2015-10-12,11.079999923706055,11.109999656677246,11.079999923706055,11.109999656677246,7.988215446472168,15500.0
2015-10-13,11.09000015258789,11.09000015258789,11.029999732971191,11.0600004196167,7.993997573852539,12600.0
2015-10-14,11.109999656677246,11.130000114440918,11.09000015258789,11.09000015258789,8.015680313110352,19800.0
2015-10-15,11.109999656677246,11.119999885559082,11.069999694824219,11.079999923706055,8.008456230163574,35300.0
2015-10-16,11.140000343322754,11.170000076293945,11.100000381469727,11.109999656677246,8.030136108398438,29200.0
2015-10-19,11.140000343322754,11.140000343322754,11.050000190734863,11.100000381469727,8.022913932800293,35900.0
2015-10-20,11.09000015258789,11.100000381469727,11.0600004196167,11.0600004196167,7.993997573852539,18300.0
2015-10-21,11.079999923706055,11.109999656677246,11.0600004196167,11.0600004196167,7.993997573852539,40100.0
2015-10-22,11.109999656677246,11.149999618530273,11.100000381469727,11.130000114440918,8.04459285736084,25200.0
2015-10-23,11.130000114440918,11.149999618530273,11.109999656677246,11.140000343322754,8.051822662353516,11900.0
2015-10-26,11.149999618530273,11.170000076293945,11.109999656677246,11.149999618530273,8.059049606323242,33500.0
2015-10-27,11.140000343322754,11.199999809265137,11.119999885559082,11.199999809265137,8.095186233520508,16400.0
2015-10-28,11.1899995803833,11.1899995803833,11.119999885559082,11.130000114440918,8.04459285736084,17000.0
2015-10-29,11.109999656677246,11.180000305175781,11.109999656677246,11.180000305175781,8.080738067626953,22400.0
2015-10-30,11.170000076293945,11.170000076293945,11.130000114440918,11.149999618530273,8.059049606323242,51300.0
2015-11-02,11.170000076293945,11.210000038146973,11.149999618530273,11.1899995803833,8.087959289550781,40500.0
2015-11-03,11.239999771118164,11.270000457763672,11.170000076293945,11.220000267028809,8.10964298248291,31900.0
2015-11-04,11.220000267028809,11.220000267028809,11.15999984741211,11.180000305175781,8.080738067626953,20100.0
2015-11-05,11.210000038146973,11.210000038146973,11.130000114440918,11.199999809265137,8.095186233520508,43700.0
2015-11-06,11.149999618530273,11.149999618530273,11.069999694824219,11.09000015258789,8.015680313110352,40900.0
2015-11-09,11.069999694824219,11.079999923706055,10.970000267028809,10.970000267028809,7.9289469718933105,46600.0
2015-11-10,10.970000267028809,11.050000190734863,10.949999809265137,11.039999961853027,7.979542255401611,32600.0
2015-11-11,11.0600004196167,11.079999923706055,10.989999771118164,11.029999732971191,7.972317218780518,24400.0
2015-11-12,11.029999732971191,11.039999961853027,11.0,11.010000228881836,7.999925136566162,14500.0
2015-11-13,11.039999961853027,11.09000015258789,11.010000228881836,11.09000015258789,8.058052062988281,19100.0
2015-11-16,11.09000015258789,11.119999885559082,11.09000015258789,11.09000015258789,8.058052062988281,11300.0
2015-11-17,11.069999694824219,11.109999656677246,11.069999694824219,11.100000381469727,8.065320014953613,34800.0
2015-11-18,11.130000114440918,11.140000343322754,11.09000015258789,11.119999885559082,8.079850196838379,22100.0
2015-11-19,11.149999618530273,11.149999618530273,11.09000015258789,11.130000114440918,8.087119102478027,19200.0
2015-11-20,11.15999984741211,11.170000076293945,11.109999656677246,11.15999984741211,8.108918190002441,16900.0
2015-11-23,11.1899995803833,11.1899995803833,11.140000343322754,11.140000343322754,8.09438419342041,18800.0
2015-11-24,11.180000305175781,11.1899995803833,11.119999885559082,11.119999885559082,8.079850196838379,18500.0
2015-11-25,11.130000114440918,11.210000038146973,11.109999656677246,11.1899995803833,8.130718231201172,48400.0
2015-11-27,11.199999809265137,11.239999771118164,11.15999984741211,11.170000076293945,8.116186141967773,4800.0
2015-11-30,11.180000305175781,11.210000038146973,11.149999618530273,11.210000038146973,8.145247459411621,20600.0
2015-12-01,11.289999961853027,11.289999961853027,11.1899995803833,11.25,8.174307823181152,25300.0
2015-12-02,11.25,11.260000228881836,11.229999542236328,11.260000228881836,8.18157958984375,19700.0
2015-12-03,11.260000228881836,11.260000228881836,11.149999618530273,11.170000076293945,8.116186141967773,69100.0
2015-12-04,11.180000305175781,11.180000305175781,11.130000114440918,11.180000305175781,8.12345027923584,35100.0
2015-12-07,11.15999984741211,11.229999542236328,11.15999984741211,11.180000305175781,8.12345027923584,38900.0
2015-12-08,11.239999771118164,11.289999961853027,11.1899995803833,11.289999961853027,8.203373908996582,40100.0
2015-12-09,11.300000190734863,11.300000190734863,11.260000228881836,11.289999961853027,8.203373908996582,24100.0
2015-12-10,11.25,11.270000457763672,11.220000267028809,11.25,8.216519355773926,33200.0
2015-12-11,11.279999732971191,11.3100004196167,11.210000038146973,11.229999542236328,8.201916694641113,29900.0
2015-12-14,11.270000457763672,11.270000457763672,11.029999732971191,11.140000343322754,8.136183738708496,90400.0
2015-12-15,11.140000343322754,11.170000076293945,11.029999732971191,11.170000076293945,8.15809440612793,53700.0
2015-12-16,11.130000114440918,11.220000267028809,11.119999885559082,11.220000267028809,8.194613456726074,24300.0
2015-12-17,11.239999771118164,11.300000190734863,11.229999542236328,11.300000190734863,8.253043174743652,42100.0
2015-12-18,11.260000228881836,11.350000381469727,11.260000228881836,11.300000190734863,8.253043174743652,22400.0
2015-12-21,11.34000015258789,11.369999885559082,11.319999694824219,11.359999656677246,8.296857833862305,24200.0
2015-12-22,11.369999885559082,11.399999618530273,11.34000015258789,11.380000114440918,8.311470985412598,30000.0
2015-12-23,11.40999984741211,11.430000305175781,11.350000381469727,11.40999984741211,8.333382606506348,51100.0
2015-12-24,11.399999618530273,11.430000305175781,11.390000343322754,11.430000305175781,8.34798526763916,7700.0
2015-12-28,11.449999809265137,11.460000038146973,11.380000114440918,11.399999618530273,8.326075553894043,24600.0
2015-12-29,11.380000114440918,11.40999984741211,11.319999694824219,11.380000114440918,8.311470985412598,43200.0
2015-12-30,11.380000114440918,11.449999809265137,11.350000381469727,11.4399995803833,8.355289459228516,29700.0
2015-12-31,11.399999618530273,11.539999961853027,11.399999618530273,11.5,8.3991117477417,68600.0
2016-01-04,11.449999809265137,11.539999961853027,11.430000305175781,11.539999961853027,8.428323745727539,36300.0
2016-01-05,11.5600004196167,11.619999885559082,11.550000190734863,11.600000381469727,8.472146034240723,26600.0
2016-01-06,11.680000305175781,11.699999809265137,11.649999618530273,11.699999809265137,8.545185089111328,109700.0
2016-01-07,11.739999771118164,11.789999961853027,11.65999984741211,11.789999961853027,8.610916137695312,89400.0
2016-01-08,11.789999961853027,11.789999961853027,11.6899995803833,11.760000228881836,8.589004516601562,76600.0
2016-01-11,11.75,11.760000228881836,11.680000305175781,11.75,8.58170223236084,28700.0
2016-01-12,11.75,11.75,11.6899995803833,11.720000267028809,8.559792518615723,45300.0
2016-01-13,11.65999984741211,11.65999984741211,11.510000228881836,11.520000457763672,8.455562591552734,46300.0
2016-01-14,11.569999694824219,11.569999694824219,11.479999542236328,11.550000190734863,8.477580070495605,27400.0
2016-01-15,11.579999923706055,11.640000343322754,11.539999961853027,11.569999694824219,8.492263793945312,35500.0
2016-01-19,11.59000015258789,11.630000114440918,11.470000267028809,11.470000267028809,8.418861389160156,42900.0
2016-01-20,11.529999732971191,11.529999732971191,11.289999961853027,11.390000343322754,8.360148429870605,84900.0
2016-01-21,11.420000076293945,11.529999732971191,11.390000343322754,11.449999809265137,8.404186248779297,44000.0
2016-01-22,11.5600004196167,11.5600004196167,11.479999542236328,11.479999542236328,8.426207542419434,28900.0
2016-01-25,11.510000228881836,11.550000190734863,11.420000076293945,11.430000305175781,8.389503479003906,29400.0
2016-01-26,11.390000343322754,11.489999771118164,11.380000114440918,11.489999771118164,8.433547973632812,22200.0
2016-01-27,11.5,11.550000190734863,11.460000038146973,11.470000267028809,8.418861389160156,24600.0
2016-01-28,11.5,11.5600004196167,11.5,11.5600004196167,8.4849214553833,34600.0
2016-01-29,11.670000076293945,11.6899995803833,11.579999923706055,11.630000114440918,8.53630256652832,77900.0
2016-02-01,11.630000114440918,11.6899995803833,11.579999923706055,11.630000114440918,8.53630256652832,37500.0
2016-02-02,11.640000343322754,11.6899995803833,11.640000343322754,11.65999984741211,8.55832290649414,43000.0
2016-02-03,11.6899995803833,11.739999771118164,11.649999618530273,11.720000267028809,8.602364540100098,59000.0
2016-02-04,11.739999771118164,11.760000228881836,11.710000038146973,11.760000228881836,8.631719589233398,49900.0
2016-02-05,11.779999732971191,11.789999961853027,11.739999771118164,11.779999732971191,8.646398544311523,50500.0
2016-02-08,11.789999961853027,11.789999961853027,11.729999542236328,11.739999771118164,8.617042541503906,31900.0
2016-02-09,11.779999732971191,11.789999961853027,11.75,11.789999961853027,8.653741836547852,28200.0
2016-02-10,11.779999732971191,11.8100004196167,11.770000457763672,11.800000190734863,8.661076545715332,37500.0
2016-02-11,11.75,11.770000457763672,11.739999771118164,11.739999771118164,8.659603118896484,31600.0
2016-02-12,11.75,11.800000190734863,11.630000114440918,11.630000114440918,8.578466415405273,44600.0
2016-02-16,11.600000381469727,11.609999656677246,11.520000457763672,11.579999923706055,8.54158878326416,52200.0
2016-02-17,11.520000457763672,11.579999923706055,11.520000457763672,11.539999961853027,8.512079238891602,57600.0
2016-02-18,11.600000381469727,11.640000343322754,11.569999694824219,11.630000114440918,8.578466415405273,50300.0
2016-02-19,11.609999656677246,11.680000305175781,11.609999656677246,11.670000076293945,8.607970237731934,37300.0
2016-02-22,11.640000343322754,11.65999984741211,11.609999656677246,11.630000114440918,8.578466415405273,28400.0
2016-02-23,11.649999618530273,11.6899995803833,11.619999885559082,11.6899995803833,8.622724533081055,41400.0
2016-02-24,11.640000343322754,11.729999542236328,11.640000343322754,11.670000076293945,8.607970237731934,49500.0
2016-02-25,11.670000076293945,11.710000038146973,11.65999984741211,11.670000076293945,8.607970237731934,47300.0
2016-02-26,11.649999618530273,11.649999618530273,11.600000381469727,11.600000381469727,8.556337356567383,23100.0
2016-02-29,11.640000343322754,11.640000343322754,11.600000381469727,11.600000381469727,8.556337356567383,34400.0
2016-03-01,11.600000381469727,11.6899995803833,11.600000381469727,11.6899995803833,8.622724533081055,29400.0
2016-03-02,11.670000076293945,11.680000305175781,11.630000114440918,11.65999984741211,8.600592613220215,32000.0
2016-03-03,11.670000076293945,11.739999771118164,11.65999984741211,11.739999771118164,8.659603118896484,29400.0
2016-03-04,11.710000038146973,11.779999732971191,11.710000038146973,11.739999771118164,8.659603118896484,57900.0
2016-03-07,11.729999542236328,11.789999961853027,11.6899995803833,11.789999961853027,8.696484565734863,20900.0
2016-03-08,11.819999694824219,11.819999694824219,11.729999542236328,11.789999961853027,8.696484565734863,36200.0
2016-03-09,11.789999961853027,11.8100004196167,11.770000457763672,11.8100004196167,8.7112398147583,23100.0
2016-03-10,11.8100004196167,11.8100004196167,11.760000228881836,11.779999732971191,8.689112663269043,27100.0
2016-03-11,11.779999732971191,11.779999732971191,11.6899995803833,11.6899995803833,8.665388107299805,13700.0
2016-03-14,11.760000228881836,11.770000457763672,11.670000076293945,11.739999771118164,8.70245361328125,20000.0
2016-03-15,11.760000228881836,11.760000228881836,11.640000343322754,11.640000343322754,8.628329277038574,14700.0
2016-03-16,11.710000038146973,11.729999542236328,11.670000076293945,11.729999542236328,8.695034980773926,16500.0
2016-03-17,11.800000190734863,11.8100004196167,11.75,11.770000457763672,8.724689483642578,35900.0
2016-03-18,11.8100004196167,11.8100004196167,11.710000038146973,11.760000228881836,8.717279434204102,24700.0
