Date,Open,High,Low,Close,Adj Close,Volume
2016-03-21,11.739999771118164,11.770000457763672,11.699999809265137,11.739999771118164,8.70245361328125,17100.0
2016-03-22,11.779999732971191,11.819999694824219,11.729999542236328,11.770000457763672,8.724689483642578,38400.0
2016-03-23,11.789999961853027,11.829999923706055,11.75,11.779999732971191,8.732104301452637,33500.0
2016-03-24,11.8100004196167,11.829999923706055,11.760000228881836,11.789999961853027,8.73951530456543,26800.0
2016-03-28,11.779999732971191,11.829999923706055,11.739999771118164,11.779999732971191,8.732104301452637,60900.0
2016-03-29,11.789999961853027,11.84000015258789,11.75,11.829999923706055,8.769166946411133,47200.0
2016-03-30,11.819999694824219,11.850000381469727,11.800000190734863,11.829999923706055,8.769166946411133,34700.0
2016-03-31,11.84000015258789,11.920000076293945,11.819999694824219,11.899999618530273,8.821051597595215,52700.0
2016-04-01,11.90999984741211,11.989999771118164,11.869999885559082,11.989999771118164,8.887771606445312,60000.0
2016-04-04,11.989999771118164,12.010000228881836,11.949999809265137,11.979999542236328,8.880354881286621,62900.0
2016-04-05,12.020000457763672,12.09000015258789,12.020000457763672,12.029999732971191,8.917421340942383,70900.0
2016-04-06,12.09000015258789,12.260000228881836,12.09000015258789,12.229999542236328,9.06567096710205,173500.0
2016-04-07,12.220000267028809,12.270000457763672,12.15999984741211,12.15999984741211,9.013786315917969,31600.0
2016-04-08,12.210000038146973,12.300000190734863,12.140000343322754,12.15999984741211,9.013786315917969,31500.0
2016-04-11,12.180000305175781,12.300000190734863,12.170000076293945,12.180000305175781,9.028608322143555,22800.0
2016-04-12,12.199999809265137,12.319999694824219,12.199999809265137,12.3100004196167,9.124975204467773,29000.0
2016-04-13,12.270000457763672,12.319999694824219,12.15999984741211,12.270000457763672,9.138376235961914,33700.0
2016-04-14,12.300000190734863,12.329999923706055,12.149999618530273,12.149999618530273,9.049004554748535,32500.0
2016-04-15,12.199999809265137,12.239999771118164,12.199999809265137,12.199999809265137,9.0862455368042,8800.0
2016-04-18,12.220000267028809,12.279999732971191,12.220000267028809,12.270000457763672,9.138376235961914,33200.0
2016-04-19,12.300000190734863,12.300000190734863,12.199999809265137,12.199999809265137,9.0862455368042,51600.0
2016-04-20,12.210000038146973,12.279999732971191,12.170000076293945,12.180000305175781,9.07135009765625,48800.0
2016-04-21,12.229999542236328,12.329999923706055,12.210000038146973,12.229999542236328,9.108591079711914,28600.0
2016-04-22,12.239999771118164,12.260000228881836,12.210000038146973,12.239999771118164,9.116039276123047,21900.0
2016-04-25,12.210000038146973,12.260000228881836,12.15999984741211,12.260000228881836,9.130929946899414,29800.0
2016-04-26,12.25,12.270000457763672,12.109999656677246,12.180000305175781,9.07135009765625,29300.0
2016-04-27,12.229999542236328,12.279999732971191,12.119999885559082,12.1899995803833,9.078797340393066,44500.0
2016-04-28,12.220000267028809,12.279999732971191,12.15999984741211,12.199999809265137,9.0862455368042,44300.0
2016-04-29,12.260000228881836,12.289999961853027,12.220000267028809,12.279999732971191,9.14582633972168,21400.0
2016-05-02,12.279999732971191,12.289999961853027,12.220000267028809,12.279999732971191,9.14582633972168,39200.0
2016-05-03,12.279999732971191,12.34000015258789,12.25,12.34000015258789,9.190516471862793,54800.0
2016-05-04,12.300000190734863,12.449999809265137,12.289999961853027,12.449999809265137,9.272439002990723,46400.0
2016-05-05,12.420000076293945,12.430000305175781,12.34000015258789,12.369999885559082,9.212859153747559,28700.0
2016-05-06,12.399999618530273,12.449999809265137,12.359999656677246,12.4399995803833,9.26498794555664,30500.0
2016-05-09,12.449999809265137,12.449999809265137,12.359999656677246,12.449999809265137,9.272439002990723,31600.0
2016-05-10,12.449999809265137,12.520000457763672,12.4399995803833,12.520000457763672,9.32457160949707,54200.0
2016-05-11,12.5,12.5,12.420000076293945,12.489999771118164,9.302230834960938,19500.0
2016-05-12,12.460000038146973,12.479999542236328,12.399999618530273,12.479999542236328,9.338147163391113,15600.0
2016-05-13,12.5,12.5,12.4399995803833,12.460000038146973,9.3231782913208,27900.0
2016-05-16,12.479999542236328,12.489999771118164,12.420000076293945,12.460000038146973,9.3231782913208,47200.0
2016-05-17,12.479999542236328,12.489999771118164,12.430000305175781,12.449999809265137,9.31569766998291,25900.0
2016-05-18,12.479999542236328,12.479999542236328,12.319999694824219,12.319999694824219,9.218423843383789,105500.0
2016-05-19,12.350000381469727,12.350000381469727,12.149999618530273,12.1899995803833,9.121152877807617,88300.0
2016-05-20,12.260000228881836,12.350000381469727,12.210000038146973,12.279999732971191,9.188499450683594,30900.0
2016-05-23,12.350000381469727,12.420000076293945,12.34000015258789,12.380000114440918,9.263323783874512,42800.0
2016-05-24,12.430000305175781,12.470000267028809,12.369999885559082,12.399999618530273,9.278285026550293,49500.0
2016-05-25,12.319999694824219,12.390000343322754,12.319999694824219,12.390000343322754,9.270803451538086,39700.0
2016-05-26,12.390000343322754,12.529999732971191,12.390000343322754,12.470000267028809,9.330666542053223,69100.0
2016-05-27,12.520000457763672,12.529999732971191,12.40999984741211,12.470000267028809,9.330666542053223,34800.0
2016-05-31,12.40999984741211,12.449999809265137,12.380000114440918,12.390000343322754,9.270803451538086,46400.0
2016-06-01,12.420000076293945,12.5,12.420000076293945,12.449999809265137,9.31569766998291,59600.0
2016-06-02,12.470000267028809,12.520000457763672,12.470000267028809,12.520000457763672,9.368077278137207,29800.0
2016-06-03,12.550000190734863,12.789999961853027,12.550000190734863,12.630000114440918,9.450382232666016,20500.0
2016-06-06,12.630000114440918,12.680000305175781,12.609999656677246,12.670000076293945,9.480314254760742,26000.0
2016-06-07,12.680000305175781,12.739999771118164,12.65999984741211,12.739999771118164,9.532692909240723,68900.0
2016-06-08,12.729999542236328,12.760000228881836,12.699999809265137,12.699999809265137,9.50275993347168,36800.0
2016-06-09,12.75,12.770000457763672,12.720000267028809,12.720000267028809,9.517727851867676,23700.0
2016-06-10,12.739999771118164,12.75,12.729999542236328,12.739999771118164,9.532692909240723,20200.0
2016-06-13,12.710000038146973,12.75,12.710000038146973,12.729999542236328,9.566131591796875,22900.0
2016-06-14,12.729999542236328,12.760000228881836,12.729999542236328,12.760000228881836,9.588678359985352,24800.0
2016-06-15,12.760000228881836,12.8100004196167,12.729999542236328,12.739999771118164,9.573644638061523,43400.0
2016-06-16,12.789999961853027,12.850000381469727,12.710000038146973,12.729999542236328,9.566131591796875,38000.0
2016-06-17,12.760000228881836,12.789999961853027,12.75,12.789999961853027,9.611218452453613,9900.0
2016-06-20,12.8100004196167,12.8100004196167,12.760000228881836,12.770000457763672,9.596190452575684,15700.0
2016-06-21,12.770000457763672,12.859999656677246,12.770000457763672,12.859999656677246,9.663822174072266,28000.0
2016-06-22,12.859999656677246,12.869999885559082,12.789999961853027,12.789999961853027,9.611218452453613,29200.0
2016-06-23,12.880000114440918,12.880000114440918,12.729999542236328,12.75,9.581160545349121,23800.0
2016-06-24,12.710000038146973,12.90999984741211,12.710000038146973,12.899999618530273,9.693880081176758,44300.0
2016-06-27,12.899999618530273,12.899999618530273,12.819999694824219,12.850000381469727,9.656306266784668,16600.0
2016-06-28,12.850000381469727,12.890000343322754,12.760000228881836,12.829999923706055,9.641279220581055,35200.0
2016-06-29,12.789999961853027,12.829999923706055,12.770000457763672,12.8100004196167,9.626248359680176,41700.0
2016-06-30,12.829999923706055,12.930000305175781,12.760000228881836,12.760000228881836,9.588678359985352,65200.0
2016-07-01,12.800000190734863,12.859999656677246,12.770000457763672,12.779999732971191,9.6037015914917,53900.0
2016-07-05,12.779999732971191,12.800000190734863,12.710000038146973,12.710000038146973,9.55109977722168,60900.0
2016-07-06,12.739999771118164,12.920000076293945,12.729999542236328,12.819999694824219,9.63376522064209,69600.0
2016-07-07,12.829999923706055,13.010000228881836,12.829999923706055,12.930000305175781,9.716423988342285,57300.0
2016-07-08,13.029999732971191,13.239999771118164,12.979999542236328,13.239999771118164,9.949376106262207,66000.0
2016-07-11,13.4399995803833,13.4399995803833,12.979999542236328,12.989999771118164,9.761510848999023,28000.0
2016-07-12,13.15999984741211,13.15999984741211,12.729999542236328,12.729999542236328,9.566131591796875,66800.0
2016-07-13,12.710000038146973,12.729999542236328,12.430000305175781,12.460000038146973,9.403497695922852,105500.0
2016-07-14,12.460000038146973,12.460000038146973,12.149999618530273,12.1899995803833,9.199728012084961,135700.0
2016-07-15,12.260000228881836,12.489999771118164,12.25,12.460000038146973,9.403497695922852,71700.0
2016-07-18,12.5600004196167,12.670000076293945,12.539999961853027,12.670000076293945,9.561980247497559,36400.0
2016-07-19,12.75,12.75,12.59000015258789,12.699999809265137,9.584617614746094,27300.0
2016-07-20,12.779999732971191,12.789999961853027,12.720000267028809,12.779999732971191,9.64499282836914,31900.0
2016-07-21,12.850000381469727,12.859999656677246,12.789999961853027,12.789999961853027,9.652542114257812,27900.0
2016-07-22,12.789999961853027,12.829999923706055,12.75,12.779999732971191,9.64499282836914,28100.0
2016-07-25,12.84000015258789,12.84000015258789,12.729999542236328,12.779999732971191,9.64499282836914,50200.0
2016-07-26,12.8100004196167,12.880000114440918,12.739999771118164,12.75,9.622353553771973,44600.0
2016-07-27,12.84000015258789,12.850000381469727,12.6899995803833,12.699999809265137,9.584617614746094,59300.0
2016-07-28,12.729999542236328,12.75,12.640000343322754,12.680000305175781,9.56952953338623,24700.0
2016-07-29,12.75,12.829999923706055,12.670000076293945,12.670000076293945,9.561980247497559,51100.0
2016-08-01,12.649999618530273,12.760000228881836,12.649999618530273,12.6899995803833,9.577075958251953,44500.0
2016-08-02,12.699999809265137,12.800000190734863,12.630000114440918,12.800000190734863,9.660088539123535,59000.0
2016-08-03,12.84000015258789,12.949999809265137,12.819999694824219,12.949999809265137,9.773294448852539,28100.0
2016-08-04,12.989999771118164,13.0,12.930000305175781,13.0,9.811028480529785,47200.0
2016-08-05,13.0600004196167,13.109999656677246,12.970000267028809,13.029999732971191,9.833669662475586,53400.0
2016-08-08,13.050000190734863,13.050000190734863,12.920000076293945,13.0,9.811028480529785,39300.0
2016-08-09,13.079999923706055,13.079999923706055,12.970000267028809,12.979999542236328,9.79593563079834,20800.0
2016-08-10,13.050000190734863,13.050000190734863,12.949999809265137,12.960000038146973,9.780841827392578,25000.0
2016-08-11,12.979999542236328,12.979999542236328,12.829999923706055,12.84000015258789,9.731200218200684,25000.0
2016-08-12,12.869999885559082,12.880000114440918,12.829999923706055,12.880000114440918,9.761513710021973,20500.0
2016-08-15,12.960000038146973,12.960000038146973,12.789999961853027,12.850000381469727,9.73877239227295,54700.0
2016-08-16,12.819999694824219,12.850000381469727,12.75,12.84000015258789,9.731200218200684,40200.0
2016-08-17,12.869999885559082,12.970000267028809,12.829999923706055,12.949999809265137,9.814566612243652,34300.0
2016-08-18,13.0,13.100000381469727,13.0,13.039999961853027,9.882777214050293,11100.0
2016-08-19,13.15999984741211,13.15999984741211,13.020000457763672,13.109999656677246,9.935824394226074,45300.0
2016-08-22,13.15999984741211,13.170000076293945,13.039999961853027,13.069999694824219,9.905509948730469,39300.0
2016-08-23,13.119999885559082,13.15999984741211,13.039999961853027,13.050000190734863,9.890358924865723,37800.0
2016-08-24,13.069999694824219,13.069999694824219,12.920000076293945,12.949999809265137,9.814566612243652,23400.0
2016-08-25,12.979999542236328,12.979999542236328,12.789999961853027,12.800000190734863,9.700883865356445,28800.0
2016-08-26,12.75,12.829999923706055,12.720000267028809,12.75,9.66299057006836,49800.0
2016-08-29,12.8100004196167,12.8100004196167,12.739999771118164,12.739999771118164,9.655410766601562,34600.0
2016-08-30,12.8100004196167,12.819999694824219,12.699999809265137,12.729999542236328,9.647832870483398,44800.0
2016-08-31,12.760000228881836,12.779999732971191,12.739999771118164,12.779999732971191,9.685729026794434,21500.0
2016-09-01,12.779999732971191,12.9399995803833,12.75,12.800000190734863,9.700883865356445,53000.0
2016-09-02,12.880000114440918,12.899999618530273,12.699999809265137,12.760000228881836,9.670571327209473,26600.0
2016-09-06,12.8100004196167,13.180000305175781,12.800000190734863,13.039999961853027,9.882777214050293,69500.0
2016-09-07,13.069999694824219,13.069999694824219,12.880000114440918,12.890000343322754,9.769096374511719,26300.0
2016-09-08,12.880000114440918,12.949999809265137,12.8100004196167,12.819999694824219,9.716042518615723,21100.0
2016-09-09,12.75,12.75,12.539999961853027,12.539999961853027,9.50383186340332,58200.0
2016-09-12,12.579999923706055,12.579999923706055,12.5,12.539999961853027,9.50383186340332,27200.0
2016-09-13,12.569999694824219,12.569999694824219,12.479999542236328,12.529999732971191,9.53770923614502,43800.0
2016-09-14,12.529999732971191,12.680000305175781,12.529999732971191,12.539999961853027,9.545318603515625,44400.0
2016-09-15,12.619999885559082,12.619999885559082,12.479999542236328,12.529999732971191,9.53770923614502,38000.0
2016-09-16,12.619999885559082,12.619999885559082,12.479999542236328,12.489999771118164,9.507265090942383,16800.0
2016-09-19,12.569999694824219,12.569999694824219,12.510000228881836,12.550000190734863,9.552929878234863,11500.0
2016-09-20,12.59000015258789,12.59000015258789,12.539999961853027,12.579999923706055,9.575772285461426,14200.0
2016-09-21,12.59000015258789,12.630000114440918,12.520000457763672,12.609999656677246,9.598601341247559,25200.0
2016-09-22,12.670000076293945,12.75,12.670000076293945,12.739999771118164,9.697558403015137,18100.0
2016-09-23,12.739999771118164,12.739999771118164,12.680000305175781,12.6899995803833,9.659500122070312,18400.0
2016-09-26,12.720000267028809,12.739999771118164,12.699999809265137,12.739999771118164,9.697558403015137,6800.0
2016-09-27,12.739999771118164,12.800000190734863,12.739999771118164,12.800000190734863,9.743226051330566,33500.0
2016-09-28,12.779999732971191,12.869999885559082,12.770000457763672,12.819999694824219,9.758450508117676,29000.0
2016-09-29,12.779999732971191,12.8100004196167,12.619999885559082,12.619999885559082,9.60621452331543,26400.0
2016-09-30,12.630000114440918,12.710000038146973,12.539999961853027,12.640000343322754,9.621441841125488,29200.0
2016-10-03,12.579999923706055,12.630000114440918,12.5,12.539999961853027,9.545318603515625,29200.0
2016-10-04,12.520000457763672,12.520000457763672,12.399999618530273,12.4399995803833,9.469202995300293,36500.0
2016-10-05,12.520000457763672,12.539999961853027,12.380000114440918,12.380000114440918,9.423528671264648,21900.0
2016-10-06,12.380000114440918,12.489999771118164,12.369999885559082,12.489999771118164,9.507265090942383,43800.0
2016-10-07,12.470000267028809,12.5,12.4399995803833,12.470000267028809,9.492037773132324,8600.0
2016-10-10,12.479999542236328,12.5,12.460000038146973,12.460000038146973,9.484427452087402,16600.0
2016-10-11,12.420000076293945,12.479999542236328,12.390000343322754,12.4399995803833,9.469202995300293,36600.0
2016-10-12,12.350000381469727,12.350000381469727,12.239999771118164,12.239999771118164,9.357963562011719,15000.0
2016-10-13,12.229999542236328,12.25,11.989999771118164,12.050000190734863,9.212700843811035,43500.0
2016-10-14,12.029999732971191,12.050000190734863,11.880000114440918,11.880000114440918,9.082724571228027,30900.0
2016-10-17,11.90999984741211,11.90999984741211,11.600000381469727,11.630000114440918,8.891592025756836,57600.0
2016-10-18,11.640000343322754,11.819999694824219,11.619999885559082,11.739999771118164,8.975691795349121,50700.0
2016-10-19,11.829999923706055,11.949999809265137,11.800000190734863,11.9399995803833,9.128599166870117,49100.0
2016-10-20,12.0,12.069999694824219,11.9399995803833,11.949999809265137,9.136244773864746,25900.0
2016-10-21,12.069999694824219,12.079999923706055,12.029999732971191,12.0600004196167,9.220340728759766,21600.0
2016-10-24,12.079999923706055,12.079999923706055,12.020000457763672,12.050000190734863,9.212700843811035,25100.0
2016-10-25,12.069999694824219,12.079999923706055,12.029999732971191,12.079999923706055,9.235635757446289,11700.0
2016-10-26,12.069999694824219,12.069999694824219,11.970000267028809,11.979999542236328,9.159183502197266,36700.0
2016-10-27,11.899999618530273,12.020000457763672,11.899999618530273,12.020000457763672,9.189763069152832,101500.0
2016-10-28,12.039999961853027,12.039999961853027,11.890000343322754,11.890000343322754,9.090372085571289,31400.0
2016-10-31,11.989999771118164,11.989999771118164,11.859999656677246,11.890000343322754,9.090372085571289,33100.0
2016-11-01,11.890000343322754,11.920000076293945,11.779999732971191,11.850000381469727,9.059789657592773,47900.0
2016-11-02,11.899999618530273,11.899999618530273,11.760000228881836,11.84000015258789,9.052145957946777,33800.0
2016-11-03,11.829999923706055,11.899999618530273,11.760000228881836,11.770000457763672,8.998626708984375,33000.0
2016-11-04,11.789999961853027,11.829999923706055,11.770000457763672,11.829999923706055,9.044500350952148,22400.0
2016-11-07,11.829999923706055,11.84000015258789,11.75,11.789999961853027,9.013917922973633,41900.0
2016-11-08,11.84000015258789,11.84000015258789,11.75,11.829999923706055,9.044500350952148,19300.0
2016-11-09,11.760000228881836,11.760000228881836,11.619999885559082,11.729999542236328,8.968043327331543,27600.0
2016-11-10,11.65999984741211,11.65999984741211,11.25,11.260000228881836,8.648896217346191,103300.0
2016-11-11,11.170000076293945,11.40999984741211,11.170000076293945,11.34000015258789,8.710345268249512,65800.0
2016-11-14,11.260000228881836,11.260000228881836,11.020000457763672,11.0600004196167,8.49527645111084,76300.0
2016-11-15,11.0600004196167,11.180000305175781,11.050000190734863,11.15999984741211,8.572086334228516,59200.0
2016-11-16,11.229999542236328,11.229999542236328,11.15999984741211,11.220000267028809,8.618172645568848,55200.0
2016-11-17,11.229999542236328,11.229999542236328,11.029999732971191,11.039999961853027,8.479912757873535,29100.0
2016-11-18,11.100000381469727,11.100000381469727,10.949999809265137,10.970000267028809,8.426145553588867,62700.0
2016-11-21,10.960000038146973,11.079999923706055,10.960000038146973,11.029999732971191,8.472230911254883,40000.0
2016-11-22,11.109999656677246,11.109999656677246,11.0600004196167,11.079999923706055,8.510634422302246,45300.0
2016-11-23,10.970000267028809,10.989999771118164,10.949999809265137,10.979999542236328,8.433825492858887,54300.0
2016-11-25,11.050000190734863,11.130000114440918,11.020000457763672,11.039999961853027,8.479912757873535,26500.0
2016-11-28,11.109999656677246,11.119999885559082,11.0,11.029999732971191,8.472230911254883,35800.0
2016-11-29,11.010000228881836,11.0600004196167,10.930000305175781,10.9399995803833,8.403098106384277,58500.0
2016-11-30,10.880000114440918,10.90999984741211,10.850000381469727,10.869999885559082,8.349334716796875,83000.0
2016-12-01,10.75,10.829999923706055,10.729999542236328,10.770000457763672,8.2725248336792,86800.0
2016-12-02,10.829999923706055,10.859999656677246,10.760000228881836,10.859999656677246,8.341654777526855,79500.0
2016-12-05,10.789999961853027,10.970000267028809,10.779999732971191,10.899999618530273,8.372376441955566,72100.0
2016-12-06,10.859999656677246,11.050000190734863,10.859999656677246,11.029999732971191,8.472230911254883,51900.0
2016-12-07,11.0,11.34000015258789,11.0,11.34000015258789,8.710345268249512,72400.0
2016-12-08,11.319999694824219,11.319999694824219,11.170000076293945,11.289999961853027,8.713818550109863,65300.0
2016-12-09,11.279999732971191,11.300000190734863,11.170000076293945,11.279999732971191,8.706100463867188,87800.0
2016-12-12,11.25,11.25,11.170000076293945,11.199999809265137,8.644355773925781,69600.0
2016-12-13,11.140000343322754,11.199999809265137,11.119999885559082,11.170000076293945,8.621199607849121,51400.0
2016-12-14,11.260000228881836,11.319999694824219,11.180000305175781,11.220000267028809,8.659791946411133,94300.0
2016-12-15,11.180000305175781,11.1899995803833,11.0600004196167,11.170000076293945,8.621199607849121,65200.0
2016-12-16,11.229999542236328,11.229999542236328,11.170000076293945,11.229999542236328,8.667509078979492,62900.0
2016-12-19,11.25,11.260000228881836,11.100000381469727,11.1899995803833,8.636632919311523,40800.0
2016-12-20,11.199999809265137,11.199999809265137,11.069999694824219,11.119999885559082,8.582611083984375,32700.0
2016-12-21,11.130000114440918,11.260000228881836,11.109999656677246,11.260000228881836,8.690665245056152,75400.0
2016-12-22,11.279999732971191,11.289999961853027,11.220000267028809,11.279999732971191,8.706100463867188,46300.0
2016-12-23,11.329999923706055,11.34000015258789,11.229999542236328,11.260000228881836,8.690665245056152,57100.0
2016-12-27,11.260000228881836,11.329999923706055,11.260000228881836,11.3100004196167,8.729255676269531,69900.0
2016-12-28,11.229999542236328,11.279999732971191,11.199999809265137,11.270000457763672,8.698383331298828,45900.0
2016-12-29,11.210000038146973,11.3100004196167,11.149999618530273,11.289999961853027,8.713818550109863,128000.0
2016-12-30,11.239999771118164,11.3100004196167,11.239999771118164,11.279999732971191,8.706100463867188,95400.0
2017-01-03,11.210000038146973,11.300000190734863,11.210000038146973,11.279999732971191,8.706100463867188,66500.0
2017-01-04,11.279999732971191,11.40999984741211,11.279999732971191,11.399999618530273,8.798718452453613,78000.0
2017-01-05,11.319999694824219,11.449999809265137,11.319999694824219,11.40999984741211,8.806437492370605,59100.0
2017-01-06,11.40999984741211,11.4399995803833,11.359999656677246,11.40999984741211,8.806437492370605,47100.0
2017-01-09,11.449999809265137,11.479999542236328,11.430000305175781,11.470000267028809,8.852745056152344,38200.0
2017-01-10,11.4399995803833,11.479999542236328,11.399999618530273,11.430000305175781,8.821874618530273,48600.0
2017-01-11,11.420000076293945,11.460000038146973,11.350000381469727,11.390000343322754,8.833117485046387,50500.0
2017-01-12,11.390000343322754,11.489999771118164,11.390000343322754,11.460000038146973,8.88740348815918,30900.0
2017-01-13,11.4399995803833,11.479999542236328,11.40999984741211,11.470000267028809,8.895158767700195,16800.0
2017-01-17,11.489999771118164,11.539999961853027,11.460000038146973,11.489999771118164,8.910669326782227,51800.0
2017-01-18,11.489999771118164,11.520000457763672,11.430000305175781,11.460000038146973,8.88740348815918,42400.0
2017-01-19,11.449999809265137,11.449999809265137,11.369999885559082,11.380000114440918,8.825357437133789,35500.0
2017-01-20,11.449999809265137,11.449999809265137,11.329999923706055,11.359999656677246,8.80985164642334,19900.0
2017-01-23,11.359999656677246,11.470000267028809,11.34000015258789,11.4399995803833,8.871892929077148,22400.0
2017-01-24,11.369999885559082,11.430000305175781,11.369999885559082,11.40999984741211,8.848628997802734,20200.0
2017-01-25,11.449999809265137,11.449999809265137,11.369999885559082,11.399999618530273,8.840873718261719,18400.0
2017-01-26,11.380000114440918,11.4399995803833,11.34000015258789,11.4399995803833,8.871892929077148,21300.0
2017-01-27,11.449999809265137,11.5,11.40999984741211,11.5,8.918426513671875,46700.0
2017-01-30,11.489999771118164,11.5600004196167,11.4399995803833,11.5600004196167,8.964956283569336,48900.0
2017-01-31,11.579999923706055,11.6899995803833,11.539999961853027,11.6899995803833,9.06577205657959,34600.0
2017-02-01,11.670000076293945,11.680000305175781,11.609999656677246,11.630000114440918,9.019242286682129,16600.0
2017-02-02,11.59000015258789,11.670000076293945,11.579999923706055,11.640000343322754,9.026991844177246,23900.0
2017-02-03,11.699999809265137,11.84000015258789,11.550000190734863,11.630000114440918,9.019242286682129,42000.0
2017-02-06,11.630000114440918,11.680000305175781,11.59000015258789,11.649999618530273,9.034749031066895,21500.0
2017-02-07,11.6899995803833,11.729999542236328,11.630000114440918,11.710000038146973,9.081283569335938,50600.0
2017-02-08,11.699999809265137,11.75,11.649999618530273,11.6899995803833,9.06577205657959,38800.0
2017-02-09,11.640000343322754,11.699999809265137,11.609999656677246,11.609999656677246,9.003730773925781,38500.0
2017-02-10,11.609999656677246,11.680000305175781,11.550000190734863,11.569999694824219,8.972708702087402,43900.0
2017-02-13,11.520000457763672,11.520000457763672,11.399999618530273,11.40999984741211,8.890507698059082,45400.0
2017-02-14,11.420000076293945,11.479999542236328,11.359999656677246,11.399999618530273,8.88271427154541,74100.0
2017-02-15,11.359999656677246,11.420000076293945,11.359999656677246,11.390000343322754,8.874922752380371,40600.0
2017-02-16,11.390000343322754,11.40999984741211,11.34000015258789,11.359999656677246,8.851547241210938,57300.0
2017-02-17,11.380000114440918,11.40999984741211,11.34000015258789,11.34000015258789,8.835966110229492,34500.0
2017-02-21,11.380000114440918,11.430000305175781,11.350000381469727,11.359999656677246,8.851547241210938,82200.0
2017-02-22,11.40999984741211,11.430000305175781,11.369999885559082,11.40999984741211,8.890507698059082,44000.0
2017-02-23,11.460000038146973,11.479999542236328,11.399999618530273,11.460000038146973,8.929465293884277,38000.0
2017-02-24,11.489999771118164,11.5600004196167,11.489999771118164,11.539999961853027,8.991802215576172,46300.0
2017-02-27,11.529999732971191,11.550000190734863,11.4399995803833,11.479999542236328,8.945046424865723,45100.0
2017-02-28,11.520000457763672,11.520000457763672,11.4399995803833,11.489999771118164,8.952842712402344,49500.0
2017-03-01,11.449999809265137,11.479999542236328,11.399999618530273,11.470000267028809,8.937256813049316,55900.0
2017-03-02,11.460000038146973,11.460000038146973,11.399999618530273,11.420000076293945,8.898299217224121,35400.0
2017-03-03,11.420000076293945,11.460000038146973,11.369999885559082,11.380000114440918,8.867125511169434,22000.0
2017-03-06,11.369999885559082,11.430000305175781,11.350000381469727,11.380000114440918,8.867125511169434,44000.0
2017-03-07,11.34000015258789,11.380000114440918,11.300000190734863,11.359999656677246,8.851547241210938,60800.0
2017-03-08,11.300000190734863,11.350000381469727,11.279999732971191,11.329999923706055,8.828171730041504,65400.0
2017-03-09,11.319999694824219,11.319999694824219,11.15999984741211,11.170000076293945,8.70350170135498,49900.0
2017-03-10,11.1899995803833,11.210000038146973,11.100000381469727,11.15999984741211,8.695710182189941,47600.0
2017-03-13,11.100000381469727,11.15999984741211,11.079999923706055,11.15999984741211,8.738382339477539,29800.0
2017-03-14,11.130000114440918,11.199999809265137,11.119999885559082,11.1899995803833,8.761872291564941,22800.0
2017-03-15,11.170000076293945,11.279999732971191,11.140000343322754,11.260000228881836,8.81668472290039,36700.0
2017-03-16,11.270000457763672,11.300000190734863,11.180000305175781,11.279999732971191,8.832345962524414,55900.0
2017-03-17,11.279999732971191,11.319999694824219,11.279999732971191,11.3100004196167,8.855838775634766,30000.0
