Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,11.300000190734863,11.390000343322754,11.289999961853027,11.350000381469727,8.88715934753418,26700.0
2017-03-21,11.350000381469727,11.390000343322754,11.34000015258789,11.350000381469727,8.88715934753418,15200.0
2017-03-22,11.329999923706055,11.399999618530273,11.329999923706055,11.390000343322754,8.918475151062012,22100.0
2017-03-23,11.40999984741211,11.470000267028809,11.369999885559082,11.4399995803833,8.957626342773438,59600.0
2017-03-24,11.4399995803833,11.460000038146973,11.420000076293945,11.4399995803833,8.957626342773438,8300.0
2017-03-27,11.460000038146973,11.510000228881836,11.460000038146973,11.5,9.004608154296875,12400.0
2017-03-28,11.479999542236328,11.5600004196167,11.470000267028809,11.5600004196167,9.051587104797363,21600.0
2017-03-29,11.539999961853027,11.5600004196167,11.5,11.510000228881836,9.012434959411621,26000.0
2017-03-30,11.510000228881836,11.640000343322754,11.470000267028809,11.470000267028809,8.981117248535156,48300.0
2017-03-31,11.470000267028809,11.489999771118164,11.460000038146973,11.460000038146973,8.973285675048828,40500.0
2017-04-03,11.460000038146973,11.510000228881836,11.460000038146973,11.510000228881836,9.012434959411621,29100.0
2017-04-04,11.430000305175781,11.539999961853027,11.40999984741211,11.470000267028809,8.981117248535156,64100.0
2017-04-05,11.479999542236328,11.5,11.449999809265137,11.489999771118164,8.996777534484863,33800.0
2017-04-06,11.510000228881836,11.600000381469727,11.489999771118164,11.5600004196167,9.051587104797363,49300.0
2017-04-07,11.600000381469727,11.609999656677246,11.569999694824219,11.609999656677246,9.090736389160156,15800.0
2017-04-10,11.630000114440918,11.710000038146973,11.630000114440918,11.710000038146973,9.16904067993164,16200.0
2017-04-11,11.640000343322754,11.710000038146973,11.640000343322754,11.680000305175781,9.188311576843262,19300.0
2017-04-12,11.680000305175781,11.779999732971191,11.670000076293945,11.729999542236328,9.227643013000488,39200.0
2017-04-13,11.720000267028809,11.739999771118164,11.640000343322754,11.649999618530273,9.164714813232422,24400.0
2017-04-17,11.670000076293945,11.699999809265137,11.600000381469727,11.640000343322754,9.156843185424805,32700.0
2017-04-18,11.65999984741211,11.710000038146973,11.609999656677246,11.6899995803833,9.196179389953613,44800.0
2017-04-19,11.6899995803833,11.710000038146973,11.670000076293945,11.6899995803833,9.196179389953613,51100.0
2017-04-20,11.680000305175781,11.710000038146973,11.670000076293945,11.670000076293945,9.180444717407227,38600.0
2017-04-21,11.680000305175781,11.760000228881836,11.680000305175781,11.75,9.243378639221191,41600.0
2017-04-24,11.6899995803833,11.699999809265137,11.649999618530273,11.649999618530273,9.164714813232422,35600.0
2017-04-25,11.649999618530273,11.649999618530273,11.539999961853027,11.5600004196167,9.093913078308105,30800.0
2017-04-26,11.5600004196167,11.600000381469727,11.520000457763672,11.59000015258789,9.11751651763916,49300.0
2017-04-27,11.59000015258789,11.649999618530273,11.59000015258789,11.640000343322754,9.156843185424805,29800.0
2017-04-28,11.609999656677246,11.670000076293945,11.579999923706055,11.65999984741211,9.172576904296875,55800.0
2017-05-01,11.680000305175781,11.699999809265137,11.579999923706055,11.649999618530273,9.164714813232422,49800.0
2017-05-02,11.680000305175781,11.720000267028809,11.619999885559082,11.720000267028809,9.219779968261719,52300.0
2017-05-03,11.720000267028809,11.760000228881836,11.680000305175781,11.75,9.243378639221191,47900.0
2017-05-04,11.6899995803833,11.739999771118164,11.649999618530273,11.670000076293945,9.180444717407227,52900.0
2017-05-05,11.65999984741211,11.729999542236328,11.65999984741211,11.699999809265137,9.204049110412598,25100.0
2017-05-08,11.670000076293945,11.710000038146973,11.619999885559082,11.640000343322754,9.156843185424805,40900.0
2017-05-09,11.640000343322754,11.65999984741211,11.600000381469727,11.630000114440918,9.148979187011719,47100.0
2017-05-10,11.640000343322754,11.680000305175781,11.569999694824219,11.619999885559082,9.14111328125,46500.0
2017-05-11,11.550000190734863,11.630000114440918,11.550000190734863,11.630000114440918,9.192091941833496,25700.0
2017-05-12,11.649999618530273,11.739999771118164,11.649999618530273,11.729999542236328,9.271130561828613,35800.0
2017-05-15,11.699999809265137,11.739999771118164,11.699999809265137,11.729999542236328,9.271130561828613,16100.0
2017-05-16,11.729999542236328,11.739999771118164,11.699999809265137,11.710000038146973,9.25532341003418,9400.0
2017-05-17,11.75,11.84000015258789,11.739999771118164,11.770000457763672,9.302742958068848,75600.0
2017-05-18,11.760000228881836,11.800000190734863,11.670000076293945,11.739999771118164,9.279033660888672,17700.0
2017-05-19,11.729999542236328,11.739999771118164,11.65999984741211,11.720000267028809,9.263227462768555,48900.0
2017-05-22,11.710000038146973,11.729999542236328,11.680000305175781,11.720000267028809,9.263227462768555,36600.0
2017-05-23,11.800000190734863,11.800000190734863,11.729999542236328,11.75,9.28693675994873,29100.0
2017-05-24,11.800000190734863,11.800000190734863,11.739999771118164,11.770000457763672,9.302742958068848,27400.0
2017-05-25,11.760000228881836,11.8100004196167,11.720000267028809,11.75,9.28693675994873,44000.0
2017-05-26,11.779999732971191,11.8100004196167,11.739999771118164,11.789999961853027,9.318549156188965,42900.0
2017-05-30,11.800000190734863,11.800000190734863,11.760000228881836,11.770000457763672,9.302742958068848,11300.0
2017-05-31,11.8100004196167,11.829999923706055,11.770000457763672,11.789999961853027,9.318549156188965,29700.0
2017-06-01,11.84000015258789,11.869999885559082,11.800000190734863,11.829999923706055,9.350167274475098,42200.0
2017-06-02,11.869999885559082,11.880000114440918,11.779999732971191,11.850000381469727,9.365975379943848,80700.0
2017-06-05,11.829999923706055,11.859999656677246,11.75,11.789999961853027,9.318549156188965,22400.0
2017-06-06,11.800000190734863,11.890000343322754,11.800000190734863,11.829999923706055,9.350167274475098,29100.0
2017-06-07,11.819999694824219,11.850000381469727,11.789999961853027,11.789999961853027,9.318549156188965,29000.0
2017-06-08,11.829999923706055,11.850000381469727,11.75,11.850000381469727,9.365975379943848,56900.0
2017-06-09,11.850000381469727,11.869999885559082,11.8100004196167,11.84000015258789,9.358072280883789,54400.0
2017-06-12,11.84000015258789,11.84000015258789,11.829999923706055,11.829999923706055,9.350167274475098,9200.0
2017-06-13,11.789999961853027,11.829999923706055,11.739999771118164,11.819999694824219,9.385499954223633,59500.0
2017-06-14,11.869999885559082,11.890000343322754,11.829999923706055,11.869999885559082,9.425204277038574,41000.0
2017-06-15,11.850000381469727,11.890000343322754,11.850000381469727,11.890000343322754,9.441083908081055,26900.0
2017-06-16,11.899999618530273,11.90999984741211,11.850000381469727,11.90999984741211,9.456961631774902,28500.0
2017-06-19,11.899999618530273,11.90999984741211,11.829999923706055,11.899999618530273,9.449028015136719,54500.0
2017-06-20,11.930000305175781,11.930000305175781,11.850000381469727,11.90999984741211,9.456961631774902,40400.0
2017-06-21,11.949999809265137,12.010000228881836,11.890000343322754,12.010000228881836,9.536367416381836,62200.0
2017-06-22,11.989999771118164,12.039999961853027,11.970000267028809,11.970000267028809,9.504608154296875,35600.0
2017-06-23,11.970000267028809,11.970000267028809,11.850000381469727,11.90999984741211,9.456961631774902,31700.0
2017-06-26,11.90999984741211,11.989999771118164,11.90999984741211,11.930000305175781,9.472846031188965,20900.0
2017-06-27,11.970000267028809,11.970000267028809,11.880000114440918,11.930000305175781,9.472846031188965,29500.0
2017-06-28,11.970000267028809,11.970000267028809,11.850000381469727,11.890000343322754,9.441083908081055,37600.0
2017-06-29,11.899999618530273,11.899999618530273,11.739999771118164,11.75,9.329916954040527,72100.0
2017-06-30,11.8100004196167,11.8100004196167,11.720000267028809,11.800000190734863,9.369625091552734,58900.0
2017-07-03,11.789999961853027,11.869999885559082,11.789999961853027,11.869999885559082,9.425204277038574,23900.0
2017-07-05,11.829999923706055,11.979999542236328,11.8100004196167,11.84000015258789,9.401381492614746,61200.0
2017-07-06,11.819999694824219,11.880000114440918,11.770000457763672,11.789999961853027,9.36168384552002,49300.0
2017-07-07,11.800000190734863,11.859999656677246,11.770000457763672,11.84000015258789,9.401381492614746,25500.0
2017-07-10,11.869999885559082,11.960000038146973,11.859999656677246,11.960000038146973,9.496665000915527,50000.0
2017-07-11,11.920000076293945,11.989999771118164,11.890000343322754,11.9399995803833,9.480786323547363,45200.0
2017-07-12,11.90999984741211,11.979999542236328,11.90999984741211,11.949999809265137,9.532236099243164,8200.0
2017-07-13,11.989999771118164,12.069999694824219,11.970000267028809,12.069999694824219,9.62795352935791,60400.0
2017-07-14,12.109999656677246,12.119999885559082,12.010000228881836,12.020000457763672,9.58807373046875,38800.0
2017-07-17,12.100000381469727,12.100000381469727,11.890000343322754,11.899999618530273,9.492351531982422,51500.0
2017-07-18,11.9399995803833,12.029999732971191,11.930000305175781,12.029999732971191,9.596048355102539,38800.0
2017-07-19,12.029999732971191,12.050000190734863,12.010000228881836,12.010000228881836,9.580100059509277,18300.0
2017-07-20,12.010000228881836,12.0600004196167,11.960000038146973,11.970000267028809,9.548187255859375,39200.0
2017-07-21,12.029999732971191,12.050000190734863,11.979999542236328,12.039999961853027,9.60402774810791,36300.0
2017-07-24,12.010000228881836,12.010000228881836,11.9399995803833,11.960000038146973,9.540210723876953,29900.0
2017-07-25,11.920000076293945,11.970000267028809,11.90999984741211,11.920000076293945,9.50830364227295,49500.0
2017-07-26,11.960000038146973,11.979999542236328,11.930000305175781,11.979999542236328,9.55616283416748,36900.0
2017-07-27,12.0,12.039999961853027,11.960000038146973,12.029999732971191,9.596048355102539,56500.0
2017-07-28,12.0,12.180000305175781,12.0,12.130000114440918,9.675819396972656,68800.0
2017-07-31,12.15999984741211,12.170000076293945,12.149999618530273,12.15999984741211,9.699747085571289,55700.0
2017-08-01,12.220000267028809,12.270000457763672,12.210000038146973,12.25,9.771540641784668,41500.0
2017-08-02,12.279999732971191,12.300000190734863,12.25,12.25,9.771540641784668,12900.0
2017-08-03,12.279999732971191,12.319999694824219,12.25,12.25,9.771540641784668,17000.0
2017-08-04,12.270000457763672,12.3100004196167,12.109999656677246,12.109999656677246,9.659863471984863,43700.0
2017-08-07,12.100000381469727,12.170000076293945,12.100000381469727,12.119999885559082,9.667837142944336,63700.0
2017-08-08,12.130000114440918,12.140000343322754,12.069999694824219,12.109999656677246,9.659863471984863,30600.0
2017-08-09,12.109999656677246,12.119999885559082,12.020000457763672,12.029999732971191,9.596048355102539,45700.0
2017-08-10,12.050000190734863,12.079999923706055,11.960000038146973,12.010000228881836,9.580100059509277,32500.0
2017-08-11,11.649999618530273,12.039999961853027,11.649999618530273,11.970000267028809,9.591713905334473,138700.0
2017-08-14,12.020000457763672,12.020000457763672,11.9399995803833,11.979999542236328,9.599727630615234,38300.0
2017-08-15,11.930000305175781,11.9399995803833,11.899999618530273,11.899999618530273,9.535623550415039,25100.0
2017-08-16,11.9399995803833,11.9399995803833,11.880000114440918,11.920000076293945,9.551651954650879,49800.0
2017-08-17,11.960000038146973,11.979999542236328,11.9399995803833,11.979999542236328,9.599727630615234,24500.0
2017-08-18,11.960000038146973,11.989999771118164,11.930000305175781,11.960000038146973,9.583702087402344,28700.0
2017-08-21,11.989999771118164,12.029999732971191,11.979999542236328,12.0,9.615753173828125,33400.0
2017-08-22,12.039999961853027,12.039999961853027,11.979999542236328,12.029999732971191,9.639792442321777,25600.0
2017-08-23,12.039999961853027,12.100000381469727,12.039999961853027,12.100000381469727,9.695889472961426,37600.0
2017-08-24,12.09000015258789,12.09000015258789,11.970000267028809,12.010000228881836,9.623771667480469,41500.0
2017-08-25,12.0600004196167,12.0600004196167,11.960000038146973,12.020000457763672,9.631780624389648,18900.0
2017-08-28,11.979999542236328,12.050000190734863,11.960000038146973,12.0,9.615753173828125,45900.0
2017-08-29,12.039999961853027,12.140000343322754,12.039999961853027,12.119999885559082,9.71191120147705,43600.0
2017-08-30,12.109999656677246,12.15999984741211,12.0600004196167,12.15999984741211,9.743965148925781,47900.0
2017-08-31,12.180000305175781,12.210000038146973,12.15999984741211,12.199999809265137,9.776009559631348,37300.0
2017-09-01,12.199999809265137,12.25,12.199999809265137,12.210000038146973,9.784029006958008,40500.0
2017-09-05,12.260000228881836,12.319999694824219,12.180000305175781,12.180000305175781,9.759993553161621,51300.0
2017-09-06,12.229999542236328,12.289999961853027,12.229999542236328,12.289999961853027,9.848134994506836,50400.0
2017-09-07,12.300000190734863,12.449999809265137,12.300000190734863,12.350000381469727,9.89621639251709,74700.0
2017-09-08,12.40999984741211,12.5,12.380000114440918,12.4399995803833,9.96833324432373,54000.0
2017-09-11,12.449999809265137,12.460000038146973,12.390000343322754,12.40999984741211,9.944289207458496,20500.0
2017-09-12,12.390000343322754,12.430000305175781,12.390000343322754,12.430000305175781,9.960319519042969,37000.0
2017-09-13,12.430000305175781,12.4399995803833,12.420000076293945,12.4399995803833,9.96833324432373,17000.0
2017-09-14,12.380000114440918,12.420000076293945,12.369999885559082,12.420000076293945,9.996101379394531,37300.0
2017-09-15,12.529999732971191,12.539999961853027,12.4399995803833,12.5,10.060484886169434,37200.0
2017-09-18,12.510000228881836,12.510000228881836,12.390000343322754,12.420000076293945,9.996101379394531,34900.0
2017-09-19,12.470000267028809,12.520000457763672,12.34000015258789,12.359999656677246,9.947810173034668,64200.0
2017-09-20,12.40999984741211,12.470000267028809,12.3100004196167,12.350000381469727,9.939762115478516,28200.0
2017-09-21,12.34000015258789,12.390000343322754,12.270000457763672,12.329999923706055,9.923664093017578,33900.0
2017-09-22,12.319999694824219,12.40999984741211,12.319999694824219,12.40999984741211,9.98804759979248,33900.0
2017-09-25,12.460000038146973,12.460000038146973,12.369999885559082,12.390000343322754,9.971954345703125,28000.0
2017-09-26,12.4399995803833,12.460000038146973,12.40999984741211,12.460000038146973,10.028291702270508,51000.0
2017-09-27,12.430000305175781,12.470000267028809,12.300000190734863,12.3100004196167,9.90756607055664,60100.0
2017-09-28,12.300000190734863,12.34000015258789,12.199999809265137,12.210000038146973,9.827082633972168,81600.0
2017-09-29,12.279999732971191,12.279999732971191,12.109999656677246,12.109999656677246,9.746599197387695,41300.0
2017-10-02,12.109999656677246,12.260000228881836,12.109999656677246,12.1899995803833,9.810985565185547,40900.0
2017-10-03,12.210000038146973,12.210000038146973,12.130000114440918,12.170000076293945,9.794889450073242,43600.0
2017-10-04,12.149999618530273,12.1899995803833,12.119999885559082,12.170000076293945,9.794889450073242,27800.0
2017-10-05,12.210000038146973,12.270000457763672,12.1899995803833,12.270000457763672,9.875374794006348,22000.0
2017-10-06,12.279999732971191,12.329999923706055,12.210000038146973,12.289999961853027,9.891467094421387,67900.0
2017-10-09,12.220000267028809,12.3100004196167,12.210000038146973,12.229999542236328,9.843178749084473,57700.0
2017-10-10,12.270000457763672,12.319999694824219,12.260000228881836,12.3100004196167,9.90756607055664,23500.0
2017-10-11,12.34000015258789,12.350000381469727,12.279999732971191,12.350000381469727,9.939762115478516,13400.0
2017-10-12,12.369999885559082,12.420000076293945,12.369999885559082,12.399999618530273,9.98000431060791,14100.0
2017-10-13,12.399999618530273,12.399999618530273,12.270000457763672,12.279999732971191,9.927055358886719,33900.0
2017-10-16,12.260000228881836,12.34000015258789,12.260000228881836,12.3100004196167,9.951303482055664,20000.0
2017-10-17,12.3100004196167,12.350000381469727,12.300000190734863,12.350000381469727,9.983640670776367,20300.0
2017-10-18,12.329999923706055,12.329999923706055,12.210000038146973,12.210000038146973,9.870464324951172,38600.0
2017-10-19,12.25,12.300000190734863,12.180000305175781,12.239999771118164,9.894718170166016,21000.0
2017-10-20,12.220000267028809,12.220000267028809,12.149999618530273,12.149999618530273,9.821959495544434,26000.0
2017-10-23,12.170000076293945,12.220000267028809,12.149999618530273,12.15999984741211,9.830045700073242,30600.0
2017-10-24,12.180000305175781,12.1899995803833,12.149999618530273,12.1899995803833,9.854296684265137,23900.0
2017-10-25,12.149999618530273,12.15999984741211,12.029999732971191,12.029999732971191,9.72495174407959,33500.0
2017-10-26,12.0600004196167,12.100000381469727,11.930000305175781,12.0,9.700701713562012,34800.0
2017-10-27,11.979999542236328,12.010000228881836,11.890000343322754,11.930000305175781,9.644115447998047,35500.0
2017-10-30,11.979999542236328,12.0600004196167,11.979999542236328,12.0600004196167,9.749208450317383,31300.0
2017-10-31,12.050000190734863,12.050000190734863,11.9399995803833,11.970000267028809,9.676450729370117,30500.0
2017-11-01,11.979999542236328,11.989999771118164,11.899999618530273,11.930000305175781,9.644115447998047,40200.0
2017-11-02,11.930000305175781,11.989999771118164,11.920000076293945,11.9399995803833,9.652201652526855,43000.0
2017-11-03,11.930000305175781,11.989999771118164,11.899999618530273,11.989999771118164,9.692617416381836,38900.0
2017-11-06,11.989999771118164,12.039999961853027,11.970000267028809,12.029999732971191,9.72495174407959,42400.0
2017-11-07,12.020000457763672,12.050000190734863,11.970000267028809,12.039999961853027,9.733036994934082,64300.0
2017-11-08,12.0600004196167,12.100000381469727,12.0,12.0,9.700701713562012,30600.0
2017-11-09,12.0,12.0,11.930000305175781,11.989999771118164,9.692617416381836,34400.0
2017-11-10,11.989999771118164,12.010000228881836,11.90999984741211,11.970000267028809,9.676450729370117,27200.0
2017-11-13,11.989999771118164,12.039999961853027,11.989999771118164,12.039999961853027,9.733036994934082,37900.0
2017-11-14,12.029999732971191,12.029999732971191,11.970000267028809,12.029999732971191,9.769172668457031,50000.0
2017-11-15,12.039999961853027,12.09000015258789,12.020000457763672,12.020000457763672,9.761054992675781,36400.0
2017-11-16,12.0,12.079999923706055,12.0,12.050000190734863,9.785414695739746,34100.0
2017-11-17,12.0600004196167,12.109999656677246,12.020000457763672,12.050000190734863,9.785414695739746,31000.0
2017-11-20,12.039999961853027,12.0600004196167,12.0,12.0,9.74481201171875,31000.0
2017-11-21,11.989999771118164,12.100000381469727,11.989999771118164,12.0,9.74481201171875,31200.0
2017-11-22,11.970000267028809,12.010000228881836,11.960000038146973,11.960000038146973,9.712329864501953,19000.0
2017-11-24,11.989999771118164,12.050000190734863,11.9399995803833,11.949999809265137,9.704212188720703,17200.0
2017-11-27,11.9399995803833,11.979999542236328,11.9399995803833,11.949999809265137,9.704212188720703,16200.0
2017-11-28,11.960000038146973,11.970000267028809,11.899999618530273,11.970000267028809,9.720451354980469,25600.0
2017-11-29,11.9399995803833,11.9399995803833,11.859999656677246,11.890000343322754,9.655486106872559,30700.0
2017-11-30,11.90999984741211,12.010000228881836,11.869999885559082,11.890000343322754,9.655486106872559,49000.0
2017-12-01,11.979999542236328,12.0,11.930000305175781,11.970000267028809,9.720451354980469,31600.0
2017-12-04,11.960000038146973,11.979999542236328,11.880000114440918,11.979999542236328,9.728572845458984,39000.0
2017-12-05,11.970000267028809,12.069999694824219,11.920000076293945,12.069999694824219,9.801653861999512,25700.0
2017-12-06,12.069999694824219,12.25,12.069999694824219,12.180000305175781,9.89098834991455,47300.0
2017-12-07,12.1899995803833,12.210000038146973,12.109999656677246,12.210000038146973,9.9153470993042,31200.0
2017-12-08,12.180000305175781,12.210000038146973,12.119999885559082,12.140000343322754,9.858504295349121,44300.0
2017-12-11,12.109999656677246,12.140000343322754,12.079999923706055,12.130000114440918,9.851041793823242,21500.0
2017-12-12,12.130000114440918,12.140000343322754,12.039999961853027,12.069999694824219,9.8023099899292,56700.0
2017-12-13,12.069999694824219,12.109999656677246,12.020000457763672,12.029999732971191,9.769824028015137,29200.0
2017-12-14,12.039999961853027,12.100000381469727,12.029999732971191,12.09000015258789,9.818553924560547,28200.0
2017-12-15,12.079999923706055,12.079999923706055,11.9399995803833,11.949999809265137,9.704859733581543,35600.0
2017-12-18,11.949999809265137,11.979999542236328,11.899999618530273,11.9399995803833,9.696739196777344,49800.0
2017-12-19,11.9399995803833,11.9399995803833,11.869999885559082,11.90999984741211,9.672370910644531,71000.0
2017-12-20,11.890000343322754,11.970000267028809,11.789999961853027,11.880000114440918,9.64801025390625,70900.0
2017-12-21,11.880000114440918,11.9399995803833,11.869999885559082,11.869999885559082,9.639887809753418,66200.0
2017-12-22,11.880000114440918,11.920000076293945,11.829999923706055,11.90999984741211,9.672370910644531,33400.0
2017-12-26,11.899999618530273,11.9399995803833,11.859999656677246,11.880000114440918,9.64801025390625,39100.0
2017-12-27,11.880000114440918,11.949999809265137,11.880000114440918,11.949999809265137,9.704859733581543,44500.0
2017-12-28,11.949999809265137,12.020000457763672,11.9399995803833,11.970000267028809,9.721101760864258,66800.0
2017-12-29,11.979999542236328,12.010000228881836,11.9399995803833,12.0,9.745468139648438,55200.0
2018-01-02,11.989999771118164,12.039999961853027,11.970000267028809,11.979999542236328,9.729222297668457,52300.0
2018-01-03,12.050000190734863,12.069999694824219,12.0,12.0600004196167,9.794193267822266,49600.0
2018-01-04,12.069999694824219,12.069999694824219,11.979999542236328,11.989999771118164,9.73734188079834,55300.0
2018-01-05,11.989999771118164,12.100000381469727,11.9399995803833,12.010000228881836,9.753585815429688,33100.0
2018-01-08,12.039999961853027,12.039999961853027,12.0,12.020000457763672,9.761711120605469,21400.0
2018-01-09,12.020000457763672,12.0600004196167,11.979999542236328,11.979999542236328,9.729222297668457,59200.0
2018-01-10,11.960000038146973,12.010000228881836,11.899999618530273,11.920000076293945,9.680497169494629,69200.0
2018-01-11,11.949999809265137,12.039999961853027,11.930000305175781,11.970000267028809,9.721101760864258,23900.0
2018-01-12,11.920000076293945,11.920000076293945,11.789999961853027,11.850000381469727,9.667667388916016,79100.0
2018-01-16,11.869999885559082,11.90999984741211,11.829999923706055,11.880000114440918,9.692139625549316,38300.0
2018-01-17,11.880000114440918,11.880000114440918,11.819999694824219,11.819999694824219,9.64318561553955,27200.0
2018-01-18,11.8100004196167,11.819999694824219,11.770000457763672,11.800000190734863,9.62686824798584,49600.0
2018-01-19,11.829999923706055,11.829999923706055,11.720000267028809,11.760000228881836,9.594239234924316,74300.0
2018-01-22,11.739999771118164,11.800000190734863,11.739999771118164,11.75,9.586078643798828,50800.0
2018-01-23,11.800000190734863,11.8100004196167,11.739999771118164,11.789999961853027,9.618712425231934,36100.0
2018-01-24,11.779999732971191,11.800000190734863,11.699999809265137,11.710000038146973,9.553445816040039,50900.0
2018-01-25,11.710000038146973,11.720000267028809,11.65999984741211,11.699999809265137,9.5452880859375,60800.0
2018-01-26,11.6899995803833,11.6899995803833,11.600000381469727,11.670000076293945,9.520812034606934,54000.0
2018-01-29,11.59000015258789,11.59000015258789,11.460000038146973,11.460000038146973,9.349488258361816,69000.0
2018-01-30,11.449999809265137,11.449999809265137,11.369999885559082,11.449999809265137,9.341330528259277,52400.0
2018-01-31,11.470000267028809,11.510000228881836,11.399999618530273,11.449999809265137,9.341330528259277,46300.0
2018-02-01,11.430000305175781,11.489999771118164,11.40999984741211,11.4399995803833,9.333168029785156,64900.0
2018-02-02,11.40999984741211,11.420000076293945,11.319999694824219,11.319999694824219,9.235271453857422,32600.0
2018-02-05,11.3100004196167,11.380000114440918,11.229999542236328,11.25,9.17816162109375,30300.0
2018-02-06,11.239999771118164,11.369999885559082,11.239999771118164,11.319999694824219,9.235271453857422,27000.0
2018-02-07,11.369999885559082,11.430000305175781,11.350000381469727,11.390000343322754,9.292378425598145,42600.0
2018-02-08,11.390000343322754,11.430000305175781,11.369999885559082,11.40999984741211,9.308696746826172,33900.0
2018-02-09,11.399999618530273,11.430000305175781,11.329999923706055,11.350000381469727,9.259747505187988,112100.0
2018-02-12,11.399999618530273,11.430000305175781,11.350000381469727,11.430000305175781,9.325010299682617,41200.0
2018-02-13,11.430000305175781,11.489999771118164,11.399999618530273,11.449999809265137,9.341330528259277,45100.0
2018-02-14,11.399999618530273,11.449999809265137,11.359999656677246,11.359999656677246,9.312227249145508,52900.0
2018-02-15,11.359999656677246,11.399999618530273,11.350000381469727,11.399999618530273,9.34501838684082,13300.0
2018-02-16,11.420000076293945,11.430000305175781,11.380000114440918,11.399999618530273,9.34501838684082,10300.0
2018-02-20,11.4399995803833,11.4399995803833,11.34000015258789,11.380000114440918,9.328622817993164,20900.0
2018-02-21,11.390000343322754,11.399999618530273,11.350000381469727,11.350000381469727,9.304033279418945,21900.0
2018-02-22,11.380000114440918,11.380000114440918,11.3100004196167,11.329999923706055,9.28763484954834,23600.0
2018-02-23,11.350000381469727,11.359999656677246,11.329999923706055,11.34000015258789,9.295833587646484,29700.0
2018-02-26,11.390000343322754,11.40999984741211,11.329999923706055,11.34000015258789,9.295833587646484,26800.0
2018-02-27,11.390000343322754,11.420000076293945,11.3100004196167,11.350000381469727,9.304033279418945,51200.0
2018-02-28,11.369999885559082,11.380000114440918,11.300000190734863,11.319999694824219,9.279436111450195,42000.0
2018-03-01,11.350000381469727,11.359999656677246,11.300000190734863,11.300000190734863,9.263046264648438,26800.0
2018-03-02,11.289999961853027,11.329999923706055,11.25,11.3100004196167,9.27124309539795,27000.0
2018-03-05,11.329999923706055,11.359999656677246,11.289999961853027,11.319999694824219,9.279436111450195,43200.0
2018-03-06,11.329999923706055,11.369999885559082,11.300000190734863,11.319999694824219,9.279436111450195,29100.0
2018-03-07,11.319999694824219,11.369999885559082,11.3100004196167,11.359999656677246,9.312227249145508,20000.0
2018-03-08,11.350000381469727,11.399999618530273,11.34000015258789,11.359999656677246,9.312227249145508,13700.0
2018-03-09,11.350000381469727,11.430000305175781,11.350000381469727,11.40999984741211,9.353215217590332,38600.0
2018-03-12,11.4399995803833,11.4399995803833,11.380000114440918,11.420000076293945,9.361414909362793,27200.0
2018-03-13,11.479999542236328,11.489999771118164,11.350000381469727,11.350000381469727,9.304033279418945,24100.0
2018-03-14,11.350000381469727,11.350000381469727,11.3100004196167,11.319999694824219,9.324211120605469,17700.0
2018-03-15,11.319999694824219,11.369999885559082,11.270000457763672,11.369999885559082,9.365395545959473,23100.0
2018-03-16,11.350000381469727,11.350000381469727,11.260000228881836,11.270000457763672,9.283026695251465,42300.0
