Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,11.319999694824219,11.319999694824219,11.220000267028809,11.25,9.266555786132812,29100.0
2018-03-20,11.25,11.300000190734863,11.170000076293945,11.239999771118164,9.258316040039062,34900.0
2018-03-21,11.229999542236328,11.279999732971191,11.1899995803833,11.279999732971191,9.291261672973633,37200.0
2018-03-22,11.279999732971191,11.300000190734863,11.180000305175781,11.220000267028809,9.241841316223145,21700.0
2018-03-23,11.25,11.279999732971191,11.199999809265137,11.25,9.266555786132812,31400.0
2018-03-26,11.260000228881836,11.260000228881836,11.199999809265137,11.229999542236328,9.250078201293945,13800.0
2018-03-27,11.25,11.300000190734863,11.220000267028809,11.260000228881836,9.274791717529297,25600.0
2018-03-28,11.25,11.300000190734863,11.25,11.300000190734863,9.30773639678955,31500.0
2018-03-29,11.300000190734863,11.350000381469727,11.289999961853027,11.319999694824219,9.324211120605469,40000.0
2018-04-02,11.350000381469727,11.350000381469727,11.260000228881836,11.3100004196167,9.315973281860352,60800.0
2018-04-03,11.3100004196167,11.350000381469727,11.3100004196167,11.350000381469727,9.348923683166504,26200.0
2018-04-04,11.359999656677246,11.369999885559082,11.319999694824219,11.34000015258789,9.340685844421387,38000.0
2018-04-05,11.359999656677246,11.369999885559082,11.3100004196167,11.34000015258789,9.340685844421387,34700.0
2018-04-06,11.399999618530273,11.4399995803833,11.369999885559082,11.40999984741211,9.398346900939941,41900.0
2018-04-09,11.40999984741211,11.449999809265137,11.359999656677246,11.449999809265137,9.431291580200195,42400.0
2018-04-10,11.510000228881836,11.510000228881836,11.420000076293945,11.460000038146973,9.439528465270996,55500.0
2018-04-11,11.479999542236328,11.520000457763672,11.479999542236328,11.479999542236328,9.455999374389648,33200.0
2018-04-12,11.520000457763672,11.520000457763672,11.470000267028809,11.5,9.472476959228516,12900.0
2018-04-13,11.470000267028809,11.5,11.430000305175781,11.430000305175781,9.459647178649902,28600.0
2018-04-16,11.369999885559082,11.479999542236328,11.34000015258789,11.34000015258789,9.385161399841309,46900.0
2018-04-17,11.34000015258789,11.380000114440918,11.260000228881836,11.270000457763672,9.327229499816895,39800.0
2018-04-18,11.270000457763672,11.300000190734863,11.239999771118164,11.239999771118164,9.302401542663574,40300.0
2018-04-19,11.25,11.270000457763672,11.09000015258789,11.270000457763672,9.327229499816895,39600.0
2018-04-20,11.270000457763672,11.279999732971191,11.229999542236328,11.239999771118164,9.302401542663574,35400.0
2018-04-23,11.199999809265137,11.279999732971191,11.170000076293945,11.199999809265137,9.269295692443848,60800.0
2018-04-24,11.229999542236328,11.279999732971191,11.180000305175781,11.180000305175781,9.252745628356934,38600.0
2018-04-25,11.149999618530273,11.1899995803833,11.119999885559082,11.1899995803833,9.26102066040039,46300.0
2018-04-26,11.15999984741211,11.220000267028809,11.149999618530273,11.180000305175781,9.252745628356934,28600.0
2018-04-27,11.1899995803833,11.260000228881836,11.1899995803833,11.210000038146973,9.277572631835938,24500.0
2018-04-30,11.229999542236328,11.300000190734863,11.199999809265137,11.25,9.310675621032715,45800.0
2018-05-01,11.239999771118164,11.3100004196167,11.239999771118164,11.300000190734863,9.352059364318848,34000.0
2018-05-02,11.289999961853027,11.329999923706055,11.229999542236328,11.270000457763672,9.327229499816895,24100.0
2018-05-03,11.289999961853027,11.399999618530273,11.289999961853027,11.3100004196167,9.360336303710938,16500.0
2018-05-04,11.34000015258789,11.359999656677246,11.3100004196167,11.319999694824219,9.368608474731445,9400.0
2018-05-07,11.3100004196167,11.350000381469727,11.270000457763672,11.319999694824219,9.368608474731445,34000.0
2018-05-08,11.289999961853027,11.350000381469727,11.1899995803833,11.260000228881836,9.318953514099121,49200.0
2018-05-09,11.239999771118164,11.25,11.180000305175781,11.180000305175781,9.252745628356934,41900.0
2018-05-10,11.229999542236328,11.260000228881836,11.199999809265137,11.260000228881836,9.318953514099121,26000.0
2018-05-11,11.25,11.270000457763672,11.210000038146973,11.220000267028809,9.285845756530762,35600.0
2018-05-14,11.199999809265137,11.260000228881836,11.170000076293945,11.239999771118164,9.34780502319336,64000.0
2018-05-15,11.170000076293945,11.199999809265137,11.170000076293945,11.170000076293945,9.289591789245605,77900.0
2018-05-16,11.199999809265137,11.229999542236328,11.140000343322754,11.149999618530273,9.272955894470215,37000.0
2018-05-17,11.170000076293945,11.180000305175781,11.149999618530273,11.15999984741211,9.281274795532227,36600.0
2018-05-18,11.140000343322754,11.220000267028809,11.140000343322754,11.149999618530273,9.272955894470215,28500.0
2018-05-21,11.199999809265137,11.220000267028809,11.130000114440918,11.170000076293945,9.289591789245605,28600.0
2018-05-22,11.1899995803833,11.1899995803833,11.119999885559082,11.15999984741211,9.281274795532227,25300.0
2018-05-23,11.220000267028809,11.239999771118164,11.15999984741211,11.1899995803833,9.306225776672363,29100.0
2018-05-24,11.229999542236328,11.25,11.210000038146973,11.229999542236328,9.339488983154297,29600.0
2018-05-25,11.25,11.300000190734863,11.210000038146973,11.270000457763672,9.372758865356445,31400.0
2018-05-29,11.279999732971191,11.350000381469727,11.260000228881836,11.350000381469727,9.439288139343262,38000.0
2018-05-30,11.350000381469727,11.350000381469727,11.25,11.319999694824219,9.414339065551758,43600.0
2018-05-31,11.34000015258789,11.380000114440918,11.319999694824219,11.359999656677246,9.447606086730957,41100.0
2018-06-01,11.319999694824219,11.380000114440918,11.289999961853027,11.34000015258789,9.430973052978516,29200.0
2018-06-04,11.359999656677246,11.359999656677246,11.300000190734863,11.34000015258789,9.430973052978516,29300.0
2018-06-05,11.329999923706055,11.350000381469727,11.289999961853027,11.350000381469727,9.439288139343262,35700.0
2018-06-06,11.289999961853027,11.34000015258789,11.289999961853027,11.319999694824219,9.414339065551758,13700.0
2018-06-07,11.350000381469727,11.359999656677246,11.289999961853027,11.359999656677246,9.447606086730957,33700.0
2018-06-08,11.350000381469727,11.350000381469727,11.279999732971191,11.329999923706055,9.422657012939453,33400.0
2018-06-11,11.34000015258789,11.350000381469727,11.289999961853027,11.300000190734863,9.397706985473633,14600.0
2018-06-12,11.279999732971191,11.300000190734863,11.229999542236328,11.25,9.356123924255371,29200.0
2018-06-13,11.239999771118164,11.329999923706055,11.239999771118164,11.319999694824219,9.414339065551758,21100.0
2018-06-14,11.279999732971191,11.279999732971191,11.229999542236328,11.25,9.401387214660645,16200.0
2018-06-15,11.260000228881836,11.359999656677246,11.229999542236328,11.25,9.401387214660645,22500.0
2018-06-18,11.25,11.289999961853027,11.210000038146973,11.25,9.401387214660645,32800.0
2018-06-19,11.3100004196167,11.3100004196167,11.220000267028809,11.289999961853027,9.43481159210205,28700.0
2018-06-20,11.270000457763672,11.3100004196167,11.25,11.25,9.401387214660645,27900.0
2018-06-21,11.279999732971191,11.319999694824219,11.260000228881836,11.319999694824219,9.459883689880371,34700.0
2018-06-22,11.350000381469727,11.350000381469727,11.300000190734863,11.319999694824219,9.459883689880371,17800.0
2018-06-25,11.329999923706055,11.329999923706055,11.289999961853027,11.300000190734863,9.443168640136719,12500.0
2018-06-26,11.300000190734863,11.300000190734863,11.260000228881836,11.270000457763672,9.41810131072998,27600.0
2018-06-27,11.270000457763672,11.319999694824219,11.239999771118164,11.25,9.401387214660645,30100.0
2018-06-28,11.289999961853027,11.34000015258789,11.260000228881836,11.260000228881836,9.409744262695312,46300.0
2018-06-29,11.329999923706055,11.329999923706055,11.229999542236328,11.279999732971191,9.426456451416016,56300.0
2018-07-02,11.319999694824219,11.34000015258789,11.239999771118164,11.239999771118164,9.39302921295166,55400.0
2018-07-03,11.319999694824219,11.319999694824219,11.239999771118164,11.239999771118164,9.39302921295166,32700.0
2018-07-05,11.279999732971191,11.319999694824219,11.210000038146973,11.210000038146973,9.367959976196289,49800.0
2018-07-06,11.199999809265137,11.239999771118164,11.180000305175781,11.229999542236328,9.384674072265625,48000.0
2018-07-09,11.239999771118164,11.239999771118164,11.1899995803833,11.1899995803833,9.351247787475586,19200.0
2018-07-10,11.180000305175781,11.229999542236328,11.180000305175781,11.220000267028809,9.376314163208008,39200.0
2018-07-11,11.210000038146973,11.239999771118164,11.199999809265137,11.220000267028809,9.376314163208008,32400.0
2018-07-12,11.239999771118164,11.260000228881836,11.210000038146973,11.260000228881836,9.409744262695312,28100.0
2018-07-13,11.199999809265137,11.220000267028809,11.180000305175781,11.1899995803833,9.396728515625,31300.0
2018-07-16,11.220000267028809,11.229999542236328,11.210000038146973,11.229999542236328,9.430316925048828,42300.0
2018-07-17,11.25,11.260000228881836,11.210000038146973,11.25,9.447112083435059,40900.0
2018-07-18,11.229999542236328,11.25,11.199999809265137,11.220000267028809,9.421917915344238,26700.0
2018-07-19,11.25,11.25,11.220000267028809,11.229999542236328,9.430316925048828,33800.0
2018-07-20,11.229999542236328,11.229999542236328,11.199999809265137,11.229999542236328,9.430316925048828,31700.0
2018-07-23,11.229999542236328,11.289999961853027,11.229999542236328,11.239999771118164,9.438714027404785,58300.0
2018-07-24,11.25,11.270000457763672,11.210000038146973,11.270000457763672,9.463908195495605,39700.0
2018-07-25,11.300000190734863,11.300000190734863,11.239999771118164,11.239999771118164,9.438714027404785,24700.0
2018-07-26,11.210000038146973,11.260000228881836,11.1899995803833,11.1899995803833,9.396728515625,20700.0
2018-07-27,11.229999542236328,11.270000457763672,11.1899995803833,11.1899995803833,9.396728515625,46500.0
2018-07-30,11.229999542236328,11.25,11.1899995803833,11.239999771118164,9.438714027404785,47400.0
2018-07-31,11.229999542236328,11.260000228881836,11.210000038146973,11.25,9.447112083435059,41800.0
2018-08-01,11.260000228881836,11.3100004196167,11.220000267028809,11.3100004196167,9.49749755859375,55800.0
2018-08-02,11.270000457763672,11.350000381469727,11.260000228881836,11.300000190734863,9.489097595214844,27700.0
2018-08-03,11.300000190734863,11.369999885559082,11.300000190734863,11.319999694824219,9.50589370727539,27400.0
2018-08-06,11.319999694824219,11.350000381469727,11.25,11.270000457763672,9.463908195495605,42900.0
2018-08-07,11.329999923706055,11.329999923706055,11.260000228881836,11.260000228881836,9.455510139465332,19300.0
2018-08-08,11.260000228881836,11.329999923706055,11.239999771118164,11.279999732971191,9.47230339050293,23400.0
2018-08-09,11.279999732971191,11.34000015258789,11.229999542236328,11.260000228881836,9.455510139465332,37300.0
2018-08-10,11.270000457763672,11.350000381469727,11.260000228881836,11.300000190734863,9.489097595214844,48200.0
2018-08-13,11.289999961853027,11.350000381469727,11.289999961853027,11.319999694824219,9.50589370727539,34600.0
2018-08-14,11.3100004196167,11.319999694824219,11.270000457763672,11.270000457763672,9.509692192077637,22000.0
2018-08-15,11.289999961853027,11.369999885559082,11.270000457763672,11.34000015258789,9.568758964538574,61800.0
2018-08-16,11.350000381469727,11.369999885559082,11.300000190734863,11.350000381469727,9.577195167541504,41000.0
2018-08-17,11.350000381469727,11.350000381469727,11.329999923706055,11.34000015258789,9.568758964538574,41600.0
2018-08-20,11.359999656677246,11.359999656677246,11.329999923706055,11.350000381469727,9.577195167541504,30400.0
2018-08-21,11.350000381469727,11.4399995803833,11.350000381469727,11.399999618530273,9.619385719299316,31600.0
2018-08-22,11.390000343322754,11.420000076293945,11.380000114440918,11.380000114440918,9.60251235961914,40700.0
2018-08-23,11.390000343322754,11.399999618530273,11.369999885559082,11.390000343322754,9.61094856262207,24100.0
2018-08-24,11.380000114440918,11.5,11.380000114440918,11.460000038146973,9.670015335083008,36800.0
2018-08-27,11.479999542236328,11.479999542236328,11.40999984741211,11.449999809265137,9.661576271057129,20400.0
2018-08-28,11.420000076293945,11.449999809265137,11.380000114440918,11.449999809265137,9.661576271057129,18100.0
2018-08-29,11.449999809265137,11.489999771118164,11.40999984741211,11.479999542236328,9.686888694763184,19900.0
2018-08-30,11.470000267028809,11.529999732971191,11.4399995803833,11.479999542236328,9.686888694763184,36700.0
2018-08-31,11.550000190734863,11.609999656677246,11.470000267028809,11.539999961853027,9.737520217895508,29600.0
2018-09-04,11.600000381469727,11.640000343322754,11.5,11.5600004196167,9.75439453125,44300.0
2018-09-05,11.5600004196167,11.5600004196167,11.40999984741211,11.479999542236328,9.686888694763184,63000.0
2018-09-06,11.510000228881836,11.510000228881836,11.420000076293945,11.470000267028809,9.678452491760254,36600.0
2018-09-07,11.430000305175781,11.65999984741211,11.430000305175781,11.600000381469727,9.788146018981934,39600.0
2018-09-10,11.619999885559082,11.710000038146973,11.609999656677246,11.699999809265137,9.87253189086914,51400.0
2018-09-11,11.670000076293945,11.8100004196167,11.649999618530273,11.75,9.914721488952637,41200.0
2018-09-12,11.699999809265137,11.760000228881836,11.6899995803833,11.75,9.914721488952637,22900.0
2018-09-13,11.75,11.770000457763672,11.670000076293945,11.699999809265137,9.918532371520996,20500.0
2018-09-14,11.640000343322754,11.649999618530273,11.579999923706055,11.609999656677246,9.842236518859863,35400.0
2018-09-17,11.529999732971191,11.529999732971191,11.390000343322754,11.430000305175781,9.689642906188965,36900.0
2018-09-18,11.319999694824219,11.390000343322754,11.270000457763672,11.289999961853027,9.570959091186523,25700.0
2018-09-19,11.359999656677246,11.420000076293945,11.34000015258789,11.399999618530273,9.664212226867676,15900.0
2018-09-20,11.390000343322754,11.4399995803833,11.359999656677246,11.390000343322754,9.655735969543457,35700.0
2018-09-21,11.369999885559082,11.430000305175781,11.369999885559082,11.430000305175781,9.689642906188965,7200.0
2018-09-24,11.40999984741211,11.470000267028809,11.40999984741211,11.470000267028809,9.723552703857422,63600.0
2018-09-25,11.4399995803833,11.479999542236328,11.399999618530273,11.40999984741211,9.672688484191895,63500.0
2018-09-26,11.399999618530273,11.4399995803833,11.350000381469727,11.380000114440918,9.647255897521973,49300.0
2018-09-27,11.329999923706055,11.350000381469727,11.279999732971191,11.300000190734863,9.579438209533691,34900.0
2018-09-28,11.300000190734863,11.350000381469727,11.279999732971191,11.279999732971191,9.562483787536621,14100.0
2018-10-01,11.350000381469727,11.399999618530273,11.329999923706055,11.380000114440918,9.647255897521973,50300.0
2018-10-02,11.369999885559082,11.390000343322754,11.279999732971191,11.279999732971191,9.562483787536621,35100.0
2018-10-03,11.319999694824219,11.319999694824219,11.15999984741211,11.180000305175781,9.47770881652832,38700.0
2018-10-04,11.140000343322754,11.270000457763672,10.899999618530273,10.970000267028809,9.29968547821045,93400.0
2018-10-05,10.90999984741211,11.020000457763672,10.8100004196167,10.829999923706055,9.180998802185059,77700.0
2018-10-08,10.859999656677246,11.010000228881836,10.789999961853027,10.84000015258789,9.189480781555176,75200.0
2018-10-09,11.050000190734863,11.050000190734863,10.850000381469727,10.899999618530273,9.240344047546387,77500.0
2018-10-10,10.829999923706055,10.869999885559082,10.819999694824219,10.869999885559082,9.214911460876465,42700.0
2018-10-11,10.819999694824219,11.130000114440918,10.789999961853027,10.989999771118164,9.316638946533203,116300.0
2018-10-12,10.970000267028809,11.010000228881836,10.920000076293945,11.010000228881836,9.380111694335938,37000.0
2018-10-15,10.979999542236328,11.09000015258789,10.960000038146973,11.0,9.371587753295898,22800.0
2018-10-16,11.079999923706055,11.079999923706055,10.979999542236328,11.020000457763672,9.388628959655762,21600.0
2018-10-17,10.979999542236328,11.0,10.899999618530273,10.899999618530273,9.286394119262695,50100.0
2018-10-18,10.859999656677246,10.920000076293945,10.800000190734863,10.8100004196167,9.20971965789795,50000.0
2018-10-19,10.8100004196167,10.8100004196167,10.710000038146973,10.75,9.158598899841309,55300.0
2018-10-22,10.739999771118164,10.760000228881836,10.699999809265137,10.760000228881836,9.167119026184082,36000.0
2018-10-23,10.770000457763672,10.789999961853027,10.699999809265137,10.710000038146973,9.12452220916748,64500.0
2018-10-24,10.710000038146973,10.760000228881836,10.6899995803833,10.75,9.158598899841309,98000.0
2018-10-25,10.710000038146973,10.729999542236328,10.649999618530273,10.699999809265137,9.11600399017334,52800.0
2018-10-26,10.6899995803833,10.819999694824219,10.680000305175781,10.699999809265137,9.11600399017334,52800.0
2018-10-29,10.6899995803833,10.699999809265137,10.600000381469727,10.630000114440918,9.056365966796875,52500.0
2018-10-30,10.569999694824219,10.630000114440918,10.520000457763672,10.630000114440918,9.056365966796875,99600.0
2018-10-31,10.5600004196167,10.619999885559082,10.5,10.619999885559082,9.047842979431152,81700.0
2018-11-01,10.579999923706055,10.720000267028809,10.579999923706055,10.670000076293945,9.09044361114502,119800.0
2018-11-02,10.640000343322754,10.680000305175781,10.619999885559082,10.640000343322754,9.0648832321167,47500.0
2018-11-05,10.640000343322754,10.739999771118164,10.640000343322754,10.699999809265137,9.11600399017334,57800.0
2018-11-06,10.699999809265137,10.8100004196167,10.6899995803833,10.8100004196167,9.20971965789795,112600.0
2018-11-07,10.800000190734863,11.010000228881836,10.770000457763672,10.979999542236328,9.354551315307617,79700.0
2018-11-08,10.930000305175781,11.130000114440918,10.930000305175781,11.119999885559082,9.47382640838623,47700.0
2018-11-09,11.180000305175781,11.279999732971191,11.109999656677246,11.229999542236328,9.567540168762207,51300.0
2018-11-12,11.260000228881836,11.34000015258789,11.229999542236328,11.319999694824219,9.644217491149902,20800.0
2018-11-13,11.420000076293945,11.510000228881836,11.319999694824219,11.510000228881836,9.80609130859375,38200.0
2018-11-14,11.460000038146973,11.550000190734863,11.34000015258789,11.5,9.844182968139648,39500.0
2018-11-15,11.5,11.529999732971191,10.979999542236328,11.020000457763672,9.433295249938965,89800.0
2018-11-16,11.039999961853027,11.050000190734863,10.859999656677246,10.949999809265137,9.373374938964844,90000.0
2018-11-19,10.979999542236328,10.979999542236328,10.779999732971191,10.8100004196167,9.253535270690918,84500.0
2018-11-20,10.779999732971191,10.800000190734863,10.65999984741211,10.729999542236328,9.185050010681152,113500.0
2018-11-21,10.75,10.819999694824219,10.649999618530273,10.680000305175781,9.142251968383789,98400.0
2018-11-23,10.699999809265137,10.779999732971191,10.670000076293945,10.670000076293945,9.13369083404541,34500.0
2018-11-26,10.720000267028809,10.880000114440918,10.720000267028809,10.800000190734863,9.244972229003906,41500.0
2018-11-27,10.800000190734863,10.84000015258789,10.789999961853027,10.819999694824219,9.262094497680664,67000.0
2018-11-28,10.829999923706055,10.9399995803833,10.829999923706055,10.9399995803833,9.364814758300781,84200.0
2018-11-29,11.050000190734863,11.0600004196167,10.970000267028809,11.0,9.416172981262207,73500.0
2018-11-30,11.0,11.069999694824219,10.949999809265137,11.069999694824219,9.476096153259277,100100.0
2018-12-03,11.09000015258789,11.1899995803833,11.039999961853027,11.180000305175781,9.570260047912598,56900.0
2018-12-04,11.180000305175781,11.300000190734863,11.15999984741211,11.289999961853027,9.664421081542969,69300.0
2018-12-06,11.279999732971191,11.300000190734863,11.15999984741211,11.260000228881836,9.638741493225098,102200.0
2018-12-07,11.180000305175781,11.300000190734863,11.180000305175781,11.300000190734863,9.672982215881348,47000.0
2018-12-10,11.300000190734863,11.5,11.279999732971191,11.289999961853027,9.664421081542969,81500.0
2018-12-11,11.3100004196167,11.34000015258789,11.210000038146973,11.279999732971191,9.655860900878906,30000.0
2018-12-12,11.239999771118164,11.239999771118164,11.140000343322754,11.15999984741211,9.553906440734863,49000.0
2018-12-13,11.15999984741211,11.170000076293945,11.029999732971191,11.029999732971191,9.442614555358887,41900.0
2018-12-14,11.020000457763672,11.09000015258789,10.920000076293945,10.960000038146973,9.382686614990234,55800.0
2018-12-17,10.90999984741211,10.989999771118164,10.779999732971191,10.859999656677246,9.297079086303711,96100.0
2018-12-18,10.789999961853027,10.890000343322754,10.760000228881836,10.789999961853027,9.237154960632324,79000.0
2018-12-19,10.8100004196167,10.949999809265137,10.75,10.829999923706055,9.27139663696289,68900.0
2018-12-20,10.8100004196167,10.899999618530273,10.739999771118164,10.819999694824219,9.262838363647461,90500.0
2018-12-21,10.779999732971191,10.949999809265137,10.760000228881836,10.859999656677246,9.297079086303711,87700.0
2018-12-24,10.949999809265137,10.949999809265137,10.8100004196167,10.859999656677246,9.297079086303711,24000.0
2018-12-26,10.819999694824219,10.84000015258789,10.6899995803833,10.699999809265137,9.160106658935547,118200.0
2018-12-27,10.720000267028809,10.770000457763672,10.550000190734863,10.630000114440918,9.100181579589844,180700.0
2018-12-28,10.619999885559082,10.710000038146973,10.609999656677246,10.630000114440918,9.100181579589844,116700.0
2018-12-31,10.649999618530273,10.729999542236328,10.619999885559082,10.670000076293945,9.134424209594727,113700.0
2019-01-02,10.680000305175781,10.880000114440918,10.680000305175781,10.869999885559082,9.30564022064209,72300.0
2019-01-03,10.920000076293945,11.020000457763672,10.90999984741211,11.010000228881836,9.425492286682129,75900.0
2019-01-04,10.989999771118164,11.0600004196167,10.890000343322754,10.979999542236328,9.399808883666992,63400.0
2019-01-07,11.029999732971191,11.100000381469727,11.029999732971191,11.100000381469727,9.502541542053223,38900.0
2019-01-08,11.170000076293945,11.1899995803833,11.119999885559082,11.15999984741211,9.553906440734863,53800.0
2019-01-09,11.199999809265137,11.199999809265137,11.119999885559082,11.1899995803833,9.579586029052734,42400.0
2019-01-10,11.239999771118164,11.319999694824219,11.1899995803833,11.289999961853027,9.665196418762207,69000.0
2019-01-11,11.34000015258789,11.399999618530273,11.300000190734863,11.399999618530273,9.759363174438477,41100.0
2019-01-14,11.350000381469727,11.40999984741211,11.279999732971191,11.369999885559082,9.776992797851562,20800.0
2019-01-15,11.390000343322754,11.399999618530273,11.350000381469727,11.369999885559082,9.776992797851562,22500.0
2019-01-16,11.319999694824219,11.359999656677246,11.279999732971191,11.350000381469727,9.759796142578125,39500.0
2019-01-17,11.359999656677246,11.359999656677246,11.279999732971191,11.34000015258789,9.75119686126709,19500.0
2019-01-18,11.350000381469727,11.359999656677246,11.300000190734863,11.359999656677246,9.768394470214844,50700.0
2019-01-22,11.350000381469727,11.40999984741211,11.319999694824219,11.34000015258789,9.75119686126709,39500.0
2019-01-23,11.350000381469727,11.369999885559082,11.34000015258789,11.359999656677246,9.768394470214844,17700.0
2019-01-24,11.390000343322754,11.479999542236328,11.380000114440918,11.460000038146973,9.85438346862793,21900.0
2019-01-25,11.489999771118164,11.489999771118164,11.4399995803833,11.449999809265137,9.845786094665527,15400.0
2019-01-28,11.460000038146973,11.470000267028809,11.380000114440918,11.430000305175781,9.82858657836914,25500.0
2019-01-29,11.479999542236328,11.489999771118164,11.380000114440918,11.4399995803833,9.837186813354492,61000.0
2019-01-30,11.470000267028809,11.539999961853027,11.399999618530273,11.539999961853027,9.923175811767578,45000.0
2019-01-31,11.489999771118164,11.59000015258789,11.489999771118164,11.539999961853027,9.923175811767578,30900.0
2019-02-01,11.550000190734863,11.640000343322754,11.550000190734863,11.640000343322754,10.009166717529297,34400.0
2019-02-04,11.649999618530273,11.670000076293945,11.600000381469727,11.670000076293945,10.03496265411377,35500.0
2019-02-05,11.680000305175781,11.680000305175781,11.529999732971191,11.5600004196167,9.940375328063965,39700.0
2019-02-06,11.550000190734863,11.670000076293945,11.479999542236328,11.489999771118164,9.880180358886719,29500.0
2019-02-07,11.449999809265137,11.5,11.329999923706055,11.329999923706055,9.742600440979004,74000.0
2019-02-08,11.329999923706055,11.40999984741211,11.329999923706055,11.359999656677246,9.768394470214844,78700.0
2019-02-11,11.359999656677246,11.399999618530273,11.34000015258789,11.369999885559082,9.776992797851562,19500.0
2019-02-12,11.369999885559082,11.399999618530273,11.350000381469727,11.380000114440918,9.785594940185547,32600.0
2019-02-13,11.329999923706055,11.390000343322754,11.329999923706055,11.390000343322754,9.794189453125,29000.0
2019-02-14,11.350000381469727,11.369999885559082,11.34000015258789,11.369999885559082,9.820533752441406,16900.0
2019-02-15,11.40999984741211,11.40999984741211,11.350000381469727,11.380000114440918,9.82917594909668,15200.0
2019-02-19,11.449999809265137,11.449999809265137,11.350000381469727,11.399999618530273,9.846445083618164,28900.0
2019-02-20,11.449999809265137,11.460000038146973,11.390000343322754,11.460000038146973,9.898272514343262,38900.0
2019-02-21,11.479999542236328,11.479999542236328,11.420000076293945,11.449999809265137,9.889634132385254,56000.0
2019-02-22,11.460000038146973,11.479999542236328,11.420000076293945,11.470000267028809,9.90690803527832,41000.0
2019-02-25,11.489999771118164,11.489999771118164,11.4399995803833,11.479999542236328,9.915541648864746,36800.0
2019-02-26,11.489999771118164,11.510000228881836,11.449999809265137,11.489999771118164,9.924181938171387,28600.0
2019-02-27,11.470000267028809,11.600000381469727,11.460000038146973,11.529999732971191,9.958730697631836,26800.0
2019-02-28,11.539999961853027,11.550000190734863,11.479999542236328,11.529999732971191,9.958730697631836,38400.0
2019-03-01,11.550000190734863,11.619999885559082,11.529999732971191,11.579999923706055,10.001916885375977,38200.0
2019-03-04,11.569999694824219,11.739999771118164,11.569999694824219,11.739999771118164,10.140111923217773,61700.0
2019-03-05,11.680000305175781,11.989999771118164,11.680000305175781,11.819999694824219,10.209211349487305,46400.0
2019-03-06,11.850000381469727,11.989999771118164,11.800000190734863,11.90999984741211,10.286941528320312,22500.0
2019-03-07,11.9399995803833,11.989999771118164,11.880000114440918,11.90999984741211,10.286941528320312,32400.0
2019-03-08,11.899999618530273,12.029999732971191,11.899999618530273,11.90999984741211,10.286941528320312,48500.0
2019-03-11,11.989999771118164,11.989999771118164,11.949999809265137,11.970000267028809,10.338768005371094,21600.0
2019-03-12,12.0,12.010000228881836,11.920000076293945,11.949999809265137,10.321494102478027,23300.0
2019-03-13,12.0600004196167,12.09000015258789,12.010000228881836,12.050000190734863,10.407865524291992,17000.0
2019-03-14,12.010000228881836,12.010000228881836,11.9399995803833,11.949999809265137,10.364933013916016,13000.0
2019-03-15,12.0,12.0,11.859999656677246,11.859999656677246,10.286870956420898,29800.0
2019-03-18,11.8100004196167,11.880000114440918,11.760000228881836,11.779999732971191,10.217479705810547,39000.0
2019-03-19,11.760000228881836,11.8100004196167,11.760000228881836,11.800000190734863,10.234825134277344,25800.0
