Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,11.770000457763672,11.890000343322754,11.760000228881836,11.880000114440918,10.304215431213379,38000.0
2019-03-21,11.890000343322754,11.989999771118164,11.880000114440918,11.989999771118164,10.399626731872559,77000.0
2019-03-22,11.989999771118164,12.149999618530273,11.989999771118164,12.09000015258789,10.486363410949707,45100.0
2019-03-25,12.069999694824219,12.140000343322754,12.020000457763672,12.100000381469727,10.495036125183105,26300.0
2019-03-26,12.079999923706055,12.130000114440918,12.0600004196167,12.0600004196167,10.460342407226562,13600.0
2019-03-27,12.069999694824219,12.289999961853027,12.020000457763672,12.1899995803833,10.573099136352539,49400.0
2019-03-28,12.260000228881836,12.369999885559082,12.180000305175781,12.34000015258789,10.703202247619629,49000.0
2019-03-29,12.300000190734863,12.350000381469727,12.210000038146973,12.239999771118164,10.61646556854248,31200.0
2019-04-01,12.279999732971191,12.369999885559082,12.220000267028809,12.260000228881836,10.63381290435791,82200.0
2019-04-02,12.25,12.359999656677246,12.180000305175781,12.180000305175781,10.564430236816406,45200.0
2019-04-03,12.1899995803833,12.25,11.979999542236328,12.0600004196167,10.460342407226562,75500.0
2019-04-04,12.020000457763672,12.109999656677246,11.960000038146973,11.989999771118164,10.399626731872559,85000.0
2019-04-05,11.970000267028809,11.970000267028809,11.9399995803833,11.949999809265137,10.364933013916016,46900.0
2019-04-08,11.960000038146973,11.960000038146973,11.899999618530273,11.930000305175781,10.34758472442627,33200.0
2019-04-09,11.960000038146973,12.050000190734863,11.930000305175781,12.029999732971191,10.434321403503418,49000.0
2019-04-10,12.039999961853027,12.09000015258789,12.020000457763672,12.029999732971191,10.434321403503418,25100.0
2019-04-11,11.979999542236328,12.069999694824219,11.979999542236328,12.029999732971191,10.434321403503418,27200.0
2019-04-12,11.979999542236328,12.010000228881836,11.930000305175781,11.960000038146973,10.417335510253906,20100.0
2019-04-15,12.020000457763672,12.020000457763672,11.899999618530273,11.920000076293945,10.38249683380127,12400.0
2019-04-16,11.90999984741211,11.90999984741211,11.760000228881836,11.859999656677246,10.33023452758789,69700.0
2019-04-17,11.850000381469727,11.880000114440918,11.84000015258789,11.84000015258789,10.312814712524414,13800.0
2019-04-18,11.899999618530273,11.90999984741211,11.850000381469727,11.869999885559082,10.338945388793945,47700.0
2019-04-22,11.890000343322754,11.890000343322754,11.829999923706055,11.869999885559082,10.338945388793945,13200.0
2019-04-23,11.859999656677246,12.069999694824219,11.859999656677246,11.979999542236328,10.4347562789917,24300.0
2019-04-24,12.029999732971191,12.100000381469727,12.0,12.029999732971191,10.478306770324707,41400.0
2019-04-25,12.010000228881836,12.079999923706055,11.979999542236328,12.010000228881836,10.460885047912598,20100.0
2019-04-26,12.020000457763672,12.1899995803833,11.960000038146973,12.149999618530273,10.582829475402832,26900.0
2019-04-29,12.220000267028809,12.220000267028809,11.949999809265137,11.949999809265137,10.408626556396484,24500.0
2019-04-30,12.050000190734863,12.0600004196167,11.880000114440918,11.899999618530273,10.365074157714844,30800.0
2019-05-01,11.9399995803833,11.970000267028809,11.90999984741211,11.970000267028809,10.426046371459961,48000.0
2019-05-02,11.979999542236328,11.979999542236328,11.899999618530273,11.9399995803833,10.399913787841797,28300.0
2019-05-03,11.930000305175781,12.25,11.890000343322754,12.09000015258789,10.53056812286377,87600.0
2019-05-06,12.15999984741211,12.1899995803833,12.020000457763672,12.020000457763672,10.469596862792969,26700.0
2019-05-07,12.050000190734863,12.109999656677246,11.979999542236328,12.039999961853027,10.487020492553711,24900.0
2019-05-08,12.020000457763672,12.050000190734863,11.970000267028809,11.989999771118164,10.443467140197754,19700.0
2019-05-09,12.029999732971191,12.09000015258789,12.020000457763672,12.069999694824219,10.513145446777344,17100.0
2019-05-10,12.050000190734863,12.079999923706055,11.930000305175781,11.930000305175781,10.391206741333008,65300.0
2019-05-13,11.960000038146973,12.050000190734863,11.960000038146973,12.010000228881836,10.460885047912598,23000.0
2019-05-14,11.979999542236328,11.979999542236328,11.829999923706055,11.930000305175781,10.43508243560791,34200.0
2019-05-15,11.949999809265137,11.979999542236328,11.899999618530273,11.930000305175781,10.43508243560791,37900.0
2019-05-16,11.9399995803833,12.0,11.890000343322754,11.920000076293945,10.426337242126465,28100.0
2019-05-17,11.899999618530273,11.949999809265137,11.890000343322754,11.899999618530273,10.408842086791992,14200.0
2019-05-20,11.899999618530273,11.949999809265137,11.869999885559082,11.869999885559082,10.38260269165039,16600.0
2019-05-21,11.899999618530273,11.930000305175781,11.829999923706055,11.850000381469727,10.365107536315918,20100.0
2019-05-22,11.819999694824219,11.890000343322754,11.819999694824219,11.850000381469727,10.365107536315918,34300.0
2019-05-23,11.859999656677246,11.890000343322754,11.859999656677246,11.859999656677246,10.37385368347168,27100.0
2019-05-24,11.869999885559082,11.890000343322754,11.800000190734863,11.84000015258789,10.35636043548584,103900.0
2019-05-28,11.859999656677246,11.9399995803833,11.850000381469727,11.890000343322754,10.40009593963623,34800.0
2019-05-29,11.90999984741211,11.970000267028809,11.899999618530273,11.920000076293945,10.426337242126465,44500.0
2019-05-30,11.930000305175781,11.960000038146973,11.899999618530273,11.930000305175781,10.43508243560791,18200.0
2019-05-31,11.949999809265137,11.989999771118164,11.930000305175781,11.970000267028809,10.47006893157959,19300.0
2019-06-03,11.949999809265137,12.0,11.949999809265137,11.979999542236328,10.478818893432617,33700.0
2019-06-04,11.989999771118164,12.050000190734863,11.989999771118164,12.0,10.496313095092773,36900.0
2019-06-05,12.0,12.029999732971191,11.979999542236328,11.989999771118164,10.487565994262695,31600.0
2019-06-06,12.010000228881836,12.039999961853027,12.0,12.039999961853027,10.531299591064453,26300.0
2019-06-07,12.069999694824219,12.140000343322754,12.0600004196167,12.140000343322754,10.618768692016602,33200.0
2019-06-10,12.130000114440918,12.149999618530273,12.100000381469727,12.149999618530273,10.62751579284668,14100.0
2019-06-11,12.149999618530273,12.15999984741211,12.010000228881836,12.130000114440918,10.610021591186523,56500.0
2019-06-12,12.140000343322754,12.199999809265137,12.109999656677246,12.180000305175781,10.653756141662598,39500.0
2019-06-13,12.130000114440918,12.229999542236328,12.109999656677246,12.220000267028809,10.733245849609375,24400.0
2019-06-14,12.229999542236328,12.3100004196167,12.229999542236328,12.3100004196167,10.812296867370605,34600.0
2019-06-17,12.300000190734863,12.300000190734863,12.270000457763672,12.279999732971191,10.7859468460083,18600.0
2019-06-18,12.3100004196167,12.3100004196167,12.260000228881836,12.3100004196167,10.812296867370605,30700.0
2019-06-19,12.3100004196167,12.420000076293945,12.229999542236328,12.34000015258789,10.83864688873291,34300.0
2019-06-20,12.380000114440918,12.630000114440918,12.380000114440918,12.579999923706055,11.049444198608398,39700.0
2019-06-21,12.600000381469727,12.600000381469727,12.25,12.260000228881836,10.768378257751465,35400.0
2019-06-24,12.329999923706055,12.5,12.329999923706055,12.5,10.979181289672852,24400.0
2019-06-25,12.460000038146973,12.59000015258789,12.390000343322754,12.470000267028809,10.952828407287598,35200.0
2019-06-26,12.539999961853027,12.5600004196167,12.489999771118164,12.520000457763672,10.996745109558105,22500.0
2019-06-27,12.520000457763672,12.569999694824219,12.470000267028809,12.5,10.979181289672852,29500.0
2019-06-28,12.539999961853027,12.630000114440918,12.449999809265137,12.630000114440918,11.093363761901855,52300.0
2019-07-01,12.75,12.75,12.539999961853027,12.59000015258789,11.0582275390625,58900.0
2019-07-02,12.619999885559082,12.720000267028809,12.609999656677246,12.720000267028809,11.172414779663086,44700.0
2019-07-03,12.75,12.75,12.539999961853027,12.680000305175781,11.137283325195312,40100.0
2019-07-05,12.619999885559082,12.6899995803833,12.449999809265137,12.529999732971191,11.005532264709473,43300.0
2019-07-08,12.550000190734863,12.569999694824219,12.449999809265137,12.460000038146973,10.944046020507812,38100.0
2019-07-09,12.489999771118164,12.510000228881836,12.449999809265137,12.470000267028809,10.952828407287598,23500.0
2019-07-10,12.59000015258789,12.619999885559082,12.529999732971191,12.59000015258789,11.0582275390625,48000.0
2019-07-11,12.649999618530273,12.699999809265137,12.640000343322754,12.640000343322754,11.102147102355957,37600.0
2019-07-12,12.630000114440918,12.65999984741211,12.510000228881836,12.569999694824219,11.08495044708252,37900.0
2019-07-15,12.59000015258789,12.649999618530273,12.520000457763672,12.520000457763672,11.04085636138916,48800.0
2019-07-16,12.529999732971191,12.569999694824219,12.5,12.529999732971191,11.049674987792969,19500.0
2019-07-17,12.529999732971191,12.5600004196167,12.479999542236328,12.520000457763672,11.04085636138916,16400.0
2019-07-18,12.579999923706055,12.579999923706055,12.510000228881836,12.569999694824219,11.08495044708252,20200.0
2019-07-19,12.569999694824219,12.680000305175781,12.520000457763672,12.5600004196167,11.076130867004395,24800.0
2019-07-22,12.619999885559082,12.619999885559082,12.470000267028809,12.5,11.023221969604492,62700.0
2019-07-23,12.5,12.5600004196167,12.430000305175781,12.460000038146973,10.987945556640625,74000.0
2019-07-24,12.489999771118164,12.529999732971191,12.399999618530273,12.449999809265137,10.979126930236816,49600.0
2019-07-25,12.40999984741211,12.4399995803833,12.380000114440918,12.40999984741211,10.943849563598633,56300.0
2019-07-26,12.390000343322754,12.420000076293945,12.329999923706055,12.350000381469727,10.890941619873047,62200.0
2019-07-29,12.380000114440918,12.510000228881836,12.329999923706055,12.510000228881836,11.032036781311035,50800.0
2019-07-30,12.529999732971191,12.739999771118164,12.510000228881836,12.710000038146973,11.208409309387207,74800.0
2019-07-31,12.739999771118164,12.960000038146973,12.630000114440918,12.880000114440918,11.358325958251953,54500.0
2019-08-01,12.890000343322754,12.970000267028809,12.859999656677246,12.970000267028809,11.437694549560547,72900.0
2019-08-02,12.989999771118164,13.010000228881836,12.930000305175781,12.930000305175781,11.402420043945312,40700.0
2019-08-05,13.0,13.010000228881836,12.890000343322754,12.9399995803833,11.411235809326172,39000.0
2019-08-06,12.949999809265137,12.989999771118164,12.930000305175781,12.979999542236328,11.446512222290039,16900.0
2019-08-07,12.989999771118164,13.050000190734863,12.960000038146973,12.970000267028809,11.437694549560547,18900.0
2019-08-08,13.029999732971191,13.029999732971191,12.90999984741211,12.920000076293945,11.39360237121582,23700.0
2019-08-09,12.970000267028809,13.069999694824219,12.880000114440918,12.930000305175781,11.402420043945312,45800.0
2019-08-12,13.020000457763672,13.029999732971191,12.90999984741211,12.9399995803833,11.411235809326172,41200.0
2019-08-13,13.0,13.0600004196167,12.930000305175781,12.989999771118164,11.455330848693848,27300.0
2019-08-14,13.020000457763672,13.029999732971191,12.850000381469727,12.880000114440918,11.402656555175781,57700.0
2019-08-15,12.9399995803833,12.979999542236328,12.84000015258789,12.859999656677246,11.38494873046875,50000.0
2019-08-16,12.869999885559082,12.979999542236328,12.8100004196167,12.979999542236328,11.491185188293457,65900.0
2019-08-19,12.970000267028809,12.979999542236328,12.8100004196167,12.920000076293945,11.438065528869629,37100.0
2019-08-20,12.979999542236328,12.989999771118164,12.899999618530273,12.90999984741211,11.42921257019043,21200.0
2019-08-21,12.930000305175781,12.930000305175781,12.770000457763672,12.819999694824219,11.34953498840332,38100.0
2019-08-22,12.800000190734863,12.859999656677246,12.760000228881836,12.819999694824219,11.34953498840332,31200.0
2019-08-23,12.819999694824219,12.880000114440918,12.779999732971191,12.850000381469727,11.376096725463867,31200.0
2019-08-26,12.869999885559082,12.899999618530273,12.819999694824219,12.859999656677246,11.38494873046875,25400.0
2019-08-27,12.869999885559082,12.880000114440918,12.8100004196167,12.869999885559082,11.393802642822266,26400.0
2019-08-28,12.920000076293945,13.050000190734863,12.890000343322754,13.050000190734863,11.553155899047852,36200.0
2019-08-29,13.079999923706055,13.100000381469727,13.020000457763672,13.100000381469727,11.597420692443848,48000.0
2019-08-30,13.0600004196167,13.119999885559082,13.0600004196167,13.119999885559082,11.61512565612793,39000.0
2019-09-03,13.140000343322754,13.140000343322754,13.079999923706055,13.119999885559082,11.61512565612793,15000.0
2019-09-04,13.119999885559082,13.149999618530273,13.0600004196167,13.149999618530273,11.64168643951416,17700.0
2019-09-05,13.140000343322754,13.1899995803833,13.050000190734863,13.180000305175781,11.668243408203125,30900.0
2019-09-06,13.229999542236328,13.329999923706055,13.15999984741211,13.3100004196167,11.783334732055664,29000.0
2019-09-09,13.260000228881836,13.270000457763672,13.069999694824219,13.1899995803833,11.67709732055664,37400.0
2019-09-10,13.25,13.350000381469727,13.15999984741211,13.15999984741211,11.650540351867676,19700.0
2019-09-11,13.220000267028809,13.239999771118164,13.0600004196167,13.09000015258789,11.588566780090332,35100.0
2019-09-12,13.079999923706055,13.079999923706055,12.720000267028809,12.770000457763672,11.305272102355957,86900.0
2019-09-13,12.699999809265137,12.710000038146973,12.319999694824219,12.399999618530273,11.0212984085083,76900.0
2019-09-16,12.4399995803833,12.460000038146973,12.380000114440918,12.420000076293945,11.039071083068848,34200.0
2019-09-17,12.449999809265137,12.539999961853027,12.380000114440918,12.460000038146973,11.07462215423584,26300.0
2019-09-18,12.489999771118164,12.5600004196167,12.359999656677246,12.449999809265137,11.065736770629883,35200.0
2019-09-19,12.569999694824219,12.59000015258789,12.520000457763672,12.59000015258789,11.190169334411621,18700.0
2019-09-20,12.699999809265137,12.699999809265137,12.5600004196167,12.640000343322754,11.234612464904785,31900.0
2019-09-23,12.699999809265137,12.710000038146973,12.640000343322754,12.670000076293945,11.26127815246582,22900.0
2019-09-24,12.75,12.75,12.680000305175781,12.720000267028809,11.305716514587402,13200.0
2019-09-25,12.680000305175781,12.75,12.619999885559082,12.640000343322754,11.234612464904785,12200.0
2019-09-26,12.65999984741211,12.6899995803833,12.59000015258789,12.670000076293945,11.26127815246582,10800.0
2019-09-27,12.65999984741211,12.699999809265137,12.600000381469727,12.65999984741211,11.252387046813965,17900.0
2019-09-30,12.630000114440918,12.699999809265137,12.619999885559082,12.619999885559082,11.216833114624023,29600.0
2019-10-01,12.65999984741211,12.800000190734863,12.65999984741211,12.779999732971191,11.359044075012207,31400.0
2019-10-02,12.869999885559082,12.890000343322754,12.800000190734863,12.890000343322754,11.45681381225586,31700.0
2019-10-03,12.84000015258789,12.9399995803833,12.829999923706055,12.920000076293945,11.483479499816895,10100.0
2019-10-04,12.960000038146973,13.0,12.90999984741211,12.930000305175781,11.492365837097168,9600.0
2019-10-07,12.970000267028809,12.970000267028809,12.930000305175781,12.930000305175781,11.492365837097168,17600.0
2019-10-08,13.0,13.289999961853027,12.9399995803833,13.039999961853027,11.590134620666504,31800.0
2019-10-09,13.09000015258789,13.3100004196167,13.050000190734863,13.25,11.776787757873535,29700.0
2019-10-10,13.25,13.25,13.09000015258789,13.239999771118164,11.767898559570312,18800.0
2019-10-11,13.15999984741211,13.210000038146973,13.079999923706055,13.149999618530273,11.732660293579102,32600.0
2019-10-14,13.199999809265137,13.199999809265137,13.050000190734863,13.069999694824219,11.661279678344727,24000.0
2019-10-15,13.119999885559082,13.130000114440918,12.979999542236328,13.0,11.598823547363281,34000.0
2019-10-16,12.979999542236328,13.069999694824219,12.949999809265137,12.970000267028809,11.572056770324707,28000.0
2019-10-17,13.020000457763672,13.020000457763672,12.9399995803833,12.970000267028809,11.572056770324707,28100.0
2019-10-18,12.970000267028809,12.970000267028809,12.84000015258789,12.850000381469727,11.46499252319336,25400.0
2019-10-21,12.880000114440918,12.880000114440918,12.710000038146973,12.729999542236328,11.357925415039062,38600.0
2019-10-22,12.800000190734863,12.850000381469727,12.710000038146973,12.710000038146973,11.340083122253418,26500.0
2019-10-23,12.760000228881836,12.829999923706055,12.699999809265137,12.699999809265137,11.331159591674805,24400.0
2019-10-24,12.739999771118164,12.779999732971191,12.649999618530273,12.649999618530273,11.286548614501953,23400.0
2019-10-25,12.6899995803833,12.710000038146973,12.5600004196167,12.569999694824219,11.215170860290527,30400.0
2019-10-28,12.619999885559082,12.619999885559082,12.479999542236328,12.479999542236328,11.134871482849121,34300.0
2019-10-29,12.520000457763672,12.520000457763672,12.420000076293945,12.489999771118164,11.143793106079102,29500.0
2019-10-30,12.449999809265137,12.8100004196167,12.449999809265137,12.579999923706055,11.22409439086914,71800.0
2019-10-31,12.670000076293945,12.699999809265137,12.649999618530273,12.6899995803833,11.32223892211914,30400.0
2019-11-01,12.729999542236328,12.729999542236328,12.579999923706055,12.609999656677246,11.250859260559082,33500.0
2019-11-04,12.569999694824219,12.640000343322754,12.550000190734863,12.59000015258789,11.233016014099121,33300.0
2019-11-05,12.59000015258789,12.640000343322754,12.479999542236328,12.529999732971191,11.179482460021973,47100.0
2019-11-06,12.539999961853027,12.680000305175781,12.539999961853027,12.680000305175781,11.313316345214844,34300.0
2019-11-07,12.680000305175781,12.680000305175781,12.470000267028809,12.579999923706055,11.22409439086914,51400.0
2019-11-08,12.479999542236328,12.579999923706055,12.479999542236328,12.569999694824219,11.215170860290527,19200.0
2019-11-11,12.5,12.600000381469727,12.5,12.59000015258789,11.233016014099121,7300.0
2019-11-12,12.529999732971191,12.600000381469727,12.529999732971191,12.579999923706055,11.22409439086914,7300.0
2019-11-13,12.579999923706055,12.619999885559082,12.539999961853027,12.539999961853027,11.18840503692627,33600.0
2019-11-14,12.5,12.619999885559082,12.5,12.609999656677246,11.29634952545166,33100.0
2019-11-15,12.619999885559082,12.619999885559082,12.539999961853027,12.550000190734863,11.24260139465332,17200.0
2019-11-18,12.569999694824219,12.619999885559082,12.550000190734863,12.550000190734863,11.24260139465332,18100.0
2019-11-19,12.600000381469727,12.619999885559082,12.579999923706055,12.600000381469727,11.287395477294922,11700.0
2019-11-20,12.619999885559082,12.680000305175781,12.619999885559082,12.619999885559082,11.305309295654297,15900.0
2019-11-21,12.609999656677246,12.649999618530273,12.510000228881836,12.529999732971191,11.224685668945312,28300.0
2019-11-22,12.5600004196167,12.569999694824219,12.5,12.5600004196167,11.251561164855957,26500.0
2019-11-25,12.529999732971191,12.569999694824219,12.489999771118164,12.510000228881836,11.206770896911621,23900.0
2019-11-26,12.489999771118164,12.550000190734863,12.479999542236328,12.489999771118164,11.188852310180664,27100.0
2019-11-27,12.510000228881836,12.510000228881836,12.430000305175781,12.470000267028809,11.170936584472656,26600.0
2019-11-29,12.470000267028809,12.550000190734863,12.449999809265137,12.529999732971191,11.224685668945312,15400.0
2019-12-02,12.5,12.5,12.40999984741211,12.479999542236328,11.179893493652344,29100.0
2019-12-03,12.5,12.520000457763672,12.40999984741211,12.5,11.197810173034668,16400.0
2019-12-04,12.470000267028809,12.510000228881836,12.449999809265137,12.510000228881836,11.206770896911621,35400.0
2019-12-05,12.479999542236328,12.510000228881836,12.4399995803833,12.510000228881836,11.206770896911621,35800.0
2019-12-06,12.479999542236328,12.640000343322754,12.479999542236328,12.579999923706055,11.269476890563965,55300.0
2019-12-09,12.600000381469727,12.729999542236328,12.550000190734863,12.619999885559082,11.305309295654297,59100.0
2019-12-10,12.630000114440918,12.720000267028809,12.619999885559082,12.710000038146973,11.385933876037598,21600.0
2019-12-11,12.680000305175781,12.739999771118164,12.680000305175781,12.739999771118164,11.412811279296875,10600.0
2019-12-12,12.770000457763672,12.779999732971191,12.710000038146973,12.729999542236328,11.403849601745605,22400.0
2019-12-13,12.760000228881836,12.989999771118164,12.699999809265137,12.869999885559082,11.575185775756836,30900.0
2019-12-16,12.859999656677246,13.180000305175781,12.739999771118164,12.899999618530273,11.602168083190918,21400.0
2019-12-17,12.90999984741211,13.109999656677246,12.90999984741211,13.079999923706055,11.764058113098145,61800.0
2019-12-18,13.079999923706055,13.15999984741211,12.989999771118164,13.130000114440918,11.809027671813965,40800.0
2019-12-19,13.149999618530273,13.1899995803833,13.050000190734863,13.140000343322754,11.81801986694336,21200.0
2019-12-20,13.100000381469727,13.180000305175781,12.9399995803833,13.050000190734863,11.737077713012695,22100.0
2019-12-23,13.069999694824219,13.069999694824219,13.029999732971191,13.069999694824219,11.755064010620117,23300.0
2019-12-24,13.149999618530273,13.180000305175781,13.069999694824219,13.069999694824219,11.755064010620117,14800.0
2019-12-26,13.079999923706055,13.09000015258789,13.050000190734863,13.050000190734863,11.737077713012695,13300.0
2019-12-27,13.100000381469727,13.100000381469727,12.970000267028809,12.970000267028809,11.665122985839844,17400.0
2019-12-30,12.989999771118164,13.0600004196167,12.850000381469727,12.850000381469727,11.557197570800781,45600.0
2019-12-31,12.890000343322754,12.979999542236328,12.770000457763672,12.770000457763672,11.485245704650879,51300.0
2020-01-02,12.84000015258789,12.930000305175781,12.710000038146973,12.770000457763672,11.485245704650879,96300.0
2020-01-03,12.800000190734863,12.8100004196167,12.710000038146973,12.800000190734863,11.512227058410645,32400.0
2020-01-06,12.8100004196167,12.869999885559082,12.760000228881836,12.760000228881836,11.476249694824219,45700.0
2020-01-07,12.800000190734863,12.869999885559082,12.770000457763672,12.829999923706055,11.539209365844727,44400.0
2020-01-08,12.800000190734863,12.90999984741211,12.779999732971191,12.789999961853027,11.503232955932617,53900.0
2020-01-09,12.779999732971191,12.859999656677246,12.760000228881836,12.770000457763672,11.485245704650879,26900.0
2020-01-10,12.779999732971191,12.960000038146973,12.779999732971191,12.829999923706055,11.539209365844727,46600.0
2020-01-13,12.859999656677246,12.899999618530273,12.859999656677246,12.869999885559082,11.575185775756836,16300.0
2020-01-14,12.859999656677246,12.930000305175781,12.829999923706055,12.90999984741211,11.656901359558105,32700.0
2020-01-15,12.930000305175781,12.970000267028809,12.869999885559082,12.899999618530273,11.647869110107422,60600.0
2020-01-16,12.9399995803833,12.949999809265137,12.880000114440918,12.899999618530273,11.647869110107422,16500.0
2020-01-17,12.899999618530273,12.9399995803833,12.869999885559082,12.899999618530273,11.647869110107422,6200.0
2020-01-21,12.930000305175781,12.960000038146973,12.90999984741211,12.949999809265137,11.693016052246094,29500.0
2020-01-22,12.920000076293945,12.949999809265137,12.90999984741211,12.930000305175781,11.67496109008789,16500.0
2020-01-23,12.960000038146973,12.979999542236328,12.880000114440918,12.90999984741211,11.656901359558105,24400.0
2020-01-24,12.9399995803833,13.0,12.90999984741211,12.920000076293945,11.665928840637207,27300.0
2020-01-27,12.970000267028809,13.0,12.920000076293945,12.9399995803833,11.683987617492676,22500.0
2020-01-28,12.9399995803833,13.0,12.920000076293945,12.920000076293945,11.665928840637207,29100.0
2020-01-29,12.970000267028809,12.989999771118164,12.930000305175781,12.9399995803833,11.683987617492676,33000.0
2020-01-30,12.960000038146973,12.979999542236328,12.920000076293945,12.920000076293945,11.665928840637207,32000.0
2020-01-31,12.949999809265137,12.960000038146973,12.9399995803833,12.949999809265137,11.693016052246094,26500.0
2020-02-03,12.960000038146973,12.979999542236328,12.869999885559082,12.930000305175781,11.67496109008789,39400.0
2020-02-04,12.899999618530273,12.920000076293945,12.859999656677246,12.920000076293945,11.665928840637207,27200.0
2020-02-05,12.920000076293945,13.010000228881836,12.90999984741211,12.979999542236328,11.720105171203613,50500.0
2020-02-06,12.979999542236328,13.039999961853027,12.960000038146973,13.039999961853027,11.774282455444336,32300.0
2020-02-07,13.050000190734863,13.09000015258789,13.039999961853027,13.09000015258789,11.819427490234375,23800.0
2020-02-10,13.100000381469727,13.130000114440918,13.069999694824219,13.069999694824219,11.80136775970459,26200.0
2020-02-11,13.050000190734863,13.140000343322754,13.050000190734863,13.069999694824219,11.80136775970459,37200.0
2020-02-12,13.119999885559082,13.180000305175781,13.119999885559082,13.170000076293945,11.891664505004883,26200.0
2020-02-13,13.15999984741211,13.170000076293945,13.119999885559082,13.119999885559082,11.892118453979492,22900.0
2020-02-14,13.15999984741211,13.170000076293945,13.069999694824219,13.069999694824219,11.846796035766602,36800.0
2020-02-18,13.100000381469727,13.15999984741211,13.069999694824219,13.149999618530273,11.91930866241455,40700.0
2020-02-19,13.15999984741211,13.34000015258789,13.15999984741211,13.289999961853027,12.0462064743042,68400.0
2020-02-20,13.300000190734863,13.529999732971191,13.300000190734863,13.489999771118164,12.22748851776123,48100.0
2020-02-21,13.520000457763672,13.760000228881836,13.520000457763672,13.649999618530273,12.372513771057129,34800.0
2020-02-24,13.75,13.75,13.520000457763672,13.520000457763672,12.254683494567871,73100.0
2020-02-25,13.609999656677246,13.609999656677246,13.449999809265137,13.550000190734863,12.28187370300293,82100.0
2020-02-26,13.630000114440918,13.699999809265137,13.579999923706055,13.609999656677246,12.336259841918945,47100.0
2020-02-27,13.619999885559082,13.819999694824219,13.539999961853027,13.5600004196167,12.290935516357422,59800.0
2020-02-28,13.579999923706055,13.579999923706055,12.800000190734863,12.90999984741211,11.701770782470703,107600.0
2020-03-02,13.0,13.279999732971191,13.0,13.199999809265137,11.964631080627441,56600.0
2020-03-03,13.199999809265137,13.270000457763672,13.170000076293945,13.239999771118164,12.000889778137207,79400.0
2020-03-04,13.300000190734863,13.3100004196167,13.220000267028809,13.220000267028809,11.982757568359375,37300.0
2020-03-05,13.239999771118164,13.300000190734863,13.220000267028809,13.270000457763672,12.028078079223633,16000.0
2020-03-06,13.300000190734863,13.300000190734863,13.239999771118164,13.25,12.009947776794434,18300.0
2020-03-09,13.180000305175781,13.229999542236328,12.859999656677246,13.020000457763672,11.801477432250977,50600.0
2020-03-10,13.020000457763672,13.130000114440918,12.770000457763672,12.8100004196167,11.611130714416504,60700.0
2020-03-11,12.84000015258789,12.890000343322754,12.100000381469727,12.119999885559082,10.985705375671387,151500.0
2020-03-12,12.0,12.0,10.760000228881836,10.869999885559082,9.852690696716309,119500.0
2020-03-13,11.020000457763672,11.270000457763672,10.670000076293945,11.210000038146973,10.208294868469238,114500.0
2020-03-16,10.850000381469727,11.0600004196167,10.699999809265137,10.899999618530273,9.925996780395508,62700.0
