Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,10.960000038146973,10.960000038146973,10.680000305175781,10.880000114440918,9.90778636932373,112000.0
2020-03-18,10.59000015258789,10.609999656677246,9.390000343322754,9.390000343322754,8.55093002319336,79800.0
2020-03-19,8.890000343322754,9.640000343322754,8.5,9.640000343322754,8.778589248657227,113000.0
2020-03-20,9.59000015258789,10.220000267028809,9.399999618530273,9.979999542236328,9.08820629119873,165000.0
2020-03-23,10.0,10.079999923706055,9.149999618530273,9.25,8.42343807220459,88800.0
2020-03-24,9.630000114440918,10.729999542236328,9.470000267028809,9.890000343322754,9.00624942779541,164400.0
2020-03-25,9.989999771118164,10.59000015258789,9.930000305175781,10.579999923706055,9.63459300994873,135700.0
2020-03-26,10.65999984741211,11.210000038146973,10.59000015258789,11.140000343322754,10.144552230834961,72200.0
2020-03-27,11.020000457763672,11.220000267028809,10.729999542236328,11.039999961853027,10.053487777709961,76800.0
2020-03-30,11.1899995803833,11.300000190734863,10.3100004196167,11.289999961853027,10.281149864196777,206400.0
2020-03-31,11.449999809265137,11.489999771118164,11.109999656677246,11.220000267028809,10.21740436553955,78200.0
2020-04-01,10.720000267028809,11.079999923706055,10.720000267028809,10.90999984741211,9.935104370117188,96200.0
2020-04-02,10.729999542236328,10.920000076293945,10.479999542236328,10.8100004196167,9.844039916992188,35300.0
2020-04-03,10.770000457763672,10.819999694824219,10.569999694824219,10.59000015258789,9.643698692321777,31900.0
2020-04-06,10.680000305175781,10.770000457763672,10.510000228881836,10.5600004196167,9.616379737854004,132100.0
2020-04-07,10.710000038146973,10.829999923706055,10.630000114440918,10.630000114440918,9.68012809753418,62000.0
2020-04-08,10.640000343322754,10.869999885559082,10.640000343322754,10.829999923706055,9.862253189086914,9900.0
2020-04-09,11.0,11.210000038146973,10.979999542236328,11.149999618530273,10.153656959533691,34500.0
2020-04-13,11.170000076293945,11.170000076293945,10.979999542236328,11.010000228881836,10.026167869567871,46300.0
2020-04-14,11.050000190734863,11.149999618530273,11.020000457763672,11.109999656677246,10.163849830627441,73600.0
2020-04-15,10.880000114440918,11.109999656677246,10.880000114440918,11.010000228881836,10.072367668151855,42000.0
2020-04-16,11.050000190734863,11.079999923706055,10.989999771118164,10.989999771118164,10.054070472717285,42000.0
2020-04-17,11.09000015258789,11.25,11.020000457763672,11.069999694824219,10.127259254455566,56000.0
2020-04-20,11.069999694824219,11.100000381469727,11.0,11.079999923706055,10.136407852172852,76600.0
2020-04-21,11.029999732971191,11.25,11.029999732971191,11.079999923706055,10.136407852172852,130000.0
2020-04-22,11.100000381469727,11.170000076293945,11.100000381469727,11.140000343322754,10.191296577453613,35100.0
2020-04-23,11.140000343322754,11.180000305175781,10.920000076293945,10.979999542236328,10.044921875,38300.0
2020-04-24,11.050000190734863,11.050000190734863,10.699999809265137,10.850000381469727,9.925993919372559,31000.0
2020-04-27,10.770000457763672,10.84000015258789,10.550000190734863,10.600000381469727,9.697285652160645,54600.0
2020-04-28,10.640000343322754,10.699999809265137,10.569999694824219,10.569999694824219,9.669838905334473,83300.0
2020-04-29,10.630000114440918,10.890000343322754,10.569999694824219,10.800000190734863,9.880253791809082,73300.0
2020-04-30,10.800000190734863,10.949999809265137,10.729999542236328,10.920000076293945,9.990033149719238,94800.0
2020-05-01,10.90999984741211,11.0,10.850000381469727,11.0,10.06322193145752,22200.0
2020-05-04,10.949999809265137,11.050000190734863,10.949999809265137,11.020000457763672,10.081520080566406,29800.0
2020-05-05,11.020000457763672,11.069999694824219,10.84000015258789,10.869999885559082,9.944292068481445,107800.0
2020-05-06,10.930000305175781,10.989999771118164,10.880000114440918,10.899999618530273,9.971735000610352,28700.0
2020-05-07,10.930000305175781,11.079999923706055,10.930000305175781,10.989999771118164,10.054070472717285,33400.0
2020-05-08,11.039999961853027,11.100000381469727,10.899999618530273,11.029999732971191,10.090662956237793,44300.0
2020-05-11,11.020000457763672,11.09000015258789,11.0,11.020000457763672,10.081520080566406,28100.0
2020-05-12,11.09000015258789,11.149999618530273,11.010000228881836,11.010000228881836,10.072367668151855,30900.0
2020-05-13,11.039999961853027,11.069999694824219,10.930000305175781,11.0,10.06322193145752,43100.0
2020-05-14,10.930000305175781,10.930000305175781,10.84000015258789,10.899999618530273,10.01772689819336,19100.0
2020-05-15,10.899999618530273,10.930000305175781,10.859999656677246,10.890000343322754,10.008536338806152,34900.0
2020-05-18,10.920000076293945,10.920000076293945,10.869999885559082,10.869999885559082,9.990154266357422,27700.0
2020-05-19,10.859999656677246,10.949999809265137,10.859999656677246,10.890000343322754,10.008536338806152,27900.0
2020-05-20,10.899999618530273,10.989999771118164,10.899999618530273,10.9399995803833,10.054489135742188,45100.0
2020-05-21,10.930000305175781,11.0,10.930000305175781,10.970000267028809,10.082058906555176,27500.0
2020-05-22,11.010000228881836,11.069999694824219,11.0,11.069999694824219,10.173966407775879,22400.0
2020-05-26,11.210000038146973,11.210000038146973,11.0600004196167,11.09000015258789,10.19234848022461,193800.0
2020-05-27,11.109999656677246,11.15999984741211,11.079999923706055,11.15999984741211,10.256683349609375,47200.0
2020-05-28,11.15999984741211,11.260000228881836,11.15999984741211,11.260000228881836,10.348586082458496,30800.0
2020-05-29,11.260000228881836,11.4399995803833,11.260000228881836,11.420000076293945,10.495636940002441,47400.0
2020-06-01,11.470000267028809,11.479999542236328,11.399999618530273,11.430000305175781,10.504828453063965,91300.0
2020-06-02,11.449999809265137,11.510000228881836,11.449999809265137,11.489999771118164,10.559969902038574,24800.0
2020-06-03,11.5,11.5600004196167,11.460000038146973,11.5,10.569162368774414,37400.0
2020-06-04,11.479999542236328,11.539999961853027,11.479999542236328,11.539999961853027,10.605923652648926,19100.0
2020-06-05,11.550000190734863,11.579999923706055,11.489999771118164,11.510000228881836,10.578351020812988,37700.0
2020-06-08,11.520000457763672,11.729999542236328,11.510000228881836,11.59000015258789,10.651877403259277,30000.0
2020-06-09,11.5600004196167,11.619999885559082,11.510000228881836,11.539999961853027,10.605923652648926,18900.0
2020-06-10,11.550000190734863,11.649999618530273,11.550000190734863,11.649999618530273,10.707019805908203,28000.0
2020-06-11,11.600000381469727,11.640000343322754,11.5,11.569999694824219,10.633493423461914,62200.0
2020-06-12,11.520000457763672,11.680000305175781,11.520000457763672,11.680000305175781,10.781651496887207,33300.0
2020-06-15,11.609999656677246,11.789999961853027,11.59000015258789,11.760000228881836,10.855498313903809,29000.0
2020-06-16,11.729999542236328,11.800000190734863,11.729999542236328,11.770000457763672,10.864728927612305,44800.0
2020-06-17,11.739999771118164,11.850000381469727,11.699999809265137,11.720000267028809,10.818573951721191,21100.0
2020-06-18,11.770000457763672,11.770000457763672,11.6899995803833,11.720000267028809,10.818573951721191,6500.0
2020-06-19,11.75,11.760000228881836,11.6899995803833,11.6899995803833,10.790882110595703,43700.0
2020-06-22,11.680000305175781,11.699999809265137,11.65999984741211,11.680000305175781,10.781651496887207,25500.0
2020-06-23,11.680000305175781,11.729999542236328,11.680000305175781,11.699999809265137,10.8001127243042,16600.0
2020-06-24,11.760000228881836,11.760000228881836,11.710000038146973,11.710000038146973,10.809344291687012,41100.0
2020-06-25,11.75,11.800000190734863,11.729999542236328,11.729999542236328,10.827804565429688,12600.0
2020-06-26,11.699999809265137,11.779999732971191,11.699999809265137,11.770000457763672,10.864728927612305,15400.0
2020-06-29,11.819999694824219,11.819999694824219,11.699999809265137,11.739999771118164,10.8370361328125,31800.0
2020-06-30,11.739999771118164,11.850000381469727,11.720000267028809,11.850000381469727,10.938575744628906,35100.0
2020-07-01,11.829999923706055,11.829999923706055,11.770000457763672,11.770000457763672,10.864728927612305,52100.0
2020-07-02,11.800000190734863,11.829999923706055,11.760000228881836,11.760000228881836,10.855498313903809,28900.0
2020-07-06,11.770000457763672,12.180000305175781,11.770000457763672,12.010000228881836,11.086268424987793,52300.0
2020-07-07,12.039999961853027,12.039999961853027,11.930000305175781,11.970000267028809,11.049346923828125,79100.0
2020-07-08,11.949999809265137,12.079999923706055,11.949999809265137,12.010000228881836,11.086268424987793,36900.0
2020-07-09,12.0600004196167,12.270000457763672,11.989999771118164,12.270000457763672,11.326273918151855,22800.0
2020-07-10,12.220000267028809,12.350000381469727,12.220000267028809,12.350000381469727,11.400120735168457,16400.0
2020-07-13,12.390000343322754,12.390000343322754,12.329999923706055,12.359999656677246,11.40934944152832,16100.0
2020-07-14,12.380000114440918,12.380000114440918,12.270000457763672,12.34000015258789,11.437621116638184,22500.0
2020-07-15,12.329999923706055,12.40999984741211,12.319999694824219,12.390000343322754,11.483963966369629,14200.0
2020-07-16,12.369999885559082,12.390000343322754,12.369999885559082,12.369999885559082,11.465424537658691,11100.0
2020-07-17,12.359999656677246,12.4399995803833,12.359999656677246,12.430000305175781,11.521038055419922,16100.0
2020-07-20,12.460000038146973,12.460000038146973,12.34000015258789,12.34000015258789,11.437621116638184,27400.0
2020-07-21,12.380000114440918,12.380000114440918,12.270000457763672,12.300000190734863,11.400545120239258,37200.0
2020-07-22,12.300000190734863,12.390000343322754,12.300000190734863,12.329999923706055,11.428350448608398,21500.0
2020-07-23,12.329999923706055,12.449999809265137,12.329999923706055,12.449999809265137,11.539573669433594,17200.0
2020-07-24,12.479999542236328,12.5600004196167,12.430000305175781,12.520000457763672,11.604456901550293,22500.0
2020-07-27,12.479999542236328,12.609999656677246,12.479999542236328,12.569999694824219,11.650798797607422,23400.0
2020-07-28,12.569999694824219,12.600000381469727,12.550000190734863,12.579999923706055,11.66006851196289,5900.0
2020-07-29,12.600000381469727,12.649999618530273,12.550000190734863,12.619999885559082,11.697144508361816,13000.0
2020-07-30,12.630000114440918,12.65999984741211,12.609999656677246,12.630000114440918,11.706414222717285,9400.0
2020-07-31,12.619999885559082,12.680000305175781,12.600000381469727,12.680000305175781,11.752758979797363,13600.0
2020-08-03,12.6899995803833,12.75,12.640000343322754,12.75,11.817638397216797,34900.0
2020-08-04,12.75,12.84000015258789,12.739999771118164,12.84000015258789,11.901056289672852,15300.0
2020-08-05,12.869999885559082,12.880000114440918,12.8100004196167,12.84000015258789,11.901056289672852,8200.0
2020-08-06,12.829999923706055,12.890000343322754,12.829999923706055,12.880000114440918,11.938133239746094,13700.0
2020-08-07,12.859999656677246,12.899999618530273,12.859999656677246,12.890000343322754,11.947400093078613,20700.0
2020-08-10,12.920000076293945,13.020000457763672,12.920000076293945,12.989999771118164,12.040087699890137,13600.0
2020-08-11,13.010000228881836,13.039999961853027,12.960000038146973,13.0,12.04935359954834,18600.0
2020-08-12,12.979999542236328,13.020000457763672,12.890000343322754,12.989999771118164,12.040087699890137,18200.0
2020-08-13,12.869999885559082,12.869999885559082,12.770000457763672,12.800000190734863,11.910284042358398,56700.0
2020-08-14,12.800000190734863,12.800000190734863,12.680000305175781,12.680000305175781,11.798624992370605,18200.0
2020-08-17,12.65999984741211,12.710000038146973,12.369999885559082,12.59000015258789,11.714879035949707,45600.0
2020-08-18,12.59000015258789,12.619999885559082,12.569999694824219,12.569999694824219,11.696269035339355,9800.0
2020-08-19,12.550000190734863,12.619999885559082,12.470000267028809,12.470000267028809,11.60322093963623,26800.0
2020-08-20,12.5,12.5,12.350000381469727,12.350000381469727,11.491561889648438,19400.0
2020-08-21,12.359999656677246,12.380000114440918,12.15999984741211,12.170000076293945,11.324074745178223,22100.0
2020-08-24,12.210000038146973,12.279999732971191,12.210000038146973,12.220000267028809,11.370599746704102,44400.0
2020-08-25,12.25,12.289999961853027,12.149999618530273,12.289999961853027,11.435735702514648,52900.0
2020-08-26,12.289999961853027,12.289999961853027,12.050000190734863,12.079999923706055,11.240328788757324,32500.0
2020-08-27,12.109999656677246,12.109999656677246,12.0,12.050000190734863,11.212414741516113,26300.0
2020-08-28,12.109999656677246,12.149999618530273,12.039999961853027,12.140000343322754,11.296162605285645,55200.0
2020-08-31,12.170000076293945,12.279999732971191,12.140000343322754,12.1899995803833,11.342681884765625,55000.0
2020-09-01,12.1899995803833,12.289999961853027,12.100000381469727,12.289999961853027,11.435735702514648,32100.0
2020-09-02,12.300000190734863,12.34000015258789,12.25,12.300000190734863,11.445038795471191,54600.0
2020-09-03,12.300000190734863,12.329999923706055,12.109999656677246,12.119999885559082,11.27755069732666,38300.0
2020-09-04,12.109999656677246,12.130000114440918,11.979999542236328,12.0,11.16589069366455,31900.0
2020-09-08,11.979999542236328,12.069999694824219,11.9399995803833,11.979999542236328,11.147278785705566,29500.0
2020-09-09,12.010000228881836,12.130000114440918,12.010000228881836,12.130000114440918,11.28685474395752,30100.0
2020-09-10,12.140000343322754,12.199999809265137,12.130000114440918,12.170000076293945,11.324074745178223,18000.0
2020-09-11,12.170000076293945,12.25,12.170000076293945,12.199999809265137,11.351987838745117,18200.0
2020-09-14,12.140000343322754,12.229999542236328,12.140000343322754,12.210000038146973,11.40851879119873,14500.0
2020-09-15,12.15999984741211,12.239999771118164,12.15999984741211,12.1899995803833,11.3898286819458,9300.0
2020-09-16,12.1899995803833,12.220000267028809,12.15999984741211,12.180000305175781,11.380485534667969,12600.0
2020-09-17,12.130000114440918,12.229999542236328,12.130000114440918,12.220000267028809,11.417861938476562,25000.0
2020-09-18,12.1899995803833,12.210000038146973,12.140000343322754,12.140000343322754,11.34311294555664,10700.0
2020-09-21,12.109999656677246,12.109999656677246,12.0600004196167,12.079999923706055,11.287050247192383,14100.0
2020-09-22,12.050000190734863,12.100000381469727,11.930000305175781,11.979999542236328,11.193613052368164,38600.0
2020-09-23,11.9399995803833,11.949999809265137,11.800000190734863,11.8100004196167,11.034774780273438,52000.0
2020-09-24,11.800000190734863,11.869999885559082,11.75,11.779999732971191,11.006742477416992,24200.0
2020-09-25,11.779999732971191,11.829999923706055,11.770000457763672,11.800000190734863,11.025429725646973,18900.0
2020-09-28,11.859999656677246,11.899999618530273,11.8100004196167,11.880000114440918,11.100179672241211,24700.0
2020-09-29,11.850000381469727,11.949999809265137,11.84000015258789,11.859999656677246,11.08149242401123,24400.0
2020-09-30,11.859999656677246,11.890000343322754,11.800000190734863,11.800000190734863,11.025429725646973,20900.0
2020-10-01,11.869999885559082,11.869999885559082,11.819999694824219,11.869999885559082,11.090835571289062,28700.0
2020-10-02,11.829999923706055,11.899999618530273,11.819999694824219,11.899999618530273,11.118865966796875,37000.0
2020-10-05,11.859999656677246,11.949999809265137,11.84000015258789,11.899999618530273,11.118865966796875,38100.0
2020-10-06,11.949999809265137,11.949999809265137,11.869999885559082,11.920000076293945,11.137556076049805,28600.0
2020-10-07,12.0,12.069999694824219,11.930000305175781,12.010000228881836,11.221646308898926,45900.0
2020-10-08,12.010000228881836,12.020000457763672,11.989999771118164,12.0,11.212300300598145,16800.0
2020-10-09,12.0,12.029999732971191,11.970000267028809,11.979999542236328,11.193613052368164,12000.0
2020-10-12,12.029999732971191,12.0600004196167,12.0,12.029999732971191,11.240330696105957,14500.0
2020-10-13,12.0600004196167,12.069999694824219,12.0,12.029999732971191,11.240330696105957,25100.0
2020-10-14,11.989999771118164,12.0,11.859999656677246,11.859999656677246,11.128205299377441,31800.0
2020-10-15,11.84000015258789,11.899999618530273,11.819999694824219,11.84000015258789,11.109441757202148,17100.0
2020-10-16,11.84000015258789,11.90999984741211,11.829999923706055,11.850000381469727,11.11882209777832,18700.0
2020-10-19,11.850000381469727,11.890000343322754,11.829999923706055,11.850000381469727,11.11882209777832,12700.0
2020-10-20,11.890000343322754,11.920000076293945,11.880000114440918,11.899999618530273,11.165738105773926,18400.0
2020-10-21,11.869999885559082,11.90999984741211,11.829999923706055,11.899999618530273,11.165738105773926,44800.0
2020-10-22,11.850000381469727,11.90999984741211,11.8100004196167,11.850000381469727,11.11882209777832,37500.0
2020-10-23,11.84000015258789,11.859999656677246,11.75,11.760000228881836,11.034378051757812,38800.0
2020-10-26,11.729999542236328,11.75,11.649999618530273,11.720000267028809,10.996843338012695,59600.0
2020-10-27,11.680000305175781,11.699999809265137,11.600000381469727,11.670000076293945,10.949930191040039,33800.0
2020-10-28,11.569999694824219,11.649999618530273,11.569999694824219,11.649999618530273,10.931163787841797,42200.0
2020-10-29,11.579999923706055,11.680000305175781,11.520000457763672,11.680000305175781,10.95931339263916,42100.0
2020-10-30,11.609999656677246,11.770000457763672,11.569999694824219,11.720000267028809,10.996843338012695,80400.0
2020-11-02,11.65999984741211,11.729999542236328,11.649999618530273,11.729999542236328,11.006227493286133,30300.0
2020-11-03,11.729999542236328,11.770000457763672,11.640000343322754,11.770000457763672,11.043760299682617,36000.0
2020-11-04,11.789999961853027,11.930000305175781,11.789999961853027,11.930000305175781,11.193888664245605,47500.0
2020-11-05,11.989999771118164,12.09000015258789,11.930000305175781,12.069999694824219,11.325249671936035,50200.0
2020-11-06,12.069999694824219,12.140000343322754,12.0600004196167,12.100000381469727,11.353399276733398,30100.0
2020-11-09,12.109999656677246,12.180000305175781,12.100000381469727,12.119999885559082,11.37216567993164,57900.0
2020-11-10,12.119999885559082,12.25,12.119999885559082,12.25,11.49414348602295,37500.0
2020-11-11,12.350000381469727,12.359999656677246,12.15999984741211,12.25,11.49414348602295,13100.0
2020-11-12,12.289999961853027,12.3100004196167,12.239999771118164,12.3100004196167,11.550440788269043,34600.0
2020-11-13,12.40999984741211,12.40999984741211,12.130000114440918,12.300000190734863,11.588597297668457,20200.0
2020-11-16,12.279999732971191,12.34000015258789,12.270000457763672,12.329999923706055,11.616861343383789,19300.0
2020-11-17,12.34000015258789,12.449999809265137,12.289999961853027,12.350000381469727,11.635706901550293,25500.0
2020-11-18,12.329999923706055,12.399999618530273,12.329999923706055,12.369999885559082,11.654550552368164,16200.0
2020-11-19,12.369999885559082,12.420000076293945,12.34000015258789,12.390000343322754,11.673394203186035,8500.0
2020-11-20,12.399999618530273,12.420000076293945,12.319999694824219,12.369999885559082,11.654550552368164,16500.0
2020-11-23,12.40999984741211,12.449999809265137,12.380000114440918,12.399999618530273,11.682814598083496,39400.0
2020-11-24,12.479999542236328,12.489999771118164,12.420000076293945,12.479999542236328,11.758187294006348,23000.0
2020-11-25,12.529999732971191,12.550000190734863,12.4399995803833,12.4399995803833,11.720499992370605,16800.0
2020-11-27,12.5,12.699999809265137,12.470000267028809,12.670000076293945,11.937198638916016,27100.0
2020-11-30,12.739999771118164,12.739999771118164,12.649999618530273,12.670000076293945,11.937198638916016,5000.0
2020-12-01,12.729999542236328,12.75,12.649999618530273,12.670000076293945,11.937198638916016,19000.0
2020-12-02,12.6899995803833,12.699999809265137,12.5600004196167,12.640000343322754,11.90893268585205,20100.0
2020-12-03,12.699999809265137,12.75,12.649999618530273,12.75,12.012571334838867,20300.0
2020-12-04,12.75,12.789999961853027,12.720000267028809,12.729999542236328,11.99372673034668,17500.0
2020-12-07,12.760000228881836,12.84000015258789,12.739999771118164,12.819999694824219,12.078521728515625,68400.0
2020-12-08,12.850000381469727,12.890000343322754,12.779999732971191,12.84000015258789,12.097365379333496,17100.0
2020-12-09,12.869999885559082,12.890000343322754,12.779999732971191,12.800000190734863,12.05967903137207,27400.0
2020-12-10,12.779999732971191,12.920000076293945,12.720000267028809,12.779999732971191,12.040837287902832,10300.0
2020-12-11,12.789999961853027,12.850000381469727,12.789999961853027,12.829999923706055,12.087943077087402,19500.0
2020-12-14,12.84000015258789,12.890000343322754,12.729999542236328,12.760000228881836,12.025619506835938,22300.0
2020-12-15,12.789999961853027,12.899999618530273,12.65999984741211,12.65999984741211,11.931375503540039,21900.0
2020-12-16,12.619999885559082,12.65999984741211,12.539999961853027,12.579999923706055,11.855979919433594,26400.0
2020-12-17,12.539999961853027,12.6899995803833,12.539999961853027,12.630000114440918,11.903101921081543,24100.0
2020-12-18,12.680000305175781,12.75,12.4399995803833,12.720000267028809,11.987923622131348,21500.0
2020-12-21,12.739999771118164,12.770000457763672,12.680000305175781,12.710000038146973,11.978497505187988,22600.0
2020-12-22,12.760000228881836,12.760000228881836,12.65999984741211,12.65999984741211,11.931375503540039,21900.0
2020-12-23,12.720000267028809,12.760000228881836,12.649999618530273,12.75,12.016196250915527,15600.0
2020-12-24,12.8100004196167,12.899999618530273,12.8100004196167,12.859999656677246,12.119864463806152,7800.0
2020-12-28,12.899999618530273,12.899999618530273,12.609999656677246,12.699999809265137,11.969074249267578,61200.0
2020-12-29,12.760000228881836,12.84000015258789,12.640000343322754,12.699999809265137,11.969074249267578,51300.0
2020-12-30,12.680000305175781,12.75,12.640000343322754,12.75,12.016196250915527,35000.0
2020-12-31,12.699999809265137,12.779999732971191,12.5600004196167,12.720000267028809,11.987923622131348,55200.0
2021-01-04,12.699999809265137,12.779999732971191,12.619999885559082,12.739999771118164,12.006770133972168,43300.0
2021-01-05,12.640000343322754,12.720000267028809,12.630000114440918,12.670000076293945,11.940799713134766,30400.0
2021-01-06,12.720000267028809,12.720000267028809,12.619999885559082,12.649999618530273,11.921951293945312,18400.0
2021-01-07,12.6899995803833,12.760000228881836,12.649999618530273,12.680000305175781,11.950224876403809,26600.0
2021-01-08,12.739999771118164,12.84000015258789,12.680000305175781,12.789999961853027,12.05389404296875,26200.0
2021-01-11,12.819999694824219,12.920000076293945,12.819999694824219,12.890000343322754,12.148139953613281,20400.0
2021-01-12,12.899999618530273,12.899999618530273,12.819999694824219,12.84000015258789,12.101016998291016,17300.0
2021-01-13,12.84000015258789,12.84000015258789,12.699999809265137,12.829999923706055,12.091590881347656,22100.0
2021-01-14,12.800000190734863,12.84000015258789,12.6899995803833,12.819999694824219,12.129911422729492,43900.0
2021-01-15,12.829999923706055,12.829999923706055,12.760000228881836,12.779999732971191,12.09206485748291,17600.0
2021-01-19,12.819999694824219,12.819999694824219,12.770000457763672,12.8100004196167,12.120452880859375,6500.0
2021-01-20,12.8100004196167,12.899999618530273,12.739999771118164,12.789999961853027,12.101527214050293,51500.0
2021-01-21,12.829999923706055,12.829999923706055,12.770000457763672,12.800000190734863,12.110987663269043,32000.0
2021-01-22,12.829999923706055,12.84000015258789,12.729999542236328,12.779999732971191,12.09206485748291,32900.0
2021-01-25,12.8100004196167,12.989999771118164,12.800000190734863,12.930000305175781,12.233990669250488,51600.0
2021-01-26,12.979999542236328,13.180000305175781,12.84000015258789,13.15999984741211,12.451607704162598,30900.0
2021-01-27,12.859999656677246,12.920000076293945,12.800000190734863,12.829999923706055,12.139371871948242,70100.0
2021-01-28,12.880000114440918,12.9399995803833,12.850000381469727,12.930000305175781,12.233990669250488,14900.0
2021-01-29,12.880000114440918,12.90999984741211,12.850000381469727,12.899999618530273,12.205604553222656,8300.0
2021-02-01,12.899999618530273,13.020000457763672,12.880000114440918,12.949999809265137,12.252914428710938,31400.0
2021-02-02,13.0,13.010000228881836,12.930000305175781,12.970000267028809,12.271838188171387,11500.0
2021-02-03,13.029999732971191,13.029999732971191,12.880000114440918,12.890000343322754,12.196145057678223,29900.0
2021-02-04,12.949999809265137,12.949999809265137,12.899999618530273,12.930000305175781,12.233990669250488,6600.0
2021-02-05,13.0,13.1899995803833,12.9399995803833,12.989999771118164,12.29076099395752,24400.0
2021-02-08,12.989999771118164,13.300000190734863,12.960000038146973,13.109999656677246,12.404300689697266,33900.0
2021-02-09,13.119999885559082,13.140000343322754,13.039999961853027,13.119999885559082,12.413763999938965,28200.0
2021-02-10,13.079999923706055,13.1899995803833,13.079999923706055,13.109999656677246,12.404300689697266,26000.0
2021-02-11,13.199999809265137,13.199999809265137,13.119999885559082,13.119999885559082,12.413763999938965,23200.0
2021-02-12,13.100000381469727,13.119999885559082,13.0,13.0,12.347749710083008,49500.0
2021-02-16,12.960000038146973,13.029999732971191,12.859999656677246,12.899999618530273,12.252766609191895,94900.0
2021-02-17,12.850000381469727,12.989999771118164,12.84000015258789,12.859999656677246,12.214774131774902,33400.0
2021-02-18,12.869999885559082,12.869999885559082,12.779999732971191,12.779999732971191,12.138788223266602,34900.0
2021-02-19,12.779999732971191,12.779999732971191,12.699999809265137,12.720000267028809,12.08179759979248,46600.0
2021-02-22,12.760000228881836,12.760000228881836,12.4399995803833,12.5,11.872838020324707,67900.0
2021-02-23,12.520000457763672,12.539999961853027,12.170000076293945,12.390000343322754,11.768356323242188,118000.0
2021-02-24,12.329999923706055,12.529999732971191,12.300000190734863,12.470000267028809,11.844341278076172,42900.0
2021-02-25,12.470000267028809,12.520000457763672,12.369999885559082,12.4399995803833,11.815844535827637,75000.0
2021-02-26,12.4399995803833,12.600000381469727,12.4399995803833,12.59000015258789,11.958319664001465,47000.0
2021-03-01,12.539999961853027,12.6899995803833,12.539999961853027,12.640000343322754,12.005812644958496,43000.0
2021-03-02,12.640000343322754,12.699999809265137,12.640000343322754,12.670000076293945,12.034307479858398,25500.0
2021-03-03,12.619999885559082,12.6899995803833,12.579999923706055,12.619999885559082,11.986814498901367,16000.0
2021-03-04,12.630000114440918,12.699999809265137,12.399999618530273,12.470000267028809,11.844341278076172,31900.0
2021-03-05,12.5,12.579999923706055,12.479999542236328,12.489999771118164,11.863337516784668,23200.0
2021-03-08,12.520000457763672,12.539999961853027,12.470000267028809,12.539999961853027,11.9108304977417,13300.0
2021-03-09,12.59000015258789,12.649999618530273,12.550000190734863,12.649999618530273,12.01530933380127,10300.0
2021-03-10,12.670000076293945,12.699999809265137,12.670000076293945,12.6899995803833,12.053302764892578,18300.0
2021-03-11,12.710000038146973,12.84000015258789,12.710000038146973,12.819999694824219,12.17678165435791,14700.0
2021-03-12,12.829999923706055,12.899999618530273,12.670000076293945,12.720000267028809,12.129576683044434,26800.0
2021-03-15,12.710000038146973,12.729999542236328,12.609999656677246,12.710000038146973,12.12004280090332,13100.0
