Date,Open,High,Low,Close,Adj Close,Volume
2021-03-16,12.710000038146973,12.729999542236328,12.59000015258789,12.65999984741211,12.072362899780273,47500.0
2021-03-17,12.65999984741211,12.6899995803833,12.470000267028809,12.520000457763672,11.938862800598145,36200.0
2021-03-18,12.510000228881836,12.510000228881836,12.359999656677246,12.460000038146973,11.881648063659668,43900.0
2021-03-19,12.460000038146973,12.479999542236328,12.369999885559082,12.479999542236328,11.900717735290527,47800.0
2021-03-22,12.470000267028809,12.489999771118164,12.390000343322754,12.399999618530273,11.824431419372559,41800.0
2021-03-23,12.399999618530273,12.430000305175781,12.350000381469727,12.399999618530273,11.824431419372559,41100.0
2021-03-24,12.430000305175781,12.460000038146973,12.329999923706055,12.430000305175781,11.853038787841797,57400.0
2021-03-25,12.430000305175781,12.449999809265137,12.350000381469727,12.430000305175781,11.853038787841797,39300.0
2021-03-26,12.449999809265137,12.529999732971191,12.4399995803833,12.529999732971191,11.94839859008789,18000.0
2021-03-29,12.5600004196167,12.600000381469727,12.510000228881836,12.539999961853027,11.957934379577637,50500.0
2021-03-30,12.539999961853027,12.59000015258789,12.5,12.59000015258789,12.005613327026367,46700.0
2021-03-31,12.609999656677246,12.65999984741211,12.609999656677246,12.65999984741211,12.072362899780273,25200.0
2021-04-01,12.65999984741211,12.770000457763672,12.65999984741211,12.710000038146973,12.12004280090332,43600.0
2021-04-05,12.710000038146973,12.779999732971191,12.699999809265137,12.760000228881836,12.16772174835205,43000.0
2021-04-06,12.800000190734863,12.800000190734863,12.720000267028809,12.800000190734863,12.205864906311035,35200.0
2021-04-07,12.800000190734863,12.930000305175781,12.760000228881836,12.899999618530273,12.301224708557129,70100.0
2021-04-08,12.90999984741211,12.960000038146973,12.859999656677246,12.9399995803833,12.339366912841797,30600.0
2021-04-09,12.9399995803833,12.960000038146973,12.859999656677246,12.960000038146973,12.358438491821289,22100.0
2021-04-12,12.970000267028809,13.010000228881836,12.899999618530273,13.010000228881836,12.406115531921387,23700.0
2021-04-13,13.010000228881836,13.140000343322754,12.989999771118164,13.130000114440918,12.520547866821289,43800.0
2021-04-14,13.069999694824219,13.079999923706055,12.949999809265137,13.050000190734863,12.492307662963867,57600.0
2021-04-15,13.079999923706055,13.109999656677246,12.989999771118164,13.100000381469727,12.540172576904297,14700.0
2021-04-16,13.100000381469727,13.100000381469727,13.0,13.0600004196167,12.501880645751953,24200.0
2021-04-19,13.079999923706055,13.079999923706055,12.949999809265137,12.989999771118164,12.434873580932617,20000.0
2021-04-20,12.979999542236328,13.050000190734863,12.970000267028809,13.039999961853027,12.482736587524414,23700.0
2021-04-21,13.069999694824219,13.079999923706055,12.970000267028809,12.979999542236328,12.425300598144531,16300.0
2021-04-22,13.010000228881836,13.079999923706055,13.010000228881836,13.079999923706055,12.521025657653809,10500.0
2021-04-23,13.079999923706055,13.109999656677246,13.029999732971191,13.050000190734863,12.492307662963867,14300.0
2021-04-26,13.09000015258789,13.130000114440918,13.039999961853027,13.130000114440918,12.568890571594238,26100.0
2021-04-27,13.130000114440918,13.140000343322754,13.109999656677246,13.109999656677246,12.549744606018066,13300.0
2021-04-28,13.140000343322754,13.149999618530273,13.109999656677246,13.140000343322754,12.578463554382324,25200.0
2021-04-29,13.140000343322754,13.170000076293945,13.039999961853027,13.039999961853027,12.482736587524414,9900.0
2021-04-30,13.100000381469727,13.199999809265137,13.09000015258789,13.199999809265137,12.635897636413574,13300.0
2021-05-03,13.199999809265137,13.260000228881836,13.140000343322754,13.260000228881836,12.693334579467773,18000.0
2021-05-04,13.260000228881836,13.34000015258789,13.170000076293945,13.25,12.683760643005371,27400.0
2021-05-05,13.319999694824219,13.470000267028809,13.319999694824219,13.449999809265137,12.875213623046875,43900.0
2021-05-06,13.5,13.59000015258789,13.430000305175781,13.479999542236328,12.903932571411133,74700.0
2021-05-07,13.569999694824219,13.579999923706055,13.460000038146973,13.470000267028809,12.89436149597168,11500.0
2021-05-10,13.680000305175781,13.699999809265137,13.479999542236328,13.510000228881836,12.93265151977539,18100.0
2021-05-11,13.579999923706055,13.59000015258789,13.319999694824219,13.350000381469727,12.779487609863281,26900.0
2021-05-12,13.4399995803833,13.4399995803833,13.170000076293945,13.270000457763672,12.70290756225586,29900.0
2021-05-13,13.25,13.270000457763672,13.079999923706055,13.079999923706055,12.56885814666748,29800.0
2021-05-14,13.149999618530273,13.289999961853027,13.119999885559082,13.15999984741211,12.645730972290039,15500.0
2021-05-17,13.199999809265137,13.210000038146973,13.15999984741211,13.15999984741211,12.645730972290039,7800.0
2021-05-18,13.140000343322754,13.210000038146973,13.079999923706055,13.079999923706055,12.56885814666748,18900.0
2021-05-19,13.170000076293945,13.319999694824219,13.109999656677246,13.260000228881836,12.74182415008545,17000.0
2021-05-20,13.34000015258789,13.489999771118164,13.34000015258789,13.489999771118164,12.962836265563965,22500.0
2021-05-21,13.5,13.569999694824219,13.470000267028809,13.479999542236328,12.953227996826172,8800.0
2021-05-24,13.579999923706055,13.59000015258789,13.319999694824219,13.319999694824219,12.799480438232422,27100.0
2021-05-25,13.4399995803833,13.510000228881836,13.149999618530273,13.229999542236328,12.712996482849121,42800.0
2021-05-26,13.239999771118164,13.25,13.170000076293945,13.220000267028809,12.703387260437012,25300.0
2021-05-27,13.220000267028809,13.34000015258789,13.170000076293945,13.279999732971191,12.761042594909668,37800.0
2021-05-28,13.260000228881836,13.350000381469727,13.199999809265137,13.34000015258789,12.818697929382324,28000.0
2021-06-01,13.489999771118164,13.59000015258789,13.380000114440918,13.420000076293945,12.895570755004883,38600.0
2021-06-02,13.510000228881836,13.539999961853027,13.359999656677246,13.40999984741211,12.88596248626709,24500.0
2021-06-03,13.470000267028809,13.479999542236328,13.34000015258789,13.390000343322754,12.866744041442871,36500.0
2021-06-04,13.4399995803833,13.4399995803833,13.319999694824219,13.359999656677246,12.837916374206543,21600.0
2021-06-07,13.399999618530273,13.40999984741211,13.34000015258789,13.40999984741211,12.88596248626709,26500.0
2021-06-08,13.390000343322754,13.430000305175781,13.350000381469727,13.40999984741211,12.88596248626709,30600.0
2021-06-09,13.5,13.5,13.399999618530273,13.40999984741211,12.88596248626709,25100.0
2021-06-10,13.510000228881836,13.510000228881836,13.350000381469727,13.460000038146973,12.934008598327637,28100.0
2021-06-11,13.460000038146973,13.460000038146973,13.40999984741211,13.4399995803833,12.914790153503418,21700.0
2021-06-14,13.449999809265137,13.449999809265137,13.350000381469727,13.4399995803833,12.963500022888184,26200.0
2021-06-15,13.420000076293945,13.5,13.399999618530273,13.470000267028809,12.992437362670898,23800.0
2021-06-16,13.479999542236328,13.579999923706055,13.479999542236328,13.5600004196167,13.079245567321777,27500.0
2021-06-17,13.600000381469727,13.600000381469727,13.510000228881836,13.539999961853027,13.059954643249512,29300.0
2021-06-18,13.5600004196167,13.5600004196167,13.510000228881836,13.5600004196167,13.079245567321777,32900.0
2021-06-21,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,13.079245567321777,9500.0
2021-06-22,13.579999923706055,13.680000305175781,13.550000190734863,13.59000015258789,13.108180046081543,29800.0
2021-06-23,13.630000114440918,13.65999984741211,13.609999656677246,13.630000114440918,13.146761894226074,24500.0
2021-06-24,13.680000305175781,13.680000305175781,13.600000381469727,13.619999885559082,13.137118339538574,20300.0
2021-06-25,13.630000114440918,13.640000343322754,13.619999885559082,13.619999885559082,13.137118339538574,9900.0
2021-06-28,13.640000343322754,13.75,13.59000015258789,13.619999885559082,13.137118339538574,16400.0
2021-06-29,13.619999885559082,13.670000076293945,13.449999809265137,13.569999694824219,13.088890075683594,44500.0
2021-06-30,13.609999656677246,13.640000343322754,13.5600004196167,13.609999656677246,13.127472877502441,31400.0
2021-07-01,13.65999984741211,13.65999984741211,13.579999923706055,13.600000381469727,13.117827415466309,41300.0
2021-07-02,13.619999885559082,13.8100004196167,13.619999885559082,13.8100004196167,13.320383071899414,34100.0
2021-07-06,13.829999923706055,13.829999923706055,13.75,13.8100004196167,13.320383071899414,17900.0
2021-07-07,13.800000190734863,13.800000190734863,13.739999771118164,13.789999961853027,13.301091194152832,47800.0
2021-07-08,13.699999809265137,13.84000015258789,13.699999809265137,13.800000190734863,13.310736656188965,22100.0
2021-07-09,13.84000015258789,13.859999656677246,13.779999732971191,13.800000190734863,13.310736656188965,65800.0
2021-07-12,13.829999923706055,13.890000343322754,13.8100004196167,13.84000015258789,13.349319458007812,23100.0
2021-07-13,13.800000190734863,13.890000343322754,13.779999732971191,13.850000381469727,13.358963012695312,42400.0
2021-07-14,13.8100004196167,13.859999656677246,13.649999618530273,13.720000267028809,13.28585433959961,65800.0
2021-07-15,13.680000305175781,13.739999771118164,13.600000381469727,13.609999656677246,13.179332733154297,46700.0
2021-07-16,13.59000015258789,13.630000114440918,13.489999771118164,13.520000457763672,13.092182159423828,52400.0
2021-07-19,13.520000457763672,13.529999732971191,13.399999618530273,13.430000305175781,13.005029678344727,69700.0
2021-07-20,13.399999618530273,13.470000267028809,13.390000343322754,13.449999809265137,13.024395942687988,64600.0
2021-07-21,13.430000305175781,13.460000038146973,13.390000343322754,13.390000343322754,12.966293334960938,43600.0
2021-07-22,13.390000343322754,13.4399995803833,13.34000015258789,13.369999885559082,12.946928024291992,51700.0
2021-07-23,13.380000114440918,13.420000076293945,13.3100004196167,13.420000076293945,12.995345115661621,44900.0
2021-07-26,13.420000076293945,13.520000457763672,13.350000381469727,13.520000457763672,13.092182159423828,43100.0
2021-07-27,13.510000228881836,13.529999732971191,13.449999809265137,13.510000228881836,13.082496643066406,47100.0
2021-07-28,13.510000228881836,13.619999885559082,13.5,13.609999656677246,13.179332733154297,60800.0
2021-07-29,13.569999694824219,13.670000076293945,13.569999694824219,13.649999618530273,13.218067169189453,40900.0
2021-07-30,13.649999618530273,13.680000305175781,13.630000114440918,13.649999618530273,13.218067169189453,32400.0
2021-08-02,13.649999618530273,13.75,13.630000114440918,13.720000267028809,13.28585433959961,41300.0
2021-08-03,13.699999809265137,13.760000228881836,13.649999618530273,13.739999771118164,13.305221557617188,40500.0
2021-08-04,13.739999771118164,13.75,13.699999809265137,13.739999771118164,13.305221557617188,24700.0
2021-08-05,13.75,13.75,13.670000076293945,13.680000305175781,13.247119903564453,32000.0
2021-08-06,13.65999984741211,13.739999771118164,13.649999618530273,13.729999542236328,13.29553508758545,29600.0
2021-08-09,13.729999542236328,13.84000015258789,13.699999809265137,13.8100004196167,13.373005867004395,102300.0
2021-08-10,13.84000015258789,13.899999618530273,13.8100004196167,13.859999656677246,13.421422004699707,36500.0
2021-08-11,13.970000267028809,14.020000457763672,13.880000114440918,14.020000457763672,13.576360702514648,61900.0
2021-08-12,13.9399995803833,14.0,13.890000343322754,13.930000305175781,13.489208221435547,58200.0
2021-08-13,13.880000114440918,13.920000076293945,13.829999923706055,13.890000343322754,13.503305435180664,32200.0
2021-08-16,13.920000076293945,13.9399995803833,13.739999771118164,13.90999984741211,13.522747993469238,30000.0
2021-08-17,13.90999984741211,13.920000076293945,13.850000381469727,13.880000114440918,13.493582725524902,23800.0
2021-08-18,13.899999618530273,14.0,13.869999885559082,13.949999809265137,13.561633110046387,38100.0
2021-08-19,14.0,14.0600004196167,13.960000038146973,14.039999961853027,13.649127960205078,26500.0
2021-08-20,14.100000381469727,14.25,14.09000015258789,14.25,13.853281021118164,25600.0
2021-08-23,14.359999656677246,14.670000076293945,14.170000076293945,14.550000190734863,14.144929885864258,43800.0
2021-08-24,14.5,14.680000305175781,14.40999984741211,14.59000015258789,14.183815956115723,50300.0
2021-08-25,14.680000305175781,14.699999809265137,14.029999732971191,14.3100004196167,13.911611557006836,82300.0
2021-08-26,14.260000228881836,14.479999542236328,14.130000114440918,14.359999656677246,13.960220336914062,40400.0
2021-08-27,14.430000305175781,14.550000190734863,14.140000343322754,14.550000190734863,14.144929885864258,55600.0
2021-08-30,14.59000015258789,14.59000015258789,14.359999656677246,14.420000076293945,14.018549919128418,30600.0
2021-08-31,14.479999542236328,14.520000457763672,14.279999732971191,14.470000267028809,14.067158699035645,31300.0
2021-09-01,14.539999961853027,14.59000015258789,14.4399995803833,14.579999923706055,14.174095153808594,23100.0
2021-09-02,14.630000114440918,14.630000114440918,14.399999618530273,14.430000305175781,14.028270721435547,23100.0
2021-09-03,14.479999542236328,14.5,14.239999771118164,14.4399995803833,14.037991523742676,30600.0
2021-09-07,14.449999809265137,14.449999809265137,14.079999923706055,14.15999984741211,13.765787124633789,44200.0
2021-09-08,14.25,14.319999694824219,14.0600004196167,14.130000114440918,13.73662281036377,16300.0
2021-09-09,14.15999984741211,14.329999923706055,14.130000114440918,14.149999618530273,13.756065368652344,12200.0
2021-09-10,14.300000190734863,14.350000381469727,14.09000015258789,14.350000381469727,13.950499534606934,32300.0
2021-09-13,14.350000381469727,14.699999809265137,14.279999732971191,14.40999984741211,14.008827209472656,38800.0
2021-09-14,14.40999984741211,14.75,14.199999809265137,14.720000267028809,14.36452579498291,18100.0
2021-09-15,14.720000267028809,15.1899995803833,14.470000267028809,14.829999923706055,14.471868515014648,40700.0
2021-09-16,14.890000343322754,14.890000343322754,14.710000038146973,14.75,14.393800735473633,72100.0
2021-09-17,14.829999923706055,14.829999923706055,14.5,14.5600004196167,14.208389282226562,47900.0
2021-09-20,14.460000038146973,14.539999961853027,14.239999771118164,14.319999694824219,13.974184036254883,19400.0
2021-09-21,14.40999984741211,14.550000190734863,14.199999809265137,14.199999809265137,13.857083320617676,17400.0
2021-09-22,14.199999809265137,14.369999885559082,14.199999809265137,14.229999542236328,13.886358261108398,12400.0
2021-09-23,14.289999961853027,14.5,14.119999885559082,14.130000114440918,13.788773536682129,27100.0
2021-09-24,14.220000267028809,14.220000267028809,14.050000190734863,14.109999656677246,13.769256591796875,23700.0
2021-09-27,14.109999656677246,14.210000038146973,13.869999885559082,13.869999885559082,13.535051345825195,14400.0
2021-09-28,13.789999961853027,13.979999542236328,13.600000381469727,13.65999984741211,13.330122947692871,56600.0
2021-09-29,13.640000343322754,13.850000381469727,13.640000343322754,13.710000038146973,13.378915786743164,43100.0
2021-09-30,13.770000457763672,13.869999885559082,13.520000457763672,13.520000457763672,13.19350528717041,36400.0
2021-10-01,13.6899995803833,13.710000038146973,13.600000381469727,13.630000114440918,13.300848007202148,31900.0
2021-10-04,13.699999809265137,13.930000305175781,13.460000038146973,13.5600004196167,13.232539176940918,20000.0
2021-10-05,13.630000114440918,13.699999809265137,13.460000038146973,13.539999961853027,13.213021278381348,23800.0
2021-10-06,13.59000015258789,13.609999656677246,13.510000228881836,13.529999732971191,13.203262329101562,24900.0
2021-10-07,13.59000015258789,13.59000015258789,13.449999809265137,13.479999542236328,13.15446949005127,23300.0
2021-10-08,13.529999732971191,13.529999732971191,13.449999809265137,13.489999771118164,13.164229393005371,14800.0
2021-10-11,13.539999961853027,13.579999923706055,13.489999771118164,13.569999694824219,13.242297172546387,39700.0
2021-10-12,13.539999961853027,13.760000228881836,13.539999961853027,13.75,13.417950630187988,49500.0
2021-10-13,13.760000228881836,14.010000228881836,13.649999618530273,13.949999809265137,13.613120079040527,57500.0
2021-10-14,13.9399995803833,13.949999809265137,13.779999732971191,13.90999984741211,13.627326011657715,37400.0
2021-10-15,13.920000076293945,14.239999771118164,13.899999618530273,14.239999771118164,13.950618743896484,32200.0
2021-10-18,14.1899995803833,14.1899995803833,14.0,14.039999961853027,13.754684448242188,23400.0
2021-10-19,14.100000381469727,14.100000381469727,13.640000343322754,13.710000038146973,13.431389808654785,25200.0
2021-10-20,13.710000038146973,13.819999694824219,13.65999984741211,13.680000305175781,13.401999473571777,13000.0
2021-10-21,13.649999618530273,13.819999694824219,13.5600004196167,13.609999656677246,13.333419799804688,19800.0
2021-10-22,13.680000305175781,13.75,13.579999923706055,13.619999885559082,13.343218803405762,17700.0
2021-10-25,13.59000015258789,13.720000267028809,13.489999771118164,13.5600004196167,13.284438133239746,17700.0
2021-10-26,13.609999656677246,13.609999656677246,13.300000190734863,13.449999809265137,13.17667293548584,52200.0
2021-10-27,13.449999809265137,13.449999809265137,13.319999694824219,13.34000015258789,13.06890869140625,21900.0
2021-10-28,13.380000114440918,13.390000343322754,13.319999694824219,13.319999694824219,13.049314498901367,19700.0
2021-10-29,13.350000381469727,13.470000267028809,13.329999923706055,13.359999656677246,13.088501930236816,58500.0
2021-11-01,13.449999809265137,13.550000190734863,13.380000114440918,13.550000190734863,13.274641990661621,21600.0
2021-11-02,13.579999923706055,13.720000267028809,13.579999923706055,13.699999809265137,13.421592712402344,29000.0
2021-11-03,13.720000267028809,13.84000015258789,13.6899995803833,13.84000015258789,13.558747291564941,8600.0
2021-11-04,13.84000015258789,13.890000343322754,13.520000457763672,13.550000190734863,13.274641990661621,106500.0
2021-11-05,13.65999984741211,13.800000190734863,13.569999694824219,13.800000190734863,13.519560813903809,47400.0
2021-11-08,13.869999885559082,14.15999984741211,13.869999885559082,14.15999984741211,13.872244834899902,49800.0
2021-11-09,14.15999984741211,14.220000267028809,14.119999885559082,14.220000267028809,13.931025505065918,43200.0
2021-11-10,14.210000038146973,14.34000015258789,14.210000038146973,14.329999923706055,14.038790702819824,49700.0
2021-11-11,14.329999923706055,14.430000305175781,14.319999694824219,14.420000076293945,14.126961708068848,16500.0
2021-11-12,14.359999656677246,14.5,14.329999923706055,14.420000076293945,14.180556297302246,15200.0
2021-11-15,14.420000076293945,14.59000015258789,14.420000076293945,14.449999809265137,14.210057258605957,18200.0
2021-11-16,14.449999809265137,14.649999618530273,14.449999809265137,14.649999618530273,14.406736373901367,16800.0
2021-11-17,14.619999885559082,14.619999885559082,14.119999885559082,14.569999694824219,14.328065872192383,23500.0
2021-11-18,14.5,14.569999694824219,14.229999542236328,14.229999542236328,13.9937105178833,36700.0
2021-11-19,14.289999961853027,14.399999618530273,14.1899995803833,14.210000038146973,13.974043846130371,17600.0
2021-11-22,14.279999732971191,14.399999618530273,14.079999923706055,14.079999923706055,13.846202850341797,11900.0
2021-11-23,14.100000381469727,14.100000381469727,13.520000457763672,13.600000381469727,13.37417221069336,58100.0
2021-11-24,13.670000076293945,13.670000076293945,13.4399995803833,13.5,13.275832176208496,79000.0
2021-11-26,13.470000267028809,13.600000381469727,13.270000457763672,13.4399995803833,13.216829299926758,53100.0
2021-11-29,13.5,13.5,13.380000114440918,13.4399995803833,13.216829299926758,38700.0
2021-11-30,13.470000267028809,13.529999732971191,13.270000457763672,13.449999809265137,13.226662635803223,59500.0
2021-12-01,13.539999961853027,13.539999961853027,13.329999923706055,13.40999984741211,13.187326431274414,60200.0
2021-12-02,13.470000267028809,13.470000267028809,13.109999656677246,13.239999771118164,13.020149230957031,87800.0
2021-12-03,13.210000038146973,13.270000457763672,13.079999923706055,13.270000457763672,13.049653053283691,72100.0
2021-12-06,13.270000457763672,13.3100004196167,13.050000190734863,13.149999618530273,12.93164348602295,86800.0
2021-12-07,13.170000076293945,13.489999771118164,13.170000076293945,13.390000343322754,13.167659759521484,55300.0
2021-12-08,13.40999984741211,13.609999656677246,13.40999984741211,13.5600004196167,13.334836959838867,69000.0
2021-12-09,13.579999923706055,13.760000228881836,13.5600004196167,13.760000228881836,13.531516075134277,68200.0
2021-12-10,13.829999923706055,14.489999771118164,13.710000038146973,14.4399995803833,14.200223922729492,155200.0
2021-12-13,14.5,14.779999732971191,14.079999923706055,14.6899995803833,14.446073532104492,119300.0
2021-12-14,14.670000076293945,14.75,14.430000305175781,14.710000038146973,14.465740203857422,54200.0
2021-12-15,14.699999809265137,14.699999809265137,14.460000038146973,14.569999694824219,14.328065872192383,46700.0
2021-12-16,14.59000015258789,14.720000267028809,14.489999771118164,14.5,14.312766075134277,60000.0
2021-12-17,14.600000381469727,14.649999618530273,14.470000267028809,14.510000228881836,14.322636604309082,30700.0
2021-12-20,14.329999923706055,14.59000015258789,14.210000038146973,14.539999961853027,14.352248191833496,30800.0
2021-12-21,14.6899995803833,14.6899995803833,14.399999618530273,14.489999771118164,14.30289363861084,16100.0
2021-12-22,14.569999694824219,14.619999885559082,14.25,14.279999732971191,14.095605850219727,31900.0
2021-12-23,14.390000343322754,14.699999809265137,14.380000114440918,14.640000343322754,14.450957298278809,31500.0
2021-12-27,14.640000343322754,14.9399995803833,14.529999732971191,14.699999809265137,14.510183334350586,38200.0
2021-12-28,14.829999923706055,15.069999694824219,14.710000038146973,15.0,14.80630874633789,46500.0
2021-12-29,15.0,15.050000190734863,14.829999923706055,14.989999771118164,14.796438217163086,41700.0
2021-12-30,15.0,15.180000305175781,14.8100004196167,15.180000305175781,14.983985900878906,16800.0
2021-12-31,15.1899995803833,15.4399995803833,15.0,15.0,14.80630874633789,40400.0
2022-01-03,15.010000228881836,15.149999618530273,14.5,14.800000190734863,14.608891487121582,51300.0
2022-01-04,14.850000381469727,14.899999618530273,14.380000114440918,14.420000076293945,14.23379898071289,37900.0
2022-01-05,14.420000076293945,14.5,13.960000038146973,14.029999732971191,13.848834037780762,42000.0
2022-01-06,14.050000190734863,14.050000190734863,13.850000381469727,13.890000343322754,13.71064281463623,65100.0
2022-01-07,13.890000343322754,13.989999771118164,13.829999923706055,13.880000114440918,13.70077133178711,15200.0
2022-01-10,13.819999694824219,13.9399995803833,13.8100004196167,13.84000015258789,13.661287307739258,16100.0
2022-01-11,13.850000381469727,13.930000305175781,13.680000305175781,13.8100004196167,13.63167667388916,9000.0
2022-01-12,13.819999694824219,13.880000114440918,13.670000076293945,13.739999771118164,13.562579154968262,30600.0
2022-01-13,13.65999984741211,13.779999732971191,13.59000015258789,13.600000381469727,13.477848052978516,14300.0
2022-01-14,13.5600004196167,13.5600004196167,13.319999694824219,13.34000015258789,13.220182418823242,32600.0
2022-01-18,13.1899995803833,13.300000190734863,13.050000190734863,13.050000190734863,12.932787895202637,30900.0
2022-01-19,13.0600004196167,13.25,12.880000114440918,12.880000114440918,12.764314651489258,69000.0
2022-01-20,12.850000381469727,13.09000015258789,12.75,12.75,12.635481834411621,33200.0
2022-01-21,12.75,12.949999809265137,12.399999618530273,12.550000190734863,12.437277793884277,98500.0
2022-01-24,12.430000305175781,12.510000228881836,12.319999694824219,12.4399995803833,12.328265190124512,62800.0
2022-01-25,12.470000267028809,12.710000038146973,12.4399995803833,12.539999961853027,12.427367210388184,78600.0
2022-01-26,12.529999732971191,12.779999732971191,12.529999732971191,12.609999656677246,12.49673843383789,55500.0
2022-01-27,12.600000381469727,12.739999771118164,12.539999961853027,12.600000381469727,12.486828804016113,32600.0
2022-01-28,12.529999732971191,12.5600004196167,12.40999984741211,12.430000305175781,12.31835651397705,54100.0
2022-01-31,12.399999618530273,12.5600004196167,12.399999618530273,12.539999961853027,12.427367210388184,33900.0
2022-02-01,12.550000190734863,12.680000305175781,12.520000457763672,12.569999694824219,12.457098007202148,65600.0
2022-02-02,12.600000381469727,12.729999542236328,12.529999732971191,12.5600004196167,12.447189331054688,66300.0
2022-02-03,12.470000267028809,12.5600004196167,12.470000267028809,12.539999961853027,12.427367210388184,76100.0
2022-02-04,12.479999542236328,12.5600004196167,12.430000305175781,12.430000305175781,12.31835651397705,59100.0
2022-02-07,12.479999542236328,12.569999694824219,12.470000267028809,12.529999732971191,12.41745662689209,30600.0
2022-02-08,12.5,12.569999694824219,12.449999809265137,12.539999961853027,12.427367210388184,68600.0
2022-02-09,12.529999732971191,12.619999885559082,12.520000457763672,12.5600004196167,12.447189331054688,66200.0
2022-02-10,12.539999961853027,12.65999984741211,12.460000038146973,12.529999732971191,12.41745662689209,53200.0
2022-02-11,12.470000267028809,12.5600004196167,12.399999618530273,12.399999618530273,12.28862476348877,53100.0
2022-02-14,12.34000015258789,12.34000015258789,12.1899995803833,12.229999542236328,12.173657417297363,39300.0
2022-02-15,12.25,12.329999923706055,12.0,12.050000190734863,11.994486808776855,105700.0
2022-02-16,12.020000457763672,12.050000190734863,11.9399995803833,11.960000038146973,11.904901504516602,129400.0
2022-02-17,11.970000267028809,12.109999656677246,11.970000267028809,12.039999961853027,11.984533309936523,82900.0
2022-02-18,12.050000190734863,12.100000381469727,11.84000015258789,11.890000343322754,11.835224151611328,147500.0
2022-02-22,11.890000343322754,11.890000343322754,11.75,11.789999961853027,11.735684394836426,104000.0
2022-02-23,11.789999961853027,11.949999809265137,11.739999771118164,11.899999618530273,11.84517765045166,148900.0
2022-02-24,11.800000190734863,11.979999542236328,11.800000190734863,11.949999809265137,11.894947052001953,49900.0
2022-02-25,11.9399995803833,12.140000343322754,11.9399995803833,12.130000114440918,12.074118614196777,72000.0
2022-02-28,12.100000381469727,12.289999961853027,12.0600004196167,12.289999961853027,12.233381271362305,51200.0
2022-03-01,12.300000190734863,12.420000076293945,12.300000190734863,12.34000015258789,12.283150672912598,85100.0
2022-03-02,12.300000190734863,12.390000343322754,12.289999961853027,12.390000343322754,12.332921028137207,42200.0
2022-03-03,12.390000343322754,12.539999961853027,12.289999961853027,12.4399995803833,12.382689476013184,76000.0
2022-03-04,12.4399995803833,12.479999542236328,12.289999961853027,12.479999542236328,12.422505378723145,58000.0
2022-03-07,12.390000343322754,12.4399995803833,12.199999809265137,12.199999809265137,12.14379596710205,64400.0
2022-03-08,12.149999618530273,12.199999809265137,12.0,12.029999732971191,11.974578857421875,48200.0
2022-03-09,12.130000114440918,12.130000114440918,12.0,12.039999961853027,11.984533309936523,39400.0
2022-03-10,12.0,12.020000457763672,11.8100004196167,11.819999694824219,11.765545845031738,38900.0
2022-03-11,11.869999885559082,12.010000228881836,11.6899995803833,11.829999923706055,11.775500297546387,83700.0
2022-03-14,,,,,,
2022-03-15,11.710000038146973,12.0600004196167,11.710000038146973,11.84000015258789,11.84000015258789,38100.0
