Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,14.600000381469727,14.800000190734863,14.4399995803833,14.800000190734863,3.6150450706481934,244300
2013-02-15,14.699999809265137,14.829999923706055,14.600000381469727,14.800000190734863,3.6150450706481934,23800
2013-02-19,14.890000343322754,15.399999618530273,14.6899995803833,14.75,3.6028318405151367,11000
2013-02-20,14.800000190734863,14.899999618530273,14.600000381469727,14.800000190734863,3.6150450706481934,28400
2013-02-21,14.699999809265137,14.739999771118164,14.600000381469727,14.739999771118164,3.6003897190093994,2600
2013-02-22,14.65999984741211,14.75,14.609999656677246,14.739999771118164,3.6003897190093994,5000
2013-02-25,14.699999809265137,14.710000038146973,14.600000381469727,14.670000076293945,3.583289384841919,7000
2013-02-26,14.609999656677246,14.710000038146973,14.600000381469727,14.6899995803833,3.588176727294922,16100
2013-02-27,14.739999771118164,14.739999771118164,14.600000381469727,14.600000381469727,3.5661909580230713,6800
2013-02-28,14.699999809265137,14.699999809265137,14.399999618530273,14.489999771118164,3.5393240451812744,16200
2013-03-01,14.550000190734863,14.550000190734863,14.399999618530273,14.399999618530273,3.517340660095215,59700
2013-03-04,14.390000343322754,14.489999771118164,14.210000038146973,14.489999771118164,3.5393240451812744,11100
2013-03-05,14.300000190734863,14.399999618530273,14.199999809265137,14.399999618530273,3.517340660095215,12300
2013-03-06,14.359999656677246,14.449999809265137,14.300000190734863,14.449999809265137,3.5295534133911133,16300
2013-03-07,14.350000381469727,14.40999984741211,14.350000381469727,14.399999618530273,3.517340660095215,4300
2013-03-08,14.479999542236328,14.6899995803833,14.479999542236328,14.6899995803833,3.588176727294922,1100
2013-03-11,14.6899995803833,14.6899995803833,14.010000228881836,14.550000190734863,3.553981304168701,16300
2013-03-12,14.449999809265137,14.5,14.0,14.399999618530273,3.517340660095215,18900
2013-03-13,14.5,14.600000381469727,14.350000381469727,14.5,3.5417661666870117,12700
2013-03-14,14.5,14.600000381469727,14.449999809265137,14.550000190734863,3.553981304168701,5700
2013-03-15,14.40999984741211,14.550000190734863,14.100000381469727,14.100000381469727,3.4440619945526123,21700
2013-03-18,14.149999618530273,14.329999923706055,14.050000190734863,14.25,3.4807002544403076,13700
2013-03-19,14.350000381469727,14.350000381469727,14.119999885559082,14.199999809265137,3.4684879779815674,19300
2013-03-20,14.300000190734863,14.390000343322754,14.109999656677246,14.350000381469727,3.505126953125,8900
2013-03-21,14.300000190734863,14.300000190734863,14.0,14.1899995803833,3.498961925506592,7900
2013-03-22,14.220000267028809,14.25,13.619999885559082,13.819999694824219,3.4077301025390625,57900
2013-03-25,14.229999542236328,14.229999542236328,13.720000267028809,13.720000267028809,3.383070230484009,1800
2013-03-26,14.140000343322754,14.140000343322754,13.5,13.989999771118164,3.4496452808380127,21000
2013-03-27,14.0,14.0,13.75,13.850000381469727,3.4151253700256348,19700
2013-03-28,13.720000267028809,13.989999771118164,13.510000228881836,13.979999542236328,3.447181463241577,12500
2013-04-01,13.949999809265137,13.970000267028809,13.850000381469727,13.9399995803833,3.437317371368408,3700
2013-04-02,13.899999618530273,14.0,13.520000457763672,13.779999732971191,3.3978657722473145,10500
2013-04-03,13.789999961853027,13.949999809265137,13.760000228881836,13.760000228881836,3.3929340839385986,5300
2013-04-04,13.800000190734863,13.989999771118164,13.800000190734863,13.8100004196167,3.4052634239196777,3800
2013-04-05,13.800000190734863,13.970000267028809,13.760000228881836,13.970000267028809,3.4447147846221924,4600
2013-04-08,13.970000267028809,13.970000267028809,13.600000381469727,13.649999618530273,3.3658106327056885,7600
2013-04-09,13.649999618530273,13.779999732971191,13.180000305175781,13.729999542236328,3.3855345249176025,13200
2013-04-10,13.729999542236328,14.0,13.729999542236328,13.970000267028809,3.4447147846221924,28000
2013-04-11,13.90999984741211,13.960000038146973,13.84000015258789,13.960000038146973,3.4422500133514404,19300
2013-04-12,13.829999923706055,13.899999618530273,13.600000381469727,13.630000114440918,3.3608779907226562,9300
2013-04-15,13.6899995803833,13.899999618530273,13.550000190734863,13.550000190734863,3.341151475906372,8500
2013-04-16,13.699999809265137,13.779999732971191,13.520000457763672,13.520000457763672,3.333754777908325,7400
2013-04-17,13.510000228881836,13.600000381469727,13.25,13.329999923706055,3.2869043350219727,13800
2013-04-18,13.40999984741211,13.850000381469727,13.399999618530273,13.399999618530273,3.3041656017303467,25700
2013-04-19,13.449999809265137,13.539999961853027,13.1899995803833,13.210000038146973,3.2573153972625732,17800
2013-04-22,13.300000190734863,13.59000015258789,13.300000190734863,13.390000343322754,3.3016984462738037,23500
2013-04-23,13.260000228881836,13.300000190734863,13.149999618530273,13.229999542236328,3.2954704761505127,13800
2013-04-24,13.300000190734863,13.300000190734863,13.020000457763672,13.220000267028809,3.2929813861846924,20900
2013-04-25,13.199999809265137,13.300000190734863,13.149999618530273,13.1899995803833,3.285506248474121,9300
2013-04-26,13.199999809265137,13.390000343322754,13.199999809265137,13.210000038146973,3.2904906272888184,13800
2013-04-29,13.449999809265137,13.539999961853027,13.399999618530273,13.449999809265137,3.3502707481384277,4900
2013-04-30,13.399999618530273,13.550000190734863,13.399999618530273,13.399999618530273,3.3378162384033203,9000
2013-05-01,13.5,13.5,13.319999694824219,13.380000114440918,3.332834005355835,1700
2013-05-02,13.5,13.5,13.300000190734863,13.380000114440918,3.332834005355835,9900
2013-05-03,13.489999771118164,13.539999961853027,13.170000076293945,13.510000228881836,3.3652164936065674,26800
2013-05-06,13.579999923706055,13.59000015258789,13.210000038146973,13.390000343322754,3.3353271484375,19900
2013-05-07,13.529999732971191,13.529999732971191,13.180000305175781,13.470000267028809,3.355252504348755,13000
2013-05-08,13.350000381469727,13.430000305175781,13.279999732971191,13.420000076293945,3.342799186706543,6300
2013-05-09,13.5,13.569999694824219,13.300000190734863,13.300000190734863,3.3129074573516846,7000
2013-05-10,13.380000114440918,13.470000267028809,13.34000015258789,13.430000305175781,3.345289707183838,10100
2013-05-13,13.550000190734863,13.649999618530273,13.3100004196167,13.319999694824219,3.317889928817749,11400
2013-05-14,13.329999923706055,13.390000343322754,13.3100004196167,13.3100004196167,3.3153998851776123,16400
2013-05-15,13.3100004196167,13.350000381469727,13.15999984741211,13.15999984741211,3.2780356407165527,14000
2013-05-16,13.25,13.399999618530273,13.25,13.300000190734863,3.3129074573516846,8900
2013-05-17,13.300000190734863,13.5,13.199999809265137,13.34000015258789,3.3228719234466553,13900
2013-05-20,13.449999809265137,13.489999771118164,13.399999618530273,13.470000267028809,3.355252504348755,8200
2013-05-21,13.510000228881836,13.59000015258789,13.319999694824219,13.369999885559082,3.3303439617156982,12000
2013-05-22,13.40999984741211,13.800000190734863,13.369999885559082,13.710000038146973,3.4150354862213135,28900
2013-05-23,13.520000457763672,13.520000457763672,13.109999656677246,13.449999809265137,3.3835887908935547,11500
2013-05-24,13.449999809265137,13.479999542236328,13.210000038146973,13.4399995803833,3.381073474884033,5600
2013-05-28,13.649999618530273,13.649999618530273,12.800000190734863,12.859999656677246,3.2351648807525635,37400
2013-05-29,13.890000343322754,13.890000343322754,12.319999694824219,12.75,3.2074923515319824,40600
2013-05-30,12.649999618530273,12.649999618530273,12.449999809265137,12.460000038146973,3.1345365047454834,22900
2013-05-31,12.569999694824219,12.600000381469727,12.0,12.010000228881836,3.021331548690796,15200
2013-06-03,12.069999694824219,12.220000267028809,11.90999984741211,12.119999885559082,3.049004554748535,18200
2013-06-04,12.050000190734863,12.180000305175781,11.75,11.8100004196167,2.9710171222686768,12700
2013-06-05,11.930000305175781,11.930000305175781,11.710000038146973,11.800000190734863,2.9685020446777344,3400
2013-06-06,11.850000381469727,12.300000190734863,11.800000190734863,12.300000190734863,3.0942862033843994,11200
2013-06-07,12.3100004196167,12.34000015258789,12.260000228881836,12.260000228881836,3.0842232704162598,4800
2013-06-10,12.3100004196167,12.430000305175781,12.260000228881836,12.430000305175781,3.1269893646240234,6300
2013-06-11,12.399999618530273,12.539999961853027,12.380000114440918,12.510000228881836,3.1471152305603027,9500
2013-06-12,12.600000381469727,12.649999618530273,12.319999694824219,12.390000343322754,3.1169276237487793,9500
2013-06-13,12.399999618530273,12.59000015258789,12.380000114440918,12.59000015258789,3.167241096496582,6800
2013-06-14,12.600000381469727,12.600000381469727,12.25,12.289999961853027,3.0917701721191406,19400
2013-06-17,12.399999618530273,12.649999618530273,12.399999618530273,12.479999542236328,3.139568328857422,15700
2013-06-18,12.579999923706055,12.579999923706055,12.0600004196167,12.079999923706055,3.038940668106079,21200
2013-06-19,12.149999618530273,12.199999809265137,12.100000381469727,12.149999618530273,3.0565502643585205,10600
2013-06-20,12.100000381469727,12.100000381469727,11.5,11.649999618530273,2.9307665824890137,30300
2013-06-21,11.539999961853027,11.84000015258789,11.399999618530273,11.84000015258789,3.0134851932525635,35900
2013-06-24,11.800000190734863,11.800000190734863,10.600000381469727,11.180000305175781,2.84550404548645,51800
2013-06-25,11.199999809265137,11.710000038146973,10.670000076293945,11.119999885559082,2.8302323818206787,18200
2013-06-26,11.109999656677246,11.460000038146973,11.109999656677246,11.40999984741211,2.904042959213257,8500
2013-06-27,11.380000114440918,11.40999984741211,11.109999656677246,11.359999656677246,2.8913166522979736,12200
2013-06-28,11.380000114440918,11.380000114440918,11.289999961853027,11.289999961853027,2.8735008239746094,13800
2013-07-01,11.34000015258789,11.569999694824219,11.1899995803833,11.199999809265137,2.850593090057373,10600
2013-07-02,11.25,11.550000190734863,11.199999809265137,11.279999732971191,2.8709559440612793,13700
2013-07-03,11.279999732971191,11.329999923706055,11.25,11.300000190734863,2.8760457038879395,2100
2013-07-05,11.34000015258789,11.34000015258789,11.15999984741211,11.1899995803833,2.8480489253997803,6400
2013-07-08,11.199999809265137,11.199999809265137,10.800000190734863,10.819999694824219,2.7538771629333496,17100
2013-07-09,10.8100004196167,10.8100004196167,10.350000381469727,10.350000381469727,2.6342546939849854,19400
2013-07-10,10.5,10.899999618530273,10.5,10.899999618530273,2.7742393016815186,29400
2013-07-11,11.010000228881836,11.760000228881836,10.920000076293945,11.710000038146973,2.980398654937744,20800
2013-07-12,11.760000228881836,12.220000267028809,11.760000228881836,11.979999542236328,3.049118757247925,11100
2013-07-15,12.029999732971191,12.65999984741211,11.800000190734863,12.520000457763672,3.186556816101074,12200
2013-07-16,12.59000015258789,12.84000015258789,12.420000076293945,12.420000076293945,3.161104440689087,22900
2013-07-17,12.529999732971191,12.819999694824219,12.229999542236328,12.229999542236328,3.1127474308013916,11100
2013-07-18,12.199999809265137,12.9399995803833,12.199999809265137,12.449999809265137,3.16874098777771,21600
2013-07-19,12.550000190734863,12.600000381469727,12.25,12.380000114440918,3.1509227752685547,10700
2013-07-22,12.380000114440918,12.539999961853027,12.170000076293945,12.390000343322754,3.1534695625305176,37600
2013-07-23,12.350000381469727,12.449999809265137,12.260000228881836,12.279999732971191,3.159903049468994,9500
2013-07-24,12.380000114440918,12.380000114440918,11.65999984741211,11.710000038146973,3.013230562210083,19100
2013-07-25,11.779999732971191,11.819999694824219,11.720000267028809,11.75,3.0235226154327393,2200
2013-07-26,11.75,11.770000457763672,11.5,11.569999694824219,2.9772047996520996,35600
2013-07-29,11.569999694824219,11.6899995803833,11.5600004196167,11.6899995803833,3.008082151412964,9500
2013-07-30,11.720000267028809,11.729999542236328,11.550000190734863,11.729999542236328,3.018375873565674,1400
2013-07-31,11.739999771118164,11.739999771118164,11.0,11.350000381469727,2.920593738555908,23400
2013-08-01,11.229999542236328,11.5,11.180000305175781,11.180000305175781,2.876849889755249,5800
2013-08-02,11.170000076293945,11.350000381469727,11.170000076293945,11.229999542236328,2.8897154331207275,6700
2013-08-05,11.199999809265137,11.319999694824219,11.199999809265137,11.319999694824219,2.912874937057495,6200
2013-08-06,11.699999809265137,11.699999809265137,11.149999618530273,11.399999618530273,2.9334590435028076,4000
2013-08-07,11.489999771118164,11.550000190734863,11.149999618530273,11.149999618530273,2.8691306114196777,6600
2013-08-08,11.15999984741211,11.300000190734863,11.15999984741211,11.15999984741211,2.871703624725342,4300
2013-08-09,11.779999732971191,11.779999732971191,11.170000076293945,11.350000381469727,2.920593738555908,5000
2013-08-12,11.479999542236328,11.479999542236328,10.979999542236328,11.069999694824219,2.8485443592071533,25600
2013-08-13,11.050000190734863,11.289999961853027,10.979999542236328,11.170000076293945,2.8742763996124268,7300
2013-08-14,11.170000076293945,11.239999771118164,11.0,11.15999984741211,2.871703624725342,7900
2013-08-15,11.149999618530273,11.300000190734863,11.100000381469727,11.199999809265137,2.88199520111084,3700
2013-08-16,11.399999618530273,11.789999961853027,11.149999618530273,11.199999809265137,2.88199520111084,21400
2013-08-19,11.199999809265137,11.970000267028809,10.979999542236328,11.149999618530273,2.8691306114196777,25600
2013-08-20,11.329999923706055,11.350000381469727,10.699999809265137,10.899999618530273,2.804800271987915,26500
2013-08-21,10.899999618530273,11.229999542236328,10.699999809265137,10.699999809265137,2.753335952758789,18800
2013-08-22,10.670000076293945,10.739999771118164,10.600000381469727,10.609999656677246,2.765064001083374,25900
2013-08-23,10.619999885559082,10.989999771118164,10.619999885559082,10.800000190734863,2.8145782947540283,17200
2013-08-26,10.899999618530273,11.229999542236328,10.899999618530273,11.0,2.8667001724243164,16200
2013-08-27,11.210000038146973,11.210000038146973,10.989999771118164,11.0,2.8667001724243164,2000
2013-08-28,10.930000305175781,10.9399995803833,10.609999656677246,10.779999732971191,2.809366464614868,9300
2013-08-29,10.670000076293945,10.760000228881836,10.600000381469727,10.609999656677246,2.765064001083374,25700
2013-08-30,10.699999809265137,11.010000228881836,10.600000381469727,10.600000381469727,2.7624564170837402,8500
2013-09-03,10.619999885559082,10.649999618530273,10.050000190734863,10.319999694824219,2.689486503601074,37100
2013-09-04,10.5600004196167,10.5600004196167,10.25,10.25,2.671243906021118,5200
2013-09-05,10.199999809265137,10.239999771118164,10.020000457763672,10.210000038146973,2.6608200073242188,9200
2013-09-06,10.239999771118164,10.699999809265137,10.239999771118164,10.59000015258789,2.7598507404327393,10500
2013-09-09,10.670000076293945,10.670000076293945,10.579999923706055,10.579999923706055,2.7572450637817383,600
2013-09-10,10.569999694824219,10.600000381469727,10.5,10.600000381469727,2.7624564170837402,8900
2013-09-11,10.699999809265137,10.970000267028809,10.65999984741211,10.890000343322754,2.8380320072174072,31700
2013-09-12,10.930000305175781,10.989999771118164,10.880000114440918,10.899999618530273,2.8406403064727783,19000
2013-09-13,10.989999771118164,11.0,10.65999984741211,10.84000015258789,2.825002431869507,37800
2013-09-16,10.949999809265137,11.010000228881836,10.680000305175781,10.899999618530273,2.8406403064727783,46400
2013-09-17,11.25,11.319999694824219,11.020000457763672,11.180000305175781,2.9136099815368652,58200
2013-09-18,11.479999542236328,11.5,11.109999656677246,11.390000343322754,2.9683361053466797,52700
2013-09-19,11.399999618530273,11.479999542236328,11.229999542236328,11.300000190734863,2.9448843002319336,37500
2013-09-20,11.319999694824219,11.59000015258789,11.100000381469727,11.100000381469727,2.8927605152130127,60000
2013-09-23,11.199999809265137,11.460000038146973,10.9399995803833,11.149999618530273,2.9415664672851562,49000
2013-09-24,11.199999809265137,11.4399995803833,11.100000381469727,11.149999618530273,2.9415664672851562,7000
2013-09-25,11.0,11.390000343322754,10.930000305175781,11.239999771118164,2.965311288833618,36700
2013-09-26,11.149999618530273,11.380000114440918,11.0600004196167,11.149999618530273,2.9415664672851562,29600
2013-09-27,11.130000114440918,11.369999885559082,11.0,11.149999618530273,2.9415664672851562,12100
2013-09-30,11.210000038146973,11.319999694824219,10.930000305175781,10.970000267028809,2.894080400466919,7500
2013-10-01,10.90999984741211,11.220000267028809,10.90999984741211,11.210000038146973,2.9573965072631836,8100
2013-10-02,11.210000038146973,11.220000267028809,11.050000190734863,11.210000038146973,2.9573965072631836,15700
2013-10-03,10.960000038146973,11.430000305175781,10.9399995803833,11.180000305175781,2.949481964111328,30200
2013-10-04,11.350000381469727,11.380000114440918,11.029999732971191,11.229999542236328,2.9626736640930176,14000
2013-10-07,11.149999618530273,11.34000015258789,11.149999618530273,11.319999694824219,2.9864158630371094,12400
2013-10-08,11.25,11.350000381469727,11.229999542236328,11.329999923706055,2.9890544414520264,14000
2013-10-09,11.350000381469727,11.489999771118164,11.25,11.449999809265137,3.020712375640869,9600
2013-10-10,11.539999961853027,11.729999542236328,11.5,11.720000267028809,3.0919437408447266,21900
2013-10-11,11.710000038146973,11.880000114440918,11.600000381469727,11.789999961853027,3.110410451889038,30400
2013-10-14,11.800000190734863,12.180000305175781,11.680000305175781,11.899999618530273,3.1394312381744385,25100
2013-10-15,12.0,12.25,12.0,12.140000343322754,3.202747106552124,22300
2013-10-16,12.100000381469727,12.3100004196167,12.100000381469727,12.289999961853027,3.2423202991485596,9100
2013-10-17,12.289999961853027,12.720000267028809,12.260000228881836,12.4399995803833,3.281893253326416,57800
2013-10-18,12.5,12.550000190734863,12.399999618530273,12.479999542236328,3.292444944381714,56800
2013-10-21,12.4399995803833,12.539999961853027,12.4399995803833,12.520000457763672,3.3029985427856445,37600
2013-10-22,12.539999961853027,12.850000381469727,12.470000267028809,12.470000267028809,3.2898061275482178,64600
2013-10-23,12.600000381469727,12.720000267028809,12.5,12.520000457763672,3.339148759841919,30300
2013-10-24,12.520000457763672,12.65999984741211,12.420000076293945,12.5,3.3338122367858887,33100
2013-10-25,12.40999984741211,12.520000457763672,12.40999984741211,12.520000457763672,3.339148759841919,11100
2013-10-28,12.520000457763672,12.829999923706055,12.079999923706055,12.1899995803833,3.2511346340179443,79900
2013-10-29,12.079999923706055,12.079999923706055,11.670000076293945,11.699999809265137,3.1204490661621094,23700
2013-10-30,12.020000457763672,12.020000457763672,11.699999809265137,11.90999984741211,3.1764585971832275,24600
2013-10-31,11.829999923706055,12.180000305175781,11.829999923706055,11.930000305175781,3.1817896366119385,9500
2013-11-01,11.90999984741211,11.949999809265137,11.75,11.8100004196167,3.149787425994873,13900
2013-11-04,11.8100004196167,11.899999618530273,11.739999771118164,11.760000228881836,3.1364526748657227,26200
2013-11-05,11.739999771118164,11.880000114440918,11.65999984741211,11.699999809265137,3.1204490661621094,25500
2013-11-06,11.649999618530273,11.6899995803833,11.569999694824219,11.609999656677246,3.096446990966797,16200
2013-11-07,11.75,11.75,11.600000381469727,11.729999542236328,3.128450632095337,5300
2013-11-08,11.75,11.75,11.59000015258789,11.75,3.1337835788726807,19000
2013-11-11,11.619999885559082,11.729999542236328,11.5,11.600000381469727,3.0937788486480713,25900
2013-11-12,11.5600004196167,11.6899995803833,11.510000228881836,11.550000190734863,3.0804443359375,11100
2013-11-13,11.619999885559082,11.890000343322754,11.569999694824219,11.739999771118164,3.131117582321167,27600
2013-11-14,11.670000076293945,11.890000343322754,11.670000076293945,11.869999885559082,3.1657893657684326,14000
2013-11-15,11.949999809265137,12.020000457763672,11.850000381469727,12.020000457763672,3.2057948112487793,11100
2013-11-18,12.140000343322754,12.430000305175781,12.140000343322754,12.300000190734863,3.280472993850708,52100
2013-11-19,12.430000305175781,12.449999809265137,12.279999732971191,12.319999694824219,3.285806179046631,22900
2013-11-20,12.489999771118164,12.5,12.119999885559082,12.119999885559082,3.232466697692871,45000
2013-11-21,12.25,12.390000343322754,12.199999809265137,12.350000381469727,3.3309104442596436,42500
2013-11-22,12.319999694824219,12.359999656677246,12.109999656677246,12.119999885559082,3.2688770294189453,13600
2013-11-25,12.229999542236328,12.239999771118164,12.130000114440918,12.15999984741211,3.2796640396118164,13600
2013-11-26,12.170000076293945,12.329999923706055,12.109999656677246,12.289999961853027,3.3147268295288086,16600
2013-11-27,12.319999694824219,12.329999923706055,12.229999542236328,12.229999542236328,3.2985448837280273,8400
2013-11-29,12.289999961853027,12.289999961853027,12.149999618530273,12.15999984741211,3.2796640396118164,3100
2013-12-02,12.15999984741211,12.170000076293945,12.100000381469727,12.109999656677246,3.2661805152893066,19000
2013-12-03,12.100000381469727,12.220000267028809,12.100000381469727,12.220000267028809,3.2958478927612305,14200
2013-12-04,12.140000343322754,12.300000190734863,12.119999885559082,12.130000114440918,3.271573066711426,3600
2013-12-05,12.15999984741211,12.470000267028809,12.119999885559082,12.140000343322754,3.2742693424224854,26700
2013-12-06,12.260000228881836,12.289999961853027,12.109999656677246,12.289999961853027,3.3147268295288086,9200
2013-12-09,12.180000305175781,12.220000267028809,11.979999542236328,11.979999542236328,3.2311177253723145,19800
2013-12-10,12.029999732971191,12.210000038146973,11.869999885559082,11.960000038146973,3.2257213592529297,20700
2013-12-11,11.979999542236328,12.09000015258789,11.880000114440918,12.039999961853027,3.2473011016845703,8400
2013-12-12,12.109999656677246,12.369999885559082,12.109999656677246,12.350000381469727,3.3309104442596436,25700
2013-12-13,12.470000267028809,12.84000015258789,12.399999618530273,12.729999542236328,3.4333982467651367,66700
2013-12-16,12.720000267028809,12.930000305175781,12.720000267028809,12.75,3.4387924671173096,78200
2013-12-17,12.75,12.800000190734863,12.550000190734863,12.600000381469727,3.398336410522461,32500
2013-12-18,12.699999809265137,12.979999542236328,12.619999885559082,12.819999694824219,3.457672595977783,18800
2013-12-19,12.90999984741211,13.25,12.789999961853027,13.170000076293945,3.5520710945129395,48400
2013-12-20,13.020000457763672,13.239999771118164,13.010000228881836,13.149999618530273,3.5466761589050293,78400
2013-12-23,13.010000228881836,13.010000228881836,12.550000190734863,12.890000343322754,3.5248022079467773,33900
2013-12-24,12.800000190734863,13.0,12.75,12.760000228881836,3.489250659942627,17700
2013-12-26,12.800000190734863,12.800000190734863,12.760000228881836,12.800000190734863,3.500189781188965,9800
2013-12-27,12.84000015258789,13.100000381469727,12.75,12.880000114440918,3.522066831588745,37500
2013-12-30,13.010000228881836,13.180000305175781,12.899999618530273,13.079999923706055,3.5767569541931152,17400
2013-12-31,12.960000038146973,13.069999694824219,12.760000228881836,13.0,3.554880142211914,29600
2014-01-02,12.859999656677246,13.239999771118164,12.859999656677246,13.229999542236328,3.6177730560302734,23900
2014-01-03,13.220000267028809,13.510000228881836,13.220000267028809,13.390000343322754,3.6615259647369385,38600
2014-01-06,13.390000343322754,13.75,13.329999923706055,13.420000076293945,3.669731378555298,67600
2014-01-07,13.460000038146973,13.460000038146973,13.170000076293945,13.229999542236328,3.6177730560302734,30000
2014-01-08,13.210000038146973,13.600000381469727,13.079999923706055,13.380000114440918,3.6587905883789062,23000
2014-01-09,13.479999542236328,13.510000228881836,13.279999732971191,13.329999923706055,3.6451187133789062,22700
2014-01-10,13.5,13.770000457763672,13.399999618530273,13.630000114440918,3.727156639099121,28700
2014-01-13,13.710000038146973,14.399999618530273,13.699999809265137,13.779999732971191,3.7681729793548584,56600
2014-01-14,13.720000267028809,13.979999542236328,13.5,13.5600004196167,3.7080140113830566,79100
2014-01-15,13.5,13.630000114440918,13.300000190734863,13.5,3.6916065216064453,67000
2014-01-16,13.510000228881836,13.510000228881836,13.0,13.0,3.554880142211914,193400
2014-01-17,12.420000076293945,12.449999809265137,12.210000038146973,12.350000381469727,3.37713623046875,1472700
2014-01-21,12.420000076293945,12.4399995803833,12.350000381469727,12.380000114440918,3.385340452194214,255700
2014-01-22,12.399999618530273,12.489999771118164,12.399999618530273,12.399999618530273,3.3908095359802246,288100
2014-01-23,12.350000381469727,12.350000381469727,11.819999694824219,12.1899995803833,3.38248348236084,157600
2014-01-24,12.140000343322754,12.270000457763672,12.100000381469727,12.199999809265137,3.385258674621582,87000
2014-01-27,12.270000457763672,12.489999771118164,12.210000038146973,12.390000343322754,3.4379796981811523,408600
2014-01-28,12.390000343322754,12.390000343322754,12.199999809265137,12.270000457763672,3.4046812057495117,176400
2014-01-29,12.260000228881836,12.279999732971191,12.1899995803833,12.270000457763672,3.4046812057495117,61700
2014-01-30,12.300000190734863,12.34000015258789,12.170000076293945,12.260000228881836,3.4019079208374023,88600
2014-01-31,12.279999732971191,12.329999923706055,12.270000457763672,12.3100004196167,3.4157822132110596,56900
2014-02-03,12.329999923706055,12.380000114440918,12.229999542236328,12.34000015258789,3.424105644226074,84400
2014-02-04,12.380000114440918,12.430000305175781,12.300000190734863,12.300000190734863,3.41300630569458,85700
2014-02-05,12.329999923706055,12.449999809265137,12.25,12.25,3.399132251739502,69800
2014-02-06,12.270000457763672,12.359999656677246,12.25,12.3100004196167,3.4157822132110596,52900
2014-02-07,12.319999694824219,12.350000381469727,12.3100004196167,12.329999923706055,3.4213321208953857,72300
2014-02-10,12.319999694824219,12.350000381469727,12.300000190734863,12.329999923706055,3.4213321208953857,99100
2014-02-11,12.359999656677246,12.4399995803833,12.359999656677246,12.380000114440918,3.4352056980133057,84700
2014-02-12,12.479999542236328,12.5,12.390000343322754,12.420000076293945,3.446305751800537,142500
2014-02-13,12.4399995803833,12.5,12.40999984741211,12.479999542236328,3.4629549980163574,158000
2014-02-14,12.5,12.550000190734863,12.470000267028809,12.520000457763672,3.4740543365478516,169500
2014-02-18,12.520000457763672,12.680000305175781,12.5,12.550000190734863,3.4823784828186035,143200
2014-02-19,12.75,12.789999961853027,12.649999618530273,12.75,3.5378732681274414,204700
