Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,12.800000190734863,12.890000343322754,12.75,12.779999732971191,3.5461978912353516,185900
2014-02-21,12.75,12.75,12.359999656677246,12.619999885559082,3.551826000213623,107800
2014-02-24,12.600000381469727,12.770000457763672,12.510000228881836,12.670000076293945,3.565899133682251,73100
2014-02-25,12.760000228881836,12.779999732971191,12.670000076293945,12.6899995803833,3.571528434753418,75300
2014-02-26,12.680000305175781,12.779999732971191,12.470000267028809,12.510000228881836,3.5208683013916016,122400
2014-02-27,12.619999885559082,12.710000038146973,12.5600004196167,12.699999809265137,3.5743415355682373,54100
2014-02-28,12.739999771118164,12.75,12.600000381469727,12.670000076293945,3.565899133682251,81300
2014-03-03,12.670000076293945,12.779999732971191,12.649999618530273,12.779999732971191,3.596858263015747,67500
2014-03-04,12.699999809265137,12.890000343322754,12.680000305175781,12.770000457763672,3.5940463542938232,132500
2014-03-05,12.760000228881836,13.329999923706055,12.760000228881836,12.9399995803833,3.641887903213501,116800
2014-03-06,13.010000228881836,13.279999732971191,12.819999694824219,12.930000305175781,3.6390740871429443,77700
2014-03-07,13.0,13.100000381469727,12.899999618530273,13.039999961853027,3.670032501220703,72900
2014-03-10,13.119999885559082,13.130000114440918,12.949999809265137,12.960000038146973,3.6475181579589844,76300
2014-03-11,12.989999771118164,13.0,12.899999618530273,12.90999984741211,3.6334469318389893,60400
2014-03-12,12.979999542236328,13.25,12.970000267028809,13.210000038146973,3.717878818511963,82800
2014-03-13,13.210000038146973,13.40999984741211,13.149999618530273,13.350000381469727,3.7572813034057617,117300
2014-03-14,13.460000038146973,13.539999961853027,13.279999732971191,13.4399995803833,3.7826108932495117,114700
2014-03-17,13.399999618530273,13.5,12.8100004196167,12.859999656677246,3.6193745136260986,287500
2014-03-18,13.100000381469727,13.260000228881836,12.899999618530273,12.920000076293945,3.636260986328125,296700
2014-03-19,12.449999809265137,12.460000038146973,12.25,12.399999618530273,3.4899089336395264,2620200
2014-03-20,12.359999656677246,12.369999885559082,12.199999809265137,12.229999542236328,3.4420623779296875,272400
2014-03-21,12.329999923706055,12.40999984741211,12.279999732971191,12.399999618530273,3.4899089336395264,400400
2014-03-24,12.25,12.350000381469727,12.119999885559082,12.220000267028809,3.4899089336395264,315500
2014-03-25,12.239999771118164,12.300000190734863,11.970000267028809,12.109999656677246,3.458494186401367,286700
2014-03-26,12.09000015258789,12.09000015258789,11.710000038146973,11.8100004196167,3.372816562652588,377100
2014-03-27,11.819999694824219,12.100000381469727,11.8100004196167,11.869999885559082,3.3899524211883545,210100
2014-03-28,12.100000381469727,12.100000381469727,11.699999809265137,11.699999809265137,3.3414013385772705,279700
2014-03-31,11.699999809265137,11.880000114440918,11.699999809265137,11.880000114440918,3.3928074836730957,211100
2014-04-01,11.880000114440918,12.039999961853027,11.880000114440918,12.0,3.427079677581787,106200
2014-04-02,12.0,12.149999618530273,12.0,12.119999885559082,3.461350202560425,99700
2014-04-03,12.100000381469727,12.199999809265137,12.020000457763672,12.15999984741211,3.4727730751037598,128300
2014-04-04,12.210000038146973,12.239999771118164,12.15999984741211,12.199999809265137,3.4841957092285156,97600
2014-04-07,12.25,12.270000457763672,12.149999618530273,12.199999809265137,3.4841957092285156,163300
2014-04-08,12.279999732971191,12.279999732971191,12.220000267028809,12.260000228881836,3.5013325214385986,148400
2014-04-09,12.270000457763672,12.34000015258789,12.199999809265137,12.270000457763672,3.5041871070861816,180600
2014-04-10,12.270000457763672,12.300000190734863,12.149999618530273,12.1899995803833,3.4813406467437744,211100
2014-04-11,12.199999809265137,12.300000190734863,12.170000076293945,12.289999961853027,3.5098989009857178,115200
2014-04-14,12.270000457763672,12.430000305175781,12.25,12.420000076293945,3.547027826309204,221000
2014-04-15,12.399999618530273,12.4399995803833,12.289999961853027,12.380000114440918,3.5356035232543945,108400
2014-04-16,12.479999542236328,12.479999542236328,12.359999656677246,12.449999809265137,3.5555946826934814,170700
2014-04-17,12.449999809265137,12.539999961853027,12.449999809265137,12.510000228881836,3.5727310180664062,148100
2014-04-21,12.600000381469727,12.600000381469727,12.529999732971191,12.539999961853027,3.5812981128692627,280500
2014-04-22,12.569999694824219,12.619999885559082,12.550000190734863,12.579999923706055,3.592719793319702,379900
2014-04-23,12.420000076293945,12.4399995803833,12.350000381469727,12.350000381469727,3.5782344341278076,197300
2014-04-24,12.350000381469727,12.390000343322754,12.199999809265137,12.239999771118164,3.5463621616363525,163300
2014-04-25,12.260000228881836,12.300000190734863,12.210000038146973,12.229999542236328,3.5434658527374268,41300
2014-04-28,12.260000228881836,12.3100004196167,12.170000076293945,12.220000267028809,3.540570020675659,139700
2014-04-29,12.229999542236328,12.279999732971191,12.220000267028809,12.25,3.5492606163024902,101500
2014-04-30,12.289999961853027,12.3100004196167,12.25,12.289999961853027,3.5608489513397217,117000
2014-05-01,12.3100004196167,12.420000076293945,12.289999961853027,12.369999885559082,3.5840296745300293,117600
2014-05-02,12.399999618530273,12.529999732971191,12.399999618530273,12.470000267028809,3.613002061843872,264500
2014-05-05,12.5,12.569999694824219,12.4399995803833,12.569999694824219,3.6419763565063477,186900
2014-05-06,12.59000015258789,12.890000343322754,12.550000190734863,12.890000343322754,3.7346935272216797,244200
2014-05-07,12.829999923706055,12.829999923706055,12.640000343322754,12.729999542236328,3.6883327960968018,149700
2014-05-08,12.800000190734863,12.800000190734863,12.640000343322754,12.680000305175781,3.6738452911376953,92300
2014-05-09,12.6899995803833,12.789999961853027,12.649999618530273,12.729999542236328,3.6883327960968018,122700
2014-05-12,12.899999618530273,12.930000305175781,12.75,12.819999694824219,3.714409351348877,219100
2014-05-13,12.84000015258789,12.850000381469727,12.75,12.760000228881836,3.697026014328003,113900
2014-05-14,12.8100004196167,12.850000381469727,12.720000267028809,12.760000228881836,3.697026014328003,156900
2014-05-15,12.819999694824219,12.899999618530273,12.760000228881836,12.800000190734863,3.7086145877838135,137300
2014-05-16,12.890000343322754,12.890000343322754,12.760000228881836,12.829999923706055,3.7173070907592773,157100
2014-05-19,12.829999923706055,13.09000015258789,12.760000228881836,12.869999885559082,3.7288973331451416,462900
2014-05-20,12.850000381469727,12.949999809265137,12.760000228881836,12.819999694824219,3.714409351348877,194900
2014-05-21,12.819999694824219,12.979999542236328,12.779999732971191,12.899999618530273,3.73758864402771,160800
2014-05-22,12.779999732971191,12.890000343322754,12.630000114440918,12.770000457763672,3.7522809505462646,246800
2014-05-23,12.720000267028809,12.90999984741211,12.680000305175781,12.84000015258789,3.7728490829467773,191100
2014-05-27,12.770000457763672,12.899999618530273,12.699999809265137,12.819999694824219,3.7669711112976074,180400
2014-05-28,12.869999885559082,12.899999618530273,12.760000228881836,12.84000015258789,3.7728490829467773,109400
2014-05-29,12.899999618530273,12.989999771118164,12.770000457763672,12.920000076293945,3.7963573932647705,218300
2014-05-30,12.949999809265137,12.989999771118164,12.760000228881836,12.970000267028809,3.811048746109009,138300
2014-06-02,12.899999618530273,13.020000457763672,12.800000190734863,12.989999771118164,3.8169243335723877,205500
2014-06-03,13.0,13.039999961853027,12.84000015258789,12.850000381469727,3.7757883071899414,234800
2014-06-04,12.9399995803833,13.029999732971191,12.899999618530273,12.930000305175781,3.7992939949035645,132700
2014-06-05,12.90999984741211,13.199999809265137,12.90999984741211,13.0600004196167,3.837493896484375,280700
2014-06-06,13.1899995803833,13.289999961853027,13.079999923706055,13.100000381469727,3.8492462635040283,327400
2014-06-09,13.25,13.300000190734863,13.069999694824219,13.100000381469727,3.8492462635040283,284300
2014-06-10,13.180000305175781,13.180000305175781,13.020000457763672,13.050000190734863,3.8345537185668945,164100
2014-06-11,13.079999923706055,13.15999984741211,13.020000457763672,13.09000015258789,3.846308469772339,166500
2014-06-12,13.109999656677246,13.180000305175781,12.90999984741211,12.989999771118164,3.8169243335723877,224300
2014-06-13,12.960000038146973,13.140000343322754,12.960000038146973,13.100000381469727,3.8492462635040283,164500
2014-06-16,13.220000267028809,13.220000267028809,13.050000190734863,13.100000381469727,3.8492462635040283,227900
2014-06-17,13.199999809265137,13.199999809265137,12.899999618530273,13.050000190734863,3.8345537185668945,370500
2014-06-18,13.1899995803833,13.199999809265137,13.069999694824219,13.109999656677246,3.852184534072876,189400
2014-06-19,13.220000267028809,13.229999542236328,13.09000015258789,13.149999618530273,3.863938331604004,314800
2014-06-20,13.199999809265137,13.25,13.100000381469727,13.199999809265137,3.878631353378296,534500
2014-06-23,13.130000114440918,13.130000114440918,13.050000190734863,13.100000381469727,3.902461528778076,233100
2014-06-24,13.100000381469727,13.100000381469727,13.0,13.050000190734863,3.887565851211548,187200
2014-06-25,13.050000190734863,13.079999923706055,13.0,13.0600004196167,3.8905460834503174,173500
2014-06-26,13.0600004196167,13.069999694824219,13.0,13.029999732971191,3.8816072940826416,113400
2014-06-27,13.010000228881836,13.069999694824219,13.010000228881836,13.050000190734863,3.887565851211548,92100
2014-06-30,13.050000190734863,13.09000015258789,13.010000228881836,13.0600004196167,3.8905460834503174,94100
2014-07-01,13.069999694824219,13.1899995803833,13.0600004196167,13.149999618530273,3.9173569679260254,293700
2014-07-02,13.140000343322754,13.289999961853027,13.140000343322754,13.289999961853027,3.9590632915496826,339400
2014-07-03,13.329999923706055,13.329999923706055,13.210000038146973,13.279999732971191,3.956085681915283,121100
2014-07-07,13.279999732971191,13.319999694824219,13.149999618530273,13.239999771118164,3.9441680908203125,147100
2014-07-08,13.239999771118164,13.300000190734863,13.15999984741211,13.199999809265137,3.9322526454925537,219700
2014-07-09,13.199999809265137,13.270000457763672,13.1899995803833,13.239999771118164,3.9441680908203125,95400
2014-07-10,13.239999771118164,13.300000190734863,13.229999542236328,13.260000228881836,3.9501237869262695,173400
2014-07-11,13.289999961853027,13.319999694824219,13.199999809265137,13.229999542236328,3.9411888122558594,195300
2014-07-14,13.329999923706055,13.350000381469727,13.25,13.350000381469727,3.9769363403320312,182500
2014-07-15,13.369999885559082,13.470000267028809,13.350000381469727,13.460000038146973,4.009706497192383,229900
2014-07-16,13.5,13.600000381469727,13.460000038146973,13.550000190734863,4.036515235900879,310800
2014-07-17,13.600000381469727,13.680000305175781,13.550000190734863,13.640000343322754,4.063325881958008,155800
2014-07-18,13.649999618530273,13.699999809265137,13.5600004196167,13.649999618530273,4.0663065910339355,238500
2014-07-21,13.90999984741211,13.90999984741211,13.670000076293945,13.739999771118164,4.093116283416748,285000
2014-07-22,13.920000076293945,14.0,13.800000190734863,13.899999618530273,4.140781402587891,387100
2014-07-23,13.899999618530273,13.960000038146973,13.899999618530273,13.949999809265137,4.155675411224365,443900
2014-07-24,13.760000228881836,13.829999923706055,13.6899995803833,13.720000267028809,4.140585899353027,166900
2014-07-25,13.75,13.949999809265137,13.510000228881836,13.710000038146973,4.137565612792969,302600
2014-07-28,13.920000076293945,13.920000076293945,13.699999809265137,13.779999732971191,4.158692359924316,106400
2014-07-29,13.90999984741211,14.0600004196167,13.850000381469727,14.0,4.225086212158203,213900
2014-07-30,14.0,14.039999961853027,13.699999809265137,13.739999771118164,4.14661979675293,323300
2014-07-31,13.550000190734863,13.739999771118164,13.010000228881836,13.3100004196167,4.016851425170898,577000
2014-08-01,13.3100004196167,13.600000381469727,13.3100004196167,13.390000343322754,4.040996074676514,229600
2014-08-04,13.550000190734863,13.550000190734863,13.449999809265137,13.5,4.074191570281982,250200
2014-08-05,13.510000228881836,13.6899995803833,13.489999771118164,13.550000190734863,4.089280605316162,244900
2014-08-06,13.550000190734863,13.890000343322754,13.529999732971191,13.649999618530273,4.119460582733154,272200
2014-08-07,13.699999809265137,13.800000190734863,13.670000076293945,13.699999809265137,4.134549617767334,96900
2014-08-08,13.699999809265137,13.720000267028809,13.600000381469727,13.65999984741211,4.122478008270264,195200
2014-08-11,13.779999732971191,14.40999984741211,13.75,14.329999923706055,4.324678421020508,688100
2014-08-12,14.329999923706055,14.350000381469727,14.050000190734863,14.170000076293945,4.276392459869385,246200
2014-08-13,14.180000305175781,14.430000305175781,14.140000343322754,14.430000305175781,4.354857444763184,343700
2014-08-14,14.449999809265137,14.449999809265137,14.220000267028809,14.289999961853027,4.312606334686279,324500
2014-08-15,14.300000190734863,14.390000343322754,14.15999984741211,14.220000267028809,4.291482925415039,290200
2014-08-18,14.319999694824219,14.380000114440918,14.239999771118164,14.25,4.300535202026367,491600
2014-08-19,14.300000190734863,14.420000076293945,14.25,14.359999656677246,4.333730697631836,417500
2014-08-20,14.449999809265137,14.449999809265137,14.270000457763672,14.279999732971191,4.3095903396606445,448300
2014-08-21,14.300000190734863,14.430000305175781,14.289999961853027,14.359999656677246,4.333730697631836,536000
2014-08-22,14.25,14.25,14.0600004196167,14.109999656677246,4.312337875366211,314300
2014-08-25,14.100000381469727,14.109999656677246,13.800000190734863,13.890000343322754,4.245104789733887,405200
2014-08-26,13.890000343322754,13.989999771118164,13.890000343322754,13.979999542236328,4.272606372833252,247400
2014-08-27,13.989999771118164,14.0,13.819999694824219,13.850000381469727,4.232877254486084,253900
2014-08-28,13.800000190734863,13.869999885559082,13.75,13.859999656677246,4.235933303833008,292800
2014-08-29,13.859999656677246,13.890000343322754,13.8100004196167,13.859999656677246,4.235933303833008,305200
2014-09-02,13.880000114440918,14.09000015258789,13.859999656677246,14.09000015258789,4.306227207183838,325400
2014-09-03,14.050000190734863,14.109999656677246,13.979999542236328,14.029999732971191,4.2878899574279785,289900
2014-09-04,14.0,14.029999732971191,13.930000305175781,13.979999542236328,4.272606372833252,236300
2014-09-05,13.979999542236328,13.989999771118164,13.899999618530273,13.989999771118164,4.275664806365967,169400
2014-09-08,14.0,14.220000267028809,13.989999771118164,14.180000305175781,4.333731174468994,189700
2014-09-09,14.25,14.3100004196167,14.170000076293945,14.279999732971191,4.364295959472656,173800
2014-09-10,14.300000190734863,14.300000190734863,14.100000381469727,14.260000228881836,4.358181953430176,163000
2014-09-11,14.25,14.25,14.119999885559082,14.140000343322754,4.321508407592773,230600
2014-09-12,14.140000343322754,14.149999618530273,13.90999984741211,13.930000305175781,4.257328033447266,260000
2014-09-15,13.930000305175781,14.0,13.899999618530273,13.949999809265137,4.263438701629639,480000
2014-09-16,13.949999809265137,14.319999694824219,13.890000343322754,13.949999809265137,4.263438701629639,490700
2014-09-17,13.949999809265137,14.029999732971191,13.930000305175781,13.970000267028809,4.2695512771606445,335600
2014-09-18,13.979999542236328,14.0,13.859999656677246,13.859999656677246,4.235933303833008,441900
2014-09-19,13.859999656677246,13.899999618530273,13.699999809265137,13.699999809265137,4.187033653259277,678200
2014-09-22,13.8100004196167,13.989999771118164,13.5600004196167,13.859999656677246,4.235933303833008,551500
2014-09-23,13.59000015258789,13.619999885559082,13.399999618530273,13.489999771118164,4.177102565765381,359900
2014-09-24,13.449999809265137,13.760000228881836,13.449999809265137,13.710000038146973,4.24522066116333,198400
2014-09-25,13.569999694824219,13.760000228881836,13.359999656677246,13.479999542236328,4.174005508422852,254900
2014-09-26,13.529999732971191,13.930000305175781,13.479999542236328,13.8100004196167,4.276188850402832,238700
2014-09-29,13.75,13.90999984741211,13.59000015258789,13.789999961853027,4.269993305206299,274000
2014-09-30,13.880000114440918,13.880000114440918,13.140000343322754,13.270000457763672,4.108980178833008,474500
2014-10-01,13.319999694824219,13.420000076293945,12.890000343322754,13.109999656677246,4.059436321258545,399300
2014-10-02,13.109999656677246,13.210000038146973,12.699999809265137,12.880000114440918,3.988218307495117,914900
2014-10-03,12.930000305175781,13.220000267028809,12.930000305175781,13.0600004196167,4.043955326080322,205700
2014-10-06,13.449999809265137,13.970000267028809,13.100000381469727,13.319999694824219,4.124460220336914,248600
2014-10-07,13.529999732971191,13.609999656677246,13.220000267028809,13.520000457763672,4.186390399932861,231200
2014-10-08,13.529999732971191,13.619999885559082,13.229999542236328,13.539999961853027,4.192583084106445,248900
2014-10-09,13.550000190734863,13.609999656677246,13.430000305175781,13.529999732971191,4.1894850730896,169400
2014-10-10,13.520000457763672,13.9399995803833,13.510000228881836,13.729999542236328,4.251414775848389,333000
2014-10-13,13.829999923706055,13.949999809265137,13.789999961853027,13.890000343322754,4.300961971282959,300100
2014-10-14,13.859999656677246,13.920000076293945,13.699999809265137,13.760000228881836,4.26070499420166,200000
2014-10-15,13.850000381469727,13.899999618530273,13.4399995803833,13.779999732971191,4.266897201538086,370200
2014-10-16,13.609999656677246,14.0,13.550000190734863,13.989999771118164,4.3319220542907715,297100
2014-10-17,14.239999771118164,14.300000190734863,14.010000228881836,14.279999732971191,4.4217209815979,325200
2014-10-20,14.300000190734863,14.550000190734863,14.25,14.550000190734863,4.5053253173828125,605300
2014-10-21,14.550000190734863,14.989999771118164,14.550000190734863,14.859999656677246,4.60131311416626,669600
2014-10-22,14.899999618530273,14.9399995803833,14.600000381469727,14.670000076293945,4.542480945587158,382500
2014-10-23,14.670000076293945,14.989999771118164,14.649999618530273,14.899999618530273,4.613698959350586,344000
2014-10-24,14.75,14.9399995803833,14.65999984741211,14.680000305175781,4.601162910461426,224800
2014-10-27,14.710000038146973,14.800000190734863,14.640000343322754,14.6899995803833,4.604296684265137,179900
2014-10-28,14.260000228881836,14.600000381469727,14.119999885559082,14.520000457763672,4.5510149002075195,452000
2014-10-29,14.399999618530273,14.449999809265137,14.130000114440918,14.15999984741211,4.438177585601807,262200
2014-10-30,14.15999984741211,14.15999984741211,13.649999618530273,13.829999923706055,4.334745407104492,363600
2014-10-31,13.880000114440918,13.899999618530273,13.84000015258789,13.869999885559082,4.347284317016602,317900
2014-11-03,13.869999885559082,14.0600004196167,13.850000381469727,13.970000267028809,4.378626346588135,702200
2014-11-04,14.0,14.050000190734863,13.880000114440918,13.930000305175781,4.366089820861816,425000
2014-11-05,13.9399995803833,14.010000228881836,13.859999656677246,13.880000114440918,4.350418567657471,269900
2014-11-06,13.890000343322754,13.899999618530273,13.789999961853027,13.819999694824219,4.331613540649414,338000
2014-11-07,13.8100004196167,13.850000381469727,13.699999809265137,13.770000457763672,4.31594181060791,383600
2014-11-10,13.770000457763672,13.829999923706055,13.739999771118164,13.800000190734863,4.325342655181885,444300
2014-11-11,13.84000015258789,14.279999732971191,13.84000015258789,14.1899995803833,4.447582244873047,280200
2014-11-12,14.100000381469727,14.300000190734863,14.079999923706055,14.289999961853027,4.47892427444458,166500
2014-11-13,14.569999694824219,14.789999961853027,14.399999618530273,14.670000076293945,4.598028182983398,449100
2014-11-14,14.670000076293945,14.670000076293945,14.199999809265137,14.279999732971191,4.475790500640869,337500
2014-11-17,14.300000190734863,14.300000190734863,14.149999618530273,14.199999809265137,4.450716972351074,341200
2014-11-18,14.260000228881836,14.279999732971191,14.180000305175781,14.210000038146973,4.453847885131836,327800
2014-11-19,14.229999542236328,14.289999961853027,14.170000076293945,14.220000267028809,4.456985950469971,331100
2014-11-20,14.220000267028809,14.289999961853027,14.130000114440918,14.170000076293945,4.44131326675415,432200
2014-11-21,13.989999771118164,14.0,13.84000015258789,13.880000114440918,4.406392574310303,419000
2014-11-24,13.880000114440918,13.880000114440918,13.75,13.800000190734863,4.38099479675293,365500
2014-11-25,13.8100004196167,13.84000015258789,13.789999961853027,13.8100004196167,4.3841705322265625,244000
2014-11-26,13.819999694824219,13.979999542236328,13.789999961853027,13.930000305175781,4.42226505279541,299400
2014-11-28,13.930000305175781,13.960000038146973,13.789999961853027,13.789999961853027,4.377818584442139,264800
2014-12-01,13.800000190734863,13.819999694824219,13.649999618530273,13.720000267028809,4.355597019195557,340100
2014-12-02,13.729999542236328,13.819999694824219,13.670000076293945,13.800000190734863,4.38099479675293,339800
2014-12-03,13.800000190734863,13.850000381469727,13.770000457763672,13.800000190734863,4.38099479675293,246800
2014-12-04,13.800000190734863,13.84000015258789,13.75,13.800000190734863,4.38099479675293,230600
2014-12-05,13.800000190734863,13.819999694824219,13.5,13.600000381469727,4.317501544952393,508600
2014-12-08,13.640000343322754,13.699999809265137,12.949999809265137,12.989999771118164,4.1238484382629395,688500
2014-12-09,12.880000114440918,13.270000457763672,12.5,13.25,4.2063889503479,621600
2014-12-10,13.300000190734863,13.569999694824219,13.25,13.350000381469727,4.238136291503906,246500
2014-12-11,13.399999618530273,13.449999809265137,13.270000457763672,13.399999618530273,4.254006862640381,276100
2014-12-12,13.300000190734863,13.390000343322754,13.130000114440918,13.229999542236328,4.200040817260742,139800
2014-12-15,13.390000343322754,13.399999618530273,12.859999656677246,12.890000343322754,4.092103958129883,284200
2014-12-16,12.720000267028809,13.010000228881836,12.619999885559082,12.850000381469727,4.079403877258301,425600
2014-12-17,12.8100004196167,13.329999923706055,12.8100004196167,13.319999694824219,4.228610515594482,259800
2014-12-18,13.350000381469727,13.399999618530273,13.0,13.229999542236328,4.200040817260742,334800
2014-12-19,13.300000190734863,13.430000305175781,13.0600004196167,13.0600004196167,4.146071910858154,492200
2014-12-22,13.180000305175781,13.220000267028809,13.09000015258789,13.1899995803833,4.187341690063477,249100
2014-12-23,13.0600004196167,13.199999809265137,12.899999618530273,13.199999809265137,4.2484941482543945,215400
2014-12-24,13.180000305175781,13.199999809265137,12.899999618530273,13.199999809265137,4.2484941482543945,160700
2014-12-26,13.199999809265137,13.260000228881836,13.100000381469727,13.100000381469727,4.21630859375,120600
2014-12-29,13.109999656677246,13.229999542236328,13.050000190734863,13.100000381469727,4.21630859375,268300
2014-12-30,13.130000114440918,13.199999809265137,13.050000190734863,13.079999923706055,4.209871292114258,135100
2014-12-31,13.119999885559082,13.170000076293945,13.0,13.050000190734863,4.200214862823486,172500
2015-01-02,13.079999923706055,13.34000015258789,13.0600004196167,13.34000015258789,4.293551921844482,187700
2015-01-05,13.279999732971191,13.5,13.210000038146973,13.210000038146973,4.251712322235107,164600
2015-01-06,13.25,13.430000305175781,13.09000015258789,13.140000343322754,4.229183197021484,181100
2015-01-07,13.279999732971191,13.3100004196167,13.100000381469727,13.140000343322754,4.229183197021484,141600
2015-01-08,13.09000015258789,13.420000076293945,13.09000015258789,13.359999656677246,4.299990653991699,145400
2015-01-09,13.380000114440918,13.380000114440918,13.199999809265137,13.220000267028809,4.254932880401611,107300
2015-01-12,13.279999732971191,13.300000190734863,13.100000381469727,13.210000038146973,4.251712322235107,161300
2015-01-13,13.300000190734863,13.300000190734863,12.949999809265137,12.989999771118164,4.180905342102051,327900
2015-01-14,12.949999809265137,12.989999771118164,12.75,12.84000015258789,4.132626533508301,421200
2015-01-15,12.899999618530273,13.0600004196167,12.850000381469727,13.010000228881836,4.18734073638916,180400
2015-01-16,13.029999732971191,13.25,13.029999732971191,13.229999542236328,4.258150577545166,155300
2015-01-20,13.329999923706055,13.420000076293945,13.25,13.319999694824219,4.287116527557373,241400
2015-01-21,13.319999694824219,13.430000305175781,13.289999961853027,13.319999694824219,4.287116527557373,318300
2015-01-22,13.270000457763672,13.34000015258789,12.960000038146973,13.140000343322754,4.2871174812316895,219100
2015-01-23,13.020000457763672,13.130000114440918,12.949999809265137,12.960000038146973,4.228389739990234,192900
2015-01-26,12.949999809265137,13.100000381469727,12.899999618530273,13.100000381469727,4.2740654945373535,140700
2015-01-27,13.050000190734863,13.199999809265137,13.050000190734863,13.180000305175781,4.300168037414551,137700
2015-01-28,13.199999809265137,13.229999542236328,13.020000457763672,13.130000114440918,4.28385591506958,257500
2015-01-29,13.149999618530273,13.180000305175781,13.0,13.170000076293945,4.296905994415283,134200
2015-01-30,13.170000076293945,13.170000076293945,13.0,13.0,4.241438388824463,175300
2015-02-02,13.010000228881836,13.170000076293945,13.010000228881836,13.079999923706055,4.267539978027344,159500
2015-02-03,13.15999984741211,13.270000457763672,13.130000114440918,13.1899995803833,4.303431034088135,249300
2015-02-04,13.229999542236328,13.229999542236328,13.149999618530273,13.170000076293945,4.296905994415283,137500
2015-02-05,13.170000076293945,13.319999694824219,13.170000076293945,13.270000457763672,4.329532146453857,213000
2015-02-06,13.270000457763672,13.430000305175781,13.25,13.40999984741211,4.37520694732666,165400
2015-02-09,13.390000343322754,13.670000076293945,13.369999885559082,13.5600004196167,4.424149513244629,241900
2015-02-10,13.600000381469727,13.649999618530273,13.420000076293945,13.520000457763672,4.411098003387451,131500
2015-02-11,13.529999732971191,13.65999984741211,13.510000228881836,13.630000114440918,4.446987152099609,163100
2015-02-12,13.670000076293945,13.720000267028809,13.630000114440918,13.680000305175781,4.463299751281738,124400
2015-02-13,13.720000267028809,13.989999771118164,13.699999809265137,13.979999542236328,4.561178684234619,317500
2015-02-17,14.0,14.140000343322754,13.989999771118164,14.0,4.567703723907471,275100
2015-02-18,14.050000190734863,14.09000015258789,13.960000038146973,14.09000015258789,4.5970683097839355,237600
