Date,Open,High,Low,Close,Adj Close,Volume
2015-02-19,14.149999618530273,14.25,14.100000381469727,14.210000038146973,4.63621711730957,289500
2015-02-20,14.130000114440918,14.25,14.069999694824219,14.210000038146973,4.63621711730957,319300
2015-02-23,14.050000190734863,14.100000381469727,13.899999618530273,13.930000305175781,4.603175163269043,223800
2015-02-24,13.890000343322754,13.899999618530273,13.050000190734863,13.289999961853027,4.391685962677002,774400
2015-02-25,13.25,13.739999771118164,13.25,13.65999984741211,4.513953685760498,310500
2015-02-26,13.609999656677246,13.84000015258789,13.600000381469727,13.84000015258789,4.573434352874756,163200
2015-02-27,13.899999618530273,13.899999618530273,13.819999694824219,13.899999618530273,4.593259811401367,160200
2015-03-02,13.899999618530273,13.899999618530273,13.720000267028809,13.819999694824219,4.5668253898620605,348400
2015-03-03,13.819999694824219,13.819999694824219,13.510000228881836,13.630000114440918,4.50404167175293,180900
2015-03-04,13.600000381469727,13.75,13.600000381469727,13.710000038146973,4.530477523803711,109800
2015-03-05,13.75,13.850000381469727,13.699999809265137,13.75,4.543691635131836,211700
2015-03-06,13.75,13.75,13.680000305175781,13.710000038146973,4.530477523803711,121100
2015-03-09,13.770000457763672,13.8100004196167,13.75,13.800000190734863,4.560214996337891,157500
2015-03-10,13.729999542236328,13.829999923706055,13.729999542236328,13.8100004196167,4.563520431518555,114200
2015-03-11,13.859999656677246,13.899999618530273,13.75,13.779999732971191,4.5536065101623535,165900
2015-03-12,13.770000457763672,13.779999732971191,13.729999542236328,13.75,4.543691635131836,124300
2015-03-13,13.760000228881836,13.770000457763672,13.640000343322754,13.649999618530273,4.510647773742676,199100
2015-03-16,13.649999618530273,13.680000305175781,13.600000381469727,13.640000343322754,4.507344722747803,205000
2015-03-17,13.640000343322754,13.649999618530273,13.5600004196167,13.630000114440918,4.50404167175293,177600
2015-03-18,13.600000381469727,13.699999809265137,13.579999923706055,13.670000076293945,4.517257213592529,313700
2015-03-19,13.65999984741211,13.680000305175781,13.579999923706055,13.600000381469727,4.494125843048096,277100
2015-03-20,13.600000381469727,13.720000267028809,13.550000190734863,13.680000305175781,4.520561218261719,372900
2015-03-23,13.6899995803833,13.770000457763672,13.680000305175781,13.729999542236328,4.537082672119141,469500
2015-03-24,13.729999542236328,13.760000228881836,13.65999984741211,13.65999984741211,4.513953685760498,330700
2015-03-25,13.5,13.609999656677246,13.4399995803833,13.460000038146973,4.507257461547852,308700
2015-03-26,13.460000038146973,13.470000267028809,13.25,13.270000457763672,4.443631649017334,326700
2015-03-27,13.270000457763672,13.289999961853027,13.170000076293945,13.1899995803833,4.416842460632324,265000
2015-03-30,13.25,13.289999961853027,13.199999809265137,13.220000267028809,4.426889896392822,218300
2015-03-31,13.220000267028809,13.300000190734863,13.210000038146973,13.239999771118164,4.433586120605469,373000
2015-04-01,13.289999961853027,13.40999984741211,13.210000038146973,13.399999618530273,4.487162113189697,246400
2015-04-02,13.430000305175781,13.460000038146973,13.369999885559082,13.460000038146973,4.507257461547852,112300
2015-04-06,13.460000038146973,13.59000015258789,13.449999809265137,13.569999694824219,4.544090747833252,221700
2015-04-07,13.600000381469727,13.75,13.539999961853027,13.720000267028809,4.5943193435668945,307900
2015-04-08,13.800000190734863,13.800000190734863,13.670000076293945,13.789999961853027,4.617761135101318,238400
2015-04-09,13.850000381469727,13.850000381469727,13.699999809265137,13.8100004196167,4.624459266662598,230600
2015-04-10,13.8100004196167,13.930000305175781,13.760000228881836,13.90999984741211,4.6579437255859375,304300
2015-04-13,13.949999809265137,13.970000267028809,13.899999618530273,13.960000038146973,4.67468786239624,223600
2015-04-14,13.960000038146973,14.0,13.90999984741211,14.0,4.688082218170166,212200
2015-04-15,14.0,14.029999732971191,13.920000076293945,13.960000038146973,4.67468786239624,249800
2015-04-16,14.020000457763672,14.050000190734863,13.930000305175781,14.020000457763672,4.6947784423828125,248700
2015-04-17,14.010000228881836,14.020000457763672,13.949999809265137,14.010000228881836,4.6914286613464355,234400
2015-04-20,14.050000190734863,14.119999885559082,14.010000228881836,14.119999885559082,4.728265285491943,369000
2015-04-21,14.149999618530273,14.149999618530273,14.0,14.029999732971191,4.698126792907715,263100
2015-04-22,14.079999923706055,14.180000305175781,14.050000190734863,14.15999984741211,4.741658687591553,410500
2015-04-23,13.989999771118164,14.09000015258789,13.930000305175781,14.079999923706055,4.775578022003174,309800
2015-04-24,14.109999656677246,14.109999656677246,13.949999809265137,14.010000228881836,4.751834869384766,208100
2015-04-27,13.989999771118164,14.010000228881836,13.899999618530273,13.920000076293945,4.721311092376709,198300
2015-04-28,13.75,13.989999771118164,13.600000381469727,13.960000038146973,4.734877109527588,470000
2015-04-29,13.90999984741211,14.0,13.800000190734863,13.979999542236328,4.741657733917236,228000
2015-04-30,13.949999809265137,13.979999542236328,13.739999771118164,13.8100004196167,4.684000015258789,328600
2015-05-01,13.850000381469727,13.899999618530273,13.770000457763672,13.789999961853027,4.677215576171875,320400
2015-05-04,13.800000190734863,13.8100004196167,13.739999771118164,13.760000228881836,4.6670427322387695,274400
2015-05-05,13.760000228881836,13.779999732971191,13.640000343322754,13.699999809265137,4.646689414978027,215600
2015-05-06,13.6899995803833,13.6899995803833,13.550000190734863,13.600000381469727,4.612771987915039,337900
2015-05-07,13.600000381469727,13.710000038146973,13.510000228881836,13.65999984741211,4.633123874664307,338100
2015-05-08,13.75,13.899999618530273,13.670000076293945,13.899999618530273,4.714526653289795,241300
2015-05-11,13.90999984741211,14.069999694824219,13.869999885559082,14.069999694824219,4.772184371948242,255000
2015-05-12,14.09000015258789,14.220000267028809,14.020000457763672,14.220000267028809,4.823060512542725,417000
2015-05-13,14.25,14.25,14.140000343322754,14.15999984741211,4.802711486816406,293400
2015-05-14,14.15999984741211,14.199999809265137,14.09000015258789,14.09000015258789,4.778971195220947,362400
2015-05-15,14.100000381469727,14.130000114440918,14.039999961853027,14.119999885559082,4.78914213180542,303500
2015-05-18,14.119999885559082,14.149999618530273,14.020000457763672,14.140000343322754,4.795929908752441,386900
2015-05-19,14.140000343322754,14.15999984741211,14.050000190734863,14.0600004196167,4.768792629241943,327300
2015-05-20,14.0600004196167,14.119999885559082,14.010000228881836,14.09000015258789,4.778971195220947,412700
2015-05-21,13.829999923706055,14.0,13.819999694824219,13.890000343322754,4.772097587585449,565700
2015-05-22,13.890000343322754,13.90999984741211,13.800000190734863,13.8100004196167,4.744611740112305,164300
2015-05-26,13.739999771118164,13.800000190734863,13.550000190734863,13.59000015258789,4.669029712677002,685100
2015-05-27,13.619999885559082,13.729999542236328,13.600000381469727,13.699999809265137,4.706820011138916,429000
2015-05-28,13.699999809265137,13.720000267028809,13.680000305175781,13.710000038146973,4.7102580070495605,303900
2015-05-29,13.710000038146973,13.729999542236328,13.630000114440918,13.640000343322754,4.686208724975586,338400
2015-06-01,13.649999618530273,13.6899995803833,13.619999885559082,13.670000076293945,4.69651460647583,413700
2015-06-02,13.670000076293945,13.670000076293945,13.630000114440918,13.630000114440918,4.6827712059021,294200
2015-06-03,13.640000343322754,13.640000343322754,13.479999542236328,13.529999732971191,4.648415565490723,472700
2015-06-04,13.529999732971191,13.550000190734863,13.40999984741211,13.460000038146973,4.624364376068115,418700
2015-06-05,13.449999809265137,13.449999809265137,13.350000381469727,13.350000381469727,4.586572170257568,335300
2015-06-08,13.300000190734863,13.350000381469727,13.039999961853027,13.1899995803833,4.5316033363342285,628200
2015-06-09,13.220000267028809,13.550000190734863,13.220000267028809,13.449999809265137,4.62092924118042,252200
2015-06-10,13.5,13.609999656677246,13.470000267028809,13.579999923706055,4.665593147277832,226100
2015-06-11,13.579999923706055,13.600000381469727,13.430000305175781,13.5,4.6381072998046875,304500
2015-06-12,13.5,13.510000228881836,13.350000381469727,13.399999618530273,4.603752136230469,242900
2015-06-15,13.399999618530273,13.40999984741211,13.350000381469727,13.390000343322754,4.600315570831299,389800
2015-06-16,13.399999618530273,13.520000457763672,13.399999618530273,13.4399995803833,4.617493629455566,329000
2015-06-17,13.449999809265137,13.460000038146973,13.239999771118164,13.279999732971191,4.562523365020752,700300
2015-06-18,13.100000381469727,13.229999542236328,13.09000015258789,13.140000343322754,4.5764546394348145,432100
2015-06-19,13.140000343322754,13.149999618530273,13.09000015258789,13.100000381469727,4.562523365020752,650800
2015-06-22,13.109999656677246,13.119999885559082,12.510000228881836,12.75,4.440624237060547,839700
2015-06-23,12.760000228881836,13.039999961853027,12.75,12.930000305175781,4.50331449508667,397800
2015-06-24,12.9399995803833,13.0,12.800000190734863,12.8100004196167,4.461522102355957,326600
2015-06-25,12.800000190734863,12.8100004196167,12.550000190734863,12.680000305175781,4.416244983673096,601100
2015-06-26,12.649999618530273,12.75,12.039999961853027,12.180000305175781,4.242102146148682,2183500
2015-06-29,11.699999809265137,11.84000015258789,11.010000228881836,11.300000190734863,3.9356131553649902,1786000
2015-06-30,11.3100004196167,11.479999542236328,11.09000015258789,11.210000038146973,3.9042696952819824,853000
2015-07-01,11.229999542236328,11.260000228881836,11.119999885559082,11.149999618530273,3.8833694458007812,389400
2015-07-02,11.199999809265137,11.369999885559082,11.180000305175781,11.199999809265137,3.9007840156555176,379900
2015-07-06,11.149999618530273,11.380000114440918,11.109999656677246,11.329999923706055,3.946059465408325,328400
2015-07-07,11.34000015258789,11.529999732971191,11.329999923706055,11.510000228881836,4.008752346038818,421800
2015-07-08,11.529999732971191,11.600000381469727,11.430000305175781,11.489999771118164,4.001785755157471,411100
2015-07-09,11.5600004196167,11.630000114440918,11.449999809265137,11.479999542236328,3.9983041286468506,319800
2015-07-10,11.329999923706055,11.449999809265137,9.329999923706055,9.5,3.3087007999420166,3210800
2015-07-13,9.5,9.5,8.449999809265137,8.760000228881836,3.0509700775146484,3259400
2015-07-14,8.8100004196167,8.970000267028809,8.510000228881836,8.84000015258789,3.07883358001709,1041800
2015-07-15,8.789999961853027,9.079999923706055,8.6899995803833,8.729999542236328,3.0405209064483643,883200
2015-07-16,8.699999809265137,8.859999656677246,8.600000381469727,8.65999984741211,3.016141653060913,625200
2015-07-17,8.65999984741211,8.720000267028809,8.569999694824219,8.619999885559082,3.002211093902588,576100
2015-07-20,8.619999885559082,8.899999618530273,8.619999885559082,8.850000381469727,3.0823171138763428,641000
2015-07-21,8.859999656677246,8.899999618530273,8.550000190734863,8.619999885559082,3.002211093902588,612300
2015-07-22,8.619999885559082,8.699999809265137,8.579999923706055,8.649999618530273,3.0126583576202393,455800
2015-07-23,8.460000038146973,8.649999618530273,8.180000305175781,8.260000228881836,2.9241561889648438,1075700
2015-07-24,8.25,8.390000343322754,7.760000228881836,7.769999980926514,2.7506890296936035,1013900
2015-07-27,7.75,8.260000228881836,7.75,8.220000267028809,2.9099950790405273,743800
2015-07-28,8.210000038146973,8.539999961853027,8.210000038146973,8.319999694824219,2.9453957080841064,558500
2015-07-29,8.420000076293945,8.4399995803833,8.100000381469727,8.260000228881836,2.9241561889648438,467500
2015-07-30,7.960000038146973,8.670000076293945,7.960000038146973,8.630000114440918,3.055140972137451,841400
2015-07-31,8.649999618530273,8.850000381469727,8.5600004196167,8.619999885559082,3.0516011714935303,1158000
2015-08-03,8.609999656677246,8.729999542236328,8.199999809265137,8.300000190734863,2.938314914703369,694000
2015-08-04,8.319999694824219,8.40999984741211,8.199999809265137,8.220000267028809,2.9099950790405273,351000
2015-08-05,8.270000457763672,8.300000190734863,8.199999809265137,8.239999771118164,2.917073965072632,298600
2015-08-06,8.199999809265137,8.539999961853027,8.199999809265137,8.430000305175781,2.9843382835388184,511500
2015-08-07,8.40999984741211,8.489999771118164,8.380000114440918,8.40999984741211,2.977257490158081,614300
2015-08-10,8.550000190734863,8.5600004196167,8.399999618530273,8.5,3.0091190338134766,624200
2015-08-11,8.489999771118164,8.819999694824219,8.430000305175781,8.800000190734863,3.115323305130005,458100
2015-08-12,8.760000228881836,9.050000190734863,8.760000228881836,9.050000190734863,3.203826904296875,680000
2015-08-13,9.039999961853027,9.430000305175781,9.039999961853027,9.289999961853027,3.288790464401245,749200
2015-08-14,9.420000076293945,9.5,9.199999809265137,9.390000343322754,3.324191093444824,635600
2015-08-17,9.380000114440918,9.390000343322754,9.050000190734863,9.270000457763672,3.2817108631134033,597200
2015-08-18,9.25,9.359999656677246,9.0,9.350000381469727,3.310030698776245,859100
2015-08-19,9.399999618530273,9.489999771118164,8.899999618530273,9.140000343322754,3.2356884479522705,670400
2015-08-20,9.100000381469727,9.300000190734863,9.039999961853027,9.100000381469727,3.221529245376587,454100
2015-08-21,9.010000228881836,9.15999984741211,8.800000190734863,8.850000381469727,3.133023738861084,619800
2015-08-24,8.029999732971191,8.59000015258789,7.130000114440918,8.359999656677246,3.007127285003662,944400
2015-08-25,8.75,8.770000457763672,8.600000381469727,8.630000114440918,3.1042473316192627,437800
2015-08-26,8.760000228881836,8.800000190734863,8.609999656677246,8.789999961853027,3.1618001461029053,317600
2015-08-27,8.800000190734863,9.229999542236328,8.789999961853027,9.050000190734863,3.255324125289917,574300
2015-08-28,9.039999961853027,9.1899995803833,8.890000343322754,9.010000228881836,3.240935802459717,368700
2015-08-31,9.010000228881836,9.09000015258789,8.899999618530273,9.09000015258789,3.2697110176086426,230900
2015-09-01,9.0,9.130000114440918,8.960000038146973,9.039999961853027,3.2517261505126953,376500
2015-09-02,9.15999984741211,9.239999771118164,9.0600004196167,9.149999618530273,3.2912933826446533,342900
2015-09-03,9.140000343322754,9.170000076293945,8.989999771118164,9.0,3.2373385429382324,266300
2015-09-04,8.960000038146973,8.979999542236328,8.84000015258789,8.920000076293945,3.208562135696411,211400
2015-09-08,9.010000228881836,9.020000457763672,8.930000305175781,8.960000038146973,3.222949743270874,195300
2015-09-09,9.100000381469727,9.100000381469727,8.970000267028809,8.989999771118164,3.233741521835327,249100
2015-09-10,9.0,9.039999961853027,8.869999885559082,8.960000038146973,3.222949743270874,237000
2015-09-11,8.960000038146973,9.069999694824219,8.930000305175781,9.069999694824219,3.2625179290771484,160200
2015-09-14,9.020000457763672,9.229999542236328,9.020000457763672,9.079999923706055,3.2661139965057373,127200
2015-09-15,9.100000381469727,9.229999542236328,9.079999923706055,9.229999542236328,3.320070743560791,223700
2015-09-16,9.25,9.399999618530273,9.229999542236328,9.359999656677246,3.3668322563171387,417000
2015-09-17,9.369999885559082,9.760000228881836,9.279999732971191,9.65999984741211,3.474743127822876,463900
2015-09-18,9.600000381469727,10.050000190734863,9.5600004196167,10.039999961853027,3.6114299297332764,721100
2015-09-21,10.100000381469727,10.100000381469727,9.760000228881836,9.84000015258789,3.5394890308380127,385900
2015-09-22,9.800000190734863,9.949999809265137,9.770000457763672,9.850000381469727,3.5430874824523926,369100
2015-09-23,9.630000114440918,9.880000114440918,9.600000381469727,9.65999984741211,3.524843215942383,229100
2015-09-24,9.619999885559082,9.890000343322754,9.600000381469727,9.829999923706055,3.586874008178711,208100
2015-09-25,9.800000190734863,9.859999656677246,9.5600004196167,9.5600004196167,3.488353729248047,227100
2015-09-28,9.520000457763672,9.5600004196167,9.199999809265137,9.359999656677246,3.4153754711151123,499600
2015-09-29,9.319999694824219,9.399999618530273,9.050000190734863,9.100000381469727,3.320504665374756,318600
2015-09-30,9.140000343322754,9.270000457763672,8.989999771118164,9.25,3.375236988067627,460300
2015-10-01,9.279999732971191,9.289999961853027,9.100000381469727,9.220000267028809,3.364290475845337,186200
2015-10-02,9.140000343322754,9.279999732971191,9.140000343322754,9.270000457763672,3.3825347423553467,179900
2015-10-05,9.289999961853027,9.75,9.289999961853027,9.720000267028809,3.5467350482940674,385200
2015-10-06,9.720000267028809,9.970000267028809,9.720000267028809,9.859999656677246,3.5978195667266846,368700
2015-10-07,9.899999618530273,10.0,9.819999694824219,10.0,3.6489033699035645,303600
2015-10-08,10.020000457763672,10.210000038146973,9.960000038146973,10.15999984741211,3.7072863578796387,285900
2015-10-09,10.15999984741211,10.15999984741211,9.510000228881836,9.539999961853027,3.4810547828674316,589700
2015-10-12,9.5,9.770000457763672,9.4399995803833,9.739999771118164,3.5540337562561035,325100
2015-10-13,9.739999771118164,9.829999923706055,9.609999656677246,9.630000114440918,3.5138964653015137,205400
2015-10-14,9.600000381469727,9.829999923706055,9.5,9.699999809265137,3.539437770843506,254600
2015-10-15,9.770000457763672,9.890000343322754,9.550000190734863,9.890000343322754,3.608767032623291,223900
2015-10-16,9.9399995803833,9.9399995803833,9.65999984741211,9.800000190734863,3.5759267807006836,227900
2015-10-19,9.8100004196167,9.949999809265137,9.75,9.789999961853027,3.572277784347534,193700
2015-10-20,9.819999694824219,9.949999809265137,9.75,9.890000343322754,3.608767032623291,249100
2015-10-21,9.960000038146973,10.09000015258789,9.819999694824219,9.899999618530273,3.6124167442321777,507500
2015-10-22,9.760000228881836,10.149999618530273,9.720000267028809,10.119999885559082,3.7456612586975098,582100
2015-10-23,10.149999618530273,10.149999618530273,10.029999732971191,10.130000114440918,3.7493631839752197,159500
2015-10-26,10.119999885559082,10.140000343322754,9.789999961853027,9.819999694824219,3.6346232891082764,288100
2015-10-27,9.8100004196167,9.84000015258789,9.40999984741211,9.479999542236328,3.5087809562683105,440700
2015-10-28,9.510000228881836,9.90999984741211,9.510000228881836,9.90999984741211,3.6679344177246094,340100
2015-10-29,9.850000381469727,9.899999618530273,9.329999923706055,9.390000343322754,3.4754695892333984,525200
2015-10-30,8.800000190734863,9.319999694824219,8.800000190734863,8.880000114440918,3.28670597076416,1256600
2015-11-02,8.899999618530273,9.15999984741211,8.859999656677246,8.960000038146973,3.3163161277770996,440600
2015-11-03,8.960000038146973,9.3100004196167,8.949999809265137,9.149999618530273,3.3866395950317383,384000
2015-11-04,9.149999618530273,9.34000015258789,9.079999923706055,9.239999771118164,3.4199509620666504,351700
2015-11-05,9.239999771118164,9.289999961853027,8.960000038146973,9.119999885559082,3.3755366802215576,371100
2015-11-06,9.0600004196167,9.220000267028809,8.899999618530273,9.119999885559082,3.3755366802215576,352400
2015-11-09,9.050000190734863,9.09000015258789,8.819999694824219,8.850000381469727,3.2756035327911377,379200
2015-11-10,8.859999656677246,9.0,8.770000457763672,8.789999961853027,3.253394603729248,306600
2015-11-11,8.819999694824219,9.050000190734863,8.819999694824219,9.010000228881836,3.3348233699798584,183500
2015-11-12,9.0,9.039999961853027,8.880000114440918,9.0,3.3311209678649902,185200
2015-11-13,9.020000457763672,9.1899995803833,8.989999771118164,9.170000076293945,3.394042491912842,197400
2015-11-16,9.1899995803833,9.300000190734863,9.109999656677246,9.279999732971191,3.434755802154541,337300
2015-11-17,9.300000190734863,9.34000015258789,9.149999618530273,9.170000076293945,3.394042491912842,276100
2015-11-18,9.1899995803833,9.34000015258789,9.149999618530273,9.3100004196167,3.445859909057617,338900
2015-11-19,9.25,9.399999618530273,9.220000267028809,9.260000228881836,3.4273526668548584,341500
2015-11-20,9.130000114440918,9.229999542236328,9.0,9.050000190734863,3.401045799255371,276800
2015-11-23,9.0,9.270000457763672,8.989999771118164,9.170000076293945,3.4461443424224854,228200
2015-11-24,9.15999984741211,9.279999732971191,9.119999885559082,9.229999542236328,3.46869158744812,186300
2015-11-25,9.210000038146973,9.300000190734863,9.170000076293945,9.289999961853027,3.4912405014038086,205400
2015-11-27,9.359999656677246,9.59000015258789,9.279999732971191,9.529999732971191,3.581434488296509,226900
2015-11-30,9.479999542236328,9.649999618530273,9.479999542236328,9.569999694824219,3.5964648723602295,371400
2015-12-01,9.649999618530273,9.6899995803833,9.5600004196167,9.609999656677246,3.6114978790283203,187900
2015-12-02,9.59000015258789,9.619999885559082,9.239999771118164,9.25,3.476208448410034,350200
2015-12-03,9.229999542236328,9.289999961853027,9.100000381469727,9.100000381469727,3.419839382171631,227900
2015-12-04,9.109999656677246,9.390000343322754,9.109999656677246,9.260000228881836,3.4799652099609375,249800
2015-12-07,9.220000267028809,9.3100004196167,9.050000190734863,9.069999694824219,3.4085617065429688,197200
2015-12-08,9.0,9.140000343322754,9.0,9.09000015258789,3.4160783290863037,131700
2015-12-09,9.100000381469727,9.239999771118164,9.09000015258789,9.109999656677246,3.423595666885376,115100
2015-12-10,9.100000381469727,9.289999961853027,9.09000015258789,9.170000076293945,3.4461443424224854,162900
2015-12-11,9.09000015258789,9.149999618530273,8.970000267028809,9.020000457763672,3.3897740840911865,353800
2015-12-14,9.020000457763672,9.0600004196167,8.300000190734863,8.399999618530273,3.156773328781128,717200
2015-12-15,8.430000305175781,8.84000015258789,8.420000076293945,8.800000190734863,3.3070952892303467,364600
2015-12-16,8.9399995803833,9.300000190734863,8.800000190734863,9.25,3.476208448410034,420700
2015-12-17,9.3100004196167,9.579999923706055,9.229999542236328,9.5,3.5701611042022705,512500
2015-12-18,9.5,9.579999923706055,9.399999618530273,9.579999923706055,3.6002237796783447,453600
2015-12-21,9.600000381469727,9.649999618530273,9.359999656677246,9.619999885559082,3.615257978439331,467400
2015-12-22,9.479999542236328,9.699999809265137,9.350000381469727,9.670000076293945,3.687714099884033,562100
2015-12-23,9.670000076293945,9.75,9.5,9.6899995803833,3.6953423023223877,334200
2015-12-24,9.75,9.789999961853027,9.680000305175781,9.760000228881836,3.722036123275757,139300
2015-12-28,9.720000267028809,9.789999961853027,9.5600004196167,9.75,3.7182247638702393,333700
2015-12-29,9.75,9.869999885559082,9.699999809265137,9.84000015258789,3.7525455951690674,336800
2015-12-30,9.84000015258789,9.989999771118164,9.789999961853027,9.890000343322754,3.7716116905212402,425500
2015-12-31,9.899999618530273,10.100000381469727,9.84000015258789,9.930000305175781,3.78686785697937,358900
2016-01-04,9.850000381469727,9.920000076293945,9.6899995803833,9.90999984741211,3.77923846244812,321700
2016-01-05,9.869999885559082,10.079999923706055,9.819999694824219,10.029999732971191,3.825002908706665,188600
2016-01-06,10.0,10.289999961853027,9.9399995803833,10.25,3.908900260925293,353500
2016-01-07,10.109999656677246,10.210000038146973,9.899999618530273,9.899999618530273,3.7754268646240234,354600
2016-01-08,9.949999809265137,9.989999771118164,9.760000228881836,9.770000457763672,3.7258496284484863,195500
2016-01-11,9.770000457763672,9.869999885559082,9.600000381469727,9.609999656677246,3.664832592010498,190200
2016-01-12,9.649999618530273,9.649999618530273,8.9399995803833,9.069999694824219,3.4588987827301025,701600
2016-01-13,9.069999694824219,9.210000038146973,8.819999694824219,8.859999656677246,3.3788158893585205,422900
2016-01-14,8.850000381469727,9.029999732971191,8.630000114440918,8.960000038146973,3.4169516563415527,350600
2016-01-15,8.899999618530273,8.949999809265137,8.390000343322754,8.710000038146973,3.3216123580932617,484900
2016-01-19,8.760000228881836,8.84000015258789,8.289999961853027,8.350000381469727,3.1843252182006836,376600
2016-01-20,8.220000267028809,8.59000015258789,7.5,8.460000038146973,3.2262744903564453,804700
2016-01-21,8.449999809265137,8.699999809265137,8.319999694824219,8.630000114440918,3.291104793548584,387000
2016-01-22,8.5600004196167,8.869999885559082,8.489999771118164,8.739999771118164,3.388016700744629,198600
2016-01-25,8.699999809265137,8.710000038146973,8.220000267028809,8.229999542236328,3.190316915512085,294800
2016-01-26,8.270000457763672,8.479999542236328,8.15999984741211,8.399999618530273,3.2562155723571777,242800
2016-01-27,8.329999923706055,8.59000015258789,8.329999923706055,8.369999885559082,3.244586944580078,166300
2016-01-28,8.369999885559082,8.630000114440918,8.369999885559082,8.470000267028809,3.2833502292633057,185100
2016-01-29,8.609999656677246,8.949999809265137,8.600000381469727,8.880000114440918,3.442286252975464,257800
2016-02-01,8.770000457763672,9.039999961853027,8.75,8.899999618530273,3.450037956237793,177000
2016-02-02,8.84000015258789,8.989999771118164,8.710000038146973,8.9399995803833,3.4655439853668213,139300
2016-02-03,9.0600004196167,9.170000076293945,8.949999809265137,9.029999732971191,3.5004312992095947,161000
2016-02-04,9.0600004196167,9.220000267028809,9.029999732971191,9.050000190734863,3.508183717727661,109700
2016-02-05,9.0,9.130000114440918,8.920000076293945,8.9399995803833,3.4655439853668213,141300
2016-02-08,8.8100004196167,9.180000305175781,8.8100004196167,9.170000076293945,3.5547032356262207,174400
2016-02-09,9.0600004196167,9.09000015258789,8.800000190734863,8.890000343322754,3.446162223815918,171500
2016-02-10,8.880000114440918,9.09000015258789,8.869999885559082,8.880000114440918,3.442286252975464,98500
2016-02-11,8.829999923706055,8.949999809265137,8.670000076293945,8.880000114440918,3.442286252975464,156900
2016-02-12,9.170000076293945,9.1899995803833,8.949999809265137,9.140000343322754,3.543073892593384,203800
2016-02-16,9.1899995803833,9.4399995803833,9.119999885559082,9.420000076293945,3.6516146659851074,349100
2016-02-17,9.420000076293945,9.640000343322754,9.420000076293945,9.619999885559082,3.729144811630249,300200
2016-02-18,9.680000305175781,9.680000305175781,9.5,9.529999732971191,3.6942546367645264,198900
2016-02-19,9.529999732971191,9.680000305175781,9.510000228881836,9.619999885559082,3.729144811630249,247100
2016-02-22,9.5,9.600000381469727,9.420000076293945,9.510000228881836,3.7409448623657227,179500
2016-02-23,9.479999542236328,9.510000228881836,9.229999542236328,9.25,3.638667583465576,169200
2016-02-24,9.0600004196167,9.399999618530273,9.0,9.350000381469727,3.678004503250122,149200
2016-02-25,9.350000381469727,9.569999694824219,9.3100004196167,9.529999732971191,3.7488110065460205,218600
2016-02-26,9.529999732971191,9.75,9.5,9.520000457763672,3.7448787689208984,132700
