Date,Open,High,Low,Close,Adj Close,Volume
2016-02-29,9.609999656677246,9.789999961853027,9.529999732971191,9.619999885559082,3.7842156887054443,296400
2016-03-01,9.720000267028809,9.75,9.609999656677246,9.65999984741211,3.799949884414673,140900
2016-03-02,9.640000343322754,9.75,9.600000381469727,9.630000114440918,3.788149118423462,142900
2016-03-03,9.75,9.880000114440918,9.670000076293945,9.869999885559082,3.882556915283203,234700
2016-03-04,9.869999885559082,9.869999885559082,9.649999618530273,9.720000267028809,3.8235507011413574,186900
2016-03-07,9.649999618530273,9.989999771118164,9.649999618530273,9.979999542236328,3.9258267879486084,244100
2016-03-08,9.9399995803833,10.0,9.75,9.760000228881836,3.8392865657806396,187000
2016-03-09,9.779999732971191,9.949999809265137,9.729999542236328,9.800000190734863,3.8550214767456055,100000
2016-03-10,9.899999618530273,9.899999618530273,9.65999984741211,9.779999732971191,3.8471529483795166,117200
2016-03-11,9.880000114440918,10.0,9.779999732971191,10.0,3.9336931705474854,203200
2016-03-14,10.0,10.1899995803833,9.930000305175781,10.15999984741211,3.9966330528259277,210200
2016-03-15,10.140000343322754,10.140000343322754,9.760000228881836,9.789999961853027,3.8510873317718506,233000
2016-03-16,9.75,10.069999694824219,9.729999542236328,10.020000457763672,3.941561460494995,134400
2016-03-17,10.079999923706055,10.34000015258789,10.050000190734863,10.25,4.032036781311035,396100
2016-03-18,10.329999923706055,10.460000038146973,10.25,10.40999984741211,4.094976425170898,406800
2016-03-21,10.479999542236328,10.579999923706055,10.420000076293945,10.5600004196167,4.153981685638428,244300
2016-03-22,10.579999923706055,10.699999809265137,10.479999542236328,10.680000305175781,4.201187610626221,364700
2016-03-23,10.520000457763672,10.520000457763672,10.199999809265137,10.210000038146973,4.069650173187256,281200
2016-03-24,10.15999984741211,10.34000015258789,10.0,10.319999694824219,4.113495826721191,136700
2016-03-28,10.350000381469727,10.350000381469727,10.069999694824219,10.180000305175781,4.0576910972595215,139400
2016-03-29,10.1899995803833,10.350000381469727,10.079999923706055,10.329999923706055,4.117481231689453,188900
2016-03-30,10.319999694824219,10.390000343322754,10.220000267028809,10.260000228881836,4.089580059051514,114800
2016-03-31,10.1899995803833,10.380000114440918,10.149999618530273,10.369999885559082,4.133425235748291,379300
2016-04-01,10.369999885559082,10.390000343322754,10.270000457763672,10.390000343322754,4.141398906707764,122200
2016-04-04,10.40999984741211,10.479999542236328,10.3100004196167,10.350000381469727,4.125453472137451,177200
2016-04-05,10.40999984741211,10.470000267028809,10.270000457763672,10.430000305175781,4.157341957092285,157800
2016-04-06,10.4399995803833,10.600000381469727,10.359999656677246,10.569999694824219,4.213144302368164,206900
2016-04-07,10.569999694824219,10.619999885559082,10.479999542236328,10.510000228881836,4.18922758102417,135100
2016-04-08,10.5600004196167,10.649999618530273,10.539999961853027,10.550000190734863,4.205173015594482,144300
2016-04-11,10.5600004196167,10.699999809265137,10.529999732971191,10.6899995803833,4.260974884033203,264400
2016-04-12,10.699999809265137,10.75,10.680000305175781,10.720000267028809,4.272933483123779,149000
2016-04-13,10.739999771118164,10.890000343322754,10.710000038146973,10.869999885559082,4.3327226638793945,269200
2016-04-14,10.829999923706055,10.850000381469727,10.489999771118164,10.640000343322754,4.2410478591918945,654000
2016-04-15,10.600000381469727,10.680000305175781,10.449999809265137,10.600000381469727,4.225101470947266,387500
2016-04-18,10.600000381469727,10.609999656677246,10.350000381469727,10.59000015258789,4.2211151123046875,314000
2016-04-19,10.600000381469727,10.699999809265137,10.569999694824219,10.649999618530273,4.245029926300049,193600
2016-04-20,10.699999809265137,10.9399995803833,10.600000381469727,10.850000381469727,4.324750900268555,370300
2016-04-21,10.880000114440918,10.920000076293945,10.770000457763672,10.8100004196167,4.308805465698242,351700
2016-04-22,10.6899995803833,10.6899995803833,10.460000038146973,10.619999885559082,4.288613796234131,231900
2016-04-25,10.569999694824219,10.569999694824219,10.369999885559082,10.40999984741211,4.203811168670654,197900
2016-04-26,10.449999809265137,10.539999961853027,10.399999618530273,10.479999542236328,4.23207950592041,135400
2016-04-27,10.449999809265137,10.539999961853027,10.399999618530273,10.40999984741211,4.203811168670654,187100
2016-04-28,9.9399995803833,9.979999542236328,9.260000228881836,9.369999885559082,3.783834457397461,1173200
2016-04-29,9.40999984741211,9.869999885559082,9.40999984741211,9.680000305175781,3.9090209007263184,289500
2016-05-02,9.710000038146973,9.800000190734863,9.59000015258789,9.609999656677246,3.8807525634765625,251000
2016-05-03,9.600000381469727,9.600000381469727,9.319999694824219,9.520000457763672,3.844409227371216,268900
2016-05-04,9.430000305175781,9.819999694824219,9.390000343322754,9.729999542236328,3.929211139678955,175100
2016-05-05,9.75,9.949999809265137,9.6899995803833,9.710000038146973,3.921135187149048,223300
2016-05-06,9.699999809265137,9.970000267028809,9.699999809265137,9.899999618530273,3.99786114692688,249000
2016-05-09,9.920000076293945,10.149999618530273,9.920000076293945,10.039999961853027,4.05439567565918,166900
2016-05-10,10.050000190734863,10.25,10.050000190734863,10.25,4.139199256896973,228900
2016-05-11,10.25,10.390000343322754,10.199999809265137,10.279999732971191,4.151316165924072,244000
2016-05-12,10.329999923706055,10.5,10.3100004196167,10.399999618530273,4.199775695800781,179800
2016-05-13,10.390000343322754,10.5,10.350000381469727,10.479999542236328,4.23207950592041,196700
2016-05-16,10.479999542236328,10.760000228881836,10.479999542236328,10.739999771118164,4.337073802947998,417700
2016-05-17,10.720000267028809,10.899999618530273,10.59000015258789,10.619999885559082,4.288613796234131,488500
2016-05-18,10.569999694824219,10.619999885559082,10.25,10.359999656677246,4.183620452880859,404800
2016-05-19,10.25,10.40999984741211,10.119999885559082,10.300000190734863,4.159391403198242,261200
2016-05-20,10.369999885559082,10.5,10.319999694824219,10.470000267028809,4.22804069519043,179300
2016-05-23,10.5,10.550000190734863,10.460000038146973,10.489999771118164,4.236116886138916,287500
2016-05-24,10.350000381469727,10.489999771118164,10.25,10.430000305175781,4.268861293792725,184800
2016-05-25,10.399999618530273,10.420000076293945,10.279999732971191,10.319999694824219,4.22383975982666,172500
2016-05-26,10.3100004196167,10.350000381469727,10.1899995803833,10.1899995803833,4.1706318855285645,231000
2016-05-27,10.270000457763672,10.399999618530273,10.1899995803833,10.350000381469727,4.236117839813232,236600
2016-05-31,10.399999618530273,10.399999618530273,10.25,10.380000114440918,4.248395919799805,200900
2016-06-01,10.420000076293945,10.430000305175781,10.359999656677246,10.399999618530273,4.256582736968994,188100
2016-06-02,10.380000114440918,10.460000038146973,10.329999923706055,10.430000305175781,4.268861293792725,156400
2016-06-03,10.449999809265137,10.470000267028809,10.399999618530273,10.4399995803833,4.272953033447266,180200
2016-06-06,10.369999885559082,10.470000267028809,10.369999885559082,10.420000076293945,4.264769077301025,186800
2016-06-07,10.350000381469727,10.449999809265137,10.34000015258789,10.390000343322754,4.252490997314453,139400
2016-06-08,10.399999618530273,10.460000038146973,10.390000343322754,10.430000305175781,4.268861293792725,162700
2016-06-09,10.449999809265137,10.460000038146973,10.380000114440918,10.449999809265137,4.2770466804504395,120600
2016-06-10,10.5,10.5,10.399999618530273,10.449999809265137,4.2770466804504395,253800
2016-06-13,10.460000038146973,10.470000267028809,10.399999618530273,10.420000076293945,4.264769077301025,174400
2016-06-14,10.399999618530273,10.449999809265137,10.300000190734863,10.369999885559082,4.2443037033081055,154200
2016-06-15,10.319999694824219,10.4399995803833,10.210000038146973,10.380000114440918,4.248395919799805,199100
2016-06-16,10.380000114440918,10.449999809265137,10.3100004196167,10.4399995803833,4.272953033447266,157000
2016-06-17,10.449999809265137,10.470000267028809,10.390000343322754,10.460000038146973,4.281139850616455,341600
2016-06-20,10.470000267028809,10.529999732971191,10.460000038146973,10.510000228881836,4.301602363586426,288300
2016-06-21,10.529999732971191,10.5600004196167,10.470000267028809,10.489999771118164,4.293415546417236,219400
2016-06-22,10.5,10.520000457763672,10.420000076293945,10.4399995803833,4.272953033447266,159100
2016-06-23,10.460000038146973,10.5,10.430000305175781,10.4399995803833,4.272953033447266,317900
2016-06-24,10.100000381469727,10.449999809265137,9.949999809265137,10.34000015258789,4.289547443389893,728800
2016-06-27,10.239999771118164,10.289999961853027,9.960000038146973,10.140000343322754,4.206578254699707,327200
2016-06-28,10.199999809265137,10.420000076293945,10.149999618530273,10.289999961853027,4.268805503845215,254800
2016-06-29,10.34000015258789,10.359999656677246,10.279999732971191,10.34000015258789,4.289547443389893,242000
2016-06-30,10.350000381469727,10.350000381469727,10.270000457763672,10.289999961853027,4.268805503845215,350900
2016-07-01,10.300000190734863,10.34000015258789,10.239999771118164,10.289999961853027,4.268805503845215,233500
2016-07-05,10.300000190734863,10.300000190734863,10.149999618530273,10.210000038146973,4.235617637634277,216700
2016-07-06,10.260000228881836,10.300000190734863,10.079999923706055,10.289999961853027,4.268805503845215,211100
2016-07-07,10.300000190734863,10.300000190734863,10.15999984741211,10.25,4.2522101402282715,166500
2016-07-08,10.25,10.300000190734863,10.229999542236328,10.260000228881836,4.25636100769043,189600
2016-07-11,10.279999732971191,10.399999618530273,10.199999809265137,10.369999885559082,4.301992416381836,269800
2016-07-12,10.420000076293945,10.489999771118164,10.369999885559082,10.470000267028809,4.343477249145508,320700
2016-07-13,10.5,10.550000190734863,10.4399995803833,10.479999542236328,4.347625732421875,216400
2016-07-14,10.550000190734863,10.6899995803833,10.539999961853027,10.680000305175781,4.43059778213501,402900
2016-07-15,10.729999542236328,10.739999771118164,10.550000190734863,10.739999771118164,4.4554877281188965,326900
2016-07-18,10.739999771118164,10.789999961853027,10.680000305175781,10.770000457763672,4.467933654785156,249900
2016-07-19,10.789999961853027,10.899999618530273,10.729999542236328,10.859999656677246,4.5052690505981445,289100
2016-07-20,10.899999618530273,10.989999771118164,10.84000015258789,10.979999542236328,4.555052757263184,322600
2016-07-21,10.960000038146973,11.0,10.869999885559082,10.90999984741211,4.526010036468506,333400
2016-07-22,10.979999542236328,11.050000190734863,10.930000305175781,11.039999961853027,4.57994270324707,366800
2016-07-25,10.899999618530273,10.920000076293945,10.75,10.859999656677246,4.563133716583252,303400
2016-07-26,10.850000381469727,10.859999656677246,10.760000228881836,10.829999923706055,4.550530433654785,235600
2016-07-27,10.770000457763672,10.880000114440918,10.760000228881836,10.850000381469727,4.558934211730957,189100
2016-07-28,10.699999809265137,11.100000381469727,10.300000190734863,10.949999809265137,4.600951194763184,777600
2016-07-29,10.970000267028809,11.25,10.960000038146973,11.15999984741211,4.689188480377197,364800
2016-08-01,11.050000190734863,11.050000190734863,10.800000190734863,10.970000267028809,4.609355926513672,348100
2016-08-02,10.970000267028809,11.0,10.850000381469727,10.930000305175781,4.59254789352417,341700
2016-08-03,10.930000305175781,11.0,10.869999885559082,10.970000267028809,4.609355926513672,410100
2016-08-04,10.970000267028809,11.029999732971191,10.949999809265137,10.989999771118164,4.617758750915527,208100
2016-08-05,10.989999771118164,11.15999984741211,10.989999771118164,11.069999694824219,4.651373863220215,359800
2016-08-08,11.0600004196167,11.069999694824219,10.930000305175781,10.949999809265137,4.600951194763184,370200
2016-08-09,10.970000267028809,11.0,10.920000076293945,10.930000305175781,4.59254789352417,347500
2016-08-10,10.9399995803833,10.970000267028809,10.869999885559082,10.890000343322754,4.575741291046143,359200
2016-08-11,10.890000343322754,10.930000305175781,10.829999923706055,10.869999885559082,4.567337512969971,360700
2016-08-12,10.84000015258789,10.930000305175781,10.829999923706055,10.850000381469727,4.558934211730957,328500
2016-08-15,10.850000381469727,10.899999618530273,10.8100004196167,10.819999694824219,4.546328067779541,355300
2016-08-16,10.84000015258789,10.84000015258789,10.729999542236328,10.760000228881836,4.521117210388184,439900
2016-08-17,10.800000190734863,10.800000190734863,10.6899995803833,10.779999732971191,4.529520511627197,288600
2016-08-18,10.800000190734863,10.899999618530273,10.789999961853027,10.829999923706055,4.550530433654785,576100
2016-08-19,10.850000381469727,10.850000381469727,10.760000228881836,10.800000190734863,4.5379252433776855,385200
2016-08-22,10.800000190734863,10.930000305175781,10.770000457763672,10.899999618530273,4.57994270324707,572200
2016-08-23,10.899999618530273,11.0,10.899999618530273,10.949999809265137,4.600951194763184,612400
2016-08-24,10.960000038146973,10.960000038146973,10.789999961853027,10.8100004196167,4.542126178741455,870000
2016-08-25,10.649999618530273,10.779999732971191,10.640000343322754,10.699999809265137,4.554897308349609,311300
2016-08-26,10.720000267028809,10.720000267028809,10.390000343322754,10.460000038146973,4.452732563018799,545800
2016-08-29,10.5,10.600000381469727,10.430000305175781,10.510000228881836,4.4740166664123535,232500
2016-08-30,10.550000190734863,10.609999656677246,10.479999542236328,10.550000190734863,4.491043567657471,223100
2016-08-31,10.550000190734863,10.579999923706055,10.399999618530273,10.489999771118164,4.465500831604004,303500
2016-09-01,10.520000457763672,10.5600004196167,10.289999961853027,10.390000343322754,4.4229326248168945,343500
2016-09-02,10.449999809265137,10.600000381469727,10.4399995803833,10.569999694824219,4.499558448791504,194800
2016-09-06,10.569999694824219,10.59000015258789,10.449999809265137,10.539999961853027,4.486785888671875,235200
2016-09-07,10.59000015258789,10.619999885559082,10.520000457763672,10.600000381469727,4.512327671051025,315700
2016-09-08,10.609999656677246,10.609999656677246,10.550000190734863,10.569999694824219,4.499558448791504,227500
2016-09-09,10.569999694824219,10.569999694824219,10.329999923706055,10.369999885559082,4.414417743682861,436500
2016-09-12,10.300000190734863,10.470000267028809,10.260000228881836,10.430000305175781,4.439960956573486,308300
2016-09-13,10.430000305175781,10.539999961853027,10.40999984741211,10.4399995803833,4.444218158721924,193500
2016-09-14,10.479999542236328,10.5600004196167,10.399999618530273,10.470000267028809,4.4569878578186035,216000
2016-09-15,10.5,10.5600004196167,10.479999542236328,10.520000457763672,4.478274822235107,146400
2016-09-16,10.529999732971191,10.550000190734863,10.40999984741211,10.550000190734863,4.491043567657471,333900
2016-09-19,10.59000015258789,10.699999809265137,10.529999732971191,10.579999923706055,4.503812789916992,242600
2016-09-20,10.699999809265137,10.699999809265137,10.600000381469727,10.640000343322754,4.529356002807617,155200
2016-09-21,10.670000076293945,10.729999542236328,10.600000381469727,10.710000038146973,4.559154987335205,321700
2016-09-22,10.710000038146973,10.770000457763672,10.6899995803833,10.760000228881836,4.580438137054443,490000
2016-09-23,10.760000228881836,10.760000228881836,10.6899995803833,10.699999809265137,4.554897308349609,455000
2016-09-26,10.579999923706055,10.619999885559082,10.510000228881836,10.569999694824219,4.559208869934082,306400
2016-09-27,10.600000381469727,10.609999656677246,10.5,10.529999732971191,4.541958332061768,225400
2016-09-28,10.5,10.529999732971191,10.399999618530273,10.489999771118164,4.524704456329346,183900
2016-09-29,10.5,10.5,10.359999656677246,10.460000038146973,4.5117645263671875,228000
2016-09-30,10.460000038146973,10.5,10.40999984741211,10.420000076293945,4.494509696960449,452300
2016-10-03,10.430000305175781,10.449999809265137,10.350000381469727,10.390000343322754,4.481570243835449,215700
2016-10-04,10.399999618530273,10.420000076293945,9.949999809265137,10.079999923706055,4.347855567932129,631600
2016-10-05,10.100000381469727,10.210000038146973,10.100000381469727,10.109999656677246,4.360795974731445,246100
2016-10-06,10.149999618530273,10.15999984741211,10.050000190734863,10.069999694824219,4.3435444831848145,295300
2016-10-07,10.109999656677246,10.119999885559082,9.960000038146973,10.050000190734863,4.334917068481445,273000
2016-10-10,10.050000190734863,10.199999809265137,10.050000190734863,10.100000381469727,4.356483459472656,126200
2016-10-11,10.079999923706055,10.079999923706055,9.970000267028809,10.050000190734863,4.334917068481445,252700
2016-10-12,10.109999656677246,10.399999618530273,10.010000228881836,10.279999732971191,4.4341230392456055,341900
2016-10-13,10.329999923706055,10.5,10.25,10.489999771118164,4.524704456329346,266200
2016-10-14,10.449999809265137,10.579999923706055,10.420000076293945,10.569999694824219,4.559208869934082,278900
2016-10-17,10.609999656677246,10.680000305175781,10.5600004196167,10.680000305175781,4.606657981872559,337500
2016-10-18,10.710000038146973,10.720000267028809,10.600000381469727,10.609999656677246,4.576464653015137,266500
2016-10-19,10.699999809265137,10.699999809265137,10.59000015258789,10.680000305175781,4.606657981872559,291100
2016-10-20,10.710000038146973,10.710000038146973,10.649999618530273,10.699999809265137,4.615285873413086,172800
2016-10-21,10.720000267028809,10.720000267028809,10.630000114440918,10.710000038146973,4.619597434997559,269000
2016-10-24,10.710000038146973,10.84000015258789,10.710000038146973,10.829999923706055,4.671356678009033,429100
2016-10-25,10.6899995803833,10.829999923706055,10.649999618530273,10.760000228881836,4.701945781707764,377700
2016-10-26,10.710000038146973,10.800000190734863,10.550000190734863,10.59000015258789,4.627659320831299,179200
2016-10-27,10.5600004196167,10.579999923706055,10.390000343322754,10.399999618530273,4.544632911682129,236100
2016-10-28,10.470000267028809,10.489999771118164,10.359999656677246,10.420000076293945,4.553372383117676,207300
2016-10-31,10.460000038146973,10.550000190734863,10.390000343322754,10.529999732971191,4.601442337036133,217000
2016-11-01,10.729999542236328,10.899999618530273,10.649999618530273,10.760000228881836,4.701945781707764,588600
2016-11-02,10.829999923706055,10.84000015258789,10.739999771118164,10.789999961853027,4.715057373046875,350500
2016-11-03,10.789999961853027,10.829999923706055,10.75,10.789999961853027,4.715057373046875,249000
2016-11-04,10.760000228881836,10.869999885559082,10.760000228881836,10.819999694824219,4.7281670570373535,391400
2016-11-07,10.890000343322754,10.890000343322754,10.760000228881836,10.8100004196167,4.723794937133789,435900
2016-11-08,10.800000190734863,10.890000343322754,10.789999961853027,10.819999694824219,4.7281670570373535,305600
2016-11-09,10.720000267028809,10.869999885559082,10.619999885559082,10.800000190734863,4.719427108764648,584400
2016-11-10,10.84000015258789,10.859999656677246,10.720000267028809,10.789999961853027,4.715057373046875,539500
2016-11-11,10.789999961853027,10.829999923706055,10.75,10.789999961853027,4.715057373046875,732900
2016-11-14,10.84000015258789,10.84000015258789,10.770000457763672,10.779999732971191,4.710687160491943,657900
2016-11-15,10.829999923706055,10.850000381469727,10.779999732971191,10.800000190734863,4.719427108764648,468500
2016-11-16,10.850000381469727,10.859999656677246,10.819999694824219,10.829999923706055,4.732534408569336,669000
2016-11-17,10.84000015258789,10.880000114440918,10.779999732971191,10.800000190734863,4.719427108764648,600900
2016-11-18,10.859999656677246,10.859999656677246,10.75,10.789999961853027,4.715057373046875,524100
2016-11-21,10.819999694824219,10.84000015258789,10.779999732971191,10.800000190734863,4.719427108764648,823000
2016-11-22,10.819999694824219,10.960000038146973,10.779999732971191,10.920000076293945,4.771864891052246,1299200
2016-11-23,10.979999542236328,10.979999542236328,10.84000015258789,10.859999656677246,4.745644569396973,640400
2016-11-25,10.880000114440918,10.890000343322754,10.779999732971191,10.829999923706055,4.732534408569336,538500
2016-11-28,10.720000267028809,10.800000190734863,10.720000267028809,10.75,4.759095668792725,639300
2016-11-29,10.720000267028809,10.770000457763672,10.699999809265137,10.760000228881836,4.763523578643799,555800
2016-11-30,10.770000457763672,10.779999732971191,10.699999809265137,10.720000267028809,4.745817184448242,253800
2016-12-01,10.739999771118164,10.760000228881836,10.520000457763672,10.6899995803833,4.732535362243652,511700
2016-12-02,10.65999984741211,10.680000305175781,10.520000457763672,10.569999694824219,4.679410457611084,402600
2016-12-05,10.59000015258789,10.6899995803833,10.520000457763672,10.65999984741211,4.719254016876221,582800
2016-12-06,10.680000305175781,10.720000267028809,10.670000076293945,10.710000038146973,4.741390228271484,689900
2016-12-07,10.729999542236328,10.800000190734863,10.710000038146973,10.789999961853027,4.7768073081970215,990900
2016-12-08,10.779999732971191,10.8100004196167,10.739999771118164,10.75,4.759095668792725,753700
2016-12-09,10.75,10.789999961853027,10.720000267028809,10.739999771118164,4.754671096801758,776100
2016-12-12,10.770000457763672,10.800000190734863,10.720000267028809,10.760000228881836,4.763523578643799,751200
2016-12-13,10.75,10.789999961853027,10.6899995803833,10.720000267028809,4.745817184448242,683300
2016-12-14,10.739999771118164,10.739999771118164,10.470000267028809,10.649999618530273,4.714827060699463,891400
2016-12-15,10.670000076293945,10.680000305175781,10.260000228881836,10.260000228881836,4.542172908782959,1140400
2016-12-16,10.260000228881836,10.5,10.260000228881836,10.470000267028809,4.635138034820557,2915500
2016-12-19,10.5,10.84000015258789,10.470000267028809,10.84000015258789,4.798943042755127,713300
2016-12-20,10.850000381469727,10.880000114440918,10.729999542236328,10.850000381469727,4.80336856842041,496100
2016-12-21,10.859999656677246,10.949999809265137,10.8100004196167,10.880000114440918,4.816650867462158,708200
2016-12-22,10.9399995803833,11.100000381469727,10.90999984741211,11.09000015258789,4.909618377685547,1068200
2016-12-23,11.020000457763672,11.050000190734863,10.899999618530273,11.010000228881836,4.87420129776001,509600
2016-12-27,11.09000015258789,11.119999885559082,10.960000038146973,11.09000015258789,4.909618377685547,764200
2016-12-28,10.899999618530273,10.979999542236328,10.75,10.779999732971191,4.833396911621094,461200
2016-12-29,10.779999732971191,10.970000267028809,10.779999732971191,10.930000305175781,4.900650978088379,334200
2016-12-30,10.90999984741211,10.90999984741211,10.779999732971191,10.829999923706055,4.855813026428223,356100
2017-01-03,10.890000343322754,10.979999542236328,10.859999656677246,10.970000267028809,4.918586254119873,529500
2017-01-04,11.020000457763672,11.300000190734863,10.979999542236328,11.260000228881836,5.048613548278809,795400
2017-01-05,11.199999809265137,11.239999771118164,11.050000190734863,11.199999809265137,5.021708965301514,523200
2017-01-06,11.15999984741211,11.229999542236328,11.119999885559082,11.199999809265137,5.021708965301514,340700
2017-01-09,11.220000267028809,11.3100004196167,11.109999656677246,11.220000267028809,5.030678749084473,426400
2017-01-10,11.25,11.430000305175781,11.180000305175781,11.430000305175781,5.1248345375061035,540800
2017-01-11,11.430000305175781,11.600000381469727,11.390000343322754,11.59000015258789,5.196574687957764,571400
2017-01-12,11.399999618530273,11.460000038146973,11.15999984741211,11.34000015258789,5.084479808807373,835800
2017-01-13,11.399999618530273,11.4399995803833,11.1899995803833,11.430000305175781,5.1248345375061035,556000
2017-01-17,11.489999771118164,11.520000457763672,11.359999656677246,11.4399995803833,5.129319667816162,461300
2017-01-18,11.489999771118164,11.59000015258789,11.380000114440918,11.510000228881836,5.16070556640625,523800
2017-01-19,11.520000457763672,11.520000457763672,11.390000343322754,11.489999771118164,5.151736736297607,355500
2017-01-20,11.529999732971191,11.680000305175781,11.489999771118164,11.640000343322754,5.218992233276367,504000
2017-01-23,11.739999771118164,11.90999984741211,11.649999618530273,11.789999961853027,5.286247253417969,857100
2017-01-24,11.850000381469727,11.960000038146973,11.75,11.869999885559082,5.322116851806641,617100
2017-01-25,11.960000038146973,12.050000190734863,11.90999984741211,12.0,5.380403518676758,687700
2017-01-26,12.010000228881836,12.15999984741211,12.0,12.09000015258789,5.42075777053833,883500
2017-01-27,11.970000267028809,12.09000015258789,11.84000015258789,12.0600004196167,5.470654010772705,876800
2017-01-30,12.039999961853027,12.0600004196167,11.800000190734863,11.949999809265137,5.420757293701172,727900
2017-01-31,11.899999618530273,12.029999732971191,11.8100004196167,11.829999923706055,5.3663225173950195,1161900
2017-02-01,11.8100004196167,11.979999542236328,11.8100004196167,11.8100004196167,5.357249736785889,544000
2017-02-02,11.850000381469727,11.9399995803833,11.770000457763672,11.8100004196167,5.357249736785889,512800
2017-02-03,11.819999694824219,11.979999542236328,11.8100004196167,11.9399995803833,5.416221618652344,505200
2017-02-06,11.9399995803833,12.079999923706055,11.880000114440918,12.079999923706055,5.479729652404785,570700
2017-02-07,12.079999923706055,12.079999923706055,11.989999771118164,12.050000190734863,5.466119766235352,458500
2017-02-08,12.079999923706055,12.119999885559082,12.0,12.119999885559082,5.497870922088623,543500
2017-02-09,12.119999885559082,12.25,12.100000381469727,12.220000267028809,5.543234348297119,450100
2017-02-10,12.25,12.380000114440918,12.199999809265137,12.380000114440918,5.615813732147217,566700
2017-02-13,12.399999618530273,12.5600004196167,12.380000114440918,12.510000228881836,5.674785614013672,706300
2017-02-14,12.550000190734863,12.600000381469727,12.350000381469727,12.420000076293945,5.633957862854004,812500
2017-02-15,12.399999618530273,12.4399995803833,12.279999732971191,12.369999885559082,5.6112775802612305,778200
2017-02-16,12.350000381469727,12.470000267028809,12.329999923706055,12.390000343322754,5.620349407196045,882000
2017-02-17,11.449999809265137,11.649999618530273,10.609999656677246,10.84000015258789,4.917238712310791,6692000
2017-02-21,10.829999923706055,10.84000015258789,10.0,10.199999809265137,4.6269211769104,4707100
2017-02-22,10.140000343322754,10.229999542236328,10.010000228881836,10.039999961853027,4.554343223571777,1934900
2017-02-23,10.010000228881836,10.229999542236328,10.010000228881836,10.140000343322754,4.599705696105957,1672100
2017-02-24,9.949999809265137,10.0,9.859999656677246,9.90999984741211,4.558307647705078,1348800
2017-02-27,9.90999984741211,9.930000305175781,9.630000114440918,9.680000305175781,4.452513217926025,1974300
