Date,Open,High,Low,Close,Adj Close,Volume
2017-02-28,9.84000015258789,9.979999542236328,9.789999961853027,9.819999694824219,4.516909122467041,1045100
2017-03-01,9.899999618530273,9.920000076293945,9.65999984741211,9.710000038146973,4.466312885284424,1167300
2017-03-02,9.739999771118164,9.739999771118164,9.369999885559082,9.420000076293945,4.332921504974365,1612300
2017-03-03,9.460000038146973,9.59000015258789,9.390000343322754,9.4399995803833,4.34212064743042,1180000
2017-03-06,9.4399995803833,9.640000343322754,9.399999618530273,9.59000015258789,4.411118507385254,921200
2017-03-07,9.640000343322754,9.699999809265137,9.430000305175781,9.5,4.3697190284729,990400
2017-03-08,9.579999923706055,9.640000343322754,9.229999542236328,9.229999542236328,4.245526313781738,1295400
2017-03-09,9.300000190734863,9.430000305175781,9.229999542236328,9.3100004196167,4.282325267791748,1164200
2017-03-10,9.350000381469727,9.649999618530273,9.350000381469727,9.619999885559082,4.4249162673950195,894400
2017-03-13,9.619999885559082,9.760000228881836,9.520000457763672,9.550000190734863,4.392718315124512,903900
2017-03-14,9.5,9.5600004196167,9.399999618530273,9.4399995803833,4.34212064743042,623000
2017-03-15,9.4399995803833,9.680000305175781,9.420000076293945,9.640000343322754,4.434114933013916,606900
2017-03-16,9.720000267028809,9.880000114440918,9.65999984741211,9.84000015258789,4.526111125946045,843500
2017-03-17,9.850000381469727,10.050000190734863,9.850000381469727,10.039999961853027,4.618102550506592,1927500
2017-03-20,10.09000015258789,10.149999618530273,9.920000076293945,10.109999656677246,4.650301456451416,1233500
2017-03-21,10.149999618530273,10.170000076293945,10.010000228881836,10.109999656677246,4.650301456451416,849200
2017-03-22,10.109999656677246,10.149999618530273,10.0,10.079999923706055,4.636503219604492,519900
2017-03-23,10.100000381469727,10.1899995803833,10.0600004196167,10.100000381469727,4.645703315734863,644800
2017-03-24,10.100000381469727,10.170000076293945,10.079999923706055,10.09000015258789,4.641099452972412,999600
2017-03-27,10.119999885559082,10.140000343322754,10.050000190734863,10.100000381469727,4.645703315734863,770000
2017-03-28,10.100000381469727,10.140000343322754,10.0600004196167,10.100000381469727,4.645703315734863,870300
2017-03-29,9.979999542236328,10.079999923706055,9.920000076293945,10.010000228881836,4.669024467468262,830100
2017-03-30,9.989999771118164,10.0600004196167,9.960000038146973,9.970000267028809,4.650366306304932,669200
2017-03-31,10.0,10.029999732971191,9.90999984741211,9.989999771118164,4.659694671630859,688700
2017-04-03,9.989999771118164,10.109999656677246,9.970000267028809,10.069999694824219,4.6970109939575195,651600
2017-04-04,10.109999656677246,10.140000343322754,10.039999961853027,10.119999885559082,4.720331192016602,814400
2017-04-05,10.140000343322754,10.149999618530273,10.0,10.039999961853027,4.683017253875732,662000
2017-04-06,10.020000457763672,10.100000381469727,9.899999618530273,10.100000381469727,4.711001873016357,771100
2017-04-07,10.050000190734863,10.130000114440918,10.010000228881836,10.050000190734863,4.687680244445801,422900
2017-04-10,10.050000190734863,10.119999885559082,10.020000457763672,10.079999923706055,4.70167350769043,980900
2017-04-11,10.119999885559082,10.289999961853027,10.09000015258789,10.270000457763672,4.790297508239746,729000
2017-04-12,10.260000228881836,10.279999732971191,10.109999656677246,10.25,4.7809672355651855,465200
2017-04-13,10.25,10.479999542236328,10.199999809265137,10.460000038146973,4.878922939300537,906100
2017-04-17,10.510000228881836,10.630000114440918,10.430000305175781,10.619999885559082,4.953550815582275,802200
2017-04-18,10.630000114440918,10.65999984741211,10.520000457763672,10.640000343322754,4.96287727355957,677300
2017-04-19,10.640000343322754,10.850000381469727,10.600000381469727,10.710000038146973,4.995528221130371,759900
2017-04-20,10.760000228881836,10.920000076293945,10.710000038146973,10.770000457763672,5.023514747619629,843900
2017-04-21,10.770000457763672,10.84000015258789,10.710000038146973,10.819999694824219,5.04683780670166,617200
2017-04-24,10.949999809265137,11.050000190734863,10.819999694824219,10.949999809265137,5.107474327087402,1037400
2017-04-25,10.9399995803833,11.130000114440918,10.899999618530273,11.109999656677246,5.182103633880615,957300
2017-04-26,10.970000267028809,11.09000015258789,10.880000114440918,11.020000457763672,5.205721855163574,983400
2017-04-27,11.0,11.020000457763672,10.880000114440918,10.930000305175781,5.163208484649658,830400
2017-04-28,10.350000381469727,10.859999656677246,9.8100004196167,10.600000381469727,5.00731897354126,2726500
2017-05-01,10.579999923706055,10.970000267028809,10.5,10.899999618530273,5.1490349769592285,664300
2017-05-02,10.899999618530273,10.930000305175781,10.680000305175781,10.729999542236328,5.068729400634766,749800
2017-05-03,10.729999542236328,10.800000190734863,10.609999656677246,10.729999542236328,5.068729400634766,563300
2017-05-04,10.720000267028809,10.75,10.350000381469727,10.40999984741211,4.917566299438477,1072100
2017-05-05,10.470000267028809,10.649999618530273,10.430000305175781,10.5600004196167,4.988425254821777,802300
2017-05-08,10.59000015258789,10.640000343322754,10.4399995803833,10.539999961853027,4.97897481918335,572800
2017-05-09,10.520000457763672,10.579999923706055,10.279999732971191,10.34000015258789,4.884496688842773,742800
2017-05-10,10.300000190734863,10.460000038146973,10.289999961853027,10.420000076293945,4.922288417816162,650200
2017-05-11,10.520000457763672,10.539999961853027,10.399999618530273,10.4399995803833,4.931735992431641,641000
2017-05-12,10.4399995803833,10.449999809265137,10.350000381469727,10.390000343322754,4.908117294311523,480700
2017-05-15,10.390000343322754,10.420000076293945,10.390000343322754,10.399999618530273,4.912842273712158,799900
2017-05-16,10.420000076293945,10.420000076293945,10.350000381469727,10.359999656677246,4.893945693969727,566800
2017-05-17,10.369999885559082,10.369999885559082,10.25,10.300000190734863,4.865603923797607,621100
2017-05-18,10.25,10.34000015258789,10.25,10.3100004196167,4.870324611663818,741900
2017-05-19,10.329999923706055,10.369999885559082,10.279999732971191,10.300000190734863,4.865603923797607,874200
2017-05-22,10.319999694824219,10.350000381469727,10.239999771118164,10.260000228881836,4.846706867218018,1254700
2017-05-23,10.3100004196167,10.40999984741211,10.289999961853027,10.399999618530273,4.912842273712158,1166900
2017-05-24,10.510000228881836,10.520000457763672,10.40999984741211,10.430000305175781,4.9270148277282715,1052000
2017-05-25,10.449999809265137,10.479999542236328,10.319999694824219,10.34000015258789,4.884496688842773,1416600
2017-05-26,10.199999809265137,10.239999771118164,10.0600004196167,10.100000381469727,4.836611747741699,1125700
2017-05-30,10.149999618530273,10.170000076293945,10.020000457763672,10.029999732971191,4.803090572357178,752900
2017-05-31,10.029999732971191,10.100000381469727,9.970000267028809,10.050000190734863,4.812666893005371,1305600
2017-06-01,10.069999694824219,10.109999656677246,10.029999732971191,10.039999961853027,4.807878017425537,1233000
2017-06-02,10.039999961853027,10.140000343322754,10.039999961853027,10.100000381469727,4.836611747741699,902700
2017-06-05,10.100000381469727,10.140000343322754,9.979999542236328,10.09000015258789,4.831820011138916,798900
2017-06-06,10.09000015258789,10.09000015258789,10.0,10.050000190734863,4.812666893005371,429200
2017-06-07,10.069999694824219,10.100000381469727,10.0,10.050000190734863,4.812666893005371,464900
2017-06-08,10.050000190734863,10.100000381469727,10.029999732971191,10.050000190734863,4.812666893005371,731200
2017-06-09,10.050000190734863,10.149999618530273,10.050000190734863,10.100000381469727,4.836611747741699,1706900
2017-06-12,10.100000381469727,10.15999984741211,10.069999694824219,10.09000015258789,4.831820011138916,1106200
2017-06-13,10.100000381469727,10.119999885559082,10.020000457763672,10.0600004196167,4.8174567222595215,1077900
2017-06-14,10.140000343322754,10.140000343322754,10.0600004196167,10.100000381469727,4.836611747741699,1420500
2017-06-15,10.100000381469727,10.130000114440918,10.050000190734863,10.079999923706055,4.827032566070557,1423800
2017-06-16,10.050000190734863,10.109999656677246,10.039999961853027,10.050000190734863,4.812666893005371,1941000
2017-06-19,10.100000381469727,10.130000114440918,10.0600004196167,10.079999923706055,4.827032566070557,1278300
2017-06-20,10.09000015258789,10.140000343322754,10.0600004196167,10.069999694824219,4.822245121002197,842300
2017-06-21,10.109999656677246,10.140000343322754,10.050000190734863,10.069999694824219,4.822245121002197,897600
2017-06-22,10.09000015258789,10.130000114440918,10.029999732971191,10.0600004196167,4.8174567222595215,745100
2017-06-23,10.079999923706055,10.140000343322754,10.0600004196167,10.119999885559082,4.846189022064209,1767600
2017-06-26,10.130000114440918,10.34000015258789,10.130000114440918,10.329999923706055,4.946750164031982,1153300
2017-06-27,10.329999923706055,10.390000343322754,10.119999885559082,10.170000076293945,4.8701324462890625,1096800
2017-06-28,10.0,10.100000381469727,9.880000114440918,9.9399995803833,4.826431751251221,1393100
2017-06-29,9.930000305175781,10.020000457763672,9.8100004196167,9.930000305175781,4.82157564163208,1123800
2017-06-30,9.930000305175781,9.9399995803833,9.819999694824219,9.859999656677246,4.787588119506836,574100
2017-07-03,9.869999885559082,10.050000190734863,9.869999885559082,10.050000190734863,4.879842281341553,604300
2017-07-05,10.039999961853027,10.170000076293945,10.020000457763672,10.050000190734863,4.879842281341553,741800
2017-07-06,10.050000190734863,10.09000015258789,9.989999771118164,10.020000457763672,4.865277290344238,382300
2017-07-07,10.029999732971191,10.100000381469727,9.949999809265137,10.069999694824219,4.889554500579834,594800
2017-07-10,10.050000190734863,10.1899995803833,10.020000457763672,10.069999694824219,4.889554500579834,769100
2017-07-11,10.109999656677246,10.180000305175781,10.039999961853027,10.15999984741211,4.933255672454834,593600
2017-07-12,10.15999984741211,10.270000457763672,10.15999984741211,10.239999771118164,4.9720988273620605,634900
2017-07-13,10.229999542236328,10.239999771118164,9.850000381469727,9.90999984741211,4.811863422393799,2404800
2017-07-14,9.930000305175781,10.050000190734863,9.920000076293945,9.970000267028809,4.840999603271484,1122900
2017-07-17,10.0,10.140000343322754,9.979999542236328,10.020000457763672,4.865277290344238,869700
2017-07-18,10.010000228881836,10.020000457763672,9.720000267028809,9.770000457763672,4.743886947631836,1719300
2017-07-19,9.800000190734863,9.84000015258789,9.699999809265137,9.8100004196167,4.763310432434082,819700
2017-07-20,9.8100004196167,9.859999656677246,9.760000228881836,9.8100004196167,4.763310432434082,882100
2017-07-21,9.8100004196167,9.84000015258789,9.710000038146973,9.829999923706055,4.773021221160889,788400
2017-07-24,9.829999923706055,9.850000381469727,9.739999771118164,9.739999771118164,4.729320049285889,851900
2017-07-25,9.739999771118164,9.779999732971191,9.640000343322754,9.6899995803833,4.705044746398926,897300
2017-07-26,9.699999809265137,9.760000228881836,9.6899995803833,9.75,4.7341766357421875,1065600
2017-07-27,9.649999618530273,9.65999984741211,9.460000038146973,9.550000190734863,4.704617977142334,1153500
2017-07-28,9.520000457763672,9.539999961853027,9.369999885559082,9.40999984741211,4.635650634765625,1422500
2017-07-31,9.399999618530273,9.579999923706055,9.350000381469727,9.529999732971191,4.694764614105225,901200
2017-08-01,9.399999618530273,9.619999885559082,9.180000305175781,9.569999694824219,4.714469909667969,2238600
2017-08-02,9.550000190734863,9.640000343322754,9.529999732971191,9.600000381469727,4.729250907897949,862200
2017-08-03,9.569999694824219,9.619999885559082,9.449999809265137,9.470000267028809,4.665207862854004,1087200
2017-08-04,9.479999542236328,9.539999961853027,9.390000343322754,9.460000038146973,4.660281181335449,671400
2017-08-07,9.5,9.539999961853027,9.420000076293945,9.489999771118164,4.675060272216797,517400
2017-08-08,9.460000038146973,9.59000015258789,9.460000038146973,9.569999694824219,4.714469909667969,503100
2017-08-09,9.550000190734863,9.619999885559082,9.529999732971191,9.59000015258789,4.724326133728027,373600
2017-08-10,9.579999923706055,9.630000114440918,9.510000228881836,9.569999694824219,4.714469909667969,514600
2017-08-11,9.489999771118164,9.630000114440918,9.489999771118164,9.579999923706055,4.71939754486084,616500
2017-08-14,9.600000381469727,9.75,9.5600004196167,9.649999618530273,4.753882884979248,920800
2017-08-15,9.649999618530273,9.699999809265137,9.5600004196167,9.65999984741211,4.75880765914917,589200
2017-08-16,9.640000343322754,9.729999542236328,9.619999885559082,9.670000076293945,4.763733863830566,444200
2017-08-17,9.640000343322754,9.720000267028809,9.619999885559082,9.630000114440918,4.744029521942139,546600
2017-08-18,9.600000381469727,9.75,9.569999694824219,9.739999771118164,4.7982177734375,744300
2017-08-21,9.760000228881836,9.770000457763672,9.6899995803833,9.760000228881836,4.808072090148926,498500
2017-08-22,9.760000228881836,10.039999961853027,9.760000228881836,9.970000267028809,4.911523818969727,1775100
2017-08-23,9.970000267028809,9.979999542236328,9.800000190734863,9.84000015258789,4.847483158111572,669400
2017-08-24,9.859999656677246,9.949999809265137,9.789999961853027,9.899999618530273,4.877039432525635,716300
2017-08-25,9.930000305175781,9.9399995803833,9.8100004196167,9.859999656677246,4.857334136962891,652500
2017-08-28,9.869999885559082,9.90999984741211,9.8100004196167,9.869999885559082,4.8622589111328125,1059300
2017-08-29,9.720000267028809,9.729999542236328,9.569999694824219,9.649999618530273,4.822282791137695,817900
2017-08-30,9.649999618530273,9.710000038146973,9.579999923706055,9.640000343322754,4.817284107208252,521300
2017-08-31,9.670000076293945,9.739999771118164,9.600000381469727,9.670000076293945,4.832276821136475,470700
2017-09-01,9.630000114440918,9.800000190734863,9.619999885559082,9.779999732971191,4.8872456550598145,627400
2017-09-05,9.789999961853027,9.859999656677246,9.649999618530273,9.65999984741211,4.8272809982299805,699400
2017-09-06,9.680000305175781,9.760000228881836,9.619999885559082,9.630000114440918,4.812288761138916,615200
2017-09-07,9.630000114440918,9.720000267028809,9.600000381469727,9.670000076293945,4.832276821136475,377500
2017-09-08,9.680000305175781,9.720000267028809,9.640000343322754,9.670000076293945,4.832276821136475,455200
2017-09-11,9.680000305175781,9.869999885559082,9.680000305175781,9.8100004196167,4.902237892150879,806500
2017-09-12,9.8100004196167,9.949999809265137,9.8100004196167,9.899999618530273,4.9472126960754395,692100
2017-09-13,9.899999618530273,9.899999618530273,9.760000228881836,9.84000015258789,4.917231559753418,612700
2017-09-14,9.890000343322754,9.930000305175781,9.789999961853027,9.880000114440918,4.9372172355651855,831300
2017-09-15,9.890000343322754,9.979999542236328,9.829999923706055,9.960000038146973,4.97719669342041,3720800
2017-09-18,9.960000038146973,10.079999923706055,9.899999618530273,10.069999694824219,5.032164573669434,1241200
2017-09-19,10.050000190734863,10.100000381469727,10.010000228881836,10.09000015258789,5.042157173156738,907300
2017-09-20,10.079999923706055,10.130000114440918,10.0,10.09000015258789,5.042157173156738,712100
2017-09-21,10.079999923706055,10.119999885559082,10.010000228881836,10.039999961853027,5.017171859741211,723800
2017-09-22,10.039999961853027,10.130000114440918,10.039999961853027,10.09000015258789,5.042157173156738,662200
2017-09-25,10.109999656677246,10.180000305175781,10.0600004196167,10.170000076293945,5.082137584686279,639800
2017-09-26,10.180000305175781,10.25,10.109999656677246,10.210000038146973,5.10212516784668,891100
2017-09-27,10.220000267028809,10.300000190734863,10.140000343322754,10.279999732971191,5.137105464935303,987900
2017-09-28,10.130000114440918,10.199999809265137,10.0,10.1899995803833,5.162437438964844,741400
2017-09-29,10.180000305175781,10.239999771118164,10.130000114440918,10.1899995803833,5.162437438964844,768900
2017-10-02,10.1899995803833,10.25,10.119999885559082,10.199999809265137,5.167502403259277,707200
2017-10-03,10.210000038146973,10.260000228881836,10.09000015258789,10.239999771118164,5.1877665519714355,671700
2017-10-04,10.260000228881836,10.270000457763672,10.1899995803833,10.25,5.192832946777344,430900
2017-10-05,10.260000228881836,10.380000114440918,10.260000228881836,10.350000381469727,5.243496417999268,672700
2017-10-06,10.300000190734863,10.359999656677246,10.210000038146973,10.3100004196167,5.223230361938477,710000
2017-10-09,10.329999923706055,10.420000076293945,10.279999732971191,10.369999885559082,5.253627300262451,651400
2017-10-10,10.420000076293945,10.420000076293945,10.270000457763672,10.319999694824219,5.228297710418701,580900
2017-10-11,10.319999694824219,10.359999656677246,10.25,10.319999694824219,5.228297710418701,608500
2017-10-12,10.300000190734863,10.359999656677246,10.239999771118164,10.359999656677246,5.248561382293701,589200
2017-10-13,10.390000343322754,10.399999618530273,10.3100004196167,10.390000343322754,5.2637619972229,526500
2017-10-16,10.399999618530273,10.449999809265137,10.399999618530273,10.430000305175781,5.284026145935059,643100
2017-10-17,10.460000038146973,10.470000267028809,10.380000114440918,10.430000305175781,5.284026145935059,640100
2017-10-18,10.399999618530273,10.4399995803833,10.369999885559082,10.390000343322754,5.2637619972229,392600
2017-10-19,10.399999618530273,10.399999618530273,10.270000457763672,10.319999694824219,5.228297710418701,993000
2017-10-20,10.329999923706055,10.350000381469727,10.260000228881836,10.289999961853027,5.213098049163818,658300
2017-10-23,10.300000190734863,10.319999694824219,10.15999984741211,10.199999809265137,5.167502403259277,818400
2017-10-24,10.220000267028809,10.239999771118164,10.109999656677246,10.109999656677246,5.121905326843262,937300
2017-10-25,10.09000015258789,10.199999809265137,10.0,10.050000190734863,5.0915093421936035,1159600
2017-10-26,10.069999694824219,10.130000114440918,9.859999656677246,9.90999984741211,5.0205841064453125,1138400
2017-10-27,10.039999961853027,10.380000114440918,10.0,10.319999694824219,5.228297710418701,1803700
2017-10-30,10.199999809265137,10.210000038146973,9.869999885559082,9.9399995803833,5.105034351348877,1779500
2017-10-31,9.979999542236328,10.140000343322754,9.9399995803833,9.960000038146973,5.115307807922363,1089100
2017-11-01,9.979999542236328,10.0600004196167,9.819999694824219,9.890000343322754,5.079357624053955,1157400
2017-11-02,9.890000343322754,9.90999984741211,9.729999542236328,9.850000381469727,5.058813095092773,899100
2017-11-03,9.869999885559082,9.869999885559082,9.670000076293945,9.720000267028809,4.99204683303833,1100600
2017-11-06,9.720000267028809,9.720000267028809,9.4399995803833,9.710000038146973,4.986911296844482,1591400
2017-11-07,9.710000038146973,9.800000190734863,9.619999885559082,9.770000457763672,5.017727851867676,934300
2017-11-08,9.779999732971191,9.880000114440918,9.770000457763672,9.829999923706055,5.04854154586792,899300
2017-11-09,9.84000015258789,9.869999885559082,9.770000457763672,9.800000190734863,5.033135414123535,1056000
2017-11-10,9.819999694824219,9.869999885559082,9.760000228881836,9.789999961853027,5.027998447418213,911800
2017-11-13,9.800000190734863,9.819999694824219,9.770000457763672,9.800000190734863,5.033135414123535,880100
2017-11-14,9.800000190734863,9.829999923706055,9.770000457763672,9.800000190734863,5.033135414123535,839200
2017-11-15,9.779999732971191,9.800000190734863,9.699999809265137,9.699999809265137,4.981775283813477,819800
2017-11-16,9.710000038146973,9.770000457763672,9.649999618530273,9.710000038146973,4.986911296844482,617300
2017-11-17,9.720000267028809,9.779999732971191,9.710000038146973,9.75,5.007455825805664,770200
2017-11-20,9.760000228881836,9.84000015258789,9.729999542236328,9.819999694824219,5.043406963348389,1711200
2017-11-21,9.800000190734863,9.899999618530273,9.800000190734863,9.869999885559082,5.069085121154785,1074700
2017-11-22,9.880000114440918,9.9399995803833,9.880000114440918,9.90999984741211,5.089628219604492,889600
2017-11-24,9.930000305175781,9.960000038146973,9.890000343322754,9.890000343322754,5.079357624053955,699100
2017-11-27,9.920000076293945,9.960000038146973,9.859999656677246,9.869999885559082,5.069085121154785,1309600
2017-11-28,9.880000114440918,9.890000343322754,9.720000267028809,9.729999542236328,4.997182846069336,1614600
2017-11-29,9.600000381469727,9.65999984741211,9.5600004196167,9.579999923706055,4.991972923278809,1180100
2017-11-30,9.5600004196167,9.609999656677246,9.479999542236328,9.479999542236328,4.9398627281188965,1137600
2017-12-01,9.460000038146973,9.550000190734863,9.359999656677246,9.520000457763672,4.960708141326904,1462000
2017-12-04,9.5600004196167,9.640000343322754,9.510000228881836,9.529999732971191,4.965918064117432,747800
2017-12-05,9.520000457763672,9.600000381469727,9.5,9.520000457763672,4.960708141326904,635600
2017-12-06,9.539999961853027,9.569999694824219,9.5,9.510000228881836,4.9554972648620605,884000
2017-12-07,9.539999961853027,9.59000015258789,9.470000267028809,9.550000190734863,4.9763407707214355,1209000
2017-12-08,9.579999923706055,9.609999656677246,9.539999961853027,9.5600004196167,4.981550693511963,983800
2017-12-11,9.5600004196167,9.59000015258789,9.520000457763672,9.529999732971191,4.965918064117432,908500
2017-12-12,9.520000457763672,9.550000190734863,9.430000305175781,9.460000038146973,4.929443359375,1230700
2017-12-13,9.460000038146973,9.569999694824219,9.4399995803833,9.539999961853027,4.971129894256592,1268500
2017-12-14,9.539999961853027,9.619999885559082,9.5,9.539999961853027,4.971129894256592,1438500
2017-12-15,9.539999961853027,9.619999885559082,9.539999961853027,9.579999923706055,4.991972923278809,2047000
2017-12-18,9.600000381469727,9.630000114440918,9.470000267028809,9.489999771118164,4.945075035095215,1789000
2017-12-19,9.5,9.5,9.199999809265137,9.199999809265137,4.793961048126221,2227800
2017-12-20,9.260000228881836,9.4399995803833,9.239999771118164,9.350000381469727,4.8721232414245605,1294300
2017-12-21,9.369999885559082,9.5,9.359999656677246,9.449999809265137,4.924232006072998,1011600
2017-12-22,9.470000267028809,9.470000267028809,9.359999656677246,9.40999984741211,4.903389930725098,936700
2017-12-26,9.460000038146973,9.520000457763672,9.40999984741211,9.470000267028809,4.934654235839844,1035200
2017-12-27,9.479999542236328,9.510000228881836,9.449999809265137,9.5,4.950286865234375,1079500
2017-12-28,9.399999618530273,9.449999809265137,9.300000190734863,9.40999984741211,4.976731300354004,955500
2017-12-29,9.399999618530273,9.40999984741211,9.279999732971191,9.279999732971191,4.907976150512695,1261600
2018-01-02,9.300000190734863,9.329999923706055,9.1899995803833,9.229999542236328,4.881532192230225,1332000
2018-01-03,9.199999809265137,9.270000457763672,9.029999732971191,9.039999961853027,4.781045436859131,1505900
2018-01-04,9.050000190734863,9.170000076293945,9.050000190734863,9.119999885559082,4.823356628417969,798200
2018-01-05,9.119999885559082,9.15999984741211,9.0600004196167,9.109999656677246,4.81806755065918,741000
2018-01-08,9.119999885559082,9.199999809265137,9.050000190734863,9.069999694824219,4.796911239624023,1306600
2018-01-09,9.069999694824219,9.09000015258789,8.729999542236328,8.739999771118164,4.622382640838623,2510300
2018-01-10,8.739999771118164,8.75,8.550000190734863,8.6899995803833,4.595937728881836,1790600
2018-01-11,7.849999904632568,8.270000457763672,7.849999904632568,8.039999961853027,4.252169132232666,5969600
2018-01-12,8.029999732971191,8.069999694824219,7.840000152587891,7.869999885559082,4.162259578704834,3071600
2018-01-16,7.800000190734863,7.920000076293945,7.800000190734863,7.829999923706055,4.1411051750183105,2110400
2018-01-17,7.829999923706055,7.909999847412109,7.789999961853027,7.849999904632568,4.1516828536987305,1391900
2018-01-18,7.869999885559082,7.880000114440918,7.809999942779541,7.849999904632568,4.1516828536987305,1141200
2018-01-19,7.829999923706055,7.900000095367432,7.820000171661377,7.889999866485596,4.172837734222412,1062800
2018-01-22,7.900000095367432,8.149999618530273,7.900000095367432,8.100000381469727,4.283901691436768,1715900
2018-01-23,8.130000114440918,8.319999694824219,8.100000381469727,8.149999618530273,4.310345649719238,1188400
2018-01-24,8.149999618530273,8.199999809265137,8.109999656677246,8.109999656677246,4.28918981552124,758200
2018-01-25,8.109999656677246,8.210000038146973,8.0600004196167,8.130000114440918,4.29976749420166,726400
2018-01-26,8.130000114440918,8.180000305175781,8.0600004196167,8.079999923706055,4.2733235359191895,705600
2018-01-29,8.09000015258789,8.100000381469727,7.849999904632568,7.949999809265137,4.204570770263672,1612900
2018-01-30,7.829999923706055,7.869999885559082,7.760000228881836,7.849999904632568,4.209932327270508,1017100
2018-01-31,7.889999866485596,7.889999866485596,7.46999979019165,7.579999923706055,4.065132141113281,2832300
2018-02-01,7.53000020980835,7.699999809265137,7.53000020980835,7.590000152587891,4.070496559143066,1290500
2018-02-02,7.550000190734863,7.550000190734863,7.380000114440918,7.429999828338623,3.9846880435943604,1441400
2018-02-05,7.400000095367432,7.429999828338623,7.070000171661377,7.170000076293945,3.845250129699707,3087000
2018-02-06,7.0,7.309999942779541,6.920000076293945,7.25,3.888155460357666,2661100
2018-02-07,7.260000228881836,7.460000038146973,7.260000228881836,7.300000190734863,3.9149694442749023,863900
2018-02-08,7.309999942779541,7.329999923706055,7.199999809265137,7.210000038146973,3.866702079772949,791400
2018-02-09,7.300000190734863,7.300000190734863,6.769999980926514,7.099999904632568,3.8077101707458496,3200500
2018-02-12,7.110000133514404,7.409999847412109,7.03000020980835,7.340000152587891,3.936422348022461,1645700
2018-02-13,7.329999923706055,7.440000057220459,7.21999979019165,7.400000095367432,3.968599796295166,854800
2018-02-14,7.349999904632568,7.380000114440918,7.28000020980835,7.340000152587891,3.936422348022461,1031600
2018-02-15,7.380000114440918,7.590000152587891,7.349999904632568,7.550000190734863,4.049044609069824,1026300
2018-02-16,7.539999961853027,7.659999847412109,7.539999961853027,7.630000114440918,4.091945648193359,697900
2018-02-20,7.599999904632568,7.659999847412109,7.420000076293945,7.440000057220459,3.990051031112671,926000
2018-02-21,7.460000038146973,7.559999942779541,7.400000095367432,7.409999847412109,3.97396183013916,725400
2018-02-22,7.449999809265137,7.449999809265137,7.380000114440918,7.440000057220459,3.990051031112671,535800
2018-02-23,7.5,7.639999866485596,7.480000019073486,7.599999904632568,4.075858116149902,922000
2018-02-26,7.610000133514404,7.650000095367432,7.5,7.650000095367432,4.1026740074157715,1004800
2018-02-27,7.510000228881836,7.539999961853027,7.239999771118164,7.269999980926514,3.955760955810547,1161000
2018-02-28,7.230000019073486,7.349999904632568,7.190000057220459,7.190000057220459,3.9122314453125,924800
