Date,Open,High,Low,Close,Adj Close,Volume
2018-03-01,7.190000057220459,7.269999980926514,7.130000114440918,7.269999980926514,3.955760955810547,1317900
2018-03-02,7.210000038146973,7.400000095367432,7.159999847412109,7.389999866485596,4.021056175231934,871900
2018-03-05,7.380000114440918,7.539999961853027,7.360000133514404,7.489999771118164,4.075467586517334,1037700
2018-03-06,7.489999771118164,7.550000190734863,7.409999847412109,7.539999961853027,4.1026740074157715,594300
2018-03-07,7.5,7.610000133514404,7.5,7.590000152587891,4.129879474639893,687400
2018-03-08,7.610000133514404,7.610000133514404,7.46999979019165,7.559999942779541,4.113555908203125,852800
2018-03-09,7.0,7.179999828338623,6.829999923706055,7.099999904632568,3.8632593154907227,5462400
2018-03-12,7.110000133514404,7.460000038146973,7.090000152587891,7.380000114440918,4.015614032745361,1749400
2018-03-13,7.380000114440918,7.489999771118164,7.360000133514404,7.409999847412109,4.031938076019287,1121300
2018-03-14,7.429999828338623,7.519999980926514,7.420000076293945,7.429999828338623,4.042820453643799,951500
2018-03-15,7.460000038146973,7.46999979019165,7.260000228881836,7.289999961853027,3.9666435718536377,804000
2018-03-16,7.300000190734863,7.440000057220459,7.289999961853027,7.420000076293945,4.037379264831543,1750100
2018-03-19,7.420000076293945,7.449999809265137,7.309999942779541,7.360000133514404,4.004732131958008,853000
2018-03-20,7.369999885559082,7.429999828338623,7.320000171661377,7.320000171661377,3.982966899871826,473600
2018-03-21,7.320000171661377,7.400000095367432,7.320000171661377,7.329999923706055,3.988407611846924,527600
2018-03-22,7.320000171661377,7.440000057220459,7.309999942779541,7.360000133514404,4.004732131958008,591700
2018-03-23,7.380000114440918,7.409999847412109,7.300000190734863,7.300000190734863,3.9720847606658936,616800
2018-03-26,7.340000152587891,7.400000095367432,7.320000171661377,7.369999885559082,4.010173320770264,616000
2018-03-27,7.389999866485596,7.480000019073486,7.329999923706055,7.420000076293945,4.037379264831543,832600
2018-03-28,7.320000171661377,7.349999904632568,7.21999979019165,7.329999923706055,4.037378311157227,809800
2018-03-29,7.300000190734863,7.449999809265137,7.300000190734863,7.369999885559082,4.059410572052002,1198400
2018-04-02,7.329999923706055,7.420000076293945,7.289999961853027,7.320000171661377,4.0318708419799805,561200
2018-04-03,7.320000171661377,7.449999809265137,7.289999961853027,7.420000076293945,4.08695125579834,701700
2018-04-04,7.380000114440918,7.460000038146973,7.369999885559082,7.449999809265137,4.103475570678711,403800
2018-04-05,7.460000038146973,7.480000019073486,7.409999847412109,7.449999809265137,4.103475570678711,379600
2018-04-06,7.420000076293945,7.550000190734863,7.409999847412109,7.46999979019165,4.1144914627075195,593200
2018-04-09,7.460000038146973,7.519999980926514,7.429999828338623,7.440000057220459,4.097967624664307,360900
2018-04-10,7.480000019073486,7.489999771118164,7.429999828338623,7.449999809265137,4.103475570678711,530700
2018-04-11,7.460000038146973,7.46999979019165,7.400000095367432,7.429999828338623,4.092459678649902,348200
2018-04-12,7.429999828338623,7.429999828338623,7.349999904632568,7.369999885559082,4.059410572052002,370000
2018-04-13,7.369999885559082,7.420000076293945,7.239999771118164,7.260000228881836,3.998821973800659,750800
2018-04-16,7.269999980926514,7.380000114440918,7.239999771118164,7.340000152587891,4.042887210845947,573700
2018-04-17,7.349999904632568,7.429999828338623,7.320000171661377,7.409999847412109,4.081442832946777,373900
2018-04-18,7.409999847412109,7.510000228881836,7.409999847412109,7.429999828338623,4.092459678649902,554600
2018-04-19,7.420000076293945,7.489999771118164,7.400000095367432,7.420000076293945,4.08695125579834,346200
2018-04-20,7.400000095367432,7.480000019073486,7.400000095367432,7.409999847412109,4.081442832946777,434300
2018-04-23,7.440000057220459,7.460000038146973,7.420000076293945,7.429999828338623,4.092459678649902,362500
2018-04-24,7.429999828338623,7.519999980926514,7.420000076293945,7.46999979019165,4.1144914627075195,568700
2018-04-25,7.46999979019165,7.559999942779541,7.449999809265137,7.539999961853027,4.153048038482666,670400
2018-04-26,7.53000020980835,7.619999885559082,7.519999980926514,7.579999923706055,4.175080299377441,1017200
2018-04-27,7.440000057220459,7.510000228881836,7.239999771118164,7.320000171661377,4.080318450927734,1062500
2018-04-30,7.300000190734863,7.320000171661377,7.0,7.0,3.901942491531372,2171500
2018-05-01,6.960000038146973,7.070000171661377,6.929999828338623,7.039999961853027,3.9242405891418457,1187600
2018-05-02,7.019999980926514,7.199999809265137,7.019999980926514,7.119999885559082,3.9688334465026855,744100
2018-05-03,7.130000114440918,7.139999866485596,7.0,7.119999885559082,3.9688334465026855,653300
2018-05-04,7.119999885559082,7.230000019073486,7.119999885559082,7.21999979019165,4.024576187133789,607000
2018-05-07,7.21999979019165,7.260000228881836,7.190000057220459,7.21999979019165,4.024576187133789,491700
2018-05-08,7.239999771118164,7.25,7.119999885559082,7.119999885559082,3.9688334465026855,581600
2018-05-09,7.099999904632568,7.150000095367432,7.079999923706055,7.110000133514404,3.9632601737976074,543800
2018-05-10,7.119999885559082,7.190000057220459,7.099999904632568,7.110000133514404,3.9632601737976074,727800
2018-05-11,7.130000114440918,7.199999809265137,7.130000114440918,7.179999828338623,4.002277374267578,515400
2018-05-14,7.179999828338623,7.230000019073486,7.159999847412109,7.159999847412109,3.9911305904388428,544300
2018-05-15,7.159999847412109,7.21999979019165,7.139999866485596,7.190000057220459,4.007852554321289,395600
2018-05-16,7.199999809265137,7.230000019073486,7.170000076293945,7.210000038146973,4.019001007080078,492000
2018-05-17,7.21999979019165,7.21999979019165,7.179999828338623,7.179999828338623,4.002277374267578,519200
2018-05-18,7.199999809265137,7.25,7.170000076293945,7.230000019073486,4.0301513671875,465200
2018-05-21,7.25,7.349999904632568,7.21999979019165,7.329999923706055,4.085891246795654,623500
2018-05-22,7.320000171661377,7.380000114440918,7.320000171661377,7.369999885559082,4.108188629150391,611500
2018-05-23,7.360000133514404,7.46999979019165,7.340000152587891,7.440000057220459,4.147207260131836,689600
2018-05-24,7.449999809265137,7.449999809265137,7.349999904632568,7.420000076293945,4.136059761047363,627400
2018-05-25,7.420000076293945,7.420000076293945,7.380000114440918,7.400000095367432,4.124912261962891,427400
2018-05-29,7.400000095367432,7.539999961853027,7.389999866485596,7.5,4.180652618408203,1609600
2018-05-30,7.400000095367432,7.460000038146973,7.360000133514404,7.449999809265137,4.203221321105957,668600
2018-05-31,7.449999809265137,7.460000038146973,7.340000152587891,7.369999885559082,4.158085823059082,481300
2018-06-01,7.349999904632568,7.369999885559082,7.25,7.320000171661377,4.129877090454102,600800
2018-06-04,7.340000152587891,7.429999828338623,7.309999942779541,7.429999828338623,4.191937446594238,848700
2018-06-05,7.429999828338623,7.429999828338623,7.349999904632568,7.360000133514404,4.152444362640381,327200
2018-06-06,7.360000133514404,7.369999885559082,7.28000020980835,7.289999961853027,4.112951755523682,489600
2018-06-07,7.309999942779541,7.400000095367432,7.300000190734863,7.340000152587891,4.141160488128662,348000
2018-06-08,7.340000152587891,7.400000095367432,7.340000152587891,7.380000114440918,4.163727760314941,312800
2018-06-11,7.400000095367432,7.400000095367432,7.329999923706055,7.380000114440918,4.163727760314941,479100
2018-06-12,7.380000114440918,7.420000076293945,7.349999904632568,7.400000095367432,4.175012588500977,369000
2018-06-13,7.400000095367432,7.420000076293945,7.320000171661377,7.360000133514404,4.152444362640381,453200
2018-06-14,7.369999885559082,7.480000019073486,7.349999904632568,7.420000076293945,4.186295986175537,600500
2018-06-15,7.409999847412109,7.449999809265137,7.369999885559082,7.380000114440918,4.163727760314941,866400
2018-06-18,7.380000114440918,7.5,7.380000114440918,7.489999771118164,4.225788593292236,460700
2018-06-19,7.480000019073486,7.5,7.449999809265137,7.460000038146973,4.208863735198975,541200
2018-06-20,7.460000038146973,7.670000076293945,7.420000076293945,7.650000095367432,4.316060543060303,1277900
2018-06-21,7.679999828338623,7.710000038146973,7.619999885559082,7.690000057220459,4.338627815246582,659000
2018-06-22,7.699999809265137,7.820000171661377,7.679999828338623,7.769999980926514,4.383761882781982,1081200
2018-06-25,7.800000190734863,7.849999904632568,7.710000038146973,7.71999979019165,4.355552673339844,645500
2018-06-26,7.739999771118164,7.78000020980835,7.639999866485596,7.739999771118164,4.366835594177246,725900
2018-06-27,7.75,7.760000228881836,7.570000171661377,7.570000171661377,4.270924091339111,652000
2018-06-28,7.53000020980835,7.53000020980835,7.420000076293945,7.5,4.282344341278076,391900
2018-06-29,7.489999771118164,7.559999942779541,7.449999809265137,7.519999980926514,4.293762683868408,567900
2018-07-02,7.449999809265137,7.53000020980835,7.449999809265137,7.519999980926514,4.293762683868408,480000
2018-07-03,7.550000190734863,7.690000057220459,7.550000190734863,7.659999847412109,4.3737006187438965,437500
2018-07-05,7.679999828338623,7.71999979019165,7.639999866485596,7.670000076293945,4.379410266876221,464500
2018-07-06,7.679999828338623,7.820000171661377,7.679999828338623,7.730000019073486,4.413669586181641,560000
2018-07-09,7.739999771118164,7.75,7.670000076293945,7.699999809265137,4.39654016494751,323500
2018-07-10,7.710000038146973,7.769999980926514,7.630000114440918,7.71999979019165,4.407958507537842,712300
2018-07-11,7.699999809265137,7.800000190734863,7.619999885559082,7.78000020980835,4.4422197341918945,480000
2018-07-12,7.800000190734863,7.800000190734863,7.71999979019165,7.769999980926514,4.436509132385254,309500
2018-07-13,7.769999980926514,7.800000190734863,7.75,7.78000020980835,4.4422197341918945,349100
2018-07-16,7.78000020980835,7.940000057220459,7.769999980926514,7.940000057220459,4.53357458114624,767300
2018-07-17,7.940000057220459,8.069999694824219,7.940000057220459,8.020000457763672,4.579252243041992,994800
2018-07-18,8.020000457763672,8.050000190734863,7.949999809265137,7.980000019073486,4.556414604187012,438300
2018-07-19,8.0,8.149999618530273,7.960000038146973,8.119999885559082,4.636350154876709,759300
2018-07-20,8.109999656677246,8.149999618530273,8.029999732971191,8.039999961853027,4.590671539306641,744000
2018-07-23,8.039999961853027,8.15999984741211,8.020000457763672,8.100000381469727,4.624931812286377,790500
2018-07-24,8.130000114440918,8.1899995803833,8.079999923706055,8.15999984741211,4.659189701080322,964900
2018-07-25,8.170000076293945,8.329999923706055,8.170000076293945,8.289999961853027,4.733416557312012,906400
2018-07-26,8.289999961853027,8.350000381469727,8.15999984741211,8.229999542236328,4.699159622192383,1149300
2018-07-27,8.09000015258789,8.130000114440918,7.590000152587891,8.119999885559082,4.636350154876709,2292700
2018-07-30,7.980000019073486,8.140000343322754,7.949999809265137,8.09000015258789,4.670993328094482,863200
2018-07-31,8.0600004196167,8.1899995803833,8.029999732971191,8.130000114440918,4.694088459014893,733500
2018-08-01,8.100000381469727,8.100000381469727,7.920000076293945,8.069999694824219,4.6594462394714355,879600
2018-08-02,8.029999732971191,8.119999885559082,8.029999732971191,8.069999694824219,4.6594462394714355,651700
2018-08-03,8.069999694824219,8.09000015258789,7.960000038146973,8.029999732971191,4.636350631713867,483500
2018-08-06,8.0,8.010000228881836,7.949999809265137,8.0,4.619028568267822,393700
2018-08-07,8.0,8.010000228881836,7.900000095367432,7.929999828338623,4.578611373901367,451600
2018-08-08,7.949999809265137,7.96999979019165,7.889999866485596,7.960000038146973,4.595934867858887,453500
2018-08-09,7.980000019073486,8.039999961853027,7.960000038146973,8.020000457763672,4.630577564239502,391200
2018-08-10,8.020000457763672,8.029999732971191,7.960000038146973,7.980000019073486,4.607481479644775,436000
2018-08-13,8.0,8.079999923706055,7.960000038146973,8.0600004196167,4.653671741485596,440300
2018-08-14,8.079999923706055,8.130000114440918,8.039999961853027,8.079999923706055,4.665220260620117,400100
2018-08-15,8.09000015258789,8.140000343322754,8.069999694824219,8.079999923706055,4.665220260620117,545400
2018-08-16,7.909999847412109,7.989999771118164,7.730000019073486,7.75,4.47468376159668,1884200
2018-08-17,7.75,7.869999885559082,7.75,7.800000190734863,4.50355339050293,732600
2018-08-20,7.800000190734863,7.889999866485596,7.760000228881836,7.820000171661377,4.515100002288818,798400
2018-08-21,7.820000171661377,7.949999809265137,7.809999942779541,7.920000076293945,4.57283878326416,673400
2018-08-22,7.929999828338623,7.96999979019165,7.860000133514404,7.880000114440918,4.549744606018066,667600
2018-08-23,7.889999866485596,7.949999809265137,7.860000133514404,7.909999847412109,4.5670647621154785,426600
2018-08-24,7.929999828338623,7.980000019073486,7.869999885559082,7.960000038146973,4.595934867858887,559100
2018-08-27,7.96999979019165,8.020000457763672,7.949999809265137,7.949999809265137,4.590160846710205,576900
2018-08-28,7.960000038146973,8.0,7.929999828338623,7.989999771118164,4.613255500793457,366500
2018-08-29,7.960000038146973,8.050000190734863,7.960000038146973,8.029999732971191,4.636350631713867,665300
2018-08-30,7.989999771118164,8.029999732971191,7.900000095367432,7.96999979019165,4.648014068603516,653800
2018-08-31,7.949999809265137,7.960000038146973,7.920000076293945,7.940000057220459,4.630518913269043,241100
2018-09-04,7.920000076293945,7.96999979019165,7.889999866485596,7.909999847412109,4.613022327423096,437600
2018-09-05,7.920000076293945,7.980000019073486,7.900000095367432,7.940000057220459,4.630518913269043,689900
2018-09-06,7.949999809265137,7.960000038146973,7.920000076293945,7.940000057220459,4.630518913269043,783400
2018-09-07,7.920000076293945,7.96999979019165,7.900000095367432,7.949999809265137,4.636351108551025,260200
2018-09-10,7.949999809265137,7.949999809265137,7.869999885559082,7.880000114440918,4.5955281257629395,365700
2018-09-11,7.869999885559082,7.880000114440918,7.769999980926514,7.78000020980835,4.537208557128906,575900
2018-09-12,7.760000228881836,7.769999980926514,7.420000076293945,7.639999866485596,4.455562591552734,1284900
2018-09-13,7.650000095367432,7.650000095367432,7.46999979019165,7.5,4.373915195465088,643400
2018-09-14,7.480000019073486,7.489999771118164,7.28000020980835,7.289999961853027,4.25144624710083,1141000
2018-09-17,7.300000190734863,7.53000020980835,7.28000020980835,7.519999980926514,4.3855791091918945,919600
2018-09-18,7.5,7.53000020980835,7.480000019073486,7.5,4.373915195465088,397800
2018-09-19,7.5,7.539999961853027,7.449999809265137,7.449999809265137,4.344757556915283,449000
2018-09-20,7.460000038146973,7.510000228881836,7.400000095367432,7.480000019073486,4.362252235412598,389200
2018-09-21,7.449999809265137,7.559999942779541,7.449999809265137,7.510000228881836,4.379748344421387,1646500
2018-09-24,7.519999980926514,7.53000020980835,7.460000038146973,7.46999979019165,4.356419563293457,324500
2018-09-25,7.480000019073486,7.559999942779541,7.46999979019165,7.5,4.373915195465088,412100
2018-09-26,7.5,7.510000228881836,7.420000076293945,7.420000076293945,4.327260494232178,283200
2018-09-27,7.360000133514404,7.409999847412109,7.230000019073486,7.25,4.2742018699646,700600
2018-09-28,7.260000228881836,7.329999923706055,7.25,7.25,4.2742018699646,371200
2018-10-01,7.239999771118164,7.300000190734863,7.199999809265137,7.269999980926514,4.285992622375488,591900
2018-10-02,7.230000019073486,7.309999942779541,7.21999979019165,7.21999979019165,4.256516933441162,486400
2018-10-03,7.210000038146973,7.25,7.119999885559082,7.119999885559082,4.1975603103637695,631600
2018-10-04,7.119999885559082,7.159999847412109,6.909999847412109,6.940000057220459,4.091443061828613,904300
2018-10-05,6.940000057220459,6.989999771118164,6.880000114440918,6.960000038146973,4.10323429107666,533400
2018-10-08,6.960000038146973,7.090000152587891,6.960000038146973,6.989999771118164,4.120919227600098,465500
2018-10-09,7.0,7.090000152587891,6.989999771118164,7.039999961853027,4.150397777557373,328700
2018-10-10,7.059999942779541,7.170000076293945,7.050000190734863,7.050000190734863,4.156291484832764,616800
2018-10-11,7.03000020980835,7.03000020980835,6.809999942779541,6.809999942779541,4.0148024559021,856500
2018-10-12,6.849999904632568,6.880000114440918,6.650000095367432,6.659999847412109,3.9263699054718018,825200
2018-10-15,6.679999828338623,6.860000133514404,6.659999847412109,6.849999904632568,4.0383830070495605,557100
2018-10-16,6.880000114440918,6.989999771118164,6.789999961853027,6.989999771118164,4.120919227600098,733000
2018-10-17,6.989999771118164,6.989999771118164,6.869999885559082,6.940000057220459,4.091443061828613,309100
2018-10-18,6.949999809265137,7.019999980926514,6.900000095367432,6.900000095367432,4.0678606033325195,276500
2018-10-19,6.889999866485596,6.980000019073486,6.829999923706055,6.909999847412109,4.073755741119385,615700
2018-10-22,6.929999828338623,6.989999771118164,6.789999961853027,6.860000133514404,4.044278621673584,438400
2018-10-23,6.820000171661377,6.840000152587891,6.630000114440918,6.78000020980835,3.997114896774292,429400
2018-10-24,6.789999961853027,6.900000095367432,6.769999980926514,6.849999904632568,4.0383830070495605,318600
2018-10-25,6.829999923706055,6.960000038146973,6.800000190734863,6.920000076293945,4.079652309417725,444100
2018-10-26,6.630000114440918,6.679999828338623,6.309999942779541,6.590000152587891,3.885101318359375,2747000
2018-10-29,6.550000190734863,6.71999979019165,6.489999771118164,6.550000190734863,3.8615200519561768,1198900
2018-10-30,6.46999979019165,6.670000076293945,6.289999961853027,6.380000114440918,3.807805299758911,1212800
2018-10-31,6.369999885559082,6.619999885559082,6.369999885559082,6.539999961853027,3.903299331665039,811000
2018-11-01,6.559999942779541,6.619999885559082,6.480000019073486,6.599999904632568,3.9391088485717773,686300
2018-11-02,6.599999904632568,6.639999866485596,6.539999961853027,6.599999904632568,3.9391088485717773,766500
2018-11-05,6.599999904632568,6.690000057220459,6.550000190734863,6.579999923706055,3.9271721839904785,857400
2018-11-06,6.579999923706055,6.639999866485596,6.570000171661377,6.610000133514404,3.9450771808624268,410200
2018-11-07,6.639999866485596,6.699999809265137,6.599999904632568,6.650000095367432,3.9689509868621826,567300
2018-11-08,6.71999979019165,6.71999979019165,6.599999904632568,6.619999885559082,3.951044797897339,397000
2018-11-09,6.630000114440918,6.659999847412109,6.599999904632568,6.630000114440918,3.957012891769409,460100
2018-11-12,6.630000114440918,6.670000076293945,6.570000171661377,6.570000171661377,3.9212026596069336,378700
2018-11-13,6.579999923706055,6.670000076293945,6.570000171661377,6.590000152587891,3.933140754699707,388300
2018-11-14,6.590000152587891,6.639999866485596,6.570000171661377,6.619999885559082,3.951044797897339,337500
2018-11-15,6.579999923706055,6.630000114440918,6.480000019073486,6.619999885559082,3.951044797897339,475900
2018-11-16,6.590000152587891,6.699999809265137,6.590000152587891,6.699999809265137,3.9987921714782715,343900
2018-11-19,6.710000038146973,6.769999980926514,6.690000057220459,6.739999771118164,4.022665500640869,379900
2018-11-20,6.739999771118164,6.739999771118164,6.599999904632568,6.679999828338623,3.986855983734131,673000
2018-11-21,6.679999828338623,6.800000190734863,6.650000095367432,6.760000228881836,4.03460168838501,353200
2018-11-23,6.739999771118164,6.75,6.670000076293945,6.699999809265137,3.9987921714782715,169400
2018-11-26,6.730000019073486,6.760000228881836,6.659999847412109,6.690000057220459,3.992823600769043,443100
2018-11-27,6.710000038146973,6.789999961853027,6.690000057220459,6.739999771118164,4.022665500640869,569600
2018-11-28,6.75,6.889999866485596,6.710000038146973,6.800000190734863,4.058475017547607,746600
2018-11-29,6.730000019073486,6.820000171661377,6.71999979019165,6.789999961853027,4.100751876831055,427600
2018-11-30,6.769999980926514,6.789999961853027,6.690000057220459,6.769999980926514,4.088672161102295,521200
2018-12-03,6.78000020980835,6.789999961853027,6.679999828338623,6.739999771118164,4.070554256439209,408600
2018-12-04,6.730000019073486,6.730000019073486,6.559999942779541,6.570000171661377,3.9678850173950195,519800
2018-12-06,6.559999942779541,6.610000133514404,6.46999979019165,6.610000133514404,3.9920427799224854,645500
2018-12-07,6.630000114440918,6.650000095367432,6.550000190734863,6.610000133514404,3.9920427799224854,308900
2018-12-10,6.630000114440918,6.690000057220459,6.449999809265137,6.510000228881836,3.9316482543945312,566200
2018-12-11,6.550000190734863,6.599999904632568,6.519999980926514,6.579999923706055,3.973923921585083,688400
2018-12-12,6.599999904632568,6.599999904632568,6.519999980926514,6.550000190734863,3.9558069705963135,388100
2018-12-13,6.550000190734863,6.599999904632568,6.519999980926514,6.579999923706055,3.973923921585083,551000
2018-12-14,6.570000171661377,6.650000095367432,6.559999942779541,6.590000152587891,3.9799625873565674,333500
2018-12-17,6.590000152587891,6.590000152587891,6.039999961853027,6.070000171661377,3.665914297103882,2096400
2018-12-18,6.170000076293945,6.369999885559082,6.150000095367432,6.25,3.774622917175293,1185400
2018-12-19,6.340000152587891,6.349999904632568,6.159999847412109,6.190000057220459,3.7383878231048584,1010300
2018-12-20,6.199999809265137,6.210000038146973,5.829999923706055,5.920000076293945,3.575322151184082,2017700
2018-12-21,5.920000076293945,6.190000057220459,5.920000076293945,5.980000019073486,3.611560106277466,3456700
2018-12-24,5.989999771118164,6.059999942779541,5.96999979019165,5.96999979019165,3.605520248413086,915100
2018-12-26,6.0,6.349999904632568,5.989999771118164,6.340000152587891,3.828979015350342,1244500
2018-12-27,6.300000190734863,6.460000038146973,6.159999847412109,6.449999809265137,3.895411968231201,1158800
2018-12-28,6.389999866485596,6.480000019073486,6.349999904632568,6.440000057220459,3.9382195472717285,946500
2018-12-31,6.429999828338623,6.46999979019165,6.309999942779541,6.389999866485596,3.9076435565948486,826600
2019-01-02,6.340000152587891,6.420000076293945,6.230000019073486,6.400000095367432,3.9137587547302246,602300
2019-01-03,6.389999866485596,6.539999961853027,6.380000114440918,6.489999771118164,3.9687938690185547,447600
2019-01-04,6.53000020980835,6.710000038146973,6.449999809265137,6.659999847412109,4.07275390625,764900
2019-01-07,6.679999828338623,6.840000152587891,6.630000114440918,6.78000020980835,4.14613676071167,929600
2019-01-08,6.78000020980835,6.860000133514404,6.730000019073486,6.769999980926514,4.140022277832031,612500
2019-01-09,6.789999961853027,6.820000171661377,6.590000152587891,6.739999771118164,4.121676921844482,547300
2019-01-10,6.75,6.820000171661377,6.690000057220459,6.789999961853027,4.152253150939941,516900
2019-01-11,6.71999979019165,6.769999980926514,6.639999866485596,6.75,4.1277923583984375,482600
2019-01-14,6.739999771118164,6.78000020980835,6.690000057220459,6.710000038146973,4.103330612182617,314700
2019-01-15,6.730000019073486,6.760000228881836,6.690000057220459,6.71999979019165,4.109446048736572,361200
2019-01-16,6.730000019073486,6.840000152587891,6.71999979019165,6.809999942779541,4.1644816398620605,531400
2019-01-17,6.820000171661377,6.840000152587891,6.730000019073486,6.75,4.1277923583984375,570500
2019-01-18,6.760000228881836,6.820000171661377,6.75,6.789999961853027,4.152253150939941,477900
2019-01-22,6.78000020980835,6.829999923706055,6.760000228881836,6.789999961853027,4.152253150939941,529900
2019-01-23,6.820000171661377,6.860000133514404,6.78000020980835,6.820000171661377,4.170598983764648,381300
2019-01-24,6.829999923706055,6.880000114440918,6.789999961853027,6.849999904632568,4.188944339752197,408600
2019-01-25,6.889999866485596,7.059999942779541,6.840000152587891,6.940000057220459,4.243981838226318,671500
2019-01-28,6.929999828338623,7.010000228881836,6.920000076293945,6.989999771118164,4.274556636810303,648900
2019-01-29,7.010000228881836,7.050000190734863,6.949999809265137,7.039999961853027,4.305134296417236,930700
2019-01-30,7.0,7.039999961853027,6.880000114440918,6.989999771118164,4.323689937591553,651900
2019-01-31,6.989999771118164,7.019999980926514,6.880000114440918,6.940000057220459,4.292762279510498,510400
2019-02-01,6.900000095367432,7.0,6.869999885559082,6.980000019073486,4.317503452301025,383700
2019-02-04,6.980000019073486,7.0,6.820000171661377,7.0,4.329875946044922,774600
2019-02-05,7.010000228881836,7.03000020980835,6.96999979019165,7.010000228881836,4.336061954498291,651200
2019-02-06,7.019999980926514,7.019999980926514,6.989999771118164,7.010000228881836,4.336061954498291,297100
2019-02-07,7.019999980926514,7.019999980926514,6.940000057220459,6.960000038146973,4.305134296417236,278800
2019-02-08,6.989999771118164,6.989999771118164,6.900000095367432,6.940000057220459,4.292762279510498,303000
2019-02-11,6.949999809265137,7.050000190734863,6.940000057220459,7.019999980926514,4.342246055603027,564300
2019-02-12,7.019999980926514,7.150000095367432,7.0,7.119999885559082,4.404102802276611,818300
2019-02-13,7.119999885559082,7.150000095367432,7.050000190734863,7.099999904632568,4.3917317390441895,431700
2019-02-14,7.079999923706055,7.119999885559082,7.059999942779541,7.070000171661377,4.373174667358398,319700
2019-02-15,7.070000171661377,7.110000133514404,7.039999961853027,7.070000171661377,4.373174667358398,372400
2019-02-19,7.070000171661377,7.099999904632568,7.03000020980835,7.079999923706055,4.379360675811768,532000
2019-02-20,7.079999923706055,7.079999923706055,7.019999980926514,7.039999961853027,4.354616641998291,458700
2019-02-21,7.039999961853027,7.090000152587891,7.010000228881836,7.019999980926514,4.342246055603027,558400
2019-02-22,6.71999979019165,7.150000095367432,6.659999847412109,7.0,4.329875946044922,1314800
2019-02-25,7.0,7.019999980926514,6.920000076293945,6.96999979019165,4.311318874359131,984700
2019-02-26,7.0,7.0,6.900000095367432,6.960000038146973,4.305134296417236,805200
2019-02-27,6.889999866485596,6.929999828338623,6.730000019073486,6.739999771118164,4.217528343200684,811300
2019-02-28,6.730000019073486,6.760000228881836,6.659999847412109,6.679999828338623,4.179983615875244,678900
2019-03-01,6.679999828338623,6.769999980926514,6.659999847412109,6.730000019073486,4.211271286010742,496900
2019-03-04,6.739999771118164,6.75,6.650000095367432,6.679999828338623,4.179983615875244,468300
2019-03-05,6.699999809265137,6.78000020980835,6.650000095367432,6.699999809265137,4.192498207092285,520100
2019-03-06,6.71999979019165,6.730000019073486,6.619999885559082,6.659999847412109,4.167468547821045,393000
2019-03-07,6.659999847412109,6.710000038146973,6.630000114440918,6.630000114440918,4.148696422576904,298100
2019-03-08,6.619999885559082,6.710000038146973,6.619999885559082,6.679999828338623,4.179983615875244,301600
2019-03-11,6.699999809265137,6.769999980926514,6.670000076293945,6.75,4.223786354064941,346200
