Date,Open,High,Low,Close,Adj Close,Volume
2019-03-12,6.75,6.789999961853027,6.71999979019165,6.730000019073486,4.211271286010742,184500
2019-03-13,6.730000019073486,6.78000020980835,6.71999979019165,6.71999979019165,4.205013275146484,319100
2019-03-14,6.710000038146973,6.760000228881836,6.690000057220459,6.699999809265137,4.192498207092285,390100
2019-03-15,6.699999809265137,6.800000190734863,6.699999809265137,6.78000020980835,4.242560386657715,1158000
2019-03-18,6.789999961853027,6.869999885559082,6.769999980926514,6.860000133514404,4.292619228363037,400100
2019-03-19,6.869999885559082,6.869999885559082,6.809999942779541,6.809999942779541,4.261331558227539,391600
2019-03-20,6.809999942779541,6.829999923706055,6.730000019073486,6.75,4.223786354064941,414700
2019-03-21,6.760000228881836,6.860000133514404,6.760000228881836,6.820000171661377,4.267589092254639,430600
2019-03-22,6.820000171661377,6.829999923706055,6.760000228881836,6.769999980926514,4.236301898956299,554700
2019-03-25,6.760000228881836,6.849999904632568,6.760000228881836,6.789999961853027,4.248816013336182,574400
2019-03-26,6.820000171661377,6.829999923706055,6.78000020980835,6.789999961853027,4.248816013336182,504500
2019-03-27,6.809999942779541,6.809999942779541,6.730000019073486,6.739999771118164,4.217528343200684,632000
2019-03-28,6.690000057220459,6.710000038146973,6.559999942779541,6.579999923706055,4.166868686676025,878600
2019-03-29,6.619999885559082,6.630000114440918,6.579999923706055,6.579999923706055,4.166868686676025,879900
2019-04-01,6.590000152587891,6.610000133514404,6.480000019073486,6.559999942779541,4.154201984405518,654600
2019-04-02,6.559999942779541,6.610000133514404,6.5,6.559999942779541,4.154201984405518,806300
2019-04-03,6.550000190734863,6.590000152587891,6.53000020980835,6.559999942779541,4.154201984405518,551600
2019-04-04,6.539999961853027,6.579999923706055,6.519999980926514,6.570000171661377,4.16053581237793,363200
2019-04-05,6.579999923706055,6.590000152587891,6.550000190734863,6.570000171661377,4.16053581237793,459500
2019-04-08,6.590000152587891,6.650000095367432,6.570000171661377,6.639999866485596,4.204864501953125,399200
2019-04-09,6.630000114440918,6.739999771118164,6.630000114440918,6.679999828338623,4.230194568634033,479200
2019-04-10,6.71999979019165,6.71999979019165,6.670000076293945,6.699999809265137,4.242860317230225,274800
2019-04-11,6.699999809265137,6.71999979019165,6.670000076293945,6.679999828338623,4.230194568634033,203200
2019-04-12,6.71999979019165,6.71999979019165,6.659999847412109,6.699999809265137,4.242860317230225,235300
2019-04-15,6.710000038146973,6.769999980926514,6.699999809265137,6.730000019073486,4.261857032775879,401200
2019-04-16,6.75,6.809999942779541,6.739999771118164,6.800000190734863,4.306185722351074,370300
2019-04-17,6.809999942779541,6.889999866485596,6.789999961853027,6.880000114440918,4.356847286224365,542500
2019-04-18,6.869999885559082,6.889999866485596,6.829999923706055,6.829999923706055,4.325183868408203,240000
2019-04-22,6.829999923706055,6.829999923706055,6.78000020980835,6.820000171661377,4.318851947784424,361000
2019-04-23,6.860000133514404,6.869999885559082,6.829999923706055,6.849999904632568,4.3378496170043945,407800
2019-04-24,6.849999904632568,6.909999847412109,6.849999904632568,6.889999866485596,4.363179683685303,887800
2019-04-25,6.849999904632568,6.860000133514404,6.690000057220459,6.730000019073486,4.261857032775879,654600
2019-04-26,6.800000190734863,7.0,6.760000228881836,6.820000171661377,4.318851947784424,2559200
2019-04-29,6.71999979019165,6.739999771118164,6.619999885559082,6.630000114440918,4.2483649253845215,889100
2019-04-30,6.630000114440918,6.650000095367432,6.539999961853027,6.570000171661377,4.209918975830078,814000
2019-05-01,6.599999904632568,6.639999866485596,6.539999961853027,6.559999942779541,4.203510761260986,745900
2019-05-02,6.559999942779541,6.599999904632568,6.460000038146973,6.489999771118164,4.158655166625977,559700
2019-05-03,6.489999771118164,6.559999942779541,6.489999771118164,6.539999961853027,4.190694332122803,381200
2019-05-06,6.5,6.570000171661377,6.480000019073486,6.539999961853027,4.190694332122803,464100
2019-05-07,6.53000020980835,6.570000171661377,6.489999771118164,6.519999980926514,4.17788028717041,400900
2019-05-08,6.53000020980835,6.550000190734863,6.46999979019165,6.46999979019165,4.145839214324951,333900
2019-05-09,6.46999979019165,6.53000020980835,6.369999885559082,6.449999809265137,4.1330246925354,634400
2019-05-10,6.440000057220459,6.5,6.400000095367432,6.440000057220459,4.126616954803467,266100
2019-05-13,6.429999828338623,6.429999828338623,6.349999904632568,6.369999885559082,4.081762313842773,388600
2019-05-14,6.369999885559082,6.420000076293945,6.369999885559082,6.400000095367432,4.100984573364258,273300
2019-05-15,6.400000095367432,6.460000038146973,6.369999885559082,6.429999828338623,4.120209217071533,347000
2019-05-16,6.429999828338623,6.550000190734863,6.429999828338623,6.510000228881836,4.171472072601318,420000
2019-05-17,6.480000019073486,6.510000228881836,6.449999809265137,6.460000038146973,4.139432907104492,413000
2019-05-20,6.460000038146973,6.489999771118164,6.400000095367432,6.429999828338623,4.120209217071533,448200
2019-05-21,6.46999979019165,6.539999961853027,6.420000076293945,6.510000228881836,4.171472072601318,419300
2019-05-22,6.510000228881836,6.519999980926514,6.449999809265137,6.510000228881836,4.171472072601318,315500
2019-05-23,6.480000019073486,6.550000190734863,6.480000019073486,6.53000020980835,4.184288024902344,420600
2019-05-24,6.53000020980835,6.559999942779541,6.53000020980835,6.550000190734863,4.197103977203369,385900
2019-05-28,6.570000171661377,6.579999923706055,6.449999809265137,6.449999809265137,4.1330246925354,502700
2019-05-29,6.460000038146973,6.46999979019165,6.329999923706055,6.380000114440918,4.088170528411865,692200
2019-05-30,6.329999923706055,6.369999885559082,6.110000133514404,6.139999866485596,3.9843432903289795,515500
2019-05-31,6.110000133514404,6.110000133514404,6.010000228881836,6.079999923706055,3.9454095363616943,545200
2019-06-03,6.099999904632568,6.260000228881836,6.070000171661377,6.199999809265137,4.023278713226318,405100
2019-06-04,6.230000019073486,6.260000228881836,6.170000076293945,6.25,4.055724143981934,296600
2019-06-05,6.260000228881836,6.28000020980835,6.21999979019165,6.239999771118164,4.049235820770264,298300
2019-06-06,6.239999771118164,6.269999980926514,6.159999847412109,6.239999771118164,4.049235820770264,347600
2019-06-07,6.239999771118164,6.260000228881836,6.159999847412109,6.239999771118164,4.049235820770264,409000
2019-06-10,6.21999979019165,6.25,6.179999828338623,6.210000038146973,4.029768466949463,392000
2019-06-11,6.210000038146973,6.230000019073486,6.179999828338623,6.199999809265137,4.023278713226318,254300
2019-06-12,6.170000076293945,6.329999923706055,6.170000076293945,6.289999961853027,4.081681728363037,295400
2019-06-13,6.28000020980835,6.349999904632568,6.28000020980835,6.340000152587891,4.114127159118652,234100
2019-06-14,6.369999885559082,6.440000057220459,6.349999904632568,6.400000095367432,4.153062343597412,370200
2019-06-17,6.420000076293945,6.449999809265137,6.380000114440918,6.389999866485596,4.146573066711426,398900
2019-06-18,6.400000095367432,6.429999828338623,6.360000133514404,6.400000095367432,4.153062343597412,430000
2019-06-19,6.409999847412109,6.409999847412109,6.239999771118164,6.400000095367432,4.153062343597412,602100
2019-06-20,6.429999828338623,6.429999828338623,6.360000133514404,6.400000095367432,4.153062343597412,354100
2019-06-21,6.400000095367432,6.409999847412109,6.349999904632568,6.349999904632568,4.1206159591674805,834000
2019-06-24,6.380000114440918,6.440000057220459,6.349999904632568,6.349999904632568,4.1206159591674805,559500
2019-06-25,6.360000133514404,6.409999847412109,6.349999904632568,6.349999904632568,4.1206159591674805,496500
2019-06-26,6.380000114440918,6.409999847412109,6.349999904632568,6.380000114440918,4.140084266662598,698800
2019-06-27,6.389999866485596,6.389999866485596,6.329999923706055,6.369999885559082,4.1860857009887695,557700
2019-06-28,6.380000114440918,6.420000076293945,6.349999904632568,6.360000133514404,4.179513454437256,1407300
2019-07-01,6.360000133514404,6.420000076293945,6.349999904632568,6.360000133514404,4.179513454437256,564700
2019-07-02,6.360000133514404,6.400000095367432,6.300000190734863,6.309999942779541,4.146656036376953,346900
2019-07-03,6.309999942779541,6.360000133514404,6.309999942779541,6.349999904632568,4.172940731048584,300800
2019-07-05,6.329999923706055,6.360000133514404,6.309999942779541,6.349999904632568,4.172940731048584,356700
2019-07-08,6.360000133514404,6.369999885559082,6.349999904632568,6.349999904632568,4.172940731048584,354200
2019-07-09,6.349999904632568,6.389999866485596,6.349999904632568,6.389999866485596,4.199228286743164,969100
2019-07-10,6.400000095367432,6.489999771118164,6.389999866485596,6.429999828338623,4.225513935089111,543100
2019-07-11,6.440000057220459,6.460000038146973,6.360000133514404,6.409999847412109,4.212370872497559,394700
2019-07-12,6.420000076293945,6.489999771118164,6.409999847412109,6.46999979019165,4.2517991065979,365800
2019-07-15,6.480000019073486,6.559999942779541,6.46999979019165,6.539999961853027,4.2978010177612305,473500
2019-07-16,6.539999961853027,6.610000133514404,6.539999961853027,6.559999942779541,4.310944080352783,383800
2019-07-17,6.559999942779541,6.579999923706055,6.480000019073486,6.559999942779541,4.310944080352783,329400
2019-07-18,6.559999942779541,6.579999923706055,6.519999980926514,6.579999923706055,4.324088096618652,334900
2019-07-19,6.559999942779541,6.650000095367432,6.559999942779541,6.630000114440918,4.356944561004639,332300
2019-07-22,6.639999866485596,6.739999771118164,6.599999904632568,6.739999771118164,4.429232120513916,702800
2019-07-23,6.730000019073486,6.730000019073486,6.659999847412109,6.71999979019165,4.4160895347595215,411600
2019-07-24,6.71999979019165,6.78000020980835,6.690000057220459,6.78000020980835,4.455519199371338,415600
2019-07-25,6.78000020980835,6.809999942779541,6.699999809265137,6.760000228881836,4.442375183105469,502500
2019-07-26,6.75,6.849999904632568,6.71999979019165,6.820000171661377,4.481805324554443,830800
2019-07-29,6.840000152587891,6.940000057220459,6.840000152587891,6.880000114440918,4.521234512329102,938800
2019-07-30,6.769999980926514,6.849999904632568,6.75,6.820000171661377,4.534532070159912,530100
2019-07-31,6.309999942779541,6.340000152587891,6.119999885559082,6.190000057220459,4.115652561187744,7967400
2019-08-01,6.239999771118164,6.349999904632568,6.190000057220459,6.199999809265137,4.122302055358887,1837600
2019-08-02,6.25,6.260000228881836,6.130000114440918,6.130000114440918,4.0757598876953125,1470000
2019-08-05,6.130000114440918,6.139999866485596,5.989999771118164,6.110000133514404,4.062462329864502,1485700
2019-08-06,6.110000133514404,6.190000057220459,6.099999904632568,6.159999847412109,4.095706462860107,784300
2019-08-07,6.130000114440918,6.190000057220459,6.099999904632568,6.170000076293945,4.102355480194092,691000
2019-08-08,6.170000076293945,6.239999771118164,6.159999847412109,6.239999771118164,4.148897171020508,675100
2019-08-09,6.210000038146973,6.28000020980835,6.179999828338623,6.199999809265137,4.122302055358887,544700
2019-08-12,6.170000076293945,6.21999979019165,6.119999885559082,6.159999847412109,4.095706462860107,492700
2019-08-13,6.159999847412109,6.21999979019165,6.130000114440918,6.159999847412109,4.095706462860107,609700
2019-08-14,6.130000114440918,6.150000095367432,5.929999828338623,5.929999828338623,3.942781686782837,1284600
2019-08-15,5.989999771118164,6.099999904632568,5.960000038146973,5.96999979019165,3.9693779945373535,947700
2019-08-16,5.980000019073486,6.110000133514404,5.980000019073486,6.090000152587891,4.049164772033691,630700
2019-08-19,6.110000133514404,6.199999809265137,6.110000133514404,6.139999866485596,4.082407474517822,793200
2019-08-20,6.139999866485596,6.159999847412109,6.099999904632568,6.130000114440918,4.0757598876953125,578800
2019-08-21,6.139999866485596,6.159999847412109,6.03000020980835,6.050000190734863,4.022569179534912,691000
2019-08-22,6.039999961853027,6.090000152587891,6.010000228881836,6.010000228881836,3.995973825454712,544900
2019-08-23,6.03000020980835,6.070000171661377,5.900000095367432,5.900000095367432,3.9228355884552,1303400
2019-08-26,5.940000057220459,6.039999961853027,5.940000057220459,5.980000019073486,3.976027250289917,839400
2019-08-27,6.039999961853027,6.070000171661377,5.940000057220459,5.960000038146973,3.9627292156219482,1181100
2019-08-28,5.940000057220459,5.940000057220459,5.829999923706055,5.840000152587891,3.8829433917999268,1080600
2019-08-29,5.800000190734863,5.820000171661377,5.53000020980835,5.590000152587891,3.7683420181274414,1707000
2019-08-30,5.590000152587891,5.630000114440918,5.420000076293945,5.429999828338623,3.66048264503479,1185900
2019-09-03,5.400000095367432,5.400000095367432,5.039999961853027,5.199999809265137,3.505434274673462,2333100
2019-09-04,5.210000038146973,5.409999847412109,5.210000038146973,5.25,3.539139986038208,1085600
2019-09-05,5.28000020980835,5.389999866485596,5.260000228881836,5.300000190734863,3.5728461742401123,633000
2019-09-06,5.300000190734863,5.320000171661377,5.230000019073486,5.289999961853027,3.566105365753174,725500
2019-09-09,5.300000190734863,5.349999904632568,5.28000020980835,5.340000152587891,3.599811553955078,619200
2019-09-10,5.300000190734863,5.449999809265137,5.300000190734863,5.409999847412109,3.647001028060913,837900
2019-09-11,5.449999809265137,5.599999904632568,5.440000057220459,5.570000171661377,3.754859447479248,812100
2019-09-12,5.579999923706055,5.650000095367432,5.550000190734863,5.579999923706055,3.7616002559661865,441100
2019-09-13,5.579999923706055,5.670000076293945,5.579999923706055,5.630000114440918,3.79530668258667,447900
2019-09-16,5.659999847412109,5.670000076293945,5.590000152587891,5.670000076293945,3.822272300720215,555700
2019-09-17,5.670000076293945,5.71999979019165,5.619999885559082,5.639999866485596,3.802048683166504,534400
2019-09-18,5.639999866485596,5.71999979019165,5.630000114440918,5.659999847412109,3.8155312538146973,636800
2019-09-19,5.699999809265137,5.78000020980835,5.659999847412109,5.659999847412109,3.8155312538146973,656400
2019-09-20,5.690000057220459,5.789999961853027,5.690000057220459,5.78000020980835,3.8964242935180664,2268100
2019-09-23,5.78000020980835,5.840000152587891,5.739999771118164,5.829999923706055,3.930130958557129,761000
2019-09-24,5.820000171661377,5.880000114440918,5.769999980926514,5.78000020980835,3.8964242935180664,757000
2019-09-25,5.78000020980835,5.849999904632568,5.78000020980835,5.820000171661377,3.9233903884887695,490600
2019-09-26,5.829999923706055,5.909999847412109,5.820000171661377,5.860000133514404,3.950354814529419,572600
2019-09-27,5.789999961853027,5.800000190734863,5.650000095367432,5.650000095367432,3.8615055084228516,738600
2019-09-30,5.679999828338623,5.78000020980835,5.670000076293945,5.75,3.929851531982422,626900
2019-10-01,5.769999980926514,5.809999942779541,5.670000076293945,5.679999828338623,3.882009983062744,464300
2019-10-02,5.679999828338623,5.699999809265137,5.570000171661377,5.679999828338623,3.882009983062744,506200
2019-10-03,5.679999828338623,5.75,5.639999866485596,5.739999771118164,3.9230170249938965,297600
2019-10-04,5.730000019073486,5.840000152587891,5.71999979019165,5.840000152587891,3.9913625717163086,380700
2019-10-07,5.820000171661377,5.849999904632568,5.78000020980835,5.820000171661377,3.9776928424835205,399900
2019-10-08,5.820000171661377,5.820000171661377,5.75,5.789999961853027,3.9571890830993652,307000
2019-10-09,5.809999942779541,5.829999923706055,5.769999980926514,5.800000190734863,3.964024782180786,362400
2019-10-10,5.800000190734863,5.889999866485596,5.800000190734863,5.880000114440918,4.018701553344727,385700
2019-10-11,5.900000095367432,5.989999771118164,5.880000114440918,5.980000019073486,4.087046146392822,638000
2019-10-14,5.960000038146973,5.980000019073486,5.889999866485596,5.960000038146973,4.0733771324157715,262800
2019-10-15,5.980000019073486,6.079999923706055,5.880000114440918,5.889999866485596,4.025534629821777,668000
2019-10-16,5.900000095367432,5.929999828338623,5.860000133514404,5.880000114440918,4.018701553344727,290200
2019-10-17,5.880000114440918,5.920000076293945,5.869999885559082,5.889999866485596,4.025534629821777,398300
2019-10-18,5.860000133514404,5.869999885559082,5.769999980926514,5.789999961853027,3.9571890830993652,730100
2019-10-21,5.78000020980835,5.849999904632568,5.78000020980835,5.840000152587891,3.9913625717163086,534200
2019-10-22,5.849999904632568,5.880000114440918,5.809999942779541,5.840000152587891,3.9913625717163086,534200
2019-10-23,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,3.9981958866119385,466800
2019-10-24,5.849999904632568,5.849999904632568,5.679999828338623,5.75,3.929851531982422,639300
2019-10-25,5.670000076293945,5.730000019073486,5.599999904632568,5.610000133514404,3.83416748046875,888200
2019-10-28,5.599999904632568,5.630000114440918,5.539999961853027,5.610000133514404,3.83416748046875,718400
2019-10-29,5.610000133514404,5.670000076293945,5.599999904632568,5.630000114440918,3.847836971282959,711500
2019-10-30,5.539999961853027,5.579999923706055,5.489999771118164,5.53000020980835,3.8339712619781494,593600
2019-10-31,5.539999961853027,5.590000152587891,5.5,5.570000171661377,3.8617029190063477,727100
2019-11-01,5.579999923706055,5.690000057220459,5.579999923706055,5.650000095367432,3.9171667098999023,507200
2019-11-04,5.650000095367432,5.679999828338623,5.630000114440918,5.630000114440918,3.903301239013672,356000
2019-11-05,5.630000114440918,5.650000095367432,5.539999961853027,5.550000190734863,3.8478379249572754,431500
2019-11-06,5.550000190734863,5.590000152587891,5.539999961853027,5.579999923706055,3.8686349391937256,314500
2019-11-07,5.579999923706055,5.670000076293945,5.579999923706055,5.639999866485596,3.9102349281311035,413600
2019-11-08,5.639999866485596,5.679999828338623,5.630000114440918,5.670000076293945,3.9310343265533447,427700
2019-11-11,5.650000095367432,5.679999828338623,5.610000133514404,5.670000076293945,3.9310343265533447,281400
2019-11-12,5.670000076293945,5.670000076293945,5.610000133514404,5.610000133514404,3.889434337615967,440400
2019-11-13,5.610000133514404,5.619999885559082,5.5,5.539999961853027,3.8409032821655273,680500
2019-11-14,5.510000228881836,5.570000171661377,5.510000228881836,5.539999961853027,3.8409032821655273,567800
2019-11-15,5.579999923706055,5.610000133514404,5.550000190734863,5.570000171661377,3.8617029190063477,391200
2019-11-18,5.559999942779541,5.690000057220459,5.559999942779541,5.670000076293945,3.9310343265533447,578800
2019-11-19,5.650000095367432,5.690000057220459,5.599999904632568,5.610000133514404,3.889434337615967,514700
2019-11-20,5.630000114440918,5.679999828338623,5.599999904632568,5.639999866485596,3.9102349281311035,544300
2019-11-21,5.650000095367432,5.670000076293945,5.630000114440918,5.650000095367432,3.9171667098999023,231100
2019-11-22,5.659999847412109,5.690000057220459,5.650000095367432,5.679999828338623,3.9379658699035645,272500
2019-11-25,5.699999809265137,5.739999771118164,5.679999828338623,5.730000019073486,3.9726321697235107,565700
2019-11-26,5.739999771118164,5.78000020980835,5.710000038146973,5.769999980926514,4.000363826751709,608200
2019-11-27,5.699999809265137,5.699999809265137,5.639999866485596,5.650000095367432,3.972242593765259,408900
2019-11-29,5.650000095367432,5.710000038146973,5.650000095367432,5.679999828338623,3.993333101272583,205200
2019-12-02,5.699999809265137,5.71999979019165,5.650000095367432,5.679999828338623,3.993333101272583,632300
2019-12-03,5.650000095367432,5.679999828338623,5.639999866485596,5.679999828338623,3.993333101272583,367100
2019-12-04,5.710000038146973,5.71999979019165,5.659999847412109,5.679999828338623,3.993333101272583,340100
2019-12-05,5.690000057220459,5.699999809265137,5.610000133514404,5.619999885559082,3.9511492252349854,353700
2019-12-06,5.619999885559082,5.699999809265137,5.619999885559082,5.690000057220459,4.000363826751709,504800
2019-12-09,5.679999828338623,5.71999979019165,5.639999866485596,5.670000076293945,3.9863030910491943,798500
2019-12-10,5.670000076293945,5.710000038146973,5.659999847412109,5.699999809265137,4.007394313812256,371900
2019-12-11,5.699999809265137,5.710000038146973,5.670000076293945,5.690000057220459,4.000363826751709,399800
2019-12-12,5.679999828338623,5.739999771118164,5.679999828338623,5.710000038146973,4.014424800872803,397900
2019-12-13,5.71999979019165,5.78000020980835,5.710000038146973,5.78000020980835,4.063638687133789,432600
2019-12-16,5.78000020980835,5.869999885559082,5.75,5.769999980926514,4.056608200073242,778100
2019-12-17,5.760000228881836,5.849999904632568,5.760000228881836,5.809999942779541,4.084730625152588,370700
2019-12-18,5.860000133514404,5.860000133514404,5.789999961853027,5.800000190734863,4.077700138092041,468800
2019-12-19,5.800000190734863,5.860000133514404,5.800000190734863,5.840000152587891,4.10582160949707,357800
2019-12-20,5.849999904632568,5.880000114440918,5.840000152587891,5.860000133514404,4.119882583618164,1313400
2019-12-23,5.860000133514404,5.920000076293945,5.849999904632568,5.900000095367432,4.148004531860352,839600
2019-12-24,5.909999847412109,5.940000057220459,5.900000095367432,5.909999847412109,4.155035018920898,483000
2019-12-26,5.909999847412109,6.0,5.909999847412109,5.980000019073486,4.204249382019043,982000
2019-12-27,6.0,6.019999980926514,5.960000038146973,5.960000038146973,4.190186977386475,808900
2019-12-30,5.940000057220459,5.949999809265137,5.829999923706055,5.840000152587891,4.161683559417725,672300
2019-12-31,5.829999923706055,5.900000095367432,5.829999923706055,5.849999904632568,4.168809413909912,606900
2020-01-02,5.860000133514404,5.860000133514404,5.820000171661377,5.840000152587891,4.161683559417725,468700
2020-01-03,5.809999942779541,5.849999904632568,5.769999980926514,5.829999923706055,4.1545562744140625,405700
2020-01-06,5.829999923706055,5.920000076293945,5.829999923706055,5.909999847412109,4.21156644821167,464100
2020-01-07,5.909999847412109,5.960000038146973,5.909999847412109,5.949999809265137,4.2400712966918945,422000
2020-01-08,5.949999809265137,6.0,5.909999847412109,5.909999847412109,4.21156644821167,511300
2020-01-09,5.909999847412109,6.0,5.909999847412109,5.96999979019165,4.254323482513428,526700
2020-01-10,5.96999979019165,6.039999961853027,5.96999979019165,5.96999979019165,4.254323482513428,504800
2020-01-13,6.0,6.099999904632568,6.0,6.099999904632568,4.346964359283447,724500
2020-01-14,6.150000095367432,6.179999828338623,6.110000133514404,6.130000114440918,4.368341445922852,685400
2020-01-15,6.130000114440918,6.170000076293945,6.119999885559082,6.139999866485596,4.375467300415039,734300
2020-01-16,6.170000076293945,6.239999771118164,6.139999866485596,6.179999828338623,4.403972148895264,752500
2020-01-17,6.210000038146973,6.25,6.170000076293945,6.230000019073486,4.439604759216309,824000
2020-01-21,6.230000019073486,6.320000171661377,6.21999979019165,6.289999961853027,4.482360363006592,957200
2020-01-22,6.25,6.309999942779541,6.239999771118164,6.309999942779541,4.496612548828125,605500
2020-01-23,6.309999942779541,6.369999885559082,6.269999980926514,6.349999904632568,4.525116920471191,877300
2020-01-24,6.360000133514404,6.360000133514404,6.059999942779541,6.199999809265137,4.418225288391113,1305000
2020-01-27,6.190000057220459,6.230000019073486,6.159999847412109,6.170000076293945,4.396846294403076,752400
2020-01-28,6.21999979019165,6.25,6.190000057220459,6.210000038146973,4.425351619720459,656500
2020-01-29,6.21999979019165,6.25,6.210000038146973,6.21999979019165,4.432476997375488,1051300
2020-01-30,6.090000152587891,6.139999866485596,6.070000171661377,6.079999923706055,4.389163494110107,667000
2020-01-31,6.079999923706055,6.110000133514404,6.010000228881836,6.039999961853027,4.360288619995117,797300
2020-02-03,6.050000190734863,6.110000133514404,6.039999961853027,6.059999942779541,4.374725341796875,754000
2020-02-04,6.090000152587891,6.110000133514404,6.039999961853027,6.070000171661377,4.381944179534912,853400
2020-02-05,6.099999904632568,6.150000095367432,6.070000171661377,6.130000114440918,4.425258159637451,828000
2020-02-06,6.130000114440918,6.179999828338623,6.090000152587891,6.110000133514404,4.410820484161377,922800
2020-02-07,6.110000133514404,6.130000114440918,6.079999923706055,6.079999923706055,4.389163494110107,684100
2020-02-10,6.059999942779541,6.110000133514404,6.039999961853027,6.070000171661377,4.381944179534912,536600
2020-02-11,6.119999885559082,6.21999979019165,6.110000133514404,6.199999809265137,4.475791931152344,731800
2020-02-12,6.210000038146973,6.260000228881836,6.179999828338623,6.190000057220459,4.468572616577148,791700
2020-02-13,6.199999809265137,6.28000020980835,6.190000057220459,6.21999979019165,4.49022912979126,516300
2020-02-14,6.230000019073486,6.289999961853027,6.230000019073486,6.269999980926514,4.52632474899292,888800
2020-02-18,6.28000020980835,6.5,6.28000020980835,6.5,4.692361831665039,1643100
2020-02-19,6.5,6.5,6.420000076293945,6.480000019073486,4.677924633026123,916000
2020-02-20,6.489999771118164,6.599999904632568,6.480000019073486,6.559999942779541,4.735675811767578,954400
2020-02-21,6.690000057220459,6.889999866485596,6.599999904632568,6.690000057220459,4.82952356338501,1933800
2020-02-24,6.650000095367432,6.670000076293945,6.480000019073486,6.5,4.692361831665039,1508900
2020-02-25,6.460000038146973,6.559999942779541,6.21999979019165,6.340000152587891,4.5768585205078125,1902600
2020-02-26,6.340000152587891,6.389999866485596,6.239999771118164,6.239999771118164,4.50466775894165,1972400
2020-02-27,6.110000133514404,6.159999847412109,5.860000133514404,5.920000076293945,4.329161643981934,2832300
2020-02-28,5.809999942779541,5.829999923706055,5.53000020980835,5.730000019073486,4.190220355987549,3285300
2020-03-02,5.739999771118164,6.019999980926514,5.739999771118164,6.0,4.387661933898926,1747800
2020-03-03,6.039999961853027,6.170000076293945,5.909999847412109,6.0,4.387661933898926,2272200
2020-03-04,6.099999904632568,6.199999809265137,5.989999771118164,6.070000171661377,4.438852310180664,1014400
2020-03-05,6.0,6.070000171661377,5.949999809265137,6.039999961853027,4.4169158935546875,992000
2020-03-06,5.900000095367432,5.989999771118164,5.789999961853027,5.920000076293945,4.329161643981934,1146500
2020-03-09,5.690000057220459,5.710000038146973,5.440000057220459,5.5,4.022024154663086,1726800
2020-03-10,5.71999979019165,5.739999771118164,5.230000019073486,5.449999809265137,3.985461711883545,2152100
2020-03-11,5.360000133514404,5.420000076293945,5.079999923706055,5.159999847412109,3.7733914852142334,1504400
2020-03-12,4.840000152587891,4.869999885559082,3.700000047683716,4.050000190734863,2.961672306060791,2389900
2020-03-13,4.369999885559082,4.550000190734863,3.490000009536743,3.859999895095825,2.8227295875549316,2940700
