Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,3.559999942779541,3.9700000286102295,3.5,3.5399999618530273,2.588721513748169,2091800
2020-03-17,3.680000066757202,3.869999885559082,3.4000000953674316,3.740000009536743,2.7349770069122314,1769300
2020-03-18,3.5,3.5799999237060547,1.5299999713897705,1.8799999952316284,1.3748012781143188,2999100
2020-03-19,1.9800000190734863,2.5999999046325684,1.690000057220459,2.3299999237060547,1.70387601852417,3353100
2020-03-20,2.799999952316284,3.1500000953674316,2.4200000762939453,2.630000114440918,1.9232590198516846,3005700
2020-03-23,2.890000104904175,2.890000104904175,2.259999990463257,2.4700000286102295,1.8062549829483032,1753500
2020-03-24,2.7200000286102295,2.859999895095825,2.5,2.509999990463257,1.8355058431625366,1643200
2020-03-25,2.680000066757202,3.109999895095825,2.5399999618530273,2.759999990463257,2.0183253288269043,2828100
2020-03-26,3.0299999713897705,4.079999923706055,3.0299999713897705,3.680000066757202,2.6911001205444336,3856900
2020-03-27,3.640000104904175,3.740000009536743,3.450000047683716,3.569999933242798,2.61065936088562,1976700
2020-03-30,3.569999933242798,3.700000047683716,2.9000000953674316,2.950000047683716,2.2067177295684814,2214500
2020-03-31,2.9800000190734863,3.200000047683716,2.950000047683716,2.950000047683716,2.2067177295684814,1581800
2020-04-01,2.930000066757202,2.940000057220459,2.549999952316284,2.5799999237060547,1.9299437999725342,1953600
2020-04-02,2.6600000858306885,2.8399999141693115,2.490000009536743,2.5999999046325684,1.944904088973999,1768200
2020-04-03,2.569999933242798,2.5899999141693115,2.2300000190734863,2.359999895095825,1.7653743028640747,1521800
2020-04-06,2.5999999046325684,2.9000000953674316,2.5,2.630000114440918,1.9673452377319336,1682900
2020-04-07,2.8399999141693115,3.059999942779541,2.75,2.819999933242798,2.1094725131988525,1980400
2020-04-08,3.130000114440918,3.6500000953674316,3.0299999713897705,3.5299999713897705,2.6405811309814453,3471900
2020-04-09,3.700000047683716,4.090000152587891,3.3499999046325684,3.640000104904175,2.7228662967681885,4793800
2020-04-13,3.6700000762939453,3.680000066757202,3.2200000286102295,3.619999885559082,2.707904815673828,2190400
2020-04-14,3.7799999713897705,3.7799999713897705,3.4700000286102295,3.4800000190734863,2.6031789779663086,1188900
2020-04-15,3.4000000953674316,3.4800000190734863,3.2200000286102295,3.359999895095825,2.5134146213531494,1540100
2020-04-16,3.390000104904175,3.430000066757202,3.130000114440918,3.2200000286102295,2.408688545227051,1891000
2020-04-17,3.390000104904175,3.740000009536743,3.299999952316284,3.690000057220459,2.760268211364746,2830700
2020-04-20,3.5,4.0,3.4700000286102295,3.5999999046325684,2.692943811416626,1586400
2020-04-21,3.5,3.7699999809265137,3.5,3.6500000953674316,2.730346918106079,1467000
2020-04-22,3.75,3.75,3.4700000286102295,3.5899999141693115,2.6854636669158936,993500
2020-04-23,3.5799999237060547,3.75,3.5399999618530273,3.640000104904175,2.7228662967681885,935200
2020-04-24,3.75,3.7699999809265137,3.5399999618530273,3.7100000381469727,2.775228500366211,1483200
2020-04-27,3.799999952316284,3.9000000953674316,3.6600000858306885,3.809999942779541,2.850032329559326,1667300
2020-04-28,3.9600000381469727,4.179999828338623,3.809999942779541,4.070000171661377,3.044523000717163,2383800
2020-04-29,4.070000171661377,4.320000171661377,4.010000228881836,4.090000152587891,3.1013946533203125,1997000
2020-04-30,4.099999904632568,4.119999885559082,3.8499999046325684,3.940000057220459,2.9876513481140137,1668600
2020-05-01,3.8399999141693115,4.090000152587891,3.7100000381469727,3.880000114440918,2.9421539306640625,1778000
2020-05-04,3.7699999809265137,3.940000057220459,3.700000047683716,3.859999895095825,2.9269886016845703,1365300
2020-05-05,3.940000057220459,4.099999904632568,3.809999942779541,3.809999942779541,2.8890738487243652,1487900
2020-05-06,3.8299999237060547,3.9700000286102295,3.609999895095825,3.630000114440918,2.7525827884674072,1432000
2020-05-07,3.6700000762939453,3.8299999237060547,3.619999885559082,3.7300000190734863,2.828411340713501,970300
2020-05-08,3.700000047683716,3.9600000381469727,3.700000047683716,3.9000000953674316,2.957319974899292,1016400
2020-05-11,3.8299999237060547,3.890000104904175,3.75,3.759999990463257,2.8511598110198975,936800
2020-05-12,3.7699999809265137,3.809999942779541,3.5999999046325684,3.5999999046325684,2.7298338413238525,841400
2020-05-13,3.5999999046325684,3.619999885559082,3.240000009536743,3.4200000762939453,2.593341827392578,1941200
2020-05-14,3.4100000858306885,3.950000047683716,3.369999885559082,3.8299999237060547,2.9042398929595947,1807400
2020-05-15,3.809999942779541,3.9100000858306885,3.690000057220459,3.9100000858306885,2.9649033546447754,1416000
2020-05-18,3.990000009536743,4.090000152587891,3.869999885559082,4.010000228881836,3.040731430053711,1409800
2020-05-19,4.079999923706055,4.079999923706055,3.9100000858306885,3.9600000381469727,3.002817153930664,988300
2020-05-20,4.039999961853027,4.190000057220459,4.019999980926514,4.170000076293945,3.162057876586914,1037900
2020-05-21,4.130000114440918,4.159999847412109,4.010000228881836,4.099999904632568,3.108977794647217,695100
2020-05-22,4.130000114440918,4.179999828338623,4.010000228881836,4.170000076293945,3.162057876586914,646200
2020-05-26,4.269999980926514,4.46999979019165,4.230000019073486,4.400000095367432,3.33646297454834,1291300
2020-05-27,4.579999923706055,4.579999923706055,4.25,4.489999771118164,3.4047093391418457,1744300
2020-05-28,4.46999979019165,4.489999771118164,4.190000057220459,4.230000019073486,3.247332811355591,1040300
2020-05-29,4.190000057220459,4.28000020980835,4.110000133514404,4.170000076293945,3.2012715339660645,841300
2020-06-01,4.170000076293945,4.340000152587891,4.110000133514404,4.21999979019165,3.2396554946899414,1015400
2020-06-02,4.260000228881836,4.320000171661377,4.179999828338623,4.210000038146973,3.2319791316986084,873200
2020-06-03,4.269999980926514,4.489999771118164,4.260000228881836,4.400000095367432,3.3778395652770996,1146400
2020-06-04,4.420000076293945,4.679999828338623,4.349999904632568,4.559999942779541,3.50067138671875,1156300
2020-06-05,4.699999809265137,4.989999771118164,4.510000228881836,4.539999961853027,3.4853172302246094,1849400
2020-06-08,4.659999847412109,4.920000076293945,4.639999866485596,4.900000095367432,3.761685609817505,1693800
2020-06-09,4.809999942779541,4.949999809265137,4.710000038146973,4.800000190734863,3.6849169731140137,797800
2020-06-10,4.760000228881836,4.78000020980835,4.460000038146973,4.590000152587891,3.5237019062042236,998700
2020-06-11,4.260000228881836,4.53000020980835,4.230000019073486,4.300000190734863,3.3010711669921875,1146500
2020-06-12,4.539999961853027,4.570000171661377,4.340000152587891,4.539999961853027,3.4853172302246094,917300
2020-06-15,4.400000095367432,4.78000020980835,4.360000133514404,4.630000114440918,3.5544092655181885,1017500
2020-06-16,4.820000171661377,4.849999904632568,4.53000020980835,4.639999866485596,3.5620856285095215,1027800
2020-06-17,4.710000038146973,4.739999771118164,4.579999923706055,4.679999828338623,3.592794179916382,934800
2020-06-18,4.670000076293945,4.769999980926514,4.619999885559082,4.670000076293945,3.5851175785064697,1052500
2020-06-19,4.679999828338623,4.760000228881836,4.480000019073486,4.519999980926514,3.469963312149048,2508600
2020-06-22,4.519999980926514,4.53000020980835,4.400000095367432,4.53000020980835,3.477640390396118,1000200
2020-06-23,4.579999923706055,4.670000076293945,4.489999771118164,4.670000076293945,3.5851175785064697,971800
2020-06-24,4.639999866485596,4.659999847412109,4.389999866485596,4.590000152587891,3.5237019062042236,1009500
2020-06-25,4.539999961853027,4.730000019073486,4.5,4.71999979019165,3.6235008239746094,704200
2020-06-26,4.699999809265137,4.699999809265137,4.53000020980835,4.630000114440918,3.5544092655181885,1357700
2020-06-29,4.539999961853027,4.829999923706055,4.460000038146973,4.699999809265137,3.651524066925049,1131800
2020-06-30,4.699999809265137,4.71999979019165,4.630000114440918,4.710000038146973,3.6592929363250732,581800
2020-07-01,4.690000057220459,4.820000171661377,4.53000020980835,4.559999942779541,3.5427558422088623,1013000
2020-07-02,4.670000076293945,4.670000076293945,4.489999771118164,4.53000020980835,3.5194478034973145,759800
2020-07-06,4.619999885559082,4.619999885559082,4.480000019073486,4.550000190734863,3.5349862575531006,750400
2020-07-07,4.539999961853027,4.610000133514404,4.5,4.510000228881836,3.503909111022949,510900
2020-07-08,4.489999771118164,4.619999885559082,4.429999828338623,4.519999980926514,3.511678695678711,747600
2020-07-09,4.5,4.519999980926514,4.25,4.360000133514404,3.387371778488159,943500
2020-07-10,4.349999904632568,4.440000057220459,4.289999961853027,4.429999828338623,3.4417564868927,577000
2020-07-13,4.449999809265137,4.46999979019165,4.340000152587891,4.349999904632568,3.3796019554138184,545100
2020-07-14,4.369999885559082,4.550000190734863,4.369999885559082,4.519999980926514,3.511678695678711,632100
2020-07-15,4.659999847412109,4.769999980926514,4.550000190734863,4.75,3.6903703212738037,903800
2020-07-16,4.820000171661377,5.059999942779541,4.760000228881836,5.0,3.8846004009246826,1821500
2020-07-17,4.989999771118164,5.070000171661377,4.920000076293945,4.960000038146973,3.853522777557373,736700
2020-07-20,4.960000038146973,5.019999980926514,4.889999866485596,4.980000019073486,3.8690614700317383,879400
2020-07-21,5.010000228881836,5.139999866485596,5.0,5.099999904632568,3.962292194366455,1067200
2020-07-22,5.150000095367432,5.269999980926514,5.090000152587891,5.170000076293945,4.016677379608154,839600
2020-07-23,5.190000057220459,5.21999979019165,5.019999980926514,5.099999904632568,3.962292194366455,649100
2020-07-24,5.059999942779541,5.079999923706055,4.900000095367432,4.909999847412109,3.8146770000457764,1083800
2020-07-27,5.0,5.019999980926514,4.900000095367432,4.940000057220459,3.8379857540130615,654300
2020-07-28,5.050000190734863,5.139999866485596,4.980000019073486,4.989999771118164,3.8768303394317627,998300
2020-07-29,5.059999942779541,5.079999923706055,4.989999771118164,5.079999923706055,3.946753978729248,764500
2020-07-30,5.03000020980835,5.090000152587891,4.949999809265137,5.050000190734863,3.9703400135040283,866700
2020-07-31,5.03000020980835,5.190000057220459,4.960000038146973,5.139999866485596,4.041098594665527,1358700
2020-08-03,5.110000133514404,5.119999885559082,4.989999771118164,5.039999961853027,3.962477207183838,1110900
2020-08-04,5.070000171661377,5.099999904632568,4.960000038146973,4.96999979019165,3.9074435234069824,805300
2020-08-05,4.980000019073486,5.059999942779541,4.929999828338623,5.059999942779541,3.9782016277313232,1010000
2020-08-06,5.03000020980835,5.090000152587891,4.949999809265137,4.96999979019165,3.9074435234069824,668500
2020-08-07,4.960000038146973,5.039999961853027,4.920000076293945,5.019999980926514,3.946753978729248,653600
2020-08-10,5.050000190734863,5.199999809265137,5.019999980926514,5.099999904632568,4.009649753570557,1180200
2020-08-11,5.179999828338623,5.199999809265137,5.03000020980835,5.03000020980835,3.954615592956543,842800
2020-08-12,5.090000152587891,5.119999885559082,4.980000019073486,5.03000020980835,3.954615592956543,617200
2020-08-13,5.050000190734863,5.130000114440918,5.010000228881836,5.039999961853027,3.962477207183838,577000
2020-08-14,5.059999942779541,5.159999847412109,5.019999980926514,5.150000095367432,4.0489606857299805,597900
2020-08-17,5.159999847412109,5.159999847412109,5.070000171661377,5.079999923706055,3.9939262866973877,463000
2020-08-18,5.050000190734863,5.130000114440918,5.039999961853027,5.110000133514404,4.01751184463501,387400
2020-08-19,5.119999885559082,5.170000076293945,5.070000171661377,5.110000133514404,4.01751184463501,559400
2020-08-20,5.300000190734863,5.309999942779541,5.159999847412109,5.230000019073486,4.111857891082764,1460100
2020-08-21,5.199999809265137,5.239999771118164,5.079999923706055,5.090000152587891,4.0017876625061035,1506900
2020-08-24,5.210000038146973,5.25,5.090000152587891,5.230000019073486,4.111857891082764,1858500
2020-08-25,5.25,5.25,5.090000152587891,5.130000114440918,4.033236980438232,1210200
2020-08-26,5.119999885559082,5.139999866485596,5.070000171661377,5.099999904632568,4.009649753570557,1177400
2020-08-27,5.110000133514404,5.150000095367432,5.079999923706055,5.099999904632568,4.009649753570557,1294300
2020-08-28,5.079999923706055,5.179999828338623,5.070000171661377,5.150000095367432,4.101231575012207,827700
2020-08-31,5.179999828338623,5.179999828338623,5.059999942779541,5.110000133514404,4.0693769454956055,1130300
2020-09-01,5.050000190734863,5.130000114440918,5.050000190734863,5.110000133514404,4.0693769454956055,947100
2020-09-02,5.119999885559082,5.119999885559082,5.03000020980835,5.110000133514404,4.0693769454956055,666200
2020-09-03,5.119999885559082,5.139999866485596,5.019999980926514,5.050000190734863,4.021595478057861,791800
2020-09-04,5.070000171661377,5.110000133514404,4.96999979019165,5.090000152587891,4.0534491539001465,786700
2020-09-08,5.090000152587891,5.190000057220459,4.989999771118164,5.079999923706055,4.045485496520996,1034400
2020-09-09,5.119999885559082,5.159999847412109,5.079999923706055,5.119999885559082,4.0773396492004395,621900
2020-09-10,5.070000171661377,5.139999866485596,5.050000190734863,5.059999942779541,4.029557704925537,708200
2020-09-11,5.059999942779541,5.079999923706055,4.949999809265137,5.039999961853027,4.013631343841553,1168800
2020-09-14,5.070000171661377,5.199999809265137,5.039999961853027,5.150000095367432,4.101231575012207,1136700
2020-09-15,5.159999847412109,5.170000076293945,5.079999923706055,5.099999904632568,4.061412811279297,564800
2020-09-16,5.099999904632568,5.199999809265137,5.099999904632568,5.159999847412109,4.109195232391357,876300
2020-09-17,5.130000114440918,5.210000038146973,5.110000133514404,5.190000057220459,4.13308572769165,592600
2020-09-18,5.159999847412109,5.230000019073486,5.139999866485596,5.190000057220459,4.13308572769165,1184000
2020-09-21,5.110000133514404,5.159999847412109,5.010000228881836,5.050000190734863,4.021595478057861,963400
2020-09-22,5.070000171661377,5.110000133514404,5.010000228881836,5.059999942779541,4.029557704925537,898100
2020-09-23,5.070000171661377,5.110000133514404,4.900000095367432,4.900000095367432,3.902142286300659,1215900
2020-09-24,4.880000114440918,5.070000171661377,4.829999923706055,4.96999979019165,3.957886219024658,1122700
2020-09-25,4.989999771118164,5.159999847412109,4.989999771118164,5.130000114440918,4.085304260253906,970700
2020-09-28,5.199999809265137,5.349999904632568,5.170000076293945,5.260000228881836,4.188830375671387,1715500
2020-09-29,5.170000076293945,5.21999979019165,5.039999961853027,5.050000190734863,4.071913242340088,917700
2020-09-30,5.03000020980835,5.079999923706055,4.989999771118164,5.010000228881836,4.0396623611450195,788000
2020-10-01,5.0,5.090000152587891,4.929999828338623,5.079999923706055,4.096103668212891,1186900
2020-10-02,5.0,5.199999809265137,4.949999809265137,5.190000057220459,4.1847991943359375,1180200
2020-10-05,5.150000095367432,5.190000057220459,5.079999923706055,5.130000114440918,4.136420726776123,532500
2020-10-06,5.170000076293945,5.21999979019165,5.090000152587891,5.090000152587891,4.104166030883789,766400
2020-10-07,5.119999885559082,5.139999866485596,5.059999942779541,5.110000133514404,4.120293140411377,629800
2020-10-08,5.139999866485596,5.269999980926514,5.139999866485596,5.260000228881836,4.241240978240967,1184200
2020-10-09,5.28000020980835,5.289999961853027,5.150000095367432,5.150000095367432,4.152545928955078,686000
2020-10-12,5.159999847412109,5.210000038146973,5.139999866485596,5.170000076293945,4.16867208480835,463800
2020-10-13,5.150000095367432,5.199999809265137,5.130000114440918,5.190000057220459,4.1847991943359375,561800
2020-10-14,5.199999809265137,5.25,5.150000095367432,5.150000095367432,4.152545928955078,583300
2020-10-15,5.139999866485596,5.199999809265137,5.110000133514404,5.179999828338623,4.176734924316406,554600
2020-10-16,5.179999828338623,5.21999979019165,5.130000114440918,5.190000057220459,4.1847991943359375,502500
2020-10-19,5.199999809265137,5.230000019073486,5.130000114440918,5.150000095367432,4.152545928955078,703100
2020-10-20,5.150000095367432,5.21999979019165,5.139999866485596,5.150000095367432,4.152545928955078,480000
2020-10-21,5.150000095367432,5.179999828338623,5.099999904632568,5.110000133514404,4.120293140411377,480400
2020-10-22,5.119999885559082,5.199999809265137,5.110000133514404,5.179999828338623,4.176734924316406,772600
2020-10-23,5.210000038146973,5.28000020980835,5.179999828338623,5.25,4.233177185058594,589500
2020-10-26,5.210000038146973,5.25,5.150000095367432,5.210000038146973,4.200924873352051,804700
2020-10-27,5.239999771118164,5.309999942779541,5.190000057220459,5.199999809265137,4.192861557006836,663500
2020-10-28,5.179999828338623,5.21999979019165,5.090000152587891,5.130000114440918,4.136420726776123,1112500
2020-10-29,5.099999904632568,5.119999885559082,4.96999979019165,5.119999885559082,4.181335926055908,1229800
2020-10-30,5.150000095367432,5.199999809265137,5.0,5.190000057220459,4.238502025604248,1288600
2020-11-02,5.230000019073486,5.28000020980835,5.170000076293945,5.190000057220459,4.238502025604248,1369900
2020-11-03,5.239999771118164,5.329999923706055,5.239999771118164,5.300000190734863,4.328336238861084,1381400
2020-11-04,5.289999961853027,5.349999904632568,5.190000057220459,5.269999980926514,4.303837299346924,779600
2020-11-05,5.239999771118164,5.389999866485596,5.239999771118164,5.269999980926514,4.303837299346924,911800
2020-11-06,5.289999961853027,5.320000171661377,5.199999809265137,5.199999809265137,4.246669769287109,646600
2020-11-09,5.300000190734863,5.380000114440918,5.199999809265137,5.199999809265137,4.246669769287109,2382500
2020-11-10,5.289999961853027,5.519999980926514,5.25,5.460000038146973,4.459002494812012,2478400
2020-11-11,5.449999809265137,5.460000038146973,5.320000171661377,5.349999904632568,4.36916971206665,1199900
2020-11-12,5.320000171661377,5.360000133514404,5.28000020980835,5.309999942779541,4.336502552032471,625200
2020-11-13,5.389999866485596,5.46999979019165,5.349999904632568,5.409999847412109,4.41817045211792,962900
2020-11-16,5.480000019073486,5.599999904632568,5.480000019073486,5.539999961853027,4.524336338043213,1456300
2020-11-17,5.5,5.599999904632568,5.489999771118164,5.559999942779541,4.5406694412231445,884000
2020-11-18,5.599999904632568,5.730000019073486,5.590000152587891,5.599999904632568,4.573337078094482,1190700
2020-11-19,5.659999847412109,5.679999828338623,5.429999828338623,5.559999942779541,4.5406694412231445,1236600
2020-11-20,5.510000228881836,5.579999923706055,5.510000228881836,5.53000020980835,4.516170501708984,657700
2020-11-23,5.579999923706055,5.679999828338623,5.559999942779541,5.619999885559082,4.589669227600098,2091200
2020-11-24,5.670000076293945,5.730000019073486,5.619999885559082,5.630000114440918,4.597836494445801,1687600
2020-11-25,5.639999866485596,5.690000057220459,5.579999923706055,5.639999866485596,4.606003284454346,1555500
2020-11-27,5.570000171661377,5.579999923706055,5.409999847412109,5.480000019073486,4.527515888214111,1254100
2020-11-30,5.5,5.539999961853027,5.289999961853027,5.349999904632568,4.42011022567749,1839600
2020-12-01,5.369999885559082,5.460000038146973,5.320000171661377,5.340000152587891,4.411848545074463,908800
2020-12-02,5.349999904632568,5.440000057220459,5.329999923706055,5.369999885559082,4.436633586883545,729100
2020-12-03,5.420000076293945,5.420000076293945,5.340000152587891,5.369999885559082,4.436633586883545,1257200
2020-12-04,5.409999847412109,5.440000057220459,5.360000133514404,5.409999847412109,4.469682216644287,1336100
2020-12-07,5.449999809265137,5.449999809265137,5.369999885559082,5.380000114440918,4.444896221160889,1094600
2020-12-08,5.369999885559082,5.480000019073486,5.369999885559082,5.429999828338623,4.486205101013184,1457600
2020-12-09,5.449999809265137,5.480000019073486,5.349999904632568,5.409999847412109,4.469682216644287,1259500
2020-12-10,5.400000095367432,5.409999847412109,5.300000190734863,5.320000171661377,4.39532470703125,1048500
2020-12-11,5.320000171661377,5.389999866485596,5.289999961853027,5.329999923706055,4.403586387634277,918900
2020-12-14,5.380000114440918,5.429999828338623,5.309999942779541,5.329999923706055,4.403586387634277,1174300
2020-12-15,5.400000095367432,5.409999847412109,5.329999923706055,5.400000095367432,4.461420059204102,998800
2020-12-16,5.420000076293945,5.460000038146973,5.349999904632568,5.360000133514404,4.428371906280518,979700
2020-12-17,5.429999828338623,5.440000057220459,5.349999904632568,5.380000114440918,4.444896221160889,1375900
2020-12-18,5.380000114440918,5.440000057220459,5.329999923706055,5.389999866485596,4.453157901763916,3113000
2020-12-21,5.340000152587891,5.389999866485596,5.300000190734863,5.329999923706055,4.403586387634277,1758700
2020-12-22,5.340000152587891,5.369999885559082,5.269999980926514,5.300000190734863,4.378801345825195,1207200
2020-12-23,5.309999942779541,5.420000076293945,5.300000190734863,5.389999866485596,4.453157901763916,993400
2020-12-24,5.420000076293945,5.440000057220459,5.349999904632568,5.369999885559082,4.436633586883545,615300
2020-12-28,5.380000114440918,5.429999828338623,5.329999923706055,5.329999923706055,4.403586387634277,2638000
2020-12-29,5.369999885559082,5.369999885559082,5.25,5.260000228881836,4.3457536697387695,2370500
2020-12-30,5.239999771118164,5.239999771118164,5.159999847412109,5.199999809265137,4.349936485290527,1417300
2020-12-31,5.199999809265137,5.25,5.179999828338623,5.21999979019165,4.366665840148926,807000
2021-01-04,5.239999771118164,5.260000228881836,5.059999942779541,5.119999885559082,4.283013820648193,2648100
2021-01-05,5.130000114440918,5.170000076293945,5.079999923706055,5.090000152587891,4.257917881011963,1206300
2021-01-06,5.119999885559082,5.269999980926514,5.110000133514404,5.210000038146973,4.358301162719727,1317000
2021-01-07,5.230000019073486,5.300000190734863,5.190000057220459,5.260000228881836,4.400127410888672,780700
2021-01-08,5.289999961853027,5.289999961853027,5.199999809265137,5.28000020980835,4.416858673095703,797200
2021-01-11,5.25,5.320000171661377,5.230000019073486,5.260000228881836,4.400127410888672,933100
2021-01-12,5.260000228881836,5.28000020980835,5.210000038146973,5.239999771118164,4.383395671844482,999200
2021-01-13,5.239999771118164,5.28000020980835,5.230000019073486,5.25,4.391761779785156,648500
2021-01-14,5.25,5.360000133514404,5.25,5.360000133514404,4.4837799072265625,1191300
2021-01-15,5.329999923706055,5.440000057220459,5.309999942779541,5.420000076293945,4.533971786499023,1269100
2021-01-19,5.460000038146973,5.489999771118164,5.369999885559082,5.480000019073486,4.584163665771484,1276200
2021-01-20,5.489999771118164,5.570000171661377,5.449999809265137,5.53000020980835,4.62598991394043,1770500
2021-01-21,5.380000114440918,5.5,5.360000133514404,5.380000114440918,4.500510215759277,7349700
2021-01-22,5.400000095367432,5.400000095367432,5.320000171661377,5.369999885559082,4.4921441078186035,2542000
2021-01-25,5.360000133514404,5.460000038146973,5.329999923706055,5.449999809265137,4.559067726135254,1834200
2021-01-26,5.46999979019165,5.590000152587891,5.429999828338623,5.510000228881836,4.609259605407715,3320800
2021-01-27,5.449999809265137,5.46999979019165,5.349999904632568,5.440000057220459,4.5507025718688965,2960800
2021-01-28,5.389999866485596,5.420000076293945,5.289999961853027,5.340000152587891,4.5210700035095215,2221300
2021-01-29,5.289999961853027,5.320000171661377,5.110000133514404,5.170000076293945,4.377140522003174,4098200
2021-02-01,5.21999979019165,5.239999771118164,5.139999866485596,5.190000057220459,4.394073009490967,2163200
2021-02-02,5.230000019073486,5.360000133514404,5.210000038146973,5.360000133514404,4.5380024909973145,2221100
2021-02-03,5.320000171661377,5.360000133514404,5.25,5.329999923706055,4.512603759765625,1987900
2021-02-04,5.340000152587891,5.449999809265137,5.289999961853027,5.389999866485596,4.563401222229004,2994700
2021-02-05,5.389999866485596,5.539999961853027,5.389999866485596,5.519999980926514,4.673465728759766,2889300
2021-02-08,5.519999980926514,5.599999904632568,5.510000228881836,5.559999942779541,4.70733118057251,1681000
2021-02-09,5.559999942779541,5.590000152587891,5.510000228881836,5.579999923706055,4.7242631912231445,1552400
2021-02-10,5.590000152587891,5.639999866485596,5.570000171661377,5.579999923706055,4.7242631912231445,1375700
2021-02-11,5.599999904632568,5.670000076293945,5.510000228881836,5.590000152587891,4.732730865478516,1913800
2021-02-12,5.610000133514404,5.659999847412109,5.550000190734863,5.650000095367432,4.783529281616211,1868700
2021-02-16,5.659999847412109,5.78000020980835,5.639999866485596,5.75,4.86819314956665,2187000
2021-02-17,5.800000190734863,5.820000171661377,5.610000133514404,5.610000133514404,4.749663352966309,2367500
2021-02-18,5.610000133514404,5.650000095367432,5.5,5.559999942779541,4.70733118057251,2280100
2021-02-19,5.619999885559082,5.730000019073486,5.619999885559082,5.690000057220459,4.817394256591797,1726500
2021-02-22,5.699999809265137,5.800000190734863,5.670000076293945,5.75,4.86819314956665,2965300
2021-02-23,5.75,5.78000020980835,5.590000152587891,5.730000019073486,4.851259708404541,2487400
2021-02-24,5.769999980926514,5.920000076293945,5.730000019073486,5.849999904632568,4.952857494354248,2909900
2021-02-25,5.809999942779541,5.900000095367432,5.619999885559082,5.639999866485596,4.828714370727539,2359500
2021-02-26,5.659999847412109,5.789999961853027,5.659999847412109,5.730000019073486,4.905768871307373,1822400
2021-03-01,5.789999961853027,5.900000095367432,5.75,5.78000020980835,4.948576927185059,2037600
2021-03-02,5.789999961853027,5.860000133514404,5.760000228881836,5.789999961853027,4.957138538360596,1511900
2021-03-03,5.650000095367432,5.800000190734863,5.610000133514404,5.679999828338623,4.8629608154296875,6864200
2021-03-04,5.710000038146973,5.730000019073486,5.489999771118164,5.590000152587891,4.78590726852417,4172200
2021-03-05,5.639999866485596,5.650000095367432,5.289999961853027,5.53000020980835,4.734538555145264,4341100
2021-03-08,5.579999923706055,5.75,5.559999942779541,5.670000076293945,4.854400157928467,2446300
2021-03-09,5.699999809265137,5.760000228881836,5.650000095367432,5.730000019073486,4.905768871307373,1891400
2021-03-10,5.75,5.840000152587891,5.730000019073486,5.789999961853027,4.957138538360596,1867500
2021-03-11,5.840000152587891,5.880000114440918,5.800000190734863,5.840000152587891,4.9999470710754395,1304200
2021-03-12,5.849999904632568,5.920000076293945,5.820000171661377,5.889999866485596,5.042753219604492,1469600
2021-03-15,5.900000095367432,6.079999923706055,5.900000095367432,6.039999961853027,5.171177387237549,3761100
2021-03-16,6.059999942779541,6.079999923706055,5.869999885559082,5.920000076293945,5.068438529968262,1940000
2021-03-17,5.920000076293945,6.03000020980835,5.860000133514404,6.019999980926514,5.154054164886475,1687500
2021-03-18,6.039999961853027,6.039999961853027,5.900000095367432,5.909999847412109,5.059877395629883,1716800
