Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,5.920000076293945,6.059999942779541,5.869999885559082,6.019999980926514,5.154054164886475,5800000
2021-03-22,6.019999980926514,6.079999923706055,5.96999979019165,6.03000020980835,5.1626152992248535,1721700
2021-03-23,6.03000020980835,6.110000133514404,5.909999847412109,5.929999828338623,5.076999664306641,2749400
2021-03-24,6.0,6.139999866485596,5.820000171661377,5.829999923706055,4.991384506225586,4037800
2021-03-25,5.849999904632568,5.989999771118164,5.769999980926514,5.960000038146973,5.102684497833252,4745000
2021-03-26,6.019999980926514,6.050000190734863,5.929999828338623,5.989999771118164,5.1283698081970215,2350000
2021-03-29,5.989999771118164,6.03000020980835,5.949999809265137,5.960000038146973,5.102684497833252,2987600
2021-03-30,5.929999828338623,5.980000019073486,5.860000133514404,5.949999809265137,5.150291919708252,2058500
2021-03-31,5.949999809265137,6.039999961853027,5.940000057220459,6.010000228881836,5.20222806930542,2049900
2021-04-01,6.019999980926514,6.03000020980835,5.989999771118164,6.010000228881836,5.20222806930542,1897400
2021-04-05,6.03000020980835,6.03000020980835,5.929999828338623,5.96999979019165,5.167603969573975,2226900
2021-04-06,6.0,6.019999980926514,5.960000038146973,5.989999771118164,5.184916973114014,1551600
2021-04-07,5.989999771118164,6.03000020980835,5.980000019073486,6.010000228881836,5.20222806930542,1387600
2021-04-08,6.010000228881836,6.039999961853027,5.989999771118164,6.03000020980835,5.219540119171143,1179900
2021-04-09,6.010000228881836,6.050000190734863,6.0,6.03000020980835,5.219540119171143,1238000
2021-04-12,6.039999961853027,6.119999885559082,6.03000020980835,6.110000133514404,5.288788318634033,1801300
2021-04-13,6.119999885559082,6.190000057220459,6.119999885559082,6.170000076293945,5.340723514556885,1463900
2021-04-14,6.159999847412109,6.21999979019165,6.119999885559082,6.139999866485596,5.314755439758301,1597700
2021-04-15,5.900000095367432,5.909999847412109,5.360000133514404,5.440000057220459,4.708838939666748,15030800
2021-04-16,5.5,5.53000020980835,5.349999904632568,5.380000114440918,4.65690279006958,5336600
2021-04-19,5.400000095367432,5.400000095367432,5.150000095367432,5.230000019073486,4.527063846588135,7024200
2021-04-20,5.269999980926514,5.269999980926514,5.050000190734863,5.170000076293945,4.475128173828125,6007800
2021-04-21,5.170000076293945,5.329999923706055,5.110000133514404,5.300000190734863,4.587656021118164,3243400
2021-04-22,5.309999942779541,5.389999866485596,5.289999961853027,5.309999942779541,4.596310615539551,2869400
2021-04-23,5.340000152587891,5.400000095367432,5.309999942779541,5.389999866485596,4.665558815002441,1888100
2021-04-26,5.460000038146973,5.480000019073486,5.409999847412109,5.449999809265137,4.717494964599609,2886400
2021-04-27,5.559999942779541,5.590000152587891,5.449999809265137,5.489999771118164,4.75211763381958,3551900
2021-04-28,5.519999980926514,5.579999923706055,5.480000019073486,5.579999923706055,4.830021858215332,3023200
2021-04-29,5.510000228881836,5.519999980926514,5.429999828338623,5.449999809265137,4.77309513092041,2300200
2021-04-30,5.449999809265137,5.5,5.409999847412109,5.5,4.816885948181152,2457000
2021-05-03,5.510000228881836,5.590000152587891,5.510000228881836,5.539999961853027,4.851917266845703,2473600
2021-05-04,5.550000190734863,5.570000171661377,5.460000038146973,5.480000019073486,4.7993693351745605,2083200
2021-05-05,5.5,5.539999961853027,5.420000076293945,5.53000020980835,4.8431596755981445,1743800
2021-05-06,5.539999961853027,5.550000190734863,5.420000076293945,5.5,4.816885948181152,2640700
2021-05-07,5.5,5.570000171661377,5.46999979019165,5.559999942779541,4.86943244934082,1763300
2021-05-10,5.570000171661377,5.570000171661377,5.449999809265137,5.460000038146973,4.781853199005127,2616400
2021-05-11,5.400000095367432,5.460000038146973,5.360000133514404,5.440000057220459,4.764337539672852,1972600
2021-05-12,5.440000057220459,5.46999979019165,5.25,5.260000228881836,4.606694221496582,3101300
2021-05-13,5.340000152587891,5.429999828338623,5.269999980926514,5.349999904632568,4.685515880584717,3102300
2021-05-14,5.409999847412109,5.449999809265137,5.369999885559082,5.429999828338623,4.755578994750977,2227300
2021-05-17,5.440000057220459,5.510000228881836,5.389999866485596,5.510000228881836,4.825643539428711,2376700
2021-05-18,5.53000020980835,5.570000171661377,5.460000038146973,5.519999980926514,4.8344011306762695,2654500
2021-05-19,5.5,5.510000228881836,5.420000076293945,5.5,4.816885948181152,2198900
2021-05-20,5.510000228881836,5.579999923706055,5.460000038146973,5.559999942779541,4.86943244934082,2108000
2021-05-21,5.599999904632568,5.619999885559082,5.570000171661377,5.590000152587891,4.895707130432129,1970600
2021-05-24,5.679999828338623,5.679999828338623,5.550000190734863,5.599999904632568,4.904465198516846,3276900
2021-05-25,5.639999866485596,5.639999866485596,5.519999980926514,5.519999980926514,4.8344011306762695,3598700
2021-05-26,5.559999942779541,5.590000152587891,5.340000152587891,5.5,4.816885948181152,4694800
2021-05-27,5.46999979019165,5.510000228881836,5.429999828338623,5.46999979019165,4.847904682159424,2692100
2021-05-28,5.46999979019165,5.519999980926514,5.429999828338623,5.46999979019165,4.847904682159424,1832000
2021-06-01,5.5,5.539999961853027,5.449999809265137,5.519999980926514,4.892217636108398,3106200
2021-06-02,5.53000020980835,5.550000190734863,5.5,5.510000228881836,4.883355140686035,2504800
2021-06-03,5.5,5.53000020980835,5.5,5.5,4.87449312210083,2669100
2021-06-04,5.519999980926514,5.550000190734863,5.480000019073486,5.519999980926514,4.892217636108398,2385400
2021-06-07,5.539999961853027,5.570000171661377,5.519999980926514,5.570000171661377,4.936532020568848,3010200
2021-06-08,5.579999923706055,5.630000114440918,5.550000190734863,5.619999885559082,4.9808454513549805,3745400
2021-06-09,5.630000114440918,5.739999771118164,5.630000114440918,5.650000095367432,5.007434368133545,3806200
2021-06-10,5.710000038146973,5.860000133514404,5.670000076293945,5.760000228881836,5.104923725128174,3839100
2021-06-11,5.789999961853027,5.800000190734863,5.550000190734863,5.579999923706055,4.945394039154053,4928100
2021-06-14,5.630000114440918,5.71999979019165,5.619999885559082,5.679999828338623,5.034021854400635,3001800
2021-06-15,5.699999809265137,5.699999809265137,5.550000190734863,5.579999923706055,4.945394039154053,2720900
2021-06-16,5.599999904632568,5.659999847412109,5.599999904632568,5.639999866485596,4.998570919036865,2637500
2021-06-17,5.650000095367432,5.670000076293945,5.449999809265137,5.480000019073486,4.856767654418945,5029900
2021-06-18,5.480000019073486,5.519999980926514,5.349999904632568,5.380000114440918,4.76814079284668,7340100
2021-06-21,5.429999828338623,5.5,5.389999866485596,5.46999979019165,4.847904682159424,3388400
2021-06-22,5.5,5.519999980926514,5.429999828338623,5.510000228881836,4.883355140686035,1959100
2021-06-23,5.5,5.519999980926514,5.400000095367432,5.46999979019165,4.847904682159424,6820900
2021-06-24,5.5,5.5,5.400000095367432,5.400000095367432,4.785865783691406,5267700
2021-06-25,5.440000057220459,5.46999979019165,5.400000095367432,5.400000095367432,4.785865783691406,4885400
2021-06-28,5.449999809265137,5.460000038146973,5.380000114440918,5.380000114440918,4.76814079284668,5276200
2021-06-29,5.360000133514404,5.369999885559082,5.21999979019165,5.230000019073486,4.691886901855469,5360000
2021-06-30,5.239999771118164,5.25,5.179999828338623,5.190000057220459,4.656001567840576,3777800
2021-07-01,5.199999809265137,5.269999980926514,5.199999809265137,5.21999979019165,4.6829142570495605,3154800
2021-07-02,5.260000228881836,5.260000228881836,5.139999866485596,5.150000095367432,4.620117664337158,5019300
2021-07-06,5.179999828338623,5.190000057220459,5.079999923706055,5.170000076293945,4.638059139251709,3588200
2021-07-07,5.150000095367432,5.190000057220459,5.079999923706055,5.099999904632568,4.575262069702148,2275900
2021-07-08,5.019999980926514,5.119999885559082,4.989999771118164,5.059999942779541,4.539377212524414,3320200
2021-07-09,5.099999904632568,5.269999980926514,5.090000152587891,5.269999980926514,4.727770805358887,3208200
2021-07-12,5.260000228881836,5.289999961853027,5.199999809265137,5.269999980926514,4.727770805358887,2038300
2021-07-13,5.260000228881836,5.260000228881836,5.039999961853027,5.039999961853027,4.521434783935547,4415300
2021-07-14,5.079999923706055,5.130000114440918,5.010000228881836,5.03000020980835,4.5124640464782715,2933600
2021-07-15,5.010000228881836,5.099999904632568,5.0,5.079999923706055,4.557319164276123,2734300
2021-07-16,5.079999923706055,5.130000114440918,5.03000020980835,5.050000190734863,4.530406951904297,2717700
2021-07-19,5.03000020980835,5.050000190734863,4.900000095367432,4.96999979019165,4.45863676071167,5505100
2021-07-20,5.010000228881836,5.099999904632568,4.960000038146973,5.059999942779541,4.539377212524414,3368000
2021-07-21,5.119999885559082,5.159999847412109,5.099999904632568,5.130000114440918,4.602175235748291,3396300
2021-07-22,5.150000095367432,5.150000095367432,5.059999942779541,5.079999923706055,4.557319164276123,2623800
2021-07-23,5.110000133514404,5.139999866485596,5.050000190734863,5.059999942779541,4.539377212524414,2460000
2021-07-26,5.079999923706055,5.150000095367432,5.070000171661377,5.119999885559082,4.593203067779541,4364200
2021-07-27,5.130000114440918,5.139999866485596,5.039999961853027,5.099999904632568,4.575262069702148,3043800
2021-07-28,5.110000133514404,5.139999866485596,5.070000171661377,5.110000133514404,4.584232807159424,3173900
2021-07-29,5.099999904632568,5.139999866485596,5.019999980926514,5.099999904632568,4.634209632873535,2387100
2021-07-30,5.059999942779541,5.099999904632568,4.949999809265137,4.949999809265137,4.497908592224121,4443400
2021-08-02,5.0,5.050000190734863,4.980000019073486,4.980000019073486,4.5251688957214355,2922800
2021-08-03,4.989999771118164,5.0,4.900000095367432,4.900000095367432,4.4524760246276855,3925700
2021-08-04,4.909999847412109,4.929999828338623,4.800000190734863,4.860000133514404,4.4161295890808105,4223800
2021-08-05,4.840000152587891,4.960000038146973,4.840000152587891,4.900000095367432,4.4524760246276855,1887200
2021-08-06,4.929999828338623,4.980000019073486,4.909999847412109,4.940000057220459,4.4888224601745605,1505100
2021-08-09,4.960000038146973,4.96999979019165,4.909999847412109,4.920000076293945,4.470649719238281,1847100
2021-08-10,4.949999809265137,4.980000019073486,4.900000095367432,4.980000019073486,4.5251688957214355,1428500
2021-08-11,4.960000038146973,5.039999961853027,4.929999828338623,5.03000020980835,4.570602893829346,1912300
2021-08-12,5.050000190734863,5.059999942779541,5.0,5.039999961853027,4.579689025878906,1698900
2021-08-13,5.039999961853027,5.079999923706055,5.03000020980835,5.059999942779541,4.597862720489502,1613200
2021-08-16,5.070000171661377,5.070000171661377,5.019999980926514,5.059999942779541,4.597862720489502,2220500
2021-08-17,5.03000020980835,5.050000190734863,5.0,5.03000020980835,4.570602893829346,1615500
2021-08-18,5.019999980926514,5.050000190734863,4.980000019073486,5.03000020980835,4.570602893829346,2099100
2021-08-19,4.989999771118164,5.03000020980835,4.880000114440918,4.900000095367432,4.4524760246276855,5249600
2021-08-20,4.920000076293945,5.070000171661377,4.889999866485596,5.059999942779541,4.597862720489502,3487300
2021-08-23,5.070000171661377,5.130000114440918,5.059999942779541,5.110000133514404,4.643296718597412,3934400
2021-08-24,5.130000114440918,5.159999847412109,5.110000133514404,5.150000095367432,4.679643630981445,3399600
2021-08-25,5.150000095367432,5.159999847412109,5.119999885559082,5.119999885559082,4.6523823738098145,3607000
2021-08-26,5.130000114440918,5.139999866485596,5.079999923706055,5.090000152587891,4.625123500823975,1813200
2021-08-27,5.099999904632568,5.170000076293945,5.099999904632568,5.119999885559082,4.6523823738098145,3676100
2021-08-30,5.099999904632568,5.099999904632568,4.949999809265137,5.0,4.6017632484436035,4610100
2021-08-31,5.019999980926514,5.070000171661377,5.0,5.019999980926514,4.620170593261719,2110400
2021-09-01,5.03000020980835,5.050000190734863,4.949999809265137,5.010000228881836,4.61096715927124,3692400
2021-09-02,5.019999980926514,5.050000190734863,5.010000228881836,5.03000020980835,4.629374027252197,2242100
2021-09-03,5.019999980926514,5.050000190734863,5.019999980926514,5.03000020980835,4.629374027252197,2145900
2021-09-07,5.03000020980835,5.059999942779541,5.019999980926514,5.019999980926514,4.620170593261719,2389700
2021-09-08,5.03000020980835,5.050000190734863,5.0,5.0,4.6017632484436035,3025000
2021-09-09,5.019999980926514,5.059999942779541,5.0,5.03000020980835,4.629374027252197,4894600
2021-09-10,5.070000171661377,5.070000171661377,5.019999980926514,5.019999980926514,4.620170593261719,3645800
2021-09-13,5.03000020980835,5.079999923706055,5.019999980926514,5.059999942779541,4.656985282897949,4326400
2021-09-14,5.070000171661377,5.079999923706055,5.039999961853027,5.059999942779541,4.656985282897949,2840700
2021-09-15,5.050000190734863,5.070000171661377,4.949999809265137,5.019999980926514,4.620170593261719,7808900
2021-09-16,5.019999980926514,5.050000190734863,5.019999980926514,5.03000020980835,4.629374027252197,2578200
2021-09-17,5.03000020980835,5.050000190734863,5.0,5.0,4.6017632484436035,8995700
2021-09-20,5.0,5.0,4.920000076293945,4.949999809265137,4.555745601654053,6138200
2021-09-21,4.980000019073486,5.039999961853027,4.960000038146973,4.96999979019165,4.574152946472168,3871200
2021-09-22,4.989999771118164,5.03000020980835,4.96999979019165,5.0,4.6017632484436035,3442000
2021-09-23,5.010000228881836,5.039999961853027,5.010000228881836,5.03000020980835,4.629374027252197,2108300
2021-09-24,5.019999980926514,5.039999961853027,5.010000228881836,5.03000020980835,4.629374027252197,2631400
2021-09-27,5.039999961853027,5.050000190734863,4.949999809265137,5.010000228881836,4.61096715927124,12619100
2021-09-28,5.0,5.019999980926514,4.989999771118164,5.0,4.6017632484436035,3426500
2021-09-29,4.96999979019165,4.989999771118164,4.909999847412109,4.920000076293945,4.5877766609191895,4351000
2021-09-30,4.929999828338623,4.949999809265137,4.860000133514404,4.889999866485596,4.559802055358887,4069100
2021-10-01,4.909999847412109,4.949999809265137,4.889999866485596,4.940000057220459,4.606426239013672,2569600
2021-10-04,4.949999809265137,4.980000019073486,4.920000076293945,4.940000057220459,4.606426239013672,2918800
2021-10-05,4.949999809265137,4.96999979019165,4.929999828338623,4.949999809265137,4.615750312805176,1839900
2021-10-06,4.920000076293945,4.96999979019165,4.920000076293945,4.96999979019165,4.634399890899658,2111000
2021-10-07,4.96999979019165,5.019999980926514,4.960000038146973,5.0,4.662374019622803,3034000
2021-10-08,5.0,5.019999980926514,4.980000019073486,5.019999980926514,4.681024074554443,1885100
2021-10-11,5.019999980926514,5.050000190734863,5.010000228881836,5.019999980926514,4.681024074554443,2597000
2021-10-12,5.03000020980835,5.059999942779541,5.019999980926514,5.059999942779541,4.71832275390625,2352700
2021-10-13,4.989999771118164,5.03000020980835,4.980000019073486,5.010000228881836,4.671699047088623,4246500
2021-10-14,5.019999980926514,5.039999961853027,5.0,5.0,4.662374019622803,3216800
2021-10-15,5.039999961853027,5.039999961853027,5.0,5.0,4.662374019622803,2349600
2021-10-18,5.010000228881836,5.050000190734863,4.949999809265137,4.989999771118164,4.653048992156982,9813400
2021-10-19,5.0,5.019999980926514,4.980000019073486,5.0,4.662374019622803,4080000
2021-10-20,5.010000228881836,5.03000020980835,5.0,5.010000228881836,4.671699047088623,2827100
2021-10-21,5.010000228881836,5.039999961853027,5.0,5.0,4.662374019622803,2706400
2021-10-22,5.010000228881836,5.019999980926514,4.989999771118164,4.989999771118164,4.653048992156982,3033000
2021-10-25,5.010000228881836,5.03000020980835,5.010000228881836,5.019999980926514,4.681024074554443,4178700
2021-10-26,5.03000020980835,5.039999961853027,5.019999980926514,5.019999980926514,4.681024074554443,4690100
2021-10-27,5.019999980926514,5.039999961853027,5.019999980926514,5.019999980926514,4.681024074554443,4469400
2021-10-28,5.03000020980835,5.039999961853027,4.949999809265137,4.949999809265137,4.676300048828125,6504900
2021-10-29,4.960000038146973,4.989999771118164,4.949999809265137,4.960000038146973,4.6857476234436035,4337400
2021-11-01,4.980000019073486,5.0,4.949999809265137,4.989999771118164,4.714087963104248,6985600
2021-11-02,4.989999771118164,4.989999771118164,4.949999809265137,4.960000038146973,4.6857476234436035,4012500
2021-11-03,4.980000019073486,5.010000228881836,4.960000038146973,4.980000019073486,4.704641819000244,3695900
2021-11-04,4.989999771118164,5.019999980926514,4.949999809265137,4.980000019073486,4.704641819000244,8200500
2021-11-05,4.980000019073486,5.010000228881836,4.980000019073486,5.0,4.723535537719727,4987000
2021-11-08,5.0,5.010000228881836,4.980000019073486,4.989999771118164,4.714087963104248,2591300
2021-11-09,4.989999771118164,5.019999980926514,4.989999771118164,5.0,4.723535537719727,5278200
2021-11-10,5.0,5.010000228881836,4.909999847412109,4.909999847412109,4.638512134552002,15347200
2021-11-11,4.940000057220459,4.949999809265137,4.900000095367432,4.920000076293945,4.647959232330322,4183500
2021-11-12,4.929999828338623,4.949999809265137,4.900000095367432,4.920000076293945,4.647959232330322,4327300
2021-11-15,4.940000057220459,4.940000057220459,4.900000095367432,4.929999828338623,4.657406330108643,4723000
2021-11-16,4.920000076293945,4.940000057220459,4.900000095367432,4.920000076293945,4.647959232330322,3037300
2021-11-17,4.900000095367432,4.920000076293945,4.860000133514404,4.880000114440918,4.610171318054199,5078500
2021-11-18,4.880000114440918,4.920000076293945,4.860000133514404,4.920000076293945,4.647959232330322,3792000
2021-11-19,4.900000095367432,4.909999847412109,4.860000133514404,4.880000114440918,4.610171318054199,3801700
2021-11-22,4.900000095367432,4.909999847412109,4.800000190734863,4.800000190734863,4.534594535827637,6043300
2021-11-23,4.820000171661377,4.829999923706055,4.769999980926514,4.800000190734863,4.534594535827637,4354100
2021-11-24,4.800000190734863,4.849999904632568,4.78000020980835,4.849999904632568,4.58182954788208,2754400
2021-11-26,4.820000171661377,4.820000171661377,4.71999979019165,4.800000190734863,4.534594535827637,5938800
2021-11-29,4.760000228881836,4.800000190734863,4.699999809265137,4.739999771118164,4.539382457733154,4979700
2021-11-30,4.699999809265137,4.71999979019165,4.489999771118164,4.519999980926514,4.3286943435668945,8145500
2021-12-01,4.610000133514404,4.610000133514404,4.340000152587891,4.349999904632568,4.165889263153076,8485200
2021-12-02,4.360000133514404,4.460000038146973,4.340000152587891,4.440000057220459,4.252079963684082,5595300
2021-12-03,4.460000038146973,4.480000019073486,4.320000171661377,4.340000152587891,4.156311988830566,5679400
2021-12-06,4.349999904632568,4.46999979019165,4.28000020980835,4.409999847412109,4.223349571228027,6398300
2021-12-07,4.409999847412109,4.489999771118164,4.409999847412109,4.46999979019165,4.2808098793029785,3935300
2021-12-08,4.480000019073486,4.579999923706055,4.449999809265137,4.550000190734863,4.357424736022949,2772900
2021-12-09,4.550000190734863,4.570000171661377,4.519999980926514,4.550000190734863,4.357424736022949,3111600
2021-12-10,4.650000095367432,4.679999828338623,4.559999942779541,4.570000171661377,4.376577854156494,4341700
2021-12-13,4.619999885559082,4.630000114440918,4.409999847412109,4.489999771118164,4.29996395111084,5926700
2021-12-14,4.46999979019165,4.559999942779541,4.440000057220459,4.449999809265137,4.261656761169434,3207400
2021-12-15,4.46999979019165,4.5,4.369999885559082,4.489999771118164,4.29996395111084,3851400
2021-12-16,4.5,4.550000190734863,4.460000038146973,4.480000019073486,4.2903876304626465,4331500
2021-12-17,4.460000038146973,4.489999771118164,4.349999904632568,4.369999885559082,4.185042858123779,17672000
2021-12-20,4.349999904632568,4.349999904632568,4.170000076293945,4.289999961853027,4.108428478240967,4862200
2021-12-21,4.349999904632568,4.480000019073486,4.309999942779541,4.46999979019165,4.2808098793029785,5089300
2021-12-22,4.480000019073486,4.559999942779541,4.440000057220459,4.550000190734863,4.357424736022949,3280500
2021-12-23,4.570000171661377,4.650000095367432,4.510000228881836,4.650000095367432,4.453191757202148,3355800
2021-12-27,4.690000057220459,4.699999809265137,4.579999923706055,4.670000076293945,4.47234582901001,3747800
2021-12-28,4.679999828338623,4.760000228881836,4.650000095367432,4.699999809265137,4.501075267791748,4510800
2021-12-29,4.699999809265137,4.75,4.650000095367432,4.710000038146973,4.510652542114258,4722000
2021-12-30,4.639999866485596,4.679999828338623,4.599999904632568,4.599999904632568,4.466954231262207,3265500
2021-12-31,4.570000171661377,4.610000133514404,4.5,4.5,4.369846343994141,3689800
2022-01-03,4.53000020980835,4.679999828338623,4.53000020980835,4.650000095367432,4.51550817489624,3973000
2022-01-04,4.679999828338623,4.710000038146973,4.630000114440918,4.639999866485596,4.505796909332275,3134400
2022-01-05,4.679999828338623,4.690000057220459,4.559999942779541,4.570000171661377,4.437821865081787,3406000
2022-01-06,4.599999904632568,4.639999866485596,4.559999942779541,4.610000133514404,4.476665019989014,2154200
2022-01-07,4.619999885559082,4.650000095367432,4.590000152587891,4.630000114440918,4.496086597442627,2231100
2022-01-10,4.599999904632568,4.630000114440918,4.570000171661377,4.610000133514404,4.476665019989014,3020400
2022-01-11,4.619999885559082,4.650000095367432,4.590000152587891,4.630000114440918,4.496086597442627,2419900
2022-01-12,4.650000095367432,4.670000076293945,4.599999904632568,4.619999885559082,4.48637580871582,2072900
2022-01-13,4.619999885559082,4.639999866485596,4.570000171661377,4.579999923706055,4.447532653808594,3435000
2022-01-14,4.269999980926514,4.289999961853027,4.159999847412109,4.21999979019165,4.097944736480713,14863800
2022-01-18,4.199999809265137,4.199999809265137,4.099999904632568,4.110000133514404,3.991126775741577,8038600
2022-01-19,4.139999866485596,4.139999866485596,4.039999961853027,4.039999961853027,3.9231510162353516,5463300
2022-01-20,4.050000190734863,4.090000152587891,4.0,4.0,3.884307861328125,4829500
2022-01-21,3.9700000286102295,3.9700000286102295,3.819999933242798,3.869999885559082,3.7580678462982178,8905000
2022-01-24,3.799999952316284,3.869999885559082,3.630000114440918,3.869999885559082,3.7580678462982178,10734200
2022-01-25,3.869999885559082,4.03000020980835,3.819999933242798,3.950000047683716,3.835754156112671,7263200
2022-01-26,4.019999980926514,4.070000171661377,3.9200000762939453,3.950000047683716,3.835754156112671,5041300
2022-01-27,3.9800000190734863,4.019999980926514,3.880000114440918,3.9100000858306885,3.7969110012054443,5157400
2022-01-28,3.8299999237060547,3.890000104904175,3.759999990463257,3.890000104904175,3.83138370513916,4342400
2022-01-31,3.869999885559082,4.03000020980835,3.859999895095825,4.03000020980835,3.9692742824554443,4255800
2022-02-01,4.0,4.019999980926514,3.9200000762939453,3.990000009536743,3.9298768043518066,3514000
2022-02-02,4.0,4.010000228881836,3.9000000953674316,3.930000066757202,3.8707809448242188,2769500
2022-02-03,3.9200000762939453,3.940000057220459,3.859999895095825,3.859999895095825,3.801835536956787,4095400
2022-02-04,3.859999895095825,3.9000000953674316,3.7899999618530273,3.859999895095825,3.801835536956787,3928000
2022-02-07,3.869999885559082,4.010000228881836,3.819999933242798,4.0,3.9397261142730713,7388200
2022-02-08,4.019999980926514,4.070000171661377,3.9800000190734863,3.990000009536743,3.9298768043518066,5501300
2022-02-09,4.03000020980835,4.03000020980835,3.9800000190734863,3.990000009536743,3.9298768043518066,3529900
2022-02-10,3.9600000381469727,4.059999942779541,3.9100000858306885,3.9100000858306885,3.8510823249816895,5960900
2022-02-11,3.9100000858306885,3.9800000190734863,3.869999885559082,3.9100000858306885,3.8510823249816895,3548000
2022-02-14,3.9000000953674316,3.9100000858306885,3.799999952316284,3.809999942779541,3.752588987350464,4321700
2022-02-15,3.859999895095825,3.9000000953674316,3.8399999141693115,3.880000114440918,3.8215343952178955,2881600
2022-02-16,3.880000114440918,3.9000000953674316,3.859999895095825,3.880000114440918,3.8215343952178955,2390000
2022-02-17,3.890000104904175,3.9000000953674316,3.799999952316284,3.809999942779541,3.752588987350464,3773000
2022-02-18,3.819999933242798,3.8399999141693115,3.7699999809265137,3.799999952316284,3.742739677429199,2785300
2022-02-22,3.7699999809265137,3.7799999713897705,3.619999885559082,3.6500000953674316,3.5950002670288086,5903900
2022-02-23,3.7100000381469727,3.7200000286102295,3.559999942779541,3.559999942779541,3.5063562393188477,5362600
2022-02-24,3.4200000762939453,3.6500000953674316,3.3499999046325684,3.6500000953674316,3.5950002670288086,7968700
2022-02-25,3.5299999713897705,3.5899999141693115,3.369999885559082,3.390000104904175,3.390000104904175,9342000
2022-02-28,3.3499999046325684,3.390000104904175,3.2300000190734863,3.2899999618530273,3.2899999618530273,9888000
2022-03-01,3.259999990463257,3.2799999713897705,3.0899999141693115,3.1600000858306885,3.1600000858306885,10528000
2022-03-02,3.190000057220459,3.2300000190734863,3.119999885559082,3.2100000381469727,3.2100000381469727,5015500
2022-03-03,3.200000047683716,3.2100000381469727,3.1500000953674316,3.2100000381469727,3.2100000381469727,3403800
2022-03-04,3.1600000858306885,3.200000047683716,3.1500000953674316,3.180000066757202,3.180000066757202,3424800
2022-03-07,3.180000066757202,3.309999942779541,3.1600000858306885,3.2699999809265137,3.2699999809265137,4242100
2022-03-08,3.2699999809265137,3.440000057220459,3.2300000190734863,3.380000114440918,3.380000114440918,5490800
2022-03-09,3.440000057220459,3.5199999809265137,3.4100000858306885,3.4700000286102295,3.4700000286102295,3300600
2022-03-10,3.4600000381469727,3.4800000190734863,3.390000104904175,3.4800000190734863,3.4800000190734863,3317000
2022-03-11,3.490000009536743,3.5,3.4200000762939453,3.440000057220459,3.440000057220459,2893400
2022-03-14,3.4600000381469727,3.4700000286102295,3.369999885559082,3.4100000858306885,3.4100000858306885,2450200
2022-03-15,3.4200000762939453,3.450000047683716,3.390000104904175,3.4200000762939453,3.4200000762939453,1846200
2022-03-16,3.440000057220459,3.5,3.380000114440918,3.4200000762939453,3.4200000762939453,6606000
2022-03-17,3.190000057220459,3.369999885559082,3.180000066757202,3.2899999618530273,3.2899999618530273,7329800
2022-03-18,3.2799999713897705,3.3299999237060547,3.2300000190734863,3.25,3.25,5559900
2022-03-21,3.259999990463257,3.2699999809265137,3.180000066757202,3.190000057220459,3.190000057220459,4349900
2022-03-22,3.190000057220459,3.2899999618530273,3.1600000858306885,3.2899999618530273,3.2899999618530273,3171400
2022-03-23,3.2699999809265137,3.2899999618530273,3.240000009536743,3.240000009536743,3.240000009536743,2008600
2022-03-24,3.25,3.259999990463257,3.200000047683716,3.259999990463257,3.259999990463257,1901600
2022-03-25,3.259999990463257,3.3399999141693115,3.259999990463257,3.325000047683716,3.325000047683716,2220180
