Date,Open,High,Low,Close,Adj Close,Volume
2021-04-13,9.800000190734863,10.109999656677246,9.800000190734863,9.947999954223633,9.947999954223633,10300
2021-04-14,9.9350004196167,9.9350004196167,9.789999961853027,9.819999694824219,9.819999694824219,132200
2021-04-15,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,9.850000381469727,700
2021-04-16,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,9.819999694824219,17200
2021-04-19,9.8100004196167,9.890000343322754,9.800000190734863,9.845000267028809,9.845000267028809,11800
2021-04-20,9.8100004196167,9.819999694824219,9.800000190734863,9.819999694824219,9.819999694824219,12400
2021-04-21,9.869999885559082,9.930000305175781,9.8100004196167,9.8100004196167,9.8100004196167,22300
2021-04-22,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,9.850000381469727,16800
2021-04-23,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,1300
2021-04-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2021-04-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,175000
2021-04-28,9.890000343322754,9.899999618530273,9.880000114440918,9.890000343322754,9.890000343322754,63800
2021-04-29,9.989999771118164,10.0,9.979999542236328,9.989999771118164,9.989999771118164,11500
2021-04-30,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,9.930000305175781,7200
2021-05-03,9.850000381469727,10.039999961853027,9.829999923706055,10.010000228881836,10.010000228881836,2600
2021-05-04,9.949999809265137,10.020000457763672,9.800000190734863,10.020000457763672,10.020000457763672,88100
2021-05-05,9.800000190734863,10.010000228881836,9.800000190734863,9.960000038146973,9.960000038146973,16400
2021-05-06,9.890000343322754,9.960000038146973,9.890000343322754,9.960000038146973,9.960000038146973,35100
2021-05-07,9.84000015258789,9.949999809265137,9.829999923706055,9.949999809265137,9.949999809265137,395700
2021-05-10,9.859999656677246,9.869999885559082,9.829999923706055,9.829999923706055,9.829999923706055,8500
2021-05-11,9.829999923706055,9.829999923706055,9.789999961853027,9.789999961853027,9.789999961853027,38400
2021-05-12,9.829999923706055,9.829999923706055,9.789999961853027,9.789999961853027,9.789999961853027,15800
2021-05-13,9.770000457763672,9.829999923706055,9.739999771118164,9.739999771118164,9.739999771118164,646200
2021-05-14,9.989999771118164,9.989999771118164,9.710000038146973,9.760000228881836,9.760000228881836,12700
2021-05-17,9.729999542236328,9.75,9.699999809265137,9.699999809265137,9.699999809265137,29200
2021-05-18,9.869999885559082,10.0,9.770000457763672,9.869999885559082,9.869999885559082,158000
2021-05-19,9.880000114440918,9.880000114440918,9.8100004196167,9.8100004196167,9.8100004196167,3600
2021-05-20,9.75,9.800000190734863,9.75,9.800000190734863,9.800000190734863,1300
2021-05-21,9.699999809265137,9.8100004196167,9.699999809265137,9.800000190734863,9.800000190734863,15300
2021-05-24,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2021-05-25,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,400
2021-05-26,9.795000076293945,9.880000114440918,9.795000076293945,9.880000114440918,9.880000114440918,1700
2021-05-27,9.880000114440918,9.890000343322754,9.800000190734863,9.890000343322754,9.890000343322754,11300
2021-05-28,9.869999885559082,9.869999885559082,9.829999923706055,9.829999923706055,9.829999923706055,600
2021-06-01,9.800000190734863,9.800000190734863,9.779999732971191,9.779999732971191,9.779999732971191,500
2021-06-02,9.779999732971191,9.779999732971191,9.739999771118164,9.739999771118164,9.739999771118164,2500
2021-06-03,9.729999542236328,9.760000228881836,9.729999542236328,9.760000228881836,9.760000228881836,3600
2021-06-04,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,500
2021-06-07,9.829999923706055,9.869999885559082,9.829999923706055,9.869999885559082,9.869999885559082,500
2021-06-08,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,9.779999732971191,1100
2021-06-09,9.789999961853027,9.9399995803833,9.789999961853027,9.9399995803833,9.9399995803833,20400
2021-06-10,9.869999885559082,9.880000114440918,9.729999542236328,9.739999771118164,9.739999771118164,97300
2021-06-11,9.760000228881836,9.84000015258789,9.739999771118164,9.760000228881836,9.760000228881836,69800
2021-06-14,9.739999771118164,9.779999732971191,9.739999771118164,9.739999771118164,9.739999771118164,2700
2021-06-15,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0
2021-06-16,9.789999961853027,9.859999656677246,9.710000038146973,9.859999656677246,9.859999656677246,7900
2021-06-17,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,500
2021-06-18,9.789999961853027,9.814000129699707,9.770000457763672,9.814000129699707,9.814000129699707,2000
2021-06-21,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,9.779999732971191,400
2021-06-22,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
2021-06-23,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1500
2021-06-24,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,200
2021-06-25,9.760000228881836,9.779999732971191,9.75,9.75,9.75,800
2021-06-28,9.760000228881836,9.789999961853027,9.75,9.75,9.75,3800
2021-06-29,9.75,9.75,9.75,9.75,9.75,0
2021-06-30,9.8100004196167,9.8100004196167,9.739999771118164,9.739999771118164,9.739999771118164,700
2021-07-01,9.8100004196167,9.8100004196167,9.710000038146973,9.760000228881836,9.760000228881836,6400
2021-07-02,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1100
2021-07-06,9.850000381469727,9.850000381469727,9.75,9.770000457763672,9.770000457763672,3300
2021-07-07,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,200
2021-07-08,9.8100004196167,9.8100004196167,9.75,9.75,9.75,4700
2021-07-09,9.779999732971191,9.779999732971191,9.739999771118164,9.739999771118164,9.739999771118164,4200
2021-07-12,9.760000228881836,9.789999961853027,9.75,9.75,9.75,190300
2021-07-13,9.779999732971191,9.779999732971191,9.729999542236328,9.75,9.75,294000
2021-07-14,9.760000228881836,9.770000457763672,9.75,9.75,9.75,90600
2021-07-15,9.892999649047852,9.892999649047852,9.739999771118164,9.739999771118164,9.739999771118164,500300
2021-07-16,9.90999984741211,9.960000038146973,9.850000381469727,9.90999984741211,9.90999984741211,4873900
2021-07-19,9.899999618530273,9.920000076293945,9.869999885559082,9.90999984741211,9.90999984741211,1200300
2021-07-20,9.930000305175781,10.0,9.899999618530273,9.9350004196167,9.9350004196167,1928500
2021-07-21,9.907999992370605,9.949999809265137,9.880000114440918,9.899999618530273,9.899999618530273,534300
2021-07-22,9.90999984741211,9.949999809265137,9.881999969482422,9.920000076293945,9.920000076293945,208200
2021-07-23,9.949999809265137,9.949999809265137,9.880000114440918,9.880000114440918,9.880000114440918,23300
2021-07-26,9.920000076293945,9.920000076293945,9.854999542236328,9.859999656677246,9.859999656677246,209400
2021-07-27,9.880000114440918,9.880000114440918,9.850000381469727,9.869999885559082,9.869999885559082,187200
2021-07-28,9.880000114440918,9.880000114440918,9.850000381469727,9.859999656677246,9.859999656677246,18700
2021-07-29,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,9.850000381469727,60500
2021-07-30,9.869999885559082,9.869999885559082,9.84000015258789,9.859999656677246,9.859999656677246,2600
2021-08-02,9.859999656677246,9.859999656677246,9.84000015258789,9.859999656677246,9.859999656677246,2800
2021-08-03,9.829999923706055,9.859999656677246,9.829999923706055,9.829999923706055,9.829999923706055,15600
2021-08-04,9.829999923706055,9.859999656677246,9.829999923706055,9.850000381469727,9.850000381469727,6200
2021-08-05,9.79800033569336,9.850000381469727,9.79800033569336,9.84000015258789,9.84000015258789,1000
2021-08-06,9.829999923706055,9.880000114440918,9.819999694824219,9.850000381469727,9.850000381469727,154300
2021-08-09,9.829999923706055,9.854999542236328,9.829999923706055,9.835000038146973,9.835000038146973,45300
2021-08-10,9.829999923706055,9.899999618530273,9.8100004196167,9.8100004196167,9.8100004196167,19000
2021-08-11,9.789999961853027,9.90999984741211,9.789999961853027,9.899999618530273,9.899999618530273,236200
2021-08-12,9.899999618530273,9.899999618530273,9.821000099182129,9.899999618530273,9.899999618530273,17500
2021-08-13,9.854999542236328,9.899999618530273,9.829999923706055,9.899999618530273,9.899999618530273,13000
2021-08-16,9.854999542236328,9.899999618530273,9.789999961853027,9.829999923706055,9.829999923706055,97400
2021-08-17,9.819999694824219,9.890000343322754,9.800000190734863,9.829999923706055,9.829999923706055,12000
2021-08-18,9.760000228881836,9.899999618530273,9.760000228881836,9.899999618530273,9.899999618530273,9500
2021-08-19,9.864999771118164,9.899999618530273,9.805000305175781,9.859999656677246,9.859999656677246,76600
2021-08-20,9.781000137329102,9.899999618530273,9.781000137329102,9.880000114440918,9.880000114440918,26300
2021-08-23,9.829999923706055,9.880000114440918,9.8149995803833,9.869999885559082,9.869999885559082,24400
2021-08-24,9.819999694824219,9.859999656677246,9.819999694824219,9.829999923706055,9.829999923706055,31200
2021-08-25,9.800000190734863,9.8100004196167,9.770000457763672,9.779999732971191,9.779999732971191,4700
2021-08-26,9.842000007629395,9.842000007629395,9.770000457763672,9.770000457763672,9.770000457763672,7000
2021-08-27,9.779999732971191,9.829999923706055,9.75,9.760000228881836,9.760000228881836,7800
2021-08-30,9.75,9.75,9.75,9.75,9.75,600
2021-08-31,9.84000015258789,9.850000381469727,9.805000305175781,9.850000381469727,9.850000381469727,12800
2021-09-01,9.829999923706055,9.850000381469727,9.815999984741211,9.829999923706055,9.829999923706055,16900
2021-09-02,9.829999923706055,9.850000381469727,9.800000190734863,9.84000015258789,9.84000015258789,111100
2021-09-03,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2600
2021-09-07,9.850000381469727,9.859999656677246,9.84000015258789,9.859999656677246,9.859999656677246,40100
2021-09-08,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,9.84000015258789,1500
2021-09-09,9.843000411987305,9.857999801635742,9.84000015258789,9.84000015258789,9.84000015258789,103400
2021-09-10,9.859000205993652,9.859000205993652,9.859000205993652,9.859000205993652,9.859000205993652,1100
2021-09-13,9.869999885559082,9.869999885559082,9.829999923706055,9.829999923706055,9.829999923706055,11700
2021-09-14,9.850000381469727,9.850000381469727,9.800000190734863,9.819999694824219,9.819999694824219,8400
2021-09-15,9.850000381469727,9.850000381469727,9.829999923706055,9.845000267028809,9.845000267028809,59800
2021-09-16,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,9.829999923706055,1300
2021-09-17,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,9.869999885559082,6000
2021-09-20,9.850000381469727,9.880000114440918,9.850000381469727,9.869999885559082,9.869999885559082,4600
2021-09-21,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,9.890000343322754,498500
2021-09-22,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,9.899999618530273,600
2021-09-23,9.880000114440918,9.899999618530273,9.859999656677246,9.859999656677246,9.859999656677246,2000
2021-09-24,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,300
2021-09-27,9.86299991607666,9.885000228881836,9.86299991607666,9.885000228881836,9.885000228881836,1100
2021-09-28,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,9.890000343322754,20900
2021-09-29,9.890000343322754,9.890000343322754,9.869999885559082,9.869999885559082,9.869999885559082,11100
2021-09-30,9.880000114440918,9.890000343322754,9.869999885559082,9.880000114440918,9.880000114440918,321200
2021-10-01,9.899999618530273,9.904999732971191,9.875,9.875,9.875,11600
2021-10-04,9.899999618530273,9.899999618530273,9.869999885559082,9.899999618530273,9.899999618530273,73500
2021-10-05,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,9.869999885559082,1400
2021-10-06,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,9.880000114440918,72100
2021-10-07,9.920000076293945,9.920000076293945,9.890000343322754,9.890000343322754,9.890000343322754,3900
2021-10-08,9.907999992370605,9.907999992370605,9.895000457763672,9.895000457763672,9.895000457763672,23700
2021-10-11,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,9.880000114440918,100900
2021-10-12,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,15000
2021-10-13,9.899999618530273,9.904999732971191,9.899999618530273,9.899999618530273,9.899999618530273,30600
2021-10-14,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2200
2021-10-15,9.90999984741211,9.914999961853027,9.90999984741211,9.90999984741211,9.90999984741211,13700
2021-10-18,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2021-10-19,9.90999984741211,9.914999961853027,9.90999984741211,9.90999984741211,9.90999984741211,13700
2021-10-20,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0
2021-10-21,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,9.90999984741211,25400
2021-10-22,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,9.920000076293945,99700
2021-10-25,9.920000076293945,9.949999809265137,9.90999984741211,9.90999984741211,9.90999984741211,159200
2021-10-26,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,9.949999809265137,192600
2021-10-27,9.9399995803833,9.949999809265137,9.9399995803833,9.944999694824219,9.944999694824219,5100
2021-10-28,9.9399995803833,9.9399995803833,9.9350004196167,9.9399995803833,9.9399995803833,9900
2021-10-29,9.90999984741211,9.949999809265137,9.90999984741211,9.9399995803833,9.9399995803833,23600
2021-11-01,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,9.930000305175781,271700
2021-11-02,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,9.930000305175781,30700
2021-11-03,9.9350004196167,9.970000267028809,9.930000305175781,9.9399995803833,9.9399995803833,261300
2021-11-04,9.970000267028809,9.970000267028809,9.930000305175781,9.960000038146973,9.960000038146973,9500
2021-11-05,9.960000038146973,9.970000267028809,9.9399995803833,9.9399995803833,9.9399995803833,16000
2021-11-08,9.970000267028809,9.970000267028809,9.930000305175781,9.970000267028809,9.970000267028809,7800
2021-11-09,9.930000305175781,9.949999809265137,9.930000305175781,9.949999809265137,9.949999809265137,1100
2021-11-10,9.930000305175781,9.960000038146973,9.930000305175781,9.9399995803833,9.9399995803833,52700
2021-11-11,9.970000267028809,9.979999542236328,9.944999694824219,9.960000038146973,9.960000038146973,1022800
2021-11-12,9.979999542236328,9.979999542236328,9.949999809265137,9.960000038146973,9.960000038146973,298400
2021-11-15,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,9.970000267028809,58800
2021-11-16,9.970000267028809,9.979999542236328,9.949999809265137,9.960000038146973,9.960000038146973,172000
2021-11-17,9.970000267028809,9.979999542236328,9.9399995803833,9.9399995803833,9.9399995803833,146900
2021-11-18,9.949999809265137,9.970000267028809,9.949999809265137,9.96500015258789,9.96500015258789,20400
2021-11-19,9.949999809265137,9.970000267028809,9.9399995803833,9.960000038146973,9.960000038146973,142300
2021-11-22,9.979999542236328,9.979999542236328,9.949999809265137,9.949999809265137,9.949999809265137,98300
2021-11-23,9.960000038146973,9.960000038146973,9.920000076293945,9.930000305175781,9.930000305175781,1074300
2021-11-24,9.949999809265137,9.970000267028809,9.9350004196167,9.949999809265137,9.949999809265137,690700
2021-11-26,9.960000038146973,9.960000038146973,9.944000244140625,9.949999809265137,9.949999809265137,30900
2021-11-29,9.960000038146973,9.960000038146973,9.930000305175781,9.9399995803833,9.9399995803833,1972900
2021-11-30,9.949999809265137,9.954999923706055,9.930000305175781,9.930000305175781,9.930000305175781,259000
2021-12-01,9.930000305175781,9.949999809265137,9.920000076293945,9.930000305175781,9.930000305175781,665500
2021-12-02,9.9399995803833,9.949000358581543,9.829999923706055,9.84000015258789,9.84000015258789,36000
2021-12-03,9.90999984741211,9.920000076293945,9.760000228881836,9.760000228881836,9.760000228881836,10300
2021-12-06,9.760000228881836,9.774999618530273,9.739999771118164,9.770000457763672,9.770000457763672,2094600
2021-12-07,9.789999961853027,9.789999961853027,9.739999771118164,9.75,9.75,51600
2021-12-08,9.75,9.760000228881836,9.727999687194824,9.739999771118164,9.739999771118164,96600
2021-12-09,9.710000038146973,9.760000228881836,9.710000038146973,9.75,9.75,12400
2021-12-10,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,155700
2021-12-13,9.739999771118164,9.760000228881836,9.739999771118164,9.739999771118164,9.739999771118164,88600
2021-12-14,9.734999656677246,9.739999771118164,9.729999542236328,9.739999771118164,9.739999771118164,158500
2021-12-15,9.734999656677246,9.739999771118164,9.725000381469727,9.739999771118164,9.739999771118164,30400
2021-12-16,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,9.720000267028809,1000
2021-12-17,9.710000038146973,9.744999885559082,9.710000038146973,9.729999542236328,9.729999542236328,58700
2021-12-20,9.729999542236328,9.729999542236328,9.710000038146973,9.710000038146973,9.710000038146973,1500
2021-12-21,9.711999893188477,9.734999656677246,9.711000442504883,9.720000267028809,9.720000267028809,380100
2021-12-22,9.699999809265137,9.729999542236328,9.699999809265137,9.710000038146973,9.710000038146973,25100
2021-12-23,9.710000038146973,9.75,9.699999809265137,9.729999542236328,9.729999542236328,76800
2021-12-27,9.699999809265137,9.760000228881836,9.699999809265137,9.699999809265137,9.699999809265137,23700
2021-12-28,9.739999771118164,9.75,9.699999809265137,9.699999809265137,9.699999809265137,29500
2021-12-29,9.723999977111816,9.723999977111816,9.699999809265137,9.699999809265137,9.699999809265137,752400
2021-12-30,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,9.71500015258789,200
2021-12-31,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,9.699999809265137,42900
2022-01-03,9.734999656677246,9.739999771118164,9.699999809265137,9.699999809265137,9.699999809265137,126400
2022-01-04,9.699999809265137,9.710000038146973,9.680000305175781,9.699999809265137,9.699999809265137,256000
2022-01-05,9.710000038146973,9.729999542236328,9.710000038146973,9.710000038146973,9.710000038146973,148500
2022-01-06,9.720000267028809,9.75,9.710000038146973,9.710000038146973,9.710000038146973,23300
2022-01-07,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,11700
2022-01-10,9.720000267028809,9.723999977111816,9.710000038146973,9.710000038146973,9.710000038146973,19300
2022-01-11,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,9.710000038146973,159500
2022-01-12,9.699999809265137,9.739999771118164,9.699999809265137,9.739999771118164,9.739999771118164,36900
2022-01-13,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,9.739999771118164,39800
2022-01-14,9.699999809265137,9.739999771118164,9.680000305175781,9.720000267028809,9.720000267028809,38600
2022-01-18,9.725000381469727,9.725000381469727,9.720000267028809,9.720000267028809,9.720000267028809,10100
2022-01-19,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
2022-01-20,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,1000
2022-01-21,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,1800
2022-01-24,9.725000381469727,9.75,9.699999809265137,9.75,9.75,20600
2022-01-25,9.720000267028809,9.720000267028809,9.6899995803833,9.710000038146973,9.710000038146973,65300
2022-01-26,9.680000305175781,9.710000038146973,9.675000190734863,9.699999809265137,9.699999809265137,105800
2022-01-27,9.680000305175781,9.699999809265137,9.680000305175781,9.6899995803833,9.6899995803833,74400
2022-01-28,9.670000076293945,9.710000038146973,9.670000076293945,9.6899995803833,9.6899995803833,93000
2022-01-31,9.670000076293945,9.710000038146973,9.670000076293945,9.6899995803833,9.6899995803833,89500
2022-02-01,9.670000076293945,9.75,9.670000076293945,9.75,9.75,158600
2022-02-02,9.720000267028809,9.729999542236328,9.699999809265137,9.710000038146973,9.710000038146973,146700
2022-02-03,9.739999771118164,9.739999771118164,9.699999809265137,9.720000267028809,9.720000267028809,46100
2022-02-04,9.699999809265137,9.710000038146973,9.699999809265137,9.699999809265137,9.699999809265137,30500
2022-02-07,9.71500015258789,9.71500015258789,9.699999809265137,9.699999809265137,9.699999809265137,33900
2022-02-08,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,9.720000267028809,78000
2022-02-09,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,29400
2022-02-10,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,9.729999542236328,20200
2022-02-11,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,9.720000267028809,762300
2022-02-14,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,9.729999542236328,7600
2022-02-15,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1800
2022-02-16,9.720000267028809,9.729999542236328,9.720000267028809,9.725000381469727,9.725000381469727,6700
2022-02-17,9.720000267028809,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,45700
2022-02-18,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,5300
2022-02-22,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,9.720000267028809,17600
2022-02-23,9.720000267028809,9.739999771118164,9.720000267028809,9.734999656677246,9.734999656677246,614500
2022-02-24,9.720000267028809,9.739999771118164,9.720000267028809,9.739999771118164,9.739999771118164,40900
2022-02-25,9.739999771118164,9.75,9.739999771118164,9.739999771118164,9.739999771118164,101300
2022-02-28,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,252400
2022-03-01,9.729999542236328,9.739999771118164,9.729999542236328,9.739999771118164,9.739999771118164,3800
2022-03-02,9.739999771118164,9.744999885559082,9.739999771118164,9.744999885559082,9.744999885559082,27000
2022-03-03,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,9.729999542236328,25600
2022-03-04,9.75,9.75,9.75,9.75,9.75,11400
2022-03-07,9.75,9.75,9.75,9.75,9.75,900
2022-03-08,9.755000114440918,9.755000114440918,9.739999771118164,9.75,9.75,140900
2022-03-09,9.75,9.75,9.739999771118164,9.744999885559082,9.744999885559082,14100
2022-03-10,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,0
2022-03-11,9.75,9.75,9.729999542236328,9.75,9.75,71200
2022-03-14,9.739999771118164,9.760000228881836,9.739999771118164,9.760000228881836,9.760000228881836,400
2022-03-15,9.720000267028809,9.744999885559082,9.720000267028809,9.744999885559082,9.744999885559082,193200
2022-03-16,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,9.729999542236328,19000
2022-03-17,9.75,9.760000228881836,9.75,9.760000228881836,9.760000228881836,11000
2022-03-18,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,2200
2022-03-21,9.75,9.75,9.739999771118164,9.75,9.75,7400
2022-03-22,9.760000228881836,9.770000457763672,9.755000114440918,9.770000457763672,9.770000457763672,16200
2022-03-23,9.739999771118164,9.765000343322754,9.739999771118164,9.765000343322754,9.765000343322754,26100
2022-03-24,9.760000228881836,9.789999961853027,9.75,9.789999961853027,9.789999961853027,150100
2022-03-25,9.770000457763672,9.779999732971191,9.770000457763672,9.770000457763672,9.770000457763672,30276
