Date,Open,High,Low,Close,Adj Close,Volume
2009-09-17,40.25,40.25,40.040000915527344,40.150001525878906,18.930753707885742,0
2009-09-18,40.33000183105469,40.33000183105469,40.04999923706055,40.279998779296875,18.992048263549805,0
2009-09-21,40.04999923706055,40.25,40.0,40.16999816894531,18.94017219543457,0
2009-09-22,40.59000015258789,40.59000015258789,40.150001525878906,40.41999816894531,19.058061599731445,0
2009-09-23,40.470001220703125,40.54999923706055,40.27000045776367,40.439998626708984,19.067489624023438,0
2009-09-24,40.470001220703125,40.5,40.38999938964844,40.5,19.095773696899414,0
2009-09-25,40.45000076293945,41.33000183105469,40.369998931884766,41.25,19.449403762817383,0
2009-09-28,41.349998474121094,41.349998474121094,40.83000183105469,40.84000015258789,19.256080627441406,0
2009-09-29,41.09000015258789,41.09000015258789,40.650001525878906,40.7400016784668,19.208938598632812,0
2009-09-30,40.9900016784668,40.9900016784668,40.61000061035156,40.7400016784668,19.208938598632812,0
2009-10-01,40.7400016784668,40.7400016784668,40.61000061035156,40.709999084472656,19.19479751586914,0
2009-10-02,40.349998474121094,40.5099983215332,40.189998626708984,40.45000076293945,19.072202682495117,0
2009-10-05,40.70000076293945,40.70000076293945,40.34000015258789,40.63999938964844,19.161787033081055,0
2009-10-06,40.849998474121094,40.849998474121094,40.619998931884766,40.79999923706055,19.237224578857422,38000
2009-10-07,40.70000076293945,40.7599983215332,40.5099983215332,40.630001068115234,19.157073974609375,14300
2009-10-08,40.790000915527344,40.88999938964844,40.75,40.75,19.213665008544922,10600
2009-10-09,40.810001373291016,40.81999969482422,40.75,40.81999969482422,19.246652603149414,5500
2009-10-12,41.0,41.0,40.81999969482422,40.869998931884766,19.270225524902344,8200
2009-10-13,40.9900016784668,40.9900016784668,40.75,40.849998474121094,19.26079750061035,17500
2009-10-14,41.189998626708984,41.189998626708984,40.939998626708984,40.959999084472656,19.312665939331055,27300
2009-10-15,40.880001068115234,40.95000076293945,40.849998474121094,40.93000030517578,19.298526763916016,27300
2009-10-16,40.81999969482422,40.83000183105469,40.68000030517578,40.83000183105469,19.251375198364258,9700
2009-10-19,40.83000183105469,40.86000061035156,40.810001373291016,40.83000183105469,19.251375198364258,5500
2009-10-20,41.0,41.0,40.79999923706055,40.810001373291016,19.241947174072266,3500
2009-10-21,40.93000030517578,40.93000030517578,40.86000061035156,40.86000061035156,19.26551628112793,9600
2009-10-22,40.869998931884766,40.880001068115234,40.790000915527344,40.869998931884766,19.270225524902344,5800
2009-10-23,40.849998474121094,40.880001068115234,40.810001373291016,40.869998931884766,19.270225524902344,5300
2009-10-26,40.81999969482422,40.849998474121094,40.7400016784668,40.7400016784668,19.208938598632812,2900
2009-10-27,40.75,40.75,40.4900016784668,40.59000015258789,19.138216018676758,6900
2009-10-28,40.59000015258789,40.59000015258789,39.81999969482422,39.86000061035156,18.79401397705078,7700
2009-10-29,40.04999923706055,40.08000183105469,39.91999816894531,40.060001373291016,18.888317108154297,11400
2009-10-30,40.0099983215332,40.04999923706055,39.849998474121094,40.0099983215332,18.864742279052734,8100
2009-11-02,39.95000076293945,40.040000915527344,39.470001220703125,39.52000045776367,18.633708953857422,29400
2009-11-03,39.349998474121094,39.349998474121094,38.81999969482422,39.18000030517578,18.473398208618164,5700
2009-11-04,39.25,39.52000045776367,39.25,39.47999954223633,18.61484718322754,21700
2009-11-05,39.40999984741211,39.56999969482422,39.40999984741211,39.5,18.624271392822266,14400
2009-11-06,39.439998626708984,39.86000061035156,39.439998626708984,39.86000061035156,18.79401397705078,9600
2009-11-09,39.9900016784668,40.16999816894531,39.9900016784668,40.119998931884766,18.91661262512207,7300
2009-11-10,40.09000015258789,40.11000061035156,40.0,40.099998474121094,18.907184600830078,13500
2009-11-11,40.27000045776367,40.380001068115234,40.22999954223633,40.34000015258789,19.020339965820312,8000
2009-11-12,40.29999923706055,40.29999923706055,40.11000061035156,40.150001525878906,18.930753707885742,7200
2009-11-13,40.310001373291016,40.380001068115234,40.2400016784668,40.33000183105469,19.015626907348633,6500
2009-11-16,40.61000061035156,40.61000061035156,40.31999969482422,40.380001068115234,19.039201736450195,7300
2009-11-17,40.349998474121094,40.349998474121094,40.290000915527344,40.310001373291016,19.006200790405273,19400
2009-11-18,40.349998474121094,40.349998474121094,40.29999923706055,40.33000183105469,19.015626907348633,11400
2009-11-19,40.36000061035156,40.36000061035156,40.18000030517578,40.22999954223633,18.968481063842773,8000
2009-11-20,40.27000045776367,40.27000045776367,40.189998626708984,40.220001220703125,18.963764190673828,2400
2009-11-23,40.45000076293945,40.45000076293945,40.310001373291016,40.43000030517578,19.062772750854492,20800
2009-11-24,40.38999938964844,40.470001220703125,40.369998931884766,40.470001220703125,19.081636428833008,16700
2009-11-25,40.43000030517578,40.529998779296875,40.40999984741211,40.45000076293945,19.072202682495117,37800
2009-11-27,39.86000061035156,40.119998931884766,39.86000061035156,40.09000015258789,18.902463912963867,9800
2009-11-30,40.349998474121094,40.40999984741211,40.189998626708984,40.25,18.9779052734375,10000
2009-12-01,40.2400016784668,40.45000076293945,39.93000030517578,40.439998626708984,19.067489624023438,20400
2009-12-02,40.41999816894531,40.61000061035156,40.41999816894531,40.61000061035156,19.147645950317383,7000
2009-12-03,40.90999984741211,40.97999954223633,40.849998474121094,40.93000030517578,19.298526763916016,3600
2009-12-04,41.04999923706055,41.119998931884766,41.029998779296875,41.11000061035156,19.383394241333008,9400
2009-12-07,41.15999984741211,41.45000076293945,41.15999984741211,41.45000076293945,19.543701171875,5300
2009-12-08,41.45000076293945,41.54999923706055,41.45000076293945,41.54999923706055,19.590852737426758,16300
2009-12-09,41.54999923706055,41.65999984741211,41.5,41.650001525878906,19.638004302978516,6900
2009-12-10,41.790000915527344,41.790000915527344,41.61000061035156,41.65999984741211,19.642715454101562,51200
2009-12-11,41.72999954223633,41.790000915527344,41.709999084472656,41.7400016784668,19.680431365966797,5800
2009-12-14,41.7599983215332,41.83000183105469,41.70000076293945,41.7599983215332,19.68987274169922,16700
2009-12-15,41.689998626708984,41.81999969482422,41.689998626708984,41.81999969482422,19.718158721923828,5200
2009-12-16,41.95000076293945,41.95000076293945,41.869998931884766,41.88999938964844,19.75116539001465,9700
2009-12-17,41.779998779296875,41.86000061035156,41.779998779296875,41.86000061035156,19.73701286315918,9000
2009-12-18,41.08000183105469,41.08000183105469,40.91999816894531,41.08000183105469,19.782289505004883,13100
2009-12-21,41.08000183105469,41.290000915527344,41.08000183105469,41.27000045776367,19.8737850189209,4600
2009-12-22,41.349998474121094,41.349998474121094,41.2599983215332,41.310001373291016,19.89304542541504,26100
2009-12-23,41.349998474121094,41.439998626708984,41.349998474121094,41.439998626708984,19.95565414428711,12500
2009-12-24,41.459999084472656,41.56999969482422,41.459999084472656,41.56999969482422,20.01824951171875,4000
2009-12-28,41.61000061035156,43.27000045776367,41.5099983215332,41.58000183105469,20.023069381713867,11600
2009-12-29,41.58000183105469,41.58000183105469,41.45000076293945,41.470001220703125,19.970096588134766,18600
2009-12-30,41.4900016784668,41.58000183105469,41.45000076293945,41.58000183105469,20.023069381713867,3100
2009-12-31,41.599998474121094,41.63999938964844,41.54999923706055,41.54999923706055,20.00861358642578,13200
2010-01-04,41.70000076293945,41.72999954223633,41.630001068115234,41.720001220703125,20.090484619140625,10400
2010-01-05,41.720001220703125,41.97999954223633,41.65999984741211,41.900001525878906,20.177156448364258,63400
2010-01-06,42.47999954223633,42.5,41.959999084472656,42.029998779296875,20.239768981933594,15500
2010-01-07,42.099998474121094,42.099998474121094,42.029998779296875,42.09000015258789,20.26866340637207,30700
2010-01-08,42.15999984741211,42.15999984741211,42.099998474121094,42.130001068115234,20.287925720214844,15700
2010-01-11,42.220001220703125,42.279998779296875,42.20000076293945,42.279998779296875,20.360158920288086,7500
2010-01-12,42.2599983215332,42.29999923706055,42.20000076293945,42.29999923706055,20.36978530883789,17700
2010-01-13,42.34000015258789,42.40999984741211,42.310001373291016,42.40999984741211,20.422758102416992,11800
2010-01-14,42.400001525878906,42.66999816894531,42.38999938964844,42.560001373291016,20.49498748779297,6900
2010-01-15,42.470001220703125,42.56999969482422,42.0,42.56999969482422,20.499801635742188,52200
2010-01-19,42.52000045776367,42.540000915527344,42.459999084472656,42.540000915527344,20.485353469848633,27100
2010-01-20,42.5,42.540000915527344,42.459999084472656,42.540000915527344,20.485353469848633,16200
2010-01-21,42.58000183105469,42.58000183105469,42.310001373291016,42.380001068115234,20.408309936523438,20900
2010-01-22,42.290000915527344,42.290000915527344,42.0,42.02000045776367,20.234943389892578,10600
2010-01-25,42.41999816894531,42.41999816894531,41.95000076293945,42.06999969482422,20.25902557373047,10500
2010-01-26,42.029998779296875,42.15999984741211,41.9900016784668,42.09000015258789,20.26866340637207,18500
2010-01-27,42.040000915527344,42.04999923706055,41.90999984741211,41.9900016784668,20.220504760742188,12500
2010-01-28,42.09000015258789,42.09000015258789,41.869998931884766,41.939998626708984,20.196426391601562,8000
2010-01-29,42.0099983215332,42.029998779296875,41.779998779296875,41.779998779296875,20.119375228881836,18500
2010-02-01,42.04999923706055,42.119998931884766,41.869998931884766,42.119998931884766,20.28310203552246,25800
2010-02-02,42.290000915527344,42.290000915527344,42.09000015258789,42.2599983215332,20.35051727294922,15600
2010-02-03,42.279998779296875,42.290000915527344,42.20000076293945,42.290000915527344,20.364971160888672,14500
2010-02-04,42.16999816894531,42.18000030517578,41.959999084472656,41.970001220703125,20.21086311340332,17900
2010-02-05,42.029998779296875,42.13999938964844,41.52000045776367,41.61000061035156,20.037511825561523,34100
2010-02-08,41.58000183105469,41.72999954223633,41.58000183105469,41.689998626708984,20.076026916503906,10900
2010-02-09,41.88999938964844,41.88999938964844,41.70000076293945,41.86000061035156,20.15789794921875,27500
2010-02-10,41.95000076293945,41.970001220703125,41.7400016784668,41.880001068115234,20.167530059814453,63400
2010-02-11,42.0,42.02000045776367,41.939998626708984,42.02000045776367,20.234943389892578,12300
2010-02-12,41.88999938964844,42.0,41.88999938964844,41.95000076293945,20.20123291015625,17000
2010-02-16,42.099998474121094,42.279998779296875,42.08000183105469,42.22999954223633,20.33606719970703,62200
2010-02-17,42.36000061035156,42.470001220703125,42.2400016784668,42.470001220703125,20.451644897460938,42800
2010-02-18,42.45000076293945,42.630001068115234,42.45000076293945,42.59000015258789,20.509428024291992,19400
2010-02-19,42.54999923706055,42.68000030517578,42.52000045776367,42.68000030517578,20.55276870727539,21200
2010-02-22,42.79999923706055,42.79999923706055,42.70000076293945,42.77000045776367,20.596118927001953,9100
2010-02-23,43.400001525878906,43.400001525878906,42.70000076293945,42.79999923706055,20.610567092895508,11500
2010-02-24,43.0,43.0,42.79999923706055,42.91999816894531,20.668354034423828,33400
2010-02-25,42.790000915527344,42.939998626708984,42.709999084472656,42.939998626708984,20.677968978881836,49500
2010-02-26,43.720001220703125,43.720001220703125,42.88999938964844,43.02000045776367,20.71649932861328,8900
2010-03-01,43.16999816894531,43.16999816894531,43.09000015258789,43.13999938964844,20.774288177490234,30500
2010-03-02,43.220001220703125,43.33000183105469,43.20000076293945,43.33000183105469,20.86578369140625,23400
2010-03-03,43.400001525878906,43.400001525878906,43.27000045776367,43.290000915527344,20.846527099609375,20700
2010-03-04,43.2400016784668,43.40999984741211,43.20000076293945,43.40999984741211,20.904300689697266,22700
2010-03-05,43.540000915527344,43.54999923706055,43.43000030517578,43.54999923706055,20.971725463867188,41000
2010-03-08,43.619998931884766,43.619998931884766,43.58000183105469,43.61000061035156,21.0006160736084,18200
2010-03-09,43.56999969482422,43.709999084472656,43.5,43.709999084472656,21.048768997192383,62600
2010-03-10,43.68000030517578,43.869998931884766,43.630001068115234,43.709999084472656,21.048768997192383,163600
2010-03-11,43.79999923706055,43.849998474121094,43.790000915527344,43.849998474121094,21.116182327270508,20500
2010-03-12,43.84000015258789,44.0099983215332,43.84000015258789,44.0099983215332,21.19324493408203,11300
2010-03-15,44.040000915527344,44.040000915527344,43.900001525878906,44.02000045776367,21.198049545288086,21600
2010-03-16,44.16999816894531,44.16999816894531,44.06999969482422,44.15999984741211,21.26548194885254,15100
2010-03-17,43.40999984741211,44.369998931884766,43.40999984741211,44.36000061035156,21.361785888671875,634600
2010-03-18,44.47999954223633,44.47999954223633,44.279998779296875,44.31999969482422,21.34252166748047,202300
2010-03-19,43.650001525878906,43.79999923706055,43.529998779296875,43.650001525878906,21.314680099487305,15700
2010-03-22,43.58000183105469,43.630001068115234,43.34000015258789,43.630001068115234,21.304927825927734,8200
2010-03-23,43.75,43.75,43.66999816894531,43.689998626708984,21.334226608276367,10500
2010-03-24,43.540000915527344,43.790000915527344,43.540000915527344,43.65999984741211,21.319570541381836,56000
2010-03-25,43.720001220703125,43.790000915527344,43.630001068115234,43.650001525878906,21.314680099487305,12700
2010-03-26,43.7599983215332,43.7599983215332,43.459999084472656,43.5,21.241443634033203,25000
2010-03-29,43.529998779296875,43.59000015258789,43.5,43.560001373291016,21.270748138427734,12800
2010-03-30,43.68000030517578,43.68000030517578,43.540000915527344,43.59000015258789,21.285385131835938,8000
2010-03-31,43.560001373291016,43.61000061035156,43.400001525878906,43.400001525878906,21.192611694335938,9600
2010-04-01,43.52000045776367,43.52000045776367,43.34000015258789,43.43000030517578,21.20726203918457,17700
2010-04-05,43.45000076293945,43.459999084472656,43.310001373291016,43.34000015258789,21.163314819335938,4700
2010-04-06,43.34000015258789,43.400001525878906,43.27000045776367,43.31999969482422,21.153549194335938,41700
2010-04-07,43.25,43.349998474121094,43.25,43.290000915527344,21.13890266418457,2800
2010-04-08,43.27000045776367,43.33000183105469,43.220001220703125,43.33000183105469,21.158430099487305,2300
2010-04-09,43.41999816894531,43.41999816894531,43.27000045776367,43.380001068115234,21.18284797668457,4600
2010-04-12,43.45000076293945,43.470001220703125,43.38999938964844,43.439998626708984,21.212146759033203,10600
2010-04-13,43.459999084472656,43.459999084472656,43.31999969482422,43.40999984741211,21.19748878479004,13300
2010-04-14,43.36000061035156,43.52000045776367,43.36000061035156,43.470001220703125,21.226787567138672,18400
2010-04-15,43.5,43.5,43.40999984741211,43.40999984741211,21.19748878479004,2900
2010-04-16,43.400001525878906,43.4900016784668,43.04999923706055,43.22999954223633,21.10959815979004,45800
2010-04-19,43.18000030517578,43.20000076293945,43.06999969482422,43.150001525878906,21.07053565979004,4700
2010-04-20,43.279998779296875,43.349998474121094,43.25,43.349998474121094,21.168193817138672,5500
2010-04-21,43.22999954223633,43.43000030517578,43.22999954223633,43.41999816894531,21.20238494873047,4200
2010-04-22,43.380001068115234,43.41999816894531,43.22999954223633,43.41999816894531,21.20238494873047,10100
2010-04-23,43.45000076293945,43.54999923706055,43.38999938964844,43.45000076293945,21.217021942138672,4200
2010-04-26,43.349998474121094,43.459999084472656,43.29999923706055,43.33000183105469,21.158430099487305,6800
2010-04-27,43.2400016784668,43.2400016784668,43.02000045776367,43.189998626708984,21.090063095092773,5500
2010-04-28,43.25,43.25,43.08000183105469,43.08000183105469,21.03635597229004,4700
2010-04-29,43.36000061035156,43.36000061035156,43.119998931884766,43.22999954223633,21.10959815979004,3400
2010-04-30,43.220001220703125,43.22999954223633,43.150001525878906,43.16999816894531,21.080305099487305,353000
2010-05-03,43.279998779296875,43.279998779296875,43.209999084472656,43.27000045776367,21.12913703918457,3400
2010-05-04,43.08000183105469,43.189998626708984,42.79999923706055,42.79999923706055,20.899629592895508,59900
2010-05-05,42.75,42.75,41.939998626708984,42.209999084472656,20.611530303955078,131700
2010-05-06,41.900001525878906,42.02000045776367,38.2400016784668,39.650001525878906,19.361452102661133,131100
2010-05-07,40.27000045776367,40.790000915527344,39.310001373291016,40.689998626708984,19.86929702758789,29200
2010-05-10,42.2599983215332,42.34000015258789,41.81999969482422,41.880001068115234,20.45038414001465,19300
2010-05-11,41.790000915527344,42.06999969482422,41.61000061035156,41.970001220703125,20.494321823120117,4900
2010-05-12,42.08000183105469,42.31999969482422,42.08000183105469,42.25,20.63105010986328,6800
2010-05-13,42.38999938964844,42.45000076293945,42.31999969482422,42.34000015258789,20.674997329711914,11800
2010-05-14,42.31999969482422,42.31999969482422,41.529998779296875,41.59000015258789,20.30876922607422,14700
2010-05-17,41.40999984741211,41.709999084472656,40.939998626708984,41.31999969482422,20.176925659179688,4600
2010-05-18,41.52000045776367,41.77000045776367,41.04999923706055,41.11000061035156,20.074386596679688,10000
2010-05-19,40.97999954223633,41.130001068115234,40.31999969482422,40.869998931884766,19.95718765258789,13400
2010-05-20,40.790000915527344,40.790000915527344,39.689998626708984,39.9900016784668,19.527477264404297,18300
2010-05-21,39.56999969482422,40.720001220703125,39.56999969482422,40.540000915527344,19.796043395996094,18300
2010-05-24,40.630001068115234,41.11000061035156,40.630001068115234,41.04999923706055,20.045089721679688,7200
2010-05-25,40.25,40.86000061035156,40.099998474121094,40.86000061035156,19.952301025390625,23700
2010-05-26,40.84000015258789,41.33000183105469,40.84000015258789,41.0099983215332,20.025543212890625,25100
2010-05-27,41.34000015258789,41.72999954223633,41.34000015258789,41.72999954223633,20.377147674560547,7000
2010-05-28,41.75,41.900001525878906,41.56999969482422,41.880001068115234,20.45038414001465,4700
2010-06-01,41.75,41.93000030517578,41.560001373291016,41.900001525878906,20.46014404296875,4300
2010-06-02,41.939998626708984,42.0,41.790000915527344,42.0,20.508983612060547,2900
2010-06-03,42.290000915527344,42.290000915527344,42.040000915527344,42.25,20.63105010986328,6600
2010-06-04,41.81999969482422,42.029998779296875,41.70000076293945,41.810001373291016,20.41620445251465,5400
2010-06-07,41.81999969482422,42.02000045776367,41.7599983215332,41.900001525878906,20.46014404296875,9300
2010-06-08,42.08000183105469,42.08000183105469,41.86000061035156,41.880001068115234,20.45038414001465,2000
2010-06-09,42.0099983215332,42.130001068115234,41.83000183105469,42.0,20.508983612060547,4700
2010-06-10,42.290000915527344,42.290000915527344,42.029998779296875,42.150001525878906,20.582233428955078,12400
2010-06-11,42.2599983215332,42.47999954223633,42.2599983215332,42.47999954223633,20.743364334106445,305200
2010-06-14,42.459999084472656,42.65999984741211,42.459999084472656,42.459999084472656,20.733598709106445,23500
2010-06-15,42.63999938964844,42.84000015258789,42.599998474121094,42.84000015258789,20.919164657592773,6900
2010-06-16,42.849998474121094,42.849998474121094,42.540000915527344,42.61000061035156,20.806846618652344,7900
2010-06-17,42.540000915527344,42.59000015258789,42.5,42.58000183105469,20.792203903198242,1700
2010-06-18,42.099998474121094,42.45000076293945,42.099998474121094,42.45000076293945,20.902488708496094,5100
2010-06-21,42.59000015258789,42.59000015258789,42.130001068115234,42.27000045776367,20.813865661621094,155200
2010-06-22,42.0099983215332,42.16999816894531,42.0099983215332,42.130001068115234,20.744930267333984,14000
2010-06-23,42.119998931884766,42.13999938964844,42.099998474121094,42.13999938964844,20.74985122680664,600
2010-06-24,41.91999816894531,42.209999084472656,41.91999816894531,42.18000030517578,20.769554138183594,24300
2010-06-25,42.099998474121094,42.40999984741211,42.099998474121094,42.349998474121094,20.853267669677734,4200
2010-06-28,42.38999938964844,42.45000076293945,42.310001373291016,42.45000076293945,20.902488708496094,3500
2010-06-29,42.16999816894531,42.189998626708984,41.95000076293945,42.150001525878906,20.75478172302246,14400
2010-06-30,41.90999984741211,42.279998779296875,41.90999984741211,42.189998626708984,20.774465560913086,24900
2010-07-01,42.130001068115234,42.2599983215332,42.029998779296875,42.20000076293945,20.779394149780273,17600
2010-07-02,42.20000076293945,42.470001220703125,42.06999969482422,42.40999984741211,20.882802963256836,6200
2010-07-06,42.56999969482422,42.56999969482422,42.380001068115234,42.470001220703125,20.91234016418457,9300
2010-07-07,42.5099983215332,42.68000030517578,42.470001220703125,42.68000030517578,21.015745162963867,15000
2010-07-08,42.619998931884766,42.939998626708984,42.619998931884766,42.91999816894531,21.133935928344727,11300
2010-07-09,42.84000015258789,43.08000183105469,42.81999969482422,43.08000183105469,21.21270751953125,11000
2010-07-12,43.09000015258789,43.09000015258789,42.91999816894531,43.08000183105469,21.21270751953125,9400
2010-07-13,43.27000045776367,43.34000015258789,43.150001525878906,43.33000183105469,21.335811614990234,7700
2010-07-14,43.11000061035156,43.40999984741211,43.11000061035156,43.40999984741211,21.375194549560547,28200
2010-07-15,43.43000030517578,43.45000076293945,43.33000183105469,43.45000076293945,21.394895553588867,2700
2010-07-16,43.5,43.59000015258789,43.41999816894531,43.59000015258789,21.46383285522461,17400
2010-07-19,43.630001068115234,43.630001068115234,43.470001220703125,43.54999923706055,21.44414520263672,18500
2010-07-20,43.380001068115234,43.70000076293945,43.380001068115234,43.54999923706055,21.44414520263672,12900
2010-07-21,43.97999954223633,43.97999954223633,43.70000076293945,43.869998931884766,21.60170555114746,20200
2010-07-22,44.02000045776367,44.33000183105469,43.83000183105469,43.93000030517578,21.63124656677246,6000
2010-07-23,44.29999923706055,44.29999923706055,43.97999954223633,44.220001220703125,21.7740421295166,9200
2010-07-26,44.29999923706055,44.4900016784668,44.279998779296875,44.4900016784668,21.907001495361328,14000
2010-07-27,44.650001525878906,45.189998626708984,44.31999969482422,44.56999969482422,21.946386337280273,14500
2010-07-28,44.439998626708984,44.56999969482422,44.31999969482422,44.470001220703125,21.897146224975586,29100
2010-07-29,44.630001068115234,44.630001068115234,44.369998931884766,44.56999969482422,21.946386337280273,25800
2010-07-30,44.2400016784668,44.689998626708984,44.2400016784668,44.63999938964844,21.980850219726562,12000
2010-08-02,44.75,44.77000045776367,44.650001525878906,44.65999984741211,21.990711212158203,8200
2010-08-03,44.560001373291016,44.84000015258789,44.560001373291016,44.84000015258789,22.079334259033203,21000
2010-08-04,44.84000015258789,45.06999969482422,44.7599983215332,45.06999969482422,22.19259262084961,20000
2010-08-05,44.959999084472656,45.54999923706055,44.939998626708984,45.0,22.158126831054688,19700
2010-08-06,44.959999084472656,45.34000015258789,44.939998626708984,45.209999084472656,22.261526107788086,24100
2010-08-09,45.349998474121094,45.349998474121094,45.2400016784668,45.2599983215332,22.286157608032227,4900
2010-08-10,45.2599983215332,45.68000030517578,45.130001068115234,45.290000915527344,22.300928115844727,10300
2010-08-11,45.119998931884766,45.209999084472656,45.0099983215332,45.209999084472656,22.261526107788086,8300
2010-08-12,45.119998931884766,45.34000015258789,45.04999923706055,45.34000015258789,22.325532913208008,11000
2010-08-13,45.439998626708984,45.439998626708984,45.290000915527344,45.36000061035156,22.335390090942383,6200
2010-08-16,45.61000061035156,45.61000061035156,45.41999816894531,45.4900016784668,22.399402618408203,13200
2010-08-17,45.77000045776367,45.77000045776367,45.52000045776367,45.630001068115234,22.46833610534668,11100
2010-08-18,45.4900016784668,45.77000045776367,45.47999954223633,45.77000045776367,22.537281036376953,11000
2010-08-19,45.66999816894531,46.08000183105469,45.52000045776367,45.560001373291016,22.43387794494629,34000
2010-08-20,45.709999084472656,45.709999084472656,45.529998779296875,45.68000030517578,22.492952346801758,12200
2010-08-23,45.86000061035156,45.86000061035156,45.650001525878906,45.7599983215332,22.532358169555664,8700
2010-08-24,45.47999954223633,45.70000076293945,45.47999954223633,45.68000030517578,22.492952346801758,6900
2010-08-25,45.560001373291016,45.709999084472656,45.41999816894531,45.56999969482422,22.438785552978516,24600
2010-08-26,45.630001068115234,45.779998779296875,45.59000015258789,45.689998626708984,22.497888565063477,19000
2010-08-27,45.869998931884766,45.869998931884766,44.66999816894531,45.75,22.527435302734375,18600
2010-08-30,46.43000030517578,46.43000030517578,45.66999816894531,45.70000076293945,22.502805709838867,21400
2010-08-31,47.95000076293945,47.95000076293945,45.7599983215332,45.90999984741211,22.6062068939209,12000
2010-09-01,44.95000076293945,46.0,44.95000076293945,45.900001525878906,22.601295471191406,4300
2010-09-02,46.029998779296875,46.06999969482422,46.0,46.060001373291016,22.68006706237793,4400
2010-09-03,46.04999923706055,46.209999084472656,46.02000045776367,46.18000030517578,22.739158630371094,6300
2010-09-07,46.13999938964844,46.279998779296875,46.11000061035156,46.2599983215332,22.77855110168457,19800
2010-09-08,46.369998931884766,46.400001525878906,46.2599983215332,46.400001525878906,22.847490310668945,6600
2010-09-09,46.43000030517578,46.58000183105469,46.400001525878906,46.58000183105469,22.936119079589844,8600
2010-09-10,46.58000183105469,46.630001068115234,46.43000030517578,46.45000076293945,22.872102737426758,18800
2010-09-13,46.75,46.75,46.439998626708984,46.439998626708984,22.8671817779541,7200
2010-09-14,46.5,46.5099983215332,46.31999969482422,46.41999816894531,22.857332229614258,21300
2010-09-15,46.45000076293945,46.5,46.369998931884766,46.43000030517578,22.86225128173828,17700
2010-09-16,46.5099983215332,46.599998474121094,46.400001525878906,46.599998474121094,22.945968627929688,16600
2010-09-17,46.130001068115234,46.130001068115234,45.38999938964844,45.61000061035156,23.009532928466797,16000
2010-09-20,46.43000030517578,46.43000030517578,45.560001373291016,45.63999938964844,23.024667739868164,15700
2010-09-21,45.79999923706055,46.529998779296875,45.54999923706055,45.59000015258789,22.999439239501953,11700
2010-09-22,45.5,45.560001373291016,45.400001525878906,45.54999923706055,22.97926139831543,12600
2010-09-23,45.4900016784668,45.529998779296875,45.380001068115234,45.52000045776367,22.964134216308594,5900
2010-09-24,45.79999923706055,45.849998474121094,45.43000030517578,45.54999923706055,22.97926139831543,31600
2010-09-27,45.650001525878906,45.650001525878906,45.38999938964844,45.54999923706055,22.97926139831543,24300
2010-09-28,45.459999084472656,45.86000061035156,45.439998626708984,45.540000915527344,22.97421646118164,27100
2010-09-29,45.59000015258789,45.88999938964844,45.470001220703125,45.88999938964844,23.150793075561523,24100
2010-09-30,45.79999923706055,45.79999923706055,45.4900016784668,45.59000015258789,22.999439239501953,16600
2010-10-01,45.540000915527344,45.75,45.5099983215332,45.619998931884766,23.01458168029785,9800
2010-10-04,45.68000030517578,45.68000030517578,45.4900016784668,45.54999923706055,22.97926139831543,5800
