Date,Open,High,Low,Close,Adj Close,Volume
2010-10-05,45.7599983215332,46.09000015258789,45.5099983215332,45.59000015258789,22.999439239501953,13900
2010-10-06,45.58000183105469,45.66999816894531,45.56999969482422,45.56999969482422,22.989355087280273,37000
2010-10-07,45.869998931884766,45.869998931884766,45.45000076293945,45.54999923706055,22.97926139831543,18400
2010-10-08,45.709999084472656,45.77000045776367,45.529998779296875,45.56999969482422,22.989355087280273,16700
2010-10-11,45.84000015258789,45.84000015258789,45.61000061035156,45.779998779296875,23.09529685974121,7900
2010-10-12,45.779998779296875,45.810001373291016,45.650001525878906,45.79999923706055,23.10538673400879,12800
2010-10-13,45.810001373291016,46.13999938964844,45.68000030517578,45.68000030517578,23.044841766357422,72400
2010-10-14,45.86000061035156,45.86000061035156,45.56999969482422,45.56999969482422,22.989355087280273,7100
2010-10-15,45.81999969482422,45.81999969482422,44.7599983215332,45.060001373291016,22.732065200805664,67000
2010-10-18,45.189998626708984,45.189998626708984,44.79999923706055,45.0,22.701797485351562,16700
2010-10-19,45.099998474121094,45.11000061035156,44.939998626708984,44.95000076293945,22.676576614379883,9500
2010-10-20,44.970001220703125,45.349998474121094,44.790000915527344,45.0099983215332,22.70684242248535,18400
2010-10-21,45.0099983215332,45.529998779296875,45.0099983215332,45.220001220703125,22.81278419494629,15000
2010-10-22,45.209999084472656,45.310001373291016,45.0099983215332,45.29999923706055,22.853147506713867,14000
2010-10-25,45.4900016784668,46.470001220703125,44.91999816894531,45.06999969482422,22.73711585998535,21000
2010-10-26,45.04999923706055,45.13999938964844,44.869998931884766,45.13999938964844,22.772422790527344,8000
2010-10-27,45.099998474121094,45.22999954223633,45.06999969482422,45.209999084472656,22.8077335357666,4400
2010-10-28,45.459999084472656,45.619998931884766,45.09000015258789,45.279998779296875,22.843053817749023,27100
2010-10-29,45.400001525878906,45.400001525878906,45.220001220703125,45.380001068115234,22.89350128173828,15700
2010-11-01,45.470001220703125,45.470001220703125,45.13999938964844,45.29999923706055,22.853147506713867,21300
2010-11-02,45.41999816894531,45.47999954223633,45.400001525878906,45.439998626708984,22.923765182495117,9800
2010-11-03,45.5099983215332,46.0,45.25,45.790000915527344,23.100343704223633,22100
2010-11-04,45.65999984741211,45.66999816894531,45.5099983215332,45.66999816894531,23.039798736572266,61500
2010-11-05,45.75,45.9900016784668,45.66999816894531,45.709999084472656,23.059982299804688,31400
2010-11-08,45.7599983215332,45.7599983215332,45.599998474121094,45.709999084472656,23.059982299804688,22500
2010-11-09,45.70000076293945,45.72999954223633,45.599998474121094,45.599998474121094,23.004491806030273,19800
2010-11-10,45.77000045776367,45.77000045776367,45.5099983215332,45.58000183105469,22.99439811706543,39000
2010-11-11,45.5,45.689998626708984,45.5,45.68000030517578,23.044841766357422,44700
2010-11-12,45.63999938964844,45.65999984741211,45.5,45.59000015258789,22.999439239501953,27100
2010-11-15,45.59000015258789,45.650001525878906,45.529998779296875,45.529998779296875,22.96917724609375,20700
2010-11-16,45.54999923706055,45.54999923706055,44.95000076293945,45.16999816894531,22.78755760192871,39300
2010-11-17,45.630001068115234,45.79999923706055,45.15999984741211,45.27000045776367,22.838003158569336,10600
2010-11-18,45.560001373291016,45.560001373291016,45.310001373291016,45.529998779296875,22.96917724609375,8600
2010-11-19,45.349998474121094,45.560001373291016,45.349998474121094,45.560001373291016,22.984312057495117,13100
2010-11-22,45.58000183105469,45.599998474121094,45.25,45.310001373291016,22.858196258544922,31600
2010-11-23,45.029998779296875,45.220001220703125,44.880001068115234,45.119998931884766,22.762327194213867,25500
2010-11-24,45.34000015258789,45.400001525878906,45.20000076293945,45.36000061035156,22.88341522216797,8500
2010-11-26,45.529998779296875,45.529998779296875,45.189998626708984,45.279998779296875,22.843053817749023,4600
2010-11-29,45.369998931884766,45.369998931884766,45.099998474121094,45.209999084472656,22.8077335357666,16900
2010-11-30,45.099998474121094,45.459999084472656,45.0099983215332,45.43000030517578,22.918724060058594,10000
2010-12-01,45.54999923706055,45.54999923706055,45.220001220703125,45.36000061035156,22.88341522216797,13400
2010-12-02,45.25,45.380001068115234,45.22999954223633,45.279998779296875,22.843053817749023,8300
2010-12-03,45.279998779296875,45.33000183105469,45.15999984741211,45.310001373291016,22.858196258544922,10300
2010-12-06,45.34000015258789,45.40999984741211,45.15999984741211,45.40999984741211,22.90863037109375,16400
2010-12-07,45.58000183105469,45.61000061035156,45.29999923706055,45.34000015258789,22.873310089111328,209900
2010-12-08,45.13999938964844,45.400001525878906,45.13999938964844,45.25,22.827909469604492,42000
2010-12-09,45.290000915527344,45.290000915527344,45.15999984741211,45.25,22.827909469604492,32700
2010-12-10,45.349998474121094,45.40999984741211,45.209999084472656,45.38999938964844,22.898550033569336,13700
2010-12-13,45.369998931884766,45.369998931884766,45.2599983215332,45.36000061035156,22.88341522216797,23900
2010-12-14,45.349998474121094,45.36000061035156,45.130001068115234,45.150001525878906,22.777463912963867,34000
2010-12-15,45.060001373291016,45.099998474121094,44.93000030517578,44.93000030517578,22.666494369506836,34400
2010-12-16,45.11000061035156,45.11000061035156,44.779998779296875,44.849998474121094,22.626123428344727,345100
2010-12-17,44.15999984741211,44.2599983215332,44.099998474121094,44.16999816894531,22.58573341369629,24500
2010-12-20,44.119998931884766,44.22999954223633,43.650001525878906,43.93000030517578,22.46299934387207,186600
2010-12-21,43.91999816894531,43.95000076293945,43.83000183105469,43.900001525878906,22.44767189025879,15500
2010-12-22,43.849998474121094,44.08000183105469,43.849998474121094,43.939998626708984,22.468120574951172,115300
2010-12-23,43.97999954223633,44.099998474121094,43.560001373291016,44.099998474121094,22.54994010925293,138700
2010-12-27,44.13999938964844,44.279998779296875,43.880001068115234,44.27000045776367,22.636863708496094,29900
2010-12-28,44.029998779296875,44.36000061035156,44.029998779296875,44.29999923706055,22.652204513549805,14300
2010-12-29,44.45000076293945,44.4900016784668,44.33000183105469,44.400001525878906,22.703350067138672,5900
2010-12-30,44.5,44.529998779296875,44.29999923706055,44.4900016784668,22.749361038208008,13600
2010-12-31,44.52000045776367,44.650001525878906,44.470001220703125,44.59000015258789,22.800477981567383,34500
2011-01-03,44.7400016784668,44.970001220703125,44.560001373291016,44.619998931884766,22.815837860107422,69700
2011-01-04,44.709999084472656,44.7599983215332,44.529998779296875,44.7599983215332,22.887418746948242,8900
2011-01-05,44.61000061035156,44.75,44.599998474121094,44.599998474121094,22.80560302734375,9300
2011-01-06,44.599998474121094,44.7400016784668,44.599998474121094,44.630001068115234,22.820945739746094,11900
2011-01-07,44.630001068115234,44.720001220703125,44.59000015258789,44.689998626708984,22.85162353515625,11000
2011-01-10,44.65999984741211,44.70000076293945,44.5099983215332,44.630001068115234,22.820945739746094,5700
2011-01-11,44.849998474121094,44.849998474121094,44.63999938964844,44.720001220703125,22.866958618164062,10300
2011-01-12,44.70000076293945,44.79999923706055,44.619998931884766,44.79999923706055,22.907867431640625,16400
2011-01-13,44.650001525878906,44.84000015258789,44.650001525878906,44.810001373291016,22.91298484802246,14300
2011-01-14,44.70000076293945,44.869998931884766,44.70000076293945,44.81999969482422,22.918094635009766,7500
2011-01-18,44.709999084472656,44.790000915527344,44.63999938964844,44.7599983215332,22.887418746948242,10100
2011-01-19,44.709999084472656,44.849998474121094,44.709999084472656,44.849998474121094,22.933439254760742,18200
2011-01-20,44.83000183105469,44.880001068115234,44.75,44.75,22.882308959960938,19400
2011-01-21,44.72999954223633,44.90999984741211,44.68000030517578,44.83000183105469,22.923213958740234,14000
2011-01-24,44.900001525878906,44.900001525878906,44.779998779296875,44.84000015258789,22.928321838378906,9400
2011-01-25,44.849998474121094,44.90999984741211,44.779998779296875,44.88999938964844,22.953887939453125,18700
2011-01-26,44.9900016784668,45.0,44.83000183105469,44.97999954223633,22.999916076660156,22000
2011-01-27,44.9900016784668,45.040000915527344,44.880001068115234,45.0,23.010133743286133,4600
2011-01-28,45.22999954223633,45.22999954223633,44.869998931884766,44.95000076293945,22.984573364257812,11900
2011-01-31,44.75,45.029998779296875,44.75,44.959999084472656,22.989686965942383,12000
2011-02-01,45.16999816894531,45.16999816894531,45.0,45.02000045776367,23.02036476135254,6600
2011-02-02,45.119998931884766,45.130001068115234,44.86000061035156,45.130001068115234,23.076616287231445,8700
2011-02-03,45.130001068115234,45.209999084472656,45.060001373291016,45.209999084472656,23.117517471313477,16300
2011-02-04,45.189998626708984,45.2400016784668,45.09000015258789,45.22999954223633,23.12774085998535,8300
2011-02-07,45.2400016784668,45.279998779296875,44.75,45.09000015258789,23.05616569519043,17500
2011-02-08,44.959999084472656,45.209999084472656,44.959999084472656,45.13999938964844,23.081722259521484,22200
2011-02-09,45.290000915527344,45.290000915527344,45.099998474121094,45.209999084472656,23.117517471313477,18400
2011-02-10,45.20000076293945,45.29999923706055,45.18000030517578,45.29999923706055,23.163532257080078,10300
2011-02-11,45.150001525878906,45.380001068115234,45.150001525878906,45.380001068115234,23.20444679260254,6100
2011-02-14,45.380001068115234,45.40999984741211,45.34000015258789,45.400001525878906,23.21467399597168,8900
2011-02-15,45.470001220703125,45.470001220703125,45.29999923706055,45.29999923706055,23.163532257080078,16300
2011-02-16,45.38999938964844,45.4900016784668,45.38999938964844,45.4900016784668,23.260690689086914,5500
2011-02-17,45.5099983215332,45.5099983215332,45.34000015258789,45.36000061035156,23.194215774536133,43900
2011-02-18,45.439998626708984,45.58000183105469,45.400001525878906,45.56999969482422,23.30160140991211,23600
2011-02-22,45.52000045776367,45.52000045776367,45.31999969482422,45.34000015258789,23.183992385864258,14000
2011-02-23,45.41999816894531,45.43000030517578,45.2599983215332,45.400001525878906,23.21467399597168,28200
2011-02-24,45.36000061035156,45.400001525878906,45.310001373291016,45.36000061035156,23.194215774536133,8500
2011-02-25,45.400001525878906,45.43000030517578,45.29999923706055,45.36000061035156,23.194215774536133,11300
2011-02-28,45.47999954223633,45.59000015258789,45.38999938964844,45.59000015258789,23.311830520629883,7500
2011-03-01,45.470001220703125,45.61000061035156,45.470001220703125,45.529998779296875,23.281143188476562,6400
2011-03-02,45.52000045776367,45.619998931884766,45.47999954223633,45.619998931884766,23.32715606689453,5000
2011-03-03,45.70000076293945,45.790000915527344,45.56999969482422,45.7400016784668,23.388526916503906,108200
2011-03-04,45.86000061035156,45.900001525878906,45.689998626708984,45.900001525878906,23.47034454345703,21600
2011-03-07,45.79999923706055,45.849998474121094,45.79999923706055,45.79999923706055,23.419206619262695,4900
2011-03-08,45.9900016784668,45.9900016784668,45.72999954223633,45.83000183105469,23.43454933166504,6300
2011-03-09,45.90999984741211,45.93000030517578,45.54999923706055,45.93000030517578,23.485689163208008,7900
2011-03-10,45.81999969482422,45.939998626708984,45.81999969482422,45.83000183105469,23.43454933166504,12200
2011-03-11,45.720001220703125,45.900001525878906,45.16999816894531,45.880001068115234,23.460119247436523,27500
2011-03-14,45.869998931884766,45.869998931884766,45.75,45.810001373291016,23.424318313598633,7300
2011-03-15,45.06999969482422,45.7400016784668,45.06999969482422,45.72999954223633,23.383413314819336,14200
2011-03-16,45.75,45.7599983215332,45.65999984741211,45.709999084472656,23.373188018798828,72800
2011-03-17,45.70000076293945,46.189998626708984,45.66999816894531,45.689998626708984,23.362964630126953,23300
2011-03-18,45.5,45.5,45.130001068115234,45.150001525878906,23.38731575012207,9200
2011-03-21,46.20000076293945,46.20000076293945,45.20000076293945,45.22999954223633,23.428741455078125,62300
2011-03-22,45.31999969482422,45.380001068115234,45.2400016784668,45.279998779296875,23.454639434814453,15700
2011-03-23,45.33000183105469,45.349998474121094,45.290000915527344,45.349998474121094,23.490903854370117,22000
2011-03-24,45.2599983215332,45.529998779296875,45.2599983215332,45.41999816894531,23.52716636657715,20700
2011-03-25,45.45000076293945,45.529998779296875,45.38999938964844,45.439998626708984,23.537519454956055,77000
2011-03-28,45.5,45.54999923706055,45.41999816894531,45.470001220703125,23.55307388305664,8300
2011-03-29,45.5099983215332,45.560001373291016,45.4900016784668,45.52000045776367,23.578968048095703,6800
2011-03-30,45.58000183105469,45.59000015258789,45.5099983215332,45.54999923706055,23.59449577331543,40300
2011-03-31,45.599998474121094,45.68000030517578,45.5099983215332,45.68000030517578,23.66183853149414,18400
2011-04-01,45.90999984741211,45.90999984741211,45.619998931884766,45.66999816894531,23.656661987304688,10200
2011-04-04,45.779998779296875,45.779998779296875,45.61000061035156,45.61000061035156,23.625577926635742,13800
2011-04-05,45.619998931884766,45.7599983215332,45.619998931884766,45.75,23.69810676574707,11000
2011-04-06,45.630001068115234,45.720001220703125,45.619998931884766,45.709999084472656,23.677379608154297,7700
2011-04-07,45.63999938964844,45.779998779296875,45.63999938964844,45.720001220703125,23.682559967041016,5500
2011-04-08,45.630001068115234,45.72999954223633,45.61000061035156,45.72999954223633,23.687742233276367,4500
2011-04-11,45.54999923706055,45.70000076293945,45.54999923706055,45.54999923706055,23.59449577331543,23700
2011-04-12,45.650001525878906,45.650001525878906,45.470001220703125,45.529998779296875,23.584138870239258,15400
2011-04-13,45.58000183105469,45.58000183105469,45.5,45.540000915527344,23.58932876586914,5100
2011-04-14,45.68000030517578,45.68000030517578,45.47999954223633,45.52000045776367,23.578968048095703,7500
2011-04-15,45.41999816894531,45.619998931884766,45.41999816894531,45.619998931884766,23.630752563476562,7000
2011-04-18,45.650001525878906,45.650001525878906,45.38999938964844,45.47999954223633,23.55825424194336,3000
2011-04-19,45.36000061035156,45.63999938964844,45.36000061035156,45.63999938964844,23.641124725341797,5200
2011-04-20,45.900001525878906,45.900001525878906,45.65999984741211,45.810001373291016,23.729177474975586,9600
2011-04-21,45.95000076293945,45.970001220703125,45.779998779296875,45.779998779296875,23.713642120361328,6100
2011-04-25,45.75,46.13999938964844,45.75,45.93000030517578,23.791343688964844,7100
2011-04-26,45.810001373291016,46.0099983215332,45.810001373291016,46.0099983215332,23.832773208618164,21700
2011-04-27,46.20000076293945,46.20000076293945,45.970001220703125,46.09000015258789,23.874221801757812,20500
2011-04-28,46.130001068115234,46.15999984741211,46.099998474121094,46.15999984741211,23.910472869873047,24600
2011-04-29,46.189998626708984,46.189998626708984,46.130001068115234,46.189998626708984,23.9260196685791,5500
2011-05-02,46.36000061035156,46.4900016784668,46.08000183105469,46.08000183105469,23.86904525756836,16000
2011-05-03,46.04999923706055,46.15999984741211,46.040000915527344,46.130001068115234,23.894939422607422,8800
2011-05-04,46.220001220703125,46.220001220703125,46.06999969482422,46.20000076293945,23.931198120117188,18000
2011-05-05,46.18000030517578,46.2400016784668,46.119998931884766,46.150001525878906,23.905290603637695,8900
2011-05-06,46.310001373291016,46.310001373291016,46.189998626708984,46.220001220703125,23.941556930541992,6300
2011-05-09,46.290000915527344,46.31999969482422,46.189998626708984,46.27000045776367,23.96746063232422,6400
2011-05-10,46.380001068115234,46.43000030517578,46.349998474121094,46.43000030517578,24.050336837768555,17800
2011-05-11,46.41999816894531,46.5,46.40999984741211,46.5,24.086593627929688,16700
2011-05-12,46.5,46.56999969482422,46.43000030517578,46.56999969482422,24.122861862182617,25000
2011-05-13,46.650001525878906,46.650001525878906,46.56999969482422,46.58000183105469,24.128032684326172,13700
2011-05-16,46.65999984741211,46.65999984741211,46.5,46.540000915527344,24.107309341430664,8400
2011-05-17,46.5099983215332,46.61000061035156,46.439998626708984,46.540000915527344,24.107309341430664,13900
2011-05-18,46.59000015258789,46.59000015258789,46.459999084472656,46.540000915527344,24.107309341430664,15100
2011-05-19,46.59000015258789,46.63999938964844,46.439998626708984,46.5099983215332,24.09177017211914,33900
2011-05-20,46.540000915527344,46.540000915527344,46.45000076293945,46.5,24.086593627929688,4100
2011-05-23,46.439998626708984,46.47999954223633,46.38999938964844,46.45000076293945,24.06068992614746,10100
2011-05-24,46.38999938964844,46.459999084472656,46.38999938964844,46.43000030517578,24.050336837768555,31700
2011-05-25,46.45000076293945,46.45000076293945,46.38999938964844,46.43000030517578,24.050336837768555,13900
2011-05-26,46.45000076293945,46.47999954223633,46.38999938964844,46.43000030517578,24.050336837768555,23900
2011-05-27,46.40999984741211,46.470001220703125,46.38999938964844,46.43000030517578,24.050336837768555,15300
2011-05-31,46.540000915527344,46.540000915527344,46.33000183105469,46.4900016784668,24.081418991088867,99900
2011-06-01,46.4900016784668,46.4900016784668,46.380001068115234,46.41999816894531,24.045156478881836,9000
2011-06-02,46.41999816894531,46.470001220703125,46.29999923706055,46.380001068115234,24.02443504333496,8600
2011-06-03,46.27000045776367,46.439998626708984,46.209999084472656,46.41999816894531,24.045156478881836,7900
2011-06-06,46.41999816894531,46.41999816894531,46.279998779296875,46.33000183105469,23.998533248901367,38000
2011-06-07,46.369998931884766,46.41999816894531,46.279998779296875,46.290000915527344,23.97783088684082,19700
2011-06-08,46.25,46.29999923706055,46.11000061035156,46.11000061035156,23.88457489013672,12800
2011-06-09,46.060001373291016,46.18000030517578,46.04999923706055,46.13999938964844,23.90011215209961,18900
2011-06-10,46.189998626708984,46.189998626708984,46.0,46.13999938964844,23.90011215209961,10300
2011-06-13,46.119998931884766,46.16999816894531,46.08000183105469,46.13999938964844,23.90011215209961,16800
2011-06-14,46.15999984741211,46.27000045776367,46.13999938964844,46.2599983215332,23.962265014648438,10800
2011-06-15,46.22999954223633,46.22999954223633,46.040000915527344,46.040000915527344,23.848316192626953,17100
2011-06-16,46.119998931884766,46.119998931884766,45.68000030517578,45.68000030517578,23.66183853149414,15300
2011-06-17,45.189998626708984,47.0,43.689998626708984,45.15999984741211,23.77979278564453,15000
2011-06-20,45.40999984741211,45.40999984741211,45.11000061035156,45.220001220703125,23.811384201049805,39200
2011-06-21,45.38999938964844,45.470001220703125,45.290000915527344,45.470001220703125,23.943025588989258,13900
2011-06-22,45.4900016784668,45.540000915527344,45.400001525878906,45.5099983215332,23.964092254638672,5300
2011-06-23,45.65999984741211,45.65999984741211,45.290000915527344,45.439998626708984,23.927228927612305,4700
2011-06-24,45.4900016784668,45.4900016784668,45.27000045776367,45.40999984741211,23.911436080932617,116000
2011-06-27,45.599998474121094,45.599998474121094,45.31999969482422,45.400001525878906,23.90616226196289,19200
2011-06-28,45.31999969482422,45.56999969482422,45.31999969482422,45.56999969482422,23.995689392089844,11300
2011-06-29,45.52000045776367,45.630001068115234,45.47999954223633,45.5,23.958826065063477,8200
2011-06-30,45.689998626708984,45.790000915527344,45.560001373291016,45.779998779296875,24.106273651123047,21300
2011-07-01,46.04999923706055,46.04999923706055,45.58000183105469,45.7400016784668,24.085195541381836,25400
2011-07-05,46.38999938964844,48.959999084472656,45.650001525878906,45.689998626708984,24.058866500854492,21500
2011-07-06,45.779998779296875,45.779998779296875,45.630001068115234,45.66999816894531,24.048336029052734,30900
2011-07-07,45.779998779296875,45.779998779296875,45.650001525878906,45.709999084472656,24.06940269470215,14900
2011-07-08,45.7599983215332,45.779998779296875,45.630001068115234,45.7400016784668,24.085195541381836,13800
2011-07-11,45.61000061035156,45.650001525878906,45.58000183105469,45.650001525878906,24.037813186645508,5800
2011-07-12,45.63999938964844,45.63999938964844,45.439998626708984,45.4900016784668,23.95355987548828,9000
2011-07-13,45.560001373291016,45.959999084472656,45.43000030517578,45.630001068115234,24.02727508544922,15600
2011-07-14,45.619998931884766,45.650001525878906,45.540000915527344,45.599998474121094,24.011470794677734,8400
2011-07-15,45.619998931884766,45.720001220703125,45.459999084472656,45.709999084472656,24.06940269470215,13300
2011-07-18,45.63999938964844,45.63999938964844,45.310001373291016,45.380001068115234,23.89564323425293,7300
2011-07-19,45.5,45.5,45.25,45.349998474121094,23.879838943481445,16200
2011-07-20,45.400001525878906,46.29999923706055,45.349998474121094,45.459999084472656,23.937761306762695,8600
2011-07-21,45.540000915527344,45.650001525878906,45.540000915527344,45.599998474121094,24.011470794677734,20900
2011-07-22,45.650001525878906,45.650001525878906,44.83000183105469,45.630001068115234,24.02727508544922,7000
2011-07-25,45.61000061035156,45.61000061035156,45.34000015258789,45.45000076293945,23.93250274658203,8800
2011-07-26,45.47999954223633,45.560001373291016,45.43000030517578,45.470001220703125,23.943025588989258,13200
2011-07-27,45.5,45.5,45.20000076293945,45.25,23.827178955078125,7400
2011-07-28,45.22999954223633,45.27000045776367,45.099998474121094,45.099998474121094,23.748184204101562,7300
2011-07-29,45.09000015258789,45.09000015258789,44.47999954223633,44.849998474121094,23.61655616760254,17500
2011-08-01,44.900001525878906,45.27000045776367,44.900001525878906,45.2599983215332,23.832448959350586,11900
2011-08-02,45.290000915527344,45.380001068115234,45.220001220703125,45.31999969482422,23.864044189453125,14100
2011-08-03,45.29999923706055,45.43000030517578,45.130001068115234,45.40999984741211,23.911436080932617,7600
2011-08-04,45.43000030517578,45.43000030517578,44.41999816894531,44.560001373291016,23.463844299316406,12500
2011-08-05,44.27000045776367,44.619998931884766,41.0,43.290000915527344,22.79511070251465,91700
2011-08-08,41.04999923706055,41.599998474121094,38.619998931884766,39.630001068115234,20.867876052856445,153600
2011-08-09,40.459999084472656,42.689998626708984,39.869998931884766,42.599998474121094,22.43177604675293,59300
2011-08-10,42.15999984741211,42.599998474121094,41.939998626708984,42.400001525878906,22.326461791992188,41100
2011-08-11,42.29999923706055,43.52000045776367,42.189998626708984,43.47999954223633,22.89514923095703,25800
2011-08-12,43.119998931884766,44.34000015258789,43.119998931884766,43.970001220703125,23.153173446655273,24500
2011-08-15,43.66999816894531,44.540000915527344,43.66999816894531,44.47999954223633,23.42172622680664,17300
2011-08-16,44.4900016784668,44.4900016784668,43.970001220703125,44.43000030517578,23.395401000976562,9400
2011-08-17,44.5099983215332,44.720001220703125,44.459999084472656,44.54999923706055,23.458581924438477,8800
2011-08-18,43.7400016784668,44.09000015258789,43.5099983215332,43.900001525878906,23.116321563720703,10200
2011-08-19,43.65999984741211,43.91999816894531,43.349998474121094,43.560001373291016,22.937294006347656,5000
2011-08-22,44.459999084472656,44.459999084472656,42.0099983215332,43.52000045776367,22.916217803955078,7500
2011-08-23,43.34000015258789,43.5,43.29999923706055,43.459999084472656,22.88462257385254,7300
2011-08-24,43.59000015258789,44.15999984741211,43.400001525878906,43.70000076293945,23.011005401611328,14800
2011-08-25,44.369998931884766,44.369998931884766,43.91999816894531,44.279998779296875,23.316408157348633,10400
2011-08-26,44.16999816894531,44.560001373291016,44.16999816894531,44.54999923706055,23.458581924438477,7200
2011-08-29,44.77000045776367,45.08000183105469,44.77000045776367,44.9900016784668,23.69027328491211,27600
2011-08-30,45.040000915527344,45.130001068115234,45.0,45.119998931884766,23.75872039794922,10400
2011-08-31,45.20000076293945,45.25,44.93000030517578,45.040000915527344,23.71660614013672,8100
2011-09-01,44.869998931884766,45.0099983215332,44.849998474121094,44.91999816894531,23.653425216674805,10300
2011-09-02,44.34000015258789,44.810001373291016,44.34000015258789,44.7599983215332,23.569162368774414,9200
2011-09-06,44.689998626708984,44.689998626708984,43.9900016784668,44.619998931884766,23.495450973510742,15000
2011-09-07,44.65999984741211,44.9900016784668,44.4900016784668,44.95000076293945,23.669225692749023,12000
2011-09-08,45.0,45.0,44.75,44.790000915527344,23.584957122802734,5800
2011-09-09,44.9900016784668,44.9900016784668,44.400001525878906,44.439998626708984,23.400663375854492,9400
2011-09-12,44.150001525878906,44.27000045776367,43.36000061035156,43.540000915527344,22.926748275756836,32600
2011-09-13,43.34000015258789,43.900001525878906,43.34000015258789,43.810001373291016,23.068927764892578,7100
2011-09-14,43.65999984741211,44.2400016784668,43.65999984741211,44.0,23.168975830078125,6700
2011-09-15,43.70000076293945,45.15999984741211,43.70000076293945,44.25,23.300613403320312,23300
2011-09-16,44.09000015258789,44.09000015258789,43.439998626708984,43.4900016784668,23.28668785095215,15800
2011-09-19,43.15999984741211,43.400001525878906,43.08000183105469,43.38999938964844,23.233139038085938,17900
2011-09-20,43.189998626708984,43.400001525878906,43.15999984741211,43.2400016784668,23.152835845947266,10500
2011-09-21,43.279998779296875,43.279998779296875,42.83000183105469,42.91999816894531,22.981487274169922,15100
2011-09-22,42.06999969482422,42.36000061035156,41.939998626708984,42.130001068115234,22.558483123779297,17200
2011-09-23,41.779998779296875,42.54999923706055,41.4900016784668,42.34000015258789,22.670930862426758,15900
2011-09-26,42.75,42.84000015258789,42.0,42.150001525878906,22.56919288635254,8400
2011-09-27,42.630001068115234,42.95000076293945,42.40999984741211,42.810001373291016,22.922584533691406,4600
2011-09-28,43.130001068115234,43.130001068115234,42.59000015258789,42.59000015258789,22.80479621887207,5600
2011-09-29,42.650001525878906,42.970001220703125,42.630001068115234,42.630001068115234,22.826202392578125,4800
2011-09-30,42.56999969482422,42.779998779296875,42.40999984741211,42.40999984741211,22.70840835571289,10800
2011-10-03,42.11000061035156,42.2400016784668,41.5,41.5,22.22113800048828,20600
2011-10-04,41.0,41.220001220703125,40.560001373291016,40.9900016784668,21.94808006286621,20200
2011-10-05,41.2400016784668,41.72999954223633,41.119998931884766,41.54999923706055,22.24791717529297,35100
2011-10-06,41.65999984741211,42.25,41.65999984741211,42.209999084472656,22.601316452026367,11000
2011-10-07,42.7599983215332,42.7599983215332,42.11000061035156,42.40999984741211,22.70840835571289,61500
2011-10-10,42.58000183105469,42.939998626708984,42.58000183105469,42.65999984741211,22.84225845336914,46200
2011-10-11,42.66999816894531,42.83000183105469,42.58000183105469,42.77000045776367,22.901172637939453,18300
2011-10-12,43.13999938964844,43.31999969482422,42.88999938964844,42.88999938964844,22.965421676635742,13400
2011-10-13,43.150001525878906,43.150001525878906,42.540000915527344,42.810001373291016,22.922584533691406,38600
2011-10-14,43.2400016784668,43.2400016784668,42.630001068115234,42.709999084472656,22.869041442871094,25300
2011-10-17,42.70000076293945,42.939998626708984,42.41999816894531,42.45000076293945,22.729827880859375,23200
