Date,Open,High,Low,Close,Adj Close,Volume
2011-10-18,42.72999954223633,43.0,42.709999084472656,42.95000076293945,22.997554779052734,7400
2011-10-19,42.869998931884766,43.119998931884766,42.869998931884766,42.93000030517578,22.986848831176758,5600
2011-10-20,42.900001525878906,43.02000045776367,42.7400016784668,43.02000045776367,23.035036087036133,12700
2011-10-21,43.06999969482422,43.189998626708984,42.93000030517578,43.0,23.024316787719727,4800
2011-10-24,43.310001373291016,43.369998931884766,43.02000045776367,43.31999969482422,23.195680618286133,11500
2011-10-25,43.369998931884766,43.38999938964844,43.0099983215332,43.16999816894531,23.115354537963867,15000
2011-10-26,43.5,43.5,43.029998779296875,43.41999816894531,23.249210357666016,7900
2011-10-27,44.2599983215332,44.2599983215332,43.619998931884766,44.0,23.55977439880371,17800
2011-10-28,43.720001220703125,44.040000915527344,43.720001220703125,43.81999969482422,23.463390350341797,9400
2011-10-31,43.41999816894531,43.790000915527344,43.41999816894531,43.7400016784668,23.420562744140625,7000
2011-11-01,43.5,43.5,43.04999923706055,43.2400016784668,23.152835845947266,25300
2011-11-02,43.599998474121094,43.619998931884766,43.41999816894531,43.5,23.292043685913086,81800
2011-11-03,43.70000076293945,43.7400016784668,43.40999984741211,43.439998626708984,23.25992202758789,10200
2011-11-04,43.599998474121094,43.77000045776367,43.349998474121094,43.689998626708984,23.393781661987305,24100
2011-11-07,43.810001373291016,43.810001373291016,43.58000183105469,43.61000061035156,23.35094451904297,12000
2011-11-08,43.88999938964844,43.88999938964844,43.45000076293945,43.689998626708984,23.393781661987305,15500
2011-11-09,43.4900016784668,43.4900016784668,43.0,43.11000061035156,23.083221435546875,60000
2011-11-10,43.540000915527344,43.540000915527344,43.029998779296875,43.16999816894531,23.115354537963867,7500
2011-11-11,43.18000030517578,43.52000045776367,43.150001525878906,43.52000045776367,23.302751541137695,7400
2011-11-14,43.810001373291016,43.810001373291016,43.2400016784668,43.45000076293945,23.265274047851562,8600
2011-11-15,43.470001220703125,43.47999954223633,43.16999816894531,43.459999084472656,23.270627975463867,9100
2011-11-16,43.470001220703125,43.47999954223633,43.25,43.25,23.15818977355957,2100
2011-11-17,43.290000915527344,43.290000915527344,42.939998626708984,43.099998474121094,23.077865600585938,8300
2011-11-18,43.38999938964844,43.38999938964844,42.9900016784668,43.189998626708984,23.12605094909668,9700
2011-11-21,43.189998626708984,43.189998626708984,42.70000076293945,42.93000030517578,22.986848831176758,12700
2011-11-22,42.9900016784668,43.88999938964844,42.7599983215332,42.810001373291016,22.922584533691406,14700
2011-11-23,42.779998779296875,43.63999938964844,42.380001068115234,42.529998779296875,22.772661209106445,8100
2011-11-25,42.61000061035156,42.68000030517578,42.599998474121094,42.63999938964844,22.831554412841797,3100
2011-11-28,43.84000015258789,43.84000015258789,42.75,42.75,22.89046287536621,11200
2011-11-29,42.84000015258789,42.869998931884766,42.61000061035156,42.619998931884766,22.820852279663086,14900
2011-11-30,42.869998931884766,43.02000045776367,42.790000915527344,42.81999969482422,22.92795181274414,14000
2011-12-01,42.650001525878906,42.849998474121094,42.650001525878906,42.7400016784668,22.88510513305664,8900
2011-12-02,42.7400016784668,42.90999984741211,42.650001525878906,42.900001525878906,22.970781326293945,19900
2011-12-05,43.0099983215332,43.310001373291016,42.29999923706055,43.150001525878906,23.104639053344727,20600
2011-12-06,43.16999816894531,43.34000015258789,43.16999816894531,43.31999969482422,23.195680618286133,13100
2011-12-07,43.22999954223633,43.68000030517578,43.060001373291016,43.13999938964844,23.099285125732422,20000
2011-12-08,43.349998474121094,43.349998474121094,43.02000045776367,43.029998779296875,23.040388107299805,37800
2011-12-09,43.0,43.31999969482422,43.0,43.31999969482422,23.195680618286133,8400
2011-12-12,43.29999923706055,43.29999923706055,42.93000030517578,43.20000076293945,23.131410598754883,12900
2011-12-13,43.2400016784668,43.45000076293945,43.2400016784668,43.43000030517578,23.254568099975586,11500
2011-12-14,43.25,43.279998779296875,43.08000183105469,43.2400016784668,23.152835845947266,14700
2011-12-15,43.15999984741211,43.33000183105469,43.130001068115234,43.15999984741211,23.109989166259766,22200
2011-12-16,42.52000045776367,42.52000045776367,42.040000915527344,42.16999816894531,23.065689086914062,23400
2011-12-19,42.290000915527344,42.290000915527344,41.77000045776367,42.0099983215332,22.978178024291992,9800
2011-12-20,42.150001525878906,42.209999084472656,42.02000045776367,42.09000015258789,23.021940231323242,7300
2011-12-21,42.040000915527344,42.18000030517578,41.84000015258789,42.150001525878906,23.054752349853516,15300
2011-12-22,42.290000915527344,42.43000030517578,42.11000061035156,42.29999923706055,23.136804580688477,16000
2011-12-23,42.33000183105469,42.380001068115234,41.77000045776367,42.34000015258789,23.158679962158203,16700
2011-12-27,42.400001525878906,42.400001525878906,42.0,42.0,22.97270965576172,14100
2011-12-28,41.83000183105469,42.0,41.83000183105469,41.97999954223633,22.961769104003906,14400
2011-12-29,42.189998626708984,42.25,41.95000076293945,42.099998474121094,23.027406692504883,30300
2011-12-30,41.709999084472656,42.220001220703125,41.709999084472656,42.16999816894531,23.065689086914062,19200
2012-01-03,42.79999923706055,43.150001525878906,42.36000061035156,42.47999954223633,23.235246658325195,22100
2012-01-04,42.22999954223633,42.79999923706055,42.22999954223633,42.79999923706055,23.410282135009766,7700
2012-01-05,42.9900016784668,43.220001220703125,42.75,43.13999938964844,23.596250534057617,21900
2012-01-06,43.0,43.31999969482422,43.0,43.2599983215332,23.661890029907227,17600
2012-01-09,43.54999923706055,43.54999923706055,43.209999084472656,43.380001068115234,23.727529525756836,22600
2012-01-10,43.54999923706055,43.619998931884766,43.470001220703125,43.560001373291016,23.825986862182617,10600
2012-01-11,43.5,43.58000183105469,43.380001068115234,43.529998779296875,23.809572219848633,21900
2012-01-12,43.59000015258789,43.61000061035156,43.5099983215332,43.59000015258789,23.84238052368164,19500
2012-01-13,43.59000015258789,43.61000061035156,43.380001068115234,43.540000915527344,23.815032958984375,12200
2012-01-17,43.88999938964844,43.88999938964844,43.5,43.599998474121094,23.847848892211914,12700
2012-01-18,43.689998626708984,43.70000076293945,43.619998931884766,43.70000076293945,23.902549743652344,33900
2012-01-19,43.88999938964844,43.91999816894531,43.7599983215332,43.790000915527344,23.951793670654297,19900
2012-01-20,43.790000915527344,43.88999938964844,43.75,43.88999938964844,24.006473541259766,9200
2012-01-23,43.9900016784668,44.0099983215332,43.81999969482422,43.849998474121094,23.984609603881836,34500
2012-01-24,43.56999969482422,43.900001525878906,43.56999969482422,43.84000015258789,23.97913360595703,41100
2012-01-25,43.88999938964844,44.65999984741211,43.84000015258789,44.04999923706055,24.093997955322266,19800
2012-01-26,44.13999938964844,44.16999816894531,44.040000915527344,44.11000061035156,24.126811981201172,26000
2012-01-27,44.0,44.65999984741211,44.0,44.209999084472656,24.18151092529297,17900
2012-01-30,44.20000076293945,44.209999084472656,44.04999923706055,44.18000030517578,24.16508674621582,34100
2012-01-31,44.099998474121094,44.310001373291016,44.099998474121094,44.290000915527344,24.22525978088379,24000
2012-02-01,44.4900016784668,44.4900016784668,44.31999969482422,44.400001525878906,24.285444259643555,39900
2012-02-02,44.400001525878906,44.540000915527344,44.400001525878906,44.459999084472656,24.318252563476562,80000
2012-02-03,44.63999938964844,44.650001525878906,44.54999923706055,44.630001068115234,24.411237716674805,78400
2012-02-06,44.59000015258789,44.66999816894531,44.540000915527344,44.61000061035156,24.40028953552246,28400
2012-02-07,44.59000015258789,44.66999816894531,44.59000015258789,44.619998931884766,24.405765533447266,35300
2012-02-08,44.68000030517578,44.7400016784668,44.58000183105469,44.65999984741211,24.42765235900879,210000
2012-02-09,44.72999954223633,44.84000015258789,44.599998474121094,44.66999816894531,24.43311882019043,26500
2012-02-10,44.66999816894531,44.70000076293945,44.400001525878906,44.400001525878906,24.285444259643555,30000
2012-02-13,44.54999923706055,44.72999954223633,44.5,44.72999954223633,24.46593475341797,27500
2012-02-14,44.70000076293945,44.779998779296875,44.619998931884766,44.779998779296875,24.493284225463867,37100
2012-02-15,44.849998474121094,44.900001525878906,44.720001220703125,44.77000045776367,24.487810134887695,23100
2012-02-16,44.880001068115234,44.880001068115234,44.68000030517578,44.77000045776367,24.487810134887695,32300
2012-02-17,44.70000076293945,44.93000030517578,44.70000076293945,44.91999816894531,24.56985855102539,30500
2012-02-21,45.09000015258789,45.560001373291016,44.880001068115234,44.93000030517578,24.575342178344727,35100
2012-02-22,44.869998931884766,44.970001220703125,44.869998931884766,44.970001220703125,24.59720802307129,24800
2012-02-23,44.97999954223633,45.09000015258789,44.97999954223633,45.09000015258789,24.662832260131836,22800
2012-02-24,45.400001525878906,45.400001525878906,45.119998931884766,45.16999816894531,24.70659828186035,33500
2012-02-27,45.119998931884766,45.33000183105469,45.099998474121094,45.2599983215332,24.755826950073242,35400
2012-02-28,45.290000915527344,45.31999969482422,45.220001220703125,45.279998779296875,24.76676368713379,297700
2012-02-29,45.459999084472656,45.5,45.34000015258789,45.36000061035156,24.810529708862305,51200
2012-03-01,45.38999938964844,45.41999816894531,45.29999923706055,45.31999969482422,24.78864288330078,36000
2012-03-02,45.33000183105469,45.38999938964844,45.310001373291016,45.38999938964844,24.826932907104492,38700
2012-03-05,45.27000045776367,45.40999984741211,45.220001220703125,45.29999923706055,24.7777042388916,35600
2012-03-06,45.18000030517578,45.18000030517578,44.970001220703125,45.02000045776367,24.624547958374023,35600
2012-03-07,45.11000061035156,45.349998474121094,45.09000015258789,45.119998931884766,24.67924690246582,43300
2012-03-08,45.2599983215332,45.279998779296875,45.0,45.27000045776367,24.761289596557617,45400
2012-03-09,45.31999969482422,45.400001525878906,45.29999923706055,45.400001525878906,24.832395553588867,45600
2012-03-12,45.369998931884766,45.41999816894531,45.2400016784668,45.34000015258789,24.799579620361328,160300
2012-03-13,45.59000015258789,45.650001525878906,45.5,45.61000061035156,24.947265625,170600
2012-03-14,45.59000015258789,45.59000015258789,45.470001220703125,45.47999954223633,24.876163482666016,39300
2012-03-15,45.689998626708984,45.689998626708984,45.31999969482422,45.34000015258789,24.799579620361328,38300
2012-03-16,44.900001525878906,44.939998626708984,44.81999969482422,44.939998626708984,24.839929580688477,40000
2012-03-19,44.939998626708984,44.97999954223633,44.939998626708984,44.939998626708984,24.839929580688477,27300
2012-03-20,44.79999923706055,44.959999084472656,44.68000030517578,44.959999084472656,24.85098648071289,21300
2012-03-21,44.959999084472656,44.9900016784668,44.88999938964844,44.970001220703125,24.85651397705078,20100
2012-03-22,44.83000183105469,44.95000076293945,44.83000183105469,44.88999938964844,24.812299728393555,41200
2012-03-23,44.900001525878906,45.02000045776367,44.900001525878906,45.02000045776367,24.884151458740234,37200
2012-03-26,45.119998931884766,45.119998931884766,45.0,45.02000045776367,24.884151458740234,27100
2012-03-27,45.029998779296875,45.040000915527344,44.900001525878906,44.900001525878906,24.817821502685547,80000
2012-03-28,45.0,45.04999923706055,44.95000076293945,45.0,24.873092651367188,44700
2012-03-29,44.95000076293945,45.04999923706055,44.95000076293945,44.959999084472656,24.85098648071289,51400
2012-03-30,45.040000915527344,45.040000915527344,44.91999816894531,44.91999816894531,24.8288631439209,32100
2012-04-02,44.900001525878906,44.97999954223633,44.880001068115234,44.91999816894531,24.8288631439209,40500
2012-04-03,44.90999984741211,44.970001220703125,44.869998931884766,44.959999084472656,24.85098648071289,29600
2012-04-04,44.810001373291016,44.91999816894531,44.79999923706055,44.900001525878906,24.817821502685547,27200
2012-04-05,44.810001373291016,44.900001525878906,44.7599983215332,44.88999938964844,24.812299728393555,17800
2012-04-09,44.72999954223633,44.83000183105469,44.689998626708984,44.81999969482422,24.77360725402832,18500
2012-04-10,44.72999954223633,44.84000015258789,44.56999969482422,44.65999984741211,24.685171127319336,128900
2012-04-11,44.75,44.75,44.560001373291016,44.619998931884766,24.663068771362305,29700
2012-04-12,44.7400016784668,44.97999954223633,44.70000076293945,44.959999084472656,24.85098648071289,15400
2012-04-13,44.93000030517578,44.93000030517578,44.77000045776367,44.90999984741211,24.823341369628906,21600
2012-04-16,45.02000045776367,45.02000045776367,44.849998474121094,44.970001220703125,24.85651397705078,29900
2012-04-17,45.06999969482422,45.08000183105469,44.95000076293945,44.959999084472656,24.85098648071289,20200
2012-04-18,44.900001525878906,45.0099983215332,44.849998474121094,44.849998474121094,24.79018783569336,26600
2012-04-19,44.75,44.939998626708984,44.75,44.90999984741211,24.823341369628906,27700
2012-04-20,44.93000030517578,44.970001220703125,44.81999969482422,44.83000183105469,24.779130935668945,26700
2012-04-23,44.650001525878906,44.79999923706055,44.650001525878906,44.79999923706055,24.762540817260742,30700
2012-04-24,44.86000061035156,44.91999816894531,44.79999923706055,44.900001525878906,24.817821502685547,33600
2012-04-25,45.0099983215332,45.0099983215332,44.88999938964844,44.95000076293945,24.84546661376953,69400
2012-04-26,44.9900016784668,45.02000045776367,44.939998626708984,44.959999084472656,24.85098648071289,117500
2012-04-27,45.04999923706055,45.06999969482422,44.95000076293945,45.06999969482422,24.91179656982422,120100
2012-04-30,45.16999816894531,45.16999816894531,45.04999923706055,45.08000183105469,24.91733169555664,33000
2012-05-01,45.099998474121094,45.16999816894531,45.08000183105469,45.15999984741211,24.96154022216797,51400
2012-05-02,45.099998474121094,45.189998626708984,45.099998474121094,45.150001525878906,24.95600700378418,42000
2012-05-03,45.16999816894531,45.2400016784668,45.150001525878906,45.2400016784668,25.00574493408203,32000
2012-05-04,45.15999984741211,45.25,45.150001525878906,45.220001220703125,24.99470329284668,25100
2012-05-07,45.189998626708984,45.290000915527344,45.130001068115234,45.27000045776367,25.022340774536133,41000
2012-05-08,45.220001220703125,45.27000045776367,45.18000030517578,45.209999084472656,24.989168167114258,48500
2012-05-09,45.15999984741211,45.209999084472656,45.0,45.06999969482422,24.91179656982422,48900
2012-05-10,45.18000030517578,45.220001220703125,45.130001068115234,45.150001525878906,24.95600700378418,49300
2012-05-11,45.029998779296875,45.16999816894531,44.939998626708984,44.959999084472656,24.85098648071289,35000
2012-05-14,44.9900016784668,44.9900016784668,44.75,44.7599983215332,24.74043846130371,51000
2012-05-15,44.849998474121094,44.849998474121094,44.709999084472656,44.720001220703125,24.718332290649414,30000
2012-05-16,44.70000076293945,45.0,44.650001525878906,44.7400016784668,24.729389190673828,19900
2012-05-17,44.75,44.75,44.099998474121094,44.130001068115234,24.39222526550293,104800
2012-05-18,44.2599983215332,44.2599983215332,43.58000183105469,43.7400016784668,24.176651000976562,153800
2012-05-21,43.68000030517578,44.369998931884766,43.68000030517578,44.369998931884766,24.524866104125977,69400
2012-05-22,44.439998626708984,44.86000061035156,44.439998626708984,44.599998474121094,24.652002334594727,47700
2012-05-23,44.33000183105469,44.72999954223633,44.33000183105469,44.709999084472656,24.712800979614258,21000
2012-05-24,44.79999923706055,44.93000030517578,44.7599983215332,44.869998931884766,24.801239013671875,32700
2012-05-25,44.849998474121094,44.939998626708984,44.75,44.939998626708984,24.839929580688477,30300
2012-05-29,45.08000183105469,45.16999816894531,44.93000030517578,45.15999984741211,24.96154022216797,140600
2012-05-30,44.97999954223633,45.09000015258789,44.849998474121094,44.849998474121094,24.79018783569336,20500
2012-05-31,44.91999816894531,45.029998779296875,44.709999084472656,44.90999984741211,24.823341369628906,58000
2012-06-01,44.66999816894531,44.70000076293945,44.380001068115234,44.619998931884766,24.663068771362305,33700
2012-06-04,44.63999938964844,44.77000045776367,44.529998779296875,44.72999954223633,24.723857879638672,50800
2012-06-05,44.63999938964844,45.0,44.63999938964844,44.83000183105469,24.779130935668945,29700
2012-06-06,45.33000183105469,45.33000183105469,45.06999969482422,45.099998474121094,24.92836570739746,166900
2012-06-07,45.279998779296875,45.279998779296875,45.04999923706055,45.09000015258789,24.922853469848633,151600
2012-06-08,45.63999938964844,45.63999938964844,45.0099983215332,45.04999923706055,24.900733947753906,83200
2012-06-11,45.2599983215332,45.2599983215332,44.9900016784668,45.0,24.873092651367188,102600
2012-06-12,45.099998474121094,45.150001525878906,44.959999084472656,45.150001525878906,24.95600700378418,67700
2012-06-13,45.06999969482422,45.189998626708984,45.029998779296875,45.16999816894531,24.96705436706543,80500
2012-06-14,45.25,45.2599983215332,45.11000061035156,45.2599983215332,25.016807556152344,126300
2012-06-15,44.65999984741211,44.65999984741211,44.52000045776367,44.650001525878906,25.083662033081055,49600
2012-06-18,44.529998779296875,44.72999954223633,44.529998779296875,44.630001068115234,25.072425842285156,260300
2012-06-19,44.93000030517578,44.93000030517578,44.689998626708984,44.779998779296875,25.156686782836914,53000
2012-06-20,44.97999954223633,44.97999954223633,44.75,44.95000076293945,25.252193450927734,49100
2012-06-21,45.119998931884766,45.119998931884766,44.79999923706055,44.869998931884766,25.207244873046875,47100
2012-06-22,44.970001220703125,44.970001220703125,44.849998474121094,44.91999816894531,25.23533821105957,37400
2012-06-25,44.880001068115234,44.880001068115234,44.79999923706055,44.869998931884766,25.207244873046875,43900
2012-06-26,44.880001068115234,44.970001220703125,44.869998931884766,44.970001220703125,25.263439178466797,50500
2012-06-27,44.93000030517578,45.40999984741211,44.93000030517578,45.04999923706055,25.308378219604492,60000
2012-06-28,45.0099983215332,45.18000030517578,44.959999084472656,45.18000030517578,25.38140296936035,145100
2012-06-29,45.47999954223633,45.47999954223633,45.11000061035156,45.25,25.420730590820312,82500
2012-07-02,45.43000030517578,45.43000030517578,45.029998779296875,45.40999984741211,25.5106201171875,161700
2012-07-03,45.43000030517578,45.47999954223633,45.209999084472656,45.47999954223633,25.549951553344727,52000
2012-07-05,45.40999984741211,45.47999954223633,45.220001220703125,45.459999084472656,25.53870391845703,86200
2012-07-06,45.439998626708984,45.529998779296875,45.400001525878906,45.5,25.561176300048828,101400
2012-07-09,45.54999923706055,45.619998931884766,45.43000030517578,45.54999923706055,25.589258193969727,35600
2012-07-10,45.68000030517578,45.68000030517578,45.439998626708984,45.529998779296875,25.57802963256836,36300
2012-07-11,45.59000015258789,45.59000015258789,45.40999984741211,45.54999923706055,25.589258193969727,38700
2012-07-12,45.5099983215332,45.61000061035156,45.41999816894531,45.54999923706055,25.589258193969727,71700
2012-07-13,45.619998931884766,45.72999954223633,45.619998931884766,45.689998626708984,25.66791534423828,78900
2012-07-16,46.0099983215332,46.0099983215332,45.59000015258789,45.810001373291016,25.73533058166504,125400
2012-07-17,45.79999923706055,45.90999984741211,45.70000076293945,45.779998779296875,25.718482971191406,219500
2012-07-18,45.83000183105469,45.91999816894531,45.790000915527344,45.880001068115234,25.774656295776367,137800
2012-07-19,45.939998626708984,45.95000076293945,45.81999969482422,45.869998931884766,25.76903533935547,42600
2012-07-20,45.81999969482422,45.880001068115234,45.75,45.86000061035156,25.7634334564209,66500
2012-07-23,45.7599983215332,45.79999923706055,45.70000076293945,45.790000915527344,25.724090576171875,144500
2012-07-24,45.86000061035156,46.15999984741211,45.54999923706055,45.650001525878906,25.64545440673828,41400
2012-07-25,45.810001373291016,45.810001373291016,45.560001373291016,45.599998474121094,25.617355346679688,44200
2012-07-26,45.689998626708984,45.7400016784668,45.599998474121094,45.689998626708984,25.66791534423828,45600
2012-07-27,45.779998779296875,45.849998474121094,45.72999954223633,45.810001373291016,25.73533058166504,52600
2012-07-30,45.84000015258789,45.88999938964844,45.720001220703125,45.810001373291016,25.73533058166504,136500
2012-07-31,45.630001068115234,46.27000045776367,45.630001068115234,45.84000015258789,25.752185821533203,38800
2012-08-01,45.939998626708984,45.939998626708984,45.79999923706055,45.81999969482422,25.740947723388672,47600
2012-08-02,45.84000015258789,45.88999938964844,45.63999938964844,45.79999923706055,25.729713439941406,53200
2012-08-03,45.97999954223633,46.0099983215332,45.720001220703125,45.79999923706055,25.729713439941406,47600
2012-08-06,45.91999816894531,46.04999923706055,45.91999816894531,46.029998779296875,25.85892105102539,63800
2012-08-07,46.099998474121094,46.099998474121094,46.0,46.0,25.842071533203125,49600
2012-08-08,46.02000045776367,46.08000183105469,45.9900016784668,46.08000183105469,25.88702392578125,76500
2012-08-09,46.09000015258789,46.22999954223633,46.08000183105469,46.119998931884766,25.909488677978516,77300
2012-08-10,46.119998931884766,46.119998931884766,45.93000030517578,45.93000030517578,25.802751541137695,43500
2012-08-13,46.04999923706055,46.099998474121094,45.970001220703125,45.97999954223633,25.830829620361328,99600
2012-08-14,46.099998474121094,46.119998931884766,45.939998626708984,46.0099983215332,25.847684860229492,75000
2012-08-15,46.04999923706055,46.06999969482422,45.91999816894531,45.9900016784668,25.83645248413086,58100
2012-08-16,46.09000015258789,46.09000015258789,45.84000015258789,45.91999816894531,25.797121047973633,58700
2012-08-17,45.959999084472656,45.9900016784668,45.900001525878906,45.959999084472656,25.819595336914062,55400
2012-08-20,46.029998779296875,46.04999923706055,45.75,45.90999984741211,25.791501998901367,59300
2012-08-21,45.91999816894531,45.95000076293945,45.84000015258789,45.880001068115234,25.774656295776367,32200
2012-08-22,45.7599983215332,45.95000076293945,45.7599983215332,45.88999938964844,25.7802677154541,389600
2012-08-23,45.880001068115234,45.97999954223633,45.81999969482422,45.970001220703125,25.82521629333496,31600
2012-08-24,45.970001220703125,46.060001373291016,45.52000045776367,46.060001373291016,25.875764846801758,292000
2012-08-27,46.060001373291016,46.11000061035156,45.95000076293945,46.08000183105469,25.88702392578125,182500
2012-08-28,46.06999969482422,46.189998626708984,46.029998779296875,46.18000030517578,25.943185806274414,46700
2012-08-29,46.189998626708984,46.22999954223633,46.11000061035156,46.220001220703125,25.965665817260742,79100
2012-08-30,46.20000076293945,46.29999923706055,46.16999816894531,46.29999923706055,26.010608673095703,93400
2012-08-31,46.38999938964844,46.38999938964844,46.22999954223633,46.290000915527344,26.004993438720703,49000
2012-09-04,46.290000915527344,46.290000915527344,46.119998931884766,46.279998779296875,25.999366760253906,142400
2012-09-05,46.31999969482422,46.31999969482422,46.2599983215332,46.29999923706055,26.010608673095703,104500
2012-09-06,46.2599983215332,46.36000061035156,46.2599983215332,46.36000061035156,26.0443115234375,78700
2012-09-07,46.380001068115234,46.380001068115234,46.29999923706055,46.380001068115234,26.0555362701416,31900
2012-09-10,46.349998474121094,46.43000030517578,46.33000183105469,46.400001525878906,26.066781997680664,76200
2012-09-11,46.40999984741211,46.439998626708984,46.34000015258789,46.369998931884766,26.04993438720703,47000
2012-09-12,46.41999816894531,46.45000076293945,46.36000061035156,46.45000076293945,26.094871520996094,60700
2012-09-13,46.5099983215332,46.560001373291016,46.40999984741211,46.5,26.12295150756836,38600
2012-09-14,46.4900016784668,46.540000915527344,46.400001525878906,46.47999954223633,26.11172866821289,32100
2012-09-17,46.59000015258789,46.59000015258789,46.400001525878906,46.41999816894531,26.078020095825195,38300
2012-09-18,46.45000076293945,46.470001220703125,46.31999969482422,46.459999084472656,26.100496292114258,30400
2012-09-19,46.47999954223633,46.47999954223633,46.380001068115234,46.45000076293945,26.094871520996094,60700
2012-09-20,46.45000076293945,46.45000076293945,46.349998474121094,46.41999816894531,26.078020095825195,39200
2012-09-21,45.709999084472656,45.709999084472656,45.47999954223633,45.47999954223633,25.983190536499023,249600
2012-09-24,45.58000183105469,45.59000015258789,45.33000183105469,45.33000183105469,25.89748191833496,331200
2012-09-25,45.470001220703125,45.540000915527344,45.380001068115234,45.5099983215332,26.000333786010742,50500
2012-09-26,45.540000915527344,45.58000183105469,45.439998626708984,45.54999923706055,26.023162841796875,38600
2012-09-27,45.599998474121094,45.66999816894531,45.52000045776367,45.58000183105469,26.040315628051758,114200
2012-09-28,45.65999984741211,45.65999984741211,45.56999969482422,45.61000061035156,26.057449340820312,85000
2012-10-01,45.810001373291016,45.810001373291016,45.58000183105469,45.689998626708984,26.103153228759766,62100
2012-10-02,45.720001220703125,45.720001220703125,45.599998474121094,45.70000076293945,26.108875274658203,45900
2012-10-03,45.619998931884766,45.77000045776367,45.619998931884766,45.689998626708984,26.103153228759766,50300
2012-10-04,45.75,45.75,45.630001068115234,45.75,26.137434005737305,34000
2012-10-05,45.779998779296875,45.869998931884766,45.7599983215332,45.869998931884766,26.205991744995117,41200
2012-10-08,45.81999969482422,45.900001525878906,45.7599983215332,45.84000015258789,26.188859939575195,21500
2012-10-09,45.880001068115234,45.880001068115234,45.720001220703125,45.79999923706055,26.166004180908203,39500
2012-10-10,45.84000015258789,45.849998474121094,45.720001220703125,45.83000183105469,26.183143615722656,19500
2012-10-11,45.77000045776367,45.97999954223633,45.77000045776367,45.970001220703125,26.263126373291016,35600
2012-10-12,45.91999816894531,46.0,45.869998931884766,45.9900016784668,26.274547576904297,42400
2012-10-15,46.060001373291016,46.060001373291016,45.900001525878906,45.959999084472656,26.25740623474121,30300
2012-10-16,46.040000915527344,46.040000915527344,45.95000076293945,46.0099983215332,26.285974502563477,45500
2012-10-17,46.040000915527344,46.040000915527344,45.9900016784668,46.0099983215332,26.285974502563477,19500
2012-10-18,46.040000915527344,46.119998931884766,45.9900016784668,46.040000915527344,26.303112030029297,27000
2012-10-19,46.060001373291016,46.09000015258789,45.95000076293945,46.029998779296875,26.297401428222656,32300
2012-10-22,45.97999954223633,46.04999923706055,45.90999984741211,46.0099983215332,26.285974502563477,81800
2012-10-23,45.97999954223633,46.0,45.7599983215332,45.93000030517578,26.240278244018555,65700
2012-10-24,45.849998474121094,45.970001220703125,45.81999969482422,45.83000183105469,26.183143615722656,65100
2012-10-25,45.7599983215332,46.0,45.7599983215332,45.84000015258789,26.188859939575195,67000
2012-10-26,45.900001525878906,45.900001525878906,45.75,45.869998931884766,26.205991744995117,105300
2012-10-31,45.869998931884766,46.459999084472656,45.75,45.90999984741211,26.22884178161621,63300
2012-11-01,45.959999084472656,46.099998474121094,45.90999984741211,46.099998474121094,26.33739471435547,30300
2012-11-02,46.25,46.25,46.0099983215332,46.099998474121094,26.33739471435547,111500
