Date,Open,High,Low,Close,Adj Close,Volume
2012-11-05,46.130001068115234,46.130001068115234,46.06999969482422,46.099998474121094,26.33739471435547,83900
2012-11-06,46.150001525878906,46.150001525878906,45.970001220703125,45.970001220703125,26.263126373291016,40600
2012-11-07,46.0099983215332,46.02000045776367,45.869998931884766,45.939998626708984,26.245981216430664,42400
2012-11-08,45.95000076293945,46.0,45.810001373291016,45.810001373291016,26.171714782714844,30900
2012-11-09,45.75,45.849998474121094,45.689998626708984,45.81999969482422,26.17742347717285,56500
2012-11-12,45.880001068115234,45.880001068115234,45.77000045776367,45.880001068115234,26.211708068847656,24100
2012-11-13,45.869998931884766,45.880001068115234,45.779998779296875,45.86000061035156,26.20029067993164,123800
2012-11-14,45.88999938964844,45.90999984741211,45.2599983215332,45.2599983215332,25.857492446899414,93100
2012-11-15,45.47999954223633,45.47999954223633,44.91999816894531,45.04999923706055,25.73752212524414,62500
2012-11-16,45.099998474121094,45.52000045776367,45.099998474121094,45.52000045776367,26.00603675842285,56400
2012-11-19,45.540000915527344,45.709999084472656,44.720001220703125,45.630001068115234,26.068880081176758,92400
2012-11-20,45.52000045776367,45.79999923706055,45.52000045776367,45.779998779296875,26.15458106994629,43300
2012-11-21,46.060001373291016,46.060001373291016,45.77000045776367,45.83000183105469,26.183143615722656,22700
2012-11-23,46.0,46.0,45.81999969482422,45.93000030517578,26.240278244018555,12200
2012-11-26,45.97999954223633,45.97999954223633,45.75,45.83000183105469,26.183143615722656,86400
2012-11-27,46.04999923706055,46.04999923706055,45.849998474121094,45.88999938964844,26.2174129486084,35200
2012-11-28,45.93000030517578,45.93000030517578,45.79999923706055,45.81999969482422,26.17742347717285,52400
2012-11-29,45.91999816894531,45.939998626708984,45.849998474121094,45.849998474121094,26.19456672668457,70800
2012-11-30,45.91999816894531,45.93000030517578,45.86000061035156,45.88999938964844,26.2174129486084,68800
2012-12-03,45.939998626708984,45.939998626708984,45.68000030517578,45.72999954223633,26.126008987426758,62000
2012-12-04,46.0,46.0,45.689998626708984,45.77000045776367,26.148860931396484,66700
2012-12-05,45.81999969482422,45.81999969482422,45.689998626708984,45.7400016784668,26.131725311279297,68800
2012-12-06,45.81999969482422,45.81999969482422,45.70000076293945,45.810001373291016,26.171714782714844,52800
2012-12-07,45.91999816894531,45.91999816894531,45.720001220703125,45.77000045776367,26.148860931396484,44200
2012-12-10,45.70000076293945,45.790000915527344,45.70000076293945,45.72999954223633,26.126008987426758,62000
2012-12-11,45.869998931884766,45.869998931884766,45.72999954223633,45.77000045776367,26.148860931396484,54000
2012-12-12,45.86000061035156,45.86000061035156,45.70000076293945,45.77000045776367,26.148860931396484,53300
2012-12-13,45.88999938964844,45.88999938964844,45.65999984741211,45.68000030517578,26.097444534301758,51300
2012-12-14,45.72999954223633,45.72999954223633,45.599998474121094,45.66999816894531,26.091737747192383,56700
2012-12-17,45.650001525878906,45.79999923706055,45.630001068115234,45.689998626708984,26.103153228759766,72700
2012-12-18,45.75,45.75,45.59000015258789,45.66999816894531,26.091737747192383,61700
2012-12-19,45.7400016784668,45.779998779296875,45.630001068115234,45.720001220703125,26.12029266357422,117800
2012-12-20,45.7599983215332,45.849998474121094,45.650001525878906,45.70000076293945,26.108875274658203,46100
2012-12-21,45.5,45.5,44.689998626708984,44.7400016784668,26.047744750976562,61400
2012-12-24,44.75,44.7599983215332,44.689998626708984,44.75,26.053564071655273,24700
2012-12-26,44.75,44.7599983215332,44.68000030517578,44.709999084472656,26.030271530151367,211700
2012-12-27,44.63999938964844,44.790000915527344,44.59000015258789,44.7400016784668,26.047744750976562,87300
2012-12-28,44.70000076293945,45.099998474121094,44.650001525878906,45.099998474121094,26.257320404052734,90500
2012-12-31,44.84000015258789,44.97999954223633,44.790000915527344,44.97999954223633,26.187463760375977,135700
2013-01-02,44.93000030517578,45.25,44.880001068115234,45.0099983215332,26.20493507385254,106600
2013-01-03,45.060001373291016,45.15999984741211,45.029998779296875,45.119998931884766,26.268959045410156,64000
2013-01-04,45.18000030517578,45.27000045776367,45.08000183105469,45.2599983215332,26.350488662719727,104200
2013-01-07,45.290000915527344,45.290000915527344,45.20000076293945,45.27000045776367,26.356311798095703,194100
2013-01-08,45.290000915527344,45.400001525878906,45.2599983215332,45.400001525878906,26.43199348449707,58000
2013-01-09,45.439998626708984,45.459999084472656,45.369998931884766,45.45000076293945,26.461109161376953,89500
2013-01-10,45.4900016784668,45.5,45.439998626708984,45.47999954223633,26.47857093811035,50600
2013-01-11,45.400001525878906,45.54999923706055,45.400001525878906,45.47999954223633,26.47857093811035,108400
2013-01-14,45.4900016784668,45.5,45.45000076293945,45.4900016784668,26.48438835144043,62000
2013-01-15,45.45000076293945,45.4900016784668,45.380001068115234,45.470001220703125,26.472747802734375,273000
2013-01-16,45.52000045776367,45.54999923706055,45.45000076293945,45.470001220703125,26.472747802734375,125100
2013-01-17,45.5,45.56999969482422,45.459999084472656,45.56999969482422,26.53097152709961,90400
2013-01-18,45.599998474121094,45.70000076293945,45.599998474121094,45.70000076293945,26.606657028198242,79200
2013-01-22,45.63999938964844,45.79999923706055,45.619998931884766,45.70000076293945,26.606657028198242,92600
2013-01-23,45.709999084472656,45.720001220703125,45.619998931884766,45.66999816894531,26.58917808532715,69800
2013-01-24,45.66999816894531,45.68000030517578,45.58000183105469,45.599998474121094,26.54843521118164,87900
2013-01-25,45.619998931884766,45.619998931884766,45.529998779296875,45.599998474121094,26.54843521118164,55900
2013-01-28,45.599998474121094,45.599998474121094,45.5,45.5099983215332,26.49604034423828,109500
2013-01-29,45.5099983215332,45.560001373291016,45.43000030517578,45.470001220703125,26.472747802734375,107200
2013-01-30,45.4900016784668,45.52000045776367,45.400001525878906,45.400001525878906,26.43199348449707,57100
2013-01-31,45.40999984741211,45.439998626708984,45.369998931884766,45.380001068115234,26.420352935791016,34300
2013-02-01,45.40999984741211,45.47999954223633,45.369998931884766,45.459999084472656,26.46693229675293,56200
2013-02-04,45.36000061035156,45.529998779296875,45.349998474121094,45.38999938964844,26.426177978515625,95800
2013-02-05,45.43000030517578,45.47999954223633,45.36000061035156,45.40999984741211,26.437801361083984,51500
2013-02-06,45.310001373291016,45.470001220703125,45.310001373291016,45.40999984741211,26.437801361083984,56100
2013-02-07,45.36000061035156,45.439998626708984,45.36000061035156,45.43000030517578,26.449451446533203,59400
2013-02-08,45.47999954223633,45.540000915527344,45.43000030517578,45.47999954223633,26.47857093811035,79600
2013-02-11,45.529998779296875,45.560001373291016,45.459999084472656,45.4900016784668,26.48438835144043,41400
2013-02-12,45.529998779296875,45.529998779296875,45.4900016784668,45.529998779296875,26.507678985595703,70200
2013-02-13,45.58000183105469,45.61000061035156,45.5,45.54999923706055,26.519323348999023,45000
2013-02-14,45.58000183105469,45.58000183105469,45.470001220703125,45.52000045776367,26.501855850219727,68700
2013-02-15,45.560001373291016,45.560001373291016,45.52000045776367,45.529998779296875,26.507678985595703,63900
2013-02-19,45.560001373291016,45.61000061035156,45.529998779296875,45.59000015258789,26.542604446411133,53900
2013-02-20,45.599998474121094,45.619998931884766,45.54999923706055,45.58000183105469,26.536787033081055,46200
2013-02-21,45.58000183105469,45.599998474121094,45.529998779296875,45.599998474121094,26.54843521118164,52900
2013-02-22,45.630001068115234,45.68000030517578,45.56999969482422,45.630001068115234,26.56589126586914,43900
2013-02-25,45.65999984741211,45.720001220703125,45.619998931884766,45.70000076293945,26.606657028198242,79500
2013-02-26,45.75,45.779998779296875,45.66999816894531,45.7599983215332,26.641586303710938,67200
2013-02-27,45.709999084472656,45.86000061035156,45.709999084472656,45.77000045776367,26.647401809692383,49900
2013-02-28,45.72999954223633,45.810001373291016,45.70000076293945,45.7599983215332,26.641586303710938,31200
2013-03-01,45.56999969482422,45.7400016784668,45.56999969482422,45.72999954223633,26.62413215637207,46700
2013-03-04,45.7599983215332,45.79999923706055,45.619998931884766,45.79999923706055,26.66488265991211,54100
2013-03-05,45.849998474121094,45.86000061035156,45.79999923706055,45.83000183105469,26.682336807250977,59900
2013-03-06,45.880001068115234,45.91999816894531,45.79999923706055,45.83000183105469,26.682336807250977,63600
2013-03-07,45.86000061035156,45.91999816894531,45.810001373291016,45.84000015258789,26.688159942626953,80400
2013-03-08,45.900001525878906,45.93000030517578,45.79999923706055,45.810001373291016,26.670698165893555,61600
2013-03-11,45.7400016784668,45.84000015258789,45.7400016784668,45.79999923706055,26.66488265991211,61600
2013-03-12,45.83000183105469,45.849998474121094,45.77000045776367,45.79999923706055,26.66488265991211,42100
2013-03-13,45.84000015258789,45.869998931884766,45.79999923706055,45.86000061035156,26.699811935424805,88400
2013-03-14,45.900001525878906,45.95000076293945,45.86000061035156,45.939998626708984,26.746374130249023,69500
2013-03-15,45.400001525878906,45.470001220703125,45.369998931884766,45.41999816894531,26.739315032958984,123200
2013-03-18,45.40999984741211,45.5099983215332,45.310001373291016,45.43000030517578,26.74520492553711,132400
2013-03-19,45.470001220703125,45.599998474121094,45.36000061035156,45.43000030517578,26.74520492553711,55300
2013-03-20,45.4900016784668,45.56999969482422,45.40999984741211,45.45000076293945,26.75697898864746,85100
2013-03-21,45.439998626708984,45.529998779296875,45.43000030517578,45.5099983215332,26.79230308532715,83600
2013-03-22,45.529998779296875,45.54999923706055,45.5099983215332,45.54999923706055,26.815845489501953,41000
2013-03-25,45.59000015258789,45.59000015258789,45.5099983215332,45.5099983215332,26.79230308532715,59400
2013-03-26,45.56999969482422,45.58000183105469,45.5,45.540000915527344,26.80996322631836,60000
2013-03-27,45.470001220703125,45.5099983215332,45.459999084472656,45.5,26.786413192749023,93600
2013-03-28,45.54999923706055,45.630001068115234,45.52000045776367,45.599998474121094,26.84528160095215,33800
2013-04-01,45.650001525878906,45.650001525878906,45.4900016784668,45.56999969482422,26.827621459960938,40000
2013-04-02,45.619998931884766,45.68000030517578,45.56999969482422,45.630001068115234,26.86294174194336,45900
2013-04-03,45.65999984741211,45.65999984741211,45.59000015258789,45.599998474121094,26.84528160095215,31400
2013-04-04,45.619998931884766,45.630001068115234,45.54999923706055,45.599998474121094,26.84528160095215,52700
2013-04-05,45.560001373291016,45.61000061035156,45.52000045776367,45.599998474121094,26.84528160095215,23400
2013-04-08,45.619998931884766,45.63999938964844,45.529998779296875,45.56999969482422,26.827621459960938,77700
2013-04-09,45.599998474121094,45.61000061035156,45.529998779296875,45.599998474121094,26.84528160095215,144600
2013-04-10,45.630001068115234,45.66999816894531,45.58000183105469,45.58000183105469,26.83350944519043,96100
2013-04-11,45.58000183105469,45.66999816894531,45.560001373291016,45.650001525878906,26.874725341796875,89100
2013-04-12,45.599998474121094,45.68000030517578,45.560001373291016,45.66999816894531,26.88648796081543,69300
2013-04-15,45.70000076293945,45.7400016784668,45.650001525878906,45.709999084472656,26.910043716430664,101900
2013-04-16,45.77000045776367,45.84000015258789,45.7400016784668,45.81999969482422,26.974803924560547,74300
2013-04-17,45.849998474121094,45.849998474121094,45.779998779296875,45.84000015258789,26.986572265625,84500
2013-04-18,45.88999938964844,46.119998931884766,45.83000183105469,45.849998474121094,26.992464065551758,87600
2013-04-19,45.939998626708984,45.9900016784668,45.810001373291016,45.81999969482422,26.974803924560547,103600
2013-04-22,45.88999938964844,45.88999938964844,45.7400016784668,45.75,26.933584213256836,90900
2013-04-23,45.77000045776367,45.849998474121094,45.77000045776367,45.810001373291016,26.968915939331055,63800
2013-04-24,45.83000183105469,45.84000015258789,45.779998779296875,45.84000015258789,26.986572265625,39400
2013-04-25,45.88999938964844,45.88999938964844,45.81999969482422,45.84000015258789,26.986572265625,90100
2013-04-26,45.81999969482422,45.90999984741211,45.81999969482422,45.90999984741211,27.027795791625977,32000
2013-04-29,45.95000076293945,46.04999923706055,45.939998626708984,46.04999923706055,27.11020851135254,51600
2013-04-30,46.08000183105469,46.119998931884766,46.040000915527344,46.099998474121094,27.139650344848633,53500
2013-05-01,46.099998474121094,46.13999938964844,46.029998779296875,46.09000015258789,27.133764266967773,31900
2013-05-02,46.119998931884766,46.25,46.119998931884766,46.2400016784668,27.222055435180664,43500
2013-05-03,46.349998474121094,46.349998474121094,46.18000030517578,46.279998779296875,27.24561882019043,30600
2013-05-06,46.290000915527344,46.29999923706055,46.18000030517578,46.290000915527344,27.251497268676758,103400
2013-05-07,46.31999969482422,46.54999923706055,46.2599983215332,46.54999923706055,27.404558181762695,614400
2013-05-08,46.599998474121094,46.599998474121094,46.4900016784668,46.58000183105469,27.422222137451172,98100
2013-05-09,46.619998931884766,46.630001068115234,46.52000045776367,46.54999923706055,27.404558181762695,91400
2013-05-10,46.59000015258789,46.59000015258789,46.41999816894531,46.52000045776367,27.38690185546875,84500
2013-05-13,46.5,46.560001373291016,46.40999984741211,46.43000030517578,27.33391761779785,68400
2013-05-14,46.459999084472656,46.459999084472656,46.2599983215332,46.27000045776367,27.23972511291504,70100
2013-05-15,46.34000015258789,46.349998474121094,46.099998474121094,46.119998931884766,27.151409149169922,111200
2013-05-16,46.150001525878906,46.189998626708984,46.099998474121094,46.18000030517578,27.186744689941406,41500
2013-05-17,46.16999816894531,46.2599983215332,46.13999938964844,46.25,27.227947235107422,74400
2013-05-20,46.209999084472656,46.279998779296875,46.20000076293945,46.27000045776367,27.23972511291504,63500
2013-05-21,46.29999923706055,46.34000015258789,46.220001220703125,46.33000183105469,27.27505111694336,104500
2013-05-22,46.369998931884766,46.369998931884766,46.25,46.2599983215332,27.23383903503418,51800
2013-05-23,46.2400016784668,46.2400016784668,46.0099983215332,46.13999938964844,27.163188934326172,120600
2013-05-24,46.15999984741211,46.279998779296875,46.06999969482422,46.209999084472656,27.204408645629883,59200
2013-05-28,46.380001068115234,46.400001525878906,46.189998626708984,46.189998626708984,27.192623138427734,50200
2013-05-29,46.20000076293945,46.209999084472656,45.7599983215332,45.869998931884766,27.00423240661621,68900
2013-05-30,45.869998931884766,45.9900016784668,45.810001373291016,45.97999954223633,27.068994522094727,52900
2013-05-31,45.9900016784668,46.0,45.459999084472656,45.47999954223633,26.774642944335938,98300
2013-06-03,45.40999984741211,45.45000076293945,44.790000915527344,44.95000076293945,26.462627410888672,201200
2013-06-04,44.810001373291016,45.09000015258789,44.79999923706055,44.93000030517578,26.45084571838379,1004200
2013-06-05,44.810001373291016,44.91999816894531,44.599998474121094,44.630001068115234,26.27423667907715,72800
2013-06-06,44.529998779296875,44.83000183105469,44.52000045776367,44.79999923706055,26.374305725097656,77600
2013-06-07,44.79999923706055,45.029998779296875,44.79999923706055,44.880001068115234,26.421417236328125,29500
2013-06-10,44.959999084472656,44.959999084472656,44.65999984741211,44.7599983215332,26.350765228271484,103300
2013-06-11,44.56999969482422,44.56999969482422,43.97999954223633,44.029998779296875,25.92100715637207,177700
2013-06-12,43.849998474121094,45.060001373291016,43.150001525878906,43.34000015258789,25.514795303344727,548900
2013-06-13,43.18000030517578,44.02000045776367,42.5099983215332,44.0,25.903350830078125,285400
2013-06-14,44.09000015258789,44.56999969482422,44.04999923706055,44.560001373291016,26.23301887512207,57500
2013-06-17,44.709999084472656,44.95000076293945,44.529998779296875,44.70000076293945,26.315454483032227,89300
2013-06-18,44.630001068115234,44.75,44.5099983215332,44.709999084472656,26.32133674621582,50100
2013-06-19,44.7400016784668,44.79999923706055,44.369998931884766,44.38999938964844,26.13294219970703,45300
2013-06-20,43.9900016784668,43.9900016784668,43.52000045776367,43.63999938964844,25.6914119720459,113600
2013-06-21,43.04999923706055,43.20000076293945,42.72999954223633,42.959999084472656,25.703975677490234,117500
2013-06-24,42.75,42.95000076293945,41.810001373291016,42.310001373291016,25.315061569213867,170300
2013-06-25,42.61000061035156,42.650001525878906,42.099998474121094,42.4900016784668,25.422771453857422,81300
2013-06-26,42.439998626708984,43.27000045776367,42.439998626708984,43.02000045776367,25.739871978759766,105500
2013-06-27,43.29999923706055,43.54999923706055,43.119998931884766,43.38999938964844,25.961254119873047,64600
2013-06-28,43.310001373291016,43.540000915527344,43.20000076293945,43.470001220703125,26.009111404418945,137800
2013-07-01,43.90999984741211,44.0,43.459999084472656,43.56999969482422,26.068954467773438,123200
2013-07-02,43.95000076293945,43.95000076293945,43.310001373291016,43.5099983215332,26.033048629760742,33400
2013-07-03,43.41999816894531,43.4900016784668,43.29999923706055,43.33000183105469,25.925357818603516,7200
2013-07-05,43.209999084472656,43.209999084472656,42.81999969482422,42.86000061035156,25.64414405822754,25700
2013-07-08,42.86000061035156,42.91999816894531,42.5,42.66999816894531,25.530466079711914,115300
2013-07-09,42.619998931884766,43.099998474121094,42.619998931884766,42.84000015258789,25.632183074951172,25400
2013-07-10,42.65999984741211,43.029998779296875,42.65999984741211,42.91999816894531,25.6800479888916,262700
2013-07-11,43.0,43.22999954223633,43.0,43.16999816894531,25.82961654663086,40100
2013-07-12,43.04999923706055,43.349998474121094,43.04999923706055,43.119998931884766,25.799701690673828,35900
2013-07-15,43.27000045776367,43.279998779296875,43.09000015258789,43.22999954223633,25.86552619934082,28200
2013-07-16,43.25,43.27000045776367,43.130001068115234,43.150001525878906,25.817659378051758,45900
2013-07-17,43.22999954223633,43.380001068115234,42.650001525878906,43.220001220703125,25.85954475402832,33300
2013-07-18,43.15999984741211,43.31999969482422,43.15999984741211,43.209999084472656,25.85356330871582,41200
2013-07-19,43.20000076293945,43.41999816894531,43.15999984741211,43.36000061035156,25.943313598632812,27200
2013-07-22,43.310001373291016,43.36000061035156,43.25,43.290000915527344,25.901412963867188,31600
2013-07-23,43.20000076293945,43.41999816894531,43.11000061035156,43.36000061035156,25.943313598632812,105400
2013-07-24,43.4900016784668,43.4900016784668,43.04999923706055,43.08000183105469,25.775772094726562,35600
2013-07-25,43.04999923706055,43.04999923706055,42.810001373291016,42.939998626708984,25.692005157470703,21600
2013-07-26,42.7599983215332,43.06999969482422,42.7599983215332,43.0,25.72791290283203,19800
2013-07-29,42.90999984741211,43.13999938964844,42.75,42.7599983215332,25.584306716918945,29400
2013-07-30,42.70000076293945,42.810001373291016,42.689998626708984,42.689998626708984,25.542423248291016,18100
2013-07-31,42.619998931884766,42.83000183105469,42.5,42.79999923706055,25.60824203491211,57400
2013-08-01,42.81999969482422,42.88999938964844,42.5,42.5,25.428754806518555,39100
2013-08-02,42.5,42.709999084472656,42.5,42.650001525878906,25.51850700378418,46500
2013-08-05,42.5099983215332,42.849998474121094,42.41999816894531,42.470001220703125,25.41079330444336,27700
2013-08-06,42.400001525878906,42.41999816894531,42.25,42.290000915527344,25.30309295654297,28600
2013-08-07,42.279998779296875,42.36000061035156,42.189998626708984,42.27000045776367,25.29113006591797,29400
2013-08-08,42.310001373291016,42.310001373291016,42.150001525878906,42.15999984741211,25.22531509399414,41900
2013-08-09,42.349998474121094,42.349998474121094,42.13999938964844,42.16999816894531,25.231304168701172,427100
2013-08-12,42.22999954223633,42.349998474121094,42.22999954223633,42.25,25.279163360595703,23200
2013-08-13,41.84000015258789,42.290000915527344,41.5099983215332,41.97999954223633,25.11762046813965,113400
2013-08-14,41.86000061035156,42.0,41.540000915527344,41.540000915527344,24.85436248779297,907500
2013-08-15,41.25,41.2599983215332,40.79999923706055,41.04999923706055,24.56117820739746,931700
2013-08-16,40.970001220703125,41.22999954223633,40.790000915527344,40.810001373291016,24.417591094970703,67200
2013-08-19,40.70000076293945,40.83000183105469,40.310001373291016,40.310001373291016,24.118419647216797,71400
2013-08-20,40.439998626708984,40.79999923706055,40.0,40.63999938964844,24.315858840942383,258200
2013-08-21,40.650001525878906,40.970001220703125,40.56999969482422,40.689998626708984,24.34578514099121,90500
2013-08-22,40.709999084472656,41.15999984741211,40.65999984741211,41.09000015258789,24.585107803344727,37900
2013-08-23,41.130001068115234,41.630001068115234,41.130001068115234,41.58000183105469,24.878284454345703,44600
2013-08-26,41.709999084472656,41.849998474121094,41.47999954223633,41.47999954223633,24.81845474243164,30000
2013-08-27,40.790000915527344,41.560001373291016,40.790000915527344,41.5099983215332,24.836406707763672,88800
2013-08-28,41.380001068115234,41.63999938964844,41.34000015258789,41.61000061035156,24.8962345123291,44700
2013-08-29,41.599998474121094,41.75,41.58000183105469,41.66999816894531,24.9321346282959,33000
2013-08-30,41.59000015258789,41.84000015258789,41.59000015258789,41.84000015258789,25.033849716186523,15500
2013-09-03,41.810001373291016,41.88999938964844,41.52000045776367,41.58000183105469,24.878284454345703,33000
2013-09-04,41.5,41.7400016784668,41.5,41.58000183105469,24.878284454345703,28000
2013-09-05,41.560001373291016,41.65999984741211,41.29999923706055,41.29999923706055,24.71076202392578,38700
2013-09-06,41.279998779296875,41.470001220703125,41.279998779296875,41.33000183105469,24.72869873046875,43500
2013-09-09,41.33000183105469,41.84000015258789,41.29999923706055,41.34000015258789,24.73469352722168,102900
2013-09-10,41.2599983215332,41.529998779296875,41.2599983215332,41.439998626708984,24.794525146484375,80900
2013-09-11,41.2599983215332,41.54999923706055,41.2599983215332,41.540000915527344,24.85436248779297,267600
2013-09-12,41.400001525878906,41.5,41.25,41.25,24.680845260620117,15600
2013-09-13,41.2599983215332,41.349998474121094,41.18000030517578,41.279998779296875,24.698787689208984,50000
2013-09-16,41.29999923706055,41.540000915527344,41.22999954223633,41.22999954223633,24.668872833251953,27400
2013-09-17,41.18000030517578,41.400001525878906,41.18000030517578,41.25,24.680845260620117,25900
2013-09-18,41.22999954223633,41.83000183105469,41.220001220703125,41.7599983215332,24.985990524291992,49500
2013-09-19,41.849998474121094,41.849998474121094,41.540000915527344,41.540000915527344,24.85436248779297,48200
2013-09-20,40.900001525878906,41.349998474121094,40.75,40.779998779296875,24.79841423034668,106400
2013-09-23,40.7599983215332,40.849998474121094,40.70000076293945,40.70000076293945,24.749757766723633,53000
2013-09-24,39.75,40.88999938964844,39.75,40.7400016784668,24.774089813232422,39900
2013-09-25,40.66999816894531,40.88999938964844,40.66999816894531,40.81999969482422,24.822734832763672,32200
2013-09-26,40.810001373291016,40.9900016784668,40.709999084472656,40.95000076293945,24.901790618896484,69800
2013-09-27,40.97999954223633,41.060001373291016,40.72999954223633,40.79999923706055,24.810577392578125,29300
2013-09-30,40.7400016784668,40.93000030517578,40.65999984741211,40.86000061035156,24.847055435180664,54700
2013-10-01,40.900001525878906,40.95000076293945,40.79999923706055,40.79999923706055,24.810577392578125,27400
2013-10-02,40.7599983215332,40.900001525878906,40.7599983215332,40.81999969482422,24.822734832763672,46400
2013-10-03,40.72999954223633,40.86000061035156,40.70000076293945,40.7400016784668,24.774089813232422,43900
2013-10-04,40.7400016784668,40.86000061035156,40.7400016784668,40.81999969482422,24.822734832763672,14500
2013-10-07,40.77000045776367,40.81999969482422,40.689998626708984,40.70000076293945,24.749757766723633,39800
2013-10-08,40.61000061035156,40.7599983215332,40.5,40.59000015258789,24.682865142822266,18000
2013-10-09,40.54999923706055,40.709999084472656,40.52000045776367,40.61000061035156,24.695039749145508,68800
2013-10-10,40.59000015258789,40.7400016784668,40.58000183105469,40.63999938964844,24.713272094726562,36400
2013-10-11,40.56999969482422,40.790000915527344,40.5,40.68000030517578,24.73760414123535,37900
2013-10-14,40.650001525878906,40.75,40.599998474121094,40.720001220703125,24.761926651000977,13800
2013-10-15,40.540000915527344,40.709999084472656,40.47999954223633,40.47999954223633,24.615982055664062,31800
2013-10-16,40.47999954223633,40.650001525878906,40.45000076293945,40.540000915527344,24.652463912963867,127900
2013-10-17,40.34000015258789,40.880001068115234,40.33000183105469,40.869998931884766,24.853126525878906,69900
2013-10-18,40.900001525878906,41.189998626708984,40.81999969482422,41.130001068115234,25.011240005493164,45200
2013-10-21,41.13999938964844,41.25,41.13999938964844,41.22999954223633,25.072046279907227,29500
2013-10-22,41.130001068115234,41.52000045776367,41.130001068115234,41.470001220703125,25.218000411987305,27600
2013-10-23,41.599998474121094,41.689998626708984,41.47999954223633,41.68000030517578,25.345699310302734,20100
2013-10-24,41.68000030517578,41.81999969482422,41.33000183105469,41.33000183105469,25.132862091064453,51000
2013-10-25,41.369998931884766,41.529998779296875,41.31999969482422,41.36000061035156,25.151123046875,91400
2013-10-28,41.36000061035156,41.54999923706055,41.31999969482422,41.33000183105469,25.132862091064453,16700
2013-10-29,41.31999969482422,41.43000030517578,41.31999969482422,41.43000030517578,25.19367027282715,21200
2013-10-30,41.36000061035156,41.5,41.31999969482422,41.33000183105469,25.132862091064453,27100
2013-10-31,41.2400016784668,41.470001220703125,41.2400016784668,41.470001220703125,25.218000411987305,41500
2013-11-01,41.25,41.45000076293945,41.209999084472656,41.29999923706055,25.114625930786133,15800
2013-11-04,41.20000076293945,41.38999938964844,41.20000076293945,41.2400016784668,25.078142166137695,31300
2013-11-05,41.27000045776367,41.310001373291016,41.040000915527344,41.099998474121094,24.992992401123047,11800
2013-11-06,41.099998474121094,41.27000045776367,41.099998474121094,41.13999938964844,25.0173282623291,13200
2013-11-07,41.150001525878906,41.290000915527344,41.13999938964844,41.20000076293945,25.053813934326172,22000
2013-11-08,41.20000076293945,41.20000076293945,41.0,41.0,24.932188034057617,39100
2013-11-11,40.959999084472656,41.13999938964844,40.790000915527344,40.970001220703125,24.913957595825195,44800
2013-11-12,40.95000076293945,41.04999923706055,40.810001373291016,40.880001068115234,24.859222412109375,24700
2013-11-13,40.86000061035156,41.02000045776367,40.86000061035156,40.90999984741211,24.87746810913086,31700
2013-11-14,40.869998931884766,40.9900016784668,40.869998931884766,40.970001220703125,24.913957595825195,41400
2013-11-15,41.02000045776367,41.08000183105469,40.90999984741211,41.0099983215332,24.93826675415039,50900
2013-11-18,41.0,41.130001068115234,41.0,41.029998779296875,24.9504337310791,15500
2013-11-19,41.060001373291016,41.099998474121094,40.81999969482422,40.97999954223633,24.92003059387207,25000
