Date,Open,High,Low,Close,Adj Close,Volume
2013-11-20,40.970001220703125,41.13999938964844,40.900001525878906,40.900001525878906,24.87138557434082,31400
2013-11-21,40.849998474121094,41.119998931884766,40.849998474121094,41.029998779296875,24.9504337310791,111200
2013-11-22,40.97999954223633,41.470001220703125,40.88999938964844,41.40999984741211,25.18151092529297,108900
2013-11-25,41.5,41.5,41.22999954223633,41.2400016784668,25.078142166137695,38200
2013-11-26,41.20000076293945,41.4900016784668,41.20000076293945,41.31999969482422,25.12677764892578,47500
2013-11-27,41.34000015258789,41.459999084472656,41.29999923706055,41.349998474121094,25.14502716064453,33200
2013-11-29,41.27000045776367,41.4900016784668,41.27000045776367,41.34000015258789,25.13895034790039,30900
2013-12-02,41.36000061035156,41.459999084472656,41.2400016784668,41.279998779296875,25.102455139160156,37300
2013-12-03,41.34000015258789,41.369998931884766,41.06999969482422,41.189998626708984,25.047733306884766,63400
2013-12-04,41.130001068115234,41.15999984741211,40.9900016784668,40.9900016784668,24.926109313964844,30200
2013-12-05,40.95000076293945,40.9900016784668,40.689998626708984,40.7599983215332,24.786243438720703,104700
2013-12-06,40.79999923706055,40.91999816894531,40.150001525878906,40.849998474121094,24.840974807739258,54400
2013-12-09,40.77000045776367,40.95000076293945,40.61000061035156,40.880001068115234,24.859222412109375,20400
2013-12-10,40.79999923706055,40.880001068115234,40.720001220703125,40.720001220703125,24.761926651000977,60000
2013-12-11,40.709999084472656,40.86000061035156,40.58000183105469,40.58000183105469,24.676782608032227,66900
2013-12-12,40.54999923706055,40.58000183105469,40.310001373291016,40.439998626708984,24.59164810180664,102100
2013-12-13,40.41999816894531,40.689998626708984,40.41999816894531,40.650001525878906,24.719362258911133,71600
2013-12-16,40.599998474121094,40.81999969482422,40.529998779296875,40.70000076293945,24.749757766723633,74900
2013-12-17,40.779998779296875,40.790000915527344,40.5,40.72999954223633,24.768001556396484,34000
2013-12-18,40.880001068115234,40.900001525878906,40.599998474121094,40.66999816894531,24.731521606445312,71800
2013-12-19,40.66999816894531,40.77000045776367,40.56999969482422,40.61000061035156,24.695039749145508,33900
2013-12-20,39.68000030517578,39.7400016784668,39.47999954223633,39.5,24.73259735107422,95400
2013-12-23,39.52000045776367,39.68000030517578,39.38999938964844,39.38999938964844,24.66373062133789,66200
2013-12-24,39.34000015258789,39.52000045776367,39.2599983215332,39.349998474121094,24.638675689697266,36700
2013-12-26,39.29999923706055,39.38999938964844,39.25,39.25,24.57605743408203,28100
2013-12-27,39.220001220703125,39.29999923706055,39.220001220703125,39.27000045776367,24.588590621948242,37600
2013-12-30,39.18000030517578,39.349998474121094,39.119998931884766,39.31999969482422,24.619895935058594,60600
2013-12-31,39.5,39.5,39.25,39.41999816894531,24.682506561279297,52800
2014-01-02,39.45000076293945,39.81999969482422,39.45000076293945,39.7599983215332,24.895389556884766,73100
2014-01-03,39.91999816894531,40.060001373291016,39.880001068115234,40.0099983215332,25.051931381225586,37500
2014-01-06,40.040000915527344,40.369998931884766,40.0,40.33000183105469,25.252307891845703,45800
2014-01-07,40.5,40.560001373291016,40.29999923706055,40.349998474121094,25.264816284179688,14200
2014-01-08,40.529998779296875,40.529998779296875,40.2599983215332,40.290000915527344,25.227237701416016,30100
2014-01-09,40.34000015258789,40.5,40.279998779296875,40.470001220703125,25.3399658203125,43300
2014-01-10,40.88999938964844,40.88999938964844,40.5,40.689998626708984,25.477712631225586,51600
2014-01-13,39.41999816894531,40.880001068115234,39.41999816894531,40.779998779296875,25.5340633392334,58900
2014-01-14,40.849998474121094,40.86000061035156,40.689998626708984,40.7400016784668,25.50901985168457,21600
2014-01-15,40.75,40.83000183105469,40.72999954223633,40.72999954223633,25.502756118774414,25700
2014-01-16,40.709999084472656,40.93000030517578,40.709999084472656,40.86000061035156,25.584144592285156,131900
2014-01-17,40.83000183105469,41.08000183105469,40.779998779296875,40.970001220703125,25.653034210205078,52000
2014-01-21,40.939998626708984,40.959999084472656,40.849998474121094,40.86000061035156,25.584144592285156,40900
2014-01-22,40.939998626708984,41.130001068115234,40.91999816894531,41.130001068115234,25.753215789794922,54300
2014-01-23,41.08000183105469,41.150001525878906,40.95000076293945,41.0,25.67181396484375,13700
2014-01-24,40.95000076293945,40.959999084472656,40.7599983215332,40.83000183105469,25.565370559692383,21000
2014-01-27,40.81999969482422,41.0,40.7599983215332,40.86000061035156,25.584144592285156,18800
2014-01-28,40.7400016784668,40.970001220703125,40.7400016784668,40.93000030517578,25.62798309326172,147100
2014-01-29,40.9900016784668,41.0,40.83000183105469,40.90999984741211,25.615463256835938,26100
2014-01-30,41.04999923706055,41.08000183105469,40.88999938964844,40.970001220703125,25.653034210205078,19400
2014-01-31,41.0099983215332,41.060001373291016,40.90999984741211,40.90999984741211,25.615463256835938,44100
2014-02-03,41.0,41.08000183105469,40.810001373291016,40.91999816894531,25.62171745300293,21900
2014-02-04,41.5,41.5,40.86000061035156,40.95000076293945,25.6405086517334,29100
2014-02-05,40.900001525878906,41.0,40.900001525878906,40.95000076293945,25.6405086517334,38900
2014-02-06,41.02000045776367,41.06999969482422,40.939998626708984,40.939998626708984,25.634254455566406,18500
2014-02-07,40.970001220703125,41.099998474121094,40.970001220703125,41.09000015258789,25.728160858154297,20000
2014-02-10,40.970001220703125,41.18000030517578,40.970001220703125,41.09000015258789,25.728160858154297,17700
2014-02-11,41.06999969482422,41.31999969482422,41.06999969482422,41.31999969482422,25.87218475341797,56100
2014-02-12,41.43000030517578,41.439998626708984,41.279998779296875,41.36000061035156,25.897233963012695,20000
2014-02-13,41.38999938964844,41.47999954223633,41.25,41.439998626708984,25.94731330871582,29900
2014-02-14,41.5,41.61000061035156,41.380001068115234,41.59000015258789,26.041240692138672,15800
2014-02-18,43.31999969482422,43.31999969482422,41.599998474121094,41.70000076293945,26.11009979248047,19000
2014-02-19,41.709999084472656,41.880001068115234,41.65999984741211,41.709999084472656,26.11636734008789,18800
2014-02-20,41.849998474121094,41.869998931884766,41.70000076293945,41.77000045776367,26.15394401550293,25300
2014-02-21,41.91999816894531,41.91999816894531,41.77000045776367,41.810001373291016,26.178985595703125,16900
2014-02-24,41.84000015258789,41.90999984741211,41.77000045776367,41.790000915527344,26.166467666625977,20200
2014-02-25,41.790000915527344,41.849998474121094,41.68000030517578,41.75,26.141414642333984,97500
2014-02-26,41.84000015258789,41.939998626708984,41.79999923706055,41.90999984741211,26.241607666015625,12500
2014-02-27,42.02000045776367,42.02000045776367,41.93000030517578,41.9900016784668,26.29168128967285,25300
2014-02-28,41.849998474121094,42.060001373291016,41.849998474121094,42.02000045776367,26.310476303100586,26100
2014-03-03,42.09000015258789,42.09000015258789,41.900001525878906,42.060001373291016,26.335512161254883,40600
2014-03-04,42.31999969482422,42.31999969482422,42.0,42.060001373291016,26.335512161254883,21700
2014-03-05,42.0,42.08000183105469,41.939998626708984,42.06999969482422,26.341785430908203,135100
2014-03-06,42.2400016784668,42.2400016784668,42.06999969482422,42.11000061035156,26.366836547851562,50300
2014-03-07,42.189998626708984,42.189998626708984,42.029998779296875,42.15999984741211,26.39813804626465,25800
2014-03-10,42.20000076293945,42.20000076293945,42.0099983215332,42.09000015258789,26.354310989379883,15000
2014-03-11,42.16999816894531,42.16999816894531,42.0099983215332,42.099998474121094,26.360567092895508,30100
2014-03-12,42.130001068115234,42.2400016784668,42.060001373291016,42.209999084472656,26.429441452026367,36400
2014-03-13,42.290000915527344,42.31999969482422,42.25,42.290000915527344,26.479537963867188,35200
2014-03-14,42.290000915527344,42.41999816894531,42.220001220703125,42.40999984741211,26.554676055908203,21700
2014-03-17,42.400001525878906,42.54999923706055,42.400001525878906,42.5099983215332,26.61728286743164,42200
2014-03-18,42.599998474121094,42.65999984741211,42.5,42.650001525878906,26.7049560546875,69700
2014-03-19,42.709999084472656,42.720001220703125,42.5099983215332,42.599998474121094,26.67363739013672,115600
2014-03-20,42.68000030517578,42.810001373291016,42.529998779296875,42.63999938964844,26.698694229125977,94200
2014-03-21,42.22999954223633,42.34000015258789,42.06999969482422,42.150001525878906,26.710735321044922,68400
2014-03-24,42.16999816894531,42.25,42.060001373291016,42.18000030517578,26.729736328125,77500
2014-03-25,42.9900016784668,42.9900016784668,42.15999984741211,42.220001220703125,26.755084991455078,31400
2014-03-26,42.29999923706055,42.33000183105469,42.2400016784668,42.25,26.77408790588379,34700
2014-03-27,42.36000061035156,42.400001525878906,42.2599983215332,42.2599983215332,26.780439376831055,28600
2014-03-28,42.290000915527344,42.38999938964844,42.27000045776367,42.31999969482422,26.818456649780273,15500
2014-03-31,42.38999938964844,42.47999954223633,42.33000183105469,42.41999816894531,26.881826400756836,23500
2014-04-01,42.439998626708984,42.58000183105469,42.380001068115234,42.56999969482422,26.976877212524414,26900
2014-04-02,42.630001068115234,42.630001068115234,42.5,42.5,26.932531356811523,170200
2014-04-03,42.459999084472656,42.560001373291016,42.41999816894531,42.41999816894531,26.881826400756836,19100
2014-04-04,42.41999816894531,42.540000915527344,42.41999816894531,42.5,26.932531356811523,12600
2014-04-07,42.5,42.5099983215332,42.38999938964844,42.4900016784668,26.926193237304688,13300
2014-04-08,42.59000015258789,42.61000061035156,42.40999984741211,42.4900016784668,26.926193237304688,20500
2014-04-09,42.47999954223633,42.540000915527344,42.45000076293945,42.459999084472656,26.907169342041016,37700
2014-04-10,42.45000076293945,42.599998474121094,42.45000076293945,42.5099983215332,26.93885612487793,19500
2014-04-11,42.619998931884766,42.619998931884766,42.4900016784668,42.59000015258789,26.989551544189453,16400
2014-04-14,42.650001525878906,42.650001525878906,42.58000183105469,42.630001068115234,27.01490020751953,16300
2014-04-15,42.650001525878906,42.72999954223633,42.599998474121094,42.72999954223633,27.078269958496094,12900
2014-04-16,42.77000045776367,42.779998779296875,42.619998931884766,42.619998931884766,27.008569717407227,476000
2014-04-17,42.59000015258789,42.75,42.59000015258789,42.63999938964844,27.021249771118164,17600
2014-04-21,42.65999984741211,42.70000076293945,42.54999923706055,42.58000183105469,26.983224868774414,25000
2014-04-22,42.540000915527344,42.689998626708984,42.529998779296875,42.66999816894531,27.040252685546875,12600
2014-04-23,42.720001220703125,42.849998474121094,42.70000076293945,42.779998779296875,27.109954833984375,22000
2014-04-24,42.70000076293945,42.75,42.650001525878906,42.7400016784668,27.084611892700195,16900
2014-04-25,42.72999954223633,42.869998931884766,42.720001220703125,42.869998931884766,27.166994094848633,24200
2014-04-28,42.91999816894531,43.0099983215332,42.880001068115234,42.9900016784668,27.24304962158203,51200
2014-04-29,43.0099983215332,43.16999816894531,43.0099983215332,43.16999816894531,27.357107162475586,33200
2014-04-30,43.04999923706055,43.2400016784668,42.91999816894531,43.2400016784668,27.40146827697754,20200
2014-05-01,43.29999923706055,43.349998474121094,43.209999084472656,43.349998474121094,27.471176147460938,22800
2014-05-02,43.349998474121094,43.349998474121094,43.2400016784668,43.310001373291016,27.445823669433594,12300
2014-05-05,43.220001220703125,43.38999938964844,43.18000030517578,43.34000015258789,27.46483612060547,41300
2014-05-06,43.380001068115234,43.380001068115234,43.29999923706055,43.33000183105469,27.4585018157959,19600
2014-05-07,43.38999938964844,43.41999816894531,43.310001373291016,43.400001525878906,27.502853393554688,25400
2014-05-08,43.29999923706055,43.43000030517578,43.29999923706055,43.400001525878906,27.502853393554688,40200
2014-05-09,43.45000076293945,43.45000076293945,43.33000183105469,43.38999938964844,27.49651527404785,27600
2014-05-12,43.38999938964844,43.459999084472656,43.33000183105469,43.34000015258789,27.46483612060547,31100
2014-05-13,43.33000183105469,43.45000076293945,43.310001373291016,43.43000030517578,27.521869659423828,14300
2014-05-14,43.47999954223633,43.47999954223633,43.369998931884766,43.470001220703125,27.54722023010254,27200
2014-05-15,43.47999954223633,43.5,43.41999816894531,43.4900016784668,27.559898376464844,27700
2014-05-16,43.47999954223633,43.540000915527344,43.40999984741211,43.529998779296875,27.58524513244629,26900
2014-05-19,43.540000915527344,43.599998474121094,43.5,43.599998474121094,27.62959098815918,16300
2014-05-20,43.619998931884766,43.619998931884766,43.54999923706055,43.619998931884766,27.64227294921875,20000
2014-05-21,43.66999816894531,43.66999816894531,43.54999923706055,43.630001068115234,27.648609161376953,21100
2014-05-22,43.56999969482422,43.75,43.529998779296875,43.560001373291016,27.60426139831543,25300
2014-05-23,43.5099983215332,43.5099983215332,43.380001068115234,43.5,27.566221237182617,25300
2014-05-27,43.5,43.56999969482422,43.43000030517578,43.56999969482422,27.610591888427734,15000
2014-05-28,43.61000061035156,43.65999984741211,43.54999923706055,43.63999938964844,27.654949188232422,15100
2014-05-29,43.7400016784668,43.810001373291016,43.63999938964844,43.810001373291016,27.762685775756836,25500
2014-05-30,43.70000076293945,43.86000061035156,43.68000030517578,43.86000061035156,27.794355392456055,31000
2014-06-02,43.880001068115234,43.939998626708984,43.810001373291016,43.84000015258789,27.781694412231445,23000
2014-06-03,43.900001525878906,43.900001525878906,43.560001373291016,43.59000015258789,27.62326431274414,66400
2014-06-04,43.70000076293945,43.70000076293945,42.95000076293945,43.34000015258789,27.46483612060547,69300
2014-06-05,43.2400016784668,43.45000076293945,43.150001525878906,43.45000076293945,27.534543991088867,26900
2014-06-06,43.54999923706055,43.54999923706055,43.439998626708984,43.529998779296875,27.58524513244629,31400
2014-06-09,43.47999954223633,43.560001373291016,43.31999969482422,43.560001373291016,27.60426139831543,27000
2014-06-10,43.4900016784668,43.59000015258789,43.34000015258789,43.38999938964844,27.49651527404785,23900
2014-06-11,43.279998779296875,43.38999938964844,43.279998779296875,43.36000061035156,27.477516174316406,44000
2014-06-12,43.2599983215332,43.650001525878906,43.2599983215332,43.529998779296875,27.58524513244629,11100
2014-06-13,43.5099983215332,43.54999923706055,43.45000076293945,43.52000045776367,27.578899383544922,25300
2014-06-16,43.4900016784668,43.59000015258789,43.4900016784668,43.56999969482422,27.610591888427734,43900
2014-06-17,43.849998474121094,43.849998474121094,43.5,43.689998626708984,27.686635971069336,36800
2014-06-18,43.7599983215332,43.810001373291016,43.66999816894531,43.810001373291016,27.762685775756836,20200
2014-06-19,43.75,43.869998931884766,43.720001220703125,43.84000015258789,27.781694412231445,30300
2014-06-20,43.279998779296875,43.38999938964844,43.20000076293945,43.33000183105469,27.767595291137695,25900
2014-06-23,43.380001068115234,43.400001525878906,43.2599983215332,43.34000015258789,27.774002075195312,24400
2014-06-24,43.31999969482422,43.45000076293945,43.29999923706055,43.40999984741211,27.818845748901367,30000
2014-06-25,43.45000076293945,43.5,43.38999938964844,43.470001220703125,27.85731315612793,16000
2014-06-26,43.400001525878906,43.58000183105469,43.400001525878906,43.56999969482422,27.921398162841797,35400
2014-06-27,43.540000915527344,43.630001068115234,43.47999954223633,43.619998931884766,27.95343780517578,16000
2014-06-30,43.63999938964844,43.7599983215332,43.58000183105469,43.650001525878906,27.972646713256836,15300
2014-07-01,43.70000076293945,44.0,43.599998474121094,43.720001220703125,28.017515182495117,95800
2014-07-02,43.7599983215332,43.7599983215332,43.619998931884766,43.630001068115234,27.959836959838867,18800
2014-07-03,43.630001068115234,43.630001068115234,43.40999984741211,43.5099983215332,27.8829402923584,24000
2014-07-07,43.5099983215332,43.58000183105469,43.41999816894531,43.52000045776367,27.88935089111328,37900
2014-07-08,43.4900016784668,43.59000015258789,43.47999954223633,43.529998779296875,27.895763397216797,14200
2014-07-09,43.59000015258789,43.66999816894531,43.54999923706055,43.599998474121094,27.940610885620117,22200
2014-07-10,43.59000015258789,43.650001525878906,43.5,43.560001373291016,27.914989471435547,31200
2014-07-11,43.689998626708984,43.959999084472656,43.4900016784668,43.849998474121094,28.100831985473633,23400
2014-07-14,43.88999938964844,43.97999954223633,43.689998626708984,43.790000915527344,28.0623779296875,17200
2014-07-15,43.880001068115234,43.93000030517578,43.77000045776367,43.77000045776367,28.04957389831543,7200
2014-07-16,43.810001373291016,43.83000183105469,43.599998474121094,43.81999969482422,28.08160400390625,91300
2014-07-17,43.720001220703125,43.83000183105469,43.529998779296875,43.529998779296875,27.895763397216797,26600
2014-07-18,43.59000015258789,43.95000076293945,43.5,43.66999816894531,27.9854736328125,20400
2014-07-21,43.61000061035156,43.77000045776367,43.599998474121094,43.75,28.036741256713867,34200
2014-07-22,43.66999816894531,43.7400016784668,43.619998931884766,43.68000030517578,27.99188232421875,25300
2014-07-23,43.77000045776367,43.790000915527344,43.70000076293945,43.779998779296875,28.055973052978516,8300
2014-07-24,43.709999084472656,43.810001373291016,43.689998626708984,43.709999084472656,28.011104583740234,11300
2014-07-25,43.81999969482422,43.86000061035156,43.7400016784668,43.83000183105469,28.088014602661133,15100
2014-07-28,43.79999923706055,43.869998931884766,43.77000045776367,43.86000061035156,28.10723114013672,14900
2014-07-29,43.88999938964844,43.900001525878906,43.72999954223633,43.84000015258789,28.09442710876465,30900
2014-07-30,43.83000183105469,43.869998931884766,43.709999084472656,43.77000045776367,28.04957389831543,42300
2014-07-31,43.68000030517578,43.68000030517578,43.369998931884766,43.369998931884766,27.79322624206543,28700
2014-08-01,43.369998931884766,43.45000076293945,43.099998474121094,43.22999954223633,27.70351219177246,55000
2014-08-04,43.29999923706055,43.33000183105469,43.119998931884766,43.130001068115234,27.639421463012695,33600
2014-08-05,43.119998931884766,43.16999816894531,42.939998626708984,43.06999969482422,27.600967407226562,71800
2014-08-06,43.099998474121094,43.22999954223633,43.099998474121094,43.209999084472656,27.690683364868164,15700
2014-08-07,43.27000045776367,43.5,43.27000045776367,43.470001220703125,27.85731315612793,14300
2014-08-08,43.540000915527344,43.54999923706055,43.439998626708984,43.47999954223633,27.86370849609375,57100
2014-08-11,43.619998931884766,43.630001068115234,43.470001220703125,43.5,27.87653160095215,25300
2014-08-12,43.560001373291016,43.63999938964844,43.52000045776367,43.630001068115234,27.959836959838867,10900
2014-08-13,43.65999984741211,43.75,43.650001525878906,43.72999954223633,28.0239315032959,66100
2014-08-14,43.790000915527344,43.95000076293945,43.790000915527344,43.939998626708984,28.158506393432617,22400
2014-08-15,43.970001220703125,43.9900016784668,43.77000045776367,43.9900016784668,28.190542221069336,29000
2014-08-18,43.97999954223633,44.06999969482422,43.970001220703125,44.0099983215332,28.203359603881836,10600
2014-08-19,44.099998474121094,44.099998474121094,43.970001220703125,44.0099983215332,28.203359603881836,15700
2014-08-20,43.88999938964844,44.060001373291016,43.849998474121094,44.0099983215332,28.203359603881836,11900
2014-08-21,44.06999969482422,44.09000015258789,43.97999954223633,44.029998779296875,28.216176986694336,13200
2014-08-22,44.06999969482422,44.06999969482422,44.0,44.04999923706055,28.228994369506836,11900
2014-08-25,44.09000015258789,44.130001068115234,44.040000915527344,44.119998931884766,28.273855209350586,11900
2014-08-26,44.150001525878906,44.18000030517578,44.09000015258789,44.150001525878906,28.29308319091797,16800
2014-08-27,44.20000076293945,44.2599983215332,44.150001525878906,44.22999954223633,28.344341278076172,24000
2014-08-28,44.15999984741211,44.310001373291016,44.15999984741211,44.2599983215332,28.363571166992188,20200
2014-08-29,44.29999923706055,44.349998474121094,44.20000076293945,44.349998474121094,28.42124366760254,25700
2014-09-02,44.380001068115234,44.380001068115234,44.0,44.130001068115234,28.280263900756836,22200
2014-09-03,44.11000061035156,44.209999084472656,44.0,44.08000183105469,28.248231887817383,19100
2014-09-04,44.040000915527344,44.06999969482422,43.70000076293945,43.70000076293945,28.00469970703125,20100
2014-09-05,43.68000030517578,43.84000015258789,43.630001068115234,43.72999954223633,28.0239315032959,9300
2014-09-08,43.79999923706055,43.86000061035156,43.619998931884766,43.630001068115234,27.959836959838867,14300
2014-09-09,43.709999084472656,43.7400016784668,43.56999969482422,43.56999969482422,27.921398162841797,52100
2014-09-10,43.56999969482422,43.66999816894531,43.54999923706055,43.66999816894531,27.9854736328125,14100
2014-09-11,43.59000015258789,43.7400016784668,43.58000183105469,43.619998931884766,27.95343780517578,13400
2014-09-12,43.63999938964844,43.65999984741211,43.369998931884766,43.470001220703125,27.85731315612793,29700
2014-09-15,43.54999923706055,43.58000183105469,43.5,43.560001373291016,27.914989471435547,18500
2014-09-16,43.5099983215332,43.66999816894531,43.5,43.599998474121094,27.940610885620117,59800
2014-09-17,43.65999984741211,43.779998779296875,43.54999923706055,43.720001220703125,28.017515182495117,29000
2014-09-18,43.619998931884766,43.84000015258789,43.619998931884766,43.790000915527344,28.0623779296875,17600
2014-09-19,43.56999969482422,43.56999969482422,43.209999084472656,43.34000015258789,28.06756019592285,7700
2014-09-22,43.849998474121094,43.849998474121094,43.18000030517578,43.18000030517578,27.96392822265625,23800
2014-09-23,43.279998779296875,43.31999969482422,43.13999938964844,43.18000030517578,27.96392822265625,47800
2014-09-24,43.16999816894531,43.31999969482422,43.13999938964844,43.150001525878906,27.944520950317383,29200
2014-09-25,43.20000076293945,43.2400016784668,43.06999969482422,43.2400016784668,28.00279998779297,18500
2014-09-26,43.33000183105469,43.33000183105469,43.130001068115234,43.29999923706055,28.041664123535156,9000
2014-09-29,43.22999954223633,43.40999984741211,43.22999954223633,43.400001525878906,28.106414794921875,55300
2014-09-30,43.45000076293945,43.529998779296875,43.20000076293945,43.5099983215332,28.177650451660156,39300
2014-10-01,43.5099983215332,43.59000015258789,43.349998474121094,43.369998931884766,28.086990356445312,35600
2014-10-02,43.369998931884766,43.599998474121094,43.33000183105469,43.45000076293945,28.138795852661133,25000
2014-10-03,43.52000045776367,43.52000045776367,43.380001068115234,43.400001525878906,28.106414794921875,16900
2014-10-06,43.470001220703125,43.54999923706055,43.41999816894531,43.5,28.171171188354492,11900
2014-10-07,43.34000015258789,43.540000915527344,43.34000015258789,43.41999816894531,28.119375228881836,19400
2014-10-08,43.400001525878906,43.599998474121094,43.2400016784668,43.599998474121094,28.235933303833008,16900
2014-10-09,43.540000915527344,43.72999954223633,43.5,43.59000015258789,28.229463577270508,20800
2014-10-10,43.5,43.540000915527344,43.400001525878906,43.5099983215332,28.177650451660156,25500
2014-10-13,43.47999954223633,43.58000183105469,43.45000076293945,43.4900016784668,28.164701461791992,17100
2014-10-14,43.4900016784668,43.689998626708984,43.400001525878906,43.560001373291016,28.210039138793945,42000
2014-10-15,43.5099983215332,43.650001525878906,43.380001068115234,43.56999969482422,28.216516494750977,26700
2014-10-16,43.41999816894531,43.7400016784668,43.41999816894531,43.72999954223633,28.320131301879883,22600
2014-10-17,43.880001068115234,43.880001068115234,43.709999084472656,43.75,28.33307456970215,17100
2014-10-20,43.65999984741211,43.849998474121094,43.65999984741211,43.77000045776367,28.346046447753906,12900
2014-10-21,43.93000030517578,43.93000030517578,43.77000045776367,43.88999938964844,28.423738479614258,17400
2014-10-22,43.91999816894531,44.43000030517578,43.83000183105469,43.900001525878906,28.43021583557129,15700
2014-10-23,43.93000030517578,44.25,43.849998474121094,43.86000061035156,28.404312133789062,48200
2014-10-24,43.939998626708984,44.0,43.81999969482422,43.93000030517578,28.44966697692871,26900
2014-10-27,43.93000030517578,44.040000915527344,43.86000061035156,43.970001220703125,28.475553512573242,35400
2014-10-28,44.029998779296875,44.09000015258789,43.97999954223633,44.02000045776367,28.507925033569336,15500
2014-10-29,44.02000045776367,44.06999969482422,43.970001220703125,44.04999923706055,28.527360916137695,40500
2014-10-30,44.08000183105469,44.150001525878906,43.95000076293945,44.04999923706055,28.527360916137695,24300
2014-10-31,44.04999923706055,44.33000183105469,44.040000915527344,44.18000030517578,28.61154556274414,32700
2014-11-03,44.22999954223633,44.25,44.0,44.150001525878906,28.592126846313477,28600
2014-11-04,44.0,44.29999923706055,43.75,44.2599983215332,28.66335678100586,149700
2014-11-05,44.34000015258789,44.5,44.09000015258789,44.09000015258789,28.553274154663086,58600
2014-11-06,44.02000045776367,44.25,44.02000045776367,44.20000076293945,28.624496459960938,23100
2014-11-07,44.25,44.36000061035156,44.20000076293945,44.279998779296875,28.676321029663086,32400
2014-11-10,44.369998931884766,44.369998931884766,44.279998779296875,44.290000915527344,28.682796478271484,32500
2014-11-11,44.29999923706055,44.41999816894531,44.29999923706055,44.41999816894531,28.766983032226562,10800
2014-11-12,44.38999938964844,44.43000030517578,44.31999969482422,44.400001525878906,28.7540283203125,15900
2014-11-13,44.43000030517578,44.470001220703125,44.349998474121094,44.45000076293945,28.786415100097656,15200
2014-11-14,44.5,44.56999969482422,44.400001525878906,44.47999954223633,28.80583953857422,23200
2014-11-17,44.59000015258789,44.63999938964844,44.5,44.529998779296875,28.838214874267578,50900
2014-11-18,44.58000183105469,44.65999984741211,44.5099983215332,44.5099983215332,28.82526397705078,17500
2014-11-19,44.529998779296875,44.560001373291016,44.47999954223633,44.4900016784668,28.812305450439453,25800
2014-11-20,44.4900016784668,44.619998931884766,44.4900016784668,44.540000915527344,28.844703674316406,16500
2014-11-21,44.66999816894531,44.7599983215332,44.529998779296875,44.56999969482422,28.864126205444336,30800
2014-11-24,44.630001068115234,44.7400016784668,44.5099983215332,44.54999923706055,28.851173400878906,30500
2014-11-25,44.59000015258789,44.75,44.54999923706055,44.63999938964844,28.909452438354492,13200
2014-11-26,44.63999938964844,44.79999923706055,44.63999938964844,44.79999923706055,29.013076782226562,19400
2014-11-28,44.79999923706055,44.849998474121094,44.79999923706055,44.79999923706055,29.013076782226562,12400
2014-12-01,44.88999938964844,44.959999084472656,44.630001068115234,44.63999938964844,28.909452438354492,31400
2014-12-02,44.63999938964844,44.95000076293945,44.58000183105469,44.59000015258789,28.877065658569336,27800
2014-12-03,44.66999816894531,44.709999084472656,44.40999984741211,44.41999816894531,28.766983032226562,41400
2014-12-04,44.459999084472656,44.56999969482422,44.150001525878906,44.16999816894531,28.60506820678711,34600
2014-12-05,44.08000183105469,44.29999923706055,44.0099983215332,44.11000061035156,28.566221237182617,34900
2014-12-08,44.20000076293945,44.33000183105469,44.15999984741211,44.310001373291016,28.695741653442383,71100
