Date,Open,High,Low,Close,Adj Close,Volume
2014-12-09,44.18000030517578,44.36000061035156,44.150001525878906,44.29999923706055,28.689266204833984,25700
2014-12-10,44.209999084472656,44.2400016784668,44.150001525878906,44.220001220703125,28.637460708618164,16400
2014-12-11,44.220001220703125,44.34000015258789,44.13999938964844,44.25,28.656888961791992,12700
2014-12-12,44.25,44.34000015258789,44.16999816894531,44.18000030517578,28.61154556274414,13800
2014-12-15,44.31999969482422,44.31999969482422,44.0099983215332,44.0099983215332,28.501455307006836,26400
2014-12-16,43.939998626708984,44.06999969482422,43.54999923706055,43.86000061035156,28.404312133789062,24100
2014-12-17,43.97999954223633,44.2400016784668,43.88999938964844,44.09000015258789,28.553274154663086,19500
2014-12-18,44.2400016784668,44.290000915527344,43.88999938964844,44.15999984741211,28.59860610961914,26200
2014-12-19,43.189998626708984,43.40999984741211,43.189998626708984,43.349998474121094,28.73781967163086,91800
2014-12-22,43.4900016784668,43.4900016784668,43.29999923706055,43.45000076293945,28.80411148071289,18000
2014-12-23,43.5,43.5,43.36000061035156,43.38999938964844,28.764326095581055,17100
2014-12-24,43.5099983215332,43.56999969482422,43.2599983215332,43.27000045776367,28.684783935546875,32300
2014-12-26,43.33000183105469,43.47999954223633,43.2599983215332,43.27000045776367,28.684783935546875,30300
2014-12-29,43.22999954223633,43.63999938964844,43.22999954223633,43.63999938964844,28.930051803588867,30900
2014-12-30,43.68000030517578,43.880001068115234,43.5,43.720001220703125,28.98309326171875,46000
2014-12-31,43.790000915527344,43.81999969482422,43.630001068115234,43.779998779296875,29.022872924804688,23900
2015-01-02,43.58000183105469,43.939998626708984,43.58000183105469,43.939998626708984,29.12894058227539,24300
2015-01-05,43.939998626708984,43.97999954223633,43.72999954223633,43.900001525878906,29.102413177490234,46400
2015-01-06,43.9900016784668,43.9900016784668,43.86000061035156,43.95000076293945,29.13557243347168,42100
2015-01-07,43.90999984741211,44.06999969482422,43.869998931884766,44.0,29.168720245361328,23800
2015-01-08,44.04999923706055,44.09000015258789,44.0,44.08000183105469,29.221757888793945,15700
2015-01-09,44.13999938964844,44.13999938964844,43.91999816894531,44.029998779296875,29.188594818115234,17600
2015-01-12,44.119998931884766,44.13999938964844,43.939998626708984,44.13999938964844,29.261531829833984,45200
2015-01-13,44.099998474121094,44.16999816894531,44.0,44.119998931884766,29.24826431274414,13800
2015-01-14,44.20000076293945,44.20000076293945,44.0099983215332,44.13999938964844,29.261531829833984,47800
2015-01-15,44.189998626708984,44.189998626708984,43.93000030517578,44.09000015258789,29.228382110595703,75100
2015-01-16,44.02000045776367,44.189998626708984,43.95000076293945,44.189998626708984,29.2946720123291,11600
2015-01-20,44.18000030517578,44.31999969482422,44.040000915527344,44.31999969482422,29.380859375,243900
2015-01-21,44.18000030517578,44.290000915527344,44.13999938964844,44.209999084472656,29.30791664123535,23700
2015-01-22,44.150001525878906,44.400001525878906,44.11000061035156,44.400001525878906,29.43389129638672,28800
2015-01-23,44.34000015258789,44.470001220703125,44.27000045776367,44.380001068115234,29.420629501342773,25500
2015-01-26,44.349998474121094,44.54999923706055,44.349998474121094,44.540000915527344,29.526691436767578,20200
2015-01-27,44.40999984741211,44.68000030517578,44.40999984741211,44.630001068115234,29.586362838745117,25100
2015-01-28,44.689998626708984,44.72999954223633,44.560001373291016,44.72999954223633,29.65264320373535,31100
2015-01-29,44.709999084472656,44.75,44.70000076293945,44.7400016784668,29.659282684326172,23900
2015-01-30,44.75,44.81999969482422,44.560001373291016,44.81999969482422,29.712312698364258,48100
2015-02-02,44.81999969482422,44.84000015258789,44.61000061035156,44.7400016784668,29.659282684326172,40900
2015-02-03,44.59000015258789,44.79999923706055,44.59000015258789,44.720001220703125,29.646034240722656,45200
2015-02-04,44.689998626708984,44.75,44.630001068115234,44.72999954223633,29.65264320373535,18600
2015-02-05,44.79999923706055,44.79999923706055,44.59000015258789,44.709999084472656,29.63939094543457,32700
2015-02-06,44.599998474121094,44.849998474121094,44.4900016784668,44.540000915527344,29.526691436767578,34700
2015-02-09,44.540000915527344,44.619998931884766,44.5,44.619998931884766,29.579730987548828,20800
2015-02-10,44.599998474121094,44.61000061035156,44.4900016784668,44.54999923706055,29.533323287963867,16900
2015-02-11,44.560001373291016,44.689998626708984,44.5099983215332,44.650001525878906,29.5996150970459,18100
2015-02-12,44.720001220703125,44.779998779296875,44.65999984741211,44.77000045776367,29.67915916442871,20100
2015-02-13,44.68000030517578,44.81999969482422,44.66999816894531,44.77000045776367,29.67915916442871,19700
2015-02-17,44.81999969482422,45.0,44.599998474121094,44.66999816894531,29.612876892089844,45300
2015-02-18,44.7400016784668,44.7400016784668,44.2599983215332,44.43000030517578,29.453777313232422,62300
2015-02-19,44.310001373291016,44.4900016784668,44.29999923706055,44.41999816894531,29.447145462036133,47500
2015-02-20,44.369998931884766,44.91999816894531,44.349998474121094,44.529998779296875,29.520061492919922,37200
2015-02-23,44.459999084472656,44.720001220703125,44.400001525878906,44.619998931884766,29.579730987548828,25800
2015-02-24,44.70000076293945,44.81999969482422,44.689998626708984,44.810001373291016,29.705686569213867,50100
2015-02-25,44.86000061035156,44.91999816894531,44.79999923706055,44.880001068115234,29.75208854675293,35400
2015-02-26,44.7599983215332,44.93000030517578,44.7599983215332,44.810001373291016,29.705686569213867,46600
2015-02-27,44.88999938964844,45.04999923706055,44.81999969482422,44.900001525878906,29.765352249145508,18600
2015-03-02,45.0,45.06999969482422,44.79999923706055,44.959999084472656,29.805118560791016,26200
2015-03-03,44.959999084472656,45.06999969482422,44.959999084472656,45.040000915527344,29.858163833618164,10100
2015-03-04,45.09000015258789,45.119998931884766,44.93000030517578,45.099998474121094,29.897937774658203,35700
2015-03-05,45.040000915527344,45.13999938964844,45.040000915527344,45.09000015258789,29.89130210876465,17600
2015-03-06,45.04999923706055,45.08000183105469,44.599998474121094,44.619998931884766,29.579730987548828,56500
2015-03-09,44.599998474121094,44.65999984741211,44.41999816894531,44.599998474121094,29.56647300720215,20000
2015-03-10,44.45000076293945,44.75,44.45000076293945,44.70000076293945,29.632774353027344,21200
2015-03-11,44.779998779296875,44.88999938964844,44.619998931884766,44.779998779296875,29.685802459716797,19700
2015-03-12,44.83000183105469,45.15999984741211,44.7400016784668,44.779998779296875,29.685802459716797,31600
2015-03-13,44.849998474121094,44.849998474121094,44.709999084472656,44.77000045776367,29.67915916442871,28500
2015-03-16,44.869998931884766,45.099998474121094,44.75,44.810001373291016,29.705686569213867,30100
2015-03-17,44.900001525878906,44.900001525878906,44.66999816894531,44.77000045776367,29.67915916442871,50000
2015-03-18,44.650001525878906,44.95000076293945,44.650001525878906,44.939998626708984,29.7918758392334,24100
2015-03-19,45.029998779296875,45.029998779296875,44.79999923706055,44.93000030517578,29.785240173339844,20400
2015-03-20,44.650001525878906,44.790000915527344,44.54999923706055,44.77000045776367,29.928287506103516,34400
2015-03-23,44.61000061035156,44.81999969482422,44.61000061035156,44.77000045776367,29.928287506103516,24600
2015-03-24,44.689998626708984,44.83000183105469,44.66999816894531,44.79999923706055,29.948339462280273,46100
2015-03-25,44.869998931884766,44.88999938964844,44.75,44.779998779296875,29.93498420715332,24700
2015-03-26,44.75,44.79999923706055,44.650001525878906,44.790000915527344,29.94167709350586,45300
2015-03-27,44.849998474121094,44.869998931884766,44.720001220703125,44.84000015258789,29.975099563598633,17900
2015-03-30,44.90999984741211,44.93000030517578,44.81999969482422,44.93000030517578,30.03525733947754,17700
2015-03-31,44.81999969482422,44.97999954223633,44.790000915527344,44.97999954223633,30.068674087524414,22100
2015-04-01,44.9900016784668,44.9900016784668,44.779998779296875,44.86000061035156,29.98846435546875,39300
2015-04-02,44.75,44.880001068115234,44.75,44.869998931884766,29.995140075683594,133600
2015-04-06,44.900001525878906,44.900001525878906,44.810001373291016,44.81999969482422,29.961715698242188,13900
2015-04-07,44.810001373291016,44.869998931884766,44.77000045776367,44.869998931884766,29.995140075683594,23500
2015-04-08,44.880001068115234,44.93000030517578,44.86000061035156,44.93000030517578,30.03525733947754,20200
2015-04-09,44.97999954223633,45.02000045776367,44.849998474121094,44.95000076293945,30.048627853393555,38900
2015-04-10,44.91999816894531,45.0,44.88999938964844,45.0,30.08203887939453,196900
2015-04-13,44.9900016784668,44.9900016784668,44.849998474121094,44.95000076293945,30.048627853393555,25600
2015-04-14,44.81999969482422,44.9900016784668,44.81999969482422,44.95000076293945,30.048627853393555,28300
2015-04-15,44.95000076293945,45.150001525878906,44.93000030517578,45.150001525878906,30.182315826416016,35700
2015-04-16,45.02000045776367,45.18000030517578,44.93000030517578,44.93000030517578,30.03525733947754,114700
2015-04-17,44.849998474121094,45.08000183105469,44.849998474121094,44.93000030517578,30.03525733947754,32900
2015-04-20,45.060001373291016,45.060001373291016,44.7400016784668,44.84000015258789,29.975099563598633,29600
2015-04-21,44.93000030517578,44.93000030517578,44.7400016784668,44.86000061035156,29.98846435546875,49900
2015-04-22,44.93000030517578,44.939998626708984,44.880001068115234,44.93000030517578,30.03525733947754,18200
2015-04-23,44.88999938964844,45.0,44.77000045776367,44.970001220703125,30.061992645263672,40100
2015-04-24,44.939998626708984,45.0,44.86000061035156,44.93000030517578,30.03525733947754,18900
2015-04-27,44.88999938964844,44.959999084472656,44.880001068115234,44.91999816894531,30.028564453125,25800
2015-04-28,44.88999938964844,44.95000076293945,44.849998474121094,44.86000061035156,29.98846435546875,22000
2015-04-29,44.84000015258789,44.95000076293945,44.7400016784668,44.900001525878906,30.01519775390625,27400
2015-04-30,44.70000076293945,44.7599983215332,44.599998474121094,44.709999084472656,29.8881778717041,23900
2015-05-01,44.630001068115234,44.79999923706055,44.560001373291016,44.56999969482422,29.794607162475586,16200
2015-05-04,44.540000915527344,44.7400016784668,44.529998779296875,44.61000061035156,29.821340560913086,73900
2015-05-05,44.560001373291016,44.7400016784668,44.380001068115234,44.470001220703125,29.72774314880371,56400
2015-05-06,44.400001525878906,44.599998474121094,43.72999954223633,43.9900016784668,29.40687370300293,41900
2015-05-07,43.72999954223633,44.15999984741211,43.709999084472656,43.95000076293945,29.38013458251953,74500
2015-05-08,44.04999923706055,44.5099983215332,44.0099983215332,44.29999923706055,29.614107131958008,35100
2015-05-11,44.400001525878906,44.470001220703125,43.90999984741211,44.040000915527344,29.440296173095703,22000
2015-05-12,43.880001068115234,44.2400016784668,43.689998626708984,44.11000061035156,29.487089157104492,50600
2015-05-13,44.20000076293945,44.41999816894531,44.150001525878906,44.41999816894531,29.694324493408203,44500
2015-05-14,44.5,44.65999984741211,44.349998474121094,44.630001068115234,29.8347110748291,41100
2015-05-15,44.58000183105469,44.720001220703125,44.5,44.529998779296875,29.767852783203125,34300
2015-05-18,44.470001220703125,44.56999969482422,44.36000061035156,44.52000045776367,29.76117706298828,126600
2015-05-19,44.59000015258789,44.599998474121094,44.43000030517578,44.5099983215332,29.754480361938477,14300
2015-05-20,44.47999954223633,44.630001068115234,44.459999084472656,44.5099983215332,29.754480361938477,13400
2015-05-21,44.650001525878906,44.779998779296875,44.560001373291016,44.630001068115234,29.8347110748291,26100
2015-05-22,44.720001220703125,44.779998779296875,44.58000183105469,44.70000076293945,29.881511688232422,12100
2015-05-26,44.65999984741211,44.70000076293945,44.650001525878906,44.70000076293945,29.881511688232422,14900
2015-05-27,44.72999954223633,44.77000045776367,44.68000030517578,44.7599983215332,29.921598434448242,51700
2015-05-28,44.810001373291016,44.810001373291016,44.65999984741211,44.72999954223633,29.90154266357422,11900
2015-05-29,44.68000030517578,44.7400016784668,44.54999923706055,44.54999923706055,29.781221389770508,55200
2015-06-01,44.400001525878906,44.61000061035156,44.400001525878906,44.4900016784668,29.741107940673828,12300
2015-06-02,44.43000030517578,44.529998779296875,44.33000183105469,44.459999084472656,29.7210693359375,26600
2015-06-03,44.45000076293945,44.5,44.369998931884766,44.45000076293945,29.714380264282227,15800
2015-06-04,44.29999923706055,44.5,44.29999923706055,44.41999816894531,29.694324493408203,17600
2015-06-05,44.2599983215332,44.5099983215332,44.2599983215332,44.400001525878906,29.680953979492188,19900
2015-06-08,44.54999923706055,44.54999923706055,44.2599983215332,44.310001373291016,29.620786666870117,61800
2015-06-09,44.22999954223633,44.27000045776367,44.060001373291016,44.20000076293945,29.547256469726562,66800
2015-06-10,44.02000045776367,44.29999923706055,44.0,44.08000183105469,29.467042922973633,63000
2015-06-11,44.290000915527344,44.310001373291016,44.02000045776367,44.16999816894531,29.52719497680664,27800
2015-06-12,44.099998474121094,44.36000061035156,44.09000015258789,44.15999984741211,29.5205135345459,64700
2015-06-15,44.060001373291016,44.41999816894531,44.04999923706055,44.400001525878906,29.680953979492188,48500
2015-06-16,44.470001220703125,44.470001220703125,44.209999084472656,44.36000061035156,29.654218673706055,38200
2015-06-17,44.36000061035156,44.36000061035156,44.18000030517578,44.25,29.580684661865234,61500
2015-06-18,44.349998474121094,44.41999816894531,44.060001373291016,44.060001373291016,29.453672409057617,83000
2015-06-19,43.59000015258789,43.63999938964844,43.43000030517578,43.56999969482422,29.530254364013672,56500
2015-06-22,43.540000915527344,43.650001525878906,43.40999984741211,43.43000030517578,29.43537139892578,63300
2015-06-23,43.400001525878906,43.54999923706055,43.38999938964844,43.41999816894531,29.428592681884766,96100
2015-06-24,43.400001525878906,43.70000076293945,43.400001525878906,43.66999816894531,29.598033905029297,32100
2015-06-25,43.619998931884766,43.650001525878906,43.400001525878906,43.63999938964844,29.57768440246582,21200
2015-06-26,43.630001068115234,43.630001068115234,43.400001525878906,43.619998931884766,29.564149856567383,55300
2015-06-29,43.15999984741211,43.70000076293945,43.150001525878906,43.33000183105469,29.367595672607422,101900
2015-06-30,43.439998626708984,44.04999923706055,43.189998626708984,43.38999938964844,29.408245086669922,60300
2015-07-01,43.43000030517578,43.59000015258789,43.290000915527344,43.52000045776367,29.496366500854492,104700
2015-07-02,43.66999816894531,43.72999954223633,43.43000030517578,43.619998931884766,29.564149856567383,87200
2015-07-06,43.45000076293945,43.70000076293945,43.31999969482422,43.5,29.482807159423828,90200
2015-07-07,43.540000915527344,43.650001525878906,43.33000183105469,43.61000061035156,29.557369232177734,89400
2015-07-08,43.560001373291016,43.79999923706055,43.31999969482422,43.43000030517578,29.43537139892578,139700
2015-07-09,43.65999984741211,43.72999954223633,43.5099983215332,43.619998931884766,29.564149856567383,101900
2015-07-10,43.689998626708984,43.7400016784668,43.529998779296875,43.56999969482422,29.530254364013672,109000
2015-07-13,43.720001220703125,43.83000183105469,43.59000015258789,43.720001220703125,29.631908416748047,112600
2015-07-14,43.619998931884766,43.86000061035156,43.619998931884766,43.7599983215332,29.659011840820312,87900
2015-07-15,43.790000915527344,43.95000076293945,43.790000915527344,43.880001068115234,29.7403507232666,48300
2015-07-16,43.97999954223633,44.18000030517578,43.900001525878906,44.11000061035156,29.896240234375,57100
2015-07-17,44.20000076293945,44.25,44.040000915527344,44.25,29.99113655090332,114700
2015-07-20,44.16999816894531,44.33000183105469,44.13999938964844,44.16999816894531,29.936906814575195,135100
2015-07-21,44.34000015258789,44.349998474121094,44.06999969482422,44.220001220703125,29.97080421447754,214200
2015-07-22,44.15999984741211,44.25,43.970001220703125,44.099998474121094,29.88947868347168,53400
2015-07-23,44.040000915527344,44.150001525878906,43.97999954223633,44.130001068115234,29.909801483154297,197400
2015-07-24,43.93000030517578,44.16999816894531,43.93000030517578,44.16999816894531,29.936906814575195,68900
2015-07-27,44.09000015258789,44.15999984741211,44.0099983215332,44.11000061035156,29.896240234375,74000
2015-07-28,44.08000183105469,44.220001220703125,44.0099983215332,44.150001525878906,29.923364639282227,97300
2015-07-29,44.099998474121094,44.20000076293945,44.040000915527344,44.16999816894531,29.936906814575195,114500
2015-07-30,44.189998626708984,44.220001220703125,44.060001373291016,44.189998626708984,29.950475692749023,135000
2015-07-31,44.20000076293945,44.33000183105469,44.099998474121094,44.16999816894531,29.936906814575195,76600
2015-08-03,44.18000030517578,44.33000183105469,44.16999816894531,44.279998779296875,30.011465072631836,53600
2015-08-04,44.34000015258789,44.380001068115234,44.119998931884766,44.2400016784668,29.984346389770508,106100
2015-08-05,44.22999954223633,44.310001373291016,44.189998626708984,44.279998779296875,30.011465072631836,121900
2015-08-06,44.349998474121094,44.349998474121094,44.16999816894531,44.349998474121094,30.058914184570312,92500
2015-08-07,44.349998474121094,44.38999938964844,44.029998779296875,44.290000915527344,30.018251419067383,128400
2015-08-10,44.380001068115234,44.47999954223633,44.25,44.40999984741211,30.099578857421875,114000
2015-08-11,44.27000045776367,44.45000076293945,44.27000045776367,44.439998626708984,30.119903564453125,91800
2015-08-12,44.4900016784668,44.4900016784668,44.29999923706055,44.470001220703125,30.14024543762207,35800
2015-08-13,44.5099983215332,44.5099983215332,44.29999923706055,44.34000015258789,30.052154541015625,39100
2015-08-14,44.41999816894531,44.459999084472656,44.290000915527344,44.400001525878906,30.092792510986328,10000
2015-08-17,44.459999084472656,44.459999084472656,44.34000015258789,44.439998626708984,30.119903564453125,38000
2015-08-18,44.349998474121094,44.61000061035156,44.31999969482422,44.33000183105469,30.045352935791016,21300
2015-08-19,44.279998779296875,44.369998931884766,44.279998779296875,44.34000015258789,30.052154541015625,73400
2015-08-20,44.34000015258789,44.58000183105469,44.22999954223633,44.380001068115234,30.079246520996094,74700
2015-08-21,44.22999954223633,44.529998779296875,44.220001220703125,44.22999954223633,29.97758674621582,20300
2015-08-24,43.689998626708984,43.900001525878906,31.260000228881836,43.2400016784668,29.30658721923828,265500
2015-08-25,43.709999084472656,44.099998474121094,43.2599983215332,43.58000183105469,29.537025451660156,227300
2015-08-26,43.81999969482422,43.880001068115234,43.54999923706055,43.77000045776367,29.665821075439453,118300
2015-08-27,43.9900016784668,44.27000045776367,43.849998474121094,44.20000076293945,29.957242965698242,101200
2015-08-28,43.9900016784668,44.34000015258789,43.970001220703125,44.150001525878906,29.923364639282227,140600
2015-08-31,44.2400016784668,44.43000030517578,43.9900016784668,44.220001220703125,29.97080421447754,142600
2015-09-01,43.900001525878906,44.29999923706055,43.900001525878906,44.18000030517578,29.943681716918945,160600
2015-09-02,44.13999938964844,44.38999938964844,44.04999923706055,44.209999084472656,29.96401596069336,188600
2015-09-03,44.349998474121094,44.349998474121094,44.04999923706055,44.31999969482422,30.0385799407959,100100
2015-09-04,44.279998779296875,44.279998779296875,44.16999816894531,44.189998626708984,29.950475692749023,6500
2015-09-08,44.349998474121094,44.349998474121094,44.11000061035156,44.279998779296875,30.011465072631836,129700
2015-09-09,44.349998474121094,44.349998474121094,44.15999984741211,44.25,29.99113655090332,74400
2015-09-10,44.16999816894531,44.29999923706055,44.13999938964844,44.15999984741211,29.930133819580078,144300
2015-09-11,44.279998779296875,44.29999923706055,44.06999969482422,44.15999984741211,29.930133819580078,176000
2015-09-14,44.119998931884766,44.279998779296875,44.119998931884766,44.2400016784668,29.984346389770508,160800
2015-09-15,44.130001068115234,44.34000015258789,44.0,44.119998931884766,29.903018951416016,197400
2015-09-16,44.13999938964844,44.34000015258789,44.0099983215332,44.119998931884766,29.903018951416016,216300
2015-09-17,44.130001068115234,44.279998779296875,44.029998779296875,44.22999954223633,29.97758674621582,96600
2015-09-18,43.47999954223633,43.7400016784668,43.40999984741211,43.66999816894531,29.995439529418945,226100
2015-09-21,43.84000015258789,43.84000015258789,43.650001525878906,43.810001373291016,30.091609954833984,101000
2015-09-22,43.75,43.81999969482422,43.599998474121094,43.81999969482422,30.098464965820312,180900
2015-09-23,43.880001068115234,43.90999984741211,43.68000030517578,43.83000183105469,30.10533905029297,127400
2015-09-24,43.66999816894531,43.90999984741211,43.66999816894531,43.88999938964844,30.146549224853516,178500
2015-09-25,43.66999816894531,43.97999954223633,43.66999816894531,43.97999954223633,30.20836639404297,25400
2015-09-28,44.09000015258789,44.22999954223633,43.7400016784668,43.880001068115234,30.13966941833496,236000
2015-09-29,43.90999984741211,44.29999923706055,43.66999816894531,43.720001220703125,30.02977180480957,110700
2015-09-30,43.86000061035156,43.91999816894531,43.75,43.79999923706055,30.08473777770996,155300
2015-10-01,43.83000183105469,43.83000183105469,43.59000015258789,43.66999816894531,29.995439529418945,167200
2015-10-02,43.56999969482422,43.689998626708984,43.47999954223633,43.68000030517578,30.002307891845703,122900
2015-10-05,43.68000030517578,43.95000076293945,43.58000183105469,43.95000076293945,30.18776512145996,161800
2015-10-06,44.0,44.0,43.709999084472656,43.970001220703125,30.201501846313477,33600
2015-10-07,44.15999984741211,44.15999984741211,43.90999984741211,44.0,30.222108840942383,79400
2015-10-08,43.939998626708984,44.06999969482422,43.849998474121094,44.06999969482422,30.270183563232422,32600
2015-10-09,44.16999816894531,44.16999816894531,44.04999923706055,44.11000061035156,30.297653198242188,47100
2015-10-12,44.189998626708984,44.189998626708984,44.060001373291016,44.06999969482422,30.270183563232422,19400
2015-10-13,44.13999938964844,44.20000076293945,44.08000183105469,44.130001068115234,30.3113956451416,24100
2015-10-14,44.18000030517578,44.2400016784668,44.150001525878906,44.209999084472656,30.366336822509766,15300
2015-10-15,44.2599983215332,44.380001068115234,44.11000061035156,44.369998931884766,30.476234436035156,135900
2015-10-16,44.45000076293945,44.45000076293945,44.220001220703125,44.310001373291016,30.435035705566406,22900
2015-10-19,44.470001220703125,44.4900016784668,44.31999969482422,44.43000030517578,30.5174560546875,55700
2015-10-20,44.38999938964844,44.4900016784668,44.290000915527344,44.4900016784668,30.558666229248047,148200
2015-10-21,44.459999084472656,44.68000030517578,44.45000076293945,44.56999969482422,30.613628387451172,187400
2015-10-22,44.63999938964844,44.72999954223633,44.470001220703125,44.599998474121094,30.63421630859375,188300
2015-10-23,44.810001373291016,44.810001373291016,44.58000183105469,44.63999938964844,30.66169548034668,207400
2015-10-26,44.689998626708984,44.689998626708984,44.5,44.650001525878906,30.66857147216797,130100
2015-10-27,44.63999938964844,44.70000076293945,44.52000045776367,44.65999984741211,30.675439834594727,142400
2015-10-28,44.619998931884766,44.77000045776367,44.619998931884766,44.70000076293945,30.702922821044922,128200
2015-10-29,44.65999984741211,44.77000045776367,44.58000183105469,44.689998626708984,30.69603729248047,230100
2015-10-30,44.75,44.77000045776367,44.58000183105469,44.75,30.73725700378418,164300
2015-11-02,44.75,44.91999816894531,44.650001525878906,44.790000915527344,30.76473617553711,196600
2015-11-03,44.88999938964844,44.959999084472656,44.7599983215332,44.86000061035156,30.81281280517578,195200
2015-11-04,44.97999954223633,45.0,44.77000045776367,44.93000030517578,30.86089324951172,182500
2015-11-05,44.88999938964844,45.0099983215332,44.86000061035156,44.9900016784668,30.9021053314209,179300
2015-11-06,44.970001220703125,44.970001220703125,44.529998779296875,44.709999084472656,30.709775924682617,148300
2015-11-09,44.720001220703125,44.720001220703125,44.43000030517578,44.63999938964844,30.66169548034668,203400
2015-11-10,44.70000076293945,44.88999938964844,44.439998626708984,44.84000015258789,30.7990779876709,184600
2015-11-11,44.869998931884766,45.029998779296875,44.70000076293945,44.93000030517578,30.86089324951172,181500
2015-11-12,44.81999969482422,44.959999084472656,44.75,44.880001068115234,30.826539993286133,267600
2015-11-13,44.7400016784668,44.93000030517578,44.7400016784668,44.849998474121094,30.805953979492188,269300
2015-11-16,44.75,44.93000030517578,44.720001220703125,44.810001373291016,30.778472900390625,102200
2015-11-17,44.81999969482422,44.81999969482422,44.70000076293945,44.77000045776367,30.750988006591797,186800
2015-11-18,44.83000183105469,44.86000061035156,44.70000076293945,44.79999923706055,30.771596908569336,272700
2015-11-19,44.84000015258789,44.86000061035156,44.72999954223633,44.81999969482422,30.785329818725586,190900
2015-11-20,44.83000183105469,44.90999984741211,44.7599983215332,44.869998931884766,30.819679260253906,169400
2015-11-23,44.81999969482422,44.95000076293945,44.790000915527344,44.86000061035156,30.81281280517578,190800
2015-11-24,44.93000030517578,45.0,44.7400016784668,45.0,30.908964157104492,132200
2015-11-25,45.130001068115234,45.130001068115234,44.970001220703125,45.119998931884766,30.991376876831055,85600
2015-11-27,45.22999954223633,45.25,45.060001373291016,45.220001220703125,31.06007194519043,106700
2015-11-30,45.25,45.25,45.09000015258789,45.099998474121094,30.97765350341797,79000
2015-12-01,45.130001068115234,45.22999954223633,45.11000061035156,45.220001220703125,31.06007194519043,81100
2015-12-02,45.25,45.25,45.060001373291016,45.08000183105469,30.96392059326172,478800
2015-12-03,45.130001068115234,45.189998626708984,44.90999984741211,45.06999969482422,30.957056045532227,145000
2015-12-04,45.16999816894531,45.45000076293945,45.0099983215332,45.060001373291016,30.95018196105957,85600
2015-12-07,45.130001068115234,45.5,44.91999816894531,44.95000076293945,30.874622344970703,102900
2015-12-08,45.0,45.04999923706055,44.779998779296875,44.93000030517578,30.86089324951172,26100
2015-12-09,45.04999923706055,45.060001373291016,44.90999984741211,44.970001220703125,30.888370513916016,31000
2015-12-10,44.880001068115234,44.97999954223633,44.880001068115234,44.91999816894531,30.854019165039062,38400
2015-12-11,44.77000045776367,44.95000076293945,44.7400016784668,44.7400016784668,30.730384826660156,34900
2015-12-14,44.84000015258789,44.84000015258789,43.720001220703125,43.77000045776367,30.064136505126953,145100
2015-12-15,43.79999923706055,44.25,43.79999923706055,44.04999923706055,30.25644302368164,148700
2015-12-16,44.189998626708984,44.599998474121094,44.15999984741211,44.45000076293945,30.531206130981445,68400
2015-12-17,44.599998474121094,44.77000045776367,44.36000061035156,44.7400016784668,30.730384826660156,48800
2015-12-18,44.2599983215332,44.2599983215332,43.75,43.849998474121094,30.68700408935547,49400
2015-12-21,43.849998474121094,44.02000045776367,43.79999923706055,43.95000076293945,30.756980895996094,175100
2015-12-22,44.02000045776367,44.13999938964844,43.939998626708984,44.029998779296875,30.81296157836914,144700
