Date,Open,High,Low,Close,Adj Close,Volume
2015-12-23,44.150001525878906,44.29999923706055,44.02000045776367,44.150001525878906,30.896942138671875,86400
2015-12-24,44.20000076293945,44.33000183105469,44.029998779296875,44.15999984741211,30.90393829345703,24900
2015-12-28,44.189998626708984,44.52000045776367,44.099998474121094,44.43000030517578,31.092905044555664,95800
2015-12-29,44.529998779296875,44.7400016784668,44.310001373291016,44.5099983215332,31.148868560791016,91300
2015-12-30,44.4900016784668,44.68000030517578,44.439998626708984,44.65999984741211,31.253841400146484,55100
2015-12-31,44.61000061035156,44.790000915527344,44.61000061035156,44.689998626708984,31.27483367919922,74900
2016-01-04,44.54999923706055,44.84000015258789,44.310001373291016,44.79999923706055,31.35182762145996,100600
2016-01-05,44.939998626708984,45.09000015258789,44.650001525878906,45.0,31.491790771484375,522700
2016-01-06,44.849998474121094,44.93000030517578,44.68000030517578,44.86000061035156,31.39381217956543,50400
2016-01-07,44.720001220703125,44.849998474121094,44.560001373291016,44.56999969482422,31.190866470336914,40600
2016-01-08,44.70000076293945,44.810001373291016,44.5099983215332,44.7599983215332,31.32384490966797,59500
2016-01-11,44.84000015258789,44.959999084472656,44.56999969482422,44.599998474121094,31.21185874938965,127000
2016-01-12,44.779998779296875,44.810001373291016,44.5099983215332,44.619998931884766,31.225852966308594,86900
2016-01-13,44.65999984741211,44.65999984741211,44.41999816894531,44.470001220703125,31.12088966369629,152100
2016-01-14,44.45000076293945,44.560001373291016,44.31999969482422,44.4900016784668,31.134885787963867,107600
2016-01-15,44.31999969482422,44.72999954223633,44.060001373291016,44.33000183105469,31.022907257080078,75300
2016-01-19,44.27000045776367,44.5099983215332,44.2400016784668,44.38999938964844,31.064889907836914,99400
2016-01-20,44.27000045776367,44.38999938964844,43.7599983215332,44.349998474121094,31.036903381347656,427300
2016-01-21,44.290000915527344,44.9900016784668,43.75,44.06999969482422,30.84095573425293,204500
2016-01-22,44.22999954223633,44.47999954223633,43.900001525878906,44.36000061035156,31.043895721435547,849500
2016-01-25,44.4900016784668,44.97999954223633,44.130001068115234,44.150001525878906,30.896942138671875,133200
2016-01-26,44.27000045776367,44.29999923706055,44.13999938964844,44.18000030517578,30.917922973632812,117700
2016-01-27,44.529998779296875,44.529998779296875,44.15999984741211,44.27000045776367,30.980932235717773,80800
2016-01-28,44.29999923706055,44.43000030517578,44.220001220703125,44.310001373291016,31.00891876220703,49400
2016-01-29,44.5,44.650001525878906,44.33000183105469,44.619998931884766,31.225852966308594,42100
2016-02-01,44.86000061035156,44.86000061035156,44.4900016784668,44.65999984741211,31.253841400146484,53600
2016-02-02,44.63999938964844,44.72999954223633,44.529998779296875,44.66999816894531,31.260847091674805,84700
2016-02-03,44.849998474121094,44.849998474121094,44.5,44.63999938964844,31.239852905273438,106500
2016-02-04,44.72999954223633,44.72999954223633,44.52000045776367,44.65999984741211,31.253841400146484,56400
2016-02-05,44.599998474121094,44.68000030517578,44.34000015258789,44.34000015258789,31.0299015045166,242400
2016-02-08,44.29999923706055,44.34000015258789,43.599998474121094,43.779998779296875,30.63800621032715,112100
2016-02-09,43.4900016784668,43.66999816894531,43.20000076293945,43.400001525878906,30.372081756591797,203500
2016-02-10,43.97999954223633,43.97999954223633,43.59000015258789,43.7599983215332,30.624006271362305,363400
2016-02-11,43.54999923706055,43.599998474121094,42.04999923706055,42.709999084472656,29.889204025268555,319300
2016-02-12,42.86000061035156,43.31999969482422,42.86000061035156,43.130001068115234,30.183122634887695,468300
2016-02-16,43.459999084472656,43.779998779296875,43.43000030517578,43.720001220703125,30.596017837524414,91600
2016-02-17,44.13999938964844,44.27000045776367,43.88999938964844,44.119998931884766,30.87594223022461,149700
2016-02-18,44.38999938964844,44.38999938964844,44.029998779296875,44.279998779296875,30.98792839050293,40500
2016-02-19,44.13999938964844,44.5,44.02000045776367,44.47999954223633,31.127883911132812,1011100
2016-02-22,44.720001220703125,44.720001220703125,44.29999923706055,44.400001525878906,31.071897506713867,63000
2016-02-23,43.88999938964844,44.40999984741211,43.88999938964844,44.40999984741211,31.07889175415039,116900
2016-02-24,44.15999984741211,44.439998626708984,44.09000015258789,44.349998474121094,31.036903381347656,92100
2016-02-25,44.52000045776367,44.650001525878906,44.369998931884766,44.650001525878906,31.24685287475586,44500
2016-02-26,44.58000183105469,44.720001220703125,44.58000183105469,44.709999084472656,31.28883934020996,81200
2016-02-29,44.869998931884766,44.869998931884766,44.61000061035156,44.720001220703125,31.29584312438965,62200
2016-03-01,44.709999084472656,44.97999954223633,44.66999816894531,44.939998626708984,31.449790954589844,73100
2016-03-02,45.0,45.0,44.7400016784668,44.77000045776367,31.33083152770996,37900
2016-03-03,44.68000030517578,44.79999923706055,44.66999816894531,44.7400016784668,31.309837341308594,203000
2016-03-04,44.75,44.779998779296875,44.689998626708984,44.779998779296875,31.337820053100586,96900
2016-03-07,44.779998779296875,44.779998779296875,44.630001068115234,44.720001220703125,31.29584312438965,144200
2016-03-08,44.7400016784668,44.779998779296875,44.68000030517578,44.77000045776367,31.33083152770996,100400
2016-03-09,44.880001068115234,44.880001068115234,44.75,44.869998931884766,31.400808334350586,68600
2016-03-10,44.970001220703125,44.970001220703125,44.81999969482422,44.88999938964844,31.41480255126953,63700
2016-03-11,45.0,45.040000915527344,44.93000030517578,45.02000045776367,31.505781173706055,52400
2016-03-14,45.04999923706055,45.04999923706055,44.97999954223633,45.029998779296875,31.512773513793945,67800
2016-03-15,45.04999923706055,45.04999923706055,44.84000015258789,44.90999984741211,31.428800582885742,72900
2016-03-16,44.88999938964844,44.97999954223633,44.83000183105469,44.939998626708984,31.449790954589844,135000
2016-03-17,45.0,45.04999923706055,44.939998626708984,45.02000045776367,31.505781173706055,138900
2016-03-18,44.779998779296875,44.779998779296875,44.619998931884766,44.709999084472656,31.570049285888672,52700
2016-03-21,44.779998779296875,44.790000915527344,44.709999084472656,44.790000915527344,31.626529693603516,54700
2016-03-22,44.88999938964844,44.88999938964844,44.72999954223633,44.77000045776367,31.612407684326172,53400
2016-03-23,44.849998474121094,44.849998474121094,44.709999084472656,44.79999923706055,31.63359260559082,94600
2016-03-24,44.68000030517578,44.86000061035156,44.68000030517578,44.86000061035156,31.675952911376953,116000
2016-03-28,45.279998779296875,45.38999938964844,44.810001373291016,45.029998779296875,31.795984268188477,117800
2016-03-29,45.08000183105469,45.400001525878906,44.97999954223633,45.060001373291016,31.81718635559082,100900
2016-03-30,45.11000061035156,45.2400016784668,45.060001373291016,45.09000015258789,31.838354110717773,122400
2016-03-31,45.150001525878906,45.18000030517578,45.06999969482422,45.06999969482422,31.824235916137695,39800
2016-04-01,45.0099983215332,45.029998779296875,44.709999084472656,44.75,31.5982723236084,54300
2016-04-04,44.939998626708984,44.939998626708984,44.459999084472656,44.540000915527344,31.450016021728516,62900
2016-04-05,44.459999084472656,44.63999938964844,44.43000030517578,44.63999938964844,31.520614624023438,81100
2016-04-06,44.70000076293945,44.779998779296875,44.650001525878906,44.70000076293945,31.56297492980957,50300
2016-04-07,44.650001525878906,44.790000915527344,44.5,44.619998931884766,31.506484985351562,93800
2016-04-08,44.709999084472656,44.75,44.599998474121094,44.720001220703125,31.577091217041016,47100
2016-04-11,44.77000045776367,45.150001525878906,44.77000045776367,44.869998931884766,31.683015823364258,103400
2016-04-12,44.900001525878906,44.93000030517578,44.75,44.900001525878906,31.704191207885742,52100
2016-04-13,44.90999984741211,45.060001373291016,44.869998931884766,45.040000915527344,31.803056716918945,177600
2016-04-14,45.040000915527344,45.04999923706055,44.970001220703125,45.029998779296875,31.795984268188477,70600
2016-04-15,44.970001220703125,45.09000015258789,44.970001220703125,45.029998779296875,31.795984268188477,61000
2016-04-18,45.06999969482422,45.09000015258789,44.97999954223633,45.0099983215332,31.78188133239746,45000
2016-04-19,45.099998474121094,45.20000076293945,45.0,45.18000030517578,31.901914596557617,75800
2016-04-20,45.20000076293945,45.33000183105469,45.119998931884766,45.20000076293945,31.91603660583496,40000
2016-04-21,45.189998626708984,45.2400016784668,45.06999969482422,45.189998626708984,31.908966064453125,37100
2016-04-22,45.2400016784668,45.279998779296875,45.15999984741211,45.20000076293945,31.91603660583496,77400
2016-04-25,45.189998626708984,45.209999084472656,45.02000045776367,45.099998474121094,31.845417022705078,136200
2016-04-26,45.18000030517578,45.220001220703125,45.099998474121094,45.220001220703125,31.930152893066406,61000
2016-04-27,45.16999816894531,45.369998931884766,45.099998474121094,45.2400016784668,31.94426727294922,34600
2016-04-28,45.290000915527344,45.38999938964844,45.209999084472656,45.36000061035156,32.02901077270508,110700
2016-04-29,45.40999984741211,45.5,45.220001220703125,45.279998779296875,31.972515106201172,97600
2016-05-02,45.31999969482422,45.5,45.220001220703125,45.4900016784668,32.120792388916016,75000
2016-05-03,45.529998779296875,45.54999923706055,45.33000183105469,45.5,32.12785720825195,92700
2016-05-04,45.40999984741211,45.529998779296875,45.31999969482422,45.349998474121094,32.02193832397461,57100
2016-05-05,45.45000076293945,45.529998779296875,45.380001068115234,45.5,32.12785720825195,55500
2016-05-06,45.5,45.61000061035156,45.40999984741211,45.54999923706055,32.16317367553711,41300
2016-05-09,45.599998474121094,45.72999954223633,45.5,45.650001525878906,32.23378372192383,66700
2016-05-10,45.709999084472656,45.720001220703125,45.540000915527344,45.65999984741211,32.24083709716797,63300
2016-05-11,45.70000076293945,45.75,45.599998474121094,45.66999816894531,32.24790954589844,58300
2016-05-12,45.77000045776367,45.77000045776367,45.650001525878906,45.70000076293945,32.26908874511719,43800
2016-05-13,45.70000076293945,45.79999923706055,45.689998626708984,45.75,32.30438995361328,65700
2016-05-16,45.790000915527344,46.0,45.7599983215332,45.79999923706055,32.33969497680664,124000
2016-05-17,45.86000061035156,46.0,45.810001373291016,45.880001068115234,32.39619445800781,109400
2016-05-18,45.93000030517578,46.11000061035156,45.790000915527344,45.790000915527344,32.3326416015625,267700
2016-05-19,45.790000915527344,45.83000183105469,45.54999923706055,45.599998474121094,32.19845962524414,125100
2016-05-20,45.66999816894531,45.900001525878906,45.599998474121094,45.790000915527344,32.3326416015625,80900
2016-05-23,45.86000061035156,45.93000030517578,45.79999923706055,45.849998474121094,32.3749885559082,123100
2016-05-24,45.95000076293945,46.0,45.810001373291016,45.849998474121094,32.3749885559082,107400
2016-05-25,45.90999984741211,45.95000076293945,45.81999969482422,45.939998626708984,32.438533782958984,64200
2016-05-26,45.95000076293945,45.9900016784668,45.79999923706055,45.869998931884766,32.389122009277344,72500
2016-05-27,45.95000076293945,46.119998931884766,45.880001068115234,45.900001525878906,32.41030502319336,100900
2016-05-31,46.0,46.18000030517578,45.83000183105469,46.0,32.480918884277344,91600
2016-06-01,46.02000045776367,46.16999816894531,45.900001525878906,46.029998779296875,32.502098083496094,60500
2016-06-02,46.06999969482422,46.16999816894531,45.970001220703125,46.0,32.480918884277344,106100
2016-06-03,46.09000015258789,46.22999954223633,45.9900016784668,46.189998626708984,32.61507034301758,79600
2016-06-06,46.279998779296875,46.33000183105469,46.130001068115234,46.16999816894531,32.6009521484375,78300
2016-06-07,46.18000030517578,46.349998474121094,46.130001068115234,46.130001068115234,32.57271194458008,126700
2016-06-08,46.18000030517578,46.380001068115234,46.06999969482422,46.119998931884766,32.565643310546875,67600
2016-06-09,46.150001525878906,46.369998931884766,46.029998779296875,46.20000076293945,32.622135162353516,82000
2016-06-10,46.130001068115234,46.209999084472656,45.88999938964844,45.9900016784668,32.47385025024414,70300
2016-06-13,46.11000061035156,46.18000030517578,45.97999954223633,46.0099983215332,32.487979888916016,102900
2016-06-14,46.099998474121094,46.150001525878906,45.88999938964844,46.029998779296875,32.502098083496094,82700
2016-06-15,46.099998474121094,46.27000045776367,46.0,46.06999969482422,32.53035354614258,151900
2016-06-16,46.130001068115234,46.150001525878906,45.959999084472656,46.0099983215332,32.487979888916016,65300
2016-06-17,45.439998626708984,45.560001373291016,45.18000030517578,45.54999923706055,32.61399841308594,121800
2016-06-20,45.65999984741211,45.86000061035156,45.560001373291016,45.7599983215332,32.76435852050781,67400
2016-06-21,45.83000183105469,46.279998779296875,45.58000183105469,45.75,32.7571907043457,148800
2016-06-22,45.810001373291016,45.869998931884766,45.65999984741211,45.75,32.7571907043457,112600
2016-06-23,45.79999923706055,45.83000183105469,45.7400016784668,45.790000915527344,32.785831451416016,56300
2016-06-24,45.43000030517578,45.72999954223633,45.29999923706055,45.72999954223633,32.74287414550781,102900
2016-06-27,45.650001525878906,46.02000045776367,45.34000015258789,45.5,32.57818603515625,126100
2016-06-28,45.75,45.880001068115234,45.58000183105469,45.75,32.7571907043457,156900
2016-06-29,45.88999938964844,46.0,45.77000045776367,45.91999816894531,32.87892150878906,78000
2016-06-30,46.099998474121094,46.11000061035156,45.720001220703125,46.08000183105469,32.99348449707031,132000
2016-07-01,46.099998474121094,46.27000045776367,45.95000076293945,46.0,32.93619918823242,317900
2016-07-05,46.099998474121094,46.150001525878906,45.849998474121094,45.869998931884766,32.843109130859375,99900
2016-07-06,45.95000076293945,46.029998779296875,45.75,45.86000061035156,32.835960388183594,121200
2016-07-07,45.939998626708984,46.06999969482422,45.900001525878906,46.029998779296875,32.957672119140625,99500
2016-07-08,46.04999923706055,46.27000045776367,46.0,46.16999816894531,33.05791091918945,171000
2016-07-11,46.11000061035156,46.27000045776367,46.09000015258789,46.18000030517578,33.06507110595703,91700
2016-07-12,46.20000076293945,46.2599983215332,46.150001525878906,46.15999984741211,33.050758361816406,222800
2016-07-13,46.25,46.2599983215332,46.150001525878906,46.20000076293945,33.07938766479492,112300
2016-07-14,46.310001373291016,47.66999816894531,46.13999938964844,46.209999084472656,33.0865478515625,183800
2016-07-15,46.20000076293945,46.33000183105469,46.13999938964844,46.33000183105469,33.17246627807617,71300
2016-07-18,46.38999938964844,46.38999938964844,46.20000076293945,46.220001220703125,33.093711853027344,141500
2016-07-19,46.290000915527344,46.33000183105469,46.209999084472656,46.290000915527344,33.14384078979492,180500
2016-07-20,46.33000183105469,46.33000183105469,46.150001525878906,46.20000076293945,33.07938766479492,102500
2016-07-21,46.209999084472656,46.29999923706055,46.150001525878906,46.209999084472656,33.0865478515625,121900
2016-07-22,46.15999984741211,47.20000076293945,46.150001525878906,47.20000076293945,33.795406341552734,81700
2016-07-25,46.33000183105469,46.33000183105469,46.119998931884766,46.2400016784668,33.10805130004883,76700
2016-07-26,46.27000045776367,46.630001068115234,46.189998626708984,46.290000915527344,33.14384078979492,78600
2016-07-27,46.34000015258789,46.349998474121094,46.22999954223633,46.33000183105469,33.17246627807617,76200
2016-07-28,46.25,46.34000015258789,46.25,46.2599983215332,33.12234878540039,527800
2016-07-29,46.31999969482422,46.439998626708984,46.2599983215332,46.439998626708984,33.25123596191406,88100
2016-08-01,46.47999954223633,46.5,46.33000183105469,46.40999984741211,33.229774475097656,81800
2016-08-02,46.40999984741211,46.40999984741211,46.2400016784668,46.2599983215332,33.12234878540039,51200
2016-08-03,46.31999969482422,46.369998931884766,46.279998779296875,46.36000061035156,33.1939582824707,53900
2016-08-04,46.400001525878906,46.459999084472656,46.31999969482422,46.439998626708984,33.25123596191406,50000
2016-08-05,46.5,46.5,46.33000183105469,46.5,33.29419708251953,56300
2016-08-08,46.41999816894531,46.65999984741211,46.41999816894531,46.65999984741211,33.40877151489258,103300
2016-08-09,46.72999954223633,46.79999923706055,46.560001373291016,46.56999969482422,33.34431838989258,168000
2016-08-10,46.65999984741211,46.88999938964844,46.529998779296875,46.599998474121094,33.36579895019531,257900
2016-08-11,46.61000061035156,46.70000076293945,46.45000076293945,46.4900016784668,33.287025451660156,148300
2016-08-12,46.540000915527344,46.619998931884766,46.2599983215332,46.36000061035156,33.1939582824707,265000
2016-08-15,46.40999984741211,47.310001373291016,46.18000030517578,46.209999084472656,33.0865478515625,242700
2016-08-16,46.20000076293945,46.43000030517578,46.130001068115234,46.16999816894531,33.05791091918945,83300
2016-08-17,46.20000076293945,46.45000076293945,46.16999816894531,46.2599983215332,33.12234878540039,129000
2016-08-18,46.380001068115234,46.380001068115234,46.279998779296875,46.290000915527344,33.14384078979492,75200
2016-08-19,46.290000915527344,46.400001525878906,46.150001525878906,46.16999816894531,33.05791091918945,759100
2016-08-22,46.2400016784668,46.29999923706055,46.16999816894531,46.29999923706055,33.15100860595703,128800
2016-08-23,46.310001373291016,46.380001068115234,46.279998779296875,46.369998931884766,33.20111846923828,77000
2016-08-24,46.43000030517578,46.540000915527344,46.310001373291016,46.36000061035156,33.1939582824707,69900
2016-08-25,46.41999816894531,46.41999816894531,46.310001373291016,46.369998931884766,33.20111846923828,102500
2016-08-26,46.31999969482422,46.41999816894531,46.279998779296875,46.41999816894531,33.236907958984375,45900
2016-08-29,46.459999084472656,46.4900016784668,46.380001068115234,46.400001525878906,33.22260665893555,59800
2016-08-30,46.36000061035156,46.529998779296875,46.36000061035156,46.5099983215332,33.30137252807617,35300
2016-08-31,46.41999816894531,46.560001373291016,46.41999816894531,46.52000045776367,33.30851745605469,46800
2016-09-01,46.43000030517578,46.5,46.33000183105469,46.4900016784668,33.287025451660156,128800
2016-09-02,46.439998626708984,46.5099983215332,46.400001525878906,46.5099983215332,33.30137252807617,75500
2016-09-06,46.5099983215332,46.59000015258789,46.36000061035156,46.439998626708984,33.25123596191406,125300
2016-09-07,46.470001220703125,46.52000045776367,46.439998626708984,46.470001220703125,33.272727966308594,89800
2016-09-08,46.45000076293945,46.56999969482422,46.43000030517578,46.45000076293945,33.258399963378906,79400
2016-09-09,46.45000076293945,46.45000076293945,45.880001068115234,45.90999984741211,32.87176513671875,134300
2016-09-12,45.900001525878906,46.25,45.83000183105469,45.939998626708984,32.89323043823242,122000
2016-09-13,45.77000045776367,46.0,45.650001525878906,45.709999084472656,32.72854995727539,135600
2016-09-14,45.75,45.959999084472656,44.2599983215332,45.849998474121094,32.82878112792969,78600
2016-09-15,45.849998474121094,46.0,45.75,45.93000030517578,32.886085510253906,65300
2016-09-16,45.400001525878906,45.439998626708984,45.11000061035156,45.22999954223633,32.829463958740234,96300
2016-09-19,45.2400016784668,45.36000061035156,45.209999084472656,45.290000915527344,32.87301254272461,128100
2016-09-20,45.38999938964844,45.400001525878906,45.2599983215332,45.29999923706055,32.88026809692383,93300
2016-09-21,45.38999938964844,45.59000015258789,45.369998931884766,45.58000183105469,33.083518981933594,47700
2016-09-22,45.56999969482422,45.810001373291016,45.540000915527344,45.790000915527344,33.235931396484375,98100
2016-09-23,45.689998626708984,45.790000915527344,45.650001525878906,45.790000915527344,33.235931396484375,52800
2016-09-26,45.7400016784668,45.810001373291016,45.66999816894531,45.77000045776367,33.2214241027832,72000
2016-09-27,45.70000076293945,45.79999923706055,45.619998931884766,45.75,33.206886291503906,59600
2016-09-28,45.68000030517578,45.79999923706055,45.68000030517578,45.79999923706055,33.2431755065918,54400
2016-09-29,45.79999923706055,45.849998474121094,45.380001068115234,45.38999938964844,32.945587158203125,91200
2016-09-30,45.459999084472656,45.599998474121094,45.31999969482422,45.47999954223633,33.01091766357422,88800
2016-10-03,45.47999954223633,45.560001373291016,45.2599983215332,45.560001373291016,33.06897735595703,181300
2016-10-04,45.61000061035156,45.61000061035156,45.38999938964844,45.470001220703125,33.003665924072266,208200
2016-10-05,45.38999938964844,45.529998779296875,45.349998474121094,45.41999816894531,32.967376708984375,58000
2016-10-06,45.29999923706055,45.47999954223633,45.2599983215332,45.400001525878906,32.95283126831055,53400
2016-10-07,45.349998474121094,45.40999984741211,45.290000915527344,45.40999984741211,32.960121154785156,55300
2016-10-10,45.33000183105469,45.38999938964844,45.20000076293945,45.20000076293945,32.80769348144531,79700
2016-10-11,45.06999969482422,45.2599983215332,44.880001068115234,45.0099983215332,32.66978454589844,108400
2016-10-12,44.849998474121094,45.02000045776367,44.77000045776367,44.79999923706055,32.51734924316406,57600
2016-10-13,44.7400016784668,44.880001068115234,44.61000061035156,44.84000015258789,32.54639434814453,90500
2016-10-14,44.779998779296875,45.04999923706055,44.779998779296875,45.0099983215332,32.66978454589844,44000
2016-10-17,45.0,45.11000061035156,44.959999084472656,45.040000915527344,32.691558837890625,32800
2016-10-18,45.20000076293945,45.36000061035156,45.02000045776367,45.310001373291016,32.88753128051758,317000
2016-10-19,45.38999938964844,45.470001220703125,45.220001220703125,45.290000915527344,32.87301254272461,77200
2016-10-20,45.220001220703125,45.369998931884766,45.220001220703125,45.25,32.84397888183594,33200
2016-10-21,45.150001525878906,45.439998626708984,45.150001525878906,45.400001525878906,32.95283126831055,101600
2016-10-24,45.529998779296875,45.56999969482422,45.45000076293945,45.47999954223633,33.01091766357422,45500
2016-10-25,45.529998779296875,45.689998626708984,45.439998626708984,45.599998474121094,33.09800720214844,77500
2016-10-26,45.599998474121094,45.599998474121094,45.459999084472656,45.560001373291016,33.06897735595703,40700
2016-10-27,45.560001373291016,45.560001373291016,45.209999084472656,45.38999938964844,32.945587158203125,40700
2016-10-28,45.31999969482422,45.439998626708984,45.060001373291016,45.08000183105469,32.72058868408203,71200
2016-10-31,45.06999969482422,45.2599983215332,45.0099983215332,45.0099983215332,32.66978454589844,71700
2016-11-01,45.0,45.130001068115234,44.77000045776367,44.83000183105469,32.539127349853516,77900
2016-11-02,44.72999954223633,44.91999816894531,44.560001373291016,44.66999816894531,32.42300033569336,43900
2016-11-03,44.7599983215332,44.81999969482422,44.4900016784668,44.4900016784668,32.292354583740234,60500
2016-11-04,44.470001220703125,44.650001525878906,44.290000915527344,44.56999969482422,32.35042190551758,55000
2016-11-07,44.77000045776367,44.88999938964844,44.59000015258789,44.68000030517578,32.43024826049805,32100
2016-11-08,44.619998931884766,44.72999954223633,44.5099983215332,44.560001373291016,32.3431510925293,58300
2016-11-09,44.2599983215332,45.0,44.040000915527344,44.06999969482422,31.987491607666016,74800
2016-11-10,44.099998474121094,44.529998779296875,43.04999923706055,43.04999923706055,31.24713706970215,142400
2016-11-11,43.0,43.150001525878906,42.70000076293945,42.70000076293945,30.99310302734375,187400
2016-11-14,42.650001525878906,42.68000030517578,42.08000183105469,42.11000061035156,30.56485366821289,328700
2016-11-15,42.15999984741211,43.20000076293945,42.15999984741211,43.20000076293945,31.356016159057617,275900
2016-11-16,43.09000015258789,43.599998474121094,42.59000015258789,43.45000076293945,31.537479400634766,194400
2016-11-17,43.540000915527344,43.59000015258789,43.11000061035156,43.13999938964844,31.312461853027344,124900
2016-11-18,43.04999923706055,43.31999969482422,42.75,42.77000045776367,31.04391098022461,117500
2016-11-21,42.849998474121094,43.130001068115234,42.79999923706055,42.939998626708984,31.167306900024414,180200
2016-11-22,43.150001525878906,43.2400016784668,43.06999969482422,43.220001220703125,31.37054443359375,91200
2016-11-23,43.099998474121094,43.22999954223633,43.0,43.20000076293945,31.356016159057617,70200
2016-11-25,43.2400016784668,43.29999923706055,43.09000015258789,43.29999923706055,31.428598403930664,44800
2016-11-28,43.290000915527344,43.52000045776367,43.16999816894531,43.209999084472656,31.363279342651367,109500
2016-11-29,43.16999816894531,43.279998779296875,43.099998474121094,43.15999984741211,31.32698631286621,49600
2016-11-30,43.0,43.150001525878906,42.83000183105469,42.880001068115234,31.123756408691406,117900
2016-12-01,42.79999923706055,42.880001068115234,42.47999954223633,42.540000915527344,30.876962661743164,173100
2016-12-02,42.5099983215332,42.689998626708984,42.5099983215332,42.52000045776367,30.86245346069336,84100
2016-12-05,42.599998474121094,42.709999084472656,42.5,42.540000915527344,30.876962661743164,84700
2016-12-06,42.529998779296875,42.70000076293945,42.52000045776367,42.560001373291016,30.891489028930664,109200
2016-12-07,42.59000015258789,42.90999984741211,42.59000015258789,42.790000915527344,31.05842399597168,123300
2016-12-08,42.75,42.81999969482422,42.599998474121094,42.61000061035156,30.927778244018555,86700
2016-12-09,42.59000015258789,42.72999954223633,42.5099983215332,42.63999938964844,30.949562072753906,142900
2016-12-12,42.54999923706055,42.61000061035156,42.18000030517578,42.25,30.666475296020508,99400
2016-12-13,42.27000045776367,42.5,42.25,42.27000045776367,30.680997848510742,76500
2016-12-14,42.2400016784668,42.380001068115234,42.150001525878906,42.18000030517578,30.61566734313965,87900
2016-12-15,42.029998779296875,42.29999923706055,41.97999954223633,42.27000045776367,30.680997848510742,269900
2016-12-16,41.41999816894531,41.54999923706055,41.349998474121094,41.4900016784668,30.713573455810547,156600
2016-12-19,41.439998626708984,41.63999938964844,41.380001068115234,41.619998931884766,30.809803009033203,177100
2016-12-20,41.54999923706055,41.900001525878906,41.54999923706055,41.790000915527344,30.935638427734375,210800
2016-12-21,41.7599983215332,42.119998931884766,41.75,42.029998779296875,31.113304138183594,156200
2016-12-22,41.970001220703125,42.470001220703125,41.86000061035156,42.15999984741211,31.20953369140625,70700
2016-12-23,42.20000076293945,42.25,42.040000915527344,42.20000076293945,31.239152908325195,103200
2016-12-27,42.20000076293945,42.380001068115234,41.900001525878906,41.97999954223633,31.076297760009766,147200
2016-12-28,42.04999923706055,42.13999938964844,41.810001373291016,41.88999938964844,31.009672164916992,101200
2016-12-29,41.900001525878906,42.060001373291016,41.900001525878906,41.95000076293945,31.05409049987793,154100
2016-12-30,41.9900016784668,42.02000045776367,41.93000030517578,41.95000076293945,31.05409049987793,84800
2017-01-03,41.849998474121094,42.29999923706055,41.849998474121094,42.209999084472656,31.24656105041504,170600
2017-01-04,42.310001373291016,42.83000183105469,42.29999923706055,42.77000045776367,31.661104202270508,152200
2017-01-05,42.869998931884766,43.0,42.599998474121094,42.880001068115234,31.742536544799805,68100
2017-01-06,42.83000183105469,43.0,42.77000045776367,42.90999984741211,31.764738082885742,57100
2017-01-09,43.02000045776367,43.08000183105469,42.810001373291016,42.95000076293945,31.79436683654785,53600
