Date,Open,High,Low,Close,Adj Close,Volume
2017-01-10,43.040000915527344,43.130001068115234,42.88999938964844,43.060001373291016,31.875770568847656,74100
2017-01-11,43.099998474121094,43.310001373291016,43.060001373291016,43.25,32.016422271728516,104100
2017-01-12,43.31999969482422,43.43000030517578,43.2599983215332,43.279998779296875,32.03863525390625,60800
2017-01-13,43.27000045776367,43.34000015258789,43.189998626708984,43.29999923706055,32.05344009399414,89900
2017-01-17,43.25,43.400001525878906,43.20000076293945,43.279998779296875,32.03863525390625,91400
2017-01-18,43.20000076293945,43.290000915527344,43.15999984741211,43.22999954223633,32.001625061035156,79700
2017-01-19,43.099998474121094,43.11000061035156,42.63999938964844,42.7599983215332,31.6536922454834,129700
2017-01-20,42.810001373291016,42.959999084472656,42.59000015258789,42.72999954223633,31.631507873535156,110000
2017-01-23,42.65999984741211,43.130001068115234,42.560001373291016,43.11000061035156,31.912797927856445,68600
2017-01-24,43.060001373291016,43.20000076293945,42.97999954223633,43.130001068115234,31.92759132385254,41100
2017-01-25,43.04999923706055,43.130001068115234,42.900001525878906,42.900001525878906,31.75733757019043,43500
2017-01-26,42.84000015258789,43.150001525878906,42.79999923706055,43.130001068115234,31.92759132385254,79900
2017-01-27,43.099998474121094,43.25,43.099998474121094,43.13999938964844,31.934995651245117,43800
2017-01-30,43.18000030517578,43.290000915527344,43.119998931884766,43.25,32.016422271728516,42400
2017-01-31,43.20000076293945,43.279998779296875,43.16999816894531,43.27000045776367,32.03123092651367,82600
2017-02-01,43.29999923706055,43.34000015258789,43.20000076293945,43.310001373291016,32.06085968017578,70000
2017-02-02,43.310001373291016,43.4900016784668,43.310001373291016,43.459999084472656,32.17189025878906,53100
2017-02-03,43.5,43.689998626708984,43.369998931884766,43.61000061035156,32.282920837402344,42900
2017-02-06,43.63999938964844,43.66999816894531,43.619998931884766,43.630001068115234,32.29773712158203,71000
2017-02-07,43.63999938964844,43.72999954223633,43.63999938964844,43.720001220703125,32.364341735839844,73600
2017-02-08,43.720001220703125,43.88999938964844,43.70000076293945,43.86000061035156,32.4680061340332,75200
2017-02-09,43.720001220703125,43.900001525878906,43.720001220703125,43.75,32.38656997680664,61000
2017-02-10,43.68000030517578,43.84000015258789,43.650001525878906,43.81999969482422,32.43836975097656,55100
2017-02-13,43.88999938964844,43.900001525878906,43.79999923706055,43.88999938964844,32.49019241333008,70700
2017-02-14,43.869998931884766,43.90999984741211,43.70000076293945,43.84000015258789,32.453182220458984,56300
2017-02-15,43.720001220703125,43.95000076293945,43.720001220703125,43.86000061035156,32.4680061340332,171700
2017-02-16,43.869998931884766,43.97999954223633,43.84000015258789,43.84000015258789,32.453182220458984,90000
2017-02-17,43.84000015258789,43.939998626708984,43.83000183105469,43.83000183105469,32.44578170776367,47100
2017-02-21,43.83000183105469,43.97999954223633,43.7599983215332,43.77000045776367,32.401363372802734,40400
2017-02-22,43.869998931884766,43.88999938964844,43.81999969482422,43.849998474121094,32.460594177246094,25900
2017-02-23,43.849998474121094,44.029998779296875,43.849998474121094,43.9900016784668,32.56422805786133,80400
2017-02-24,43.939998626708984,44.119998931884766,43.939998626708984,44.06999969482422,32.623443603515625,41200
2017-02-27,44.099998474121094,44.16999816894531,44.06999969482422,44.08000183105469,32.63086700439453,78500
2017-02-28,44.08000183105469,44.150001525878906,44.029998779296875,44.06999969482422,32.623443603515625,29900
2017-03-01,43.9900016784668,44.099998474121094,43.810001373291016,43.91999816894531,32.51240158081055,92000
2017-03-02,43.880001068115234,43.97999954223633,43.849998474121094,43.88999938964844,32.49019241333008,69000
2017-03-03,43.83000183105469,43.95000076293945,43.79999923706055,43.880001068115234,32.4827995300293,52500
2017-03-06,43.90999984741211,43.939998626708984,43.83000183105469,43.91999816894531,32.51240158081055,56600
2017-03-07,43.86000061035156,43.91999816894531,43.86000061035156,43.86000061035156,32.4680061340332,37900
2017-03-08,43.790000915527344,43.83000183105469,43.5099983215332,43.54999923706055,32.23850631713867,61000
2017-03-09,43.5,43.689998626708984,43.209999084472656,43.279998779296875,32.03863525390625,87900
2017-03-10,43.43000030517578,43.880001068115234,43.2400016784668,43.45000076293945,32.164485931396484,109000
2017-03-13,43.41999816894531,43.4900016784668,43.349998474121094,43.41999816894531,32.14227294921875,79600
2017-03-14,43.38999938964844,43.5,43.36000061035156,43.439998626708984,32.157081604003906,53300
2017-03-15,43.560001373291016,43.880001068115234,43.5,43.880001068115234,32.4827995300293,91400
2017-03-16,43.880001068115234,44.0,43.720001220703125,43.970001220703125,32.54942321777344,56600
2017-03-17,43.56999969482422,43.709999084472656,43.56999969482422,43.66999816894531,32.624122619628906,191700
2017-03-20,43.66999816894531,43.77000045776367,43.650001525878906,43.650001525878906,32.60919189453125,46700
2017-03-21,43.650001525878906,43.689998626708984,43.54999923706055,43.58000183105469,32.55689239501953,28700
2017-03-22,43.619998931884766,43.720001220703125,43.599998474121094,43.689998626708984,32.63906478881836,67700
2017-03-23,43.689998626708984,43.83000183105469,43.689998626708984,43.77000045776367,32.69882583618164,27800
2017-03-24,43.77000045776367,43.95000076293945,43.77000045776367,43.869998931884766,32.77354431152344,41600
2017-03-27,43.90999984741211,43.959999084472656,43.75,43.79999923706055,32.72124481201172,45700
2017-03-28,43.849998474121094,43.88999938964844,43.779998779296875,43.869998931884766,32.77354431152344,30900
2017-03-29,43.88999938964844,43.9900016784668,43.88999938964844,43.90999984741211,33.37397766113281,36200
2017-03-30,43.849998474121094,43.9900016784668,43.849998474121094,43.93000030517578,33.38919448852539,29900
2017-03-31,43.90999984741211,44.0,43.90999984741211,43.959999084472656,33.411983489990234,23300
2017-04-03,43.9900016784668,44.45000076293945,43.9900016784668,44.38999938964844,33.73880386352539,64800
2017-04-04,44.349998474121094,44.41999816894531,44.31999969482422,44.41999816894531,33.76160430908203,36200
2017-04-05,44.40999984741211,44.459999084472656,44.22999954223633,44.2400016784668,33.62480545043945,40300
2017-04-06,44.189998626708984,44.43000030517578,44.18000030517578,44.400001525878906,33.74640655517578,42100
2017-04-07,44.41999816894531,44.5099983215332,44.380001068115234,44.40999984741211,33.75400924682617,25100
2017-04-10,44.45000076293945,44.560001373291016,44.45000076293945,44.4900016784668,33.8148307800293,26400
2017-04-11,44.41999816894531,44.470001220703125,44.349998474121094,44.439998626708984,33.776817321777344,37200
2017-04-12,44.36000061035156,44.47999954223633,44.36000061035156,44.470001220703125,33.79962158203125,20000
2017-04-13,44.4900016784668,44.4900016784668,44.400001525878906,44.47999954223633,33.807220458984375,23400
2017-04-17,44.5,44.599998474121094,44.5,44.56999969482422,33.8756217956543,30000
2017-04-18,44.59000015258789,44.59000015258789,44.380001068115234,44.529998779296875,33.84521484375,51300
2017-04-19,44.459999084472656,44.529998779296875,44.40999984741211,44.5,33.8223991394043,30000
2017-04-20,44.54999923706055,44.650001525878906,44.41999816894531,44.529998779296875,33.84521484375,24200
2017-04-21,44.5,44.650001525878906,44.5,44.63999938964844,33.928829193115234,32900
2017-04-24,44.70000076293945,44.75,44.650001525878906,44.650001525878906,33.93641662597656,68100
2017-04-25,44.61000061035156,44.75,44.61000061035156,44.689998626708984,33.966819763183594,26500
2017-04-26,44.7400016784668,44.7400016784668,44.619998931884766,44.65999984741211,33.94401931762695,46300
2017-04-27,44.650001525878906,44.709999084472656,44.59000015258789,44.66999816894531,33.95162582397461,25300
2017-04-28,44.70000076293945,44.72999954223633,44.65999984741211,44.709999084472656,33.98203659057617,36400
2017-05-01,44.79999923706055,44.79999923706055,44.56999969482422,44.7400016784668,34.004825592041016,80900
2017-05-02,44.7599983215332,44.81999969482422,44.630001068115234,44.81999969482422,34.06562805175781,56000
2017-05-03,44.75,44.880001068115234,44.709999084472656,44.880001068115234,34.11124038696289,79300
2017-05-04,44.86000061035156,44.869998931884766,44.709999084472656,44.720001220703125,33.9896354675293,38900
2017-05-05,44.7599983215332,44.79999923706055,44.689998626708984,44.779998779296875,34.03522491455078,36000
2017-05-08,44.75,44.90999984741211,44.75,44.90999984741211,34.134037017822266,66500
2017-05-09,44.9900016784668,44.9900016784668,44.83000183105469,44.93000030517578,34.149227142333984,56200
2017-05-10,44.93000030517578,44.95000076293945,44.869998931884766,44.900001525878906,34.126434326171875,32000
2017-05-11,44.9900016784668,44.9900016784668,44.84000015258789,44.880001068115234,34.11124038696289,17300
2017-05-12,44.93000030517578,44.9900016784668,44.900001525878906,44.959999084472656,34.17203140258789,20200
2017-05-15,44.970001220703125,45.04999923706055,44.95000076293945,45.04999923706055,34.24045181274414,20000
2017-05-16,45.06999969482422,45.09000015258789,44.959999084472656,45.060001373291016,34.24805450439453,100100
2017-05-17,45.029998779296875,45.040000915527344,44.88999938964844,44.970001220703125,34.17964172363281,97300
2017-05-18,44.779998779296875,44.97999954223633,44.779998779296875,44.88999938964844,34.11883544921875,28400
2017-05-19,44.880001068115234,45.0099983215332,44.869998931884766,44.90999984741211,34.134037017822266,25500
2017-05-22,44.939998626708984,45.040000915527344,44.939998626708984,45.02000045776367,34.217655181884766,24600
2017-05-23,44.970001220703125,45.099998474121094,44.970001220703125,45.08000183105469,34.26325225830078,23100
2017-05-24,45.08000183105469,45.099998474121094,45.0099983215332,45.08000183105469,34.26325225830078,44800
2017-05-25,45.119998931884766,45.130001068115234,45.04999923706055,45.130001068115234,34.301239013671875,39600
2017-05-26,45.15999984741211,45.220001220703125,45.119998931884766,45.189998626708984,34.34685134887695,48100
2017-05-30,45.209999084472656,45.209999084472656,45.130001068115234,45.20000076293945,34.354454040527344,30300
2017-05-31,45.209999084472656,45.22999954223633,45.15999984741211,45.209999084472656,34.36205291748047,30100
2017-06-01,45.13999938964844,45.290000915527344,45.119998931884766,45.2400016784668,34.384857177734375,56400
2017-06-02,45.290000915527344,45.349998474121094,45.209999084472656,45.349998474121094,34.46847152709961,40900
2017-06-05,45.2400016784668,45.369998931884766,45.2400016784668,45.290000915527344,34.422855377197266,48600
2017-06-06,45.220001220703125,45.36000061035156,45.220001220703125,45.2599983215332,34.400054931640625,32400
2017-06-07,45.33000183105469,45.34000015258789,45.2599983215332,45.290000915527344,34.422855377197266,35200
2017-06-08,45.25,45.34000015258789,45.25,45.290000915527344,34.422855377197266,25400
2017-06-09,45.25,45.33000183105469,45.2400016784668,45.2400016784668,34.384857177734375,33700
2017-06-12,45.36000061035156,45.36000061035156,45.20000076293945,45.25,34.3924674987793,40000
2017-06-13,45.2599983215332,45.310001373291016,45.20000076293945,45.29999923706055,34.43046951293945,40200
2017-06-14,45.33000183105469,45.43000030517578,45.29999923706055,45.369998931884766,34.48365783691406,48600
2017-06-15,45.380001068115234,45.439998626708984,45.34000015258789,45.40999984741211,34.514068603515625,58200
2017-06-16,45.0,45.0,44.720001220703125,44.75,34.47553253173828,163000
2017-06-19,44.810001373291016,44.849998474121094,44.7599983215332,44.77000045776367,34.4909553527832,35000
2017-06-20,44.75,44.95000076293945,44.75,44.790000915527344,34.50636672973633,39600
2017-06-21,44.83000183105469,44.93000030517578,44.83000183105469,44.869998931884766,34.567996978759766,33300
2017-06-22,44.93000030517578,44.95000076293945,44.880001068115234,44.91999816894531,34.60651397705078,34300
2017-06-23,44.849998474121094,44.9900016784668,44.849998474121094,44.95000076293945,34.629634857177734,32300
2017-06-26,45.0,45.130001068115234,44.939998626708984,45.060001373291016,34.71437072753906,103800
2017-06-27,45.029998779296875,45.08000183105469,44.93000030517578,45.029998779296875,34.691253662109375,158800
2017-06-28,45.0,45.060001373291016,44.9900016784668,45.0,34.668155670166016,74300
2017-06-29,44.900001525878906,45.02000045776367,44.900001525878906,44.9900016784668,34.66044998168945,36200
2017-06-30,44.939998626708984,45.25,44.849998474121094,44.970001220703125,34.6450309753418,62100
2017-07-03,45.029998779296875,45.16999816894531,44.88999938964844,45.16999816894531,34.79912567138672,33700
2017-07-05,45.060001373291016,45.18000030517578,45.029998779296875,45.18000030517578,34.80681610107422,34100
2017-07-06,45.06999969482422,45.16999816894531,45.04999923706055,45.09000015258789,34.73747253417969,47500
2017-07-07,45.18000030517578,45.2599983215332,45.099998474121094,45.20000076293945,34.82223129272461,29100
2017-07-10,45.150001525878906,45.189998626708984,45.130001068115234,45.130001068115234,34.76829147338867,84400
2017-07-11,45.150001525878906,45.189998626708984,45.029998779296875,45.099998474121094,34.74517822265625,40100
2017-07-12,45.150001525878906,45.150001525878906,45.040000915527344,45.11000061035156,34.752891540527344,48900
2017-07-13,45.099998474121094,45.13999938964844,45.04999923706055,45.04999923706055,34.706668853759766,30400
2017-07-14,45.099998474121094,45.13999938964844,45.060001373291016,45.130001068115234,34.76829147338867,21500
2017-07-17,45.08000183105469,45.150001525878906,45.04999923706055,45.04999923706055,34.706668853759766,45600
2017-07-18,45.099998474121094,45.130001068115234,45.040000915527344,45.130001068115234,34.76829147338867,32900
2017-07-19,45.13999938964844,45.220001220703125,45.130001068115234,45.130001068115234,34.76829147338867,34500
2017-07-20,45.220001220703125,45.220001220703125,45.130001068115234,45.150001525878906,34.78371047973633,25000
2017-07-21,45.16999816894531,45.279998779296875,45.11000061035156,45.279998779296875,34.883853912353516,43000
2017-07-24,45.29999923706055,45.34000015258789,45.20000076293945,45.27000045776367,34.876155853271484,29000
2017-07-25,45.2400016784668,45.25,45.09000015258789,45.09000015258789,34.73747253417969,67300
2017-07-26,45.119998931884766,45.209999084472656,45.11000061035156,45.18000030517578,34.80681610107422,44000
2017-07-27,45.20000076293945,45.34000015258789,45.11000061035156,45.16999816894531,34.79912567138672,32100
2017-07-28,45.13999938964844,45.29999923706055,45.13999938964844,45.25,34.860748291015625,34200
2017-07-31,45.2599983215332,45.2599983215332,45.15999984741211,45.2400016784668,34.853050231933594,49000
2017-08-01,45.2400016784668,45.29999923706055,45.209999084472656,45.2599983215332,34.86845016479492,57800
2017-08-02,45.220001220703125,45.34000015258789,45.220001220703125,45.310001373291016,34.9069709777832,147200
2017-08-03,45.38999938964844,45.38999938964844,45.25,45.27000045776367,34.876155853271484,80200
2017-08-04,45.2400016784668,45.29999923706055,45.2400016784668,45.25,34.860748291015625,45500
2017-08-07,45.27000045776367,45.29999923706055,45.25,45.279998779296875,34.883853912353516,42100
2017-08-08,45.290000915527344,45.29999923706055,45.22999954223633,45.25,34.860748291015625,45100
2017-08-09,45.209999084472656,45.25,45.099998474121094,45.099998474121094,34.74517822265625,56900
2017-08-10,45.04999923706055,45.04999923706055,44.7400016784668,44.7599983215332,34.48324966430664,86200
2017-08-11,44.7599983215332,44.88999938964844,44.70000076293945,44.869998931884766,34.567996978759766,41600
2017-08-14,45.02000045776367,45.060001373291016,45.0099983215332,45.040000915527344,34.6989631652832,21400
2017-08-15,44.97999954223633,45.08000183105469,44.95000076293945,45.0099983215332,34.675846099853516,30000
2017-08-16,45.0099983215332,45.150001525878906,45.0099983215332,45.04999923706055,34.706668853759766,24700
2017-08-17,45.029998779296875,45.11000061035156,45.0099983215332,45.040000915527344,34.6989631652832,35000
2017-08-18,45.0099983215332,45.119998931884766,44.9900016784668,45.09000015258789,34.73747253417969,33900
2017-08-21,45.04999923706055,45.130001068115234,45.02000045776367,45.099998474121094,34.74517822265625,39300
2017-08-22,45.13999938964844,45.13999938964844,45.0099983215332,45.04999923706055,34.706668853759766,34200
2017-08-23,45.06999969482422,45.099998474121094,45.02000045776367,45.040000915527344,34.6989631652832,26200
2017-08-24,44.959999084472656,45.099998474121094,44.959999084472656,45.040000915527344,34.6989631652832,24600
2017-08-25,45.0,45.119998931884766,45.0,45.08000183105469,34.72978210449219,28700
2017-08-28,45.099998474121094,45.130001068115234,45.09000015258789,45.099998474121094,34.74517822265625,21400
2017-08-29,45.08000183105469,45.18000030517578,45.04999923706055,45.119998931884766,34.76059341430664,52200
2017-08-30,45.099998474121094,45.18000030517578,45.09000015258789,45.150001525878906,34.78371047973633,29700
2017-08-31,45.20000076293945,45.290000915527344,45.15999984741211,45.290000915527344,34.891563415527344,35000
2017-09-01,45.29999923706055,45.380001068115234,45.27000045776367,45.290000915527344,34.891563415527344,44600
2017-09-05,45.400001525878906,45.400001525878906,45.209999084472656,45.2599983215332,34.86845016479492,42400
2017-09-06,45.29999923706055,45.41999816894531,45.220001220703125,45.33000183105469,34.92237091064453,28100
2017-09-07,45.310001373291016,45.36000061035156,45.2400016784668,45.2400016784668,34.853050231933594,32300
2017-09-08,45.209999084472656,45.25,45.119998931884766,45.13999938964844,34.7760124206543,39300
2017-09-11,45.18000030517578,45.29999923706055,45.18000030517578,45.27000045776367,34.876155853271484,23100
2017-09-12,45.27000045776367,45.349998474121094,45.2599983215332,45.310001373291016,34.9069709777832,36000
2017-09-13,45.310001373291016,45.369998931884766,45.27000045776367,45.310001373291016,34.9069709777832,56000
2017-09-14,45.290000915527344,45.33000183105469,45.22999954223633,45.22999954223633,34.84534454345703,78900
2017-09-15,44.709999084472656,44.91999816894531,44.65999984741211,44.720001220703125,34.91482925415039,105900
2017-09-18,44.720001220703125,44.810001373291016,44.70000076293945,44.72999954223633,34.92264175415039,31900
2017-09-19,44.75,44.79999923706055,44.709999084472656,44.720001220703125,34.91482925415039,30800
2017-09-20,45.029998779296875,45.029998779296875,44.68000030517578,44.720001220703125,34.91482925415039,44700
2017-09-21,44.689998626708984,44.779998779296875,44.68000030517578,44.72999954223633,34.92264175415039,43100
2017-09-22,44.689998626708984,44.75,44.68000030517578,44.70000076293945,34.89921569824219,34500
2017-09-25,44.83000183105469,44.849998474121094,44.70000076293945,44.77000045776367,34.953857421875,67700
2017-09-26,44.779998779296875,44.79999923706055,44.7400016784668,44.77000045776367,34.953857421875,74600
2017-09-27,44.810001373291016,44.810001373291016,44.65999984741211,44.66999816894531,34.87578201293945,201400
2017-09-28,44.61000061035156,45.0,44.58000183105469,44.59000015258789,34.81332778930664,146600
2017-09-29,44.560001373291016,44.720001220703125,44.560001373291016,44.70000076293945,34.89921569824219,29500
2017-10-02,44.650001525878906,44.810001373291016,44.619998931884766,44.63999938964844,34.85237121582031,41500
2017-10-03,44.65999984741211,44.689998626708984,44.599998474121094,44.619998931884766,34.83674240112305,26700
2017-10-04,44.599998474121094,44.68000030517578,44.599998474121094,44.599998474121094,34.821136474609375,67200
2017-10-05,44.63999938964844,44.70000076293945,44.59000015258789,44.61000061035156,34.828941345214844,36000
2017-10-06,44.61000061035156,44.61000061035156,44.36000061035156,44.41999816894531,34.680599212646484,74800
2017-10-09,44.38999938964844,44.52000045776367,44.2400016784668,44.34000015258789,34.61813735961914,41000
2017-10-10,44.31999969482422,44.5,44.31999969482422,44.43000030517578,34.68840789794922,24700
2017-10-11,44.5,44.560001373291016,44.439998626708984,44.529998779296875,34.7664794921875,40700
2017-10-12,44.459999084472656,44.65999984741211,44.43000030517578,44.599998474121094,34.821136474609375,56300
2017-10-13,44.68000030517578,44.7400016784668,44.630001068115234,44.72999954223633,34.92264175415039,44500
2017-10-16,44.68000030517578,44.75,44.65999984741211,44.65999984741211,34.86798095703125,29900
2017-10-17,44.630001068115234,44.68000030517578,44.560001373291016,44.56999969482422,34.79771041870117,163800
2017-10-18,44.650001525878906,44.650001525878906,44.56999969482422,44.630001068115234,34.84455108642578,28600
2017-10-19,44.52000045776367,44.689998626708984,44.52000045776367,44.63999938964844,34.85237121582031,67200
2017-10-20,44.65999984741211,44.720001220703125,44.599998474121094,44.689998626708984,34.891395568847656,46200
2017-10-23,44.779998779296875,44.84000015258789,44.75,44.84000015258789,35.00849914550781,37900
2017-10-24,44.79999923706055,44.83000183105469,44.599998474121094,44.79999923706055,34.97728729248047,111500
2017-10-25,44.7599983215332,44.7599983215332,44.599998474121094,44.63999938964844,34.85237121582031,64300
2017-10-26,44.650001525878906,44.720001220703125,44.61000061035156,44.650001525878906,34.86016845703125,41000
2017-10-27,44.720001220703125,44.75,44.599998474121094,44.70000076293945,34.89921569824219,43500
2017-10-30,44.689998626708984,44.70000076293945,44.59000015258789,44.63999938964844,34.85237121582031,27400
2017-10-31,44.75,44.75,44.65999984741211,44.72999954223633,34.92264175415039,43000
2017-11-01,44.75,44.7599983215332,44.66999816894531,44.72999954223633,34.92264175415039,74600
2017-11-02,44.720001220703125,44.77000045776367,44.560001373291016,44.689998626708984,34.891395568847656,63000
2017-11-03,44.65999984741211,44.70000076293945,44.5099983215332,44.61000061035156,34.828941345214844,47300
2017-11-06,44.61000061035156,44.63999938964844,44.5099983215332,44.52000045776367,34.7586784362793,47500
2017-11-07,44.61000061035156,44.61000061035156,44.529998779296875,44.56999969482422,34.79771041870117,70100
2017-11-08,44.5,44.56999969482422,44.45000076293945,44.529998779296875,34.7664794921875,46800
2017-11-09,44.43000030517578,44.45000076293945,44.33000183105469,44.40999984741211,34.67279052734375,50500
2017-11-10,44.38999938964844,44.43000030517578,44.34000015258789,44.43000030517578,34.68840789794922,51600
2017-11-13,44.400001525878906,44.5,44.380001068115234,44.47999954223633,34.727447509765625,36900
2017-11-14,44.400001525878906,44.5099983215332,44.400001525878906,44.470001220703125,34.71963119506836,36600
2017-11-15,44.369998931884766,44.470001220703125,44.290000915527344,44.41999816894531,34.680599212646484,81800
2017-11-16,44.5099983215332,44.619998931884766,44.470001220703125,44.59000015258789,34.81332778930664,49100
2017-11-17,44.599998474121094,44.880001068115234,44.59000015258789,44.75,34.938228607177734,28100
2017-11-20,44.86000061035156,44.95000076293945,44.790000915527344,44.90999984741211,35.06315231323242,92200
2017-11-21,44.880001068115234,44.91999816894531,44.849998474121094,44.880001068115234,35.039737701416016,82400
2017-11-22,44.79999923706055,44.970001220703125,44.79999923706055,44.91999816894531,35.07098388671875,44100
2017-11-24,45.0099983215332,45.08000183105469,44.93000030517578,45.08000183105469,35.19589614868164,59400
2017-11-27,45.0099983215332,45.08000183105469,45.0099983215332,45.02000045776367,35.1490478515625,29100
2017-11-28,45.130001068115234,45.130001068115234,44.88999938964844,44.93000030517578,35.078773498535156,35500
2017-11-29,44.900001525878906,44.959999084472656,44.75,44.849998474121094,35.016319274902344,44200
2017-11-30,44.79999923706055,45.0099983215332,44.79999923706055,44.900001525878906,35.05535888671875,92200
2017-12-01,44.810001373291016,44.95000076293945,44.75,44.95000076293945,35.09439468383789,39500
2017-12-04,44.939998626708984,45.0,44.86000061035156,44.9900016784668,35.125633239746094,56000
2017-12-05,44.959999084472656,45.02000045776367,44.93000030517578,45.02000045776367,35.1490478515625,121500
2017-12-06,44.95000076293945,45.04999923706055,44.95000076293945,45.0,35.13343811035156,65300
2017-12-07,44.97999954223633,45.11000061035156,44.959999084472656,45.099998474121094,35.21150588989258,119800
2017-12-08,45.06999969482422,45.130001068115234,45.029998779296875,45.09000015258789,35.20369338989258,95700
2017-12-11,45.189998626708984,45.189998626708984,45.040000915527344,45.060001373291016,35.1802864074707,64000
2017-12-12,45.0,45.04999923706055,44.91999816894531,44.95000076293945,35.09439468383789,72100
2017-12-13,44.95000076293945,44.959999084472656,44.7400016784668,44.810001373291016,34.985084533691406,71400
2017-12-14,44.900001525878906,45.029998779296875,44.79999923706055,44.86000061035156,35.02413558959961,65700
2017-12-15,44.38999938964844,44.47999954223633,44.18000030517578,44.20000076293945,35.043949127197266,85300
2017-12-18,44.209999084472656,44.33000183105469,44.20000076293945,44.290000915527344,35.11531066894531,72800
2017-12-19,44.2400016784668,44.279998779296875,44.16999816894531,44.209999084472656,35.05188751220703,60600
2017-12-20,44.349998474121094,44.36000061035156,44.25,44.27000045776367,35.09944534301758,103000
2017-12-21,44.150001525878906,44.25,44.11000061035156,44.15999984741211,35.01224899291992,52200
2017-12-22,44.36000061035156,44.40999984741211,44.130001068115234,44.150001525878906,35.004302978515625,36600
2017-12-26,44.2599983215332,44.45000076293945,44.04999923706055,44.119998931884766,34.98051452636719,63100
2017-12-27,44.11000061035156,44.119998931884766,44.04999923706055,44.08000183105469,34.94881820678711,70400
2017-12-28,44.06999969482422,44.150001525878906,44.04999923706055,44.119998931884766,34.98051452636719,100300
2017-12-29,44.09000015258789,44.150001525878906,44.040000915527344,44.040000915527344,34.91709518432617,104800
2018-01-02,44.099998474121094,44.13999938964844,43.41999816894531,43.59000015258789,34.5603141784668,161800
2018-01-03,43.40999984741211,43.65999984741211,43.40999984741211,43.529998779296875,34.51274871826172,197200
2018-01-04,43.529998779296875,43.7400016784668,43.529998779296875,43.650001525878906,34.60787582397461,75100
2018-01-05,43.66999816894531,43.7599983215332,43.63999938964844,43.70000076293945,34.647525787353516,83000
2018-01-08,43.75,43.86000061035156,43.68000030517578,43.83000183105469,34.75060272216797,116300
2018-01-09,43.84000015258789,43.86000061035156,43.720001220703125,43.810001373291016,34.734737396240234,60200
2018-01-10,43.70000076293945,43.79999923706055,43.59000015258789,43.79999923706055,34.7268180847168,659000
2018-01-11,43.79999923706055,43.84000015258789,43.630001068115234,43.79999923706055,34.7268180847168,241400
2018-01-12,43.709999084472656,44.0,43.70000076293945,43.709999084472656,34.65545654296875,746000
2018-01-16,43.75,43.7599983215332,43.599998474121094,43.599998474121094,34.56824493408203,449100
2018-01-17,43.689998626708984,43.689998626708984,43.4900016784668,43.4900016784668,34.481021881103516,475900
2018-01-18,43.529998779296875,43.529998779296875,43.279998779296875,43.29999923706055,34.33038330078125,250300
2018-01-19,43.2599983215332,43.439998626708984,43.220001220703125,43.349998474121094,34.370025634765625,95200
2018-01-22,43.20000076293945,43.34000015258789,43.20000076293945,43.31999969482422,34.34624481201172,85300
2018-01-23,43.27000045776367,43.45000076293945,43.27000045776367,43.45000076293945,34.449317932128906,90400
2018-01-24,43.40999984741211,43.40999984741211,43.290000915527344,43.34000015258789,34.36209487915039,104800
2018-01-25,43.349998474121094,43.380001068115234,43.209999084472656,43.29999923706055,34.33038330078125,73900
2018-01-26,43.29999923706055,43.380001068115234,43.029998779296875,43.15999984741211,34.219383239746094,170400
