Date,Open,High,Low,Close,Adj Close,Volume
2018-01-29,43.0099983215332,43.099998474121094,42.59000015258789,42.59000015258789,33.767459869384766,202100
2018-01-30,42.540000915527344,42.54999923706055,42.36000061035156,42.380001068115234,33.60097122192383,129200
2018-01-31,42.2400016784668,42.77000045776367,42.2400016784668,42.720001220703125,33.87052917480469,130300
2018-02-01,42.470001220703125,42.59000015258789,42.36000061035156,42.38999938964844,33.766990661621094,80200
2018-02-02,42.209999084472656,42.25,42.0,42.18000030517578,33.59969711303711,139400
2018-02-05,42.02000045776367,42.25,42.0,42.06999969482422,33.51206588745117,167300
2018-02-06,41.959999084472656,42.25,41.810001373291016,42.2400016784668,33.647483825683594,108800
2018-02-07,42.31999969482422,42.529998779296875,42.0099983215332,42.349998474121094,33.735111236572266,68100
2018-02-08,42.45000076293945,42.45000076293945,42.20000076293945,42.20000076293945,33.615631103515625,120000
2018-02-09,42.13999938964844,42.380001068115234,41.970001220703125,42.33000183105469,33.71917724609375,107100
2018-02-12,42.380001068115234,42.529998779296875,42.33000183105469,42.45000076293945,33.81476974487305,46500
2018-02-13,42.400001525878906,42.5099983215332,42.400001525878906,42.43000030517578,33.798851013183594,93300
2018-02-14,42.290000915527344,42.40999984741211,42.279998779296875,42.31999969482422,33.711219787597656,104900
2018-02-15,42.34000015258789,43.13999938964844,42.310001373291016,42.439998626708984,33.806793212890625,42200
2018-02-16,42.45000076293945,42.619998931884766,42.400001525878906,42.52000045776367,33.87053680419922,38300
2018-02-20,42.4900016784668,42.650001525878906,42.43000030517578,42.59000015258789,33.926292419433594,45900
2018-02-21,42.599998474121094,42.81999969482422,42.599998474121094,42.63999938964844,33.966121673583984,70600
2018-02-22,42.709999084472656,42.86000061035156,42.709999084472656,42.779998779296875,34.077640533447266,34700
2018-02-23,42.90999984741211,42.970001220703125,42.79999923706055,42.95000076293945,34.21307373046875,44400
2018-02-26,43.099998474121094,43.13999938964844,43.029998779296875,43.09000015258789,34.324581146240234,39100
2018-02-27,43.0099983215332,43.18000030517578,43.0099983215332,43.150001525878906,34.37236785888672,45100
2018-02-28,43.209999084472656,43.279998779296875,43.06999969482422,43.2400016784668,34.44406509399414,54700
2018-03-01,43.130001068115234,43.15999984741211,42.970001220703125,43.11000061035156,34.50008010864258,25300
2018-03-02,42.93000030517578,43.11000061035156,42.91999816894531,43.04999923706055,34.452064514160156,30200
2018-03-05,43.040000915527344,43.209999084472656,43.0,43.209999084472656,34.580116271972656,24700
2018-03-06,43.290000915527344,43.349998474121094,43.189998626708984,43.279998779296875,34.63612747192383,39500
2018-03-07,43.130001068115234,43.33000183105469,43.130001068115234,43.33000183105469,34.676143646240234,36500
2018-03-08,43.279998779296875,43.439998626708984,43.220001220703125,43.380001068115234,34.71617126464844,42600
2018-03-09,43.470001220703125,43.470001220703125,43.34000015258789,43.349998474121094,34.69215393066406,40400
2018-03-12,43.33000183105469,43.349998474121094,43.20000076293945,43.2599983215332,34.620121002197266,39100
2018-03-13,43.20000076293945,43.369998931884766,43.20000076293945,43.33000183105469,34.676143646240234,41800
2018-03-14,43.29999923706055,43.470001220703125,43.29999923706055,43.459999084472656,34.780181884765625,28300
2018-03-15,43.54999923706055,43.58000183105469,43.41999816894531,43.439998626708984,34.76417922973633,39100
2018-03-16,43.45000076293945,43.540000915527344,43.439998626708984,43.5099983215332,34.820194244384766,19600
2018-03-19,43.45000076293945,43.4900016784668,43.400001525878906,43.459999084472656,34.780181884765625,24700
2018-03-20,43.41999816894531,43.47999954223633,43.349998474121094,43.349998474121094,34.69215393066406,34900
2018-03-21,43.439998626708984,43.439998626708984,43.31999969482422,43.40999984741211,34.74016189575195,34400
2018-03-22,43.310001373291016,43.41999816894531,43.25,43.29999923706055,34.65214157104492,42800
2018-03-23,43.279998779296875,43.36000061035156,43.27000045776367,43.29999923706055,34.65214157104492,44400
2018-03-26,43.38999938964844,43.38999938964844,43.18000030517578,43.2599983215332,34.620121002197266,49000
2018-03-27,43.16999816894531,43.369998931884766,43.16999816894531,43.27000045776367,34.62812423706055,51900
2018-03-28,43.38999938964844,43.38999938964844,43.2400016784668,43.310001373291016,34.6601448059082,25800
2018-03-29,43.290000915527344,43.45000076293945,43.2599983215332,43.45000076293945,34.77219009399414,36300
2018-04-02,43.13999938964844,43.220001220703125,43.08000183105469,43.099998474121094,34.651588439941406,35500
2018-04-03,43.189998626708984,43.209999084472656,42.90999984741211,42.95000076293945,34.53099060058594,36000
2018-04-04,42.9900016784668,43.040000915527344,42.939998626708984,43.0099983215332,34.5792236328125,33900
2018-04-05,43.040000915527344,43.06999969482422,42.959999084472656,42.97999954223633,34.55510330200195,30800
2018-04-06,42.959999084472656,43.02000045776367,42.869998931884766,42.959999084472656,34.53902053833008,58900
2018-04-09,42.869998931884766,43.029998779296875,42.869998931884766,42.9900016784668,34.56313705444336,49900
2018-04-10,42.97999954223633,43.0,42.91999816894531,42.939998626708984,34.52294921875,53200
2018-04-11,42.90999984741211,43.0,42.83000183105469,43.0,34.571189880371094,51900
2018-04-12,42.970001220703125,42.970001220703125,42.900001525878906,42.900001525878906,34.49079132080078,52400
2018-04-13,43.04999923706055,43.04999923706055,42.88999938964844,42.90999984741211,34.49882125854492,202600
2018-04-16,42.95000076293945,43.029998779296875,42.91999816894531,42.959999084472656,34.53902053833008,26700
2018-04-17,43.029998779296875,43.04999923706055,42.880001068115234,43.0,34.571189880371094,61300
2018-04-18,42.970001220703125,43.06999969482422,42.849998474121094,42.9900016784668,34.56313705444336,89100
2018-04-19,42.86000061035156,43.0,42.83000183105469,42.95000076293945,34.53099060058594,27200
2018-04-20,42.83000183105469,43.06999969482422,42.83000183105469,42.93000030517578,34.51491928100586,30700
2018-04-23,42.900001525878906,42.970001220703125,42.849998474121094,42.970001220703125,34.54706954956055,139500
2018-04-24,42.939998626708984,42.970001220703125,42.77000045776367,42.77000045776367,34.38628387451172,51400
2018-04-25,42.790000915527344,42.790000915527344,42.560001373291016,42.630001068115234,34.273712158203125,103800
2018-04-26,42.70000076293945,42.72999954223633,42.61000061035156,42.65999984741211,34.29783248901367,67600
2018-04-27,42.72999954223633,42.79999923706055,42.650001525878906,42.709999084472656,34.338043212890625,51500
2018-04-30,42.7599983215332,42.79999923706055,42.70000076293945,42.79999923706055,34.410400390625,34700
2018-05-01,42.66999816894531,42.66999816894531,42.5,42.56999969482422,34.38615798950195,36300
2018-05-02,42.4900016784668,42.63999938964844,42.4900016784668,42.560001373291016,34.37807846069336,39800
2018-05-03,42.599998474121094,42.65999984741211,42.5,42.5,34.32961654663086,47800
2018-05-04,42.529998779296875,42.7400016784668,42.529998779296875,42.65999984741211,34.45885467529297,36200
2018-05-07,42.779998779296875,42.779998779296875,42.61000061035156,42.61000061035156,34.41847610473633,46500
2018-05-08,42.529998779296875,42.65999984741211,42.5099983215332,42.650001525878906,34.45077896118164,183700
2018-05-09,42.540000915527344,42.63999938964844,42.52000045776367,42.61000061035156,34.41847610473633,169100
2018-05-10,42.52000045776367,42.650001525878906,42.52000045776367,42.56999969482422,34.38615798950195,38800
2018-05-11,42.52000045776367,42.79999923706055,42.52000045776367,42.779998779296875,34.55579376220703,29700
2018-05-14,42.79999923706055,42.91999816894531,42.79999923706055,42.84000015258789,34.6042594909668,51700
2018-05-15,42.75,42.75,42.63999938964844,42.63999938964844,34.44270324707031,48900
2018-05-16,42.77000045776367,42.77000045776367,42.599998474121094,42.65999984741211,34.45885467529297,41100
2018-05-17,42.709999084472656,42.709999084472656,42.58000183105469,42.65999984741211,34.45885467529297,55600
2018-05-18,42.72999954223633,42.72999954223633,42.619998931884766,42.650001525878906,34.45077896118164,27500
2018-05-21,42.650001525878906,42.72999954223633,42.619998931884766,42.619998931884766,34.426551818847656,69900
2018-05-22,42.619998931884766,42.689998626708984,42.61000061035156,42.630001068115234,34.43461990356445,36700
2018-05-23,42.65999984741211,42.72999954223633,42.63999938964844,42.709999084472656,34.499244689941406,52000
2018-05-24,42.7400016784668,42.90999984741211,42.72999954223633,42.90999984741211,34.66079330444336,38100
2018-05-25,43.0,43.06999969482422,42.93000030517578,42.939998626708984,34.68502426147461,47700
2018-05-29,42.869998931884766,43.040000915527344,42.869998931884766,43.0099983215332,34.7415657043457,78100
2018-05-30,43.099998474121094,43.130001068115234,42.959999084472656,43.09000015258789,34.806182861328125,102600
2018-05-31,43.060001373291016,43.130001068115234,43.0099983215332,43.08000183105469,34.798118591308594,120200
2018-06-01,42.84000015258789,43.06999969482422,42.84000015258789,43.040000915527344,34.92795944213867,25300
2018-06-04,43.20000076293945,43.20000076293945,43.04999923706055,43.119998931884766,34.992881774902344,18400
2018-06-05,43.130001068115234,43.33000183105469,43.11000061035156,43.2599983215332,35.10649490356445,43900
2018-06-06,43.38999938964844,43.41999816894531,43.27000045776367,43.400001525878906,35.22010803222656,176900
2018-06-07,43.36000061035156,43.439998626708984,43.310001373291016,43.439998626708984,35.252559661865234,46900
2018-06-08,43.5,43.5,43.40999984741211,43.43000030517578,35.244449615478516,25200
2018-06-11,43.43000030517578,43.470001220703125,43.33000183105469,43.33000183105469,35.16329574584961,58300
2018-06-12,43.36000061035156,43.36000061035156,43.25,43.27000045776367,35.114601135253906,348200
2018-06-13,43.279998779296875,43.34000015258789,43.18000030517578,43.22999954223633,35.0821418762207,295800
2018-06-14,43.349998474121094,43.349998474121094,43.2400016784668,43.25,35.0983772277832,32200
2018-06-15,43.2400016784668,43.40999984741211,43.2400016784668,43.40999984741211,35.228214263916016,28600
2018-06-18,43.33000183105469,43.40999984741211,43.310001373291016,43.349998474121094,35.17951965332031,78700
2018-06-19,43.4900016784668,43.4900016784668,43.29999923706055,43.34000015258789,35.171409606933594,47300
2018-06-20,43.34000015258789,43.41999816894531,43.279998779296875,43.279998779296875,35.122711181640625,69600
2018-06-21,43.380001068115234,43.380001068115234,43.220001220703125,43.22999954223633,35.0821418762207,44400
2018-06-22,43.27000045776367,43.29999923706055,43.2400016784668,43.290000915527344,35.13083267211914,17200
2018-06-25,43.31999969482422,43.31999969482422,43.25,43.279998779296875,35.122711181640625,25300
2018-06-26,43.36000061035156,43.36000061035156,43.25,43.290000915527344,35.13083267211914,123800
2018-06-27,43.27000045776367,43.34000015258789,43.2400016784668,43.2599983215332,35.10649490356445,154600
2018-06-28,43.22999954223633,43.47999954223633,43.22999954223633,43.31999969482422,35.155189514160156,278300
2018-06-29,43.40999984741211,43.5,43.34000015258789,43.470001220703125,35.276920318603516,734900
2018-07-02,43.290000915527344,43.45000076293945,43.18000030517578,43.40999984741211,35.39104461669922,700100
2018-07-03,43.560001373291016,43.58000183105469,43.40999984741211,43.560001373291016,35.51333236694336,342900
2018-07-05,43.529998779296875,43.689998626708984,43.52000045776367,43.68000030517578,35.61117172241211,89100
2018-07-06,43.689998626708984,43.900001525878906,43.63999938964844,43.79999923706055,35.70901107788086,138800
2018-07-09,43.72999954223633,43.790000915527344,43.63999938964844,43.709999084472656,35.63563537597656,118400
2018-07-10,43.7599983215332,43.81999969482422,43.709999084472656,43.72999954223633,35.651939392089844,53400
2018-07-11,43.75,43.7599983215332,43.619998931884766,43.68000030517578,35.61117172241211,71000
2018-07-12,43.650001525878906,43.650001525878906,43.54999923706055,43.59000015258789,35.53779602050781,80000
2018-07-13,43.61000061035156,43.61000061035156,43.40999984741211,43.45000076293945,35.42365264892578,60300
2018-07-16,43.45000076293945,43.45000076293945,43.310001373291016,43.33000183105469,35.32582473754883,58900
2018-07-17,43.369998931884766,43.369998931884766,43.220001220703125,43.25,35.2606086730957,130800
2018-07-18,43.16999816894531,43.310001373291016,43.04999923706055,43.20000076293945,35.219844818115234,114300
2018-07-19,43.2400016784668,43.2599983215332,43.130001068115234,43.22999954223633,35.24429702758789,111700
2018-07-20,43.27000045776367,43.47999954223633,43.20000076293945,43.40999984741211,35.39104461669922,33400
2018-07-23,43.38999938964844,43.45000076293945,43.36000061035156,43.400001525878906,35.38290023803711,53800
2018-07-24,43.369998931884766,43.400001525878906,43.290000915527344,43.349998474121094,35.342124938964844,105100
2018-07-25,43.25,43.369998931884766,42.900001525878906,43.29999923706055,35.301368713378906,62900
2018-07-26,43.189998626708984,43.310001373291016,43.189998626708984,43.279998779296875,35.28505325317383,34800
2018-07-27,43.369998931884766,43.369998931884766,43.130001068115234,43.130001068115234,35.16276931762695,43100
2018-07-30,43.20000076293945,43.20000076293945,43.130001068115234,43.16999816894531,35.19538497924805,77000
2018-07-31,43.06999969482422,43.279998779296875,43.06999969482422,43.15999984741211,35.187225341796875,48000
2018-08-01,42.939998626708984,43.150001525878906,42.79999923706055,42.810001373291016,35.06436538696289,58600
2018-08-02,42.790000915527344,42.900001525878906,42.779998779296875,42.88999938964844,35.12989044189453,103900
2018-08-03,42.790000915527344,43.02000045776367,42.790000915527344,42.91999816894531,35.15446472167969,59000
2018-08-06,42.86000061035156,42.970001220703125,42.86000061035156,42.93000030517578,35.16266632080078,47500
2018-08-07,43.060001373291016,43.060001373291016,42.900001525878906,42.900001525878906,35.138084411621094,56800
2018-08-08,42.95000076293945,42.959999084472656,42.880001068115234,42.93000030517578,35.16266632080078,33100
2018-08-09,42.9900016784668,43.02000045776367,42.880001068115234,42.880001068115234,35.12171173095703,54600
2018-08-10,43.099998474121094,43.099998474121094,42.790000915527344,42.79999923706055,35.056182861328125,98200
2018-08-13,42.86000061035156,42.93000030517578,42.83000183105469,42.849998474121094,35.09713363647461,40300
2018-08-14,42.97999954223633,42.97999954223633,42.869998931884766,42.900001525878906,35.138084411621094,43400
2018-08-15,42.88999938964844,42.97999954223633,42.880001068115234,42.90999984741211,35.146278381347656,54400
2018-08-16,43.0099983215332,43.099998474121094,42.90999984741211,43.040000915527344,35.25275802612305,32000
2018-08-17,43.13999938964844,43.20000076293945,43.0,43.02000045776367,35.23637771606445,56200
2018-08-20,43.029998779296875,43.279998779296875,43.029998779296875,43.22999954223633,35.40837478637695,140500
2018-08-21,43.22999954223633,43.310001373291016,43.20000076293945,43.22999954223633,35.40837478637695,83100
2018-08-22,43.310001373291016,43.31999969482422,43.25,43.279998779296875,35.44932556152344,83300
2018-08-23,43.27000045776367,43.310001373291016,43.20000076293945,43.220001220703125,35.40018844604492,88800
2018-08-24,43.29999923706055,43.349998474121094,43.2400016784668,43.31999969482422,35.48210525512695,61400
2018-08-27,43.369998931884766,43.380001068115234,43.29999923706055,43.33000183105469,35.49028015136719,34300
2018-08-28,43.439998626708984,43.439998626708984,43.27000045776367,43.400001525878906,35.54762268066406,84700
2018-08-29,43.45000076293945,43.54999923706055,43.400001525878906,43.54999923706055,35.670494079589844,112900
2018-08-30,43.619998931884766,43.619998931884766,43.5,43.5,35.62953186035156,73100
2018-08-31,43.540000915527344,43.59000015258789,43.5,43.54999923706055,35.670494079589844,41600
2018-09-04,43.349998474121094,43.349998474121094,43.099998474121094,43.099998474121094,35.46476745605469,66900
2018-09-05,43.150001525878906,43.189998626708984,43.0,43.0,35.38248825073242,46900
2018-09-06,43.040000915527344,43.119998931884766,42.959999084472656,43.0,35.38248825073242,74400
2018-09-07,42.95000076293945,42.95000076293945,42.7599983215332,42.79999923706055,35.217918395996094,66400
2018-09-10,42.970001220703125,43.0,42.79999923706055,42.959999084472656,35.34957504272461,123900
2018-09-11,43.06999969482422,43.06999969482422,42.93000030517578,42.95000076293945,35.34135055541992,240800
2018-09-12,42.959999084472656,43.040000915527344,42.90999984741211,42.939998626708984,35.3331184387207,41600
2018-09-13,43.0,43.04999923706055,42.95000076293945,42.95000076293945,35.34135055541992,55700
2018-09-14,42.97999954223633,42.97999954223633,42.81999969482422,42.959999084472656,35.34957504272461,47600
2018-09-17,42.97999954223633,42.97999954223633,42.88999938964844,42.88999938964844,35.29196548461914,94800
2018-09-18,42.849998474121094,42.970001220703125,42.83000183105469,42.880001068115234,35.283748626708984,50900
2018-09-19,42.939998626708984,42.939998626708984,42.70000076293945,42.70000076293945,35.1356315612793,86300
2018-09-20,42.7400016784668,42.83000183105469,42.61000061035156,42.619998931884766,35.06980895996094,94300
2018-09-21,42.619998931884766,42.7599983215332,42.619998931884766,42.720001220703125,35.1520881652832,33500
2018-09-24,42.630001068115234,42.77000045776367,42.630001068115234,42.66999816894531,35.1109504699707,30600
2018-09-25,42.68000030517578,42.689998626708984,42.45000076293945,42.4900016784668,34.96284103393555,65800
2018-09-26,42.470001220703125,42.63999938964844,42.470001220703125,42.54999923706055,35.012203216552734,38800
2018-09-27,42.540000915527344,42.66999816894531,42.529998779296875,42.58000183105469,35.03688430786133,35900
2018-09-28,42.599998474121094,42.689998626708984,42.599998474121094,42.630001068115234,35.0780143737793,43000
2018-10-01,42.41999816894531,42.599998474121094,41.959999084472656,41.97999954223633,34.70601272583008,421800
2018-10-02,41.9900016784668,42.13999938964844,41.900001525878906,41.900001525878906,34.63986587524414,188300
2018-10-03,42.0099983215332,42.0099983215332,41.470001220703125,41.560001373291016,34.35877227783203,207100
2018-10-04,41.31999969482422,41.459999084472656,41.130001068115234,41.279998779296875,34.127296447753906,424000
2018-10-05,41.18000030517578,41.22999954223633,41.02000045776367,41.189998626708984,34.05288314819336,433600
2018-10-08,41.060001373291016,41.220001220703125,41.0,41.15999984741211,34.0280876159668,106700
2018-10-09,41.08000183105469,41.349998474121094,41.08000183105469,41.290000915527344,34.13556671142578,79600
2018-10-10,41.29999923706055,41.310001373291016,40.939998626708984,41.029998779296875,33.92060470581055,99100
2018-10-11,40.970001220703125,41.209999084472656,40.970001220703125,41.040000915527344,33.92888641357422,269900
2018-10-12,41.20000076293945,41.290000915527344,41.02000045776367,41.13999938964844,34.01154708862305,165100
2018-10-15,41.09000015258789,41.13999938964844,41.0099983215332,41.119998931884766,33.99501419067383,98500
2018-10-16,41.099998474121094,41.27000045776367,41.099998474121094,41.189998626708984,34.05288314819336,43300
2018-10-17,41.119998931884766,41.2599983215332,41.11000061035156,41.209999084472656,34.06942367553711,65900
2018-10-18,41.2400016784668,41.31999969482422,41.209999084472656,41.31999969482422,34.160369873046875,48700
2018-10-19,41.279998779296875,41.5,41.279998779296875,41.459999084472656,34.27610397338867,80400
2018-10-22,41.54999923706055,41.63999938964844,41.41999816894531,41.61000061035156,34.40011978149414,47900
2018-10-23,41.45000076293945,41.619998931884766,41.40999984741211,41.56999969482422,34.36705017089844,81100
2018-10-24,41.4900016784668,41.630001068115234,41.189998626708984,41.560001373291016,34.35877227783203,46000
2018-10-25,41.5,41.689998626708984,41.5,41.63999938964844,34.424922943115234,42500
2018-10-26,41.5099983215332,41.689998626708984,41.43000030517578,41.540000915527344,34.34223937988281,64600
2018-10-29,41.599998474121094,41.70000076293945,41.59000015258789,41.619998931884766,34.40839767456055,53300
2018-10-30,41.59000015258789,41.68000030517578,41.5,41.560001373291016,34.35877227783203,83100
2018-10-31,41.66999816894531,41.689998626708984,41.540000915527344,41.58000183105469,34.375328063964844,28100
2018-11-01,41.41999816894531,41.54999923706055,41.34000015258789,41.45000076293945,34.43345642089844,35100
2018-11-02,41.470001220703125,41.619998931884766,41.25,41.29999923706055,34.30885696411133,68500
2018-11-05,41.189998626708984,41.380001068115234,41.189998626708984,41.36000061035156,34.35870361328125,70100
2018-11-06,41.349998474121094,41.439998626708984,41.349998474121094,41.369998931884766,34.367000579833984,114300
2018-11-07,41.470001220703125,41.900001525878906,41.459999084472656,41.47999954223633,34.45838165283203,84900
2018-11-08,41.540000915527344,41.619998931884766,41.38999938964844,41.41999816894531,34.40854263305664,103800
2018-11-09,41.369998931884766,41.47999954223633,41.369998931884766,41.439998626708984,34.42515563964844,69400
2018-11-12,41.34000015258789,41.5,41.34000015258789,41.369998931884766,34.367000579833984,100200
2018-11-13,41.349998474121094,41.86000061035156,41.34000015258789,41.34000015258789,34.34208679199219,28700
2018-11-14,41.43000030517578,41.47999954223633,41.2400016784668,41.2400016784668,34.25901794433594,50400
2018-11-15,41.27000045776367,41.38999938964844,41.0,41.04999923706055,34.10116195678711,67700
2018-11-16,41.029998779296875,41.11000061035156,40.970001220703125,41.06999969482422,34.11777877807617,76700
2018-11-19,41.06999969482422,41.18000030517578,40.880001068115234,40.95000076293945,34.01810836791992,43500
2018-11-20,40.880001068115234,40.880001068115234,40.61000061035156,40.65999984741211,33.77719497680664,254200
2018-11-21,40.70000076293945,40.880001068115234,40.70000076293945,40.79999923706055,33.89349365234375,83600
2018-11-23,40.650001525878906,40.84000015258789,40.650001525878906,40.83000183105469,33.91841506958008,23900
2018-11-26,40.95000076293945,40.95000076293945,40.68000030517578,40.7599983215332,33.86025619506836,100300
2018-11-27,40.70000076293945,40.75,40.599998474121094,40.650001525878906,33.768890380859375,82500
2018-11-28,40.65999984741211,40.84000015258789,40.560001373291016,40.63999938964844,33.76057815551758,161200
2018-11-29,40.65999984741211,40.7400016784668,40.52000045776367,40.52000045776367,33.660888671875,87500
2018-11-30,40.5099983215332,40.63999938964844,40.29999923706055,40.34000015258789,33.5113639831543,115700
2018-12-03,40.45000076293945,40.45000076293945,40.119998931884766,40.18000030517578,33.544761657714844,79900
2018-12-04,40.25,40.25,39.849998474121094,40.02000045776367,33.41117477416992,188700
2018-12-06,39.900001525878906,39.959999084472656,39.619998931884766,39.90999984741211,33.319332122802734,767600
2018-12-07,40.0099983215332,40.119998931884766,39.84000015258789,39.91999816894531,33.327693939208984,590200
2018-12-10,39.900001525878906,39.970001220703125,39.7400016784668,39.86000061035156,33.277587890625,750400
2018-12-11,39.880001068115234,40.099998474121094,39.869998931884766,39.95000076293945,33.35273361206055,537700
2018-12-12,40.0,40.189998626708984,39.970001220703125,39.970001220703125,33.36944580078125,598600
2018-12-13,40.06999969482422,40.11000061035156,39.849998474121094,39.939998626708984,33.34437561035156,171700
2018-12-14,39.77000045776367,39.939998626708984,39.77000045776367,39.88999938964844,33.302650451660156,148000
2018-12-17,39.900001525878906,39.959999084472656,39.61000061035156,39.66999816894531,33.11898422241211,209000
2018-12-18,39.7599983215332,39.900001525878906,39.529998779296875,39.63999938964844,33.093929290771484,233600
2018-12-19,39.400001525878906,39.63999938964844,39.22999954223633,39.31999969482422,33.12847900390625,253000
2018-12-20,39.25,39.41999816894531,38.790000915527344,39.0099983215332,32.867286682128906,186200
2018-12-21,38.86000061035156,39.099998474121094,38.86000061035156,38.970001220703125,32.83358383178711,380700
2018-12-24,38.95000076293945,39.09000015258789,38.54999923706055,38.66999816894531,32.580814361572266,127800
2018-12-26,38.83000183105469,38.959999084472656,38.709999084472656,38.900001525878906,32.774620056152344,223700
2018-12-27,38.75,38.900001525878906,38.529998779296875,38.720001220703125,32.62295150756836,170700
2018-12-28,38.61000061035156,39.25,38.61000061035156,39.209999084472656,33.03580093383789,229100
2018-12-31,39.29999923706055,39.599998474121094,39.29999923706055,39.560001373291016,33.3306884765625,226600
2019-01-02,39.5,40.11000061035156,39.40999984741211,40.029998779296875,33.72666931152344,85500
2019-01-03,40.0,40.27000045776367,39.95000076293945,40.220001220703125,33.88675308227539,296800
2019-01-04,40.41999816894531,40.720001220703125,40.41999816894531,40.65999984741211,34.25747299194336,146200
2019-01-07,40.83000183105469,41.02000045776367,40.7599983215332,40.810001373291016,34.38385009765625,251400
2019-01-08,40.91999816894531,40.97999954223633,40.66999816894531,40.880001068115234,34.44282913208008,92600
2019-01-09,40.900001525878906,40.95000076293945,40.630001068115234,40.81999969482422,34.39228057861328,101400
2019-01-10,40.900001525878906,40.93000030517578,40.619998931884766,40.880001068115234,34.44282913208008,292200
2019-01-11,40.86000061035156,41.13999938964844,40.86000061035156,41.13999938964844,34.66187286376953,65400
2019-01-14,41.119998931884766,41.220001220703125,40.97999954223633,41.119998931884766,34.645042419433594,99500
2019-01-15,41.06999969482422,41.220001220703125,41.029998779296875,41.06999969482422,34.6029052734375,52400
2019-01-16,41.189998626708984,41.209999084472656,40.970001220703125,40.970001220703125,34.51865768432617,88900
2019-01-17,40.95000076293945,41.15999984741211,40.869998931884766,41.099998474121094,34.628196716308594,90600
2019-01-18,41.189998626708984,41.33000183105469,41.060001373291016,41.33000183105469,34.82196807861328,94900
2019-01-22,41.27000045776367,41.279998779296875,41.119998931884766,41.150001525878906,34.67032241821289,86300
2019-01-23,41.209999084472656,41.27000045776367,41.02000045776367,41.119998931884766,34.645042419433594,92500
2019-01-24,41.130001068115234,41.29999923706055,41.08000183105469,41.279998779296875,34.77983474731445,68200
2019-01-25,41.29999923706055,41.52000045776367,41.279998779296875,41.45000076293945,34.9230842590332,63800
2019-01-28,41.400001525878906,41.61000061035156,41.31999969482422,41.5099983215332,34.97362518310547,113600
2019-01-29,41.619998931884766,41.709999084472656,41.529998779296875,41.599998474121094,35.049461364746094,51100
2019-01-30,41.75,41.84000015258789,41.54999923706055,41.810001373291016,35.226383209228516,48400
2019-01-31,41.72999954223633,42.0,41.72999954223633,41.970001220703125,35.3611946105957,113600
2019-02-01,41.84000015258789,41.90999984741211,41.61000061035156,41.81999969482422,35.403507232666016,121200
2019-02-04,41.88999938964844,41.90999984741211,41.68000030517578,41.7400016784668,35.335792541503906,125800
2019-02-05,41.88999938964844,41.93000030517578,41.790000915527344,41.84000015258789,35.42045211791992,89600
2019-02-06,41.900001525878906,41.91999816894531,41.619998931884766,41.72999954223633,35.327335357666016,127200
2019-02-07,41.63999938964844,41.93000030517578,41.540000915527344,41.59000015258789,35.20881652832031,149300
2019-02-08,41.58000183105469,41.70000076293945,41.529998779296875,41.66999816894531,35.27652359008789,74600
2019-02-11,41.66999816894531,41.7599983215332,41.61000061035156,41.72999954223633,35.327335357666016,117800
2019-02-12,41.88999938964844,41.90999984741211,41.70000076293945,41.900001525878906,35.471248626708984,177500
