Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,41.86000061035156,42.029998779296875,41.849998474121094,42.0099983215332,35.56437301635742,89500
2019-02-14,42.099998474121094,42.119998931884766,41.90999984741211,42.06999969482422,35.61515808105469,82800
2019-02-15,42.279998779296875,42.279998779296875,42.040000915527344,42.209999084472656,35.73368835449219,206700
2019-02-19,42.209999084472656,42.279998779296875,42.189998626708984,42.2599983215332,35.7760009765625,94900
2019-02-20,42.36000061035156,42.38999938964844,42.189998626708984,42.2599983215332,35.7760009765625,62300
2019-02-21,42.33000183105469,42.33000183105469,42.11000061035156,42.189998626708984,35.71675109863281,92500
2019-02-22,42.150001525878906,42.290000915527344,42.150001525878906,42.25,35.76755142211914,60700
2019-02-25,42.220001220703125,42.31999969482422,42.209999084472656,42.290000915527344,35.80140686035156,101900
2019-02-26,42.380001068115234,42.380001068115234,42.189998626708984,42.290000915527344,35.80140686035156,79900
2019-02-27,42.279998779296875,42.310001373291016,42.189998626708984,42.279998779296875,35.79294967651367,96100
2019-02-28,42.279998779296875,42.369998931884766,42.22999954223633,42.29999923706055,35.80986785888672,86800
2019-03-01,42.22999954223633,42.400001525878906,42.22999954223633,42.400001525878906,36.06505584716797,232600
2019-03-04,42.5,42.63999938964844,42.2400016784668,42.380001068115234,36.04804992675781,57300
2019-03-05,42.36000061035156,42.400001525878906,42.2400016784668,42.400001525878906,36.06505584716797,85600
2019-03-06,42.47999954223633,42.54999923706055,42.31999969482422,42.540000915527344,36.18414306640625,134300
2019-03-07,42.4900016784668,42.65999984741211,42.31999969482422,42.36000061035156,36.031028747558594,77300
2019-03-08,42.34000015258789,42.54999923706055,42.22999954223633,42.439998626708984,36.09907531738281,94100
2019-03-11,42.43000030517578,42.52000045776367,42.34000015258789,42.380001068115234,36.04804992675781,140200
2019-03-12,42.34000015258789,42.529998779296875,42.34000015258789,42.529998779296875,36.175628662109375,95800
2019-03-13,42.52000045776367,42.650001525878906,42.439998626708984,42.540000915527344,36.18414306640625,173200
2019-03-14,42.540000915527344,42.61000061035156,42.5099983215332,42.59000015258789,36.22665786743164,98600
2019-03-15,42.689998626708984,42.72999954223633,42.61000061035156,42.66999816894531,36.294708251953125,112600
2019-03-18,42.77000045776367,42.77000045776367,42.619998931884766,42.63999938964844,36.26919937133789,116600
2019-03-19,42.75,42.75,42.45000076293945,42.52000045776367,36.16710662841797,95700
2019-03-20,42.61000061035156,42.61000061035156,42.29999923706055,42.47999954223633,36.13311004638672,81500
2019-03-21,42.5,42.59000015258789,42.4900016784668,42.59000015258789,36.22665786743164,90300
2019-03-22,42.54999923706055,42.560001373291016,42.439998626708984,42.5099983215332,36.15861892700195,83100
2019-03-25,42.459999084472656,42.5099983215332,42.36000061035156,42.36000061035156,36.031028747558594,71200
2019-03-26,42.38999938964844,42.540000915527344,42.349998474121094,42.41999816894531,36.082069396972656,83600
2019-03-27,42.41999816894531,42.47999954223633,42.349998474121094,42.41999816894531,36.082069396972656,69800
2019-03-28,42.45000076293945,42.529998779296875,42.45000076293945,42.5,36.15011215209961,69800
2019-03-29,42.650001525878906,42.68000030517578,42.5,42.68000030517578,36.30322265625,300800
2019-04-01,42.630001068115234,42.709999084472656,42.459999084472656,42.709999084472656,36.49977111816406,138500
2019-04-02,42.72999954223633,42.72999954223633,42.529998779296875,42.650001525878906,36.44850540161133,145900
2019-04-03,42.66999816894531,42.720001220703125,42.65999984741211,42.720001220703125,36.50831985473633,71500
2019-04-04,42.68000030517578,42.779998779296875,42.68000030517578,42.779998779296875,36.559593200683594,58300
2019-04-05,42.86000061035156,42.86000061035156,42.779998779296875,42.84000015258789,36.610877990722656,94400
2019-04-08,42.790000915527344,42.83000183105469,42.70000076293945,42.72999954223633,36.516868591308594,70100
2019-04-09,42.70000076293945,42.75,42.540000915527344,42.599998474121094,36.405765533447266,83400
2019-04-10,42.68000030517578,42.70000076293945,42.599998474121094,42.650001525878906,36.44850540161133,66100
2019-04-11,42.7400016784668,42.7400016784668,42.619998931884766,42.66999816894531,36.46558380126953,132900
2019-04-12,42.70000076293945,42.7599983215332,42.66999816894531,42.72999954223633,36.516868591308594,87200
2019-04-15,42.75,42.7599983215332,42.709999084472656,42.7599983215332,36.54250717163086,290900
2019-04-16,42.7599983215332,42.849998474121094,42.7599983215332,42.849998474121094,36.619422912597656,295500
2019-04-17,42.88999938964844,42.88999938964844,42.7599983215332,42.81999969482422,36.59376907348633,161000
2019-04-18,42.849998474121094,42.849998474121094,42.7400016784668,42.79999923706055,36.576683044433594,152200
2019-04-22,42.779998779296875,42.79999923706055,42.689998626708984,42.75,36.53395462036133,353800
2019-04-23,42.75,42.84000015258789,42.72999954223633,42.81999969482422,36.59376907348633,102600
2019-04-24,42.84000015258789,42.900001525878906,42.810001373291016,42.86000061035156,36.627952575683594,110700
2019-04-25,42.91999816894531,42.91999816894531,42.70000076293945,42.77000045776367,36.55105209350586,133500
2019-04-26,42.75,42.83000183105469,42.68000030517578,42.75,36.53395462036133,78400
2019-04-29,42.720001220703125,42.86000061035156,42.70000076293945,42.83000183105469,36.60233688354492,143600
2019-04-30,42.880001068115234,42.880001068115234,42.77000045776367,42.790000915527344,36.56814193725586,81600
2019-05-01,42.560001373291016,42.720001220703125,42.540000915527344,42.650001525878906,36.619659423828125,111000
2019-05-02,42.70000076293945,42.81999969482422,42.619998931884766,42.65999984741211,36.62825393676758,124200
2019-05-03,42.779998779296875,42.779998779296875,42.58000183105469,42.630001068115234,36.60248565673828,133000
2019-05-06,42.529998779296875,42.650001525878906,42.529998779296875,42.63999938964844,36.6110725402832,95900
2019-05-07,42.54999923706055,42.650001525878906,42.47999954223633,42.540000915527344,36.52521514892578,151100
2019-05-08,42.599998474121094,42.630001068115234,42.54999923706055,42.599998474121094,36.576725006103516,91700
2019-05-09,42.56999969482422,42.630001068115234,42.439998626708984,42.599998474121094,36.576725006103516,425600
2019-05-10,42.560001373291016,42.65999984741211,42.54999923706055,42.65999984741211,36.62825393676758,125000
2019-05-13,42.630001068115234,42.630001068115234,42.5,42.560001373291016,36.54239273071289,148200
2019-05-14,42.58000183105469,42.70000076293945,42.540000915527344,42.68000030517578,36.64542007446289,114500
2019-05-15,42.66999816894531,42.84000015258789,42.599998474121094,42.79999923706055,36.74844741821289,137300
2019-05-16,42.90999984741211,42.95000076293945,42.81999969482422,42.900001525878906,36.83430862426758,110200
2019-05-17,42.939998626708984,42.939998626708984,42.79999923706055,42.849998474121094,36.7913818359375,92500
2019-05-20,42.79999923706055,42.88999938964844,42.650001525878906,42.65999984741211,36.62825393676758,77200
2019-05-21,42.65999984741211,42.79999923706055,42.65999984741211,42.7599983215332,36.714115142822266,77200
2019-05-22,42.84000015258789,42.86000061035156,42.7599983215332,42.810001373291016,36.75703430175781,140900
2019-05-23,42.81999969482422,42.83000183105469,42.720001220703125,42.77000045776367,36.72269821166992,93300
2019-05-24,42.81999969482422,42.900001525878906,42.79999923706055,42.900001525878906,36.83430862426758,86200
2019-05-28,42.869998931884766,42.91999816894531,42.869998931884766,42.88999938964844,36.82573318481445,130900
2019-05-29,42.81999969482422,42.939998626708984,42.81999969482422,42.90999984741211,36.84290313720703,98500
2019-05-30,42.95000076293945,43.0,42.90999984741211,43.0,36.920169830322266,93000
2019-05-31,42.91999816894531,42.9900016784668,42.900001525878906,42.91999816894531,36.85148239135742,151700
2019-06-03,43.0,43.0,42.689998626708984,42.779998779296875,36.90324783325195,75100
2019-06-04,42.880001068115234,42.91999816894531,42.77000045776367,42.91999816894531,37.024009704589844,102400
2019-06-05,42.91999816894531,42.93000030517578,42.849998474121094,42.900001525878906,37.00675582885742,179900
2019-06-06,42.93000030517578,42.93000030517578,42.849998474121094,42.88999938964844,36.998138427734375,95300
2019-06-07,42.93000030517578,43.0,42.90999984741211,43.0,37.093017578125,707300
2019-06-10,43.0,43.08000183105469,43.0,43.029998779296875,37.118896484375,117900
2019-06-11,43.189998626708984,43.189998626708984,42.91999816894531,43.0,37.093017578125,113000
2019-06-12,42.9900016784668,43.04999923706055,42.95000076293945,42.97999954223633,37.075767517089844,73600
2019-06-13,43.060001373291016,43.060001373291016,42.97999954223633,43.04999923706055,37.13615417480469,565400
2019-06-14,43.09000015258789,43.11000061035156,43.0,43.09000015258789,37.170654296875,337400
2019-06-17,43.18000030517578,43.20000076293945,43.119998931884766,43.18000030517578,37.248291015625,96400
2019-06-18,43.16999816894531,43.34000015258789,43.16999816894531,43.290000915527344,37.343177795410156,240300
2019-06-19,43.25,43.31999969482422,43.25,43.31999969482422,37.36906051635742,130800
2019-06-20,43.5,43.5,43.310001373291016,43.349998474121094,37.39493179321289,331900
2019-06-21,43.349998474121094,43.45000076293945,43.2599983215332,43.34000015258789,37.386314392089844,109500
2019-06-24,43.380001068115234,43.380001068115234,43.189998626708984,43.27000045776367,37.325931549072266,139500
2019-06-25,43.34000015258789,43.34000015258789,43.20000076293945,43.22999954223633,37.29143524169922,383700
2019-06-26,43.2599983215332,43.2599983215332,43.16999816894531,43.189998626708984,37.25693130493164,131700
2019-06-27,43.27000045776367,43.279998779296875,43.13999938964844,43.18000030517578,37.248291015625,129500
2019-06-28,43.2599983215332,43.2599983215332,43.18000030517578,43.209999084472656,37.274173736572266,114700
2019-07-01,43.040000915527344,43.209999084472656,42.959999084472656,42.970001220703125,37.239505767822266,113700
2019-07-02,43.040000915527344,43.15999984741211,42.95000076293945,43.13999938964844,37.38682174682617,110000
2019-07-03,43.20000076293945,43.2400016784668,43.18000030517578,43.220001220703125,37.45616912841797,75300
2019-07-05,43.18000030517578,43.20000076293945,43.04999923706055,43.189998626708984,37.4301643371582,75700
2019-07-08,43.099998474121094,43.150001525878906,43.040000915527344,43.150001525878906,37.395503997802734,62700
2019-07-09,43.22999954223633,43.22999954223633,43.13999938964844,43.189998626708984,37.4301643371582,282100
2019-07-10,43.31999969482422,43.31999969482422,43.119998931884766,43.27000045776367,37.4995002746582,180400
2019-07-11,43.33000183105469,43.33000183105469,43.2400016784668,43.279998779296875,37.50817108154297,114200
2019-07-12,43.29999923706055,43.310001373291016,43.27000045776367,43.310001373291016,37.534156799316406,74800
2019-07-15,43.38999938964844,43.38999938964844,43.290000915527344,43.349998474121094,37.56882858276367,157500
2019-07-16,43.34000015258789,43.400001525878906,43.33000183105469,43.400001525878906,37.612159729003906,197000
2019-07-17,43.400001525878906,43.58000183105469,43.36000061035156,43.58000183105469,37.76816940307617,854600
2019-07-18,43.529998779296875,43.619998931884766,43.529998779296875,43.619998931884766,37.802818298339844,165100
2019-07-19,43.7599983215332,43.7599983215332,43.59000015258789,43.630001068115234,37.81148910522461,156300
2019-07-22,43.63999938964844,43.709999084472656,43.630001068115234,43.68000030517578,37.85481643676758,142400
2019-07-23,43.68000030517578,43.720001220703125,43.65999984741211,43.689998626708984,37.863494873046875,117100
2019-07-24,43.689998626708984,43.849998474121094,43.689998626708984,43.849998474121094,38.00214385986328,113100
2019-07-25,43.79999923706055,43.86000061035156,43.65999984741211,43.709999084472656,37.88080596923828,153000
2019-07-26,43.7400016784668,43.77000045776367,43.709999084472656,43.77000045776367,37.93281555175781,104800
2019-07-29,43.720001220703125,43.93000030517578,43.720001220703125,43.869998931884766,38.019493103027344,90700
2019-07-30,43.880001068115234,43.90999984741211,43.810001373291016,43.81999969482422,37.97614669799805,150500
2019-07-31,43.880001068115234,43.95000076293945,43.79999923706055,43.939998626708984,38.08014678955078,200700
2019-08-01,43.720001220703125,43.84000015258789,43.63999938964844,43.689998626708984,38.036617279052734,172100
2019-08-02,43.70000076293945,43.75,43.540000915527344,43.7400016784668,38.08014678955078,200100
2019-08-05,43.650001525878906,43.79999923706055,43.29999923706055,43.38999938964844,37.77543640136719,177100
2019-08-06,43.470001220703125,43.47999954223633,43.369998931884766,43.459999084472656,37.83638000488281,86100
2019-08-07,43.439998626708984,43.45000076293945,43.310001373291016,43.34000015258789,37.731910705566406,117000
2019-08-08,43.380001068115234,43.459999084472656,43.349998474121094,43.45000076293945,37.82768249511719,175300
2019-08-09,43.45000076293945,43.58000183105469,43.41999816894531,43.58000183105469,37.940853118896484,60700
2019-08-12,43.47999954223633,43.66999816894531,43.47999954223633,43.63999938964844,37.99308395385742,215900
2019-08-13,43.630001068115234,43.810001373291016,43.59000015258789,43.79999923706055,38.13237762451172,92000
2019-08-14,43.66999816894531,43.97999954223633,43.619998931884766,43.880001068115234,38.20203399658203,254300
2019-08-15,43.88999938964844,44.09000015258789,43.7599983215332,44.0099983215332,38.31521224975586,111200
2019-08-16,44.060001373291016,44.099998474121094,43.900001525878906,43.97999954223633,38.289085388183594,109500
2019-08-19,44.09000015258789,44.119998931884766,43.91999816894531,43.91999816894531,38.23686218261719,130300
2019-08-20,43.970001220703125,44.04999923706055,43.93000030517578,44.040000915527344,38.34133529663086,79000
2019-08-21,44.099998474121094,44.13999938964844,44.029998779296875,44.130001068115234,38.419681549072266,89000
2019-08-22,44.2400016784668,44.2400016784668,44.08000183105469,44.189998626708984,38.471920013427734,146700
2019-08-23,44.209999084472656,44.209999084472656,44.06999969482422,44.06999969482422,38.36745071411133,115700
2019-08-26,44.060001373291016,44.09000015258789,44.0,44.06999969482422,38.36745071411133,125800
2019-08-27,44.09000015258789,44.11000061035156,43.97999954223633,44.06999969482422,38.36745071411133,65800
2019-08-28,44.08000183105469,44.20000076293945,44.08000183105469,44.15999984741211,38.44580078125,85600
2019-08-29,44.25,44.27000045776367,44.099998474121094,44.099998474121094,38.39356231689453,118100
2019-08-30,44.15999984741211,44.20000076293945,44.060001373291016,44.130001068115234,38.419681549072266,112000
2019-09-03,43.91999816894531,43.97999954223633,43.88999938964844,43.90999984741211,38.40217590332031,114300
2019-09-04,44.040000915527344,44.09000015258789,43.95000076293945,44.08000183105469,38.550872802734375,166200
2019-09-05,44.099998474121094,44.15999984741211,43.970001220703125,44.08000183105469,38.550872802734375,141600
2019-09-06,44.09000015258789,44.119998931884766,44.02000045776367,44.11000061035156,38.57709884643555,97200
2019-09-09,44.150001525878906,44.150001525878906,44.02000045776367,44.08000183105469,38.550872802734375,83200
2019-09-10,44.06999969482422,44.11000061035156,43.79999923706055,43.86000061035156,38.358463287353516,144900
2019-09-11,43.83000183105469,43.900001525878906,43.75,43.75,38.26225662231445,134100
2019-09-12,43.86000061035156,43.88999938964844,43.72999954223633,43.849998474121094,38.34971237182617,105500
2019-09-13,43.880001068115234,43.93000030517578,43.150001525878906,43.41999816894531,37.9736442565918,216000
2019-09-16,43.349998474121094,43.529998779296875,43.349998474121094,43.529998779296875,38.069854736328125,62200
2019-09-17,43.560001373291016,43.70000076293945,43.5,43.70000076293945,38.21853256225586,76600
2019-09-18,43.689998626708984,43.84000015258789,43.630001068115234,43.83000183105469,38.33222961425781,70500
2019-09-19,43.849998474121094,43.9900016784668,43.849998474121094,43.939998626708984,38.42842483520508,171000
2019-09-20,44.02000045776367,44.06999969482422,43.91999816894531,44.029998779296875,38.50713348388672,99300
2019-09-23,43.959999084472656,44.18000030517578,43.79999923706055,44.130001068115234,38.5945930480957,183400
2019-09-24,44.15999984741211,44.20000076293945,44.08000183105469,44.130001068115234,38.5945930480957,107400
2019-09-25,44.119998931884766,44.13999938964844,44.060001373291016,44.119998931884766,38.58584213256836,123700
2019-09-26,44.11000061035156,44.15999984741211,44.029998779296875,44.119998931884766,38.58584213256836,117500
2019-09-27,44.11000061035156,44.20000076293945,44.09000015258789,44.18000030517578,38.63831329345703,220100
2019-09-30,44.20000076293945,44.20000076293945,44.150001525878906,44.15999984741211,38.62083053588867,169900
2019-10-01,43.959999084472656,44.099998474121094,43.959999084472656,43.9900016784668,38.64719009399414,106800
2019-10-02,43.9900016784668,44.040000915527344,43.79999923706055,44.0,38.655975341796875,168800
2019-10-03,43.90999984741211,44.0,43.849998474121094,43.9900016784668,38.64719009399414,102600
2019-10-04,44.0,44.08000183105469,43.939998626708984,44.0,38.655975341796875,123800
2019-10-07,44.0,44.040000915527344,43.939998626708984,44.0,38.655975341796875,118800
2019-10-08,43.970001220703125,44.06999969482422,43.84000015258789,43.9900016784668,38.64719009399414,252300
2019-10-09,44.0,44.040000915527344,43.939998626708984,44.02000045776367,38.673545837402344,110800
2019-10-10,44.02000045776367,44.060001373291016,43.97999954223633,44.060001373291016,38.70869064331055,210600
2019-10-11,44.09000015258789,44.15999984741211,43.970001220703125,44.08000183105469,38.72626876831055,94800
2019-10-14,44.119998931884766,44.31999969482422,44.099998474121094,44.290000915527344,38.91074752807617,129800
2019-10-15,44.29999923706055,44.34000015258789,44.20000076293945,44.279998779296875,38.90196228027344,119200
2019-10-16,44.22999954223633,44.380001068115234,44.20000076293945,44.380001068115234,38.98981857299805,105900
2019-10-17,44.400001525878906,44.400001525878906,44.25,44.31999969482422,38.93711471557617,159400
2019-10-18,44.2400016784668,44.36000061035156,44.22999954223633,44.2400016784668,38.86683654785156,106100
2019-10-21,44.20000076293945,44.29999923706055,44.20000076293945,44.2400016784668,38.86683654785156,115300
2019-10-22,44.20000076293945,44.29999923706055,44.20000076293945,44.29999923706055,38.919532775878906,144000
2019-10-23,44.27000045776367,44.380001068115234,44.27000045776367,44.369998931884766,38.98103713989258,112500
2019-10-24,44.31999969482422,44.400001525878906,44.29999923706055,44.380001068115234,38.98981857299805,104800
2019-10-25,44.380001068115234,44.400001525878906,44.310001373291016,44.36000061035156,38.97225570678711,621500
2019-10-28,44.36000061035156,44.38999938964844,44.279998779296875,44.31999969482422,38.93711471557617,129800
2019-10-29,44.310001373291016,44.31999969482422,44.130001068115234,44.13999938964844,38.77895736694336,243100
2019-10-30,44.119998931884766,44.189998626708984,44.060001373291016,44.18000030517578,38.81410598754883,94300
2019-10-31,44.130001068115234,44.25,44.130001068115234,44.16999816894531,38.80532455444336,104400
2019-11-01,44.0,44.130001068115234,43.83000183105469,43.90999984741211,38.7347526550293,98400
2019-11-04,43.959999084472656,43.9900016784668,43.86000061035156,43.90999984741211,38.7347526550293,111400
2019-11-05,43.86000061035156,43.900001525878906,43.709999084472656,43.75,38.59360885620117,255900
2019-11-06,43.779998779296875,43.900001525878906,43.720001220703125,43.7599983215332,38.60243225097656,87200
2019-11-07,43.75,43.77000045776367,43.43000030517578,43.45000076293945,38.32897186279297,136300
2019-11-08,43.45000076293945,43.63999938964844,43.43000030517578,43.560001373291016,38.42601013183594,322700
2019-11-11,43.54999923706055,43.58000183105469,43.40999984741211,43.439998626708984,38.32014083862305,102300
2019-11-12,43.5099983215332,43.619998931884766,43.439998626708984,43.599998474121094,38.46128845214844,99600
2019-11-13,43.689998626708984,43.7599983215332,43.66999816894531,43.7599983215332,38.60243225097656,99100
2019-11-14,43.75,43.869998931884766,43.75,43.77000045776367,38.61124801635742,61100
2019-11-15,43.93000030517578,43.93000030517578,43.810001373291016,43.81999969482422,38.65536117553711,54300
2019-11-18,43.790000915527344,43.880001068115234,43.75,43.779998779296875,38.62007141113281,104300
2019-11-19,43.88999938964844,43.91999816894531,43.720001220703125,43.79999923706055,38.637718200683594,505900
2019-11-20,43.72999954223633,43.81999969482422,43.720001220703125,43.779998779296875,38.62007141113281,65000
2019-11-21,43.70000076293945,43.790000915527344,43.68000030517578,43.72999954223633,38.575965881347656,61900
2019-11-22,43.77000045776367,43.849998474121094,43.68000030517578,43.7400016784668,38.58479309082031,420300
2019-11-25,43.75,43.790000915527344,43.70000076293945,43.7400016784668,38.58479309082031,98700
2019-11-26,43.77000045776367,43.83000183105469,43.70000076293945,43.75,38.59360885620117,67300
2019-11-27,43.75,43.79999923706055,43.650001525878906,43.66999816894531,38.52303695678711,502300
2019-11-29,43.66999816894531,43.66999816894531,43.47999954223633,43.54999923706055,38.41718292236328,62900
2019-12-02,43.459999084472656,43.459999084472656,43.119998931884766,43.16999816894531,38.231201171875,137700
2019-12-03,43.220001220703125,43.25,43.11000061035156,43.22999954223633,38.28435134887695,108900
2019-12-04,43.22999954223633,43.34000015258789,43.220001220703125,43.2400016784668,38.293209075927734,143500
2019-12-05,43.31999969482422,43.33000183105469,43.150001525878906,43.20000076293945,38.257781982421875,84500
2019-12-06,43.20000076293945,43.33000183105469,43.20000076293945,43.29999923706055,38.34632873535156,111600
2019-12-09,43.22999954223633,43.400001525878906,43.22999954223633,43.27000045776367,38.31977081298828,94000
2019-12-10,43.290000915527344,43.38999938964844,43.2400016784668,43.31999969482422,38.36404800415039,165300
2019-12-11,43.369998931884766,43.5,43.36000061035156,43.5,38.5234489440918,140400
2019-12-12,43.52000045776367,43.65999984741211,43.380001068115234,43.560001373291016,38.57659912109375,94500
2019-12-13,43.56999969482422,43.810001373291016,43.56999969482422,43.77000045776367,38.7625617980957,76300
2019-12-16,43.81999969482422,43.880001068115234,43.77000045776367,43.869998931884766,38.85112762451172,159800
2019-12-17,43.869998931884766,43.9900016784668,43.5,43.97999954223633,38.94853973388672,502000
2019-12-18,44.06999969482422,44.06999969482422,43.9900016784668,44.04999923706055,39.01053237915039,203900
2019-12-19,44.029998779296875,44.150001525878906,43.93000030517578,44.11000061035156,39.063663482666016,172000
2019-12-20,43.83000183105469,43.93000030517578,43.810001373291016,43.849998474121094,39.05031967163086,208900
2019-12-23,43.849998474121094,43.970001220703125,43.810001373291016,43.93000030517578,39.12155532836914,82200
2019-12-24,43.93000030517578,44.060001373291016,43.93000030517578,44.0099983215332,39.19279479980469,64800
2019-12-26,44.119998931884766,44.119998931884766,44.0099983215332,44.060001373291016,39.23732376098633,105300
2019-12-27,44.20000076293945,44.20000076293945,44.029998779296875,44.06999969482422,39.2462272644043,80600
2019-12-30,44.04999923706055,44.11000061035156,43.869998931884766,44.0,39.18389892578125,144800
2019-12-31,43.97999954223633,44.0099983215332,43.880001068115234,44.0099983215332,39.19279479980469,97500
2020-01-02,44.029998779296875,44.310001373291016,44.02000045776367,44.29999923706055,39.4510612487793,351000
2020-01-03,44.33000183105469,44.43000030517578,44.279998779296875,44.36000061035156,39.504486083984375,284200
2020-01-06,44.220001220703125,44.38999938964844,44.220001220703125,44.36000061035156,39.504486083984375,399700
2020-01-07,44.29999923706055,44.369998931884766,44.2400016784668,44.279998779296875,39.43324661254883,113500
2020-01-08,44.36000061035156,44.38999938964844,44.279998779296875,44.369998931884766,39.513397216796875,135900
2020-01-09,44.369998931884766,44.40999984741211,44.29999923706055,44.38999938964844,39.531211853027344,509600
2020-01-10,44.400001525878906,44.47999954223633,44.349998474121094,44.459999084472656,39.593536376953125,411100
2020-01-13,44.459999084472656,44.529998779296875,44.41999816894531,44.529998779296875,39.65586853027344,255500
2020-01-14,44.470001220703125,44.54999923706055,44.40999984741211,44.5,39.6291618347168,480300
2020-01-15,44.529998779296875,44.54999923706055,44.400001525878906,44.439998626708984,39.57572937011719,718500
2020-01-16,44.5,44.529998779296875,44.43000030517578,44.47999954223633,39.611351013183594,678100
2020-01-17,44.45000076293945,44.54999923706055,44.40999984741211,44.52000045776367,39.646976470947266,310300
2020-01-21,44.5,44.529998779296875,44.33000183105469,44.40999984741211,39.549015045166016,234500
2020-01-22,44.38999938964844,44.41999816894531,44.36000061035156,44.36000061035156,39.504486083984375,187500
2020-01-23,44.31999969482422,44.400001525878906,44.31999969482422,44.38999938964844,39.531211853027344,153600
2020-01-24,44.380001068115234,44.380001068115234,44.27000045776367,44.36000061035156,39.504486083984375,140500
2020-01-27,44.25,44.349998474121094,44.25,44.310001373291016,39.4599609375,223900
2020-01-28,44.310001373291016,44.380001068115234,44.220001220703125,44.290000915527344,39.442142486572266,149400
2020-01-29,44.349998474121094,44.43000030517578,44.29999923706055,44.400001525878906,39.54011917114258,425200
2020-01-30,44.380001068115234,44.459999084472656,44.380001068115234,44.459999084472656,39.593536376953125,173500
2020-01-31,44.47999954223633,44.54999923706055,44.150001525878906,44.43000030517578,39.56682586669922,125300
2020-02-03,44.31999969482422,44.599998474121094,44.130001068115234,44.29999923706055,39.620487213134766,91400
2020-02-04,44.369998931884766,44.40999984741211,44.31999969482422,44.369998931884766,39.6830940246582,99500
2020-02-05,44.470001220703125,44.47999954223633,44.369998931884766,44.400001525878906,39.709922790527344,119500
2020-02-06,44.380001068115234,44.5,44.349998474121094,44.5,39.79936599731445,58300
2020-02-07,44.540000915527344,44.65999984741211,44.45000076293945,44.599998474121094,39.888790130615234,129800
2020-02-10,44.529998779296875,44.650001525878906,44.529998779296875,44.650001525878906,39.93352508544922,117300
2020-02-11,44.59000015258789,44.709999084472656,44.58000183105469,44.619998931884766,39.90668487548828,121900
2020-02-12,44.68000030517578,44.70000076293945,44.5099983215332,44.65999984741211,39.94245910644531,142000
2020-02-13,44.619998931884766,44.619998931884766,44.459999084472656,44.54999923706055,39.84407424926758,99500
2020-02-14,44.470001220703125,44.58000183105469,44.459999084472656,44.4900016784668,39.7904167175293,103100
2020-02-18,44.5099983215332,44.650001525878906,44.5,44.540000915527344,39.83513259887695,276800
2020-02-19,44.5099983215332,44.59000015258789,44.31999969482422,44.34000015258789,39.65626525878906,174100
2020-02-20,44.34000015258789,44.439998626708984,44.279998779296875,44.33000183105469,39.64732360839844,244200
2020-02-21,44.31999969482422,44.470001220703125,44.25,44.27000045776367,39.59366226196289,100200
2020-02-24,44.09000015258789,44.2599983215332,43.88999938964844,43.90999984741211,39.27168655395508,180300
2020-02-25,43.959999084472656,44.13999938964844,43.47999954223633,43.52000045776367,38.922882080078125,264100
2020-02-26,43.52000045776367,43.900001525878906,43.349998474121094,43.58000183105469,38.97654724121094,214200
2020-02-27,43.400001525878906,43.529998779296875,43.099998474121094,43.29999923706055,38.72611999511719,232000
2020-02-28,43.02000045776367,43.2599983215332,42.599998474121094,42.77000045776367,38.252105712890625,1028000
