Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,42.650001525878906,43.22999954223633,42.650001525878906,43.13999938964844,38.75518035888672,480300
2020-03-03,43.18000030517578,43.81999969482422,43.18000030517578,43.2599983215332,38.86299133300781,233700
2020-03-04,43.59000015258789,44.029998779296875,43.56999969482422,44.029998779296875,39.55473327636719,150900
2020-03-05,43.630001068115234,43.9900016784668,43.5099983215332,43.540000915527344,39.11453628540039,286400
2020-03-06,43.18000030517578,43.400001525878906,43.02000045776367,43.150001525878906,38.7641716003418,145600
2020-03-09,42.459999084472656,42.5,41.34000015258789,42.099998474121094,37.82090377807617,523700
2020-03-10,42.63999938964844,42.7400016784668,41.90999984741211,42.529998779296875,38.20719909667969,173800
2020-03-11,42.06999969482422,42.25,41.84000015258789,41.869998931884766,37.614280700683594,236900
2020-03-12,40.900001525878906,41.099998474121094,38.70000076293945,38.77000045776367,34.82936096191406,723900
2020-03-13,39.2599983215332,40.380001068115234,39.0,40.20000076293945,36.11402130126953,666800
2020-03-16,38.11000061035156,40.0,36.86000061035156,38.0,34.13761520385742,1114900
2020-03-17,37.75,38.31999969482422,37.150001525878906,37.47999954223633,33.67048263549805,473600
2020-03-18,36.380001068115234,36.880001068115234,29.719999313354492,31.079999923706055,27.92098617553711,889300
2020-03-19,29.850000381469727,34.2400016784668,28.829999923706055,33.529998779296875,30.12196922302246,1646800
2020-03-20,33.65999984741211,36.18000030517578,33.65999984741211,34.27000045776367,30.786745071411133,450000
2020-03-23,33.939998626708984,34.20000076293945,31.020000457763672,32.68000030517578,29.358356475830078,491400
2020-03-24,33.380001068115234,36.13999938964844,33.380001068115234,35.43000030517578,31.82883644104004,408600
2020-03-25,35.33000183105469,39.380001068115234,35.33000183105469,38.02000045776367,34.15559005737305,453100
2020-03-26,38.11000061035156,39.970001220703125,38.11000061035156,39.54999923706055,35.53007125854492,397500
2020-03-27,39.20000076293945,39.970001220703125,38.209999084472656,38.79999923706055,34.8563117980957,1038900
2020-03-30,38.9900016784668,39.54999923706055,38.45000076293945,39.25,35.26057052612305,284500
2020-03-31,39.0099983215332,39.599998474121094,39.0,39.189998626708984,35.2066650390625,319600
2020-04-01,37.97999954223633,38.34000015258789,37.130001068115234,37.54999923706055,33.88902282714844,213100
2020-04-02,37.650001525878906,37.86000061035156,36.779998779296875,37.560001373291016,33.898040771484375,188000
2020-04-03,37.380001068115234,37.77000045776367,36.9900016784668,37.29999923706055,33.663394927978516,528700
2020-04-06,37.54999923706055,38.599998474121094,37.54999923706055,38.380001068115234,34.638099670410156,221700
2020-04-07,39.0099983215332,39.540000915527344,38.709999084472656,39.439998626708984,35.59474563598633,223200
2020-04-08,39.52000045776367,40.77000045776367,39.5099983215332,40.09000015258789,36.181373596191406,161700
2020-04-09,40.779998779296875,41.7599983215332,40.349998474121094,41.68000030517578,37.616363525390625,344700
2020-04-13,41.380001068115234,41.599998474121094,40.29999923706055,41.099998474121094,37.09291076660156,281800
2020-04-14,41.59000015258789,41.59000015258789,41.029998779296875,41.25,37.228275299072266,277400
2020-04-15,40.34000015258789,41.630001068115234,40.34000015258789,41.18000030517578,37.16510772705078,531100
2020-04-16,41.04999923706055,41.45000076293945,40.970001220703125,41.279998779296875,37.25535583496094,302700
2020-04-17,41.91999816894531,41.91999816894531,41.439998626708984,41.81999969482422,37.74270248413086,1385500
2020-04-20,41.5,41.68000030517578,41.349998474121094,41.56999969482422,37.517086029052734,741000
2020-04-21,40.79999923706055,41.43000030517578,40.33000183105469,41.13999938964844,37.129005432128906,783700
2020-04-22,41.86000061035156,41.86000061035156,41.099998474121094,41.099998474121094,37.09291076660156,264200
2020-04-23,41.04999923706055,41.58000183105469,41.02000045776367,41.560001373291016,37.508060455322266,178400
2020-04-24,41.65999984741211,41.65999984741211,41.38999938964844,41.650001525878906,37.58928298950195,128500
2020-04-27,41.72999954223633,41.810001373291016,41.439998626708984,41.72999954223633,37.6614875793457,542700
2020-04-28,41.70000076293945,41.95000076293945,41.599998474121094,41.709999084472656,37.643428802490234,105000
2020-04-29,41.84000015258789,42.060001373291016,41.65999984741211,42.060001373291016,37.959320068359375,208700
2020-04-30,41.86000061035156,42.11000061035156,41.79999923706055,42.0099983215332,37.914180755615234,345700
2020-05-01,41.36000061035156,41.779998779296875,41.36000061035156,41.59000015258789,37.85956573486328,145200
2020-05-04,41.40999984741211,41.7599983215332,41.40999984741211,41.66999816894531,37.93238067626953,102200
2020-05-05,41.77000045776367,41.869998931884766,41.52000045776367,41.61000061035156,37.877769470214844,216800
2020-05-06,41.689998626708984,41.689998626708984,41.40999984741211,41.59000015258789,37.85956573486328,83200
2020-05-07,41.63999938964844,41.959999084472656,41.529998779296875,41.599998474121094,37.86866760253906,89500
2020-05-08,41.7400016784668,41.79999923706055,41.58000183105469,41.709999084472656,37.968807220458984,102700
2020-05-11,41.709999084472656,41.869998931884766,41.54999923706055,41.869998931884766,38.11444854736328,135500
2020-05-12,41.90999984741211,41.90999984741211,41.68000030517578,41.7400016784668,37.99610900878906,253600
2020-05-13,41.619998931884766,41.70000076293945,41.29999923706055,41.310001373291016,37.60468673706055,1015500
2020-05-14,41.20000076293945,41.40999984741211,40.52000045776367,41.209999084472656,37.51365661621094,638000
2020-05-15,41.029998779296875,41.220001220703125,40.90999984741211,41.13999938964844,37.44993591308594,94100
2020-05-18,41.45000076293945,41.4900016784668,41.22999954223633,41.310001373291016,37.60468673706055,168400
2020-05-19,41.209999084472656,41.5,41.209999084472656,41.439998626708984,37.7230224609375,119700
2020-05-20,41.5,41.61000061035156,41.43000030517578,41.560001373291016,37.83226013183594,176000
2020-05-21,41.41999816894531,41.709999084472656,41.41999816894531,41.65999984741211,37.923282623291016,186600
2020-05-22,41.75,41.77000045776367,41.56999969482422,41.7400016784668,37.99610900878906,130100
2020-05-26,42.31999969482422,42.31999969482422,41.900001525878906,41.900001525878906,38.141761779785156,206700
2020-05-27,42.08000183105469,42.189998626708984,41.869998931884766,42.099998474121094,38.32382583618164,171500
2020-05-28,42.13999938964844,42.380001068115234,42.099998474121094,42.220001220703125,38.43305969238281,128800
2020-05-29,42.02000045776367,42.40999984741211,42.02000045776367,42.36000061035156,38.56050109863281,100200
2020-06-01,42.279998779296875,42.33000183105469,42.130001068115234,42.33000183105469,38.697628021240234,95700
2020-06-02,42.31999969482422,42.439998626708984,42.279998779296875,42.349998474121094,38.715904235839844,136600
2020-06-03,42.5,42.5099983215332,42.36000061035156,42.439998626708984,38.79817581176758,494000
2020-06-04,42.369998931884766,42.52000045776367,42.369998931884766,42.47999954223633,38.834754943847656,138800
2020-06-05,42.630001068115234,42.709999084472656,42.470001220703125,42.5099983215332,38.8621711730957,439400
2020-06-08,42.5,42.709999084472656,42.5,42.68000030517578,39.01759338378906,154700
2020-06-09,42.5,42.65999984741211,42.22999954223633,42.599998474121094,38.9444580078125,110800
2020-06-10,42.56999969482422,42.75,42.38999938964844,42.5099983215332,38.8621711730957,255000
2020-06-11,42.11000061035156,42.27000045776367,41.63999938964844,41.7400016784668,38.15826416015625,236500
2020-06-12,42.119998931884766,42.16999816894531,41.61000061035156,41.61000061035156,38.03941345214844,172700
2020-06-15,41.400001525878906,41.86000061035156,41.0,41.7599983215332,38.17653274536133,156800
2020-06-16,42.189998626708984,42.20000076293945,41.93000030517578,42.119998931884766,38.50564193725586,147100
2020-06-17,42.189998626708984,42.38999938964844,42.119998931884766,42.18000030517578,38.56050109863281,304900
2020-06-18,42.02000045776367,42.209999084472656,42.02000045776367,42.18000030517578,38.56050109863281,112400
2020-06-19,42.189998626708984,42.33000183105469,42.150001525878906,42.209999084472656,38.587921142578125,203900
2020-06-22,42.29999923706055,42.29999923706055,41.810001373291016,42.0,38.39594650268555,1290800
2020-06-23,42.220001220703125,42.220001220703125,41.849998474121094,42.060001373291016,38.4508056640625,96600
2020-06-24,42.0099983215332,42.040000915527344,41.709999084472656,41.880001068115234,38.2862434387207,426800
2020-06-25,41.84000015258789,41.97999954223633,41.72999954223633,41.900001525878906,38.30452346801758,162800
2020-06-26,41.95000076293945,41.95000076293945,41.689998626708984,41.70000076293945,38.12168884277344,214500
2020-06-29,41.779998779296875,41.810001373291016,41.66999816894531,41.779998779296875,38.194820404052734,149500
2020-06-30,41.83000183105469,41.880001068115234,41.63999938964844,41.849998474121094,38.258819580078125,239500
2020-07-01,41.63999938964844,41.810001373291016,41.47999954223633,41.619998931884766,38.212913513183594,323400
2020-07-02,41.7400016784668,41.86000061035156,41.709999084472656,41.810001373291016,38.387351989746094,295600
2020-07-06,41.900001525878906,41.970001220703125,41.77000045776367,41.790000915527344,38.36899185180664,223200
2020-07-07,41.83000183105469,41.939998626708984,41.790000915527344,41.869998931884766,38.44243621826172,98900
2020-07-08,41.869998931884766,42.18000030517578,41.83000183105469,41.93000030517578,38.497520446777344,296200
2020-07-09,42.029998779296875,42.06999969482422,41.84000015258789,42.0,38.561805725097656,119300
2020-07-10,42.130001068115234,42.22999954223633,42.029998779296875,42.130001068115234,38.681156158447266,346700
2020-07-13,42.40999984741211,42.40999984741211,41.970001220703125,42.04999923706055,38.60770797729492,180900
2020-07-14,41.86000061035156,42.11000061035156,41.65999984741211,41.970001220703125,38.53425598144531,92900
2020-07-15,42.02000045776367,42.27000045776367,42.02000045776367,42.2599983215332,38.80051803588867,224900
2020-07-16,42.29999923706055,42.459999084472656,42.11000061035156,42.400001525878906,38.929054260253906,332100
2020-07-17,42.560001373291016,42.58000183105469,42.41999816894531,42.52000045776367,39.03923797607422,166900
2020-07-20,42.529998779296875,42.689998626708984,42.47999954223633,42.689998626708984,39.195316314697266,90800
2020-07-21,42.7400016784668,42.849998474121094,42.689998626708984,42.849998474121094,39.34221649169922,96800
2020-07-22,42.75,42.849998474121094,42.75,42.849998474121094,39.34221649169922,334800
2020-07-23,42.7599983215332,42.970001220703125,42.7400016784668,42.959999084472656,39.44321060180664,141500
2020-07-24,42.959999084472656,43.040000915527344,42.88999938964844,43.029998779296875,39.507484436035156,145000
2020-07-27,43.15999984741211,43.15999984741211,43.0099983215332,43.060001373291016,39.535030364990234,127100
2020-07-28,42.959999084472656,43.119998931884766,42.959999084472656,43.11000061035156,39.58092498779297,117700
2020-07-29,43.130001068115234,43.34000015258789,43.11000061035156,43.34000015258789,39.79210662841797,406500
2020-07-30,43.13999938964844,43.349998474121094,43.13999938964844,43.31999969482422,39.773746490478516,174400
2020-07-31,43.369998931884766,43.43000030517578,43.310001373291016,43.41999816894531,39.86555480957031,147500
2020-08-03,43.36000061035156,43.36000061035156,43.20000076293945,43.220001220703125,39.84712600708008,120000
2020-08-04,43.13999938964844,43.209999084472656,43.06999969482422,43.18000030517578,39.81023406982422,187700
2020-08-05,43.099998474121094,43.29999923706055,43.099998474121094,43.189998626708984,39.81946563720703,501600
2020-08-06,43.189998626708984,43.2400016784668,43.029998779296875,43.04999923706055,39.690372467041016,329300
2020-08-07,43.0,43.189998626708984,43.0,43.15999984741211,39.79179763793945,396300
2020-08-10,43.22999954223633,43.31999969482422,43.18000030517578,43.27000045776367,39.893218994140625,314400
2020-08-11,43.369998931884766,43.369998931884766,43.16999816894531,43.27000045776367,39.893218994140625,262300
2020-08-12,43.220001220703125,43.470001220703125,43.220001220703125,43.349998474121094,39.96697235107422,267500
2020-08-13,43.369998931884766,43.470001220703125,43.33000183105469,43.41999816894531,40.0315055847168,125600
2020-08-14,43.5,43.5,43.31999969482422,43.4900016784668,40.09605026245117,91000
2020-08-17,43.54999923706055,43.54999923706055,43.45000076293945,43.529998779296875,40.13292694091797,94900
2020-08-18,43.54999923706055,43.70000076293945,43.52000045776367,43.689998626708984,40.28044128417969,119800
2020-08-19,43.599998474121094,43.7599983215332,43.599998474121094,43.7400016784668,40.326541900634766,109300
2020-08-20,43.66999816894531,43.79999923706055,43.66999816894531,43.7599983215332,40.344966888427734,103900
2020-08-21,43.79999923706055,43.810001373291016,43.7400016784668,43.779998779296875,40.36342239379883,456300
2020-08-24,43.86000061035156,43.880001068115234,43.7599983215332,43.83000183105469,40.409507751464844,106700
2020-08-25,43.84000015258789,43.86000061035156,43.779998779296875,43.849998474121094,40.427947998046875,124100
2020-08-26,43.900001525878906,43.95000076293945,43.779998779296875,43.90999984741211,40.4832649230957,134300
2020-08-27,43.88999938964844,43.970001220703125,43.869998931884766,43.90999984741211,40.4832649230957,300500
2020-08-28,43.88999938964844,43.959999084472656,43.779998779296875,43.779998779296875,40.36342239379883,103600
2020-08-31,43.70000076293945,43.880001068115234,43.70000076293945,43.81999969482422,40.400299072265625,198400
2020-09-01,43.7599983215332,43.7599983215332,43.599998474121094,43.63999938964844,40.40028381347656,130400
2020-09-02,43.7599983215332,43.7599983215332,43.560001373291016,43.650001525878906,40.40955352783203,234200
2020-09-03,43.599998474121094,43.630001068115234,43.36000061035156,43.41999816894531,40.19662094116211,137000
2020-09-04,43.439998626708984,43.470001220703125,43.06999969482422,43.34000015258789,40.122562408447266,401200
2020-09-08,43.15999984741211,43.33000183105469,43.029998779296875,43.09000015258789,39.8911247253418,210400
2020-09-09,43.16999816894531,43.34000015258789,43.11000061035156,43.31999969482422,40.10405349731445,176800
2020-09-10,43.31999969482422,43.529998779296875,43.279998779296875,43.38999938964844,40.168861389160156,120900
2020-09-11,43.4900016784668,43.54999923706055,43.33000183105469,43.40999984741211,40.18737030029297,86100
2020-09-14,43.54999923706055,43.61000061035156,43.5099983215332,43.560001373291016,40.32624053955078,78500
2020-09-15,43.61000061035156,43.720001220703125,43.560001373291016,43.70000076293945,40.455833435058594,137300
2020-09-16,43.75,43.79999923706055,43.68000030517578,43.7400016784668,40.49287414550781,142500
2020-09-17,43.5,43.72999954223633,43.5,43.59000015258789,40.35401153564453,97000
2020-09-18,43.66999816894531,43.66999816894531,43.31999969482422,43.52000045776367,40.28919982910156,577200
2020-09-21,43.310001373291016,43.36000061035156,43.16999816894531,43.36000061035156,40.141090393066406,127200
2020-09-22,43.4900016784668,43.5099983215332,43.36000061035156,43.439998626708984,40.21514129638672,147000
2020-09-23,43.52000045776367,43.54999923706055,42.900001525878906,42.9900016784668,39.79854965209961,220900
2020-09-24,42.939998626708984,43.06999969482422,42.720001220703125,42.939998626708984,39.75226593017578,174300
2020-09-25,42.88999938964844,43.5,42.88999938964844,43.40999984741211,40.18737030029297,244400
2020-09-28,43.65999984741211,43.689998626708984,43.599998474121094,43.66999816894531,40.428062438964844,139100
2020-09-29,43.66999816894531,43.66999816894531,43.5099983215332,43.54999923706055,40.31697082519531,116900
2020-09-30,43.54999923706055,43.63999938964844,43.400001525878906,43.470001220703125,40.242919921875,126900
2020-10-01,43.290000915527344,43.560001373291016,43.2400016784668,43.560001373291016,40.493919372558594,112200
2020-10-02,43.27000045776367,43.61000061035156,43.25,43.560001373291016,40.493919372558594,103500
2020-10-05,43.720001220703125,43.7400016784668,43.619998931884766,43.72999954223633,40.651947021484375,82200
2020-10-06,43.77000045776367,43.83000183105469,43.630001068115234,43.75,40.670536041259766,138300
2020-10-07,43.900001525878906,43.900001525878906,43.7599983215332,43.849998474121094,40.76348876953125,84300
2020-10-08,43.939998626708984,43.939998626708984,43.84000015258789,43.880001068115234,40.791385650634766,78700
2020-10-09,43.849998474121094,43.900001525878906,43.709999084472656,43.84000015258789,40.754207611083984,81100
2020-10-12,43.900001525878906,43.900001525878906,43.75,43.84000015258789,40.754207611083984,98200
2020-10-13,43.880001068115234,43.970001220703125,43.779998779296875,43.959999084472656,40.865760803222656,1086700
2020-10-14,43.849998474121094,43.970001220703125,43.7599983215332,43.86000061035156,40.772789001464844,116800
2020-10-15,43.650001525878906,43.880001068115234,43.650001525878906,43.81999969482422,40.73560333251953,74800
2020-10-16,43.970001220703125,43.970001220703125,43.63999938964844,43.70000076293945,40.62405776977539,148300
2020-10-19,43.77000045776367,43.77000045776367,43.4900016784668,43.5099983215332,40.44742965698242,172700
2020-10-20,43.599998474121094,43.709999084472656,43.59000015258789,43.630001068115234,40.55898666381836,65500
2020-10-21,43.630001068115234,43.70000076293945,43.310001373291016,43.369998931884766,40.317283630371094,279100
2020-10-22,43.36000061035156,43.59000015258789,43.36000061035156,43.58000183105469,40.512508392333984,91100
2020-10-23,43.63999938964844,43.86000061035156,43.56999969482422,43.86000061035156,40.772789001464844,112800
2020-10-26,43.79999923706055,43.79999923706055,43.599998474121094,43.599998474121094,40.531097412109375,188700
2020-10-27,43.560001373291016,43.7599983215332,43.560001373291016,43.630001068115234,40.55898666381836,148100
2020-10-28,43.400001525878906,43.599998474121094,43.040000915527344,43.099998474121094,40.06629180908203,356700
2020-10-29,43.029998779296875,43.38999938964844,43.029998779296875,43.119998931884766,40.08488082885742,116300
2020-10-30,43.0,43.22999954223633,43.0,43.189998626708984,40.14994430541992,140900
2020-11-02,43.099998474121094,43.2400016784668,43.0,43.060001373291016,40.196624755859375,169400
2020-11-03,43.04999923706055,43.279998779296875,43.04999923706055,43.060001373291016,40.196624755859375,121200
2020-11-04,43.099998474121094,43.5099983215332,43.099998474121094,43.43000030517578,40.542022705078125,102500
2020-11-05,43.61000061035156,43.65999984741211,43.459999084472656,43.54999923706055,40.65404510498047,110700
2020-11-06,43.54999923706055,43.54999923706055,43.27000045776367,43.290000915527344,40.411338806152344,210400
2020-11-09,43.4900016784668,43.810001373291016,43.4900016784668,43.7599983215332,40.8500862121582,217200
2020-11-10,43.79999923706055,43.79999923706055,43.61000061035156,43.709999084472656,40.80341339111328,193700
2020-11-11,43.779998779296875,43.869998931884766,43.650001525878906,43.709999084472656,40.80341339111328,121300
2020-11-12,43.599998474121094,43.7400016784668,43.58000183105469,43.66999816894531,40.766056060791016,127300
2020-11-13,43.66999816894531,43.79999923706055,43.66999816894531,43.70000076293945,40.7940673828125,148300
2020-11-16,43.84000015258789,44.209999084472656,43.709999084472656,44.150001525878906,41.21414566040039,346900
2020-11-17,44.02000045776367,44.220001220703125,44.0,44.08000183105469,41.148807525634766,157400
2020-11-18,44.08000183105469,44.209999084472656,43.95000076293945,43.95000076293945,41.027442932128906,138000
2020-11-19,44.02000045776367,44.119998931884766,43.970001220703125,44.11000061035156,41.17681121826172,134000
2020-11-20,44.20000076293945,44.20000076293945,43.959999084472656,44.09000015258789,41.158138275146484,184600
2020-11-23,44.040000915527344,44.209999084472656,44.040000915527344,44.06999969482422,41.139461517333984,131700
2020-11-24,44.119998931884766,44.27000045776367,44.08000183105469,44.130001068115234,41.195472717285156,125200
2020-11-25,44.029998779296875,44.130001068115234,44.029998779296875,44.040000915527344,41.1114616394043,122900
2020-11-27,44.040000915527344,44.16999816894531,44.040000915527344,44.119998931884766,41.18613815307617,61700
2020-11-30,44.08000183105469,44.09000015258789,43.900001525878906,44.029998779296875,41.10212707519531,135200
2020-12-01,43.79999923706055,43.869998931884766,43.72999954223633,43.779998779296875,41.03651428222656,127700
2020-12-02,43.790000915527344,43.900001525878906,43.70000076293945,43.779998779296875,41.03651428222656,225000
2020-12-03,43.93000030517578,43.970001220703125,43.86000061035156,43.880001068115234,41.130245208740234,102000
2020-12-04,43.97999954223633,44.0099983215332,43.880001068115234,43.97999954223633,41.223968505859375,235000
2020-12-07,44.029998779296875,44.040000915527344,43.90999984741211,44.0099983215332,41.252098083496094,287900
2020-12-08,43.97999954223633,44.099998474121094,43.97999954223633,44.08000183105469,41.317718505859375,281200
2020-12-09,44.130001068115234,44.15999984741211,44.060001373291016,44.150001525878906,41.38332748413086,302100
2020-12-10,44.099998474121094,44.15999984741211,43.95000076293945,44.0099983215332,41.252098083496094,918000
2020-12-11,43.869998931884766,44.11000061035156,43.869998931884766,44.08000183105469,41.317718505859375,316500
2020-12-14,44.22999954223633,44.22999954223633,44.119998931884766,44.150001525878906,41.38332748413086,437400
2020-12-15,44.150001525878906,44.2400016784668,44.150001525878906,44.2400016784668,41.46769332885742,138300
2020-12-16,44.20000076293945,44.33000183105469,44.18000030517578,44.27000045776367,41.49580764770508,177400
2020-12-17,44.380001068115234,44.38999938964844,44.310001373291016,44.380001068115234,41.59891891479492,127800
2020-12-18,44.099998474121094,44.15999984741211,44.060001373291016,44.15999984741211,41.63379669189453,147700
2020-12-21,44.06999969482422,44.220001220703125,43.97999954223633,44.15999984741211,41.63379669189453,358500
2020-12-22,44.18000030517578,44.27000045776367,43.91999816894531,43.97999954223633,41.46409225463867,296300
2020-12-23,43.97999954223633,44.18000030517578,43.93000030517578,43.97999954223633,41.46409225463867,128400
2020-12-24,44.04999923706055,44.18000030517578,44.04999923706055,44.15999984741211,41.63379669189453,76500
2020-12-28,44.15999984741211,44.20000076293945,44.09000015258789,44.130001068115234,41.60551071166992,112300
2020-12-29,44.08000183105469,44.150001525878906,44.04999923706055,44.08000183105469,41.55836868286133,104600
2020-12-30,44.04999923706055,44.2599983215332,44.04999923706055,44.220001220703125,41.690364837646484,152400
2020-12-31,44.18000030517578,44.41999816894531,44.18000030517578,44.40999984741211,41.8694953918457,152600
2021-01-04,44.439998626708984,44.439998626708984,43.939998626708984,44.06999969482422,41.548946380615234,322500
2021-01-05,44.0,44.09000015258789,43.939998626708984,44.09000015258789,41.56779479980469,158200
2021-01-06,43.88999938964844,43.9900016784668,43.130001068115234,43.369998931884766,40.888980865478516,274800
2021-01-07,43.5099983215332,43.5099983215332,43.02000045776367,43.34000015258789,40.86070251464844,333500
2021-01-08,43.400001525878906,43.400001525878906,43.20000076293945,43.29999923706055,40.82299041748047,186000
2021-01-11,43.279998779296875,43.279998779296875,42.959999084472656,42.959999084472656,40.502445220947266,925800
2021-01-12,42.90999984741211,42.959999084472656,42.61000061035156,42.77000045776367,40.323307037353516,990000
2021-01-13,42.77000045776367,43.459999084472656,42.77000045776367,43.41999816894531,40.936126708984375,472500
2021-01-14,43.54999923706055,43.63999938964844,43.38999938964844,43.529998779296875,41.039833068847656,181000
2021-01-15,43.52000045776367,43.70000076293945,43.459999084472656,43.54999923706055,41.058692932128906,248900
2021-01-19,43.650001525878906,43.66999816894531,43.5,43.599998474121094,41.10582733154297,561000
2021-01-20,43.75,43.83000183105469,43.68000030517578,43.810001373291016,41.30381774902344,215000
2021-01-21,43.86000061035156,43.86000061035156,43.61000061035156,43.650001525878906,41.15297317504883,142700
2021-01-22,43.61000061035156,43.83000183105469,43.61000061035156,43.77000045776367,41.266109466552734,256700
2021-01-25,43.849998474121094,43.849998474121094,43.630001068115234,43.630001068115234,41.134117126464844,144600
2021-01-26,43.65999984741211,43.790000915527344,43.630001068115234,43.63999938964844,41.14354705810547,164200
2021-01-27,43.70000076293945,43.70000076293945,43.2400016784668,43.2400016784668,40.76642608642578,318900
2021-01-28,43.380001068115234,43.4900016784668,43.29999923706055,43.4900016784668,41.00212478637695,172300
2021-01-29,43.470001220703125,43.47999954223633,43.27000045776367,43.400001525878906,40.91727066040039,181600
2021-02-01,43.439998626708984,43.45000076293945,43.20000076293945,43.31999969482422,41.01194763183594,645200
2021-02-02,43.31999969482422,43.56999969482422,43.31999969482422,43.36000061035156,41.04981231689453,216900
2021-02-03,43.40999984741211,43.459999084472656,43.15999984741211,43.15999984741211,40.860469818115234,228600
2021-02-04,43.25,43.36000061035156,43.060001373291016,43.2599983215332,40.95513916015625,590300
2021-02-05,43.31999969482422,43.43000030517578,43.27000045776367,43.31999969482422,41.01194763183594,227100
2021-02-08,43.279998779296875,43.369998931884766,43.27000045776367,43.349998474121094,41.040348052978516,107700
2021-02-09,43.209999084472656,43.5,43.209999084472656,43.349998474121094,41.040348052978516,116400
2021-02-10,43.33000183105469,43.459999084472656,43.2400016784668,43.36000061035156,41.04981231689453,201300
2021-02-11,43.2599983215332,43.380001068115234,43.18000030517578,43.209999084472656,40.90781021118164,125000
2021-02-12,43.15999984741211,43.15999984741211,42.93000030517578,43.040000915527344,40.74686813354492,531500
2021-02-16,43.0,43.0,42.7599983215332,42.790000915527344,40.51017761230469,326800
2021-02-17,42.77000045776367,42.849998474121094,42.720001220703125,42.75,40.472312927246094,152300
2021-02-18,42.66999816894531,42.7599983215332,42.58000183105469,42.72999954223633,40.4533805847168,159000
2021-02-19,42.77000045776367,42.83000183105469,42.689998626708984,42.72999954223633,40.4533805847168,234400
2021-02-22,42.7400016784668,42.7400016784668,42.58000183105469,42.599998474121094,40.33030700683594,174500
2021-02-23,42.540000915527344,42.619998931884766,42.52000045776367,42.59000015258789,40.320838928222656,275400
2021-02-24,42.650001525878906,42.650001525878906,42.349998474121094,42.41999816894531,40.159889221191406,233000
2021-02-25,42.38999938964844,42.45000076293945,42.040000915527344,42.15999984741211,39.91375732421875,198100
2021-02-26,42.22999954223633,42.459999084472656,42.11000061035156,42.45000076293945,40.188297271728516,178400
2021-03-01,42.470001220703125,42.470001220703125,42.27000045776367,42.369998931884766,40.28337097167969,140200
2021-03-02,42.43000030517578,42.599998474121094,42.369998931884766,42.5,40.4069709777832,269900
2021-03-03,42.4900016784668,42.68000030517578,42.31999969482422,42.619998931884766,40.52105712890625,249700
2021-03-04,42.529998779296875,42.81999969482422,42.45000076293945,42.470001220703125,40.37844467163086,178200
2021-03-05,42.61000061035156,42.75,42.40999984741211,42.75,40.64466094970703,144700
2021-03-08,42.65999984741211,42.7599983215332,42.61000061035156,42.689998626708984,40.587608337402344,186900
2021-03-09,42.810001373291016,42.88999938964844,42.7400016784668,42.880001068115234,40.768253326416016,276700
2021-03-10,42.779998779296875,42.970001220703125,42.779998779296875,42.970001220703125,40.85382843017578,230800
2021-03-11,42.869998931884766,43.15999984741211,42.869998931884766,43.150001525878906,41.024959564208984,147700
