Date,Open,High,Low,Close,Adj Close,Volume
2021-03-12,43.150001525878906,43.150001525878906,42.81999969482422,42.9900016784668,40.872840881347656,213400
2021-03-15,43.06999969482422,43.209999084472656,43.0099983215332,43.15999984741211,41.03446578979492,207900
2021-03-16,43.189998626708984,43.369998931884766,43.150001525878906,43.31999969482422,41.18658447265625,168400
2021-03-17,43.31999969482422,43.31999969482422,43.130001068115234,43.15999984741211,41.03446578979492,476000
2021-03-18,43.11000061035156,43.11000061035156,42.689998626708984,42.72999954223633,40.62564468383789,150800
2021-03-19,42.599998474121094,43.0,42.599998474121094,42.95000076293945,40.83480453491211,153000
2021-03-22,43.09000015258789,43.150001525878906,43.0099983215332,43.06999969482422,40.94890213012695,114300
2021-03-23,43.11000061035156,43.220001220703125,43.11000061035156,43.16999816894531,41.04397201538086,212000
2021-03-24,43.220001220703125,43.38999938964844,43.220001220703125,43.310001373291016,41.17708206176758,184600
2021-03-25,43.34000015258789,43.36000061035156,43.25,43.279998779296875,41.148555755615234,77300
2021-03-26,43.25,43.349998474121094,43.2400016784668,43.29999923706055,41.16757583618164,80100
2021-03-29,43.150001525878906,43.41999816894531,43.09000015258789,43.11000061035156,40.9869270324707,102600
2021-03-30,43.0,43.29999923706055,43.0,43.2599983215332,41.129539489746094,101800
2021-03-31,43.310001373291016,43.43000030517578,43.310001373291016,43.43000030517578,41.291168212890625,169000
2021-04-01,43.349998474121094,43.40999984741211,43.31999969482422,43.38999938964844,41.42483139038086,1066300
2021-04-05,43.400001525878906,43.540000915527344,43.369998931884766,43.5,41.529850006103516,503700
2021-04-06,43.58000183105469,43.72999954223633,43.54999923706055,43.70000076293945,41.720787048339844,229200
2021-04-07,43.560001373291016,43.7400016784668,43.54999923706055,43.689998626708984,41.71124267578125,114900
2021-04-08,43.7400016784668,43.7400016784668,43.63999938964844,43.709999084472656,41.73033905029297,117600
2021-04-09,43.54999923706055,43.7400016784668,43.54999923706055,43.70000076293945,41.720787048339844,125700
2021-04-12,43.72999954223633,43.72999954223633,43.58000183105469,43.619998931884766,41.6444091796875,248600
2021-04-13,43.5,43.70000076293945,43.5,43.689998626708984,41.71124267578125,529600
2021-04-14,43.540000915527344,43.68000030517578,43.540000915527344,43.61000061035156,41.634864807128906,130700
2021-04-15,43.720001220703125,43.72999954223633,43.650001525878906,43.72999954223633,41.74942398071289,138700
2021-04-16,43.61000061035156,43.72999954223633,43.61000061035156,43.689998626708984,41.71124267578125,586100
2021-04-19,43.650001525878906,43.689998626708984,43.61000061035156,43.650001525878906,41.67306137084961,147500
2021-04-20,43.619998931884766,43.63999938964844,43.529998779296875,43.59000015258789,41.61577224731445,209300
2021-04-21,43.5,43.72999954223633,43.5,43.709999084472656,41.73033905029297,93000
2021-04-22,43.7400016784668,43.7400016784668,43.630001068115234,43.70000076293945,41.720787048339844,176500
2021-04-23,43.72999954223633,43.84000015258789,43.689998626708984,43.790000915527344,41.80671691894531,121800
2021-04-26,43.79999923706055,43.88999938964844,43.790000915527344,43.86000061035156,41.87353515625,152400
2021-04-27,43.79999923706055,43.869998931884766,43.75,43.7599983215332,41.778076171875,111200
2021-04-28,43.79999923706055,43.81999969482422,43.72999954223633,43.77000045776367,41.78762435913086,137800
2021-04-29,43.75,43.790000915527344,43.61000061035156,43.68000030517578,41.701690673828125,195200
2021-04-30,43.650001525878906,43.65999984741211,43.560001373291016,43.560001373291016,41.587127685546875,115700
2021-05-03,43.47999954223633,43.54999923706055,43.369998931884766,43.52000045776367,41.721343994140625,141600
2021-05-04,43.56999969482422,43.56999969482422,43.45000076293945,43.5099983215332,41.71175003051758,139500
2021-05-05,43.650001525878906,43.650001525878906,43.380001068115234,43.439998626708984,41.644657135009766,184000
2021-05-06,43.5,43.5,43.27000045776367,43.400001525878906,41.60630416870117,164800
2021-05-07,43.40999984741211,43.61000061035156,43.40999984741211,43.56999969482422,41.76927185058594,140900
2021-05-10,43.689998626708984,43.689998626708984,43.40999984741211,43.40999984741211,41.61588668823242,165800
2021-05-11,43.2400016784668,43.45000076293945,43.11000061035156,43.20000076293945,41.41456985473633,150700
2021-05-12,43.0099983215332,43.20000076293945,42.810001373291016,42.869998931884766,41.098201751708984,257100
2021-05-13,42.83000183105469,43.13999938964844,42.83000183105469,42.93000030517578,41.15571975708008,129500
2021-05-14,43.0,43.209999084472656,43.0,43.16999816894531,41.38580322265625,263900
2021-05-17,43.060001373291016,43.209999084472656,43.060001373291016,43.209999084472656,41.424156188964844,143600
2021-05-18,43.11000061035156,43.25,43.09000015258789,43.189998626708984,41.40497970581055,105300
2021-05-19,43.130001068115234,43.25,43.06999969482422,43.130001068115234,41.34745788574219,202700
2021-05-20,43.189998626708984,43.439998626708984,43.189998626708984,43.38999938964844,41.596717834472656,261000
2021-05-21,43.41999816894531,43.4900016784668,43.36000061035156,43.40999984741211,41.61588668823242,79800
2021-05-24,43.5,43.58000183105469,43.47999954223633,43.52000045776367,41.721343994140625,111200
2021-05-25,43.599998474121094,43.599998474121094,43.470001220703125,43.47999954223633,41.6829948425293,116500
2021-05-26,43.45000076293945,43.47999954223633,43.400001525878906,43.43000030517578,41.63505935668945,123400
2021-05-27,43.40999984741211,43.5099983215332,43.40999984741211,43.4900016784668,41.69258499145508,59600
2021-05-28,43.47999954223633,43.619998931884766,43.47999954223633,43.599998474121094,41.79803466796875,367800
2021-06-01,43.5099983215332,43.58000183105469,43.43000030517578,43.54999923706055,41.923179626464844,218200
2021-06-02,43.459999084472656,43.70000076293945,43.459999084472656,43.68000030517578,42.0483283996582,184800
2021-06-03,43.68000030517578,43.70000076293945,43.599998474121094,43.70000076293945,42.06758117675781,99300
2021-06-04,43.720001220703125,43.77000045776367,43.689998626708984,43.7599983215332,42.12533950805664,93900
2021-06-07,43.75,43.77000045776367,43.70000076293945,43.72999954223633,42.09645080566406,62600
2021-06-08,43.810001373291016,43.810001373291016,43.70000076293945,43.720001220703125,42.086830139160156,83600
2021-06-09,43.7400016784668,43.84000015258789,43.72999954223633,43.75,42.1157112121582,100200
2021-06-10,43.75,43.81999969482422,43.720001220703125,43.810001373291016,42.1734733581543,285300
2021-06-11,43.86000061035156,43.869998931884766,43.7599983215332,43.869998931884766,42.231231689453125,90000
2021-06-14,43.95000076293945,43.95000076293945,43.849998474121094,43.900001525878906,42.260108947753906,100600
2021-06-15,43.90999984741211,43.970001220703125,43.869998931884766,43.900001525878906,42.260108947753906,301100
2021-06-16,43.97999954223633,43.97999954223633,43.83000183105469,43.88999938964844,42.25048065185547,185100
2021-06-17,43.91999816894531,44.0099983215332,43.869998931884766,44.0,42.35637664794922,193600
2021-06-18,43.9900016784668,43.9900016784668,43.93000030517578,43.9900016784668,42.34674835205078,127700
2021-06-21,44.04999923706055,44.04999923706055,43.970001220703125,44.0,42.35637664794922,102900
2021-06-22,43.9900016784668,44.119998931884766,43.9900016784668,44.099998474121094,42.452632904052734,132400
2021-06-23,44.119998931884766,44.150001525878906,44.099998474121094,44.13999938964844,42.491146087646484,171900
2021-06-24,44.09000015258789,44.18000030517578,44.08000183105469,44.119998931884766,42.47188949584961,322000
2021-06-25,44.099998474121094,44.150001525878906,43.9900016784668,44.02000045776367,42.37562561035156,111500
2021-06-28,44.02000045776367,44.060001373291016,43.939998626708984,44.0,42.35637664794922,106700
2021-06-29,43.939998626708984,44.09000015258789,43.939998626708984,44.040000915527344,42.394874572753906,86600
2021-06-30,44.099998474121094,44.2599983215332,44.04999923706055,44.220001220703125,42.56814956665039,157700
2021-07-01,44.16999816894531,44.16999816894531,44.0099983215332,44.040000915527344,42.56814956665039,126200
2021-07-02,44.11000061035156,44.11000061035156,44.04999923706055,44.06999969482422,42.59715270996094,112800
2021-07-06,44.040000915527344,44.119998931884766,44.0099983215332,44.099998474121094,42.62614440917969,110100
2021-07-07,44.20000076293945,44.20000076293945,44.08000183105469,44.18000030517578,42.70347595214844,81400
2021-07-08,44.099998474121094,44.13999938964844,44.029998779296875,44.08000183105469,42.6068229675293,106400
2021-07-09,44.0099983215332,44.150001525878906,44.0099983215332,44.099998474121094,42.62614440917969,117400
2021-07-12,44.09000015258789,44.130001068115234,44.04999923706055,44.06999969482422,42.59715270996094,124300
2021-07-13,44.0,44.08000183105469,43.81999969482422,43.900001525878906,42.432838439941406,137000
2021-07-14,43.849998474121094,43.939998626708984,43.849998474121094,43.900001525878906,42.432838439941406,115300
2021-07-15,43.97999954223633,43.97999954223633,43.849998474121094,43.849998474121094,42.38450241088867,85300
2021-07-16,43.900001525878906,43.900001525878906,43.790000915527344,43.810001373291016,42.34584426879883,83700
2021-07-19,43.7599983215332,43.77000045776367,43.58000183105469,43.630001068115234,42.171852111816406,186300
2021-07-20,43.7599983215332,43.81999969482422,43.709999084472656,43.77000045776367,42.307186126708984,120800
2021-07-21,43.70000076293945,43.779998779296875,43.70000076293945,43.72999954223633,42.268516540527344,111600
2021-07-22,43.65999984741211,43.720001220703125,43.630001068115234,43.630001068115234,42.171852111816406,78600
2021-07-23,43.599998474121094,43.72999954223633,43.599998474121094,43.70000076293945,42.23952102661133,57300
2021-07-26,43.63999938964844,43.689998626708984,43.61000061035156,43.619998931884766,42.16218948364258,126100
2021-07-27,43.689998626708984,43.689998626708984,43.43000030517578,43.56999969482422,42.113861083984375,118800
2021-07-28,43.540000915527344,43.630001068115234,43.4900016784668,43.58000183105469,42.123531341552734,122900
2021-07-29,43.54999923706055,43.77000045776367,43.54999923706055,43.7400016784668,42.27817916870117,63800
2021-07-30,43.869998931884766,43.93000030517578,43.779998779296875,43.90999984741211,42.44249725341797,139900
2021-08-02,43.720001220703125,43.849998474121094,43.720001220703125,43.83000183105469,42.53955841064453,235400
2021-08-03,43.790000915527344,43.90999984741211,43.779998779296875,43.810001373291016,42.5201416015625,99500
2021-08-04,43.869998931884766,43.869998931884766,43.79999923706055,43.83000183105469,42.53955841064453,88200
2021-08-05,43.88999938964844,43.970001220703125,43.869998931884766,43.91999816894531,42.62690353393555,57400
2021-08-06,43.939998626708984,43.959999084472656,43.880001068115234,43.93000030517578,42.63661193847656,100200
2021-08-09,43.939998626708984,43.939998626708984,43.709999084472656,43.720001220703125,42.43279266357422,100700
2021-08-10,43.619998931884766,43.720001220703125,43.290000915527344,43.52000045776367,42.238685607910156,137600
2021-08-11,43.52000045776367,43.630001068115234,43.52000045776367,43.54999923706055,42.26779556274414,151700
2021-08-12,43.56999969482422,43.70000076293945,43.54999923706055,43.630001068115234,42.34544372558594,54300
2021-08-13,43.72999954223633,43.779998779296875,43.68000030517578,43.72999954223633,42.442501068115234,91700
2021-08-16,43.70000076293945,43.75,43.68000030517578,43.709999084472656,42.423091888427734,66000
2021-08-17,43.54999923706055,43.72999954223633,43.54999923706055,43.58000183105469,42.29692077636719,87000
2021-08-18,43.52000045776367,43.58000183105469,43.5,43.54999923706055,42.26779556274414,72700
2021-08-19,43.45000076293945,43.52000045776367,43.36000061035156,43.5,42.219268798828125,83800
2021-08-20,43.619998931884766,43.630001068115234,43.56999969482422,43.599998474121094,42.31632995605469,40200
2021-08-23,43.709999084472656,43.709999084472656,43.59000015258789,43.61000061035156,42.32603454589844,80000
2021-08-24,43.529998779296875,43.65999984741211,43.529998779296875,43.65999984741211,42.37455749511719,66600
2021-08-25,43.61000061035156,43.66999816894531,43.61000061035156,43.650001525878906,42.3648567199707,79100
2021-08-26,43.619998931884766,43.63999938964844,43.459999084472656,43.459999084472656,42.18044662475586,132800
2021-08-27,43.540000915527344,43.709999084472656,43.47999954223633,43.709999084472656,42.423091888427734,75600
2021-08-30,43.720001220703125,43.790000915527344,43.650001525878906,43.65999984741211,42.37455749511719,77400
2021-08-31,43.7599983215332,43.7599983215332,43.59000015258789,43.650001525878906,42.3648567199707,134700
2021-09-01,43.47999954223633,43.61000061035156,43.47999954223633,43.61000061035156,42.50129699707031,106800
2021-09-02,43.61000061035156,43.72999954223633,43.61000061035156,43.70000076293945,42.58900833129883,107000
2021-09-03,43.650001525878906,43.720001220703125,43.630001068115234,43.65999984741211,42.55002212524414,59400
2021-09-07,43.599998474121094,43.66999816894531,43.5,43.54999923706055,42.44281768798828,142000
2021-09-08,43.630001068115234,43.630001068115234,43.459999084472656,43.56999969482422,42.462310791015625,126200
2021-09-09,43.459999084472656,43.63999938964844,43.459999084472656,43.63999938964844,42.53053283691406,101400
2021-09-10,43.59000015258789,43.689998626708984,43.59000015258789,43.599998474121094,42.49155044555664,68500
2021-09-13,43.61000061035156,43.68000030517578,43.540000915527344,43.58000183105469,42.47206115722656,156000
2021-09-14,43.59000015258789,43.63999938964844,43.47999954223633,43.529998779296875,42.42333221435547,88500
2021-09-15,43.5,43.68000030517578,43.47999954223633,43.599998474121094,42.49155044555664,112100
2021-09-16,43.599998474121094,43.790000915527344,43.540000915527344,43.7400016784668,42.62799072265625,151500
2021-09-17,43.790000915527344,43.790000915527344,43.68000030517578,43.7599983215332,42.647483825683594,100600
2021-09-20,43.599998474121094,43.650001525878906,43.5099983215332,43.5099983215332,42.403831481933594,138500
2021-09-21,43.619998931884766,43.630001068115234,43.52000045776367,43.61000061035156,42.50129699707031,171500
2021-09-22,43.54999923706055,43.86000061035156,43.54999923706055,43.81999969482422,42.705955505371094,184700
2021-09-23,43.79999923706055,43.939998626708984,43.58000183105469,43.63999938964844,42.53053283691406,113300
2021-09-24,43.599998474121094,43.63999938964844,43.459999084472656,43.5,42.39408874511719,176200
2021-09-27,43.540000915527344,43.540000915527344,43.349998474121094,43.400001525878906,42.29663848876953,101300
2021-09-28,43.349998474121094,43.369998931884766,42.970001220703125,43.099998474121094,42.00426483154297,271000
2021-09-29,43.22999954223633,43.47999954223633,43.22999954223633,43.45000076293945,42.34536361694336,169700
2021-09-30,43.439998626708984,43.529998779296875,43.29999923706055,43.459999084472656,42.355106353759766,524500
2021-10-01,43.369998931884766,43.369998931884766,43.20000076293945,43.20000076293945,42.27682113647461,126000
2021-10-04,43.20000076293945,43.220001220703125,42.849998474121094,42.88999938964844,41.97344207763672,106500
2021-10-05,42.95000076293945,42.959999084472656,42.720001220703125,42.7599983215332,41.84621810913086,153100
2021-10-06,42.70000076293945,42.88999938964844,42.619998931884766,42.83000183105469,41.91472625732422,158900
2021-10-07,42.900001525878906,42.900001525878906,42.72999954223633,42.790000915527344,41.875579833984375,111000
2021-10-08,42.720001220703125,42.790000915527344,42.630001068115234,42.75,41.83643341064453,129700
2021-10-11,42.650001525878906,42.86000061035156,42.650001525878906,42.79999923706055,41.8853645324707,443100
2021-10-12,42.91999816894531,43.060001373291016,42.810001373291016,43.040000915527344,42.1202392578125,134500
2021-10-13,43.040000915527344,43.29999923706055,43.040000915527344,43.29999923706055,42.37467575073242,168700
2021-10-14,43.43000030517578,43.5,43.29999923706055,43.4900016784668,42.56062316894531,88400
2021-10-15,43.5,43.5,43.29999923706055,43.33000183105469,42.4040412902832,108700
2021-10-18,43.15999984741211,43.34000015258789,43.15999984741211,43.279998779296875,42.35511016845703,91900
2021-10-19,43.25,43.380001068115234,43.13999938964844,43.220001220703125,42.2963981628418,212800
2021-10-20,43.279998779296875,43.38999938964844,43.209999084472656,43.38999938964844,42.46275329589844,170500
2021-10-21,43.369998931884766,43.400001525878906,43.2599983215332,43.290000915527344,42.364898681640625,70600
2021-10-22,43.38999938964844,43.38999938964844,43.209999084472656,43.25,42.325748443603516,130500
2021-10-25,43.2599983215332,43.349998474121094,43.18000030517578,43.33000183105469,42.4040412902832,132900
2021-10-26,43.43000030517578,43.43000030517578,43.27000045776367,43.349998474121094,42.423614501953125,86300
2021-10-27,43.290000915527344,43.43000030517578,43.279998779296875,43.34000015258789,42.4138298034668,97000
2021-10-28,43.279998779296875,43.43000030517578,43.279998779296875,43.33000183105469,42.4040412902832,108400
2021-10-29,43.349998474121094,43.5,43.279998779296875,43.369998931884766,42.44318389892578,76700
2021-11-01,43.130001068115234,43.33000183105469,43.130001068115234,43.33000183105469,42.58076858520508,449500
2021-11-02,43.2599983215332,43.34000015258789,43.2599983215332,43.310001373291016,42.56110763549805,119100
2021-11-03,43.369998931884766,43.40999984741211,43.290000915527344,43.290000915527344,42.54145812988281,92000
2021-11-04,43.279998779296875,43.470001220703125,43.279998779296875,43.400001525878906,42.64955520629883,213100
2021-11-05,43.5,43.529998779296875,43.43000030517578,43.529998779296875,42.77730941772461,136700
2021-11-08,43.5,43.52000045776367,43.40999984741211,43.45000076293945,42.698692321777344,136500
2021-11-09,43.41999816894531,43.45000076293945,43.34000015258789,43.36000061035156,42.61024856567383,137000
2021-11-10,43.209999084472656,43.25,42.91999816894531,42.939998626708984,42.197505950927734,224900
2021-11-11,42.93000030517578,43.0099983215332,42.79999923706055,42.79999923706055,42.0599250793457,135900
2021-11-12,42.84000015258789,42.90999984741211,42.779998779296875,42.779998779296875,42.04027557373047,150100
2021-11-15,42.79999923706055,42.81999969482422,42.61000061035156,42.63999938964844,41.90269088745117,133600
2021-11-16,42.70000076293945,42.790000915527344,42.59000015258789,42.630001068115234,41.89286422729492,132000
2021-11-17,42.63999938964844,42.63999938964844,42.52000045776367,42.63999938964844,41.90269088745117,244600
2021-11-18,42.599998474121094,42.709999084472656,42.540000915527344,42.54999923706055,41.81425476074219,180300
2021-11-19,42.630001068115234,42.630001068115234,42.529998779296875,42.56999969482422,41.83390426635742,129000
2021-11-22,42.529998779296875,42.65999984741211,42.349998474121094,42.36000061035156,41.627540588378906,137600
2021-11-23,42.310001373291016,42.380001068115234,42.2599983215332,42.27000045776367,41.539093017578125,110700
2021-11-24,42.20000076293945,42.41999816894531,42.119998931884766,42.349998474121094,41.61771011352539,103300
2021-11-26,42.27000045776367,42.380001068115234,41.959999084472656,42.099998474121094,41.372032165527344,131600
2021-11-29,42.16999816894531,42.31999969482422,42.15999984741211,42.220001220703125,41.489959716796875,164300
2021-11-30,42.279998779296875,42.310001373291016,42.09000015258789,42.27000045776367,41.539093017578125,155400
2021-12-01,42.25,42.439998626708984,42.119998931884766,42.20000076293945,41.64765167236328,135700
2021-12-02,42.099998474121094,42.369998931884766,42.099998474121094,42.279998779296875,41.72660827636719,118100
2021-12-03,42.25,42.34000015258789,42.15999984741211,42.220001220703125,41.66739273071289,159400
2021-12-06,42.29999923706055,42.41999816894531,42.20000076293945,42.369998931884766,41.815425872802734,365900
2021-12-07,42.5,42.63999938964844,42.470001220703125,42.4900016784668,41.93385696411133,139900
2021-12-08,42.439998626708984,42.47999954223633,42.34000015258789,42.38999938964844,41.835166931152344,295500
2021-12-09,42.29999923706055,42.47999954223633,42.279998779296875,42.31999969482422,41.766082763671875,157500
2021-12-10,42.5,42.5,42.2599983215332,42.33000183105469,41.77595520019531,121400
2021-12-13,42.31999969482422,42.380001068115234,42.27000045776367,42.380001068115234,41.82529830932617,111900
2021-12-14,42.220001220703125,42.310001373291016,42.220001220703125,42.220001220703125,41.66739273071289,146600
2021-12-15,42.18000030517578,42.380001068115234,42.18000030517578,42.29999923706055,41.74634552001953,121900
2021-12-16,42.369998931884766,42.63999938964844,42.310001373291016,42.63999938964844,42.08189392089844,174700
2021-12-17,42.41999816894531,42.47999954223633,42.25,42.29999923706055,41.923316955566406,1706400
2021-12-20,42.0099983215332,42.31999969482422,42.0099983215332,42.119998931884766,41.74492263793945,222600
2021-12-21,42.279998779296875,42.400001525878906,42.22999954223633,42.380001068115234,42.00260543823242,140500
2021-12-22,42.369998931884766,42.630001068115234,42.349998474121094,42.630001068115234,42.2503776550293,156500
2021-12-23,42.709999084472656,42.709999084472656,42.529998779296875,42.529998779296875,42.151268005371094,99600
2021-12-27,42.529998779296875,42.599998474121094,42.47999954223633,42.529998779296875,42.151268005371094,199100
2021-12-28,42.40999984741211,42.61000061035156,42.40999984741211,42.54999923706055,42.17109298706055,140400
2021-12-29,42.5099983215332,42.689998626708984,42.5099983215332,42.63999938964844,42.260292053222656,228300
2021-12-30,42.72999954223633,42.849998474121094,42.68000030517578,42.79999923706055,42.41886520385742,138700
2021-12-31,42.77000045776367,42.90999984741211,42.66999816894531,42.90999984741211,42.52788543701172,105100
2022-01-03,42.90999984741211,42.90999984741211,42.66999816894531,42.709999084472656,42.32966613769531,159700
2022-01-04,42.65999984741211,42.709999084472656,42.349998474121094,42.41999816894531,42.0422477722168,246000
2022-01-05,42.459999084472656,42.58000183105469,42.029998779296875,42.119998931884766,41.74492263793945,129100
2022-01-06,42.15999984741211,42.31999969482422,41.90999984741211,42.31999969482422,41.94314193725586,1341800
2022-01-07,42.310001373291016,42.310001373291016,42.06999969482422,42.290000915527344,41.91341018676758,465600
2022-01-10,42.22999954223633,42.22999954223633,42.060001373291016,42.22999954223633,41.853939056396484,257400
2022-01-11,42.150001525878906,42.459999084472656,42.130001068115234,42.38999938964844,42.012516021728516,211900
2022-01-12,42.43000030517578,42.45000076293945,42.33000183105469,42.41999816894531,42.0422477722168,135000
2022-01-13,42.5099983215332,42.540000915527344,42.40999984741211,42.439998626708984,42.06207275390625,156700
2022-01-14,42.369998931884766,42.439998626708984,42.290000915527344,42.310001373291016,41.933231353759766,181800
2022-01-18,42.15999984741211,42.22999954223633,42.040000915527344,42.040000915527344,41.66563415527344,206500
2022-01-19,42.08000183105469,42.220001220703125,42.08000183105469,42.11000061035156,41.73501205444336,313200
2022-01-20,42.220001220703125,42.29999923706055,42.040000915527344,42.040000915527344,41.66563415527344,227900
2022-01-21,42.029998779296875,42.13999938964844,41.970001220703125,42.040000915527344,41.66563415527344,215300
2022-01-24,41.900001525878906,41.97999954223633,41.689998626708984,41.97999954223633,41.60616683959961,252300
2022-01-25,41.79999923706055,41.88999938964844,41.720001220703125,41.79999923706055,41.42776870727539,292400
2022-01-26,42.0,42.02000045776367,41.369998931884766,41.459999084472656,41.090797424316406,197300
2022-01-27,41.529998779296875,41.66999816894531,40.689998626708984,40.70000076293945,40.33757019042969,204500
2022-01-28,40.650001525878906,40.88999938964844,40.369998931884766,40.77000045776367,40.406944274902344,207400
2022-01-31,40.689998626708984,41.25,40.689998626708984,41.220001220703125,40.852935791015625,241200
2022-02-01,41.029998779296875,41.18000030517578,40.95000076293945,41.09000015258789,40.9027099609375,685300
2022-02-02,41.220001220703125,41.22999954223633,40.779998779296875,40.84000015258789,40.653846740722656,350600
2022-02-03,40.779998779296875,40.779998779296875,40.380001068115234,40.52000045776367,40.33530807495117,180300
2022-02-04,40.45000076293945,40.45000076293945,40.029998779296875,40.029998779296875,39.847537994384766,181900
2022-02-07,40.029998779296875,40.150001525878906,39.9900016784668,40.0099983215332,39.82762908935547,213000
2022-02-08,39.97999954223633,40.02000045776367,39.650001525878906,39.709999084472656,39.52899932861328,302300
2022-02-09,39.79999923706055,39.88999938964844,39.68000030517578,39.720001220703125,39.53895568847656,494500
2022-02-10,39.52000045776367,39.52000045776367,39.04999923706055,39.2400016784668,39.06114196777344,269300
2022-02-11,39.290000915527344,39.34000015258789,38.79999923706055,38.93000030517578,38.75255584716797,453500
2022-02-14,38.849998474121094,38.849998474121094,38.41999816894531,38.58000183105469,38.404151916503906,262200
2022-02-15,38.54999923706055,38.88999938964844,38.54999923706055,38.7599983215332,38.58332824707031,233600
2022-02-16,38.63999938964844,39.16999816894531,38.63999938964844,39.099998474121094,38.921775817871094,287900
2022-02-17,39.0099983215332,39.400001525878906,39.0,39.08000183105469,38.90187072753906,309300
2022-02-18,39.20000076293945,39.29999923706055,39.09000015258789,39.13999938964844,38.96159744262695,751600
2022-02-22,38.97999954223633,39.119998931884766,38.90999984741211,39.040000915527344,38.86205291748047,207200
2022-02-23,39.130001068115234,39.130001068115234,38.91999816894531,38.970001220703125,38.79237365722656,160400
2022-02-24,38.880001068115234,39.09000015258789,38.56999969482422,39.09000015258789,38.91182327270508,208000
2022-02-25,39.0099983215332,39.470001220703125,39.0,39.380001068115234,39.200504302978516,200100
2022-02-28,39.279998779296875,39.58000183105469,39.279998779296875,39.4900016784668,39.310001373291016,96000
2022-03-01,39.34000015258789,39.5,39.189998626708984,39.279998779296875,39.279998779296875,338300
2022-03-02,39.220001220703125,39.34000015258789,39.18000030517578,39.27000045776367,39.27000045776367,95800
2022-03-03,39.29999923706055,39.40999984741211,39.16999816894531,39.22999954223633,39.22999954223633,93400
2022-03-04,39.09000015258789,39.16999816894531,38.91999816894531,38.95000076293945,38.95000076293945,121400
2022-03-07,38.880001068115234,38.939998626708984,38.560001373291016,38.58000183105469,38.58000183105469,113000
2022-03-08,38.540000915527344,38.65999984741211,38.43000030517578,38.47999954223633,38.47999954223633,182700
2022-03-09,38.68000030517578,38.83000183105469,38.599998474121094,38.720001220703125,38.720001220703125,102400
2022-03-10,38.630001068115234,38.630001068115234,38.439998626708984,38.52000045776367,38.52000045776367,138200
2022-03-11,38.599998474121094,38.70000076293945,38.31999969482422,38.34000015258789,38.34000015258789,156400
2022-03-14,38.27000045776367,38.27000045776367,37.560001373291016,37.65999984741211,37.65999984741211,169500
2022-03-15,37.810001373291016,37.959999084472656,37.709999084472656,37.88999938964844,37.88999938964844,138900
2022-03-16,37.9900016784668,38.25,37.869998931884766,38.25,38.25,214600
2022-03-17,38.2400016784668,38.619998931884766,38.2400016784668,38.58000183105469,38.58000183105469,420300
2022-03-18,38.45000076293945,38.81999969482422,38.45000076293945,38.81999969482422,38.81999969482422,461900
2022-03-21,38.7599983215332,38.81999969482422,38.369998931884766,38.43000030517578,38.43000030517578,190700
2022-03-22,38.38999938964844,38.38999938964844,38.20000076293945,38.209999084472656,38.209999084472656,368300
2022-03-23,38.27000045776367,38.400001525878906,38.18000030517578,38.279998779296875,38.279998779296875,140800
2022-03-24,38.209999084472656,38.40999984741211,38.209999084472656,38.31999969482422,38.31999969482422,97100
2022-03-25,38.25,38.25149917602539,38.0,38.05500030517578,38.05500030517578,117836
